"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,6,1,NA,6,NA,NA,6,0,1,0,0,1,1,0,1,0,0,1,6,NA,6,NA,NA,6,0
"2",2001,6,6.66666666666667,3,6.66666666666667,NA,NA,NA,6.66666666666667,3,0,0,0,3,4,3,1,0,0,4,6.5,6.66666666666667,6,NA,NA,6.5,1
"3",2001,7,9,1,9,NA,NA,9,NA,1,0,0,1,0,5,4,1,0,1,4,7,7.25,6,NA,9,6.5,2
"4",2001,8,7,3,8.5,4,NA,6,9,2,1,0,2,1,8,6,2,0,3,5,7,7.66666666666667,5,NA,7,7,3
"5",2001,9,6.5,2,NA,6.5,NA,7,6,0,2,0,1,1,10,6,4,0,4,6,6.9,7.66666666666667,5.75,NA,7,6.83333333333333,4
"6",2001,10,7,1,NA,7,NA,NA,7,0,1,0,0,1,11,6,5,0,4,7,6.90909090909091,7.66666666666667,6,NA,7,6.85714285714286,5
"7",2001,11,7,3,8,6.5,NA,7,7,1,2,0,1,2,14,7,7,0,5,9,6.92857142857143,7.71428571428571,6.14285714285714,NA,7,6.88888888888889,6
"8",2002,1,9,1,9,NA,NA,NA,9,1,0,0,0,1,15,8,7,0,5,10,7.06666666666667,7.875,6.14285714285714,NA,7,7.1,8
"9",2002,2,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,17,10,7,0,6,11,7.11764705882353,7.8,6.14285714285714,NA,7.16666666666667,7.09090909090909,9
"10",2002,3,6.5,2,8,5,NA,NA,6.5,1,1,0,0,2,19,11,8,0,6,13,7.05263157894737,7.81818181818182,6,NA,7.16666666666667,7,10
"11",2002,4,8,4,8,8,NA,8,8,2,2,0,2,2,23,13,10,0,8,15,7.21739130434783,7.84615384615385,6.4,NA,7.375,7.13333333333333,11
"12",2002,5,8,3,8,8,NA,8,8,2,1,0,1,2,26,15,11,0,9,17,7.30769230769231,7.86666666666667,6.54545454545455,NA,7.44444444444444,7.23529411764706,12
"13",2002,6,9.25,2,9.25,NA,NA,NA,9.25,2,0,0,0,2,28,17,11,0,9,19,7.44642857142857,8.02941176470588,6.54545454545455,NA,7.44444444444444,7.44736842105263,13
"14",2002,7,7.33333333333333,6,7,7.66666666666667,NA,7,7.5,3,3,0,2,4,34,20,14,0,11,23,7.42647058823529,7.875,6.78571428571429,NA,7.36363636363636,7.45652173913043,14
"15",2002,8,8.16666666666667,6,8.6,6,NA,8.5,8,5,1,0,2,4,40,25,15,0,13,27,7.5375,8.02,6.73333333333333,NA,7.53846153846154,7.53703703703704,15
"16",2002,9,7.8,5,8.33333333333333,7,NA,7.5,8,3,2,0,2,3,45,28,17,0,15,30,7.56666666666667,8.05357142857143,6.76470588235294,NA,7.53333333333333,7.58333333333333,16
"17",2002,10,7.6,5,6.5,8.33333333333333,7,8,7.5,2,3,1,1,4,50,30,20,1,16,34,7.57,7.95,7,7,7.5625,7.57352941176471,17
"18",2002,11,7.8,5,8.5,7.33333333333333,6,8,7.5,2,3,1,3,2,55,32,23,2,19,36,7.59090909090909,7.984375,7.04347826086957,6.5,7.63157894736842,7.56944444444444,18
"19",2002,12,8.25714285714286,7,8.3,8,NA,NA,8.25714285714286,6,1,0,0,7,62,38,24,2,19,43,7.66612903225806,8.03421052631579,7.08333333333333,6.5,7.63157894736842,7.68139534883721,19
"20",2003,1,8.16666666666667,6,8.16666666666667,NA,NA,8.5,8,6,0,0,2,4,68,44,24,2,21,47,7.71029411764706,8.05227272727273,7.08333333333333,6.5,7.71428571428571,7.70851063829787,20
"21",2003,2,7.72222222222222,9,8.2,7.125,7.5,8.08333333333333,7,5,4,1,6,3,77,49,28,3,27,50,7.71168831168831,8.06734693877551,7.08928571428571,6.83333333333333,7.7962962962963,7.666,21
"22",2003,3,7.25,4,7.66666666666667,6,NA,8,7,3,1,0,1,3,81,52,29,3,28,53,7.68888888888889,8.04423076923077,7.05172413793103,6.83333333333333,7.80357142857143,7.62830188679245,22
"23",2003,4,7.8,5,8,7.66666666666667,NA,9,7.5,2,3,0,1,4,86,54,32,3,29,57,7.6953488372093,8.04259259259259,7.109375,6.83333333333333,7.8448275862069,7.61929824561404,23
"24",2003,5,7.83333333333333,9,7.83333333333333,NA,NA,7.875,7.8,9,0,0,4,5,95,63,32,3,33,62,7.70842105263158,8.01269841269841,7.109375,6.83333333333333,7.84848484848485,7.63387096774194,24
"25",2003,6,7.23076923076923,13,7.5625,6.7,NA,6.66666666666667,7.71428571428571,8,5,0,6,7,108,71,37,3,39,69,7.65092592592593,7.96197183098591,7.05405405405405,6.83333333333333,7.66666666666667,7.64202898550725,25
"26",2003,7,7.46052631578947,38,8.02173913043478,6.6,NA,7.27272727272727,7.53703703703704,23,15,0,11,27,146,94,52,3,50,96,7.6013698630137,7.97659574468085,6.92307692307692,6.83333333333333,7.58,7.6125,26
"27",2003,8,7,14,7.83333333333333,6.375,NA,6.66666666666667,7.09090909090909,6,8,0,3,11,160,100,60,3,53,107,7.54875,7.968,6.85,6.83333333333333,7.52830188679245,7.5588785046729,27
"28",2003,9,7.78125,16,8.1,7.25,NA,8,7.65,10,6,0,6,10,176,110,66,3,59,117,7.56988636363636,7.98,6.88636363636364,6.83333333333333,7.57627118644068,7.56666666666667,28
"29",2003,10,8.33333333333333,6,8.5,8,NA,8.66666666666667,8,4,2,0,3,3,182,114,68,3,62,120,7.59505494505494,7.99824561403509,6.91911764705882,6.83333333333333,7.62903225806452,7.5775,29
"30",2003,11,7.5,2,7.5,NA,NA,7,8,2,0,0,1,1,184,116,68,3,63,121,7.59402173913043,7.98965517241379,6.91911764705882,6.83333333333333,7.61904761904762,7.58099173553719,30
"31",2003,12,7.625,12,7.86363636363636,5,NA,7.125,7.875,11,1,0,4,8,196,127,69,3,67,129,7.59591836734694,7.97874015748031,6.89130434782609,6.83333333333333,7.58955223880597,7.59922480620155,31
"32",2004,1,7.18181818181818,11,7.85714285714286,6,NA,6.5,7.57142857142857,7,4,0,4,7,207,134,73,3,71,136,7.57391304347826,7.97238805970149,6.84246575342466,6.83333333333333,7.52816901408451,7.59779411764706,32
"33",2004,2,6.9,12,7.1,6.5,NA,6.9,6.9,8,4,0,5,7,219,142,77,3,76,143,7.53698630136986,7.92323943661972,6.82467532467532,6.83333333333333,7.48684210526316,7.56363636363636,33
"34",2004,3,7.28571428571429,14,7.8,6,NA,6.66666666666667,7.75,10,4,0,6,8,233,152,81,3,82,151,7.52188841201717,7.91513157894737,6.78395061728395,6.83333333333333,7.42682926829268,7.57350993377483,34
"35",2004,4,8.05,10,8.21428571428571,7.66666666666667,7,8.75,7.58333333333333,7,3,1,4,6,243,159,84,4,86,157,7.54362139917695,7.92830188679245,6.81547619047619,6.875,7.48837209302326,7.57388535031847,35
"36",2004,5,7.78333333333333,6,10,7.34,7,7.66666666666667,7.9,1,5,1,3,3,249,160,89,5,89,160,7.54939759036145,7.94125,6.84494382022472,6.9,7.49438202247191,7.58,36
"37",2004,6,7.45833333333333,12,7.9375,6.5,NA,7.4,7.5,8,4,0,5,7,261,168,93,5,94,167,7.54521072796935,7.94107142857143,6.83010752688172,6.9,7.48936170212766,7.57664670658683,37
"38",2004,7,8.05,10,8.0625,8,9,9.66666666666667,7.35714285714286,8,2,1,3,7,271,176,95,6,97,174,7.56383763837638,7.94659090909091,6.85473684210526,7.25,7.55670103092783,7.56781609195402,38
"39",2004,8,7.59090909090909,11,7.5,7.7,10,8,7.5,6,5,1,2,9,282,182,100,7,99,183,7.56489361702128,7.93186813186813,6.897,7.64285714285714,7.56565656565657,7.56448087431694,39
"40",2004,9,7.68181818181818,11,8.25,7,7.33333333333333,8,7.5,6,5,3,4,7,293,188,105,10,103,190,7.56928327645051,7.94202127659574,6.90190476190476,7.55,7.58252427184466,7.56210526315789,40
"41",2004,10,7.63636363636364,11,8,4,4,7.5,7.71428571428571,10,1,1,4,7,304,198,106,11,107,197,7.57171052631579,7.94494949494949,6.87452830188679,7.22727272727273,7.57943925233645,7.56751269035533,41
"42",2004,11,7.36111111111111,18,7.76666666666667,5.33333333333333,9,7.07142857142857,7.54545454545455,15,3,1,7,11,322,213,109,12,114,208,7.55993788819876,7.93239436619718,6.83211009174312,7.375,7.54824561403509,7.56634615384615,42
"43",2004,12,7.25,12,8.4,6.42857142857143,8,7.5,7.125,5,7,2,4,8,334,218,116,14,118,216,7.54880239520958,7.94311926605505,6.80775862068966,7.46428571428571,7.54661016949153,7.55,43
"44",2005,1,7.26315789473684,19,7.55555555555556,7,7,6.66666666666667,7.375,9,10,2,3,16,353,227,126,16,121,232,7.53342776203966,7.92775330396476,6.82301587301587,7.40625,7.52479338842975,7.53793103448276,44
"45",2005,2,7.39473684210526,19,7.54166666666667,7.14285714285714,NA,7.75,7.23076923076923,12,7,0,6,13,372,239,133,16,127,245,7.52634408602151,7.90836820083682,6.83984962406015,7.40625,7.53543307086614,7.52163265306122,45
"46",2005,3,7.21052631578947,19,8.2,6.11111111111111,NA,7.71428571428571,6.91666666666667,10,9,0,7,12,391,249,142,16,134,257,7.51099744245524,7.92008032128514,6.79366197183099,7.40625,7.54477611940298,7.49338521400778,46
"47",2005,4,7.46666666666667,15,7.81818181818182,6.5,NA,8.33333333333333,7.25,11,4,0,3,12,406,260,146,16,137,269,7.50935960591133,7.91576923076923,6.78561643835616,7.40625,7.56204379562044,7.48252788104089,47
"48",2005,5,7.92105263157895,19,8.34615384615385,7,NA,8.5,7.5,13,6,0,8,11,425,273,152,16,145,280,7.52776470588235,7.93626373626374,6.79407894736842,7.40625,7.61379310344828,7.48321428571429,48
"49",2005,6,7.52941176470588,17,7.875,7.22222222222222,8,6.33333333333333,7.78571428571429,8,9,1,3,14,442,281,161,17,148,294,7.52782805429864,7.93451957295374,6.81801242236025,7.44117647058824,7.58783783783784,7.49761904761905,49
"50",2005,7,7.34285714285714,14,7.68571428571429,7,8,6.6,7.75555555555556,7,7,1,5,9,456,288,168,18,153,303,7.52214912280702,7.92847222222222,6.82559523809524,7.47222222222222,7.55555555555556,7.50528052805281,50
"51",2005,8,7.38260869565217,23,7.55333333333333,7.0625,NA,8.09090909090909,6.73333333333333,15,8,0,11,12,479,303,176,18,164,315,7.51544885177453,7.90990099009901,6.83636363636364,7.47222222222222,7.59146341463415,7.47587301587302,51
"52",2005,9,7.12272727272727,22,7.89166666666667,6.2,6,7.06363636363636,7.18181818181818,12,10,2,11,11,501,315,186,20,175,326,7.49820359281437,7.90920634920635,6.80215053763441,7.325,7.55828571428571,7.4659509202454,52
"53",2005,10,7.76086956521739,23,8.23529411764706,6.41666666666667,7,7.82142857142857,7.66666666666667,17,6,1,14,9,524,332,192,21,189,335,7.50973282442748,7.92590361445783,6.79010416666667,7.30952380952381,7.57777777777778,7.47134328358209,53
"54",2005,11,7.5,24,7.96153846153846,6.95454545454545,5.5,7.83333333333333,7.16666666666667,13,11,2,12,12,548,345,203,23,201,347,7.50930656934307,7.92724637681159,6.79901477832512,7.15217391304348,7.59303482587065,7.46080691642651,54
"55",2005,12,7.7,15,7.9,7.3,NA,7.57142857142857,7.8125,10,5,0,7,8,563,355,208,23,208,355,7.51438721136767,7.92647887323944,6.81105769230769,7.15217391304348,7.59230769230769,7.4687323943662,55
"56",2006,1,7.23529411764706,17,7.85,6.35714285714286,8,7.65,6.64285714285714,10,7,1,10,7,580,365,215,24,218,362,7.50620689655173,7.92438356164384,6.79627906976744,7.1875,7.59495412844037,7.45276243093923,56
"57",2006,2,7.88461538461539,13,8,7.75,NA,8.16666666666667,7.64285714285714,7,6,0,6,7,593,372,221,24,224,369,7.51450252951096,7.9258064516129,6.82217194570136,7.1875,7.61026785714286,7.45636856368564,57
"58",2006,3,7.60526315789474,19,8.27272727272727,6.6875,6,7.78571428571429,7.5,11,8,1,7,12,612,383,229,25,231,381,7.51732026143791,7.93577023498695,6.8174672489083,7.14,7.61558441558442,7.45774278215223,58
"59",2006,4,6.9,10,7,6.8,6.5,7,6.875,5,5,2,2,8,622,388,234,27,233,389,7.50739549839228,7.92371134020619,6.81709401709402,7.09259259259259,7.61030042918455,7.44575835475579,59
"60",2006,5,7.19444444444444,18,7.44444444444444,6.94444444444444,7,6.9,7.30769230769231,9,9,1,5,13,640,397,243,28,238,402,7.49859375,7.91284634760705,6.82181069958848,7.08928571428571,7.5953781512605,7.44129353233831,60
"61",2006,6,7.65714285714286,7,7.92,7,NA,8.4,6.66666666666667,5,2,0,4,3,647,402,245,28,242,405,7.50030911901082,7.91293532338308,6.82326530612245,7.08928571428571,7.60867768595041,7.43555555555556,61
"62",2006,7,6.90526315789474,19,7.9375,6.15454545454545,7.1,6.45714285714286,7.16666666666667,8,11,2,7,12,666,410,256,30,249,417,7.48333333333333,7.91341463414634,6.79453125,7.09,7.57630522088353,7.42781774580336,62
"63",2006,8,7.10833333333333,24,7.84166666666667,6.375,NA,8,6.81111111111111,12,12,0,6,18,690,422,268,30,255,435,7.47028985507247,7.91137440758294,6.77574626865672,7.09,7.58627450980392,7.40229885057471,63
"64",2006,9,7.38888888888889,27,7.92307692307692,6.89285714285714,NA,6.81818181818182,7.78125,13,14,0,11,16,717,435,282,30,266,451,7.46722454672246,7.91172413793103,6.78156028368794,7.09,7.55451127819549,7.41574279379158,64
"65",2006,10,7.8125,16,8.44444444444444,7,7,8.5,7.71428571428571,9,7,1,2,14,733,444,289,31,268,465,7.47476125511596,7.92252252252252,6.78685121107266,7.08709677419355,7.5615671641791,7.4247311827957,65
"66",2006,11,7.40882352941177,17,7.61875,7.22222222222222,NA,7.4,7.4125,8,9,0,5,12,750,452,298,31,273,477,7.47326666666667,7.91714601769911,6.8,7.08709677419355,7.55860805860806,7.42442348008386,66
"67",2006,12,7.52272727272727,22,7.72727272727273,7.31818181818182,8,7.57142857142857,7.5,11,11,1,7,15,772,463,309,32,280,492,7.47467616580311,7.91263498920086,6.81844660194175,7.115625,7.55892857142857,7.42672764227642,67
"68",2007,1,7.22142857142857,28,7.84615384615385,6.68,NA,7.125,7.26,13,15,0,8,20,800,476,324,32,288,512,7.4658125,7.91081932773109,6.81203703703704,7.115625,7.546875,7.42021484375,68
"69",2007,2,7.63504653846154,26,7.97058823529412,7.00124555555556,7,7.95,7.438200625,17,9,1,10,16,826,493,333,33,298,528,7.47113947941889,7.91288032454361,6.81715078078078,7.11212121212121,7.56040268456376,7.42075986742424,69
"70",2007,3,7.15,16,8.1,6.71818181818182,NA,7,7.26666666666667,5,11,0,7,9,842,498,344,33,305,537,7.46503706650831,7.91475903614458,6.81398607558139,7.11212121212121,7.54754098360656,7.41817729981378,70
"71",2007,4,7.06666666666667,15,7.75,6.61111111111111,4,7.375,6.71428571428571,6,9,1,8,7,857,504,353,34,313,544,7.45806442240373,7.91279761904762,6.80881362606232,7.02058823529412,7.54313099041534,7.40911987132353,71
"72",2007,5,7.65714285714286,21,8.04166666666667,7.14444444444444,6,7.38333333333333,7.76666666666667,12,9,1,6,15,878,516,362,35,319,559,7.46282597949886,7.91579457364341,6.81715803867403,6.99142857142857,7.54012539184953,7.41871415026834,72
"73",2007,6,7.27272727272727,22,8.18181818181818,6.36363636363636,8.5,6.125,7.52777777777778,11,11,1,4,18,900,527,373,36,323,577,7.45817912222222,7.92134724857685,6.80378340482574,7.03333333333333,7.52260061919505,7.42211648180243,73
"74",2007,7,8.03666666666667,15,7.98,8.15,NA,8.28571428571429,7.81875,10,5,0,7,8,915,537,378,36,330,585,7.46766252459016,7.92243947858473,6.8215905026455,7.03333333333333,7.53878787878788,7.42754052991453,74
"75",2007,8,7.82,25,8.27272727272727,7.46428571428571,6.5,7.75,7.90909090909091,11,14,2,14,11,940,548,392,38,344,596,7.47703320212766,7.92947080291971,6.84454390306122,7.00526315789474,7.54738372093023,7.43642820469799,75
"76",2007,9,7.5125,24,8.28571428571429,6.43,5,8.55555555555556,6.88666666666667,14,10,2,9,15,964,562,402,40,353,611,7.47791619294606,7.93834519572954,6.83423186567164,6.905,7.57308781869688,7.42293160392799,76
"77",2007,10,6.71739130434783,23,7.3,6.26923076923077,8,6.64285714285714,6.75,10,13,1,7,16,987,572,415,41,360,627,7.46019372847011,7.92718531468531,6.81653303614458,6.93170731707317,7.555,7.40575950558214,77
"78",2007,11,7.01081081081081,37,7.53076923076923,6.72916666666667,7.5,7.5,6.74583333333333,13,24,1,13,24,1024,585,439,42,373,651,7.44395625976563,7.91837606837607,6.81175674259681,6.94523809523809,7.55308310991957,7.38143043010753,78
"79",2007,12,7.12571428571429,35,7.52222222222222,6.70588235294118,6.66666666666667,7.05,7.16521739130435,18,17,3,12,23,1059,603,456,45,385,674,7.43343834749764,7.90655058043118,6.80780967105263,6.92666666666667,7.5374025974026,7.37405224035608,79
"80",2008,1,7.4265625,32,8.15625,6.696875,7.75,7.78333333333333,7.11176470588235,16,16,2,15,17,1091,619,472,47,400,691,7.43323667277727,7.91300484652665,6.80404917372881,6.96170212765957,7.546625,7.36759943560058,80
"81",2008,2,7.26666666666667,24,7.33333333333333,7.2,NA,7.45,7.08333333333333,12,12,0,12,12,1115,631,484,47,412,703,7.42965130941704,7.90198098256735,6.81386613636364,6.96170212765957,7.54381067961165,7.36274709815078,81
"82",2008,3,6.9828125,32,7.43823529411765,6.46666666666667,7.5,6.7625,7.115,17,15,1,12,20,1147,648,499,48,424,723,7.41718501307759,7.88981481481481,6.80342927855711,6.97291666666667,7.52169811320755,7.35589378976487,82
"83",2008,4,7.39473684210526,19,7.94444444444444,6.9,NA,7.22727272727273,7.625,9,10,0,11,8,1166,657,509,48,435,731,7.41681921955403,7.89056316590563,6.80532654223969,6.97291666666667,7.51425287356322,7.35883886456908,83
"84",2008,5,6.78571428571429,14,7.28571428571429,6.28571428571429,NA,8.25,6.2,7,7,0,4,10,1180,664,516,48,439,741,7.40933153389831,7.88418674698795,6.79827753875969,6.97291666666667,7.52095671981777,7.34320001349528,84
"85",2008,6,7.0625,16,8.16666666666667,6.80769230769231,NA,7.16666666666667,7,3,13,0,6,10,1196,667,529,48,445,751,7.40469164715719,7.88545727136432,6.79850890359168,6.97291666666667,7.5161797752809,7.33863010652463,85
"86",2008,7,7.2371,20,7.8742,6.6,6.5,7.0242,7.45,10,10,6,10,10,1216,677,539,54,455,761,7.40193520559211,7.88529098966026,6.79482599257885,6.92037037037037,7.50536703296703,7.34009357424442,86
"87",2008,8,7.19259259259259,27,7.7,6.89411764705882,7.0625,7.23076923076923,7.15714285714286,10,17,8,13,14,1243,687,556,62,468,775,7.39738794046661,7.88259388646288,6.79786188848921,6.93870967741935,7.49773931623932,7.33678865806452,87
"88",2008,9,7.25,20,7.72222222222222,6.86363636363636,6.33333333333333,6.5,7.33333333333333,9,11,3,2,18,1263,696,567,65,470,793,7.39505400633413,7.88052011494253,6.79913793650794,6.91076923076923,7.49349361702128,7.33671022698613,88
"89",2008,10,7.73413333333333,15,7.502,7.88888888888889,7,8.003,7.63636363636364,6,9,1,4,11,1278,702,576,66,474,804,7.39903381064163,7.8772849002849,6.81616529513889,6.91212121212121,7.49779324894515,7.34080996268657,89
"90",2008,11,7.39541666666667,24,7.86363636363636,6.99923076923077,7.5,7.49909090909091,7.30769230769231,11,13,2,11,13,1302,713,589,68,485,817,7.39896713517665,7.87707433380084,6.82020578947369,6.92941176470588,7.49782268041237,7.34028299877601,90
