"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2008,12,7.26086956521739,23,8.28571428571429,6.8125,6.5,7.64285714285714,7.09375,7,16,3,7,16,1325,720,605,71,492,833,7.39656996981132,7.88104722222222,6.820002,6.9112676056338,7.49988617886179,7.33554767106843,91
"92",2009,1,6.9,20,7.19230769230769,6.35714285714286,7.25,6.57142857142857,7.07692307692308,13,7,2,7,13,1345,733,612,73,499,846,7.38918602973978,7.86883219645293,6.81470785947713,6.92054794520548,7.48686172344689,7.33157353427896,92
"93",2009,2,7.10697674418605,43,7.4,6.95,5.96,7.13333333333333,7.1027027027027,15,28,5,6,37,1388,748,640,78,505,883,7.38044323487032,7.85943048128342,6.820626890625,6.85897435897436,7.48266138613861,7.32198325028313,93
"94",2009,3,7.13214285714286,28,7.7,6.76470588235294,6,7.1875,7.11,11,17,3,8,20,1416,759,657,81,513,903,7.37553334039548,7.85711989459815,6.8191799238965,6.82716049382716,7.47805847953216,7.31728816168328,94
"95",2009,4,7.1,40,6.90909090909091,7.17241379310345,6.125,5.58333333333333,7.36764705882353,11,29,4,6,34,1456,770,686,85,519,937,7.36796374313187,7.84357662337662,6.83411255102041,6.79411764705882,7.45615414258189,7.31911548559232,95
"96",2009,5,7.21293103448276,58,7.52777777777778,7.07125,6.19444444444444,6.953125,7.31190476190476,18,40,9,16,42,1514,788,726,94,535,979,7.36202457727873,7.83636294416243,6.84717797520661,6.73670212765957,7.44111028037383,7.31880613891726,96
"97",2009,6,7.63714285714286,35,7.3,7.70689655172414,6.57142857142857,6.2,7.87666666666667,6,29,7,5,30,1549,794,755,101,540,1009,7.3682409360878,7.83230982367758,6.8802002781457,6.72524752475248,7.42961851851852,7.33539267591675,97
"98",2009,7,7.62903225806452,31,7.89285714285714,7.41176470588235,6.33333333333333,7.16666666666667,7.81818181818182,14,17,3,9,22,1580,808,772,104,549,1031,7.3733577278481,7.83335891089109,6.89190571243523,6.71394230769231,7.42530783242259,7.34569467507275,98
"99",2009,8,8.12037037037037,27,8.1875,8.06666666666667,7.4,7.83333333333333,8.20238095238095,12,15,5,6,21,1607,820,787,109,555,1052,7.38590865588052,7.83854146341463,6.91429632782719,6.7454128440367,7.42971891891892,7.3627958269962,99
"100",2009,9,7.27826086956522,23,7.25,7.28823529411765,7.625,7.07142857142857,7.36875,6,17,4,7,16,1630,826,804,113,562,1068,7.3843896993865,7.83426634382566,6.92220299751244,6.77654867256637,7.42525622775801,7.36288502808989,100
"101",2009,10,7.408,25,7.98,6.55,6,8,7.22105263157895,15,10,4,6,19,1655,841,814,117,568,1087,7.38474635045317,7.83686563614744,6.91763047911548,6.75,7.43132746478873,7.36040589696412,101
"102",2009,11,7.565625,32,7.96428571428571,7.25555555555556,8,7.75,7.48181818181818,14,18,4,10,22,1687,855,832,121,578,1109,7.38817736218139,7.83895204678362,6.92494135817308,6.79132231404959,7.43684083044983,7.36281443642922,102
"103",2009,12,7.26086956521739,23,7.775,6.98666666666667,6,7.1,7.30555555555556,8,15,4,5,18,1710,863,847,125,583,1127,7.38646503508772,7.83835921205098,6.92603448642267,6.766,7.43395197255575,7.36189992014197,103
"104",2010,1,7.14423076923077,26,7.60909090909091,6.80333333333333,7,7.61666666666667,7.0025,11,15,3,6,20,1736,874,862,128,589,1147,7.38283710253456,7.83547368421052,6.92389931554525,6.771484375,7.43581324278438,7.35563313862249,104
"105",2010,2,7.41176470588235,17,7.65,7.07142857142857,7,7,7.5,10,7,1,3,14,1753,884,869,129,592,1161,7.38311763262978,7.83337556561086,6.92508769850403,6.77325581395349,7.43360472972973,7.35737399655469,105
"106",2010,3,7.28260869565217,23,8.14285714285714,6.90625,6,8.4,6.97222222222222,7,16,1,5,18,1776,891,885,130,597,1179,7.38181599662162,7.83580695847362,6.9247471299435,6.76730769230769,7.44169849246231,7.35149381679389,106
"107",2010,4,7.37045454545455,22,8.61666666666667,6.903125,7.75,7.13333333333333,7.40789473684211,6,16,1,3,19,1798,897,901,131,600,1198,7.38167697997775,7.84103010033445,6.92436316315206,6.77480916030534,7.44015666666667,7.35238832220367,107
"108",2010,5,7.34615384615385,13,8,6.3,7.5,8.125,7,8,5,2,4,9,1811,905,906,133,604,1207,7.38142198233021,7.84243535911602,6.92091745033113,6.78571428571429,7.44469205298013,7.34976073736537,108
"109",2010,6,7.67142857142857,14,8.5,7.34,7.5,7.7,7.66,4,10,2,4,10,1825,909,916,135,608,1217,7.38364669041096,7.84532893289329,6.92549258733625,6.7962962962963,7.44637171052632,7.35230995069844,109
"110",2010,7,7.19230769230769,13,8.25,6.72222222222222,6,8.5,6.8,4,9,1,3,10,1838,913,925,136,611,1227,7.38229336779108,7.84710186199343,6.92351482162162,6.79044117647059,7.45154500818331,7.34780864710676,110
"111",2010,8,7.29444444444444,18,7.64444444444444,6.94444444444444,7,6.33333333333333,7.48666666666667,9,9,1,3,15,1856,922,934,137,614,1242,7.38144138469828,7.84512364425162,6.92371649892934,6.79197080291971,7.44608143322476,7.3494856763285,111
"112",2010,9,7.27777777777778,18,7.66666666666667,7.2,7,6.83333333333333,7.5,3,15,1,6,12,1874,925,949,138,620,1254,7.38044568303095,7.84454486486486,6.92808346680717,6.79347826086957,7.44015161290323,7.35092600478469,112
"113",2010,10,7.14285714285714,14,7.7,6.83333333333333,7,6,7.23076923076923,5,9,2,1,13,1888,930,958,140,621,1267,7.3786839036017,7.84376774193548,6.92719332985386,6.79642857142857,7.43783252818035,7.34969314127861,113
"114",2010,11,7.67631578947368,38,7.63333333333333,7.70434782608696,7.125,7.39583333333333,7.80576923076923,15,23,4,12,26,1926,945,981,144,633,1293,7.38455618380062,7.84042751322751,6.94541407747197,6.80555555555556,7.43703633491311,7.35886404485692,114
"115",2010,12,7.05789473684211,19,7.66666666666667,6.94375,7.5,6.75,7.14,3,16,2,4,15,1945,948,997,146,637,1308,7.38136514652956,7.8398776371308,6.94538737211635,6.81506849315069,7.43272213500785,7.35635413608563,115
"116",2011,1,7.30588235294118,17,7.72,6.71428571428571,7,7.6,7.26666666666667,10,7,1,2,15,1962,958,1004,147,639,1323,7.38071111620795,7.83862630480167,6.94377610557769,6.81632653061225,7.43324569640063,7.35533727135298,116
"117",2011,2,7.06896551724138,29,6.88461538461539,7.21875,9,8.5,6.96296296296296,13,16,1,2,27,1991,971,1020,148,641,1350,7.37617037167253,7.82585375901133,6.94808942156863,6.83108108108108,7.43657410296412,7.34748978518518,117
"118",2011,3,7.56666666666667,12,7.91666666666667,7.21666666666667,7.5,8.075,7.3125,6,6,1,4,8,2003,977,1026,149,645,1358,7.37731163754369,7.82641146366428,6.94966004873295,6.83557046979866,7.44053333333333,7.34728365979381,118
"119",2011,4,7.04158333333333,12,7.75,6.687375,7,7,7.0499,4,8,1,2,10,2015,981,1034,150,647,1368,7.3753122630273,7.8260998980632,6.94763076402321,6.83666666666667,7.439171561051,7.34510980263158,119
"120",2011,5,7.70833333333333,12,7.8,7.64285714285714,9,7.875,7.625,5,7,1,4,8,2027,986,1041,151,651,1376,7.37728377405032,7.82596754563894,6.95230567723343,6.85099337748344,7.44184946236559,7.34673707122093,120
"121",2011,6,7.37142857142857,14,7.25,7.4625,NA,7.75,7.30833333333333,6,8,0,2,12,2041,992,1049,151,653,1388,7.37724361097501,7.82248387096774,6.95619657769304,6.85099337748344,7.4427932618683,7.34640505043228,121
"122",2011,7,7.3,15,8.66666666666667,6.95833333333333,7,10,7.10714285714286,3,12,2,1,14,2056,995,1061,153,654,1402,7.37668006322957,7.82502914572864,6.95622074458059,6.85294117647059,7.44670336391437,7.34401584165478,122
"123",2011,8,7.06944444444444,18,7.65,6.84615384615385,6,7.83333333333333,6.91666666666667,5,13,1,3,15,2074,1000,1074,154,657,1417,7.37401360173578,7.824154,6.95488846368715,6.8474025974026,7.44846879756469,7.33949203246295,123
"124",2011,9,7.35714285714286,14,7.91666666666667,6.9375,6.5,7.16666666666667,7.40909090909091,6,8,1,3,11,2088,1006,1082,155,660,1428,7.37390048371648,7.82470576540755,6.95475989833642,6.84516129032258,7.44718787878788,7.3400281582633,124
"125",2011,10,7.26666666666667,15,7.375,7.14285714285714,NA,6.5,7.38461538461539,8,7,0,2,13,2103,1014,1089,155,662,1441,7.37313562054208,7.82115779092702,6.95596897153352,6.84516129032258,7.44432628398792,7.34043040249826,125
"126",2011,11,7.4,16,8.425,6.375,5,7,7.58181818181818,8,8,2,5,11,2119,1022,1097,157,667,1452,7.37333846625767,7.82588454011741,6.95173218778487,6.82165605095541,7.44099550224888,7.34225909779614,126
"127",2011,12,7.40333333333333,15,7.32142857142857,7.475,6.93333333333333,7.71,7.25,7,8,3,5,10,2134,1029,1105,160,672,1462,7.37354930178069,7.82245286686103,6.9555205520362,6.82375,7.44299702380952,7.34162805061559,127
"128",2012,1,6.35789473684211,19,6.33333333333333,6.3625,NA,6.5,6.30714285714286,3,16,0,5,14,2153,1032,1121,160,677,1476,7.36458625638644,7.81812403100775,6.94705638715433,6.82375,7.43603249630724,7.3318158604336,128
"129",2012,2,7.30769230769231,13,7.625,7.16666666666667,6.75,7.4,7.25,4,9,2,5,8,2166,1036,1130,162,682,1484,7.36424478762696,7.81737837837838,6.94880549557522,6.82283950617284,7.43576832844575,7.33137480458221,129
"130",2012,3,7.7625,12,8,7.64375,7.5,7.4125,7.9375,4,8,2,4,8,2178,1040,1138,164,686,1492,7.3664390312213,7.81808076923077,6.95369086994728,6.83109756097561,7.43563265306122,7.33462480563003,130
"131",2012,4,7.271875,16,7.91666666666667,6.885,7,6.8375,7.41666666666667,6,10,1,4,12,2194,1046,1148,165,690,1504,7.36574941203282,7.81864627151051,6.9530925174216,6.83212121212121,7.43216521739131,7.33527939494681,131
"132",2012,5,7.77647058823529,17,8.02,7.42857142857143,NA,8.33333333333333,7.47272727272727,10,7,0,6,11,2211,1056,1155,165,696,1515,7.3689073767526,7.82055303030303,6.95597420779221,6.83212121212121,7.43993390804598,7.33627736633663,132
"133",2012,6,6.75,10,7.25,6.625,6,6.375,7,2,8,1,4,6,2221,1058,1163,166,700,1521,7.36612076091851,7.81947448015123,6.95369751504729,6.82710843373494,7.43384857142857,7.33495082840237,133
"134",2012,7,7.591875,16,7.81,7.22833333333333,NA,7.8,7.43,10,6,0,7,9,2237,1068,1169,166,707,1530,7.36773545373268,7.81938576779026,6.95510710863986,6.82710843373494,7.4374738330976,7.33550994117647,134
"135",2012,8,6.55555555555556,9,7.5,6.4375,7.5,4,7.28571428571429,1,8,2,2,7,2246,1069,1177,168,709,1537,7.36448094835263,7.81908699719364,6.95158896346644,6.83511904761905,7.42777715091679,7.33528315549772,135
"136",2012,9,6.85,10,7.25,6.58333333333333,6,7,6.8125,4,6,1,2,8,2256,1073,1183,169,711,1545,7.36220044769504,7.81696551724138,6.94972122569738,6.8301775147929,7.42657383966245,7.33257618770227,136
"137",2012,10,7.07692307692308,13,8.08333333333333,6.21428571428571,4.75,8,7,6,7,2,1,12,2269,1079,1190,171,712,1557,7.3605659806082,7.81844670991659,6.94539513445378,6.80584795321637,7.42737921348315,7.33001298008992,137
"138",2012,11,7.0875,16,8.25,6.7,6.5,7.33333333333333,7.03076923076923,4,12,2,3,13,2285,1083,1202,173,715,1570,7.35865392122538,7.8200406278855,6.94294526622296,6.80231213872832,7.42698461538462,7.3275351656051,138
"139",2012,12,6.58333333333333,12,7.25,6.25,7,6.33333333333333,6.66666666666667,4,8,1,3,9,2297,1087,1210,174,718,1579,7.35460348715716,7.81794296228151,6.93836380991736,6.80344827586207,7.42241504178273,7.32376834072198,139
"140",2013,1,7.28888888888889,18,7.94444444444444,6.63333333333333,5,8,7.08571428571429,9,9,1,4,14,2315,1096,1219,175,722,1593,7.3540925313175,7.81898175182482,6.93611173913044,6.79314285714286,7.42561495844875,7.32167621468927,140
"141",2013,2,7.595,20,8.08333333333333,7.38571428571429,6.66666666666667,6.33333333333333,7.81764705882353,6,14,3,3,17,2335,1102,1233,178,725,1610,7.35615597858673,7.82042105263158,6.94121671532847,6.79101123595506,7.42109517241379,7.32691317391304,141
"142",2013,3,7.30769230769231,13,7.9,6.9375,6,8.16666666666667,6.57142857142857,5,8,1,6,7,2348,1107,1241,179,731,1617,7.35588765332198,7.82078048780488,6.94119275584206,6.78659217877095,7.42721477428181,7.32364267779839,142
"143",2013,4,7.1,6,7,7.15,6.5,6,7.32,2,4,2,1,5,2354,1109,1245,181,732,1622,7.35523543330501,7.81930027051397,6.94186362248996,6.78342541436464,7.42526502732241,7.32363144882861,143
"144",2013,5,7.16,15,8.1,6.69,7.4,7.21666666666667,7.12222222222222,5,10,5,6,9,2369,1114,1255,186,738,1631,7.35399924440692,7.82056014362657,6.93985674103586,6.8,7.42356910569106,7.32252005518087,144
"145",2013,6,6.8,10,7.16666666666667,6.25,NA,8,6.66666666666667,6,4,0,1,9,2379,1120,1259,186,739,1640,7.3516705380412,7.81705714285714,6.93766498014297,6.8,7.42434912043302,7.3189208597561,145
"146",2013,7,7.43,10,7.66666666666667,7.32857142857143,NA,7.2,7.58333333333333,3,7,0,4,6,2389,1123,1266,186,743,1646,7.35199841356216,7.8166553873553,6.93982639020537,6.8,7.42314131897712,7.31988469623329,146
"147",2013,8,7.05833333333333,6,7.3,6.9375,6.375,NA,7.05833333333333,2,4,2,0,6,2395,1125,1270,188,743,1652,7.35126271816284,7.81573688888889,6.93981906299213,6.79547872340425,7.42314131897712,7.31893475181598,147
"148",2013,9,6.57777777777778,9,6.55,6.6,7,4.5,6.8375,4,5,1,1,8,2404,1129,1275,189,744,1660,7.34836697587355,7.81125243578388,6.93848643921569,6.79656084656085,7.4192123655914,7.31661458433735,148
"149",2013,10,6.98636363636364,11,7.33571428571429,6.375,6.5,6.25,7.15,7,4,2,2,9,2415,1136,1279,191,746,1669,7.34671809937888,7.80832218309859,6.93672416731822,6.7934554973822,7.41607774798928,7.3157161234272,149
"150",2013,11,6.859375,16,7.79166666666667,6.3,7.5,7,6.85,6,10,3,1,15,2431,1142,1289,194,747,1684,7.34351057589469,7.808234676007,6.93178449185415,6.80438144329897,7.41552074966533,7.31156782066508,150
"151",2013,12,8.0625,8,8.5,7.625,9,NA,8.0625,4,4,2,0,8,2439,1146,1293,196,747,1692,7.34586888478885,7.81064921465969,6.93392901005414,6.82678571428571,7.41552074966533,7.31511832742317,151
"152",2014,1,7.0625,8,7.66666666666667,6.7,NA,9.3,6.74285714285714,3,5,0,1,7,2447,1149,1298,196,748,1699,7.34494246424193,7.81027328111401,6.93302789676425,6.82678571428571,7.41804010695187,7.31276057092408,152
"153",2014,2,7.33846153846154,13,7.5,7.2375,8,7.125,7.43333333333333,5,8,1,4,9,2460,1154,1306,197,752,1708,7.34490821544716,7.80892894280762,6.93489296324655,6.83274111675127,7.41648138297873,7.31339590749415,153
"154",2014,3,7.15625,16,7.5625,6.75,6.375,6.33333333333333,7.34615384615385,8,8,4,3,13,2476,1162,1314,201,755,1721,7.3436890993538,7.80723235800344,6.93376728310502,6.82363184079602,7.41217748344371,7.31364335270192,154
"155",2014,4,7,5,6.5,7.33333333333333,NA,6.5,7.33333333333333,2,3,0,2,3,2481,1164,1317,201,757,1724,7.34299645707376,7.80498625429553,6.93467745634017,6.82363184079602,7.40976750330251,7.31367761600928,155
"156",2014,5,6.92857142857143,7,7.4,5.75,NA,7.75,6.6,5,2,0,2,5,2488,1169,1319,201,759,1729,7.34183047025724,7.80325406330197,6.93288112964367,6.82363184079602,7.41066403162055,7.31161377096588,156
"157",2014,6,7.75,6,7.5,8,7.5,NA,7.75,3,3,1,0,6,2494,1172,1322,202,759,1735,7.34281243384122,7.80247781569966,6.93530273071104,6.8269801980198,7.41066403162055,7.31312980403458,157
"158",2014,7,7.13333333333333,9,NA,7.13333333333333,7,7.1,7.14285714285714,0,9,2,2,7,2503,1172,1331,204,761,1742,7.34205921294447,7.80247781569966,6.93664178061608,6.82867647058823,7.40984756898817,7.31244558553387,158
"159",2014,8,7.3125,8,8.125,6.5,7,7.25,7.33333333333333,4,4,1,2,6,2511,1176,1335,205,763,1748,7.34196503783353,7.80357482993197,6.9353334906367,6.82951219512195,7.40942857142857,7.3125172826087,159
"160",2014,9,6.54285714285714,7,7,6.36,8,4,6.96666666666667,2,5,1,1,6,2518,1178,1340,206,764,1754,7.33974353057983,7.80221052631579,6.9331867238806,6.83519417475728,7.40496596858639,7.31133421322691,160
"161",2014,10,7.13846153846154,13,7.42222222222222,6.5,7,7.2,7.1,9,4,1,5,8,2531,1187,1344,207,769,1762,7.3387096839194,7.79932940185341,6.93189747767857,6.83599033816425,7.403633289987,7.31037469353008,161
"162",2014,11,7.29285714285714,14,7.3125,7.26666666666667,6.6,5.33333333333333,7.82727272727273,8,6,1,3,11,2545,1195,1350,208,772,1773,7.33845744990177,7.79607029288703,6.93338534074074,6.83485576923077,7.39558808290156,7.31358161872533,162
"163",2014,12,7.75,18,8,7.35714285714286,7,8.33333333333333,7.63333333333333,11,7,1,3,15,2563,1206,1357,209,775,1788,7.34134772142021,7.79793034825871,6.93557126750184,6.83564593301435,7.39921806451613,7.31626409955257,163
"164",2015,1,7.1,4,8.5,5.7,NA,NA,7.1,2,2,0,0,4,2567,1208,1359,209,775,1792,7.34097164394235,7.79909271523179,6.93375291390728,6.83564593301435,7.39921806451613,7.3157813671875,164
"165",2015,2,6.43076923076923,13,7.02,6.0625,6.16666666666667,7.66666666666667,6.06,5,8,3,3,10,2580,1213,1367,212,778,1802,7.33638535271318,7.7958812860676,6.92865414045355,6.82617924528302,7.40024935732648,7.30881254716981,165
"166",2015,3,7.25,10,7.5,6.875,8,7.5,7.1875,6,4,1,2,8,2590,1219,1371,213,780,1810,7.33605181853282,7.79442493847416,6.92849760029176,6.83169014084507,7.40050512820513,7.30827635911602,166
"167",2015,4,7,3,8,6.5,NA,6,7.5,1,2,0,1,2,2593,1220,1373,213,781,1812,7.33566301966834,7.79459344262295,6.92787342316096,6.83169014084507,7.3987119078105,7.30848797461369,167
"168",2015,5,7.25,4,8,7,NA,6,7.66666666666667,1,3,0,1,3,2597,1221,1376,213,782,1815,7.33553107816712,7.79476167076167,6.92803067587209,6.83169014084507,7.39692327365729,7.30908000550964,168
"169",2015,6,5.975,8,7,5.63333333333333,NA,NA,5.975,2,6,0,0,8,2605,1223,1382,213,782,1823,7.33135286372361,7.7934619787408,6.92240970332851,6.83169014084507,7.39692327365729,7.30322556774547,169
"170",2015,7,7.28571428571429,7,7.5,7.2,7,7.5,7.2,2,5,1,2,5,2612,1225,1387,214,784,1828,7.33123055513017,7.79298285714286,6.92341038932949,6.83247663551402,7.3971862244898,7.30294322210066,170
"171",2015,8,6.88888888888889,9,7.16666666666667,6.33333333333333,6.5,5,7.125,6,3,2,1,8,2621,1231,1390,216,785,1836,7.32971164059519,7.78993013809911,6.92213684172662,6.82939814814815,7.39413248407643,7.30216787037037,171
"172",2015,9,6.6,10,8.75,6.0625,7,6,7,2,8,1,4,6,2631,1233,1398,217,789,1842,7.32693812618776,7.79148742903487,6.9172176037196,6.83018433179723,7.38706463878327,7.3011836102063,172
