"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2015,10,6.85714285714286,7,8,5.33333333333333,NA,6.33333333333333,7.25,4,3,0,3,4,2638,1237,1401,217,792,1846,7.32569151250948,7.79216168148747,6.91382598857959,6.83018433179723,7.38307323232323,7.30107270314193,173
"174",2015,11,7.5,2,8,7,NA,8,7,1,1,0,1,1,2640,1238,1402,217,793,1847,7.32582356439394,7.7923295638126,6.91388745363766,6.83018433179723,7.38385119798235,7.30090969680563,174
"175",2015,12,7.15384615384615,13,6.83333333333333,7.42857142857143,7.4,5.5,7.45454545454545,6,7,5,2,11,2653,1244,1409,222,795,1858,7.32498085563513,7.78770418006431,6.91644443577005,6.84301801801802,7.37911194968554,7.30181927341227,175
"176",2016,1,7.56428571428571,14,8.4,6.9375,7.66666666666667,6.33333333333333,7.9,6,8,3,3,11,2667,1250,1417,225,798,1869,7.32623704911886,7.7906432,6.91656330980946,6.854,7.37518045112782,7.30533986623863,176
"177",2016,2,7,6,7.5,6,8,NA,7,4,2,1,0,6,2673,1254,1419,226,798,1875,7.32550475495698,7.78971610845295,6.915271465821,6.85907079646018,7.37518045112782,7.30436277866667,177
"178",2016,3,6.93461538461538,13,7.3125,6.76666666666667,7.33333333333333,7.5,6.83181818181818,4,9,3,2,11,2686,1258,1428,229,800,1886,7.32361288533135,7.7881987281399,6.91433488095238,6.86528384279476,7.3754925,7.30160668610817,178
"179",2016,4,6.81111111111111,9,6.7,6.86666666666667,6.5,6,6.9125,3,6,2,1,8,2695,1261,1434,231,801,1894,7.32190137662338,7.7856098334655,6.91413543235704,6.86212121212121,7.37377528089888,7.29996315205913,179
"180",2016,5,7.36,5,8,6.93333333333333,NA,9,6.95,2,3,0,1,4,2700,1263,1437,231,802,1898,7.32197192962963,7.78594932699921,6.91417551148225,6.86212121212121,7.3758029925187,7.29922561116965,180
"181",2016,6,6.69230769230769,13,6.64285714285714,6.75,6.5,6,6.9,7,6,3,3,10,2713,1270,1443,234,805,1908,7.31895474014007,7.77964881889764,6.91349286902287,6.85747863247863,7.37067577639752,7.29713323375262,181
"182",2016,7,6.46666666666667,15,6.71428571428571,6.25,NA,6.16666666666667,6.66666666666667,7,8,0,6,9,2728,1277,1451,234,811,1917,7.31426840542522,7.77380892717306,6.90983474155755,6.85747863247863,7.36176818742294,7.29417329681794,182
"183",2016,8,6.95454545454545,11,7.4,6.58333333333333,NA,8,6.85,5,6,0,1,10,2739,1282,1457,234,812,1927,7.31282373493976,7.77235101404056,6.9084901921757,6.85747863247863,7.36255418719212,7.29186829787234,183
"184",2016,9,7.25,8,7.83333333333333,6.9,7,7.5,7.21428571428571,3,5,1,1,7,2747,1285,1462,235,813,1934,7.31264077539134,7.77249338521401,6.90846115595075,6.85808510638298,7.36272324723247,7.29158749224405,184
"185",2016,10,7.5,7,7.5,7.5,7,7,7.58333333333333,2,5,1,1,6,2754,1287,1467,236,814,1940,7.31311699709514,7.77206993006993,6.91047730743013,6.85868644067797,7.36227764127764,7.29248979896907,185
"186",2016,11,7.15625,16,7.94444444444444,6.14285714285714,6,7.75,6.95833333333333,9,7,1,4,12,2770,1296,1474,237,818,1952,7.31221090613719,7.77326697530864,6.90683189280868,6.85506329113924,7.36417359413203,7.29043555840164,186
"187",2016,12,7.29,10,7.84285714285714,6,NA,8,6.98571428571429,7,3,0,3,7,2780,1303,1477,237,821,1959,7.31213101079137,7.77364082885648,6.90498998645904,6.85506329113924,7.36649695493301,7.28934671260847,187
"188",2017,1,7.7,10,8.5,6.5,NA,10,7.44444444444444,6,4,0,1,9,2790,1309,1481,237,822,1968,7.31352122222222,7.77697020626432,6.90389615800135,6.85506329113924,7.36970072992701,7.29005600101626,188
"189",2017,2,6.61,10,6.93333333333333,6.125,NA,NA,6.61,6,4,0,0,10,2800,1315,1485,237,822,1978,7.31100864642857,7.77312091254753,6.90179812121212,6.85506329113924,7.36970072992701,7.28661790192113,189
"190",2017,3,7.72727272727273,11,7.925,7.2,7.6,8.5,7.55555555555556,8,3,1,2,9,2811,1323,1488,238,824,1987,7.3126375702597,7.77403930461073,6.90239933467742,6.85819327731092,7.37244417475728,7.28783603925516,190
"191",2017,4,7.35,8,6.66666666666667,7.76,9,7,7.46666666666667,3,5,1,2,6,2819,1326,1493,239,826,1993,7.31274360056758,7.77153393665158,6.90527140656396,6.86715481171548,7.37154237288136,7.28837441545409,191
"192",2017,5,7.11111111111111,9,7.75,6.6,5,7.5,7,4,5,1,2,7,2828,1330,1498,240,828,2000,7.31210191301273,7.77146917293233,6.90425247663551,6.859375,7.37185265700483,7.287365105,192
"193",2017,6,6.66666666666667,6,7,6.33333333333333,NA,5,7,3,3,0,1,5,2834,1333,1501,240,829,2005,7.31073543048694,7.76973293323331,6.90311139906729,6.859375,7.36899155609168,7.28664848379052,193
"194",2017,7,7.1875,8,7.5,7.08333333333333,6.66666666666667,6.25,7.5,2,6,3,2,6,2842,1335,1507,243,831,2011,7.31038853272343,7.76932883895131,6.90382893828799,6.85699588477366,7.36629843561974,7.28728503729488,194
"195",2017,8,7.44444444444444,9,7.875,7.1,7.75,7.75,7.35714285714286,4,5,2,2,7,2851,1339,1512,245,833,2018,7.3108117186952,7.76964451082898,6.9044776521164,6.86428571428571,7.36721968787515,7.28752735877106,195
"196",2017,9,6.55,10,8.125,5.5,6,6,6.61111111111111,4,6,1,1,9,2861,1343,1518,246,834,2027,7.30815246766865,7.77070290394639,6.89892635704875,6.86077235772358,7.36558033573142,7.28452403058707,196
"197",2017,10,6.9,15,7.42857142857143,6.4375,5,6.5,6.96153846153846,7,8,1,2,13,2876,1350,1526,247,836,2040,7.30602371696801,7.76892888888889,6.89650734600262,6.85323886639676,7.36350956937799,7.28246578921568,197
"198",2017,11,7.57142857142857,14,8,7.14285714285714,7,8,7.53846153846154,7,7,2,1,13,2890,1357,1533,249,837,2053,7.30730941522491,7.77012085482682,6.89763223091976,6.85441767068273,7.36427001194743,7.28408680467608,198
"199",2017,12,6.83333333333333,6,6.75,7,7,7,6.75,4,2,2,2,4,2896,1361,1535,251,839,2057,7.30632742058011,7.76712270389419,6.89776560912052,6.85557768924303,7.36340166865316,7.28304823043267,199
"200",2018,1,7.21428571428571,14,7.57142857142857,6.85714285714286,7,7.33333333333333,7.18181818181818,7,7,2,3,11,2910,1368,1542,253,842,2068,7.30588460824742,7.76612134502924,6.8975811997406,6.85671936758893,7.3632945368171,7.28250977272727,200
"201",2018,2,7.16666666666667,9,7.5,6.75,NA,7.375,7,5,4,0,4,5,2919,1373,1546,253,846,2073,7.30545536485098,7.76515222141296,6.89719935963777,6.85671936758893,7.36334988179669,7.28182836951278,201
"202",2018,3,7.15,10,7.33333333333333,6.875,8,7,7.25,6,4,1,4,6,2929,1379,1550,254,850,2079,7.304924619324,7.76327338651196,6.89714207096774,6.86122047244094,7.36164,7.28173651274651,202
"203",2018,4,7.07142857142857,14,7.77777777777778,5.8,5.5,9,6.75,9,5,2,2,12,2943,1388,1555,256,852,2091,7.30381386680258,7.7633674351585,6.8936142829582,6.8505859375,7.36548591549296,7.27868494021999,203
"204",2018,5,7.2,10,8.4,6,NA,6.25,7.83333333333333,5,5,0,4,6,2953,1393,1560,256,856,2097,7.30346231290213,7.76565254845657,6.89075013461538,6.8505859375,7.36027336448598,7.28027191702432,204
"205",2018,6,7.25,4,8.5,6,NA,8.5,6,2,2,0,2,2,2957,1395,1562,256,858,2099,7.30338999323639,7.76670537634408,6.88960960947503,6.8505859375,7.36293006993007,7.27905202953787,205
"206",2018,7,7.0625,8,7.5,6.625,6,7.5,7,4,4,1,1,7,2965,1399,1566,257,859,2106,7.3027400370995,7.76594281629735,6.88893372286079,6.84727626459144,7.36308963911525,7.27812450617284,206
"207",2018,8,7.88888888888889,9,8.2,7.5,NA,8,7.66666666666667,5,4,0,6,3,2974,1404,1570,257,865,2109,7.30451385675858,7.7674886039886,6.89049057961783,6.84727626459144,7.36750751445087,7.27867719772404,207
"208",2018,9,6.85,10,7.1,6.6,6.66666666666667,8,6.72222222222222,5,5,3,1,9,2984,1409,1575,260,866,2118,7.30299068699732,7.76511994322214,6.88956838730159,6.84519230769231,7.36823787528868,7.27631265816808,208
"209",2018,10,7.4,5,7.75,6,NA,7,7.66666666666667,4,1,0,2,3,2989,1413,1576,260,868,2121,7.30315296420207,7.7650771408351,6.88900394035533,6.84519230769231,7.36738940092166,7.27686478547855,209
"210",2018,11,7.375,12,8.5,6.25,6,8.5,6.8125,6,6,2,4,8,3001,1419,1582,262,872,2129,7.30344025658114,7.76818463706836,6.88658041087231,6.83874045801527,7.37258486238532,7.2751198731799,210
"211",2018,12,7.11111111111111,9,7.33333333333333,7,6.66666666666667,6.66666666666667,7.33333333333333,3,6,3,3,6,3010,1422,1588,265,875,2135,7.30286518604651,7.76726722925457,6.88700894836272,6.83679245283019,7.37016457142857,7.27528347072599,211
"212",2019,1,7.35833333333333,12,7.7,7.11428571428571,NA,7.25,7.38,5,7,0,2,10,3022,1427,1595,265,877,2145,7.30308544341496,7.76703153468816,6.88800640125392,6.83679245283019,7.3698905359179,7.27577165967366,212
"213",2019,2,6.94642857142857,14,8,6.36111111111111,6.125,8,6.77083333333333,5,9,2,2,12,3036,1432,1604,267,879,2157,7.30144078063241,7.76784497206704,6.88505000623441,6.8314606741573,7.37132423208191,7.27296254520167,213
"214",2019,3,8.01111111111111,18,7.33333333333333,8.35,5.7,6.75,8.37142857142857,6,12,2,4,14,3054,1438,1616,269,883,2171,7.30562351342502,7.76603198887343,6.89592834777228,6.82304832713755,7.36850962627407,7.28004615845233,214
"215",2019,4,7.6875,8,7.8,7.5,NA,7.5,7.75,5,3,0,2,6,3062,1443,1619,269,885,2177,7.30662123122142,7.76614968814969,6.89704768993206,6.82304832713755,7.36880677966102,7.28134139182361,215
"216",2019,5,7.42857142857143,7,7.75,7,NA,8.5,7,4,3,0,2,5,3069,1447,1622,269,887,2182,7.30689938416422,7.76610504492052,6.89723810727497,6.82304832713755,7.37135738444194,7.28069670485793,216
"217",2019,6,7.5,10,7.57142857142857,7.33333333333333,NA,10,7.22222222222222,7,3,0,1,9,3079,1454,1625,269,888,2191,7.30752653783696,7.76516781292985,6.89804320615384,6.82304832713755,7.37431756756757,7.28045650844363,217
"218",2019,7,7.48142857142857,7,6.5,7.874,7.87,NA,7.48142857142857,2,5,1,0,7,3086,1456,1630,270,888,2198,7.30792100129618,7.76342994505494,6.90103693865031,6.82692592592593,7.37431756756757,7.28109654686078,218
"219",2019,8,7.71428571428571,7,7.83333333333333,7,NA,8,7.66666666666667,6,1,0,1,6,3093,1462,1631,270,889,2204,7.30884067571937,7.76371682626539,6.90109761496015,6.82692592592593,7.37502137232846,7.28214619328494,219
"220",2019,9,7.83333333333333,6,7.33333333333333,8.33333333333333,8,8,7.8,3,3,1,1,5,3099,1465,1634,271,890,2209,7.30985615037109,7.76283549488054,6.90372717870257,6.83125461254613,7.37572359550562,7.28331833861476,220
"221",2019,10,6.9375,8,7.5,6.375,6,9,6.64285714285714,4,4,2,1,7,3107,1469,1638,273,891,2216,7.30889739620212,7.76211980939414,6.90243602564103,6.82516483516484,7.37754657687991,7.28129522111913,221
"222",2019,11,7,11,7.5,6.4,6,7,7,6,5,2,2,9,3118,1475,1643,275,893,2225,7.30780763630532,7.76105355932203,6.90090700547778,6.81916363636364,7.37670100783875,7.28015739775281,222
"223",2019,12,7.90769230769231,13,8.25,7.61428571428571,NA,8,7.9,6,7,0,1,12,3131,1481,1650,275,894,2237,7.3102983743213,7.76303443619176,6.90393346060606,6.81916363636364,7.37739821029083,7.28348243629861,223
"224",2020,1,7.31818181818182,11,7.07142857142857,7.75,8,8,7.25,7,4,1,1,10,3142,1488,1654,276,895,2247,7.31032597390197,7.75978091397849,6.90597957073761,6.82344202898551,7.37809385474861,7.28333342679128,224
"225",2020,2,7.78125,8,8,7.5625,NA,6,8.03571428571429,4,4,0,1,7,3150,1492,1658,276,896,2254,7.31152197142857,7.76042493297587,6.90756345597105,6.82344202898551,7.37655580357143,7.28567001330967,225
"226",2020,3,6.75,4,7,6.5,6.5,NA,6.75,2,2,1,0,4,3154,1494,1660,277,896,2258,7.31080983195942,7.75940696117804,6.90707241566265,6.82227436823105,7.37655580357143,7.284721085031,226
"227",2020,4,7.1,10,7.625,6.75,7,8.5,6.75,4,6,1,2,8,3164,1498,1666,278,898,2266,7.31014355562579,7.75904806408545,6.90650672869148,6.82291366906475,7.3790579064588,7.28283327890556,227
"228",2020,5,6.86363636363636,11,7.64285714285714,5.5,7,7,6.83333333333333,7,4,1,2,9,3175,1505,1670,279,900,2275,7.3085966015748,7.75850764119601,6.9031378502994,6.82354838709677,7.37821555555556,7.28105503736264,228
"229",2020,6,6.54545454545455,11,7,6.375,6.66666666666667,8,6.22222222222222,3,8,3,2,9,3186,1508,1678,282,902,2284,7.30596177338355,7.75699867374005,6.90061991060787,6.82187943262411,7.37959423503326,7.27688275394045,229
"230",2020,7,7.71428571428571,7,7.71428571428571,NA,NA,7,7.83333333333333,7,0,0,1,6,3193,1515,1678,282,903,2290,7.30685694018165,7.75680132013201,6.90061991060787,6.82187943262411,7.3791738648948,7.27834070305677,230
"231",2020,8,8,6,8.2,7,NA,NA,8,5,1,0,0,6,3199,1520,1679,282,903,2296,7.30815698968428,7.75825921052631,6.90067910065515,6.82187943262411,7.3791738648948,7.28022657229965,231
"232",2020,9,7.22,5,7.36666666666667,7,7,NA,7.22,3,2,1,0,5,3204,1523,1681,283,903,2301,7.30801941635456,7.75748785292186,6.90079726948245,6.82250883392226,7.3791738648948,7.28009570186875,232
"233",2020,10,7.33333333333333,9,7.5,7.2,7,10,7,4,5,2,1,8,3213,1527,1686,285,904,2309,7.30809032368503,7.75681335952849,6.90168458481613,6.82375438596491,7.38207300884956,7.27912525335643,233
"234",2020,11,7.48181818181818,11,7.75,7.32857142857143,7,7.46666666666667,7.4875,4,7,1,3,8,3224,1531,1693,286,907,2317,7.30868306761787,7.75679555845852,6.90344962197283,6.82437062937063,7.38235281146637,7.27984471730686,234
"235",2020,12,7.41666666666667,12,7.625,7.3125,9,7.66666666666667,7.33333333333333,4,8,1,3,9,3236,1535,1701,287,910,2326,7.30908350123609,7.75645211726384,6.90537343327454,6.8319512195122,7.38329010989011,7.28005168099742,235
"236",2021,1,6.90666666666667,15,6.91,6.9,6,6,7.04615384615385,10,5,2,2,13,3251,1545,1706,289,912,2339,7.30722676407259,7.75097346278317,6.90535768464244,6.8261937716263,7.38025657894737,7.27875169303121,236
"237",2021,2,6.16,10,6.7,5.92857142857143,5.16666666666667,NA,6.16,3,7,3,0,10,3261,1548,1713,292,912,2349,7.30370874271696,7.74893669250646,6.90136614711033,6.80914383561644,7.38025657894737,7.27398902085994,237
"238",2021,3,7.81875,8,8.1375,7.5,8,9.95,7.51428571428571,4,4,1,1,7,3269,1552,1717,293,913,2356,7.30496916794126,7.7499381443299,6.90276075131042,6.81320819112628,7.38307119386638,7.274702975382,238
"239",2021,4,6.7875,8,7.1,6.6,10,8,6.38333333333333,3,5,1,2,6,3277,1555,1722,294,915,2362,7.30370589258468,7.74868424437299,6.90188165505226,6.82404761904762,7.38441967213115,7.27243870025402,239
"240",2021,5,7.39375,8,8.4,6.3875,8,8,7.30714285714286,4,4,2,1,7,3285,1559,1726,296,916,2369,7.30392517808219,7.75035535599743,6.90068957705678,6.83199324324324,7.38509170305677,7.27254124525116,240
"241",2021,6,6.93636363636364,11,7.33333333333333,6.46,6.25,6.16666666666667,7.225,6,5,2,3,8,3296,1565,1731,298,919,2377,7.30269848604369,7.74875654952077,6.89941664355863,6.82808724832215,7.38111425462459,7.27238124106016,241
"242",2021,7,7.49857142857143,7,8.25,7.198,NA,8,7.415,2,5,0,1,6,3303,1567,1736,298,920,2383,7.30311359673024,7.74939629865986,6.90027661866359,6.82808724832215,7.38178695652174,7.27274033151489,242
"243",2021,8,7.905,10,8.2,7.70833333333333,NA,6.5,8.06111111111111,4,6,0,1,9,3313,1571,1742,298,921,2392,7.30493033806218,7.75054360280076,6.90305982204363,6.82808724832215,7.38082953311618,7.27570660953177,243
"244",2021,9,7.52857142857143,7,7.675,7.33333333333333,8,7.85,7.4,4,3,1,2,5,3320,1575,1745,299,923,2397,7.30540187048193,7.75035174603175,6.90379954727793,6.83200668896321,7.38184615384615,7.27596587818106,244
"245",2021,10,7.525,8,7.7,7,NA,NA,7.525,6,2,0,0,8,3328,1581,1747,299,923,2405,7.30592975060096,7.75016065781151,6.90390967945048,6.83200668896321,7.38184615384615,7.27679426611226,245
"246",2021,11,7.44444444444444,9,8,7.28571428571429,NA,6,7.625,2,7,0,1,8,3337,1583,1754,299,924,2413,7.30630332933773,7.75047631080227,6.90543341505131,6.83200668896321,7.38035064935065,7.27794869871529,246
"247",2021,12,6.79166666666667,12,7,6.64285714285714,8,7,6.75,5,7,1,2,10,3349,1588,1761,300,926,2423,7.30445930426993,7.74811335012594,6.90438967064168,6.8359,7.37952915766739,7.27576979364424,247
"248",2022,1,6.78835294117647,17,7.33333333333333,6.67157142857143,6,6,6.837625,3,14,2,1,16,3366,1591,1775,302,927,2439,7.30185270647653,7.74733123821496,6.90255335774648,6.8303642384106,7.37804099244876,7.27289553505535,248
"249",2022,2,7.08333333333333,12,6.71428571428571,7.6,7.5,6,7.18181818181818,7,5,2,1,11,3378,1598,1780,304,928,2450,7.30107643872114,7.74280600750939,6.90451247752809,6.83476973684211,7.37655603448276,7.27248661632653,249
"250",2022,3,7.65875,8,7.57142857142857,8.27,NA,7.75666666666667,7.6,7,1,0,3,5,3386,1605,1781,304,931,2455,7.30192150324867,7.74205856697819,6.905279174621,6.83476973684211,7.37778088077336,7.2731536496945,250
"251",2022,4,6.7,5,9.25,5,NA,8,5.83333333333333,2,3,0,2,3,3391,1607,1784,304,933,2458,7.30103397522854,7.74393528313628,6.90207522982063,6.83476973684211,7.37911468381565,7.27139634255492,251
"252",2022,5,7.59090909090909,11,7.25,7.78571428571429,NA,6.5,7.83333333333333,4,7,0,2,9,3402,1611,1791,304,935,2467,7.30197125514403,7.74270887647424,6.90552887213847,6.83476973684211,7.37723422459893,7.27344637616538,252
"253",2022,6,7.5,8,7.33333333333333,7.6,NA,7,7.57142857142857,3,5,0,1,7,3410,1614,1796,304,936,2474,7.30243583870968,7.74194795539033,6.90746225501113,6.83476973684211,7.3768311965812,7.27428949474535,253
"254",2022,7,7.79166666666667,12,7.85714285714286,7.7,7.5,9,7.55,7,5,1,2,10,3422,1621,1801,305,938,2484,7.30415143483343,7.74244540407156,6.90966252637423,6.83695081967213,7.3802921108742,7.27539944041868,254
"255",2022,8,7.15454545454545,11,7.2,7.11666666666667,6,6.66666666666667,7.3375,5,6,1,3,8,3433,1626,1807,306,941,2492,7.30367206816196,7.74077736777368,6.91034986718318,6.83421568627451,7.3780170031881,7.27559880016051,255
"256",2022,9,7.85714285714286,7,7.75,8,NA,9.5,7.2,4,3,0,2,5,3440,1630,1810,306,943,2497,7.30479831686046,7.7408,6.91215591712707,6.83421568627451,7.38251749734889,7.27544742090508,256
"257",2022,10,6.75,4,6.5,7,6,8,6.33333333333333,2,2,1,1,3,3444,1632,1812,307,944,2500,7.30415395180023,7.73927941176471,6.91225287527594,6.83149837133551,7.38317161016949,7.274316884,257
"258",2022,11,7.50363636363636,11,7.88,6.5,7,7.68,7.4375,8,3,1,3,8,3455,1640,1815,308,947,2508,7.30478906222865,7.73996585365854,6.91157146556474,6.83204545454546,7.38411193241816,7.27483740430622,258
"259",2022,12,6.65384615384615,13,7.1875,5.8,5.33333333333333,6.25,6.83333333333333,8,5,3,4,9,3468,1648,1820,311,951,2517,7.30234896482122,7.73728398058252,6.9085176978022,6.8175884244373,7.37934174553102,7.27325872467223,259
