"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,7.5,2,7.5,NA,NA,7,8,2,0,0,1,1,2,2,0,0,1,1,7.5,7.5,NA,NA,7,8,0
"2",2001,6,7,3,8,6.5,NA,NA,7,1,2,0,0,3,5,3,2,0,1,4,7.2,7.66666666666667,6.5,NA,7,7.25,1
"3",2001,7,6.66666666666667,3,7.5,5,NA,8,6,2,1,0,1,2,8,5,3,0,2,6,7,7.6,6,NA,7.5,6.83333333333333,2
"4",2001,8,7.66666666666667,3,7,8,9,9,7,1,2,1,1,2,11,6,5,1,3,8,7.18181818181818,7.5,6.8,9,8,6.875,3
"5",2001,9,7,1,7,NA,NA,NA,7,1,0,0,0,1,12,7,5,1,3,9,7.16666666666667,7.42857142857143,6.8,9,8,6.88888888888889,4
"6",2001,10,8,1,8,NA,NA,NA,8,1,0,0,0,1,13,8,5,1,3,10,7.23076923076923,7.5,6.8,9,8,7,5
"7",2001,11,7.83333333333333,6,7.8,8,NA,NA,7.83333333333333,5,1,0,0,6,19,13,6,1,3,16,7.42105263157895,7.61538461538461,7,9,8,7.3125,6
"8",2001,12,7.25,4,8,5,NA,9,6.66666666666667,3,1,0,1,3,23,16,7,1,4,19,7.39130434782609,7.6875,6.71428571428571,9,8.25,7.21052631578947,7
"9",2002,1,6.5,2,NA,6.5,NA,7,6,0,2,0,1,1,25,16,9,1,5,20,7.32,7.6875,6.66666666666667,9,8,7.15,8
"10",2002,2,7.66666666666667,3,9,5,NA,8,7.5,2,1,0,1,2,28,18,10,1,6,22,7.35714285714286,7.83333333333333,6.5,9,8,7.18181818181818,9
"11",2002,3,9,2,9,NA,NA,NA,9,2,0,0,0,2,30,20,10,1,6,24,7.46666666666667,7.95,6.5,9,8,7.33333333333333,10
"12",2002,4,7.75,4,8.33333333333333,6,6,7,8.5,3,1,1,2,2,34,23,11,2,8,26,7.5,8,6.45454545454545,7.5,7.75,7.42307692307692,11
"13",2002,5,6.33333333333333,3,7.5,4,NA,NA,6.33333333333333,2,1,0,0,3,37,25,12,2,8,29,7.40540540540541,7.96,6.25,7.5,7.75,7.31034482758621,12
"14",2002,6,7.875,4,7.875,NA,NA,NA,7.875,4,0,0,0,4,41,29,12,2,8,33,7.45121951219512,7.94827586206897,6.25,7.5,7.75,7.37878787878788,13
"15",2002,7,5.33333333333333,3,7,4.5,NA,5.33333333333333,NA,1,2,0,3,0,44,30,14,2,11,33,7.30681818181818,7.91666666666667,6,7.5,7.09090909090909,7.37878787878788,14
"16",2002,8,7.16666666666667,6,8,6.33333333333333,NA,NA,7.16666666666667,3,3,0,0,6,50,33,17,2,11,39,7.29,7.92424242424242,6.05882352941176,7.5,7.09090909090909,7.34615384615385,15
"17",2002,9,7,3,7,NA,NA,NA,7,3,0,0,0,3,53,36,17,2,11,42,7.27358490566038,7.84722222222222,6.05882352941176,7.5,7.09090909090909,7.32142857142857,16
"18",2002,10,7.33333333333333,3,7.33333333333333,NA,NA,9,6.5,3,0,0,1,2,56,39,17,2,12,44,7.27678571428571,7.80769230769231,6.05882352941176,7.5,7.25,7.28409090909091,17
"19",2002,11,7,1,7,NA,NA,7,NA,1,0,0,1,0,57,40,17,2,13,44,7.2719298245614,7.7875,6.05882352941176,7.5,7.23076923076923,7.28409090909091,18
"20",2002,12,6.33333333333333,3,7.5,4,NA,4,7.5,2,1,0,1,2,60,42,18,2,14,46,7.225,7.77380952380952,5.94444444444444,7.5,7,7.29347826086957,19
"21",2003,1,7.58333333333333,6,8.33333333333333,6.83333333333333,8,9,7.3,3,3,1,1,5,66,45,21,3,15,51,7.25757575757576,7.81111111111111,6.07142857142857,7.66666666666667,7.13333333333333,7.29411764705882,20
"22",2003,2,7,3,7.5,6,NA,6,7.5,2,1,0,1,2,69,47,22,3,16,53,7.2463768115942,7.79787234042553,6.06818181818182,7.66666666666667,7.0625,7.30188679245283,21
"23",2003,3,7,8,7.8,5.66666666666667,NA,6.4,8,5,3,0,5,3,77,52,25,3,21,56,7.22077922077922,7.79807692307692,6.02,7.66666666666667,6.90476190476191,7.33928571428571,22
"24",2003,4,7.64285714285714,7,8,6.75,NA,7,8.5,5,2,0,4,3,84,57,27,3,25,59,7.25595238095238,7.81578947368421,6.07407407407407,7.66666666666667,6.92,7.39830508474576,23
"25",2003,5,6.52727272727273,11,7.3,5.6,NA,5,7.1,6,5,0,3,8,95,63,32,3,28,67,7.17157894736842,7.76666666666667,6,7.66666666666667,6.71428571428571,7.36268656716418,24
"26",2003,6,7.46428571428571,14,7.59090909090909,7,NA,7.21428571428571,7.71428571428571,11,3,0,7,7,109,74,35,3,35,74,7.20917431192661,7.74054054054054,6.08571428571429,7.66666666666667,6.81428571428571,7.39594594594594,25
"27",2003,7,6.95454545454545,33,7.30952380952381,6.33333333333333,7.875,6.5,7.15217391304348,21,12,4,10,23,142,95,47,7,45,97,7.15,7.64526315789474,6.14893617021277,7.78571428571429,6.74444444444444,7.33814432989691,26
"28",2003,8,7.15555555555556,18,7.16666666666667,7.13333333333333,7,7.54285714285714,6.90909090909091,12,6,1,7,11,160,107,53,8,52,108,7.150625,7.59158878504673,6.26037735849057,7.6875,6.85192307692308,7.29444444444444,27
"29",2003,9,7.56,10,8.775,6.75,6.5,7.66666666666667,7.51428571428571,4,6,2,3,7,170,111,59,10,55,115,7.17470588235294,7.63423423423423,6.31016949152542,7.45,6.89636363636364,7.30782608695652,28
"30",2003,10,6.25,8,7.66666666666667,5.4,5.33333333333333,6.66666666666667,6,3,5,3,3,5,178,114,64,13,58,120,7.13314606741573,7.63508771929825,6.2390625,6.96153846153846,6.88448275862069,7.25333333333333,29
"31",2003,11,7,8,7.16666666666667,6.5,NA,6,7.14285714285714,6,2,0,1,7,186,120,66,13,59,127,7.12741935483871,7.61166666666667,6.2469696969697,6.96153846153846,6.86949152542373,7.24724409448819,30
"32",2003,12,7.125,12,7.3125,6.75,7.5,7.6,6.78571428571429,8,4,2,5,7,198,128,70,15,64,134,7.12727272727273,7.59296875,6.27571428571429,7.03333333333333,6.9265625,7.22313432835821,31
"33",2004,1,7.15789473684211,19,7.4375,5.66666666666667,NA,7,7.23076923076923,16,3,0,6,13,217,144,73,15,70,147,7.12995391705069,7.57569444444445,6.25068493150685,7.03333333333333,6.93285714285714,7.22380952380952,32
"34",2004,2,7.40909090909091,11,7.40909090909091,NA,NA,7.25,7.5,11,0,0,4,7,228,155,73,15,74,154,7.14342105263158,7.56387096774194,6.25068493150685,7.03333333333333,6.95,7.23636363636364,33
"35",2004,3,7.25,16,7.77777777777778,6.57142857142857,8,6.25,7.58333333333333,9,7,1,4,12,244,164,80,16,78,166,7.15040983606557,7.57560975609756,6.27875,7.09375,6.91410256410256,7.26144578313253,34
"36",2004,4,7.5625,8,7.92857142857143,5,NA,8.66666666666667,6.9,7,1,0,3,5,252,171,81,16,81,171,7.16349206349206,7.59005847953216,6.26296296296296,7.09375,6.97901234567901,7.25087719298246,35
"37",2004,5,6.5125,16,7.15,5.45,NA,6.775,6.25,10,6,0,8,8,268,181,87,16,89,179,7.12462686567164,7.56574585635359,6.20689655172414,7.09375,6.96067415730337,7.20614525139665,36
"38",2004,6,7.40909090909091,11,7.5,7,NA,7.625,7.28571428571429,9,2,0,4,7,279,190,89,16,93,186,7.13584229390681,7.56263157894737,6.2247191011236,7.09375,6.98924731182796,7.20913978494624,37
"39",2004,7,6.88888888888889,9,7.28571428571429,5.5,5,7,6.85714285714286,7,2,1,2,7,288,197,91,17,95,193,7.128125,7.55279187817259,6.20879120879121,6.97058823529412,6.98947368421053,7.19637305699482,38
"40",2004,8,7.2,5,7,8,8,NA,7.2,4,1,1,0,5,293,201,92,18,95,198,7.12935153583618,7.54179104477612,6.22826086956522,7.02777777777778,6.98947368421053,7.19646464646465,39
"41",2004,9,6.16666666666667,12,6.85714285714286,5.2,5.5,4.6,7.28571428571429,7,5,2,5,7,305,208,97,20,100,205,7.09147540983606,7.51875,6.17525773195876,6.875,6.87,7.19951219512195,40
"42",2004,10,7.4625,16,7.53571428571429,6.95,NA,7.7,7.35454545454545,14,2,0,5,11,321,222,99,20,105,216,7.10996884735202,7.51981981981982,6.19090909090909,6.875,6.90952380952381,7.20740740740741,41
"43",2004,11,7.20588235294118,17,7.40909090909091,6.83333333333333,6,7.125,7.27777777777778,11,6,2,8,9,338,233,105,22,113,225,7.11479289940828,7.51459227467811,6.22761904761905,6.79545454545455,6.92477876106195,7.21022222222222,42
"44",2004,12,6.55555555555556,9,7.66666666666667,6,NA,7,6.2,3,6,0,4,5,347,236,111,22,117,230,7.10028818443804,7.51652542372881,6.21531531531532,6.79545454545455,6.92735042735043,7.18826086956522,43
"45",2005,1,6.92857142857143,14,7.66666666666667,5.6,6.5,5.25,7.20833333333333,9,5,2,2,12,361,245,116,24,119,242,7.09362880886427,7.52204081632653,6.18879310344828,6.77083333333333,6.89915966386555,7.18925619834711,44
"46",2005,2,6.71875,16,7.61111111111111,5.57142857142857,7.5,6.5625,6.875,9,7,1,8,8,377,254,123,25,127,250,7.07771883289125,7.5251968503937,6.15365853658537,6.8,6.87795275590551,7.1792,45
"47",2005,3,6.53846153846154,13,6.4,6.625,6.5,6.5,6.54545454545455,5,8,2,2,11,390,259,131,27,129,261,7.05974358974359,7.5034749034749,6.1824427480916,6.77777777777778,6.87209302325581,7.15249042145594,46
"48",2005,4,7.5,16,7.5,7.5,7.5,7.375,7.54166666666667,10,6,2,4,12,406,269,137,29,133,273,7.07709359605911,7.50334572490706,6.24014598540146,6.82758620689655,6.88721804511278,7.16959706959707,47
"49",2005,5,6.67894736842105,19,7.075,6,6,6.4,6.80769230769231,12,7,1,6,13,425,281,144,30,139,286,7.05929411764706,7.48505338078292,6.22847222222222,6.8,6.86618705035971,7.15314685314685,48
"50",2005,6,6.81818181818182,11,7.66666666666667,5.8,NA,6.6,7,6,5,0,5,6,436,287,149,30,144,292,7.05321100917431,7.48885017421603,6.21409395973154,6.8,6.85694444444444,7.15,49
"51",2005,7,7.1,10,7.4,6.8,NA,7.25,6.875,5,5,0,6,4,446,292,154,30,150,296,7.0542600896861,7.48732876712329,6.23311688311688,6.8,6.87266666666667,7.14628378378378,50
"52",2005,8,7.05263157894737,19,7.5,6.28571428571429,8,7.27272727272727,6.75,12,7,1,11,8,465,304,161,31,161,304,7.0541935483871,7.48782894736842,6.23540372670807,6.83870967741935,6.9,7.1358552631579,51
"53",2005,9,7.26923076923077,13,7.38888888888889,7,7,7.14285714285714,7.41666666666667,9,4,2,7,6,478,313,165,33,168,310,7.06004184100418,7.48498402555911,6.25393939393939,6.84848484848485,6.91011904761905,7.14129032258065,52
"54",2005,10,7.31176470588235,17,7.81666666666667,6.1,NA,7.53333333333333,7.0625,12,5,0,9,8,495,325,170,33,177,318,7.06868686868687,7.49723076923077,6.24941176470588,6.84848484848485,6.94180790960452,7.13930817610063,53
"55",2005,11,7.39655172413793,29,7.59090909090909,6.78571428571429,7,7.57692307692308,7.25,22,7,1,13,16,524,347,177,34,190,334,7.0868320610687,7.50317002881844,6.27062146892655,6.85294117647059,6.98526315789474,7.14461077844311,54
"56",2005,12,6.92105263157895,19,7.125,6.57142857142857,6,7.83333333333333,6.75,12,7,1,3,16,543,359,184,35,193,350,7.08103130755064,7.49052924791086,6.28206521739131,6.82857142857143,6.99844559585492,7.12657142857143,55
"57",2006,1,7.5,19,7.4,7.61111111111111,7,7.65,7.33333333333333,10,9,1,10,9,562,369,193,36,203,359,7.09519572953737,7.48807588075881,6.3440414507772,6.83333333333333,7.03054187192118,7.13175487465181,56
"58",2006,2,7.17857142857143,14,7.5,6.6,6.75,7,7.3125,9,5,2,6,8,576,378,198,38,209,367,7.09722222222222,7.48835978835979,6.35050505050505,6.82894736842105,7.02966507177034,7.13569482288828,57
"59",2006,3,7.08333333333333,18,7.27777777777778,6.88888888888889,7,7.25,6.875,9,9,2,10,8,594,387,207,40,219,375,7.09680134680135,7.48346253229974,6.37391304347826,6.8375,7.03972602739726,7.13013333333333,58
"60",2006,4,7.3,20,7.275,7.4,6.5,7.26363636363636,7.34444444444444,16,4,1,11,9,614,403,211,41,230,384,7.10342019543974,7.47518610421836,6.39336492890995,6.82926829268293,7.0504347826087,7.13515625,59
"61",2006,5,7.025,20,7.16666666666667,6.6,7,7.125,6.95833333333333,15,5,2,8,12,634,418,216,43,238,396,7.10094637223975,7.46411483253589,6.39814814814815,6.83720930232558,7.05294117647059,7.12979797979798,60
"62",2006,6,7.03181818181818,22,7.43846153846154,6.44444444444444,5,7,7.07777777777778,13,9,2,13,9,656,431,225,45,251,405,7.09862804878049,7.46334106728538,6.4,6.75555555555556,7.05019920318725,7.12864197530864,61
"63",2006,7,7.04166666666667,24,7.14285714285714,6.9,6.5,6.57142857142857,7.23529411764706,14,10,4,7,17,680,445,235,49,258,422,7.09661764705882,7.45325842696629,6.42127659574468,6.73469387755102,7.03720930232558,7.13293838862559,62
"64",2006,8,6.93478260869565,23,7.19285714285714,6.53333333333333,6.7,6.65,7.15384615384615,14,9,4,10,13,703,459,244,53,268,435,7.09132290184922,7.44531590413943,6.42540983606557,6.73207547169811,7.02276119402985,7.1335632183908,63
"65",2006,9,6.97058823529412,17,7.5625,6.44444444444444,7.33333333333333,6.95454545454545,7,8,9,3,11,6,720,467,253,56,279,441,7.08847222222222,7.44732334047109,6.42608695652174,6.76428571428571,7.02007168458781,7.13174603174603,64
"66",2006,10,7.48529411764706,17,7.56818181818182,7.33333333333333,NA,7.65,7.25,11,6,0,10,7,737,478,259,56,289,448,7.09762550881954,7.45010460251046,6.44710424710425,6.76428571428571,7.04186851211073,7.13359375,65
"67",2006,11,7.255,20,7.46363636363636,7,7,7.16153846153846,7.42857142857143,11,9,3,13,7,757,489,268,59,302,455,7.10178335535007,7.45040899795501,6.46567164179104,6.77627118644068,7.04701986754967,7.13813186813187,66
"68",2006,12,7.44642857142857,28,7.38636363636364,7.66666666666667,NA,8.42857142857143,7.11904761904762,22,6,0,7,21,785,511,274,59,309,476,7.11407643312102,7.44765166340509,6.49197080291971,6.77627118644068,7.07831715210356,7.13728991596639,67
"69",2007,1,7.18148148148148,27,7.375,6.62857142857143,8,7.42857142857143,7.095,20,7,1,7,20,812,531,281,60,316,496,7.11631773399015,7.44491525423729,6.49537366548043,6.79666666666667,7.08607594936709,7.13558467741935,68
"70",2007,2,7.10405363636364,11,7,7.190765,NA,7,7.190765,5,6,0,5,6,823,536,287,60,321,502,7.11615381530984,7.44076492537313,6.50991146341463,6.79666666666667,7.08473520249221,7.13624420318725,69
"71",2007,3,7.06818181818182,22,7,7.21428571428571,NA,6.71428571428571,7.23333333333333,15,7,0,7,15,845,551,294,60,328,517,7.11490484023669,7.42876588021779,6.52668227891157,6.79666666666667,7.07682926829268,7.13906110251451,70
"72",2007,4,7.27916666666667,24,7.64666666666667,6.66666666666667,8,6.28571428571429,7.68823529411765,15,9,1,7,17,869,566,303,61,335,534,7.11944141542002,7.4345406360424,6.5308402310231,6.81639344262295,7.06029850746269,7.15654417602996,71
"73",2007,5,7.34666666666667,15,7.5,7.2125,7,7.64285714285714,7.0875,7,8,1,7,8,884,573,311,62,342,542,7.12329704751131,7.43534031413613,6.54837488745981,6.81935483870968,7.07222222222222,7.15552507380074,72
"74",2007,6,7.1375,16,7.375,6.425,NA,7.15,7.125,12,4,0,8,8,900,585,315,62,350,550,7.12354954444444,7.43410256410256,6.54680822222222,6.81935483870968,7.074,7.15508107272727,73
"75",2007,7,6.96153846153846,13,8,6.3125,NA,6.5,7.25,5,8,0,5,8,913,590,323,62,355,558,7.12124270536692,7.43889830508475,6.54100492260062,6.81935483870968,7.06591549295775,7.15644191756272,74
"76",2007,8,7.44285714285714,21,7.85333333333333,6.41666666666667,7.5,7.08333333333333,7.58666666666667,15,6,2,6,15,934,605,329,64,361,573,7.12847386509636,7.44917355371901,6.5387373556231,6.840625,7.06620498614959,7.16770434554974,75
"77",2007,9,7.44117647058824,17,7.85714285714286,5.5,4,7.57142857142857,7.35,14,3,1,7,10,951,619,332,65,368,583,7.13406371188223,7.45840064620355,6.52935117469879,6.79692307692308,7.0758152173913,7.17083120068611,76
"78",2007,10,6.75,10,7,6.6875,6,7,6.72222222222222,2,8,1,1,9,961,621,340,66,369,592,7.13006721123829,7.45692431561997,6.53307232352941,6.78484848484849,7.07560975609756,7.16401113175676,77
"79",2007,11,6.51303225806452,31,7.1202,5.40909090909091,NA,7.31485714285714,6.27916666666667,20,11,0,7,24,992,641,351,66,376,616,7.11078486895161,7.44641809672387,6.49784783475783,6.78484848484849,7.08006382978723,7.12953667207792,78
"80",2007,12,7.07142857142857,21,7.54545454545455,6.55,7,6.77777777777778,7.29166666666667,11,10,2,9,12,1013,652,361,68,385,628,7.10996899308983,7.44808895705522,6.49929249307479,6.79117647058824,7.0729974025974,7.13263469745223,79
"81",2008,1,6.78260869565217,23,6.85714285714286,6.66666666666667,NA,7.42857142857143,6.5,14,9,0,7,16,1036,666,370,68,392,644,7.10270134169884,7.43566666666667,6.50336375675676,6.79117647058824,7.07934693877551,7.11691706521739,80
"82",2008,2,7.2304347826087,23,7.52,6.6875,NA,6.9,7.48461538461538,15,8,0,10,13,1059,681,378,68,402,657,7.10547553352219,7.43752422907489,6.50726082010582,6.79117647058824,7.0748855721393,7.12419267884323,81
"83",2008,3,6.52777777777778,18,7.5625,5.7,NA,6.66666666666667,6.45833333333333,8,10,0,6,12,1077,689,388,68,408,669,7.0958204178273,7.43897532656023,6.48645512886598,6.79117647058824,7.06888235294118,7.11224901345291,82
"84",2008,4,7.44736842105263,19,7.83333333333333,6.78571428571429,6,7.125,7.68181818181818,12,7,1,8,11,1096,701,395,69,416,680,7.10191477189781,7.44572610556348,6.4917584556962,6.77971014492754,7.06996153846154,7.12146263235294,83
"85",2008,5,6.855,20,7.12307692307692,6.35714285714286,7,6.71428571428571,6.93076923076923,13,7,1,7,13,1116,714,402,70,423,693,7.09748977598566,7.43985154061625,6.48941440298507,6.78285714285714,7.0640756501182,7.11788541125541,84
"86",2008,6,6.58333333333333,12,7.57142857142857,5.2,NA,7.33333333333333,6.33333333333333,7,5,0,3,9,1128,721,407,70,426,702,7.09202002659574,7.44112898751734,6.47357393120393,6.78285714285714,7.06597183098592,7.10782705128205,85
"87",2008,7,6.71071428571429,28,7.49285714285714,5.92857142857143,5.71428571428571,6.33333333333333,6.99375,14,14,7,12,16,1156,735,421,77,438,718,7.08278424740484,7.44211428571429,6.45545033254157,6.68571428571429,7.045899543379,7.10528494428969,86
"88",2008,8,6.76041666666667,24,7.325,6.35714285714286,5.25,6.525,6.92857142857143,10,14,4,10,14,1180,745,435,81,448,732,7.07622761864407,7.4405422818792,6.4522864137931,6.61481481481481,7.03427232142857,7.10190517759563,87
"89",2008,9,6.5,11,7.2,5.91666666666667,6,5.375,7.14285714285714,5,6,1,4,7,1191,750,441,82,452,739,7.07090561712846,7.43893866666667,6.44499907029478,6.60731707317073,7.01958849557522,7.10229308525034,88
"90",2008,10,7.33333333333333,21,7.59090909090909,7.05,7.33333333333333,7.28571428571429,7.35714285714286,11,10,3,7,14,1212,761,451,85,459,753,7.0754526320132,7.44113534822602,6.45841372505543,6.63294117647059,7.02364705882353,7.10703132802125,89
