"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2008,11,7.12857142857143,21,7,7.3375,7,7.125,7.12941176470588,13,8,4,4,17,1233,774,459,89,463,770,7.07635733171127,7.43372609819122,6.47373549019608,6.64943820224719,7.02452267818575,7.10752544155844,90
"92",2008,12,6.90625,16,7.5,6.55,6.2,5.9,7.13846153846154,6,10,5,3,13,1249,780,469,94,466,783,7.07417821457166,7.4342358974359,6.47536159914712,6.62553191489362,7.01728326180258,7.10803906768838,91
"93",2009,1,6.93225806451613,31,7.40833333333333,6.63157894736842,5.2,6.81428571428571,6.96666666666667,12,19,5,7,24,1280,792,488,99,473,807,7.0707410859375,7.43384343434343,6.48144383196721,6.55353535353535,7.01427906976744,7.10383468401487,92
"94",2009,2,6.90238095238095,42,7.445,6.40909090909091,6.75,7.63333333333333,6.61,20,22,6,12,30,1322,812,510,105,485,837,7.06539227685325,7.43411822660098,6.4783227254902,6.5647619047619,7.02959587628866,7.08613451612903,93
"95",2009,3,7.06451612903226,31,7.61538461538461,6.66666666666667,7.75,7.70833333333333,6.65789473684211,13,18,4,12,19,1353,825,528,109,497,856,7.06537220251293,7.43697454545455,6.48474354166667,6.60825688073394,7.04598390342052,7.07662919392523,94
"96",2009,4,6.71951219512195,41,7.25,6.54838709677419,6.0625,6.44444444444444,6.796875,10,31,8,9,32,1394,835,559,117,506,888,7.05519984935438,7.43473532934132,6.48827296958855,6.57094017094017,7.03528458498024,7.06654796171171,95
"97",2009,5,6.91052631578947,19,7.55555555555556,6.33,6.5,6.47142857142857,7.16666666666667,9,10,2,7,12,1413,844,569,119,513,900,7.05325448690729,7.43602369668246,6.48549137082601,6.56974789915966,7.02759064327485,7.06788287777778,96
"98",2009,6,6.38518518518519,27,6.62857142857143,6.3,6.7,6.83333333333333,6.32916666666667,7,20,5,3,24,1440,851,589,124,516,924,7.0407281875,7.42938190364277,6.47919285229202,6.575,7.02646124031008,7.04869544372294,97
"99",2009,7,6.75925925925926,27,7.25,6.55263157894737,6.14285714285714,6.83333333333333,6.73809523809524,8,19,7,6,21,1467,859,608,131,522,945,7.03554777777778,7.42771129220023,6.4814878125,6.55190839694656,7.02424137931034,7.04179321693122,98
"100",2009,8,6.82173913043478,23,7.36363636363636,6.325,6.4,6.94,6.73076923076923,11,12,6,10,13,1490,870,620,137,532,958,7.03224737583893,7.42690114942529,6.47845901612903,6.54525547445255,7.02265789473684,7.03757264091858,99
"101",2009,9,6.38888888888889,27,7,6.02941176470588,6.125,6.45833333333333,6.33333333333333,10,17,8,12,15,1517,880,637,145,544,973,7.02079669742914,7.42205,6.46647502354788,6.52206896551724,7.01020955882353,7.02671591983556,100
"102",2009,10,7.27407407407407,27,7.67142857142857,6.84615384615385,6.7,7.14285714285714,7.32,14,13,10,7,20,1544,894,650,155,551,993,7.02522577072539,7.42595525727069,6.4740686,6.53354838709677,7.01189473684211,7.03262295065458,101
"103",2009,11,6.78928571428571,28,7.1125,6.35833333333333,6.25,6.28571428571429,6.95714285714286,16,12,4,7,21,1572,910,662,159,558,1014,7.02102327608142,7.42044395604396,6.47197067975831,6.52641509433962,7.00278494623656,7.03105975345168,102
"104",2009,12,6.95,25,7.48214285714286,6.27272727272727,6.33333333333333,6.5625,7.30769230769231,14,11,3,12,13,1597,924,673,162,570,1027,7.01991145272386,7.42137878787879,6.46871410104012,6.52283950617284,6.99351578947368,7.03456143135346,103
"105",2010,1,6.90897435897436,39,7.14375,6.74565217391304,6.5625,6.31428571428571,7.0390625,16,23,4,7,32,1636,940,696,166,577,1059,7.01726686430318,7.41665319148936,6.47786579022988,6.52379518072289,6.98527556325823,7.03469744098206,104
"106",2010,2,7.136,25,7.72142857142857,6.39090909090909,6.33333333333333,7.73333333333333,6.94736842105263,14,11,3,6,19,1661,954,707,169,583,1078,7.01905393738712,7.42112578616352,6.47651285714286,6.52041420118343,6.99297427101201,7.03315824675325,105
"107",2010,3,6.95263157894737,19,7.46666666666667,6.49,6.96666666666667,7.6,6.65384615384615,9,10,3,6,13,1680,963,717,172,589,1091,7.01830273214286,7.42155140186916,6.4767009623431,6.5281976744186,6.99915789473684,7.02863848762603,106
"108",2010,4,6.8,16,7.37142857142857,6.35555555555556,6,5.66666666666667,7.06153846153846,7,9,1,3,13,1696,970,726,173,592,1104,7.01624327240566,7.42118969072165,6.47519915977961,6.52514450867052,6.99240540540541,7.02902589673913,107
"109",2010,5,6.85555555555556,18,7.19,6.4375,6,6.8,6.87692307692308,10,8,1,5,13,1714,980,734,174,597,1117,7.01455577012835,7.4188306122449,6.47478826975477,6.52212643678161,6.99079396984925,7.02725567591764,108
"110",2010,6,6.92,10,7.2,6.64,7.1,7,6.86666666666667,5,5,2,4,6,1724,985,739,176,601,1123,7.01400730278422,7.41771979695431,6.47590607577808,6.52869318181818,6.99085524126456,7.02639767586821,109
"111",2010,7,7.67272727272727,11,7.84,6,6,6.9,7.9625,10,1,1,3,8,1735,995,740,177,604,1131,7.01818362536023,7.42196381909548,6.47526295945946,6.52570621468927,6.99040397350993,7.0330190893015,110
"112",2010,8,6.15833333333333,24,7.13333333333333,5.57333333333333,6.51666666666667,6.01428571428571,6.21764705882353,9,15,6,7,17,1759,1004,755,183,611,1148,7.00645172825469,7.4193764940239,6.45734382781457,6.52540983606557,6.9792209492635,7.02094476480836,111
"113",2010,9,6.59545454545455,11,7.36,5.95833333333333,NA,6.20833333333333,7.06,5,6,0,6,5,1770,1009,761,183,617,1153,7.00389750847457,7.41908225966303,6.45340944809461,6.52540983606557,6.9717244732577,7.0211141283608,112
"114",2010,10,6.35294117647059,17,7.1,5.68888888888889,5.75,5.32857142857143,7.07,8,9,2,7,10,1787,1017,770,185,624,1163,6.99770486289871,7.41657227138643,6.44447349350649,6.51702702702703,6.95329166666667,7.02153447119518,113
"115",2010,11,6.62058823529412,17,7.20714285714286,6.21,6,7.07,6.43333333333333,7,10,1,5,12,1804,1024,780,186,629,1175,6.99415110310421,7.415140625,6.44146742307692,6.51424731182796,6.95421939586646,7.0155273106383,114
"116",2010,12,6.425,22,7.44444444444444,5.71923076923077,7,7.125,6.1625,9,13,1,6,16,1826,1033,793,187,635,1191,6.98729386089814,7.41539593417231,6.4296274779319,6.5168449197861,6.95583307086614,7.00406766582704,115
"117",2011,1,6.84375,16,7.71428571428571,6.16666666666667,6,5.4,7.5,7,9,1,5,11,1842,1040,802,188,640,1202,6.98604700868621,7.41740769230769,6.42667654613466,6.51409574468085,6.943678125,7.00860614808652,116
"118",2011,2,6.54705882352941,17,7,6.3,6.42857142857143,6.125,6.67692307692308,6,11,7,4,13,1859,1046,813,195,644,1215,6.98203259279182,7.41501338432122,6.42496259532595,6.51102564102564,6.93859316770186,7.00505727572016,117
"119",2011,3,6.35294117647059,17,7.14285714285714,5.8,7,6.875,6.19230769230769,7,10,1,4,13,1876,1053,823,196,648,1228,6.97633187100213,7.41320417853751,6.41736888213852,6.51352040816326,6.93820061728395,6.99645324918567,118
"120",2011,4,6.23838461538462,13,7.15,5.83322222222222,6.25,6,6.34433333333333,4,9,2,4,9,1889,1057,832,198,652,1237,6.97125335627316,7.41220813623463,6.41104998798077,6.51085858585859,6.93244478527607,6.9917086418755,119
"121",2011,5,6.655,14,7.58333333333333,5.95875,6,6.7,6.63,6,8,1,5,9,1903,1063,840,199,657,1246,6.96892674198634,7.41317403574788,6.40674236904762,6.50829145728643,6.93067579908676,6.98909597913323,120
"122",2011,6,6.76923076923077,13,6.78571428571429,6.75,7,6.6,6.875,7,6,1,5,8,1916,1070,846,200,662,1254,6.96757181106472,7.4090691588785,6.40917682033097,6.51075,6.92817824773414,6.98836809409888,121
"123",2011,7,7.26923076923077,13,7.3,7.16666666666667,7.5,7,7.31818181818182,10,3,1,2,11,1929,1080,849,201,664,1265,6.96960476412649,7.40805925925926,6.41185346289753,6.51567164179104,6.92839457831325,6.99123603952569,122
"124",2011,8,6.9,11,7.66666666666667,5.98,5,7.3,6.75,6,5,2,3,8,1940,1086,854,203,667,1273,6.96921009793814,7.40948802946593,6.40932504683841,6.50073891625616,6.93006596701649,6.98972002356638,123
"125",2011,9,6.47058823529412,17,7.22222222222222,5.625,6.25,7.1,6.20833333333333,9,8,2,5,12,1957,1095,862,205,672,1285,6.96487868676545,7.40794885844749,6.40204592807425,6.49829268292683,6.93133035714286,6.98242302723735,124
"126",2011,10,7.05,11,7.055,7,NA,7.75,6.98,10,1,0,1,10,1968,1105,863,205,673,1295,6.96535446646341,7.40475475113122,6.40273880648899,6.49829268292683,6.93254680534918,6.98240431660231,125
"127",2011,11,6.16,15,6.56666666666667,5.88888888888889,6,5.66666666666667,6.48888888888889,6,9,2,6,9,1983,1111,872,207,679,1304,6.95926252647503,7.40022862286229,6.39743530963303,6.49347826086956,6.92136082474227,6.97899815184049,126
"128",2011,12,7.5625,8,7.5625,NA,NA,7.875,7.25,8,0,0,4,4,1991,1119,872,207,683,1308,6.96168638372677,7.40138873994638,6.39743530963303,6.49347826086956,6.9269458272328,6.97982690366972,127
"129",2012,1,6.87352941176471,17,6.82727272727273,6.95833333333333,6,7.91666666666667,6.65,11,6,1,3,14,2008,1130,878,208,686,1322,6.96094003486056,7.3958,6.40126832574032,6.49110576923077,6.93127405247813,6.97633403177004,128
"130",2012,2,6.95,14,7.03333333333333,6.8,7,7.075,6.9,9,5,3,4,10,2022,1139,883,211,690,1332,6.96086428783383,7.39293590869184,6.40352614949037,6.49834123222749,6.93210724637681,6.97576095345345,129
"131",2012,3,6.65384615384615,13,6.7,6.625,7.625,7.16666666666667,6.5,5,8,4,3,10,2035,1144,891,215,693,1342,6.95890299262899,7.38990734265734,6.40551469135802,6.51930232558139,6.93312265512266,6.97221578986587,130
"132",2012,4,6.52222222222222,9,7.54,5.25,4,8.25,6.02857142857143,5,4,1,2,7,2044,1149,895,216,695,1349,6.95698022994129,7.39056048738033,6.40035037988827,6.50763888888889,6.93691223021583,6.96731919199407,131
"133",2012,5,7.523,10,7.87166666666667,7,NA,7.24333333333333,7.64285714285714,6,4,0,3,7,2054,1155,899,216,698,1356,6.95973592502434,7.39305974025974,6.4030184538376,6.50763888888889,6.93822922636103,6.97080648230088,132
"134",2012,6,6.57142857142857,7,6.6,6.5,NA,NA,6.57142857142857,5,2,0,0,7,2061,1160,901,216,698,1363,6.9584170742358,7.38964137931035,6.40323372918979,6.50763888888889,6.93822922636103,6.96875538517975,133
"135",2012,7,7.12,4,7,7.16,6.5,6.5,7.32666666666667,1,3,1,1,3,2065,1161,904,217,699,1366,6.95873006779661,7.38930577088717,6.40574512168141,6.50760368663594,6.93760228898426,6.96954142752562,134
"136",2012,8,7.11666666666667,9,8,6.41,6,6,7.25625,4,5,1,1,8,2074,1165,909,218,700,1374,6.95941542430086,7.3914025751073,6.40576852585258,6.5052752293578,6.93626285714286,6.97121076419214,135
"137",2012,9,7.40909090909091,11,7.9,7,8,8,7.27777777777778,5,6,1,2,9,2085,1170,915,219,702,1383,6.96178781294964,7.39357606837607,6.40966512568306,6.512100456621,6.93929344729345,6.97320577729573,136
"138",2012,10,6.15384615384615,13,7.25,5.66666666666667,6,4.5,6.45454545454545,4,9,3,2,11,2098,1174,924,222,704,1394,6.95678150142993,7.39308688245315,6.40242812770563,6.50518018018018,6.93236363636364,6.96911304878049,137
"139",2012,11,7.02,10,7.6,6.44,6,6.33333333333333,7.31428571428571,5,5,2,3,7,2108,1179,929,224,707,1401,6.95708139943074,7.39396437659033,6.4026303444564,6.50066964285714,6.92982178217822,6.97083768022841,138
"140",2012,12,6.45333333333333,15,7.0375,5.78571428571429,7,6.625,6.39090909090909,8,7,1,4,11,2123,1187,936,225,711,1412,6.95352218087612,7.39156192080876,6.39801665598291,6.50288888888889,6.92810689170183,6.96631982294617,139
"141",2013,1,7.036,25,7,7.09,7.13333333333333,6.91666666666667,7.07368421052632,15,10,3,6,19,2148,1202,946,228,717,1431,6.95448211824953,7.38667554076539,6.40533149048626,6.51118421052632,6.92801115760112,6.96774534591195,140
"142",2013,2,7.1,5,7.83333333333333,6,NA,7,7.16666666666667,3,2,0,2,3,2153,1205,948,228,719,1434,6.95482006038086,7.38778755186722,6.40447636075949,6.51118421052632,6.92821140472879,6.96816149930265,141
"143",2013,3,6.48125,16,7.24,6.13636363636364,5.6,6.6,6.42727272727273,5,11,5,5,11,2169,1210,959,233,724,1445,6.95132668971876,7.38717685950413,6.40140103232534,6.49163090128755,6.92594475138122,6.96404400692041,142
"144",2013,4,6.95,10,7,6.91666666666667,5.83333333333333,5.75,7.25,4,6,3,2,8,2179,1214,965,236,726,1453,6.95132060119321,7.38590115321252,6.40460475647668,6.48326271186441,6.92270523415978,6.96561843771507,143
"145",2013,5,6.6125,16,7.23,5.58333333333333,5.16666666666667,6.16666666666667,6.88,10,6,3,6,10,2195,1224,971,239,732,1463,6.94885083826879,7.38462745098039,6.39952995880535,6.46673640167364,6.91650819672131,6.96503321257689,144
"146",2013,6,6.78571428571429,14,6.94444444444444,6.5,NA,7,6.72727272727273,9,5,0,3,11,2209,1233,976,239,735,1474,6.94781692621095,7.38141443633414,6.40004466188524,6.46673640167364,6.91684897959184,6.96325888059701,145
"147",2013,7,6.76,10,7.1,6.25,7,7,6.73333333333333,6,4,1,1,9,2219,1239,980,240,736,1483,6.946970522758,7.38005165456013,6.39943223469388,6.46895833333333,6.91696195652174,6.96186351314902,146
"148",2013,8,6.53333333333333,9,6.7,6.4,5,7,6.475,4,5,2,1,8,2228,1243,985,242,737,1491,6.94529963644524,7.37786323411102,6.39943511675127,6.45681818181818,6.91707462686567,6.95925123407109,147
"149",2013,9,6.1875,12,6.75,5.4,4.66666666666667,5.8,6.46428571428571,7,5,3,5,7,2240,1250,990,245,742,1498,6.94123999553571,7.3743472,6.39438746464646,6.43489795918367,6.90954716981132,6.95693831108144,148
"150",2013,10,7.725,8,8.36,6.66666666666667,6.5,7.45,8,5,3,2,4,4,2248,1255,993,247,746,1502,6.94402917704626,7.37827410358566,6.39521006042296,6.43542510121457,6.91244504021448,6.95971610519307,149
"151",2013,11,6.66666666666667,12,7.625,4.75,6,7.75,6.125,8,4,1,4,8,2260,1263,997,248,750,1510,6.94255645575221,7.3798368962787,6.38860941825476,6.43366935483871,6.916912,6.95529376821192,150
"152",2013,12,6.9,5,7.5,6.75,NA,7.5,6.75,1,4,0,1,4,2265,1264,1001,248,751,1514,6.94246251214128,7.37993196202532,6.39005353646354,6.43366935483871,6.91768841544607,6.95475138044914,151
"153",2014,1,6.96428571428571,14,7.07142857142857,6.85714285714286,7,7,6.95454545454545,7,7,5,3,11,2279,1271,1008,253,754,1525,6.94259657305836,7.37823288749016,6.39329721230159,6.44486166007905,6.91801591511936,6.95474989508196,152
"154",2014,2,7.04444444444444,18,7.41666666666667,6.85833333333333,6.64285714285714,6.625,7.16428571428571,6,12,7,4,14,2297,1277,1020,260,758,1539,6.94339468437092,7.37841346906813,6.39876822549019,6.45019230769231,6.91646965699208,6.95665600389863,153
"155",2014,3,7.16,5,7.4,7,7,7,7.2,2,3,1,1,4,2302,1279,1023,261,759,1543,6.94386515638575,7.37844722439406,6.40053136852395,6.45229885057471,6.91657971014493,6.95728683732987,154
"156",2014,4,6.80363636363636,11,7.14285714285714,6.21,6.5,6.25,7.12,7,4,2,4,7,2313,1286,1027,263,763,1550,6.94319826632079,7.37716485225505,6.39978927945472,6.45266159695817,6.91308519003932,6.95802167096774,155
"157",2014,5,7.1875,8,7.375,7,7,7,7.21428571428571,4,4,1,1,7,2321,1290,1031,264,764,1557,6.94404032313658,7.37715813953488,6.40211793404462,6.45473484848485,6.91319895287958,6.95917378933847,156
"158",2014,6,6.8,6,7.25,6.575,6,6.83333333333333,6.76666666666667,2,4,1,3,3,2327,1292,1035,265,767,1560,6.94366892565535,7.3769613003096,6.40278607729469,6.45301886792453,6.91288657105606,6.95880358333333,157
"159",2014,7,6.55,8,7,6.48571428571429,5.625,6.16666666666667,6.78,1,7,4,3,5,2335,1293,1042,269,770,1565,6.94232016702355,7.37666976024749,6.40334317658349,6.4407063197026,6.90997922077922,6.95823232587859,158
"160",2014,8,7.17857142857143,7,7.45,6.5,6.5,7.05,7.5,5,2,2,5,2,2342,1298,1044,271,775,1567,6.94302629803586,7.37695223420647,6.40352834291188,6.44114391143911,6.91088258064516,6.95892379706445,159
"161",2014,9,6.63333333333333,12,6.68333333333333,6.58333333333333,6.5,7.33333333333333,6.4,6,6,2,3,9,2354,1304,1050,273,778,1576,6.94144757434154,7.37376073619632,6.4045558,6.44157509157509,6.91251156812339,6.95573197335025,160
"162",2014,10,6.42857142857143,7,6,6.5,6.5,6,6.6,1,6,2,2,5,2361,1305,1056,275,780,1581,6.93992697585768,7.37270804597701,6.40509809659091,6.442,6.9101717948718,6.95460695129664,161
"163",2014,11,6.66666666666667,12,7.66666666666667,6.33333333333333,6.33333333333333,7,6.6,3,9,3,2,10,2373,1308,1065,278,782,1591,6.93854512852928,7.37338226299694,6.40449163380282,6.4408273381295,6.91040153452685,6.95237812067881,162
"164",2014,12,6.68571428571429,14,6.9375,6.35,6.36666666666667,6.93333333333333,6.5,8,6,3,6,8,2387,1316,1071,281,788,1599,6.93706224968579,7.37073252279635,6.40418635854342,6.44003558718861,6.91057614213198,6.95011481550969,163
"165",2015,1,6.6,12,6.77777777777778,6.06666666666667,7.2,7,6.52,9,3,1,2,10,2399,1325,1074,282,790,1609,6.93537623593163,7.36670490566038,6.40324356610801,6.4427304964539,6.91080253164557,6.94744163455562,164
"166",2015,2,6.41666666666667,6,8.5,5.375,6.5,7.66666666666667,5.16666666666667,2,4,2,3,3,2405,1327,1078,284,793,1612,6.93408215800415,7.36841296156744,6.39942819109462,6.4431338028169,6.91366204287516,6.94412753722084,165
"167",2015,3,6.71666666666667,12,7.04285714285714,6.26,6.325,6.76,6.68571428571429,7,5,4,5,7,2417,1334,1083,288,798,1619,6.93300272652048,7.36670464767616,6.39878447830101,6.44149305555555,6.9126992481203,6.94301024706609,166
"168",2015,4,6.63076923076923,13,6.86666666666667,6.42857142857143,5.5,6.56666666666667,6.65,6,7,2,3,10,2430,1340,1090,290,801,1629,6.93138583950617,7.36446567164179,6.3989757706422,6.435,6.91140324594257,6.94121153468385,167
"169",2015,5,6.95,10,7.6,6.51666666666667,7,6.275,7.4,4,6,3,4,6,2440,1344,1096,293,805,1635,6.93146212704918,7.36516666666667,6.39962006386861,6.44078498293515,6.90824099378882,6.94289516207951,168
"170",2015,6,7.25,8,8,6.5,6,9,7,4,4,1,1,7,2448,1348,1100,294,806,1642,6.93250310049019,7.36705044510386,6.39998508181818,6.43928571428571,6.91083622828784,6.94313860535931,169
"171",2015,7,7.46666666666667,9,7.67142857142857,6.75,NA,8,7.31428571428571,7,2,0,2,7,2457,1355,1102,294,808,1649,6.93445974358974,7.36862287822878,6.40062031760436,6.43928571428571,6.91353217821782,6.94471412371134,170
"172",2015,8,7.24545454545455,11,7.5625,6.4,NA,7,7.38571428571429,8,3,0,4,7,2468,1363,1105,294,812,1656,6.935845863047,7.3697608217168,6.40061863348416,6.43928571428571,6.91395812807882,6.94657825483092,171
