"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2015,9,6.7,5,8.25,5.66666666666667,6.5,4,7.375,2,3,2,1,4,2473,1365,1108,296,813,1660,6.93536902143146,7.37105054945055,6.39863139891697,6.43969594594595,6.91037392373924,6.94761059638554,172
"174",2015,10,6.625,8,7.25,4.75,NA,6.375,6.875,6,2,0,4,4,2481,1371,1110,296,817,1664,6.93436823458283,7.37052078774617,6.39566089189189,6.43969594594595,6.90775275397797,6.94743605168269,173
"175",2015,11,6.83333333333333,6,7.5,6.16666666666667,NA,NA,6.83333333333333,3,3,0,0,6,2487,1374,1113,296,817,1670,6.93412448331322,7.37080349344978,6.39504365678347,6.43969594594595,6.90775275397797,6.9470261017964,174
"176",2015,12,6.35714285714286,7,7.5,5.5,5.33333333333333,NA,6.35714285714286,3,4,3,0,7,2494,1377,1117,299,817,1677,6.93250504811547,7.37108496732026,6.3918384870188,6.42859531772575,6.90775275397797,6.9445638580799,175
"177",2016,1,7.475,12,8.41666666666667,6.53333333333333,7.5,6.75,7.62,6,6,2,2,10,2506,1383,1123,301,819,1687,6.93510278930566,7.37562111352133,6.39259447016919,6.43571428571428,6.90736752136752,6.94856762892709,176
"178",2016,2,5,4,NA,5,5,6,4,0,4,2,2,2,2510,1383,1127,303,821,1689,6.93201896015936,7.37562111352133,6.38765181011535,6.42623762376237,6.90515712545676,6.94507613380698,177
"179",2016,3,6.94210526315789,19,7.29,6.55555555555556,6.25,6.33333333333333,7.05625,10,9,4,3,16,2529,1393,1136,307,824,1705,6.93209473705021,7.37500646087581,6.3889820334507,6.42394136807817,6.90307524271845,6.94611940762463,178
"180",2016,4,6.25,6,6.5,6,6.5,5,6.875,3,3,2,2,4,2535,1396,1139,309,826,1709,6.93048031163708,7.37312607449857,6.38795749780509,6.42443365695793,6.89846731234867,6.94595294909303,179
"181",2016,5,7.08333333333333,6,7.375,6.5,6.5,6.9,8,4,2,2,5,1,2541,1400,1141,311,831,1710,6.93084123966942,7.37313142857143,6.3881538913234,6.42491961414791,6.89847653429603,6.94656935087719,180
"182",2016,6,6.42142857142857,14,6.9875,5.66666666666667,6.33333333333333,6.625,6.34,8,6,3,4,10,2555,1408,1147,314,835,1720,6.92804993737769,7.37094034090909,6.38437976460331,6.42404458598726,6.89716646706587,6.94304278488372,181
"183",2016,7,6.3875,8,7.1,6.28571428571429,NA,6,6.44285714285714,1,7,0,1,7,2563,1409,1154,314,836,1727,6.9263626960593,7.37074804826118,6.38378127383016,6.42404458598726,6.89609330143541,6.94101539664157,182
"184",2016,8,6.7,10,7.625,6.08333333333333,6,5,6.88888888888889,4,6,3,1,9,2573,1413,1160,317,837,1736,6.92548293431791,7.3714677990092,6.38222723275862,6.42003154574132,6.89382795698925,6.94074515552995,183
"185",2016,9,6.75,10,7.16666666666667,6.125,6.75,6.5,6.85714285714286,6,4,2,3,7,2583,1419,1164,319,840,1743,6.92480355787843,7.37060183227625,6.38134329037801,6.42210031347962,6.89242142857143,6.94040940332759,184
"186",2016,10,6.67777777777778,9,7.55,6.42857142857143,6.33333333333333,7,6.58571428571429,2,7,3,2,7,2592,1421,1171,322,842,1750,6.92394582947531,7.37085432793807,6.38162561058924,6.42127329192546,6.89267695961995,6.93899062285714,185
"187",2016,11,7.425,10,8,7.04166666666667,6.5,7,7.70833333333333,4,6,2,4,6,2602,1425,1177,324,846,1756,6.92587147963105,7.37262035087719,6.38499030586236,6.42175925925926,6.89318439716312,6.94161935649203,186
"188",2016,12,6.5,9,7,6.1,6.5,6,6.5625,4,5,3,1,8,2611,1429,1182,327,847,1764,6.92440351972424,7.37157732680196,6.38378476311337,6.42247706422018,6.89212987012987,6.93989999433106,187
"189",2017,1,6.55714285714286,7,6.58,6.5,NA,7,6.48333333333333,5,2,0,1,6,2618,1434,1184,327,848,1770,6.92342153934301,7.36881729428173,6.38398107263513,6.42247706422018,6.8922570754717,6.93835231073446,188
"190",2017,2,6.71428571428571,7,7,6.5,5.5,6,6.83333333333333,3,4,2,1,6,2625,1437,1188,329,849,1776,6.92286384380952,7.36804732080724,6.38437170875421,6.41686930091185,6.89120612485277,6.93799751689189,189
"191",2017,3,6.97666666666667,9,7.29833333333333,6.33333333333333,NA,7,6.97375,6,3,0,1,8,2634,1443,1191,329,850,1784,6.92304768033409,7.36775744975745,6.38424314861461,6.41686930091185,6.89133411764706,6.93815784192825,190
"192",2017,4,6.5,11,7.125,4.83333333333333,5.25,7.25,6.33333333333333,8,3,2,2,9,2645,1451,1194,331,852,1793,6.92128831379962,7.36641902136458,6.38034639028476,6.40981873111782,6.89217605633803,6.93512191299498,191
"193",2017,5,6.95,10,7.375,6.66666666666667,4,6.91666666666667,7,4,6,1,6,4,2655,1455,1200,332,858,1797,6.92139645574388,7.36644261168385,6.38177799166666,6.40256024096385,6.89234731934732,6.93526632721202,192
"194",2017,6,6.88888888888889,9,6.6,7.25,5,7,6.875,5,4,1,1,8,2664,1460,1204,333,859,1805,6.92128663288288,7.36381780821918,6.38466245016611,6.39834834834834,6.89247264260768,6.93499921883656,193
"195",2017,7,6.5625,8,8,5.7,6.75,6,6.64285714285714,3,5,2,1,7,2672,1463,1209,335,860,1812,6.92021242140718,7.36512235133288,6.38183092638544,6.40044776119403,6.89143488372093,6.93387063465783,194
"196",2017,8,6.31111111111111,9,8,6.1,5.9,6.5,6.25714285714286,1,8,2,2,7,2681,1464,1217,337,862,1819,6.91816769488996,7.36555601092896,6.37997829909614,6.39747774480712,6.89052668213457,6.93126640461792,195
"197",2017,9,6.78,10,7.3,6,5.5,5,7.225,6,4,2,2,8,2691,1470,1221,339,864,1827,6.91765425120773,7.36528843537415,6.37873348894349,6.39218289085545,6.88615046296296,6.93255259441707,196
"198",2017,10,7.24,5,7.35,7.16666666666667,NA,7,7.4,2,3,0,2,3,2696,1472,1224,339,866,1830,6.91825207344213,7.36526766304348,6.38066469771242,6.39218289085545,6.88641339491917,6.93331890163934,197
"199",2017,11,6.375,10,6.375,6.375,7,4.5,6.84375,4,6,1,2,8,2706,1476,1230,340,868,1838,6.91624449002217,7.36258401084011,6.38063706504065,6.39397058823529,6.88091474654378,6.93292904787813,198
"200",2017,12,8.075,4,8.43333333333333,7,7,8.3,8,3,1,1,1,3,2710,1479,1231,341,869,1841,6.9179548302583,7.36475591615957,6.38114020308692,6.39574780058651,6.88254775604143,6.93466789244975,199
"201",2018,1,6.63,20,7.78571428571429,6.00769230769231,6,8,6.55789473684211,7,13,3,1,19,2730,1486,1244,344,870,1860,6.91584527106227,7.36673889636608,6.37723761254019,6.3922965116279,6.88383218390805,6.9308191344086,200
"202",2018,2,7.2,5,8,6.66666666666667,6,6,8,2,3,2,2,3,2735,1488,1247,346,872,1863,6.91636474954296,7.36759005376344,6.37793391339214,6.3900289017341,6.88180504587156,6.93254084272678,201
"203",2018,3,6.07692307692308,13,7.07142857142857,4.91666666666667,6.5,5.5,6.25,7,6,3,3,10,2748,1495,1253,349,875,1873,6.91239359170305,7.3662033444816,6.37093662410215,6.39097421203438,6.87706742857143,6.92889673785371,202
"204",2018,4,6.7,9,8,6.5375,6.26666666666667,6,6.7875,1,8,3,1,8,2757,1496,1261,352,876,1881,6.91170025027203,7.36662700534759,6.37199333068993,6.38991477272727,6.87606621004566,6.92829536948431,203
"205",2018,5,6.5,11,7,6.08333333333333,5,6.33333333333333,6.5625,5,6,1,3,8,2768,1501,1267,353,879,1889,6.91006415823699,7.36540572951366,6.37062635359116,6.38597733711048,6.87421387940842,6.92674620963473,204
"206",2018,6,6.4,5,7,6.25,6.33333333333333,6,6.5,1,4,3,1,4,2773,1502,1271,356,880,1893,6.9091444608727,7.36516245006658,6.37024672698662,6.38553370786517,6.87322045454546,6.92584447437929,205
"207",2018,7,6.68333333333333,3,7.525,5,NA,NA,6.68333333333333,2,1,0,0,3,2776,1504,1272,356,880,1896,6.90890042867435,7.365375,6.36916948899371,6.38553370786517,6.87322045454546,6.92546075421941,206
"208",2018,8,6.41666666666667,6,7.5,5.33333333333333,NA,8,6.1,3,3,0,1,5,2782,1507,1275,356,881,1901,6.90783881739755,7.36564299933643,6.36673222745098,6.38553370786517,6.87449943246311,6.92328963177275,207
"209",2018,9,7.18,8,7.75,6.61,6,8,7.06285714285714,4,4,1,1,7,2790,1511,1279,357,882,1908,6.9086192078853,7.36666048974189,6.36749303362001,6.3844537815126,6.87577551020408,6.92380167190775,208
"210",2018,10,6.78571428571429,7,7,6.5,6.75,6,6.91666666666667,4,3,2,1,6,2797,1515,1282,359,883,1914,6.90831161601716,7.36569240924092,6.36780311232449,6.38649025069638,6.87478369195923,6.92377930512016,209
"211",2018,11,6.825,4,7.25,6.4,5,7.8,6.5,2,2,1,1,3,2801,1517,1284,360,884,1917,6.9081926419136,7.36553988134476,6.36785326323987,6.38263888888889,6.87583031674208,6.92311611371935,210
"212",2018,12,6.44125,8,6.8825,6,6,8,6.21857142857143,4,4,1,1,7,2809,1521,1288,361,885,1924,6.90686279458882,7.36426955950033,6.36671086180124,6.38157894736842,6.87710056497175,6.9205528014553,211
"213",2019,1,6.285,4,7.71333333333333,2,NA,2,7.71333333333333,3,1,0,1,3,2813,1524,1289,361,886,1927,6.90597852470671,7.36495669291338,6.36332318851823,6.38157894736842,6.87159593679458,6.92178702127659,212
"214",2019,2,7.21428571428571,7,7.66666666666667,6.875,7,7.66666666666667,6.875,3,4,1,3,4,2820,1527,1293,362,889,1931,6.90674382624113,7.36554944335298,6.36490610208817,6.38328729281768,6.87427896512936,6.92169010357328,213
"215",2019,3,5.4,5,7,4.33333333333333,NA,3,6,2,3,0,1,4,2825,1529,1296,362,890,1935,6.90407702300884,7.36507128842381,6.36020338734568,6.38328729281768,6.86992584269663,6.91978480103359,214
"216",2019,4,5.97272727272727,11,6.33333333333333,5.8375,6.33333333333333,6.55,5.84444444444444,3,8,3,2,9,2836,1532,1304,365,892,1944,6.90046459449929,7.36305091383812,6.35699661809816,6.38287671232876,6.86920852017937,6.91480637345679,215
"217",2019,5,6.5,4,6.66666666666667,6,NA,6.5,6.5,3,1,0,2,2,2840,1535,1305,365,894,1946,6.89990055985915,7.36168990228013,6.35672305747126,6.38287671232876,6.86838255033557,6.91438005652621,216
"218",2019,6,7.07142857142857,7,7.33333333333333,6.875,6.5,7,7.1,3,4,2,2,5,2847,1538,1309,367,896,1951,6.90032230066736,7.36163459037711,6.35830679144385,6.38351498637602,6.86867633928572,6.91485576114813,217
"219",2019,7,6.99878818181818,11,7.24777833333333,6.7,6.5,NA,6.99878818181818,6,5,2,0,11,2858,1544,1314,369,896,1962,6.90070128061581,7.36119214378238,6.35960699391172,6.38414634146341,6.86867633928572,6.91532633027523,218
"220",2019,8,6.86363636363636,11,7,6.78571428571429,6.5,NA,6.86363636363636,4,7,3,0,11,2869,1548,1321,372,896,1973,6.90055917044266,7.36025883074935,6.36186494322483,6.38508064516129,6.86867633928572,6.91503814495692,219
"221",2019,9,7.33333333333333,9,7.66666666666667,6.66666666666667,NA,NA,7.33333333333333,6,3,0,0,9,2878,1554,1324,372,896,1982,6.90191252953439,7.36144187258687,6.362555581571,6.38508064516129,6.86867633928572,6.91693756811302,220
"222",2019,10,7.57777777777778,9,7.78333333333333,7.16666666666667,NA,7.06666666666667,7.83333333333333,6,3,0,3,6,2887,1560,1327,372,899,1988,6.90401948735711,7.36306453205128,6.36437346646571,6.38508064516129,6.86933704115684,6.9197033501006,221
"223",2019,11,7.4,11,7.62857142857143,7,NA,9,7.24,7,4,0,1,10,2898,1567,1331,372,900,1998,6.9059020910973,7.36425058710913,6.36628368895567,6.38508064516129,6.87170444444445,6.92130643643643,222
"224",2019,12,6.2,5,6,6.25,6,6.2,NA,1,4,3,5,0,2903,1568,1335,375,905,1998,6.90468627626593,7.36338052933673,6.36593527340824,6.382,6.86799337016575,6.92130643643643,223
"225",2020,1,6.74285714285714,14,7.48333333333333,6.1875,6,6.5,6.80909090909091,6,8,2,3,11,2917,1574,1343,377,908,2009,6.90390958519026,7.36383778271919,6.36487236783321,6.37997347480106,6.86677753303965,6.92069201592832,224
"226",2020,2,6.829375,16,7.25555555555556,6.28142857142857,7,7,6.818,9,7,1,1,15,2933,1583,1350,378,909,2024,6.90350298670303,7.36322215413771,6.3644396962963,6.38161375661375,6.86692409240924,6.91993095849802,225
"227",2020,3,6.52142857142857,7,6.25,6.63,7,6.125,6.68,2,5,1,2,5,2940,1585,1355,379,911,2029,6.90259328571428,7.36181745741325,6.36541962361624,6.38324538258575,6.86529527991219,6.91933970428782,226
"228",2020,4,7.28125,8,8.05,6,6.5,8,7.17857142857143,5,3,2,1,7,2948,1590,1358,381,912,2036,6.90362084803256,7.36398155345912,6.36461236377025,6.38385826771653,6.86653947368421,6.92023097249509,227
"229",2020,5,7.08571428571429,7,7.26666666666667,6,NA,NA,7.08571428571429,6,1,0,0,7,2955,1596,1359,381,912,2043,6.90405220304568,7.36361570802005,6.36434406916851,6.38385826771653,6.86653947368421,6.92079797356828,228
"230",2020,6,6.22666666666667,9,6.25666666666667,6.16666666666667,6.25,6.25,6.22,6,3,2,2,7,2964,1602,1362,383,914,2050,6.90199536437247,7.35946983146067,6.36390865638766,6.3831592689295,6.86519037199125,6.91840500487805,229
"231",2020,7,6.72222222222222,9,6.91666666666667,6.33333333333333,NA,6.66666666666667,6.75,6,3,0,3,6,2973,1608,1365,383,917,2056,6.90145114698957,7.35781758084577,6.36384145787546,6.3831592689295,6.86454089422029,6.91791355058366,230
"232",2020,8,6.4375,4,8,5.91666666666667,5,NA,6.4375,1,3,1,0,4,2977,1609,1368,384,917,2060,6.90082776620759,7.35821669981355,6.36286081140351,6.37955729166666,6.86454089422029,6.91698070873786,231
"233",2020,9,7.78,2,7.78,NA,NA,NA,7.78,2,0,0,0,2,2979,1611,1368,384,917,2062,6.90141801275596,7.3587403289882,6.36286081140351,6.37955729166666,6.86454089422029,6.91781777885548,232
"234",2020,10,6.75,8,6.71428571428571,7,NA,6.5,6.83333333333333,7,1,0,2,6,2987,1618,1369,384,919,2068,6.90101247405423,7.35595220642769,6.36332621621622,6.37955729166666,6.86374755168662,6.91757265957447,233
"235",2020,11,6.77777777777778,9,7.25,6.4,7,6.25,6.92857142857143,4,5,1,2,7,2996,1622,1374,385,921,2075,6.90064227636849,7.35569091861899,6.36345967248908,6.38116883116883,6.86241476655809,6.91760976385542,234
"236",2020,12,6.25,6,7.66666666666667,4.83333333333333,4,NA,6.25,3,3,2,0,6,3002,1625,1377,387,921,2081,6.89934185876082,7.35626502769231,6.36012606390704,6.36886304909561,6.86241476655809,6.9156848918789,235
"237",2021,1,6.72222222222222,9,7.25,5.66666666666667,6,6.25,6.85714285714286,6,3,1,2,7,3011,1631,1380,388,923,2088,6.89881244104948,7.35587410790926,6.35861854347826,6.36791237113402,6.86108775731311,6.9154886302682,236
"238",2021,2,7.27272727272727,11,7.42857142857143,7,6.66666666666667,7.33333333333333,7.25,7,4,3,3,8,3022,1638,1384,391,926,2096,6.90017348113832,7.35618478021978,6.36047224710983,6.37020460358056,6.86261771058316,6.91676539122137,237
"239",2021,3,7,6,7.2,6,NA,8,6.8,5,1,0,1,5,3028,1643,1385,391,927,2101,6.90037128797886,7.35570947656725,6.36021197833935,6.37020460358056,6.86384466019418,6.91648751070918,238
"240",2021,4,6.74444444444444,9,7.11666666666667,6,6,NA,6.74444444444444,6,3,1,0,9,3037,1649,1388,392,927,2110,6.89990920645373,7.35483970285021,6.3594334221902,6.36926020408163,6.86384466019418,6.91575367772512,239
"241",2021,5,6.9,5,7.25,6.66666666666667,6.5,7.5,6.5,2,3,2,2,3,3042,1651,1391,394,929,2113,6.89990935568705,7.35471270139309,6.36009603882099,6.36992385786802,6.8652142088267,6.9151633980123,240
"242",2021,6,7.33333333333333,6,8,6.66666666666667,6,6,7.6,3,3,1,1,5,3048,1654,1394,395,930,2118,6.90076255249344,7.35588311366384,6.36075580344333,6.36898734177215,6.86428387096774,6.91678010387158,241
"243",2021,7,6.8,5,7.66666666666667,5.5,NA,NA,6.8,3,2,0,0,5,3053,1657,1396,395,930,2123,6.90059753029806,7.35644578756789,6.35952262893983,6.36898734177215,6.86428387096774,6.91650506829958,242
"244",2021,8,6.28666666666667,9,6.93,5,NA,3,6.6975,6,3,0,1,8,3062,1663,1399,395,931,2131,6.89879303069889,7.35490719783524,6.35660728377412,6.36898734177215,6.86013319011815,6.91568290004693,243
"245",2021,9,6.8,5,7,6.66666666666667,NA,NA,6.8,2,3,0,0,5,3067,1665,1402,395,931,2136,6.89863197261167,7.35448088288288,6.3572707489301,6.36898734177215,6.86013319011815,6.91541210674157,244
"246",2021,10,8.5,2,9,8,NA,9,8,1,1,0,1,1,3069,1666,1403,395,932,2137,6.89967554903877,7.35546858943577,6.35844161796151,6.36898734177215,6.86242918454936,6.91591963500234,245
"247",2021,11,7.12,5,6.83333333333333,7.55,NA,7.55,6.83333333333333,3,2,0,2,3,3074,1669,1405,395,934,2140,6.90003391672088,7.35453005991612,6.36013778647687,6.36898734177215,6.86390149892934,6.91580385981308,246
"248",2021,12,7.625,4,7,8.25,NA,NA,7.625,2,2,0,0,4,3078,1671,1407,395,934,2144,6.90097604288499,7.35410572710951,6.36282415778252,6.36898734177215,6.86390149892934,6.9171269869403,247
"249",2022,1,6.0875,16,6.05,6.125,5,6.8,5.92307692307692,8,8,1,3,13,3094,1679,1415,396,937,2157,6.89676931480284,7.34789200119118,6.36147956890459,6.3655303030303,6.86369690501601,6.91113595734817,248
"250",2022,2,6.565,10,6.58125,6.5,NA,7.31666666666667,6.24285714285714,8,2,0,3,7,3104,1687,1417,396,940,2164,6.89570047036082,7.34425647302904,6.36167508115738,6.3655303030303,6.86514255319149,6.90897424214418,249
"251",2022,3,6.9,7,7,6.88333333333333,5.5,6.3,7,1,6,2,1,6,3111,1688,1423,398,941,2170,6.89571014464802,7.34405252962085,6.36387462403373,6.36118090452261,6.86454197662062,6.90922592626728,250
"252",2022,4,7.8,5,7.66666666666667,8,7.5,7.83333333333333,7.75,3,2,1,3,2,3116,1691,1425,399,944,2172,6.89716118741977,7.34462487876996,6.36617094035088,6.3640350877193,6.86762076271187,6.91000011970534,251
"253",2022,5,6.5,3,8,3.5,3.5,7,6.25,2,1,1,1,2,3119,1693,1426,400,945,2174,6.89677917922411,7.34539909627879,6.36416100280505,6.356875,6.86776084656085,6.90939294388225,252
"254",2022,6,6.67777777777778,9,6.4,7.025,8,NA,6.67777777777778,5,4,1,0,9,3128,1698,1430,401,945,2183,6.8961490601023,7.34261523557126,6.3660095034965,6.36097256857855,6.86776084656085,6.90843804855703,253
"255",2022,7,6.61111111111111,9,7.125,6.2,NA,NA,6.61111111111111,4,5,0,0,9,3137,1702,1435,401,945,2192,6.89533129104239,7.3421038014101,6.36543107317073,6.36097256857855,6.86776084656085,6.90721727189781,254
"256",2022,8,7.5,10,7.375,7.58333333333333,NA,8.75,7.1875,4,6,0,2,8,3147,1706,1441,401,947,2200,6.89725270416269,7.34218093200469,6.37050214434421,6.36097256857855,6.87173600844773,6.90823648181818,255
"257",2022,9,6.55714285714286,7,7,5.96666666666667,6.5,6.3,6.75,4,3,1,3,4,3154,1710,1444,402,950,2204,6.89649786303107,7.34138050877193,6.36966315096953,6.3613184079602,6.86993052631579,6.90794930127042,256
"258",2022,10,6.947,9,7.9,5.75575,5,6,7.21757142857143,5,4,2,2,7,3163,1715,1448,404,952,2211,6.89664156180841,7.34300913702624,6.36796725828729,6.35457920792079,6.86810294117647,6.90892956128449,257
"259",2022,11,6.75625,8,5.6375,7.875,NA,3.5,7.84166666666667,4,4,0,2,6,3171,1719,1452,404,954,2217,6.89628737306843,7.33904052937754,6.37211886363636,6.35457920792079,6.86104192872117,6.91145388362652,258
"260",2022,12,7.58909090909091,11,7.83,7.3,7.5,8,7.49777777777778,6,5,1,2,9,3182,1725,1457,405,956,2226,6.89868235700817,7.34074821449275,6.37530308167467,6.3574074074074,6.86342468619247,6.91382446540881,259
