"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"175",2016,1,6.40882352941177,34,6.55652173913044,6.1,5.66666666666667,6.2,6.4448275862069,23,11,3,5,29,4055,2526,1529,394,1013,3042,6.48029148705302,6.79171417260491,5.96580247220406,5.91979695431472,6.43974827245805,6.49379256410256,176
"176",2016,2,6.52,25,6.63636363636364,6.42857142857143,6.33333333333333,5,6.58333333333333,11,14,3,1,24,4080,2537,1543,397,1014,3066,6.48053479901961,6.79104059913283,5.97000128321452,5.92292191435768,6.43832840236686,6.49449347031963,177
"177",2016,3,6.71724137931034,29,7.15625,6.17692307692308,6,5.71428571428571,7.03636363636364,16,13,1,7,22,4109,2553,1556,398,1021,3088,6.48220539790703,6.79332941637289,5.97173006426735,5.92311557788944,6.43336434867777,6.49835394430052,178
"178",2016,4,6.47777777777778,36,6.615,6.30625,6.9,6.25,6.49117647058824,20,16,5,2,34,4145,2573,1572,403,1023,3122,6.48216694330519,6.79194325689856,5.97513484732824,5.93523573200992,6.43300586510264,6.49827577834721,179
"179",2016,5,6.3975,20,6.95769230769231,5.35714285714286,2,5.5,6.55588235294118,13,7,1,3,17,4165,2586,1579,404,1026,3139,6.48176037935174,6.79277648878577,5.97239517416086,5.92549504950495,6.43027777777778,6.49858776043326,180
"180",2016,6,6.3644,25,6.788125,5.61111111111111,6,6,6.39608695652174,16,9,1,2,23,4190,2602,1588,405,1028,3162,6.48106013842482,6.79274788624135,5.97034759445844,5.92567901234568,6.4294406614786,6.49784218216319,181
"181",2016,7,6.325,20,6.65,6,5.33333333333333,7.5,6.26315789473684,10,10,3,1,19,4210,2612,1598,408,1029,3181,6.48031876009501,6.79220137825421,5.97053315394243,5.92132352941176,6.43048104956268,6.49644042125118,182
"182",2016,8,6.17111111111111,36,6.76636363636364,5.23571428571429,6,6.5,6.13,22,14,1,4,32,4246,2634,1612,409,1033,3213,6.47769712199717,6.79198557327259,5.96415135235732,5.92151589242054,6.43075024201355,6.49279084344849,183
"183",2016,9,6.50344827586207,29,6.85,6.07692307692308,6.125,6.28571428571429,6.57272727272727,16,13,4,7,22,4275,2650,1625,413,1040,3235,6.47787180818713,6.7923358490566,5.96505352615385,5.92348668280871,6.42977403846154,6.49333446058733,184
"184",2016,10,6.23571428571429,28,6.71176470588235,5.5,5.26666666666667,6.2,6.24,17,11,6,3,25,4303,2667,1636,419,1043,3260,6.47629606785963,6.79182227221597,5.96192663814181,5.91408114558472,6.42911313518696,6.49139171165644,185
"185",2016,11,6.42738095238095,42,6.59423076923077,6.15625,7.83333333333333,7.33333333333333,6.35769230769231,26,16,3,3,39,4345,2693,1652,422,1046,3299,6.47582324050633,6.78991459339027,5.96380870460048,5.92772511848341,6.43170650095602,6.48981114883298,186
"186",2016,12,6.72222222222222,27,6.84375,6.54545454545455,6,7.66666666666667,6.60416666666667,16,11,1,3,24,4372,2709,1663,423,1049,3323,6.47734491765782,6.79023255813953,5.96765603126879,5.92789598108747,6.43523832221163,6.49063706891363,187
"187",2017,1,6.59583333333333,24,6.85,5.83333333333333,5,6.93333333333333,6.54761904761905,18,6,1,3,21,4396,2727,1669,424,1052,3344,6.47799180618744,6.79062706270627,5.96717314559617,5.92570754716981,6.43665874524715,6.49099491028708,188
"188",2017,2,6.16080952380952,21,6.81264285714286,4.85714285714286,6,6.4814,6.060625,14,7,2,5,16,4417,2741,1676,426,1057,3360,6.47648380801449,6.79073951112732,5.96253698090692,5.92605633802817,6.43687038789026,6.4889455297619,189
"189",2017,3,6.14761904761905,21,6.13076923076923,6.175,5.83333333333333,NA,6.14761904761905,13,8,3,0,21,4438,2754,1684,429,1057,3381,6.47492766561514,6.78762418300653,5.9635463064133,5.92540792540792,6.43687038789026,6.48682548950015,190
"190",2017,4,6.47777777777778,27,6.61764705882353,6.24,6,6.5,6.476,17,10,2,2,25,4465,2771,1694,431,1059,3406,6.47494490033594,6.78658137856369,5.96517826446281,5.92575406032482,6.43698961284231,6.48674603053435,191
"191",2017,5,6.66666666666667,24,6.86842105263158,5.9,5.375,6,6.84210526315789,19,5,4,5,19,4489,2790,1699,435,1064,3425,6.47596992203163,6.78713870967742,5.96498645085344,5.92068965517241,6.43493609022557,6.48871736642336,192
"192",2017,6,6.58333333333333,18,6.88461538461539,5.8,5,7.5,6.52941176470588,13,5,1,1,17,4507,2803,1704,436,1065,3442,6.47639870867539,6.78759079557617,5.96450233568075,5.91857798165137,6.43593615023474,6.4889183556072,193
"193",2017,7,6.52,25,6.5,6.55,6.5,6.375,6.54761904761905,15,10,2,4,21,4532,2818,1714,438,1069,3463,6.47663922771403,6.78605997161107,5.96791830805134,5.92123287671233,6.43570813844715,6.48927432284147,194
"194",2017,8,6.3,20,6.64285714285714,5.5,5,6.5,6.25,14,6,1,4,16,4552,2832,1720,439,1073,3479,6.47586313268893,6.7853520480226,5.96628603488372,5.91913439635535,6.43594780987885,6.48817389479736,195
"195",2017,9,6.62083333333333,24,6.91538461538462,6.27272727272727,7,7,6.56666666666667,13,11,4,3,21,4576,2845,1731,443,1076,3500,6.47662346590909,6.78594622144112,5.96823337954939,5.92889390519187,6.43752044609666,6.48864485142857,196
"196",2017,10,6.59523809523809,21,7.25,5.72222222222222,5.16666666666667,6.66666666666667,6.58333333333333,12,9,3,3,18,4597,2857,1740,446,1079,3518,6.47716532086143,6.78789534476724,5.96696090804598,5.9237668161435,6.43815755329009,6.4891293291643,197
"197",2017,11,6.54785714285714,28,6.572,6.4875,7,6.708,6.51304347826087,20,8,2,5,23,4625,2877,1748,448,1084,3541,6.47759329297297,6.78639450816823,5.96934323798627,5.92857142857143,6.43940221402214,6.48928465970065,198
"198",2017,12,5.675,20,5.85,5.55833333333333,6.75,4.925,5.8625,8,12,2,4,16,4645,2885,1760,450,1088,3557,6.47413756297093,6.78379792027729,5.96654089772727,5.93222222222222,6.43383455882353,6.48646527410739,199
"199",2018,1,6.22322580645161,31,6.703125,5.71133333333333,6.06666666666667,6.625,6.19551724137931,16,15,6,2,29,4676,2901,1775,456,1090,3586,6.47247411890504,6.78335298173043,5.96438421408451,5.93399122807017,6.43418532110092,6.4841123759063,200
"200",2018,2,6.10869565217391,23,6.56666666666667,5.25,5.16666666666667,6.75,5.76666666666667,15,8,6,8,15,4699,2916,1783,462,1098,3601,6.47069354756331,6.78223834019204,5.96117890072911,5.92402597402597,6.43648633879782,6.48112384893085,201
"201",2018,3,6.77931034482759,29,7.065,6.14444444444444,6,8.375,6.524,20,9,4,4,25,4728,2936,1792,466,1102,3626,6.47258650169204,6.78416450953678,5.96209931919643,5.92467811158798,6.44352268602541,6.48141946497518,202
"202",2018,4,6.2,18,6.21428571428571,6.19090909090909,6,4,6.32941176470588,7,11,1,1,17,4746,2943,1803,467,1103,3643,6.47155267172355,6.78280903839619,5.96349527454243,5.92483940042826,6.44130734360834,6.48071012352457,203
"203",2018,5,6.61904761904762,21,6.72222222222222,6.54166666666667,6.9,6.61666666666667,6.62,9,12,3,6,15,4767,2952,1815,470,1109,3658,6.47220242920075,6.78262432249322,5.9673178953168,5.93106382978723,6.44225608656447,6.48128129579005,204
"204",2018,6,6.29473684210526,19,6.55,5.85714285714286,NA,6.075,6.35333333333333,12,7,0,4,15,4786,2964,1822,470,1113,3673,6.47149790639364,6.78168252361673,5.96689461031833,5.93106382978723,6.44093620844564,6.48075877484345,205
"205",2018,7,6.22857142857143,21,6.52,5.5,6.4,6,6.24,15,6,2,1,20,4807,2979,1828,472,1114,3693,6.4704366507177,6.78036488754615,5.96536213347921,5.93305084745763,6.44054039497307,6.47945490928784,206
"206",2018,8,6.72727272727273,22,7.13333333333333,5.85714285714286,7,6.6,6.76470588235294,15,7,1,5,17,4829,2994,1835,473,1119,3710,6.47160674673845,6.78213326653306,5.96494930790191,5.9353065539112,6.44125290437891,6.48076198921833,207
"207",2018,9,5.8995,20,6.219,5.58,5.5,5.5,5.92052631578947,10,10,1,1,19,4849,3004,1845,474,1120,3729,6.46924705712518,6.78025865512649,5.96286286178862,5.93438818565401,6.4404125,6.47790747653526,208
"208",2018,10,6.24666666666667,30,6.44210526315789,5.90909090909091,4.5,5.25,6.4,19,11,2,4,26,4879,3023,1856,476,1124,3755,6.46787845460135,6.77813331128018,5.96254417025862,5.92836134453781,6.43617615658363,6.47736803728362,209
"209",2018,11,7.19806451612903,31,7.41090909090909,6.67777777777778,6.6,7.76666666666667,7.0616,22,9,3,6,25,4910,3045,1865,479,1130,3780,6.47248859063136,6.78270509031198,5.9659956997319,5.93256784968685,6.4432407079646,6.481232005291,210
"210",2018,12,6.13913043478261,23,6.70714285714286,5.25555555555556,5.125,6.475,6.06842105263158,14,9,4,4,19,4933,3059,1874,483,1134,3799,6.47093431583215,6.78235926773455,5.96258376734258,5.92587991718426,6.44335273368607,6.47916740721242,211
"211",2019,1,6.62648648648649,37,7.05363636363636,6,5.83333333333333,6.25,6.69935483870968,22,15,3,6,31,4970,3081,1889,486,1140,3830,6.4720923501006,6.78429633235962,5.96288087877184,5.92530864197531,6.4423350877193,6.48094960313316,212
"212",2019,2,6.49230769230769,26,6.48947368421053,6.5,6.33333333333333,6.38333333333333,6.525,19,7,3,6,20,4996,3100,1896,489,1146,3850,6.47219755404323,6.78248935483871,5.96486391350211,5.92781186094069,6.44202617801047,6.48117843636364,213
"213",2019,3,6.51818181818182,22,6.99230769230769,5.83333333333333,5.7,6.33333333333333,6.54736842105263,13,9,2,3,19,5018,3113,1905,491,1149,3869,6.4723991590275,6.78336556376485,5.96424250918635,5.92688391038696,6.44174238468233,6.48150348410442,214
"214",2019,4,6.45833333333333,18,7.21428571428571,5.97727272727273,6.5,5.75,6.546875,7,11,2,2,16,5036,3120,1916,493,1151,3885,6.47234888403495,6.78433237179487,5.96431731732777,5.92920892494929,6.44054039965248,6.48177271042471,215
"215",2019,5,6.4128,25,6.9575,5.44444444444444,5.33333333333333,7.16666666666667,6.31,16,9,3,3,22,5061,3136,1925,496,1154,3907,6.47205472831456,6.78521588010204,5.96188674285714,5.92560483870968,6.4424280762565,6.48080547222933,216
"216",2019,6,6.8030625,16,7.2849,6,6,8.66633333333333,6.37307692307692,10,6,1,3,13,5077,3146,1931,497,1157,3920,6.47309788851684,6.78680419580419,5.96200516830658,5.92575452716298,6.4481944684529,6.48044820918367,217
"217",2019,7,6.74705882352941,17,6.83636363636364,6.58333333333333,6,NA,6.74705882352941,11,6,3,0,17,5094,3157,1937,500,1157,3937,6.47401216725559,6.78697687678175,5.96392977800723,5.9262,6.4481944684529,6.48159943611887,218
"218",2019,8,6.15909090909091,22,6.42307692307692,5.77777777777778,5.33333333333333,6.21428571428571,6.13333333333333,13,9,3,7,15,5116,3170,1946,503,1164,3952,6.4726579319781,6.78548454258675,5.96306884892086,5.92266401590457,6.44678780068729,6.48027757591093,219
"219",2019,9,7.03534380952381,21,7.45263875,5.7,NA,7.875,6.83777764705882,16,5,0,4,17,5137,3186,1951,503,1168,3969,6.4749581857115,6.78883497175141,5.96239465914915,5.92266401590457,6.45167893835617,6.48180881834215,220
"220",2019,10,6.3551724137931,29,6.715,5.55555555555556,6,6.75,6.292,20,9,2,4,25,5166,3206,1960,505,1172,3994,6.47428575300038,6.78837436681222,5.96052652040816,5.9229702970297,6.45269709897611,6.48062073109664,221
"221",2019,11,6.10384615384615,26,6.55,5.58333333333333,5.2,5.33333333333333,6.20434782608696,14,12,5,3,23,5192,3220,1972,510,1175,4017,6.47243070107858,6.78733795652174,5.95823122718053,5.91588235294118,6.44983914893617,6.47903888473985,222
"222",2019,12,6.7492752173913,23,7.37380928571429,5.77777777777778,4.25,NA,6.7492752173913,14,9,2,0,23,5215,3234,1981,512,1175,4040,6.47365168360498,6.78987679344465,5.95741139828369,5.909375,6.44983914893617,6.48057735891089,223
"223",2020,1,6.15806451612903,31,6.60666666666667,5.7375,6.13333333333333,4.5,6.27241379310345,15,16,6,2,29,5246,3249,1997,518,1177,4069,6.47178679565383,6.78903094798399,5.95564946419629,5.91196911196911,6.446525913339,6.47909376505284,224
"224",2020,2,6.504,25,6.97647058823529,5.5,5,6.975,6.41428571428571,17,8,1,4,21,5271,3266,2005,519,1181,4090,6.47193958072472,6.79000659828536,5.95383141147132,5.9102119460501,6.44831583403895,6.47876100977995,225
"225",2020,3,6.01666666666667,24,6.13571428571429,5.85,5.875,6.6,5.86315789473684,14,10,4,5,19,5295,3280,2015,523,1186,4109,6.46987602077431,6.78721388719512,5.9533161191067,5.90994263862333,6.44895531197302,6.47591446337308,226
"226",2020,4,6.64444444444444,27,6.745,6.35714285714286,6.5,6,6.696,20,7,3,2,25,5322,3300,2022,526,1188,4134,6.47076165539271,6.78695804545454,5.95471413452028,5.91330798479087,6.4481994949495,6.477245411224,227
"227",2020,5,6.21875,16,6.45,5.83333333333333,5.33333333333333,NA,6.21875,10,6,3,0,16,5338,3310,2028,529,1188,4150,6.47000628137879,6.78594004531722,5.95435501972386,5.91001890359168,6.4481994949495,6.47624880240964,228
"228",2020,6,6.30263157894737,19,6.33333333333333,6.275,5,7,6.11666666666667,9,10,1,4,15,5357,3319,2038,530,1192,4165,6.46941264327049,6.78471272973787,5.95592835132483,5.90830188679245,6.45005117449664,6.47495378871549,229
"229",2020,7,6.79411764705882,17,6.86363636363636,6.66666666666667,6,6,6.84375,11,6,2,1,16,5374,3330,2044,532,1193,4181,6.47043980833643,6.78497343843843,5.95801466731898,5.90864661654135,6.44967393126572,6.47636511121741,230
"230",2020,8,6.31818181818182,22,6.76470588235294,4.8,4.33333333333333,7.25,6.11111111111111,17,5,3,4,18,5396,3347,2049,535,1197,4199,6.46981903817642,6.78487049596653,5.95518886285993,5.89981308411215,6.45234837092732,6.47479936413432,231
"231",2020,9,6.54375,16,6.7,6.2,NA,6.5,6.55,11,5,0,2,14,5412,3358,2054,535,1199,4213,6.47003760716925,6.78459248064324,5.95578480038948,5.89981308411215,6.45242785654712,6.47504925943508,232
"232",2020,10,6.34642857142857,28,6.5,6.19285714285714,5.5,6.625,6.3,14,14,2,4,24,5440,3372,2068,537,1203,4237,6.46940138419117,6.78341089857651,5.95738973887814,5.89832402234637,6.45300166251039,6.47405771300448,233
"233",2020,11,6.484,25,7,5.15714285714286,NA,7,6.4625,18,7,0,1,24,5465,3390,2075,537,1204,4261,6.46946816651418,6.78456092920354,5.95469011084337,5.89832402234637,6.45345598006645,6.47399261440976,234
"234",2020,12,6.3695652173913,23,6.57692307692308,6.1,5,5,6.5,13,10,2,2,21,5488,3403,2085,539,1206,4282,6.46904947704081,6.78376771965912,5.95538704076739,5.89499072356215,6.4510456053068,6.47412016113965,235
"235",2021,1,5.7962962962963,27,6.23333333333333,5.25,5,4.2,6.15909090909091,15,12,5,5,22,5515,3418,2097,544,1211,4304,6.46575585312783,6.78135212112346,5.95135049117787,5.88676470588235,6.44175144508671,6.47250988150558,236
"236",2021,2,6.4,17,6.83,5.78571428571429,4,NA,6.4,10,7,1,0,17,5532,3428,2104,545,1211,4321,6.46555378344179,6.7814940344224,5.95079942015209,5.88330275229358,6.44175144508671,6.47222460772969,237
"237",2021,3,6.25,28,6.53333333333333,5.92307692307692,5.33333333333333,6.8,6.1304347826087,15,13,3,5,23,5560,3443,2117,548,1216,4344,6.46446826079136,6.78041288120825,5.95062918280586,5.88029197080292,6.44322450657895,6.47041494705341,238
"238",2021,4,6.21875,24,6.36764705882353,5.85714285714286,5,5,6.27173913043478,17,7,1,1,23,5584,3460,2124,549,1217,4367,6.46341216511461,6.77838484104046,5.95032108286252,5.87868852459016,6.44203861955629,6.46936856652164,239
"239",2021,5,6.45454545454545,11,6.5,6,NA,6.5,6.44444444444444,10,1,0,2,9,5595,3470,2125,549,1219,4376,6.46339473279714,6.77758257925072,5.95034446117647,5.87868852459016,6.44213371616079,6.46931730575868,240
"240",2021,6,6.36,15,6.94545454545455,4.75,5,6.325,6.37272727272727,11,4,2,4,11,5610,3481,2129,551,1223,4387,6.46311827629233,6.77811305659293,5.94808923438234,5.87549909255898,6.44175061324612,6.46907511511283,241
"241",2021,7,7.13421052631579,19,7.38461538461539,6.59166666666667,NA,7.275,7.11764705882353,13,6,0,2,17,5629,3494,2135,551,1225,4404,6.46538346597975,6.78036964796794,5.94989788290398,5.87549909255898,6.44311102040816,6.4715786852861,242
"242",2021,8,6.41458333333333,24,6.996875,5.25,5,6.39166666666667,6.42222222222222,16,8,2,6,18,5653,3510,2143,553,1231,4422,6.46516779232266,6.78135656695156,5.947285104993,5.87233273056058,6.44286027619821,6.47137777702397,243
"243",2021,9,6.74545454545455,22,6.93888888888889,5.875,NA,7,6.73333333333333,18,4,0,1,21,5675,3528,2147,553,1232,4443,6.46625436651982,6.78216030328798,5.94715043316255,5.87233273056058,6.4433125,6.47261591942381,244
"244",2021,10,6.28125,16,6.29166666666667,6.25,6.5,7,6.23333333333333,12,4,2,1,15,5691,3540,2151,555,1233,4458,6.46573423475663,6.78049761299435,5.94771361227336,5.87459459459459,6.44376399026764,6.47181079632122,245
"245",2021,11,6.72,15,6.93,6.3,NA,7,6.7,10,5,0,1,14,5706,3550,2156,555,1234,4472,6.46640265159481,6.78091874647887,5.94853060296846,5.87459459459459,6.44421474878444,6.47252516323792,246
"246",2021,12,6.49128192307692,26,6.58666647058824,6.31111111111111,5.65,6.03333333333333,6.55101434782609,17,9,2,3,23,5732,3567,2165,557,1237,4495,6.46651550244243,6.77999295766751,5.95003786605081,5.8737881508079,6.44321827000809,6.47292677641824,247
"247",2022,1,6.43620689655172,29,6.73947368421053,5.86,5.5,7,6.39444444444444,19,10,2,2,27,5761,3586,2175,559,1239,4522,6.46636293351848,6.7797782710541,5.94962389885057,5.87245080500894,6.4441170298628,6.47245817337461,248
"248",2022,2,6.6304347826087,23,6.70666666666667,6.4875,5,6,6.69047619047619,15,8,1,2,21,5784,3601,2183,560,1241,4543,6.46701536307054,6.77947372396556,5.95159504351809,5.87089285714286,6.44340128928284,6.47346596081884,249
"249",2022,3,6.20151212121212,33,6.48571428571429,5.70415833333333,6.5,6.55,6.16666333333333,21,12,2,3,30,5817,3622,2195,562,1244,4573,6.46550915592229,6.77777053561568,5.9502423143508,5.87313167259786,6.44365836012862,6.47145326044172,250
"250",2022,4,5.91666666666667,18,5.95833333333333,5.83333333333333,5,6,5.88461538461539,12,6,1,5,13,5835,3634,2201,563,1249,4586,6.46381606855184,6.77506463401211,5.94992361653794,5.87158081705151,6.44188230584468,6.46978974269516,251
"251",2022,5,7.04545454545455,11,7.27777777777778,6,5,6.83333333333333,7.125,9,2,1,3,8,5846,3643,2203,564,1252,4594,6.46491049606568,6.77630658248696,5.94996907852928,5.87003546099291,6.44282028753994,6.47093072703526,252
"252",2022,6,6.49090909090909,22,6.675,6.27,5,NA,6.49090909090909,12,10,1,0,22,5868,3655,2213,565,1252,4616,6.46500796864349,6.77597397537619,5.95141521915951,5.86849557522124,6.44282028753994,6.47102594454073,253
"253",2022,7,6.90666666666667,15,6.94444444444444,6.85,NA,7.5,6.86428571428571,9,6,0,1,14,5883,3664,2219,565,1253,4630,6.46613407445181,6.77638779475982,5.95384492113565,5.86849557522124,6.44366400638468,6.47221506695464,254
"254",2022,8,7.352,25,7.32857142857143,7.38181818181818,7.1,8,7.22857142857143,14,11,1,4,21,5908,3678,2230,566,1257,4651,6.46988266079892,6.77848963567156,5.96088873542601,5.87067137809187,6.44861654733493,6.47563013545474,255
"255",2022,9,6.66615384615385,26,6.96571428571429,6.31666666666667,NA,5.955,6.79545454545455,14,12,0,4,22,5934,3692,2242,566,1261,4673,6.4707426289181,6.77919958829902,5.96279298840321,5.87067137809187,6.44705075337034,6.47713583565162,256
"256",2022,10,6.45652173913043,23,6.79411764705882,5.5,5,6.66666666666667,6.425,17,6,1,3,20,5957,3709,2248,567,1264,4693,6.47068772200772,6.77926796441089,5.96155777580071,5.86913580246914,6.44757199367089,6.4769136501172,257
"257",2022,11,6.18823529411765,17,5.91111111111111,6.5,5.66666666666667,5.66666666666667,6.3,9,8,3,3,14,5974,3718,2256,570,1267,4707,6.46988395714764,6.77716645508338,5.96346714539007,5.8680701754386,6.4457229676401,6.47638745697897,258
"258",2022,12,6.37692307692308,26,6.3125,6.48,6,7.25,6.30416666666667,16,10,1,2,24,6000,3734,2266,571,1269,4731,6.46948112666667,6.77517538296732,5.96574663724625,5.86830122591944,6.44699054373523,6.47551379412386,259
