"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,10,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-20
"2",2010,1,10,1,10,NA,NA,NA,10,1,0,0,0,1,2,2,0,0,0,2,10,10,NA,NA,NA,10,-17
"3",2010,5,7,1,NA,7,NA,7,NA,0,1,0,1,0,3,2,1,0,1,2,9,10,7,NA,7,10,-13
"4",2010,7,6,1,NA,6,NA,NA,6,0,1,0,0,1,4,2,2,0,1,3,8.25,10,6.5,NA,7,8.66666666666667,-11
"5",2010,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,5,3,2,0,1,4,8.6,10,6.5,NA,7,9,-6
"6",2011,4,6,1,6,NA,NA,6,NA,1,0,0,1,0,6,4,2,0,2,4,8.16666666666667,9,6.5,NA,6.5,9,-2
"7",2011,5,6,1,NA,6,NA,6,NA,0,1,0,1,0,7,4,3,0,3,4,7.85714285714286,9,6.33333333333333,NA,6.33333333333333,9,-1
"8",2011,6,7.58333333333333,6,8.375,6,NA,8,7.375,4,2,0,2,4,13,8,5,0,5,8,7.73076923076923,8.6875,6.2,NA,7,8.1875,0
"9",2011,7,8.3,3,8.3,NA,NA,9,7.95,3,0,0,1,2,16,11,5,0,6,10,7.8375,8.58181818181818,6.2,NA,7.33333333333333,8.14,1
"10",2011,8,7.28571428571429,7,7.75,6.66666666666667,NA,7,7.4,4,3,0,2,5,23,15,8,0,8,15,7.6695652173913,8.36,6.375,NA,7.25,7.89333333333333,2
"11",2011,9,8,3,8,NA,NA,8,8,3,0,0,2,1,26,18,8,0,10,16,7.70769230769231,8.3,6.375,NA,7.4,7.9,3
"12",2011,10,7.475,4,9.9,6.66666666666667,NA,3,8.96666666666667,1,3,0,1,3,30,19,11,0,11,19,7.67666666666667,8.38421052631579,6.45454545454545,NA,7,8.06842105263158,4
"13",2011,11,7.09090909090909,11,7,7.16666666666667,NA,6.8,7.33333333333333,5,6,0,5,6,41,24,17,0,16,25,7.51951219512195,8.09583333333333,6.70588235294118,NA,6.9375,7.892,5
"14",2011,12,6.9,10,8.6,5.2,NA,4,8.14285714285714,5,5,0,3,7,51,29,22,0,19,32,7.39803921568627,8.18275862068966,6.36363636363636,NA,6.47368421052632,7.946875,6
"15",2012,1,7.3,16,7.40769230769231,6.83333333333333,NA,7,7.43636363636364,13,3,0,5,11,67,42,25,0,24,43,7.37462686567164,7.94285714285714,6.42,NA,6.58333333333333,7.81627906976744,7
"16",2012,2,6.15,10,7.625,5.16666666666667,NA,5.7,6.6,4,6,0,5,5,77,46,31,0,29,48,7.21558441558442,7.91521739130435,6.17741935483871,NA,6.43103448275862,7.68958333333333,8
"17",2012,3,7.82758620689655,29,8.36190476190476,6.425,6,7.15,8.08571428571429,21,8,1,8,21,106,67,39,1,37,69,7.38301886792453,8.05522388059702,6.22820512820513,6,6.58648648648649,7.81014492753623,9
"18",2012,4,8.2551724137931,29,8.4952380952381,7.625,8.5,8.33333333333333,8.24615384615385,21,8,2,3,26,135,88,47,3,40,95,7.57037037037037,8.16022727272727,6.46595744680851,7.66666666666667,6.7175,7.92947368421053,10
"19",2012,5,7.35227272727273,44,7.81666666666667,6.35714285714286,7.75,6.83333333333333,7.546875,30,14,2,12,32,179,118,61,5,52,127,7.51675977653631,8.0728813559322,6.44098360655738,7.7,6.74423076923077,7.83307086614173,11
"20",2012,6,7.52765957446809,47,8.25862068965517,6.35,8,6.92307692307692,7.75882352941176,29,18,2,13,34,226,147,79,7,65,161,7.51902654867257,8.10952380952381,6.42025316455696,7.78571428571429,6.78,7.81739130434783,12
"21",2012,7,7.56137931034483,58,7.89024390243902,6.76823529411765,5.555,7.14066666666667,7.70813953488372,41,17,2,15,43,284,188,96,9,80,204,7.52767605633803,8.06170212765957,6.481875,7.29,6.847625,7.79436274509804,13
"22",2012,8,7.46296296296296,54,7.98484848484848,6.64285714285714,9.5,6.42857142857143,7.61702127659574,33,21,2,7,47,338,221,117,11,87,251,7.51733727810651,8.05022624434389,6.51076923076923,7.69181818181818,6.81390804597701,7.76115537848606,14
"23",2012,9,7.52109375,64,8.0974358974359,6.622,6.3,6.75,7.737,39,25,6,14,50,402,260,142,17,101,301,7.51793532338308,8.05730769230769,6.53035211267606,7.20058823529412,6.80504950495049,7.75714285714286,15
"24",2012,10,7.36929824561404,57,7.89142857142857,6.53863636363636,8.25,6.925,7.54268292682927,35,22,3,16,41,459,295,164,20,117,342,7.49947712418301,8.03762711864407,6.53146341463415,7.358,6.82145299145299,7.73143274853801,16
"25",2012,11,6.96646341463415,82,8,5.175,7,6.32954545454545,7.2,52,30,2,22,60,541,347,194,22,139,402,7.4186876155268,8.03198847262248,6.32170103092783,7.32545454545455,6.74359712230216,7.6521144278607,17
"26",2012,12,7.25717948717949,117,8.24921052631579,5.41829268292683,6.33333333333333,6.07321428571429,7.62966292134831,76,41,3,28,89,658,423,235,25,167,491,7.38996960486322,8.07101654846336,6.16408510638298,7.2064,6.63119760479042,7.64804480651731,18
"27",2013,1,7.16890243902439,164,7.78636363636364,5.91111111111111,7.23333333333333,6.18064516129032,7.39924812030075,110,54,6,31,133,822,533,289,31,198,624,7.34586374695864,8.01227016885553,6.11681660899654,7.21161290322581,6.56065656565656,7.59501602564103,19
"28",2013,2,7.02712264150943,106,7.52715517241379,6.42291666666667,6.45,6.71578947368421,7.09511494252874,58,48,6,19,87,928,591,337,37,217,711,7.30945581896552,7.96466159052453,6.16041543026706,7.08810810810811,6.5742396313364,7.53384669479606,20
"29",2013,3,6.97891304347826,92,7.6843137254902,6.10146341463415,6.33333333333333,6.313,7.16388888888889,51,41,3,20,72,1020,642,378,40,237,783,7.27964215686275,7.94239096573209,6.15402116402116,7.0315,6.552194092827,7.4998275862069,21
"30",2013,4,7.16138686131387,137,8.01764705882353,5.76173076923077,5.8,6.45454545454545,7.29660869565217,85,52,5,22,115,1157,727,430,45,259,898,7.26563958513397,7.95118982118294,6.10658139534884,6.89466666666667,6.54389961389961,7.47380289532294,22
"31",2013,5,7.32522123893805,113,7.85202702702703,6.32564102564103,6.25,6.695,7.46075268817204,74,39,4,20,93,1270,801,469,49,279,991,7.27094094488189,7.94202871410736,6.12479744136461,6.84204081632653,6.5547311827957,7.47257820383451,23
"32",2013,6,6.86481481481481,108,7.60882352941176,5.6,6.91666666666667,6.375,6.97613636363636,68,40,6,20,88,1378,869,509,55,299,1079,7.23911103047896,7.91595512082854,6.08355599214145,6.85018181818182,6.54270903010033,7.43208989805375,24
"33",2013,7,6.8633064516129,124,7.53910256410256,5.71739130434783,5.6,6.725,6.88990384615385,78,46,5,20,104,1502,947,555,60,319,1183,7.20808588548602,7.88491552270327,6.05320720720721,6.746,6.55413793103448,7.38442519019442,25
"34",2013,8,6.92314814814815,162,7.55969387755102,5.9484375,5.88888888888889,7.07142857142857,6.90106382978723,98,64,9,21,141,1664,1045,619,69,340,1324,7.18034555288462,7.85441626794258,6.04237479806139,6.63420289855072,6.58608823529412,7.33294939577039,26
"35",2013,9,6.88424657534247,146,7.44886363636364,6.02758620689655,7.11111111111111,6.58928571428571,6.95423728813559,88,58,9,28,118,1810,1133,677,78,368,1442,7.15646132596685,7.82291703442189,6.04110782865583,6.68923076923077,6.58633152173913,7.30195908460472,27
"36",2013,10,7.03658536585366,123,7.85915492957746,5.91346153846154,6.5,6.98387096774194,7.05434782608696,71,52,8,31,92,1933,1204,729,86,399,1534,7.1488334195551,7.82505398671096,6.03200274348422,6.67162790697674,6.61721804511278,7.28710886571056,28
"37",2013,11,6.54281045751634,153,7.19540229885058,5.68257575757576,6.3125,5.62241379310345,6.75806451612903,87,66,16,29,124,2086,1291,795,102,428,1658,7.10438398849473,7.78262199845081,6.00299371069182,6.61529411764706,6.54981308411215,7.24754221954162,29
"38",2013,12,6.67842639593909,197,7.39642857142857,5.73235294117647,6.59615384615385,6.15116279069767,6.82564935064935,112,85,13,43,154,2283,1403,880,115,471,1812,7.06762812089356,7.7517925873129,5.97685227272727,6.61313043478261,6.51341825902335,7.21168598233996,30
"39",2014,1,6.67854166666667,240,7.56654929577465,5.39183673469388,6.80909090909091,6.00243902439024,6.8178391959799,142,98,11,41,199,2523,1545,978,126,512,2011,7.03061632976615,7.73476699029126,5.91823108384458,6.6302380952381,6.4725,7.17271258080557,31
"40",2014,2,6.44152941176471,170,7.34386363636364,5.47317073170732,4.83333333333333,5.3969696969697,6.69313868613139,88,82,12,33,137,2693,1633,1060,138,545,2148,6.99342926104716,7.71370177587263,5.88380188679245,6.47398550724638,6.40737614678899,7.14212523277467,32
"41",2014,3,6.5040243902439,164,7.10063829787234,5.70285714285714,6.0625,5.83333333333333,6.69265625,94,70,8,36,128,2857,1727,1130,146,581,2276,6.96533601680084,7.68033294730747,5.87259292035398,6.45143835616438,6.37180722891566,7.11684753954306,33
"42",2014,4,6.56506024096385,166,7.26881720430108,5.66849315068493,6.53,5.85185185185185,6.70359712230216,93,73,10,27,139,3023,1820,1203,156,608,2415,6.94335593781012,7.65930494505495,5.86020781379884,6.45647435897436,6.34871710526316,7.09306211180124,34
"43",2014,5,6.62152777777778,144,7.2093023255814,5.75,6.25,5.945,6.88173076923077,86,58,6,40,104,3167,1906,1261,162,648,2519,6.92872276602463,7.63900052465897,5.85513877874703,6.44882716049383,6.3237962962963,7.08433703850734,35
"44",2014,6,6.51935483870968,124,7.26081081081081,5.422,5.08333333333333,6.06521739130435,6.62277227722772,74,50,6,23,101,3291,1980,1311,168,671,2620,6.91329838954725,7.62486616161616,5.83861937452326,6.40005952380952,6.31493293591654,7.06654389312977,36
"45",2014,7,6.37015706806283,191,7.05274725274725,5.749,5.4,5.6027027027027,6.55454545454545,91,100,11,37,154,3482,2071,1411,179,708,2774,6.88350516944285,7.59972718493481,5.83226789510985,6.33860335195531,6.27771186440678,7.03812004325883,37
"46",2014,8,6.41969696969697,198,6.94661654135338,5.34153846153846,5.675,5.68571428571429,6.57730061349693,133,65,16,35,163,3680,2204,1476,195,743,2937,6.85855027173913,7.56031533575317,5.81065718157182,6.28415384615385,6.24982503364738,7.01254511406197,38
"47",2014,9,6.06164383561644,146,6.695,5.29393939393939,5.125,5.23913043478261,6.21544715447155,80,66,8,23,123,3826,2284,1542,203,766,3060,6.82814035546262,7.53000656742557,5.78854085603113,6.23847290640394,6.21947780678851,6.98050490196078,39
"48",2014,10,6.33685897435897,156,6.97183908045977,5.53623188405797,5.59230769230769,5.92297297297297,6.4655462184874,87,69,13,37,119,3982,2371,1611,216,803,3179,6.80889377197388,7.50952551665964,5.77773432650528,6.19958333333333,6.20581569115816,6.96122837370242,40
"49",2014,11,6.5318493902439,164,7.08062058823529,5.62903225806452,5.91666666666667,6.53873448275862,6.53037037037037,102,62,18,29,135,4146,2473,1673,234,832,3314,6.79793494934877,7.49183513950667,5.77222355050807,6.17782051282051,6.21741983173077,6.94367682558841,41
"50",2014,12,6.47770833333333,240,7.18660130718954,5.23103448275862,5.65217391304348,6.26326530612245,6.53272251308901,153,87,23,49,191,4386,2626,1760,257,881,3505,6.78041228910169,7.47405114242193,5.74547159090909,6.13077821011673,6.21996969353008,6.92128245363766,42
"51",2015,1,6.20279683377309,379,6.83774590163934,5.05518518518519,5.49047619047619,5.28984375,6.38828571428571,244,135,21,64,315,4765,2870,1895,278,945,3820,6.73446973767051,7.41995411149826,5.69629551451187,6.08241007194245,6.15697703703704,6.87733115183246,43
"52",2015,2,6.15363829787234,235,6.85986394557823,4.97392045454545,4.73214285714286,5.55384615384615,6.27298469387755,147,88,14,39,196,5000,3017,1983,292,984,4016,6.70717066,7.39266433543255,5.66423852748361,6.01767123287671,6.13307245934959,6.84783615537849,44
"53",2015,3,6.20436893203884,206,6.94876033057851,5.14470588235294,6.1875,4.98780487804878,6.50666666666667,121,85,16,41,165,5206,3138,2068,308,1025,4181,6.68727493276988,7.37554757807521,5.64288442940039,6.02649350649351,6.08726175609756,6.83437215977039,45
"54",2015,4,6.23058823529412,204,6.85308270676692,5.06450704225352,6.78571428571429,5.45939393939394,6.37941520467836,133,71,7,33,171,5410,3271,2139,315,1058,4352,6.67005421441775,7.35430397431978,5.62368630201029,6.04336507936508,6.06767797731569,6.81649586397059,46
"55",2015,5,5.74591836734694,196,6.64732142857143,4.54404761904762,4.02777777777778,5.27027027027027,5.85660377358491,112,84,18,37,159,5606,3383,2223,333,1095,4511,6.63774407777381,7.330898108188,5.58289023841655,5.93441441441442,6.04073360730594,6.78266238084682,47
"56",2015,6,5.86482412060302,199,6.5944,4.63243243243243,5.22727272727273,5.4125,5.97861635220126,125,74,11,40,159,5805,3508,2297,344,1135,4670,6.61124776916451,7.30465458950969,5.55227035263387,5.9118023255814,6.01859321585903,6.7552869379015,48
"57",2015,7,5.89238578680203,197,6.60714285714286,4.95058823529412,5.44,4.81891891891892,6.140625,112,85,25,37,160,6002,3620,2382,369,1172,4830,6.58765299900033,7.2830741160221,5.53079974811083,5.87983739837398,5.98071953924915,6.73492546583851,49
"58",2015,8,5.74312252964427,253,6.59177631578947,4.46594059405941,4.46,5.13829787234043,5.88111650485437,152,101,25,47,206,6255,3772,2483,394,1219,5036,6.55349373301359,7.25521694061506,5.48748489730165,5.7897461928934,5.94823896636587,6.7,50
"59",2015,9,5.71940639269406,219,6.41,4.88232323232323,5.13235294117647,5.23255813953488,5.83835227272727,120,99,17,43,176,6474,3892,2582,411,1262,5212,6.52527854494903,7.22915680883864,5.46428156467854,5.76255474452555,5.92385364500792,6.6709036838066,51
"60",2015,10,5.61966019417476,206,6.32689075630252,4.65229885057471,5.26666666666667,4.82446808510638,5.85471698113208,119,87,15,47,159,6680,4011,2669,426,1309,5371,6.49735079341318,7.20238800797806,5.43781378793556,5.74509389671362,5.88437990832697,6.64674176131074,52
"61",2015,11,5.94162037037037,216,6.63975609756098,5.01827956989247,4.81578947368421,5.59114285714286,6.00939226519337,123,93,19,35,181,6896,4134,2762,445,1344,5552,6.47994392401392,7.18564787131108,5.42368754525706,5.70541573033708,5.87674352678571,6.6259636167147,53
"62",2015,12,5.66757246376812,276,6.23858024691358,4.85614035087719,5.34,5.27,5.77800925925926,162,114,25,60,216,7172,4296,2876,470,1404,5768,6.44868144171779,7.1499344273743,5.40119089012517,5.68597872340426,5.85081431623932,6.59420943134536,54
"63",2016,1,5.89881305637982,337,6.41846846846847,4.89565217391304,5.59523809523809,5.1125,6.06913357400722,222,115,21,60,277,7509,4518,2991,491,1464,6045,6.42400363563724,7.11399254094732,5.38175359411568,5.68209775967413,5.82055553278688,6.57014888337469,55
"64",2016,2,5.76136170212766,235,6.48165467625899,4.7184375,4.89863636363636,5.289,5.88902702702703,139,96,22,50,185,7744,4657,3087,513,1514,6230,6.40389505423554,7.09511881039296,5.36112568837059,5.64849902534113,5.80300085865258,6.54992295345104,56
"65",2016,3,5.66910377358491,212,6.32286821705426,4.65301204819277,4.8,5.334375,5.72861111111111,129,83,20,32,180,7956,4786,3170,533,1546,6410,6.38431539718452,7.07430386544087,5.34258517350158,5.61666041275797,5.7933009702458,6.52685959438378,57
"66",2016,4,5.7108407079646,226,6.5492125984252,4.63535353535354,4.77826086956522,5.07833333333333,5.9394578313253,127,99,23,60,166,8182,4913,3269,556,1606,6576,6.36571294304571,7.06073036841034,5.32116702355461,5.58197841726619,5.7665898505604,6.51203163017032,58
"67",2016,5,6.19858870967742,248,6.86288343558282,4.92470588235294,4.90909090909091,5.72972972972973,6.28080568720379,163,85,22,37,211,8430,5076,3354,578,1643,6787,6.36079635824437,7.05437712765958,5.31111955873584,5.55636678200692,5.76575976871576,6.50484308236334,59
"68",2016,6,6.22142857142857,224,6.82702702702703,5.04210526315789,5.55,5.73714285714286,6.31111111111111,148,76,16,35,189,8654,5224,3430,594,1678,6976,6.35718896464063,7.04793612174579,5.30515889212828,5.55619528619529,5.76516287246722,6.4995943233945,60
"69",2016,7,5.74515555555556,225,6.21361111111111,4.91234567901235,4.47058823529412,4.905,5.92681081081081,144,81,17,40,185,8879,5368,3511,611,1718,7161,6.34167961482149,7.02555482488823,5.29609655368841,5.52599018003273,5.74513579743888,6.48479681608714,61
"70",2016,8,5.82616822429907,321,6.4378640776699,4.7304347826087,5.3125,5.33333333333333,5.92584269662921,206,115,24,54,267,9200,5574,3626,635,1772,7428,6.32369275,7.0038353606028,5.27815637065637,5.51792125984252,5.73258651241535,6.46470516962843,62
"71",2016,9,5.8103196347032,219,6.53678321678322,4.44342105263158,5,4.97352941176471,5.96410810810811,143,76,13,34,185,9419,5717,3702,648,1806,7613,6.3117563754114,6.99215292985832,5.26101971907077,5.50753086419753,5.71829640088594,6.4525403914357,63
"72",2016,10,5.67600732600733,273,6.27225609756098,4.77889908256881,4.8,4.8,5.81765957446809,164,109,20,38,235,9692,5881,3811,668,1844,7848,6.29384887536112,6.97207758884544,5.24723038572553,5.48634730538922,5.69937272234273,6.43352956167177,64
"73",2016,11,5.71734317343173,271,6.33157894736842,4.667,4.66923076923077,5.10833333333333,5.81063829787234,171,100,26,36,235,9963,6052,3911,694,1880,8083,6.27816754993476,6.95398022141441,5.23239452825365,5.455734870317,5.68805494680851,6.4154200173203,65
"74",2016,12,6.11540594059406,303,6.81478350515464,4.87064220183486,4.25,5.51190476190476,6.21252107279693,194,109,20,42,261,10266,6246,4020,714,1922,8344,6.27336365673096,6.94965678834454,5.22258582089552,5.42196078431373,5.68420567117586,6.40907334611697,66
"75",2017,1,5.73199004975124,402,6.25776515151515,4.72615942028986,5.10344827586207,5.12596774193548,5.8425,264,138,29,62,340,10668,6510,4158,743,1984,8684,6.25296318897638,6.92159850998464,5.20610990860991,5.40952893674293,5.6667607358871,6.38689060340857,67
"76",2017,2,5.75455782312925,294,6.33010471204188,4.68728155339806,4.55882352941176,5.34,5.82947791164659,191,103,17,45,249,10962,6701,4261,760,2029,8933,6.23959599525634,6.90473903894941,5.19356841117109,5.3905,5.65951370133071,6.37135318482033,68
"77",2017,3,6.0018905109489,274,6.49786666666667,5.05214893617021,5.02083333333333,5.31022222222222,6.13780786026201,180,94,24,45,229,11236,6881,4355,784,2074,9162,6.23379933250267,6.89409566923412,5.1905159586682,5.37918367346939,5.65193505303761,6.36551582623881,69
