"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"78",2017,4,5.91186770428016,257,6.58447204968944,4.78385416666667,5.1,5.31627906976744,6.03154205607477,161,96,15,43,214,11493,7042,4451,799,2117,9376,6.22660047855216,6.88701679920477,5.18174500112334,5.37394242803504,5.64511728861597,6.35789313139932,70
"79",2017,5,5.8637037037037,270,6.45549132947977,4.80824742268041,4.53571428571429,5.705,5.89130434782609,173,97,14,40,230,11763,7215,4548,813,2157,9606,6.21827078976452,6.87666975744976,5.1737790237467,5.35950799507995,5.646227770051,6.34672142410993,71
"80",2017,6,5.67093495934959,246,6.54068965517241,4.42227722772277,4.83333333333333,4.8936170212766,5.85452261306533,145,101,24,47,199,12009,7360,4649,837,2204,9805,6.20705881422267,6.87005058423913,5.15745257044526,5.34442054958184,5.63017844827586,6.33673187149414,72
"81",2017,7,5.70703539823009,226,6.376484375,4.83265306122449,4.58823529411765,4.83783783783784,5.87719576719577,128,98,17,37,189,12235,7488,4747,854,2241,9994,6.19782258275439,6.86161355502137,5.15074720876343,5.32936768149883,5.61709651941098,6.32804142485491,73
"82",2017,8,5.82656603773585,265,6.4567701863354,4.85096153846154,4.85294117647059,4.859375,5.9593991416309,161,104,17,32,233,12500,7649,4851,871,2273,10227,6.189951944,6.85309220813178,5.14432014017728,5.32006888633754,5.60642908051034,6.31964271047228,74
"83",2017,9,5.76897872340426,235,6.54935251798561,4.6390625,4.375,5.4772972972973,5.82348484848485,139,96,20,37,198,12735,7788,4947,891,2310,10425,6.18218369061641,6.84767107087828,5.13451526177481,5.29885521885522,5.60436073593074,6.31021928057554,75
"84",2017,10,5.67637450199203,251,6.21178343949045,4.78212765957447,4.4125,5.03333333333333,5.79466981132075,157,94,24,39,212,12986,7945,5041,915,2349,10637,6.172407153858,6.83510538703587,5.12794425709185,5.27560655737705,5.59488007662835,6.29994415718718,76
"85",2017,11,5.55287769784173,278,6.34528301886792,4.49411764705882,4.75,5.01219512195122,5.6464135021097,159,119,22,41,237,13264,8104,5160,937,2390,10874,6.15942244420989,6.8254951011846,5.1133269379845,5.26326574172892,5.58488422594142,6.28570038624241,77
"86",2017,12,5.61828947368421,304,6.21492146596859,4.60982300884956,4.90833333333333,4.86923076923077,5.72852830188679,191,113,24,39,265,13568,8295,5273,961,2429,11139,6.1472980026533,6.8114360819771,5.10253688602314,5.25440166493236,5.57339370111157,6.27244510279199,78
"87",2018,1,5.61477163461538,416,6.21840384615385,4.60871794871795,4.64210526315789,4.94642857142857,5.71873611111111,260,156,19,56,360,13984,8555,5429,980,2485,11499,6.13145625715103,6.79341289304501,5.08834720943084,5.2425306122449,5.55926490945674,6.25511009653013,79
"88",2018,2,5.56287449392713,247,6.21006578947368,4.52736842105263,4,5.2547619047619,5.626,152,95,20,42,205,14231,8707,5524,1000,2527,11704,6.12158768182138,6.78322927529574,5.07869967414917,5.21768,5.55420391768896,6.24409099453178,80
"89",2018,3,5.72513888888889,216,6.34635658914729,4.80402298850575,5,5.101875,5.83353260869565,129,87,18,32,184,14447,8836,5611,1018,2559,11888,6.11566029625528,6.77685121095519,5.07444074140082,5.21383104125737,5.54854759671747,6.23773645693136,81
"90",2018,4,6.09149869767442,215,6.81942808823529,4.83835443037975,5,5.81911764705882,6.14266419889503,136,79,19,34,181,14662,8972,5690,1037,2593,12069,6.11530599645342,6.77749660276416,5.07116291739895,5.20991321118611,5.5520953721558,6.23631064876957,82
"91",2018,5,5.78854166666667,192,6.246875,4.871875,4.82142857142857,5.68181818181818,5.81069182389937,128,64,14,33,159,14854,9100,5754,1051,2626,12228,6.11108230241012,6.77003291428572,5.06894629822732,5.20473834443387,5.5537255521706,6.23077635099771,83
"92",2018,6,5.73628712871287,202,6.42704,4.61493506493507,4.77941176470588,5.53448275862069,5.77011560693642,125,77,17,29,173,15056,9225,5831,1068,2655,12401,6.10605383368757,6.76538531382114,5.0629509518093,5.19796816479401,5.55351536723164,6.22434990887831,84
"93",2018,7,5.7389,200,6.36702022727273,4.51960779411765,4.552083125,5.7037037037037,5.74439306358382,132,68,16,27,173,15256,9357,5899,1084,2682,12574,6.10124059517567,6.75976554344341,5.0566876301068,5.18843480627306,5.55502733035049,6.2177463989184,85
"94",2018,8,5.7478813559322,236,6.35192307692308,4.57,4.57692307692308,5.125,5.84558823529412,156,80,13,32,204,15492,9513,5979,1097,2714,12778,6.09585763749032,6.75307749290445,5.05017566984446,5.18118808568824,5.54995700073692,6.21180491626232,86
"95",2018,9,5.52364077669903,206,6.18142857142857,4.62390804597701,4.76086956521739,4.48214285714286,5.68747191011236,119,87,23,28,178,15698,9632,6066,1120,2742,12956,6.08834861256211,6.74601496989203,5.04406203923508,5.17255654464286,5.53905299051787,6.20460120561902,87
"96",2018,10,5.35455445544554,202,5.99063492063492,4.3,4.59090909090909,4.425,5.52952941176471,126,76,11,32,170,15900,9758,6142,1131,2774,13126,6.07902619622641,6.73626113855298,5.03485514978834,5.16689949602122,5.5262016222062,6.19585808471735,88
"97",2018,11,5.55954773869347,199,6.1172268907563,4.73,5.14615384615385,6.04354838709677,5.47023809523809,119,80,13,31,168,16099,9877,6222,1144,2805,13294,6.07260491459097,6.72880289460362,5.03093544358727,5.16666375,5.53191918003565,6.18668822175417,89
"98",2018,12,5.55422907488987,227,6.32877697841727,4.33079545454545,4.00941176470588,5.07,5.65780748663102,139,88,17,40,187,16326,10016,6310,1161,2845,13481,6.06539731226265,6.72325141673323,5.02117120919176,5.14971863049096,5.52542471001758,6.17935191899711,90
"99",2019,1,5.61795847750865,289,6.15637362637363,4.70214953271028,4.59821428571429,5.125,5.70178137651822,182,107,28,42,247,16615,10198,6417,1189,2887,13728,6.05761459644899,6.71313455481467,5.01585169549634,5.13673114381834,5.51959934187738,6.17075926719114,91
"100",2019,2,5.62037914691943,211,6.43234375,4.36819277108434,3.56818181818182,4.23958333333333,5.7975935828877,128,83,11,24,187,16826,10326,6500,1200,2911,13915,6.05213161297991,6.70965390180128,5.00758158923077,5.122352775,5.50904613534868,6.16574439238232,92
"101",2019,3,5.68853881278539,219,6.13362962962963,4.97321428571429,4.92647058823529,4.85,5.8759217877095,135,84,17,40,179,17045,10461,6584,1217,2951,14094,6.04746004810795,6.70222026479304,5.00714312424058,5.11961654067379,5.50011294476449,6.16206351780899,93
"102",2019,4,5.6550618556701,194,6.19178761061947,4.9062962962963,5.02380952380952,5.16060606060606,5.7564099378882,113,81,21,33,161,17239,10574,6665,1238,2984,14255,6.04304417425605,6.69676548042368,5.00591752888222,5.1179913812601,5.49635834450402,6.15748195159593,94
"103",2019,5,5.45416666666667,168,6.17157894736842,4.52054794520548,4.6875,4.75,5.53866666666667,95,73,16,18,150,17407,10669,6738,1254,3002,14405,6.03736074682599,6.69208906083044,5.00065899821906,5.11249866826156,5.49188317788141,6.15103819645956,95
"104",2019,6,5.88965317919075,173,6.32792792792793,5.105,5,5.46551724137931,5.97506944444444,111,62,10,29,144,17580,10780,6800,1264,3031,14549,6.03590719681456,6.68833934972171,5.00161034264706,5.1116086471519,5.49163091388981,6.14929653034573,96
"105",2019,7,5.84096153846154,156,6.28263636363636,4.78478260869565,4.1875,5.34615384615385,5.93992307692308,110,46,8,26,130,17736,10890,6846,1272,3057,14679,6.03419251917005,6.68424133976125,5.00015342243646,5.10579664308176,5.49039362119725,6.14744227944683,97
"106",2019,8,5.57370212765957,235,6.27503875968992,4.72018867924528,4.47619047619048,5.46055555555556,5.59417085427136,129,106,21,36,199,17971,11019,6952,1293,3093,14878,6.02817085971843,6.67945078410019,4.99588468498274,5.09557102088167,5.49004633042354,6.14004202312139,98
"107",2019,9,5.48670520231214,173,6.07789473684211,4.76666666666667,4.82,5.15151515151515,5.56571428571429,95,78,15,33,140,18144,11114,7030,1308,3126,15018,6.02300807539682,6.67430881680763,4.99334144096728,5.09241080275229,5.48647258477287,6.13468805566653,99
"108",2019,10,5.75759803921569,204,6.48185483870968,4.635,5.14285714285714,5.03260869565217,5.84972375690608,124,80,14,23,181,18348,11238,7110,1322,3149,15199,6.02005714628297,6.67218528118882,4.9893094697609,5.09294503025719,5.48315760558908,6.13129450753339,100
"109",2019,11,5.77497125,232,6.14482453947368,5.07225,4.9,5.15625,5.87396665,152,80,15,32,200,18580,11390,7190,1337,3181,15399,6.01699687029063,6.66514763125549,4.99023231293463,5.09078035153328,5.47986900345803,6.12795237028378,101
"110",2019,12,5.52053336,250,6.11917215686274,4.57628865979381,4.05263157894737,4.6077084375,5.65452600917431,153,97,19,32,218,18830,11543,7287,1356,3213,15617,6.01040548008497,6.65791084293511,4.98472215314945,5.07623401917404,5.47118268596328,6.12134374207594,102
"111",2020,1,5.43533150127226,393,6.05731672131148,4.41677852348993,4.33333333333333,5.02307692307692,5.49819730205279,244,149,27,52,341,19223,11787,7436,1383,3265,15958,5.99864851844145,6.64547808093662,4.97334189483594,5.06173053506869,5.46404593261868,6.1080279796967,103
"112",2020,2,5.65799273858921,241,6.18309253246753,4.72850574712644,4.30769230769231,5.16666666666667,5.73594350961538,154,87,13,33,208,19464,11941,7523,1396,3298,16166,5.99443057542129,6.6395148136672,4.9705104785325,5.05470868911175,5.46107033656762,6.10324055115675,104
"113",2020,3,5.57946051886792,212,6.26330166666667,4.30418918918919,4.25,5.2,5.62563825396825,138,74,14,23,189,19676,12079,7597,1410,3321,16355,5.98995946076438,6.6352166586638,4.96402005133606,5.04671867375887,5.45926226136706,6.09772133170284,105
"114",2020,4,5.65031824120603,199,6.18791325203252,4.78026315789474,4.6875,5.34,5.70540431952663,123,76,16,30,169,19875,12202,7673,1426,3351,16524,5.9865587763522,6.63070769955745,4.96219996481168,5.04268816970547,5.45819455983289,6.09370889070443,106
"115",2020,5,5.73293269230769,208,6.33140495867769,4.90057471264368,5.35789473684211,5.11538461538461,5.82115384615385,121,87,19,26,182,20083,12323,7760,1445,3377,16706,5.98393196633969,6.62776883469934,4.96150906314433,5.04683275432526,5.4555552176488,6.09073959715072,107
"116",2020,6,5.14021739130435,184,6.24823529411765,4.18888888888889,3.19473684210526,4.18181818181818,5.34966887417219,85,99,19,33,151,20267,12408,7859,1464,3410,16857,5.9762720521044,6.62516887088975,4.95177634940832,5.02279599043716,5.44322873020528,6.08410130568903,108
"117",2020,7,5.4521875,192,6.17454545454545,4.22112676056338,4.875,5.14666666666667,5.50876543209877,121,71,12,30,162,20459,12529,7930,1476,3440,17019,5.97135371621291,6.6208169327161,4.94523459394704,5.02159439701897,5.44064243313954,6.07862481403138,109
"118",2020,8,5.31384615384615,195,5.72706766917293,4.42741935483871,3.95833333333333,4.65625,5.44294478527607,133,62,12,32,163,20654,12662,7992,1488,3472,17182,5.96514600948968,6.61142910677618,4.94121750875876,5.01301971102151,5.43341300979263,6.07259432603888,110
"119",2020,9,5.21112451807229,166,6.07555555555556,4.18745618421053,3.63215705882353,5.7037037037037,5.11544366906475,90,76,17,27,139,20820,12752,8068,1505,3499,17321,5.95913411863592,6.60764706320577,4.9341171294001,4.9974219269103,5.43549870534439,6.0649132486577,111
"120",2020,10,5.16752873563218,174,5.8935,4.18648648648649,4.44444444444444,4.58636363636364,5.25164473684211,100,74,18,22,152,20994,12852,8142,1523,3521,17473,5.95257322806516,6.60209036336757,4.92732215671825,4.99088640840447,5.43019311843227,6.0578385154238,112
"121",2020,11,5.242378,205,5.68176348837209,4.49657894736842,4.77272727272727,4.49642857142857,5.36038129943503,129,76,11,28,177,21199,12981,8218,1534,3549,17650,5.94570545025708,6.59294452199368,4.92333864687272,4.98932203389831,5.42282613975768,6.05084418526912,113
"122",2020,12,5.43159836065574,244,6.12769230769231,4.4460396039604,4.61739130434783,4.98913043478261,5.53439393939394,143,101,23,46,198,21443,13124,8319,1557,3595,17848,5.93985542321503,6.58787510210302,4.91754381536242,4.98382787411689,5.41727676495132,6.04511485152398,114
"123",2021,1,5.33135932624113,282,5.82266664864865,4.39432989690722,4.65789473684211,4.54722222222222,5.44611109756098,185,97,19,36,246,21725,13309,8416,1576,3631,18094,5.93195687779056,6.57723842287174,4.91151342680608,4.97989847715736,5.40865050123933,6.03697099591025,115
"124",2021,2,5.30926829268293,205,5.87372881355932,4.54367816091954,3.9375,5.01794871794872,5.37771084337349,118,87,24,39,166,21930,13427,8503,1600,3670,18260,5.92613603146374,6.57105579578461,4.90774985299306,4.9642625,5.4044986294278,6.03097772179627,116
"125",2021,3,5.37613333333333,180,6.03556140350877,4.23712121212121,3.88888888888889,5.08696,5.42277419354839,114,66,9,25,155,22110,13541,8569,1609,3695,18415,5.92165839755766,6.56654753489402,4.90258454895554,4.95824735860783,5.40235019485792,6.02585844148792,117
"126",2021,4,5.26795454545455,176,5.9592380952381,4.2456338028169,4.672,4.825,5.32474358974359,105,71,20,20,156,22286,13646,8640,1629,3715,18571,5.9164958794759,6.56187455444819,4.89718599537037,4.95473296500921,5.39924198384926,6.01996894082171,118
"127",2021,5,5.05124183006536,153,5.75741935483871,3.95666666666667,3.14285714285714,4.11764705882353,5.16794117647059,93,60,7,17,136,22439,13739,8700,1636,3732,18707,5.91059615713712,6.55642915568819,4.89069965517242,4.9469804400978,5.39340406484459,6.01377469396482,119
"128",2021,6,5.13149551351351,185,5.77202282051282,4.02941176470588,4.11111111111111,4.25,5.23834345454545,117,68,9,20,165,22624,13856,8768,1645,3752,18872,5.90422532885431,6.54980563221709,4.88401995894161,4.94240729483283,5.38730916044776,6.00699501218736,120
"129",2021,7,5.16022727272727,176,5.8375,4.18194444444444,3.57692307692308,4.92592592592593,5.20268456375839,104,72,13,27,149,22800,13960,8840,1658,3779,19021,5.89848218596491,6.54449905730659,4.87830169683258,4.93170084439083,5.38401269383435,6.00069448872299,121
"130",2021,8,5.40935828877005,187,5.90286885245902,4.48307692307692,4.09166666666667,4.59807692307692,5.54037267080745,122,65,12,26,161,22987,14082,8905,1670,3805,19182,5.89450314699612,6.53894026700753,4.8754168444694,4.92566467065868,5.37864230486203,5.9968308763424,122
"131",2021,9,5.0487573964497,169,6.10326086956522,3.78883116883117,3.47222222222222,4.58275862068966,5.14528571428571,92,77,18,29,140,23156,14174,8982,1688,3834,19322,5.88833062014164,6.53611237759277,4.86610187040748,4.91016587677725,5.37262231872718,5.99066089794017,123
"132",2021,10,5.04198410714286,168,5.73032048076923,3.9234375,3.43333333333333,4.75,5.08144141891892,104,64,15,20,148,23324,14278,9046,1703,3854,19470,5.88223448679471,6.5302430431433,4.85943256688039,4.89715795654727,5.36939127400104,5.98374952234206,124
"133",2021,11,5.35666666666667,168,5.89714285714286,4.6,3.77777777777778,4.2,5.47006535947712,98,70,9,15,153,23492,14376,9116,1712,3869,19623,5.87847595649582,6.52592725166945,4.85744043440105,4.89127336448598,5.36485757818558,5.97974434082454,125
"134",2021,12,5.21313432835821,268,5.7,4.35484536082474,3.99375,3.72,5.36674897119342,171,97,16,25,243,23760,14547,9213,1728,3894,19866,5.87097126136363,6.51621847597443,4.85214881146206,4.88296296296296,5.35429737288136,5.97224620960434,126
"135",2022,1,5.09309899182561,367,5.5695807860262,4.30241543478261,4.62666666666667,4.58325581395349,5.16076336419753,229,138,21,43,324,24127,14776,9351,1749,3937,20190,5.85913891076387,6.50154738562534,4.84403596727623,4.87988564894225,5.34587604013208,5.95922389945517,127
"136",2022,2,5.27541871921182,203,5.79201612903226,4.46455696202532,5.1875,5.27837837837838,5.27475903614458,124,79,16,37,166,24330,14900,9430,1765,3974,20356,5.85426857788738,6.49564256174497,4.84085687486744,4.88267422096317,5.34524760191243,5.95364219542149,128
"137",2022,3,5.52727859903382,207,6.10157336,4.65182926829268,4.25,5.16923076923077,5.5787108839779,125,82,16,26,181,24537,15025,9512,1781,4000,20537,5.85151001222643,6.49236411580699,4.8392273265349,4.87699045480067,5.3441034925,5.95033779032965,129
"138",2022,4,4.99781420765027,183,5.53898305084746,4.01538461538462,3.825,4.40909090909091,5.07826086956522,118,65,8,22,161,24720,15143,9577,1789,4022,20698,5.84519017677993,6.48493500891501,4.83363582854756,4.87228619340414,5.3389890527101,5.94355431442651,130
"139",2022,5,5.1171270718232,181,5.74766355140187,4.20540540540541,3.44444444444444,4.47727272727273,5.20566037735849,107,74,9,22,159,24901,15250,9651,1798,4044,20857,5.83989804305048,6.47976202229508,4.8288188094498,4.86513904338153,5.33430117952523,5.9379290981445,131
"140",2022,6,5.1331843575419,179,5.69517457142857,4.33576581081081,3.58666666666667,4.80454545454545,5.17923566878981,105,74,15,22,157,25080,15355,9725,1813,4066,21014,5.83485411363636,6.47439688505373,4.8250670437018,4.85456150027578,5.33143481800295,5.93226074045874,132
"141",2022,7,5.04878048780488,164,5.56960784313725,4.19193548387097,3.77272727272727,4.6,5.1294964028777,102,62,11,25,139,25244,15457,9787,1824,4091,21153,5.82974731302487,6.46842622565828,4.82105619699601,4.84803728070175,5.32696503788805,5.92698563797097,133
"142",2022,8,5.19908212560386,207,5.69048,4.45,3.66666666666667,4.7325,5.27206703910614,125,82,12,28,179,25451,15582,9869,1836,4119,21332,5.82461793917724,6.46218548132461,4.81797314824197,4.84031590413943,5.32292400339889,5.92149011813238,134
"143",2022,9,5.12117283950617,162,5.60147058823529,4.30466666666667,2.85714285714286,5.1,5.12503649635036,102,60,7,25,137,25613,15684,9929,1843,4144,21469,5.82016871003006,6.45658787107881,4.81487128613153,4.83278350515464,5.32157914333977,5.91640771344729,135
"144",2022,10,5.39037055837563,197,5.93032786885246,4.51204,4.6503,5.4448275862069,5.38097023809524,122,75,10,29,168,25810,15806,10004,1853,4173,21637,5.81688818946144,6.45252588700494,4.81260095961615,4.83179870480302,5.32243565061107,5.91225032120904,136
"145",2022,11,5.20564814814815,216,5.75725806451613,4.46217391304348,3.77666666666667,4.64347826086957,5.27264248704663,124,92,12,23,193,26026,15930,10096,1865,4196,21830,5.81181526819334,6.44711388386692,4.80940768621236,4.82500965147453,5.31871400619638,5.9065955199267,137
"146",2022,12,5.07882352941176,255,5.75416666666667,4.2027027027027,4,4.76774193548387,5.121875,144,111,15,31,224,26281,16074,10207,1880,4227,22054,5.80470317605875,6.44090607005101,4.80280983638679,4.81842712765957,5.31467328365271,5.89862520177745,138
