"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7.5,4,7.5,NA,NA,9,7,4,0,0,1,3,4,4,0,0,1,3,7.5,7.5,NA,NA,9,7,0
"2",2001,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,5,5,0,0,1,4,7.4,7.4,NA,NA,9,7,1
"3",2001,8,8,1,8,NA,NA,NA,8,1,0,0,0,1,6,6,0,0,1,5,7.5,7.5,NA,NA,9,7.2,2
"4",2001,9,10,1,10,NA,NA,10,NA,1,0,0,1,0,7,7,0,0,2,5,7.85714285714286,7.85714285714286,NA,NA,9.5,7.2,3
"5",2001,10,8,4,8.33333333333333,7,NA,8,8,3,1,0,2,2,11,10,1,0,4,7,7.90909090909091,8,7,NA,8.75,7.42857142857143,4
"6",2001,11,6,2,6,NA,NA,7,5,2,0,0,1,1,13,12,1,0,5,8,7.61538461538461,7.66666666666667,7,NA,8.4,7.125,5
"7",2001,12,9,1,NA,9,NA,NA,9,0,1,0,0,1,14,12,2,0,5,9,7.71428571428571,7.66666666666667,8,NA,8.4,7.33333333333333,6
"8",2002,1,8.25,4,8.33333333333333,8,8,8,8.33333333333333,3,1,1,1,3,18,15,3,1,6,12,7.83333333333333,7.8,8,8,8.33333333333333,7.58333333333333,7
"9",2002,2,8,1,8,NA,NA,8,NA,1,0,0,1,0,19,16,3,1,7,12,7.84210526315789,7.8125,8,8,8.28571428571429,7.58333333333333,8
"10",2002,3,7,2,6,8,NA,NA,7,1,1,0,0,2,21,17,4,1,7,14,7.76190476190476,7.70588235294118,8,8,8.28571428571429,7.5,9
"11",2002,4,8,2,8,NA,NA,8,8,2,0,0,1,1,23,19,4,1,8,15,7.78260869565217,7.73684210526316,8,8,8.25,7.53333333333333,10
"12",2002,5,7.33333333333333,3,7.33333333333333,NA,NA,8.5,5,3,0,0,2,1,26,22,4,1,10,16,7.73076923076923,7.68181818181818,8,8,8.3,7.375,11
"13",2002,6,7.58333333333333,6,7.7,7,7,7.33333333333333,7.83333333333333,5,1,1,3,3,32,27,5,2,13,19,7.703125,7.68518518518519,7.8,7.5,8.07692307692308,7.44736842105263,12
"14",2002,7,6.33333333333333,3,6.33333333333333,NA,NA,7,6,3,0,0,1,2,35,30,5,2,14,21,7.58571428571429,7.55,7.8,7.5,8,7.30952380952381,13
"15",2002,8,7.78571428571429,7,8.6,5.75,NA,8,7.7,5,2,0,2,5,42,35,7,2,16,26,7.61904761904762,7.7,7.21428571428571,7.5,8,7.38461538461539,14
"16",2002,9,7.2,5,7,7.5,NA,NA,7.2,3,2,0,0,5,47,38,9,2,16,31,7.57446808510638,7.64473684210526,7.27777777777778,7.5,8,7.35483870967742,15
"17",2002,10,7.5,8,7.33333333333333,7.6,6,7.5,7.5,3,5,1,2,6,55,41,14,3,18,37,7.56363636363636,7.6219512195122,7.39285714285714,7,7.94444444444444,7.37837837837838,16
"18",2002,11,9,3,8,9.5,NA,8,9.5,1,2,0,1,2,58,42,16,3,19,39,7.63793103448276,7.63095238095238,7.65625,7,7.94736842105263,7.48717948717949,17
"19",2002,12,7.5,6,7.6,7,NA,8,7.4,5,1,0,1,5,64,47,17,3,20,44,7.625,7.62765957446809,7.61764705882353,7,7.95,7.47727272727273,18
"20",2003,1,8,3,8,NA,NA,8,8,3,0,0,1,2,67,50,17,3,21,46,7.64179104477612,7.65,7.61764705882353,7,7.95238095238095,7.5,19
"21",2003,2,7.2,5,8,6,NA,8,7,3,2,0,1,4,72,53,19,3,22,50,7.61111111111111,7.66981132075472,7.44736842105263,7,7.95454545454545,7.46,20
"22",2003,3,8.06666666666667,6,8.28,7,NA,8.2,8,5,1,0,2,4,78,58,20,3,24,54,7.64615384615385,7.72241379310345,7.425,7,7.975,7.5,21
"23",2003,4,7.35,10,7.4375,7,NA,8.66666666666667,6.78571428571429,8,2,0,3,7,88,66,22,3,27,61,7.6125,7.68787878787879,7.38636363636364,7,8.05185185185185,7.41803278688525,22
"24",2003,5,7.38461538461539,13,8.11111111111111,5.75,NA,7.42857142857143,7.33333333333333,9,4,0,7,6,101,75,26,3,34,67,7.58316831683168,7.73866666666667,7.13461538461539,7,7.92352941176471,7.41044776119403,23
"25",2003,6,7.91666666666667,12,8.33333333333333,6.66666666666667,NA,8.33333333333333,7.77777777777778,9,3,0,3,9,113,84,29,3,37,76,7.61858407079646,7.80238095238095,7.08620689655172,7,7.95675675675676,7.45394736842105,24
"26",2003,7,7.40625,40,7.58333333333333,7.03846153846154,7.5,7.6,7.37857142857143,27,13,2,5,35,153,111,42,5,42,111,7.56307189542484,7.7490990990991,7.07142857142857,7.2,7.91428571428571,7.43018018018018,25
"27",2003,8,8.03571428571429,14,8.20833333333333,7,NA,9.25,7.83333333333333,12,2,0,2,12,167,123,44,5,44,123,7.60269461077844,7.79390243902439,7.06818181818182,7.2,7.975,7.46951219512195,26
"28",2003,9,7.97777777777778,9,8.4,6.5,NA,8,7.97142857142857,7,2,0,2,7,176,130,46,5,46,130,7.621875,7.82653846153846,7.04347826086957,7.2,7.97608695652174,7.49653846153846,27
"29",2003,10,7.55555555555556,9,8,7.2,7,7.5,7.6,4,5,1,4,5,185,134,51,6,50,135,7.61864864864865,7.83171641791045,7.05882352941176,7.16666666666667,7.938,7.50037037037037,28
"30",2003,11,7.14285714285714,7,7.4,6.5,6,NA,7.14285714285714,5,2,1,0,7,192,139,53,7,50,142,7.60130208333333,7.81618705035971,7.0377358490566,7,7.938,7.48274647887324,29
"31",2003,12,7.1,10,7.57142857142857,6,NA,6.5,7.25,7,3,0,2,8,202,146,56,7,52,150,7.57648514851485,7.80445205479452,6.98214285714286,7,7.88269230769231,7.47033333333333,30
"32",2004,1,7.46428571428571,14,7.45833333333333,7.5,NA,7.5,7.44444444444444,12,2,0,5,9,216,158,58,7,57,159,7.56921296296296,7.77816455696202,7,7,7.84912280701754,7.4688679245283,31
"33",2004,2,8.03571428571429,14,8.55555555555556,7.1,7,7.92857142857143,8.14285714285714,9,5,1,7,7,230,167,63,8,64,166,7.59760869565217,7.82005988023952,7.00793650793651,7,7.8578125,7.49728915662651,32
"34",2004,3,7.5,10,7.14285714285714,8.33333333333333,NA,6.75,7.6875,7,3,0,2,8,240,174,66,8,66,174,7.59354166666667,7.79281609195402,7.06818181818182,7,7.82424242424242,7.50603448275862,33
"35",2004,4,7.5,18,7.9,5.5,NA,7.75,7.3,15,3,0,8,10,258,189,69,8,74,184,7.58701550387597,7.80132275132275,7,7,7.81621621621622,7.49483695652174,34
"36",2004,5,7.03571428571429,14,8.0625,5.66666666666667,NA,7.21428571428571,6.85714285714286,8,6,0,7,7,272,197,75,8,81,191,7.55863970588235,7.81192893401015,6.89333333333333,7,7.7641975308642,7.47146596858639,35
"37",2004,6,7.08,15,7.55555555555556,6.36666666666667,NA,5.8,7.54545454545455,9,6,0,4,11,287,206,81,8,85,202,7.53362369337979,7.80072815533981,6.85432098765432,7,7.67176470588235,7.47549504950495,36
"38",2004,7,7.76666666666667,12,7.79090909090909,7.5,7.5,9,7.65454545454545,11,1,1,1,11,299,217,82,9,86,213,7.54297658862876,7.80023041474654,6.86219512195122,7.05555555555556,7.68720930232558,7.48474178403756,37
"39",2004,8,7.56666666666667,15,8.03846153846154,4.5,NA,6.75,8.11111111111111,13,2,0,6,9,314,230,84,9,92,222,7.54410828025478,7.81369565217391,6.80595238095238,7.05555555555556,7.62608695652174,7.51013513513514,38
"40",2004,9,7.66666666666667,15,7.75,7.33333333333333,NA,8,7.5,12,3,0,5,10,329,242,87,9,97,232,7.54969604863222,7.81053719008264,6.82413793103448,7.05555555555556,7.64536082474227,7.50969827586207,39
"41",2004,10,7.97037037037037,27,8.39047619047619,6.5,7.66666666666667,8.41111111111111,7.75,21,6,3,9,18,356,263,93,12,106,250,7.5816011235955,7.85684410646388,6.80322580645161,7.20833333333333,7.71037735849057,7.527,40
"42",2004,11,7.28571428571429,28,8.10526315789474,5.55555555555556,7.66666666666667,7.45833333333333,7.15625,19,9,3,12,16,384,282,102,15,118,266,7.56002604166666,7.87358156028369,6.69313725490196,7.3,7.68474576271186,7.5046992481203,41
"43",2004,12,6.93333333333333,15,7.5,5.8,NA,7,6.88888888888889,10,5,0,6,9,399,292,107,15,124,275,7.53646616541353,7.86078767123288,6.65140186915888,7.3,7.65161290322581,7.48454545454545,42
"44",2005,1,7.78333333333333,30,7.89583333333333,7.33333333333333,9,8.08333333333333,7.58333333333333,24,6,1,12,18,429,316,113,16,136,293,7.5537296037296,7.86344936708861,6.68761061946903,7.40625,7.68970588235294,7.49061433447099,43
"45",2005,2,7.30416666666667,36,7.49814814814815,6.72222222222222,7,7.01470588235294,7.56315789473684,27,9,1,17,19,465,343,122,17,153,312,7.53440860215054,7.83469387755102,6.69016393442623,7.38235294117647,7.61470588235294,7.49503205128205,44
"46",2005,3,8.03703703703704,27,8.43478260869565,5.75,10,8.03846153846154,8.03571428571429,23,4,1,13,14,492,366,126,18,166,326,7.5619918699187,7.8724043715847,6.66031746031746,7.52777777777778,7.64789156626506,7.51825153374233,45
"47",2005,4,7.63333333333333,30,7.95833333333333,6.33333333333333,7.5,8.10714285714286,7.21875,24,6,2,14,16,522,390,132,20,180,342,7.56609195402299,7.87769230769231,6.64545454545455,7.525,7.68361111111111,7.50423976608187,46
"48",2005,5,7,22,7.84615384615385,5.77777777777778,8.5,7.08333333333333,6.9,13,9,2,12,10,544,403,141,22,192,352,7.54319852941176,7.87667493796526,6.59007092198582,7.61363636363636,7.64609375,7.48707386363636,47
"49",2005,6,7.42,25,7.85294117647059,6.5,6.5,7.20833333333333,7.61538461538461,17,8,2,12,13,569,420,149,24,204,365,7.53778558875219,7.87571428571429,6.58523489932886,7.52083333333333,7.6203431372549,7.49164383561644,48
"50",2005,7,7.86962264150943,53,8.02302325581395,7.21,7.8,7.85185185185185,7.88807692307692,43,10,2,27,26,622,463,159,26,231,391,7.56606109324759,7.88939524838013,6.62452830188679,7.54230769230769,7.6474025974026,7.51800511508951,49
"51",2005,8,7.8304347826087,69,7.97407407407407,7.31333333333333,7.55,7.85526315789474,7.8,54,15,4,38,31,691,517,174,30,269,422,7.59246020260492,7.89823984526112,6.68390804597701,7.54333333333333,7.67676579925651,7.53872037914692,50
"52",2005,9,7.59777777777778,45,7.88285714285714,6.6,6,7.52857142857143,7.62903225806452,35,10,1,14,31,736,552,184,31,283,453,7.59278532608695,7.89726449275362,6.67934782608696,7.49354838709677,7.66943462897527,7.54490066225166,51
"53",2005,10,7.42164179104478,67,7.71195652173913,6.78571428571429,6.83333333333333,7.24264705882353,7.60606060606061,46,21,3,34,33,803,598,205,34,317,486,7.57850560398505,7.88301003344482,6.69024390243902,7.43529411764706,7.62365930599369,7.54905349794239,52
"54",2005,11,7.69484126984127,63,7.87864583333333,7.10666666666667,7.16,7.67314814814815,7.71111111111111,48,15,5,27,36,866,646,220,39,344,522,7.5869688221709,7.88268575851393,6.71863636363636,7.4,7.62754360465116,7.56022988505747,53
"55",2005,12,7.49824561403509,57,7.70487804878049,6.96875,7,7.67142857142857,7.39722222222222,41,16,1,21,36,923,687,236,40,365,558,7.58148970747562,7.87207423580786,6.73559322033898,7.39,7.63006849315069,7.54971326164875,54
"56",2006,1,7.76832,75,7.71292857142857,7.93157894736842,7.84,7.65497142857143,7.8675,56,19,5,35,40,998,743,255,45,400,598,7.59553006012024,7.86007940780619,6.82470588235294,7.44,7.6322475,7.57096989966555,55
"57",2006,2,7.3575,40,7.65,6.48,6,7.43684210526316,7.28571428571429,30,10,1,19,21,1038,773,265,46,419,619,7.58635741811175,7.85192626131953,6.81169811320755,7.40869565217391,7.62338663484487,7.56129240710824,56
"58",2006,3,7.4265,60,7.55869565217391,6.99214285714286,7.33333333333333,7.46428571428571,7.3934375,46,14,3,28,32,1098,819,279,49,447,651,7.57762204007286,7.83545665445665,6.82075268817204,7.40408163265306,7.61342058165548,7.55304147465438,57
"59",2006,4,7.28048780487805,41,7.58333333333333,6.45454545454545,6.375,7,7.44230769230769,30,11,4,15,26,1139,849,290,53,462,677,7.56692625109745,7.82654770318021,6.80686206896552,7.32641509433962,7.59350432900433,7.54878877400295,58
"60",2006,5,7.55106382978723,47,7.80277777777778,6.72727272727273,6.625,7.78095238095238,7.36538461538461,36,11,4,21,26,1186,885,301,57,483,703,7.5662976391231,7.82558079096045,6.80395348837209,7.27719298245614,7.60165424430642,7.54200568990043,59
"61",2006,6,7.62061224489796,49,7.73560975609756,7.03125,7.5,7.51388888888889,7.68258064516129,41,8,2,18,31,1235,926,309,59,501,734,7.56845263157895,7.82159719222462,6.80983818770226,7.28474576271186,7.59850099800399,7.54794277929155,60
"62",2006,7,7.33012048192771,83,7.6421875,6.27894736842105,6.5,7.24102564102564,7.40909090909091,64,19,7,39,44,1318,990,328,66,540,778,7.55344385432473,7.80999898989899,6.77908536585366,7.20151515151515,7.57268333333333,7.54008997429306,61
"63",2006,8,6.97615384615385,65,7.37934782608696,6,7,7.12777777777778,6.86842105263158,46,19,1,27,38,1383,1036,347,67,567,816,7.52631164135936,7.79087741312741,6.7364265129683,7.19850746268657,7.55149735449736,7.5088112745098,62
"64",2006,9,7.37426470588235,68,7.679,6.52777777777778,7.4,7.375,7.37352941176471,50,18,5,34,34,1451,1086,365,72,601,850,7.5191860785665,7.78572651933702,6.72613698630137,7.2125,7.54151247920133,7.5034,63
"65",2006,10,7.30327868852459,61,7.54255319148936,6.5,8,7.44444444444444,7.24418604651163,47,14,1,18,43,1512,1133,379,73,619,893,7.51047552910053,7.77563901147396,6.71778364116095,7.22328767123288,7.53868982229402,7.49091825307951,64
"66",2006,11,7.41428571428571,56,7.62380952380952,6.78571428571429,7.625,7.625,7.29722222222222,42,14,4,20,36,1568,1175,393,77,639,929,7.50704017857143,7.77021191489362,6.72020356234097,7.24415584415584,7.54139123630673,7.48341227125942,65
"67",2006,12,7.28777777777778,90,7.70701754385965,6.56363636363636,7.05714285714286,7.3975,7.2,57,33,7,40,50,1658,1232,426,84,679,979,7.49513811821472,7.76728814935065,6.70807511737089,7.22857142857143,7.5329145802651,7.46893769152196,66
"68",2007,1,7.30578947368421,95,7.62575757575758,6.57758620689655,6.85,7.57407407407407,7.19926470588235,66,29,10,27,68,1753,1298,455,94,706,1047,7.4848767826583,7.76009167950693,6.69975824175824,7.18829787234043,7.53448866855524,7.45142311365807,67
"69",2007,2,7.38137730769231,78,7.758,6.70883678571429,6.71428571428571,7.27142857142857,7.47087046511628,50,28,7,35,43,1831,1348,483,101,741,1090,7.48046773894047,7.76001409495549,6.70028453416149,7.15544554455446,7.52206342780027,7.45219030275229,68
"70",2007,3,7.0961038961039,77,7.33541666666667,6.7,7,6.96296296296296,7.168,48,29,7,27,50,1908,1396,512,108,768,1140,7.46495620020964,7.74541475644699,6.70026841796875,7.14537037037037,7.50240755208333,7.43972581578947,69
"71",2007,4,7.41688311688312,77,7.61551724137931,6.81052631578947,6.97142857142857,7.79047619047619,7.27678571428571,58,19,7,21,56,1985,1454,531,115,789,1196,7.46309140050378,7.74023314993122,6.70421361581921,7.13478260869565,7.51007477820025,7.43209651337793,70
"72",2007,5,7.18767123287671,73,7.544,6.41304347826087,6.91666666666667,7.01,7.31162790697674,50,23,12,30,43,2058,1504,554,127,819,1239,7.45332188046647,7.73370944148936,6.69212532490975,7.11417322834646,7.49175702075702,7.42791560129136,71
"73",2007,6,7.30260869565217,69,7.49733333333333,6.9375,7,7.33928571428571,7.27756097560976,45,24,9,28,41,2127,1549,578,136,847,1280,7.44843273624824,7.72684247901872,6.70231389273356,7.10661764705882,7.48671664698938,7.4230995546875,72
"74",2007,7,6.93943661971831,71,7.29019607843137,6.045,4.75,6.79642857142857,7.03255813953488,51,20,4,28,43,2198,1600,598,140,875,1323,7.43199109645132,7.712924375,6.68033015050167,7.03928571428571,7.46462742857143,7.41040622071051,73
"75",2007,8,7.44027777777778,72,7.604,7.06818181818182,7.5,7.54285714285714,7.375,50,22,6,28,44,2270,1650,620,146,903,1367,7.4322539339207,7.70962363636364,6.69409262903226,7.05821917808219,7.46705315614618,7.40926659107535,74
"76",2007,9,7.28888888888889,72,7.44772727272727,7.03928571428571,6.8125,7.39565217391304,7.23877551020408,44,28,8,23,49,2342,1694,648,154,926,1416,7.42784646883006,7.70282113341204,6.70900837962963,7.04545454545455,7.46527969762419,7.40336682909605,75
"77",2007,10,7.21890243902439,82,7.595,6.63125,6.6,7.10151515151515,7.29795918367347,50,32,5,33,49,2424,1744,680,159,959,1465,7.42077823019802,7.69972993119266,6.70534916176471,7.0314465408805,7.4527622523462,7.39984124914676,76
"78",2007,11,7.20428571428571,105,7.30833333333333,7.02820512820513,7.7625,7.1972972972973,7.20808823529412,66,39,8,37,68,2529,1810,719,167,996,1533,7.41178981020166,7.68545801104972,6.72286151599444,7.06646706586826,7.44327208835342,7.39133557077626,77
"79",2007,12,7.41923076923077,104,7.61818181818182,6.85185185185185,7.3,7.47555555555556,7.37627118644068,77,27,10,45,59,2633,1887,746,177,1041,1592,7.41208371819218,7.68271277159513,6.72753006702413,7.07966101694915,7.44466762728146,7.39077728015075,78
"80",2008,1,7.19583333333333,108,7.38611111111111,6.81527777777778,7.22916666666667,7.25595238095238,7.15757575757576,72,36,12,42,66,2741,1959,782,189,1083,1658,7.4035630901131,7.67181163859112,6.73156960358056,7.08915343915344,7.43734903047091,7.38149422798552,79
"81",2008,2,7.34827586206897,87,7.5515625,6.78260869565217,6.16666666666667,7.54324324324324,7.204,64,23,6,37,50,2828,2023,805,195,1120,1708,7.40186224540311,7.6680074147306,6.73302786335404,7.06076923076923,7.44084732142857,7.37629826112412,80
"82",2008,3,7.03417721518987,79,7.36818181818182,6.61428571428571,7,7.07096774193548,7.01041666666667,44,35,8,31,48,2907,2067,840,203,1151,1756,7.39187011695906,7.66162506047412,6.72808027380952,7.05837438423645,7.43088531711555,7.36629694191344,81
"83",2008,4,7.29540322580645,62,7.72719512195122,6.45238095238095,7.08333333333333,7.94075,6.98809523809524,41,21,6,20,42,2969,2108,861,209,1171,1798,7.38985565173459,7.66290037950664,6.72135590011614,7.05909090909091,7.43959350982067,7.35746241935484,82
"84",2008,5,7.27692307692308,65,7.45652173913043,6.84210526315789,7.25,7.640625,6.92424242424242,46,19,6,32,33,3034,2154,880,215,1203,1831,7.38743619973632,7.6584930362117,6.72396298863636,7.06441860465116,7.44494098088113,7.34965452211906,83
"85",2008,6,7.2910447761194,67,7.54146341463415,6.89615384615385,6.65,7.04444444444444,7.38163265306122,41,26,6,18,49,3101,2195,906,221,1221,1880,7.38535357304095,7.65630706150342,6.72890444812362,7.05316742081448,7.43903685503686,7.35048799468085,84
"86",2008,7,7.06315789473684,95,7.25862068965517,6.75675675675676,6.97368421052632,7.01086956521739,7.11224489795918,58,37,19,46,49,3196,2253,943,240,1267,1929,7.37577641739674,7.64606924101198,6.72999727465536,7.046875,7.42349171270718,7.34443620010368,85
"87",2008,8,7.18595238095238,84,7.55208333333333,6.69777777777778,6.7,6.43478260869565,7.46918032786885,48,36,10,23,61,3280,2301,979,250,1290,1990,7.37091507012195,7.64410864841373,6.72881249233912,7.033,7.40586356589147,7.34826001507538,86
"88",2008,9,7.25754716981132,53,7.65,6.55526315789474,6.565,6.98409090909091,7.45161290322581,34,19,10,22,31,3333,2335,998,260,1312,2021,7.36911234023402,7.64419443254818,6.72550844689379,7.015,7.39879115853659,7.34984533894112,87
"89",2008,10,7.09473684210526,76,7.11875,7.05357142857143,7,7.35263157894737,7.00877192982456,48,28,10,19,57,3409,2383,1026,270,1331,2078,7.3629954326782,7.63361057490558,6.73446143274854,7.01444444444444,7.39813223140496,7.34048961982676,88
"90",2008,11,7.01881355932203,59,7.26783783783784,6.6,6,7,7.02522727272727,37,22,5,15,44,3468,2420,1048,275,1346,2122,7.35713997404844,7.62801818181818,6.73163876908397,6.996,7.39369539375929,7.33395260603205,89
"91",2008,12,6.95128205128205,78,7.342,6.25357142857143,6.38125,7.31935483870968,6.70851063829787,50,28,16,31,47,3546,2470,1076,291,1377,2169,7.34821247320925,7.62222834008097,6.71919835501859,6.96219931271478,7.39202178649238,7.32039992162287,90
"92",2009,1,7.0801724137931,116,7.40147058823529,6.625,6.55,7.15217391304348,7.03285714285714,68,48,20,46,70,3662,2538,1124,311,1423,2239,7.33972185417804,7.61631363278172,6.71517564946619,6.93569131832797,7.38426844694308,7.3114101965163,91
"93",2009,2,6.88630573248408,157,7.234,6.56829268292683,6.92307692307692,6.94848484848485,6.86975806451613,75,82,13,33,124,3819,2613,1206,324,1456,2363,7.32108180937418,7.60534022196709,6.70518858208955,6.93518518518519,7.37439148351648,7.28823420651714,92
"94",2009,3,6.9219512195122,123,7.30545454545455,6.61176470588235,6.85,7.128125,6.84945054945055,55,68,20,32,91,3942,2668,1274,344,1488,2454,7.30862796296296,7.59915817091454,6.70020206436421,6.93023255813953,7.36909543010753,7.27196309290954,93
"95",2009,4,6.76865671641791,134,7.01935483870968,6.55277777777778,6.47222222222222,7.04473684210526,6.659375,62,72,18,38,96,4076,2730,1346,362,1526,2550,7.29087620951914,7.58599047619048,6.69231606983655,6.90745856353591,7.36101834862385,7.24890095294118,94
"96",2009,5,6.80438596491228,114,7.37358490566038,6.30983606557377,6.1,7.2125,6.64512195121951,53,61,15,32,82,4190,2783,1407,377,1558,2632,7.27763995942721,7.58194538268056,6.67573378109453,6.87533156498674,7.35796790757381,7.23009020896657,95
