"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2009,6,6.96703296703297,91,7.59883720930233,6.40104166666667,6.42105263157895,7,6.95238095238095,43,48,19,28,63,4281,2826,1455,396,1586,2695,7.27103747488905,7.58220240622788,6.66667177319588,6.85353535353535,7.35164817150063,7.22359830426716,96
"98",2009,7,7.02205882352941,85,7.49038461538461,6.625,7.20833333333333,7.30603448275862,6.875,39,46,15,29,56,4366,2865,1501,411,1615,2751,7.26619020384792,7.58095253054101,6.66539469020653,6.86648418491484,7.35082910216718,7.21650215557979,97
"99",2009,8,7.05649350649351,77,7.56029411764706,6.65813953488372,6.84615384615385,7.23823529411765,7.005,34,43,13,17,60,4443,2899,1544,424,1632,2811,7.26255602745892,7.58071024491204,6.66519263601036,6.8658608490566,7.34965625,7.21198770188545,98
"100",2009,9,6.94807692307692,78,7.48333333333333,6.48928571428571,6.5,7.136,6.85943396226415,36,42,21,25,53,4521,2935,1586,445,1657,2864,7.257130376023,7.57951584327087,6.66053431904161,6.84859550561798,7.34643270971636,7.20546348812849,99
"101",2009,10,6.69893617021277,94,7.124,6.21590909090909,6.04761904761905,6.9,6.63380281690141,50,44,21,23,71,4615,2985,1630,466,1680,2935,7.24576087323944,7.57188576214405,6.64853216564417,6.8125,7.34032083333333,7.19163455877342,100
"102",2009,11,6.71727272727273,110,7.41632653061224,6.15573770491803,6.47619047619048,6.51923076923077,6.77857142857143,49,61,21,26,84,4725,3034,1691,487,1706,3019,7.23345744550265,7.56937343441002,6.63075542874039,6.79799794661191,7.32780715123095,7.18014157999338,101
"103",2009,12,6.82542553191489,94,7.32833333333333,6.41923076923077,6.31578947368421,6.984,6.76797101449275,42,52,19,25,69,4819,3076,1743,506,1731,3088,7.22549832537871,7.5660822496749,6.62444488238669,6.77989130434783,7.32284170999422,7.17093181023316,102
"104",2010,1,6.79416666666667,120,7.09322033898305,6.50491803278689,6.07916666666667,6.675,6.82395833333333,59,61,24,24,96,4939,3135,1804,530,1755,3184,7.2150185118445,7.55718309409888,6.62040323170732,6.74816037735849,7.31398233618234,7.16047029836683,103
"105",2010,2,6.73947368421053,57,7.3,6.36029411764706,6.27777777777778,6.18181818181818,6.87282608695652,23,34,9,11,46,4996,3158,1838,539,1766,3230,7.20959296036829,7.55531000633312,6.61559163764962,6.74030612244898,7.30693035107588,7.15637381733746,104
"106",2010,3,6.85536231884058,69,7.35212121212121,6.4,6.78,7.42941176470588,6.66769230769231,33,36,10,17,52,5065,3191,1874,549,1783,3282,7.20476731095755,7.55320871200251,6.61145006937033,6.741029143898,7.30809814918676,7.14863114868982,105
"107",2010,4,6.95555555555556,72,7.31944444444444,6.59166666666667,6.8,6.55882352941176,7.07818181818182,36,36,10,17,55,5137,3227,1910,559,1800,3337,7.20127436830835,7.55060086767896,6.61107718848167,6.74208407871199,7.30102166666667,7.14747001198682,106
"108",2010,5,6.63690476190476,42,6.83,6.35294117647059,6.28571428571429,6.64285714285714,6.63571428571429,25,17,7,7,35,5179,3252,1927,566,1807,3372,7.19669751496428,7.54506119311193,6.60879991177997,6.73643992932862,7.29847205312673,7.14215819395018,107
"109",2010,6,6.93541666666667,48,7.37083333333333,6.5,5.83333333333333,7.15384615384615,6.85428571428571,24,24,12,13,35,5227,3276,1951,578,1820,3407,7.19429814999043,7.5437847985348,6.60746152229626,6.71769031141869,7.29743901098901,7.13920088934547,108
"110",2010,7,7.14272727272727,55,7.56851851851852,6.73214285714286,6.26923076923077,7.16666666666667,7.13375,27,28,13,15,40,5282,3303,1979,591,1835,3447,7.1937611567588,7.54398698153194,6.60922558362809,6.70782571912014,7.29637002724796,7.13913763562518,109
"111",2010,8,7.04418604651163,43,7.23703703703704,6.71875,6.83333333333333,7.25,6.98181818181818,27,16,6,10,33,5325,3330,1995,597,1845,3480,7.19255332018779,7.5414981981982,6.61010397493734,6.70908710217755,7.29611869918699,7.13764581321839,110
"112",2010,9,7.18730158730159,63,7.60555555555556,6.62962962962963,6.9375,7.39285714285714,7.12857142857143,36,27,8,14,49,5388,3366,2022,605,1859,3529,7.19249191351151,7.54218330362448,6.61036470326409,6.71210743801653,7.29684722969338,7.13751981581185,111
"113",2010,10,6.79423076923077,52,7.09615384615385,6.49230769230769,6.21111111111111,6.725,6.81071428571429,26,26,9,10,42,5440,3392,2048,614,1869,3571,7.18868500551471,7.53876444575472,6.60886593261719,6.70476384364821,7.29378758694489,7.13367612153459,112
"114",2010,11,6.89101123595506,89,7.25102040816327,6.45,6.76666666666667,7.33333333333333,6.75441176470588,49,40,15,21,68,5529,3441,2088,629,1890,3639,7.1838933676976,7.53466695727986,6.60582252394636,6.70624006359301,7.29422698412699,7.12658901621325,113
"115",2010,12,7.1102,100,7.38310344827586,6.73333333333333,6.35833333333333,6.97888888888889,7.1390243902439,58,42,12,18,82,5629,3499,2130,641,1908,3721,7.18258419435068,7.53215461560446,6.60833682159624,6.69972698907956,7.29125209643606,7.12686305563021,114
"116",2011,1,7.07628865979381,97,7.39491525423729,6.58157894736842,6.29166666666667,7.32380952380952,7.0078947368421,59,38,12,21,76,5726,3558,2168,653,1929,3797,7.18078351903598,7.52987886453064,6.60786781826568,6.69222817764165,7.29160653188181,7.12448180932315,115
"117",2011,2,6.80802816901408,71,7.4271875,6.3,6.675,6.785625,6.81454545454545,32,39,8,16,55,5797,3590,2207,661,1945,3852,7.17621811799207,7.5289635097493,6.60242747168101,6.69201966717095,7.2874442159383,7.12005644600208,116
"118",2011,3,6.93533333333333,75,7.44714285714286,6.4875,6.33333333333333,6.90263157894737,6.94642857142857,35,40,15,19,56,5872,3625,2247,676,1964,3908,7.17314142200273,7.52817351724138,6.60038158878504,6.68406065088757,7.28372148676171,7.11756843142272,117
"119",2011,4,7.01203703703704,54,7.36153846153846,6.6875,6.55,6.89375,7.06184210526316,26,28,11,16,38,5926,3651,2275,687,1980,3946,7.17167337664529,7.52698685291701,6.60145381538461,6.68191411935953,7.2805702020202,7.11703178661936,118
"120",2011,5,6.79545454545455,66,7.64333333333333,6.08888888888889,6.25,7.38571428571429,6.63653846153846,30,36,16,14,52,5992,3681,2311,703,1994,3998,7.16752944425901,7.52793507199131,6.59346924707918,6.67208392603129,7.28130842527583,7.11078224862431,119
"121",2011,6,6.84166666666667,66,7.27051282051282,6.22222222222222,5.66666666666667,6.91304347826087,6.80348837209302,39,27,6,23,43,6058,3720,2338,709,2017,4041,7.16397927203698,7.52523629032258,6.58918196321642,6.6635754583921,7.27710907288052,7.10751235585251,120
"122",2011,7,6.74576271186441,59,7.03888888888889,6.28695652173913,7.0625,7.5,6.5531914893617,36,23,8,12,47,6117,3756,2361,717,2029,4088,7.15994546836685,7.52057481363152,6.58623779330792,6.66802649930265,7.27842730409068,7.10113929305284,121
"123",2011,8,6.94603174603175,63,7.11714285714286,6.73214285714286,6.40909090909091,7.05882352941176,6.90434782608696,35,28,11,17,46,6180,3791,2389,728,2046,4134,7.15776479449838,7.51685017145872,6.58794785684387,6.66411401098901,7.27660263929619,7.0989495476536,122
"124",2011,9,7.01230769230769,65,7.42777777777778,6.49655172413793,6.39285714285714,6.85714285714286,7.08636363636364,36,29,14,21,44,6245,3827,2418,742,2067,4178,7.15625082946357,7.51601228116018,6.58685170802316,6.65899595687332,7.27234107402032,7.0988170009574,123
"125",2011,10,6.85546875,64,7.26176470588235,6.395,6.45357142857143,6.29615384615385,6.99803921568627,34,30,14,13,51,6309,3861,2448,756,2080,4229,7.15319962434617,7.51377337477338,6.58450058415033,6.6551917989418,7.26623990384615,7.09760166233152,124
"126",2011,11,7,80,7.3,6.75454545454545,6.45,6.56842105263158,7.1344262295082,36,44,10,19,61,6389,3897,2492,766,2099,4290,7.15128133197684,7.51179856299718,6.58750298154093,6.65251305483029,7.259923296808,7.09812527505827,125
"127",2011,12,6.695,70,7.04264705882353,6.36666666666667,6.35714285714286,6.98125,6.61018518518518,34,36,14,16,54,6459,3931,2528,780,2115,4344,7.14633634153894,7.50774077842788,6.58435816060126,6.64721153846154,7.25781513002364,7.09205972145488,126
"128",2012,1,6.82055555555556,90,7.27857142857143,6.41979166666667,6.32647058823529,6.775,6.84112903225806,42,48,17,28,62,6549,3973,2576,797,2143,4406,7.14185928080623,7.5053181474956,6.58129170419255,6.64037013801757,7.25150676621559,7.08852869496142,127
"129",2012,2,6.91551724137931,58,7.14347826086957,6.76571428571429,7,6.86363636363636,6.92765957446808,23,35,9,11,47,6607,3996,2611,806,2154,4453,7.13987232177993,7.50323548548549,6.58376385675986,6.64438585607941,7.24952599814299,7.08683077251291,128
"130",2012,3,6.93306451612903,62,7.50833333333333,6.39375,6.98,7.38666666666667,6.78829787234043,30,32,10,15,47,6669,4026,2643,816,2169,4500,7.13794968211126,7.50327347242921,6.58146327279606,6.64849877450981,7.25047441217151,7.08371276222222,129
"131",2012,4,6.78666666666667,45,7.45217391304348,6.09090909090909,6,6.91666666666667,6.76666666666667,23,22,6,6,39,6714,4049,2665,822,2175,4539,7.13559523830802,7.50298320572981,6.57741366979362,6.64376520681265,7.24955356321839,7.08098863846662,130
"132",2012,5,6.85142857142857,70,7.41515151515152,6.34864864864865,6.65,6.39,6.92833333333333,33,37,14,10,60,6784,4082,2702,836,2185,4599,7.13266309404481,7.50227315041646,6.57428106217617,6.64386961722488,7.24561967963387,7.07899704935856,131
"133",2012,6,7.17539682539683,63,7.54583333333333,6.68148148148148,6.88888888888889,7.40625,7.0968085106383,36,27,9,16,47,6847,4118,2729,845,2201,4646,7.13305629180663,7.50265395823215,6.57534167460608,6.64647928994083,7.24678736937756,7.07917723417994,132
"134",2012,7,7.03048780487805,41,7.36666666666667,6.6775,6.4375,7.16666666666667,7.00714285714286,21,20,8,6,35,6888,4139,2749,853,2207,4681,7.13244576509872,7.50196400096642,6.57608491451437,6.64451934349355,7.24656955142728,7.07863863063448,133
"135",2012,8,7.0093023255814,43,7.27894736842105,6.79583333333333,7.0625,6.53333333333333,7.08648648648649,19,24,8,6,37,6931,4158,2773,861,2213,4718,7.13168178184966,7.50094492544493,6.57798681211684,6.64840301974449,7.24463578852237,7.078700175922,134
"136",2012,9,6.75625,48,7.07222222222222,6.56666666666667,6.71428571428571,6.13571428571429,7.01176470588235,18,30,7,14,34,6979,4176,2803,868,2227,4752,7.1290996460811,7.49909698275862,6.57786565465573,6.64893433179724,7.23766457117198,7.07822126052189,135
"137",2012,10,7.20909090909091,55,7.4258064516129,6.92916666666667,6.64285714285714,7.60714285714286,7.07317073170732,31,24,7,14,41,7034,4207,2827,875,2241,4793,7.12972511088997,7.49855692892798,6.58084804740007,6.64888571428572,7.23997278000892,7.07817805758398,136
"138",2012,11,6.52076923076923,65,6.77833333333333,6.3,6.44444444444444,6.8,6.47,30,35,9,10,55,7099,4237,2862,884,2251,4848,7.1241493773771,7.49345739910314,6.57741349755416,6.64680429864254,7.23801821412706,7.07127834777228,137
"139",2012,12,6.96776315789474,76,7.39024390243902,6.47285714285714,6.79615384615385,6.86923076923077,7.019,41,35,13,26,50,7175,4278,2897,897,2277,4898,7.12249288222997,7.49246820944367,6.57615030376251,6.64896878483835,7.23380720245938,7.07074467741935,138
"140",2013,1,6.57954545454545,66,6.86363636363636,6.4375,6.03333333333333,6.17857142857143,6.6875,22,44,15,14,52,7241,4300,2941,912,2291,4950,7.11754404502141,7.48925093023256,6.57407597075824,6.63884320175439,7.2273587952859,7.06671867272727,139
"141",2013,2,6.80506329113924,79,7.21111111111111,6.46511627906977,5.81,6.78461538461538,6.80909090909091,36,43,10,13,66,7320,4336,2984,922,2304,5016,7.11417164344263,7.48694165129151,6.57250584115281,6.62985357917571,7.22486067708333,7.06332883373206,140
"142",2013,3,6.95486111111111,72,7.1125,6.7578125,6.3,7.31578947368421,6.82547169811321,40,32,5,19,53,7392,4376,3016,927,2323,5069,7.11261991747836,7.48351896709324,6.57447195954907,6.62807443365696,7.22560439087387,7.06084186821858,141
"143",2013,4,6.63461538461539,52,6.48260869565217,6.7551724137931,7,7.18181818181818,6.48780487804878,23,29,9,11,41,7444,4399,3045,936,2334,5110,7.10928082079527,7.47828574676063,6.57619291625616,6.63165064102564,7.22539802913453,7.05624411545988,142
"144",2013,5,7.15666666666667,42,7.40692307692308,6.75,5.75,7.76444444444444,6.99090909090909,26,16,4,9,33,7486,4425,3061,940,2343,5143,7.10954667779856,7.47786644067797,6.5771014145704,6.62789893617022,7.22746862996159,7.05582489403072,143
"145",2013,6,6.88,60,7.30769230769231,6.55294117647059,6.41111111111111,6.83333333333333,6.88823529411765,26,34,9,9,51,7546,4451,3095,949,2352,5194,7.10772149880732,7.47687238822737,6.57683600323102,6.62584299262382,7.22596045918367,7.05417932807085,144
"146",2013,7,6.88389830508475,59,7.35322580645161,6.36428571428571,6.38,7.20454545454545,6.81041666666667,31,28,10,11,48,7605,4482,3123,959,2363,5242,7.10598506640368,7.47601717983043,6.57493033301313,6.62327945776851,7.22586077020736,7.05194723960321,145
"147",2013,8,7.15098039215686,51,7.46153846153846,6.828,6.88,8,6.82972972972973,26,25,10,14,37,7656,4508,3148,969,2377,5279,7.10628480015674,7.47593367346939,6.57694009847522,6.62592879256966,7.23042027766092,7.05038973858685,146
"148",2013,9,6.54814814814815,54,6.92105263157895,6.34571428571429,6.08333333333333,6.3875,6.61578947368421,19,35,12,16,38,7710,4527,3183,981,2393,5317,7.10237567185474,7.47360481555114,6.57439755890669,6.61929153924567,7.22478437108232,7.04728369945458,147
"149",2013,10,6.89339622641509,53,7.2,6.61964285714286,6.5125,6.68333333333333,6.95487804878049,25,28,12,12,41,7763,4552,3211,993,2405,5358,7.10094891536777,7.47210215289983,6.57479209903457,6.61800100704935,7.22208274428275,7.04657660134379,148
"150",2013,11,6.71507936507937,63,7.07272727272727,6.32166666666667,5.58333333333333,7.08461538461538,6.619,33,30,12,13,50,7826,4585,3241,1005,2418,5408,7.09784263097368,7.46922769901854,6.57244906818883,6.60564676616916,7.22134367245658,7.04262341531065,149
"151",2013,12,6.91194029850746,67,7.22702702702703,6.52333333333333,6.6375,7.4125,6.80272727272727,37,30,12,12,55,7893,4622,3271,1017,2430,5463,7.09626459267706,7.46728883600173,6.57199860287374,6.60602261553589,7.22228765432099,7.04020820611386,150
"152",2014,1,6.84393939393939,66,7.0258064516129,6.68285714285714,7.25,6.94705882352941,6.80816326530612,31,35,12,17,49,7959,4653,3306,1029,2447,5512,7.0941721862043,7.4643475177305,6.57317224137931,6.6135325558795,7.22037556191255,7.03814539731495,151
"153",2014,2,6.77307692307692,52,7.63913043478261,6.08620689655172,6.92857142857143,7.37333333333333,6.52972972972973,23,29,7,15,37,8011,4676,3335,1036,2462,5549,7.09208793284234,7.46520722840034,6.56893776011994,6.6156611969112,7.2213074735987,7.03475534871148,152
"154",2014,3,6.77115384615385,52,6.8,6.74230769230769,7.27777777777778,7.45454545454545,6.58780487804878,26,26,9,11,41,8063,4702,3361,1045,2473,5590,7.09001816073422,7.46152892386219,6.57027891401369,6.62136363636364,7.22234492519207,7.03147717889088,153
"155",2014,4,6.83921568627451,51,7.0475,6.70483870967742,6.85714285714286,7.09230769230769,6.75263157894737,20,31,7,13,38,8114,4722,3392,1052,2486,5628,7.08844175868869,7.45977530707328,6.57150867629717,6.6229325095057,7.221664923572,7.02959442608387,154
"156",2014,5,6.51973684210526,38,7.13333333333333,6.1195652173913,6.45833333333333,6.83333333333333,6.4609375,15,23,6,6,32,8152,4737,3415,1058,2492,5660,7.08579077894995,7.45874160861305,6.56846484040996,6.62199905482042,7.22072993579454,7.02637940459364,155
"157",2014,6,6.77741935483871,31,7.125,6.55789473684211,6.72,6.3,6.892,12,19,10,6,25,8183,4749,3434,1068,2498,5685,7.08462256262984,7.45789829437777,6.56840635701805,6.62291666666667,7.21851841473179,7.02578846613896,156
"158",2014,7,7.28823529411765,34,7.84705882352941,6.72941176470588,6.66,7.5625,7.20384615384615,17,17,5,8,26,8217,4766,3451,1073,2506,5711,7.08546506389193,7.45928640369283,6.56919948710519,6.62308946877913,7.21961652035116,7.02659909472947,157
"159",2014,8,6.87435897435897,39,7.53333333333333,6.4625,6.2,7.2,6.76206896551724,15,24,5,10,29,8256,4781,3475,1078,2516,5740,7.08446783309109,7.45951871993307,6.56846256978417,6.62112708719852,7.21953855325914,7.0252626184669,158
"160",2014,9,6.88888888888889,36,7.39285714285714,6.56818181818182,6.68571428571429,7.55555555555556,6.66666666666667,14,22,7,9,27,8292,4795,3497,1085,2525,5767,7.08361872045345,7.45932408759124,6.5684608035459,6.62154377880185,7.22073623762376,7.02358374024623,159
"161",2014,10,6.9,50,7.46129032258064,5.98421052631579,5.91666666666667,7.12,6.80571428571429,31,19,6,15,35,8342,4826,3516,1091,2540,5802,7.08251815272117,7.4593367177787,6.56530359215017,6.61766727772686,7.22014133858268,7.02226946397794,160
"162",2014,11,6.87510204081633,49,7.13157894736842,6.71266666666667,6.60833333333333,6.84461538461538,6.88611111111111,19,30,12,13,36,8391,4845,3546,1103,2553,5838,7.08130692766059,7.45805139318886,6.56655031866892,6.61756572982774,7.21822914218566,7.0214298441247,161
"163",2014,12,6.63333333333333,39,7.38666666666667,6.1625,5.92857142857143,6.75,6.59310344827586,15,24,7,10,29,8430,4860,3570,1110,2563,5867,7.0792344519573,7.45783106995885,6.5638340140056,6.61322072072072,7.21640226297308,7.01931266916652,162
"164",2015,1,6.80288461538461,52,7.04545454545455,6.625,6.35714285714286,7,6.78191489361702,22,30,7,5,47,8482,4882,3600,1117,2568,5914,7.07754025347796,7.45597275706678,6.56434373055556,6.61161593554163,7.21598091900311,7.01742601115996,163
"165",2015,2,6.70267857142857,56,6.74193548387097,6.654,6.395,7.22222222222222,6.6031914893617,31,25,10,9,47,8538,4913,3625,1127,2577,5961,7.07508156828297,7.45146733156931,6.56496204965517,6.60969387755102,7.21600271633683,7.01415994464016,164
"166",2015,3,6.712,50,7.21739130434783,6.28148148148148,6.25,6.96111111111111,6.65731707317073,23,27,8,9,41,8588,4936,3652,1135,2586,6002,7.07296767931998,7.45037662074555,6.5628662185104,6.60715859030837,7.21511562258314,7.0117223308897,165
"167",2015,4,6.86521739130435,46,7.7,6.27777777777778,6.075,6.75,6.91060606060606,19,27,10,13,33,8634,4955,3679,1145,2599,6035,7.07186083275423,7.45133380423815,6.56077396846969,6.60251091703057,7.21278914967295,7.01116941673571,166
"168",2015,5,6.6448275862069,29,7.10625,6.07692307692308,5.5,6.95,6.56521739130435,16,13,4,6,23,8663,4971,3692,1149,2605,6058,7.07043130901535,7.45022309394488,6.55907026814734,6.5986727589208,7.21218387715931,7.00947630075933,167
"169",2015,6,6.68888888888889,36,7.60714285714286,6.10454545454545,6.5,5.625,6.821875,14,22,10,4,32,8699,4985,3714,1159,2609,6090,7.06885233130245,7.45066379137413,6.55637787560581,6.59782139775669,7.20975047911077,7.00849054679803,168
"170",2015,7,7.03409090909091,44,7.38888888888889,6.47058823529412,6.91666666666667,6.8125,7.16071428571429,27,17,6,16,28,8743,5012,3731,1165,2625,6118,7.0686773910557,7.4503310055866,6.55598698204235,6.59946351931331,7.20732914285714,7.00918722294868,169
"171",2015,8,6.79111111111111,45,7.36842105263158,6.36923076923077,6.33333333333333,6.375,6.94242424242424,19,26,9,12,33,8788,5031,3757,1174,2637,6151,7.06725607988166,7.45002166567283,6.55469455150386,6.59742333901193,7.20354152445961,7.00882904080637,170
"172",2015,9,6.92424242424242,33,7.30555555555556,6.46666666666667,7.125,7,6.90384615384615,18,15,4,7,26,8821,5049,3772,1178,2644,6177,7.06672105543589,7.44950663497723,6.55434449363733,6.59921477079796,7.20300264750378,7.00838715072041,171
"173",2015,10,6.77159090909091,44,7,6.4975,6.7,7.22727272727273,6.61969696969697,24,20,5,11,33,8865,5073,3792,1183,2655,6210,7.06525622447829,7.44738005125173,6.55404468090717,6.59964074387152,7.20310320150659,7.00632164734299,172
"174",2015,11,6.7,50,7.35,6.1,5.57272727272727,6.41666666666667,6.78947368421053,24,26,11,12,38,8915,5097,3818,1194,2667,6248,7.06320767582726,7.4469215224642,6.55095270560503,6.59018006700168,7.19956467941507,7.0050027896927,173
"175",2015,12,6.81666666666667,51,7.37826086956522,6.35535714285714,7,6.9375,6.79418604651163,23,28,6,8,43,8966,5120,3846,1200,2675,6291,7.06180531229088,7.4466130859375,6.54952871294852,6.59222916666667,7.19878093457944,7.00356182323955,174
"176",2016,1,6.80701754385965,57,7.08333333333333,6.60606060606061,6.5625,7.05555555555556,6.76041666666667,24,33,8,9,48,9023,5144,3879,1208,2684,6339,7.06019576969966,7.44491815707621,6.55000964939417,6.59203228476821,7.19830067064084,7.00172068622811,175
"177",2016,2,6.91025641025641,39,7.80952380952381,5.86111111111111,6.6,7.625,6.7258064516129,21,18,5,8,31,9062,5165,3897,1213,2692,6370,7.05955047781947,7.44640058083253,6.54682767000256,6.59206512778236,7.19956872213967,7.00037793249607,176
