"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"178",2016,3,6.74042553191489,47,7.00416666666667,6.46521739130435,6.31428571428571,7.33333333333333,6.65365853658537,24,23,7,6,41,9109,5189,3920,1220,2698,6411,7.05790387858162,7.4443551744074,6.54634883418367,6.59047131147541,7.1998661971831,6.99816057245359,177
"179",2016,4,7.16071428571429,28,7.4375,6.79166666666667,6.7,7.16666666666667,7.15909090909091,16,12,5,6,22,9137,5205,3932,1225,2704,6433,7.05821893728795,7.44433410182517,6.54709751525941,6.59091836734694,7.1997925295858,6.99871093269081,178
"180",2016,5,6.92714285714286,35,7.53846153846154,6.56590909090909,6.41666666666667,7.19444444444444,6.83461538461538,13,22,6,9,26,9172,5218,3954,1231,2713,6459,7.05771875599651,7.44456860866233,6.5472021825999,6.59006904955321,7.1997747880575,6.99805038396036,179
"181",2016,6,6.4625,32,7.10666666666667,5.89411764705882,6.55,5.33333333333333,6.57931034482759,15,17,4,3,29,9204,5233,3971,1235,2716,6488,7.05564932963929,7.443600038219,6.54440630319819,6.58993927125506,7.19771318114875,6.99617870376079,180
"182",2016,7,7.01621621621622,37,7.585,6.34705882352941,6.5,8.54,6.778125,20,17,2,5,32,9241,5253,3988,1237,2721,6520,7.05549144356672,7.44413839710642,6.54356505265797,6.58979385610348,7.20017971334068,6.99510850153374,181
"183",2016,8,6.52702702702703,37,7.02941176470588,6.1,6.8,6.85,6.40740740740741,17,20,5,10,27,9278,5270,4008,1242,2731,6547,7.05338396529425,7.44280056925996,6.54135165419162,6.59064009661836,7.19889747345295,6.99268480678173,182
"184",2016,9,6.46829268292683,41,7.01176470588235,6.08333333333333,6.35,7.14285714285714,6.32941176470588,17,24,10,7,34,9319,5287,4032,1252,2738,6581,7.05080978967701,7.4414146018536,6.5386253546627,6.58871805111821,7.19875420014609,6.98925808083878,183
"185",2016,10,6.84148936170213,47,7.15192307692308,6.45714285714286,6.4,7.05555555555556,6.79078947368421,26,21,8,9,38,9366,5313,4053,1260,2747,6619,7.04975938821269,7.43999792960663,6.53820316555638,6.58751984126984,7.19828503822352,6.98811866294002,184
"186",2016,11,6.78372093023256,43,7.01,6.58695652173913,6.75,6.9,6.76842105263158,20,23,8,5,38,9409,5333,4076,1268,2752,6657,7.04854356786056,7.43838533658354,6.5384782703631,6.58854495268139,7.19774309593023,6.98686456812378,185
"187",2016,12,6.67647058823529,34,6.83333333333333,6.59090909090909,6.7,6.6,6.68965517241379,12,22,5,5,29,9443,5345,4098,1273,2757,6686,7.04720390024357,7.43702694106642,6.53875974377745,6.588982717989,7.19665904969169,6.98557544570745,186
"188",2017,1,6.88403846153846,52,7.2888,6.50925925925926,6.8,7.16214285714286,6.78157894736842,25,27,5,14,38,9495,5370,4125,1278,2771,6724,7.0463103138494,7.43633687150838,6.53856664969697,6.5898082942097,7.19648466257669,6.98442258030934,187
"189",2017,2,6.96063829787234,47,7.40172413793103,6.25,6.33333333333333,6.92222222222222,6.96973684210526,29,18,3,9,38,9542,5399,4143,1281,2780,6762,7.04588832844268,7.43615095388035,6.53731292058894,6.58920765027323,7.19559676258993,6.98434005175983,188
"190",2017,3,7.01355555555556,45,7.34208333333333,6.63809523809524,6.68,7.21111111111111,6.96416666666667,24,21,5,9,36,9587,5423,4164,1286,2789,6798,7.04573656305414,7.43573464871842,6.53782118876081,6.58956065318818,7.19564682681965,6.98423322006472,189
"191",2017,4,7.06857142857143,35,7.32142857142857,6.9,7,7.06666666666667,7.06896551724138,14,21,4,6,29,9622,5437,4185,1290,2795,6827,7.04581962481813,7.43544031635093,6.5396385734767,6.59083333333333,7.19536994633274,6.98459314926029,190
"192",2017,5,7.19545454545455,44,7.69545454545455,6.69545454545455,6.35714285714286,7.7,7.1,22,22,7,7,37,9666,5459,4207,1297,2802,6864,7.0465007686737,7.4364881846492,6.54045339434276,6.58957208943716,7.19663062098501,6.98521524329837,191
"193",2017,6,6.82236842105263,38,7.0275,6.59444444444444,7,6.4,6.84583333333333,20,18,3,2,36,9704,5479,4225,1300,2804,6900,7.04562308635614,7.43499525460851,6.54068341538462,6.59051923076923,7.19606241084166,6.98448803333333,192
"194",2017,7,6.4,42,7.51428571428571,5.84285714285714,5.94444444444444,6.59090909090909,6.33225806451613,14,28,9,11,31,9746,5493,4253,1309,2815,6931,7.04284079930228,7.43519734207173,6.536089214672,6.58607715813598,7.19369769094139,6.98157083104891,193
"195",2017,8,6.63478260869565,46,7.27619047619048,6.096,6.33333333333333,6.96666666666667,6.51764705882353,21,25,9,12,34,9792,5514,4278,1318,2827,6965,7.04092385927288,7.43459176641277,6.53351739831697,6.58435128983308,7.19273399363283,6.97930616367552,194
"196",2017,9,7.01341463414634,41,7.64473684210526,6.46818181818182,6.8,7.96,6.88194444444444,19,22,6,5,36,9833,5533,4300,1324,2832,7001,7.04080915590359,7.43531339237304,6.53318312325581,6.58532854984894,7.1940886299435,6.97880551778317,195
"197",2017,10,6.99352941176471,34,7.68222222222222,6.21875,6.91666666666667,7.25,6.93857142857143,18,16,6,6,28,9867,5551,4316,1330,2838,7029,7.04064623796493,7.43611403350748,6.5320174768304,6.58682330827068,7.19420683579986,6.97864524541186,196
"198",2017,11,6.90196078431373,51,7.55,6.48387096774194,6.6875,6.63636363636364,6.975,20,31,8,11,40,9918,5571,4347,1338,2849,7069,7.03993309437387,7.43652288637588,6.53167412698413,6.58742526158446,7.192053001053,6.97862461875796,197
"199",2017,12,7.30428571428571,70,7.76578947368421,6.75625,7.45555555555556,7.20615384615385,7.32666666666667,38,32,9,13,57,9988,5609,4379,1347,2862,7126,7.04178578594313,7.43875361026921,6.53331523863896,6.59322568671121,7.19211705101328,6.98140856441201,198
"200",2018,1,7.21867469879518,83,7.73152173913043,6.58108108108108,6.22222222222222,7.65,7.15958904109589,46,37,9,10,73,10071,5655,4416,1356,2872,7199,7.04324361334525,7.44113510167993,6.53371545063406,6.59076327433628,7.19371135097493,6.98321536741214,199
"201",2018,2,7.13389830508475,59,7.44848484848485,6.73461538461538,6.86363636363636,7.48461538461538,7.03478260869565,33,26,11,13,46,10130,5688,4442,1367,2885,7245,7.04377161204344,7.44117774261604,6.5348913619991,6.59295903438186,7.19502218370884,6.98354277846791,200
"202",2018,3,7.23076923076923,65,7.4775,6.836,7.33333333333333,7.81538461538462,7.08461538461538,40,25,6,13,52,10195,5728,4467,1373,2898,7297,7.04496384796469,7.44143138966481,6.53657654578017,6.59619446467589,7.19780503795721,6.98426304371659,201
"203",2018,4,7.07542857142857,70,7.64272727272727,6.11538461538461,7.3,7.11538461538461,7.06631578947368,44,26,5,13,57,10265,5772,4493,1378,2911,7354,7.04517159571359,7.44296586971587,6.5341392009793,6.59874818577649,7.19743696324287,6.9848990250204,202
"204",2018,5,7.07692307692308,65,7.47058823529412,6.64516129032258,6.9375,7.97777777777778,6.93214285714286,34,31,12,9,56,10330,5806,4524,1390,2920,7410,7.04537138722168,7.44312762659318,6.53489996242263,6.6016726618705,7.19984212328767,6.98450032793522,203
"205",2018,6,7.38688524590164,61,7.846875,6.87931034482759,6.91666666666667,7.2,7.43265306122449,32,29,6,12,49,10391,5838,4553,1396,2932,7459,7.04737623231643,7.44534069886948,6.53709365912585,6.603026504298,7.19984276944066,6.98744435313044,204
"206",2018,7,7.23632653061224,49,7.59571428571429,6.75714285714286,6.84,6.58333333333333,7.32744186046512,28,21,5,6,43,10440,5866,4574,1401,2938,7502,7.04826306800766,7.4460584725537,6.53810394184521,6.60387223411849,7.19858373042886,6.98939315249267,205
"207",2018,8,6.93857142857143,70,7.578125,6.4,6.66923076923077,7.12142857142857,6.89285714285714,32,38,13,14,56,10510,5898,4612,1414,2952,7558,7.04753248620362,7.44677500847745,6.53696605160451,6.60447312588402,7.19821781842819,6.98867788171474,206
"208",2018,9,7.05562098039216,51,7.48166678571429,6.53695652173913,5.90625,7.10416666666667,7.04068384615385,28,23,8,12,39,10561,5926,4635,1422,2964,7597,7.04757154625509,7.44693987006413,6.53696600431499,6.60054500703235,7.19783704453441,6.98894485981308,207
"209",2018,10,7.21597222222222,72,7.69390243902439,6.58387096774194,7.64444444444444,7.96666666666667,7.14772727272727,41,31,9,6,66,10633,5967,4666,1431,2970,7663,7.04871184990125,7.44863678062678,6.53727763180454,6.60711041229909,7.19939023569024,6.9903124233329,208
"210",2018,11,7.1234375,64,7.57837837837838,6.5,6.1875,7.68181818181818,7.00754716981132,37,27,8,11,53,10697,6004,4693,1439,2981,7716,7.04915893241096,7.44943632078614,6.53706316428723,6.60477762334955,7.20117041261322,6.99043080611716,209
"211",2018,12,7.11296296296296,54,7.30645161290323,6.85217391304348,6.3,6.76923076923077,7.22195121951219,31,23,5,13,41,10751,6035,4716,1444,2994,7757,7.04947940656683,7.44870185086993,6.5385999639525,6.60372229916898,7.19929492317969,6.99165451849942,210
"212",2019,1,7.16219138888889,72,7.40661380952381,6.82,6.965,7.09411764705882,7.18323236363636,42,30,10,17,55,10823,6077,4746,1454,3011,7812,7.05022922295112,7.44841096758269,6.54037872524231,6.60620701513067,7.1987010959814,6.99300331285202,211
"213",2019,2,7.22313432835821,67,7.39146341463415,6.95769230769231,6.9,6.90833333333333,7.29181818181818,41,26,10,12,55,10890,6118,4772,1464,3023,7867,7.05129301010101,7.44802933148088,6.54265243713327,6.60821379781421,7.19754846179292,6.99509239608491,212
"214",2019,3,7.15480769230769,52,7.59814814814815,6.676,6.25,7.45,7.05641025641026,27,25,8,13,39,10942,6145,4797,1472,3036,7906,7.05178494607933,7.44868892595606,6.54334739003544,6.60626698369565,7.19862944664032,6.99539487477865,213
"215",2019,4,6.90652173913043,46,7.20434782608696,6.60869565217391,6.66666666666667,6.76666666666667,6.94054054054054,23,23,6,9,37,10988,6168,4820,1478,3045,7943,7.05117681834729,7.44777779669261,6.54365921784232,6.60651217861976,7.19735270935961,6.99513935288933,214
"216",2019,5,7.05211538461538,52,7.335,6.76923076923077,6.44444444444444,8.1,6.80261904761905,26,26,9,10,42,11040,6194,4846,1487,3055,7985,7.05118123913044,7.44730439941879,6.54486946553858,6.60553127101547,7.20030736497545,6.99412672260488,215
"217",2019,6,7.18986104166667,48,7.6125,6.76722208333333,7.375,7.51111111111111,7.11572641025641,24,24,4,9,39,11088,6218,4870,1491,3064,8024,7.05178158459596,7.4479420151174,6.54596524845996,6.60759557344064,7.2012203002611,6.99471774800598,216
"218",2019,7,7.186,50,7.62592592592593,6.6695652173913,6.80833333333333,7.28571428571429,7.14722222222222,27,23,12,14,36,11138,6245,4893,1503,3078,8060,7.05238410935536,7.44871152121697,6.54654624156959,6.60919827012641,7.20160461338532,6.99539890942928,217
"219",2019,8,7.06044776119403,67,7.47105263157895,6.52241379310345,6.76363636363636,7.25384615384615,7.01388888888889,38,29,11,13,54,11205,6283,4922,1514,3091,8114,7.05243232574744,7.44884664173166,6.54640405526209,6.61032034346103,7.20182432869621,6.99552196327335,218
"220",2019,9,7.06132075471698,53,7.71964285714286,6.324,5.85714285714286,7.3,7.00581395348837,28,25,7,10,43,11258,6311,4947,1521,3101,8157,7.05247417036774,7.45004808271272,6.54528012128562,6.60685404339251,7.20214092228313,6.99557621797229,219
"221",2019,10,7.11001666666667,60,7.53125,6.62860714285714,7,7.04545454545455,7.12451020408163,32,28,8,11,49,11318,6343,4975,1529,3112,8206,7.05277921982683,7.45045774081665,6.54574909748743,6.6089110529758,7.20158708226221,6.99634611381915,220
"222",2019,11,7.21841830985916,71,7.64122307692308,6.703125,7,7.04166666666667,7.25436779661017,39,32,10,12,59,11389,6382,5007,1539,3124,8265,7.05381182807973,7.45162349576935,6.54675489514679,6.6114522417154,7.20097279129321,6.99818801088929,221
"223",2019,12,7.09732142857143,56,7.31551724137931,6.86296296296296,7.4,7.25,7.079,29,27,3,6,50,11445,6411,5034,1542,3130,8315,7.05402471909131,7.45100782249259,6.54845088597536,6.61298638132296,7.20106677316294,6.99867395189417,222
"224",2020,1,7.27721518987342,79,7.64977272727273,6.80885714285714,6.375,7.54166666666667,7.22985074626866,44,35,10,12,67,11524,6455,5069,1552,3142,8382,7.05555474748351,7.45236268783889,6.55024891694614,6.61145296391753,7.20236760025461,7.00052182176091,223
"225",2020,2,7.14122807017544,57,7.49583333333333,6.88333333333333,6.51363636363636,7.66818181818182,7.01521739130435,24,33,11,11,46,11581,6479,5102,1563,3153,8428,7.05597641913479,7.45252371507949,6.55240332418659,6.61076455534229,7.20399270535997,7.00060203013763,224
"226",2020,3,7.07901960784314,51,7.17027777777778,6.86,6,7.09,7.07564102564103,36,15,3,12,39,11632,6515,5117,1566,3165,8467,7.05607745099725,7.45096410590944,6.55330501465702,6.60959450830141,7.20356050552923,7.00094766859572,225
"227",2020,4,7.54716981132075,53,7.74722222222222,7.12352941176471,6.73333333333333,7.2,7.62790697674419,36,17,9,10,43,11685,6551,5134,1575,3175,8510,7.0583049131365,7.45259214623722,6.55519317491235,6.61030158730159,7.20354929133858,7.00411561809636,226
"228",2020,5,6.98558139534884,43,7.23379310344828,6.47142857142857,6.45,6.98636363636364,6.9853125,29,14,5,11,32,11728,6580,5148,1580,3186,8542,7.05803827677353,7.4516278343465,6.55496537684537,6.60979430379747,7.20279943502825,7.00404517794427,227
"229",2020,6,6.9848,50,7.198,6.665,7.05,7.17,6.92631578947368,30,20,10,12,38,11778,6610,5168,1590,3198,8580,7.05772736542707,7.45047672465961,6.55539120743034,6.61256289308176,7.20267636022514,7.00370092191142,228
"230",2020,7,7.22162162162162,37,7.82727272727273,6.33333333333333,6.28571428571429,7.16666666666667,7.248,22,15,7,12,25,11815,6632,5183,1597,3210,8605,7.05824061870504,7.45172665108565,6.55474855489099,6.61113024420789,7.20254174454829,7.00441068099942,229
"231",2020,8,7.42708333333333,48,7.56388888888889,7.01666666666667,7,7.25,7.49285714285714,36,12,2,13,35,11863,6668,5195,1599,3223,8640,7.05973302790188,7.45233220605879,6.55581554571703,6.61161663539712,7.20273316785603,7.00638934143518,230
"232",2020,9,7.03125,64,7.44285714285714,6.53448275862069,6.59090909090909,7.2,6.97959183673469,35,29,11,15,49,11927,6703,5224,1610,3238,8689,7.05958018864761,7.45228273161271,6.55569712098009,6.6114751552795,7.20272050648548,7.00623822188974,231
"233",2020,10,7.40298507462687,67,7.6969696969697,7.11764705882353,6.76666666666667,7.18666666666667,7.46538461538462,33,34,12,15,52,11994,6736,5258,1622,3253,8741,7.06149849174587,7.45348146526128,6.55933087866108,6.61262330456227,7.20264648017215,7.00896967280631,232
"234",2020,11,7.23791044776119,67,7.44666666666667,6.71052631578947,6.6,6.47142857142857,7.32733333333333,48,19,5,7,60,12061,6784,5277,1627,3260,8801,7.06247847690905,7.4534332473467,6.55987526245973,6.61258451137062,7.2010763803681,7.01114008749005,233
"235",2020,12,7.10886075949367,79,7.61794871794872,6.6125,6.73333333333333,6.76,7.190625,39,40,15,15,64,12140,6823,5317,1642,3275,8865,7.06278030560132,7.45437361131467,6.56027116042881,6.61368757612668,7.19905618320611,7.01243586125211,234
"236",2021,1,7.16861538461538,65,7.2375,7.0584,6.6825,7.1,7.18109090909091,40,25,8,10,55,12205,6863,5342,1650,3285,8920,7.06334395002049,7.45310959492933,6.56260235117933,6.61402121212121,7.19875464231355,7.01347577466367,235
"237",2021,2,7.24229166666667,48,7.55107142857143,6.81,6.33333333333333,6.14285714285714,7.43,28,20,9,7,41,12253,6891,5362,1659,3292,8961,7.06404496123399,7.45350764040052,6.56352513241328,6.61249849306811,7.19650941676792,7.01538153219506,236
"238",2021,3,7.29498039215686,51,7.58907142857143,6.93695652173913,6.475,7.48266666666667,7.2547619047619,28,23,4,9,42,12304,6919,5385,1663,3301,9003,7.06500218709363,7.45405624367683,6.56512010399257,6.612167769092,7.19728960920933,7.01649826835499,237
"239",2021,4,7.232606,55,7.34838709677419,7.08305541666667,6.75,7.18461538461538,7.24746023809524,31,24,6,13,42,12359,6950,5409,1669,3314,9045,7.06574805728619,7.45358491366907,6.56741820854132,6.61266327142001,7.19723989136995,7.01757072857932,238
"240",2021,5,7.274,50,7.55,6.6875,6.7,7.54545454545455,7.1974358974359,34,16,10,11,39,12409,6984,5425,1679,3325,9084,7.06658717382545,7.45405428837343,6.56777236682027,6.61318344252531,7.19839187969925,7.01834293703214,239
"241",2021,6,7.274,50,7.66666666666667,6.685,6.32,7.59090909090909,7.18461538461538,30,20,10,11,39,12459,7014,5445,1689,3336,9123,7.06741955534152,7.45496366552609,6.56820295500459,6.61144760213144,7.19968615107914,7.01905373670941,240
"242",2021,7,7.05238095238095,42,7.40961538461538,6.471875,4.83333333333333,7.5,6.99189189189189,26,16,3,5,37,12501,7040,5461,1692,3341,9160,7.06736902967763,7.45479618607955,6.56792072697308,6.60829491725768,7.20013558814726,7.01894402183406,241
"243",2021,8,7.24615384615385,52,7.284375,7.185,7.04,7.25,7.24545454545455,32,20,5,8,44,12553,7072,5481,1697,3349,9204,7.06810963435036,7.45402504949095,6.57017243021346,6.60956688273424,7.20025470289639,7.02002686223381,242
"244",2021,9,7.39166666666667,48,7.7515625,6.671875,6.6,7.42777777777778,7.38333333333333,32,16,8,9,39,12601,7104,5497,1705,3358,9243,7.06934213475121,7.45536530827703,6.57046845370202,6.6095219941349,7.20086450268017,7.02155980093043,243
"245",2021,10,7.16912280701754,57,7.76393939393939,6.35125,5.9375,7.53333333333333,7.03904761904762,33,24,8,15,42,12658,7137,5521,1713,3373,9285,7.0697914552062,7.45679209051422,6.56951550262633,6.60638353765324,7.20234301808479,7.02163890576198,244
"246",2021,11,7.33125,72,7.4609756097561,7.15967741935484,6.95454545454545,7.63095238095238,7.2078431372549,41,31,11,21,51,12730,7178,5552,1724,3394,9336,7.07127024666143,7.45681598634717,6.57281071505763,6.60860498839907,7.20499499116087,7.02265608826049,245
"247",2021,12,7.11142857142857,70,7.42093023255814,6.61851851851852,6.6,6.77777777777778,7.16065573770492,43,27,7,9,61,12800,7221,5579,1731,3403,9397,7.0714898625,7.45660229192633,6.5730319214913,6.60857019064125,7.20386511901264,7.02355190379908,246
"248",2022,1,7.09545454545455,88,7.65555555555556,6.5093023255814,6.5,7.30833333333333,7.04071428571429,45,43,9,18,70,12888,7266,5622,1740,3421,9467,7.07165349472378,7.45783445499587,6.57254448416933,6.60800862068966,7.20441479099678,7.02367880426745,247
"249",2022,2,7.18979591836735,49,7.26451612903226,7.06111111111111,6.9,6.875,7.25121951219512,31,18,5,8,41,12937,7297,5640,1745,3429,9508,7.07210096931283,7.45701317664794,6.5741037393617,6.60884527220631,7.20364625255176,7.02465999579301,248
"250",2022,3,7.05769230769231,39,7.52272727272727,6.45588235294118,5.83333333333333,6.91153846153846,7.13076923076923,22,17,6,13,26,12976,7319,5657,1751,3442,9534,7.07205766337855,7.45721070501435,6.57374846915326,6.60618789263278,7.20254299825683,7.02494936438011,249
"251",2022,4,7.37868852459016,61,7.66923076923077,6.86363636363636,6.5,7.70833333333333,7.29795918367347,39,22,2,12,49,13037,7358,5679,1753,3454,9583,7.07349238628519,7.45833448627344,6.57487147209015,6.60606674272676,7.20430023161552,7.02634532401127,250
"252",2022,5,7.57537931034483,58,7.8968,6.86111111111111,6.85,8.106,7.43695652173913,40,18,6,12,46,13095,7398,5697,1759,3466,9629,7.07571532951509,7.4607052108678,6.57577586273477,6.60689880613985,7.20742210040392,7.02830691037491,251
"253",2022,6,7.33454545454545,55,7.75757575757576,6.7,6,7.375,7.32765957446809,33,22,4,8,47,13150,7431,5719,1763,3474,9676,7.07679788897339,7.46202357017898,6.57625373142157,6.60552183777652,7.20780800230282,7.02976097974369,252
"254",2022,7,7.614,45,7.84333333333333,7.41333333333333,6.504,7.94636363636364,7.50647058823529,21,24,5,11,34,13195,7452,5743,1768,3485,9710,7.07862995377037,7.46309811460011,6.57975188751523,6.60523472850679,7.21013916786227,7.03143019979403,253
"255",2022,8,7.4914,50,7.80166666666667,7.026,5,8.045,7.353,30,20,1,10,40,13245,7482,5763,1769,3495,9750,7.08018816459041,7.46445564688586,6.58130055353114,6.60432730356134,7.21252789699571,7.03274946051282,254
"256",2022,9,7.44145161290323,62,8.06861111111111,6.57307692307692,5.25,7.75,7.3674,36,26,2,12,50,13307,7518,5789,1771,3507,9800,7.08187136394379,7.46734864990689,6.58126361893245,6.6027978543196,7.21436698032506,7.03445686122449,255
"257",2022,10,7.39090909090909,55,7.5,7.23913043478261,7,8.2,7.18863636363636,32,23,7,11,44,13362,7550,5812,1778,3518,9844,7.08314340966921,7.4674870397351,6.58386701479697,6.60436164229472,7.21744883456509,7.03514600162535,256
"258",2022,11,7.12063492063492,63,7.27045454545455,6.77368421052632,5.9,7.14285714285714,7.11785714285714,44,19,5,7,56,13425,7594,5831,1783,3525,9900,7.08331934748604,7.46634542401896,6.58448552392385,6.6023864273696,7.21730070921986,7.03561386262626,257
"259",2022,12,7.2578947368421,57,7.65,6.71875,6.59090909090909,6.8125,7.33061224489796,33,24,11,8,49,13482,7627,5855,1794,3533,9949,7.08405742768136,7.46714004851187,6.585035882152,6.60231605351171,7.21638409283895,7.03706676449894,258
