"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"87",2010,4,3.16666666666667,12,3.66666666666667,2.66666666666667,4,3.33333333333333,3.11111111111111,6,6,1,3,9,1028,438,590,158,504,524,3.17331712062257,3.73874429223744,2.7535593220339,3.00474683544304,3.30440476190476,3.04723282442748,107
"88",2010,5,2.84615384615385,13,4.66666666666667,2.3,2.75,2.83333333333333,2.85714285714286,3,10,4,6,7,1041,441,600,162,510,531,3.16923150816523,3.7450566893424,2.746,2.99845679012346,3.29886274509804,3.04472693032015,108
"89",2010,6,3.03846153846154,13,4.875,2.22222222222222,2.75,3,3.05,4,9,4,3,10,1054,445,609,166,513,541,3.16761859582543,3.75521348314607,2.73825944170772,2.99246987951807,3.29711500974659,3.04482439926063,109
"90",2010,7,3.5,8,3.6,3.33333333333333,4.5,NA,3.5,5,3,2,0,8,1062,450,612,168,513,549,3.17012241054614,3.75348888888889,2.74117647058824,3.01041666666667,3.29711500974659,3.05145719489982,110
"91",2010,8,4.02727272727273,11,5.76666666666667,3.375,3,4.96,3.25,3,8,1,5,6,1073,453,620,169,518,555,3.17890959925443,3.76682119205298,2.74935483870968,3.0103550295858,3.31316602316602,3.0536036036036,111
"92",2010,9,2.58333333333333,6,1,2.9,3.25,2.5,2.66666666666667,1,5,2,3,3,1079,454,625,171,521,558,3.17559777571826,3.7607268722467,2.75056,3.01315789473684,3.30848368522073,3.05152329749104,112
"93",2010,10,2.79166666666667,12,2.75,2.83333333333333,3.33333333333333,2.875,2.625,6,6,3,8,4,1091,460,631,174,529,562,3.17137488542621,3.74754347826087,2.7513470681458,3.01867816091954,3.30192816635161,3.04848754448399,113
"94",2010,11,2.65384615384615,13,3.625,2.22222222222222,3.5,3,2.625,4,9,2,1,12,1104,464,640,176,530,574,3.16528079710145,3.74648706896552,2.74390625,3.02414772727273,3.30135849056604,3.03963414634146,114
"95",2010,12,2.35,20,3.1,1.6,1.83333333333333,2.125,2.5,10,10,3,8,12,1124,474,650,179,538,586,3.15077402135231,3.73284810126582,2.72630769230769,3.00418994413408,3.28386617100372,3.02858361774744,115
"96",2011,1,3.62,25,4.09090909090909,3.25,3.6,3.40909090909091,3.78571428571429,11,14,5,11,14,1149,485,664,184,549,600,3.16098346388164,3.74096907216495,2.73734939759036,3.02038043478261,3.2863752276867,3.04625,116
"97",2011,2,3.12380952380952,21,3.5,2.93571428571429,3.75,3.625,2.81538461538462,7,14,4,8,13,1170,492,678,188,557,613,3.16031623931624,3.7375406504065,2.74144542772861,3.03590425531915,3.29123877917415,3.04135399673736,117
"98",2011,3,2.88888888888889,18,3.42857142857143,2.54545454545455,3.5,3.42857142857143,2.54545454545455,7,11,2,7,11,1188,499,689,190,564,624,3.1562037037037,3.73320641282565,2.73831640058055,3.04078947368421,3.29294326241135,3.03261217948718,118
"99",2011,4,3.125,8,4,2.6,3,2,3.8,3,5,1,3,5,1196,502,694,191,567,629,3.15599498327759,3.73480079681275,2.73731988472623,3.04057591623037,3.28610229276896,3.03871224165342,119
"100",2011,5,3.52941176470588,17,3.75,3.33333333333333,3.8,3.5,3.55555555555556,8,9,5,8,9,1213,510,703,196,575,638,3.16122835943941,3.73503921568627,2.74495021337127,3.05994897959184,3.28907826086957,3.04600313479624,120
"101",2011,6,3,12,3,3,3.2,3.33333333333333,2.88888888888889,4,8,5,3,9,1225,514,711,201,578,647,3.15964897959184,3.72931906614786,2.7478199718706,3.0634328358209,3.28930795847751,3.04381761978362,121
"102",2011,7,4.03571428571429,14,4.1875,3.83333333333333,3.5,4.25,3.875,8,6,2,6,8,1239,522,717,203,584,655,3.16954802259887,3.73634099616858,2.75690376569038,3.06773399014778,3.29917808219178,3.05396946564886,122
"103",2011,8,3,10,3.5,2.66666666666667,2.6,3.5,2.25,4,6,5,6,4,1249,526,723,208,590,659,3.16819055244195,3.73454372623574,2.75615491009682,3.05649038461538,3.30122033898305,3.04908952959029,123
"104",2011,9,3.22222222222222,9,4,2.6,5,4,3,4,5,1,2,7,1258,530,728,209,592,666,3.16857710651828,3.73654716981132,2.75508241758242,3.06578947368421,3.30358108108108,3.04857357357357,124
"105",2011,10,2.91666666666667,12,3.83333333333333,2,3,3.33333333333333,1.66666666666667,6,6,1,9,3,1270,536,734,210,601,669,3.1661968503937,3.73763059701493,2.74891008174387,3.06547619047619,3.30402662229617,3.04237668161435,125
"106",2011,11,3.05263157894737,19,3.66666666666667,2.5,4,4.2,2.64285714285714,9,10,3,5,14,1289,545,744,213,606,683,3.16452288595811,3.73645871559633,2.74556451612903,3.07863849765258,3.31141914191419,3.03418740849195,126
"107",2011,12,3,17,3.06666666666667,2.5,3,2.66666666666667,3.18181818181818,15,2,1,6,11,1306,560,746,214,612,694,3.16238131699847,3.71851785714286,2.74490616621984,3.07827102803738,3.30509803921569,3.03652737752161,127
"108",2012,1,3.36142857142857,21,4.334,2.47727272727273,2.8,3.934,2.84090909090909,10,11,5,10,11,1327,570,757,219,622,705,3.16553127354936,3.72931578947368,2.74101717305152,3.07191780821918,3.31520900321543,3.03347517730497,128
"109",2012,2,2.83333333333333,9,3.1,2.5,1.5,3.5,2.64285714285714,5,4,2,2,7,1336,575,761,221,624,712,3.16329341317365,3.72384347826087,2.73975032851511,3.05769230769231,3.31580128205128,3.02963483146067,129
"110",2012,3,2.69375,16,3.21428571428571,2.28888888888889,3,2.275,2.83333333333333,7,9,1,4,12,1352,582,770,222,628,724,3.15773668639053,3.7177147766323,2.73448051948052,3.05743243243243,3.30917197452229,3.02638121546961,130
"111",2012,4,2.57857142857143,14,2.83333333333333,2.3875,2.4,3.03333333333333,2.45454545454545,6,8,5,3,11,1366,588,778,227,631,735,3.15180087847731,3.70869047619048,2.73091259640103,3.04295154185022,3.30786053882726,3.0178231292517,131
"112",2012,5,2.65679058823529,17,3.10594909090909,1.83333333333333,3,2.86090666666667,2.54545454545455,11,6,2,6,11,1383,599,784,229,637,746,3.14571615328995,3.69762176961603,2.72404336734694,3.04257641921397,3.3036506122449,3.01085790884719,132
"113",2012,6,3.625,16,3.76923076923077,3,NA,3.6,3.63636363636364,13,3,0,5,11,1399,612,787,229,642,757,3.15119759828449,3.69914287581699,2.72509529860229,3.04257641921397,3.30595862928349,3.01994715984148,133
"114",2012,7,4.408,15,4.4,4.424,NA,4.5,4.39384615384615,10,5,0,2,13,1414,622,792,229,644,770,3.16453001414427,3.71041067524116,2.73582070707071,3.04257641921397,3.30966683229814,3.04314285714286,134
"115",2012,8,4,10,5,3.33333333333333,3.33333333333333,4,4,4,6,3,5,5,1424,626,798,232,649,775,3.17039707865169,3.71865086261981,2.74031328320802,3.04633620689655,3.31498526964561,3.04931612903226,135
"116",2012,9,2.91176470588235,17,4,2.31818181818182,2.5,2.08333333333333,3.36363636363636,6,11,3,6,11,1441,632,809,235,655,786,3.16734589868147,3.72132189873418,2.73457354758962,3.03936170212766,3.30370296183206,3.05371501272265,136
"117",2012,10,2.9,10,3.75,2.33333333333333,1.66666666666667,3,2.85714285714286,4,6,3,3,7,1451,636,815,238,658,793,3.16550340454859,3.72150226415094,2.73161963190184,3.02205882352941,3.30231829787234,3.05197982345523,137
"118",2012,11,3.625,16,3.8,3.33333333333333,2.5,4.33333333333333,3.2,10,6,2,6,10,1467,646,821,240,664,803,3.17051495569189,3.72271739938081,2.73601705237515,3.01770833333333,3.31163469879518,3.05382316313823,138
"119",2012,12,3.43181818181818,22,4.59090909090909,2.27272727272727,2.25,3.33333333333333,3.46875,11,11,4,6,16,1489,657,832,244,670,819,3.17437571524513,3.73725333333333,2.72989182692308,3.00512295081967,3.31182901492537,3.06192918192918,139
"120",2013,1,3.30555555555556,18,4.38888888888889,2.22222222222222,3,2.66666666666667,3.625,9,9,4,6,12,1507,666,841,248,676,831,3.17594256138023,3.74605921921922,2.72445897740785,3.00504032258065,3.30610272189349,3.07006016847172,140
"121",2013,2,2.68333333333333,24,3.25,2.27857142857143,3.15,2.25,2.9,10,14,6,8,16,1531,676,855,254,684,847,3.16822040496408,3.73872106508876,2.71715789473684,3.00846456692913,3.29375064327485,3.06684769775679,141
"122",2013,3,3.15384615384615,13,3.33333333333333,3.1,3.5,4,2.9,3,10,2,3,10,1544,679,865,256,687,857,3.16809937823834,3.73692995581738,2.7215838150289,3.0123046875,3.29683470160117,3.0649008168028,142
"123",2013,4,3.09090909090909,11,3.33333333333333,2.8,3,2.85714285714286,3.5,6,5,4,7,4,1555,685,870,260,694,861,3.16755333762058,3.73339480291971,2.72203448275862,3.01211538461538,3.29239976945245,3.06692218350755,143
"124",2013,5,3.90909090909091,11,4.7,3.25,3.25,3.375,4.21428571428571,5,6,2,4,7,1566,690,876,262,698,868,3.1727620945083,3.7403991884058,2.72565068493151,3.01393129770992,3.29287312320917,3.07617511520737,144
"125",2013,6,3.51666666666667,6,3.36666666666667,3.66666666666667,4.5,5,3.22,3,3,2,1,5,1572,693,879,264,699,873,3.17407470737913,3.7387812987013,2.72886234357224,3.02518939393939,3.29531536480687,3.07699885452463,145
"126",2013,7,3.57142857142857,14,4.33333333333333,2.2,2,2.5,4,9,5,1,4,10,1586,702,884,265,703,883,3.17758224464061,3.74640376068376,2.72587104072398,3.02132075471698,3.29079009957326,3.08745186862967,146
"127",2013,8,2.5,16,3,1.85714285714286,2.5,2.5,2.5,9,7,2,4,12,1602,711,891,267,707,895,3.17081488139825,3.73695561181435,2.71904601571268,3.01741573033708,3.28631603960396,3.07957541899441,147
"128",2013,9,2.63333333333333,15,3.2,2.35,2.5,2.78571428571429,2.5,5,10,3,7,8,1617,716,901,270,714,903,3.16582896722325,3.73320592178771,2.71495005549389,3.01166666666667,3.28140817927171,3.0744407530454,148
"129",2013,10,3.40909090909091,11,4.08333333333333,2.6,3.25,2.875,3.71428571428571,6,5,4,4,7,1628,722,906,274,718,910,3.16747262899263,3.73611556786704,2.71431567328918,3.01514598540146,3.27914406685237,3.07936263736264,149
"130",2013,11,3.5375,24,4.7,2.70714285714286,3.625,4.875,3.27,10,14,4,4,20,1652,732,920,278,722,930,3.17284832929782,3.74928338797814,2.71420652173913,3.02392086330935,3.28798537396122,3.0834623655914,150
"131",2013,12,3.02272727272727,22,3.6,2.54166666666667,2.92857142857143,3.3,2.94117647058824,10,12,7,5,17,1674,742,932,285,727,947,3.17087541218638,3.74727148247978,2.71198497854077,3.02157894736842,3.28806800550206,3.08090813093981,151
"132",2014,1,3.10344827586207,29,3.10714285714286,3.1,3.25,3.31818181818182,2.97222222222222,14,15,6,11,18,1703,756,947,291,738,965,3.16972721080446,3.73541724867725,2.71813093980993,3.02628865979381,3.28851685636856,3.07888082901554,152
"133",2014,2,3.13333333333333,33,3.125,3.14117647058824,3.26363636363636,3.25,3.11724137931034,16,17,11,4,29,1736,772,964,302,742,994,3.16903539170507,3.72276611398964,2.72559128630705,3.03493377483444,3.28830921832884,3.08,153
"134",2014,3,3.31111111111111,18,3.35384615384615,3.2,NA,2.6,3.58461538461538,13,5,0,5,13,1754,785,969,302,747,1007,3.17049340935006,3.71665661146497,2.72803921568627,3.03493377483444,3.28370206157965,3.08651439920556,154
"135",2014,4,4.94444444444444,18,5.45454545454545,4.14285714285714,5,4.875,5,11,7,5,8,10,1772,796,976,307,755,1017,3.18851322799097,3.74067266331658,2.73818647540984,3.06693811074919,3.30056349668874,3.10532940019666,155
"136",2014,5,2.98055555555556,18,3.17857142857143,2.85454545454545,3.1,2.5,3.11785714285714,7,11,5,4,14,1790,803,987,312,759,1031,3.18642203351955,3.73577265255293,2.73948328267477,3.06746794871795,3.29634445322793,3.10549951503395,156
"137",2014,6,3.625,10,4.03571428571429,2.66666666666667,2.5,5.5,3.15625,7,3,2,2,8,1800,810,990,314,761,1039,3.18885857777778,3.73836474074074,2.73926262626263,3.06385350318471,3.30213592641262,3.10589027911453,157
"138",2014,7,2.44,29,3.06777777777778,2.1575,4.25,3.45,2.11863636363636,9,20,4,7,22,1829,819,1010,318,768,1061,3.17698493165664,3.73099565323565,2.72774257425743,3.07877358490566,3.30348364583333,3.08541941564562,158
"139",2014,8,3.45652173913043,23,3.71428571428571,3.05555555555556,3.3,5.33333333333333,3.175,14,9,5,3,20,1852,833,1019,323,771,1081,3.18045650107991,3.73071481392557,2.73063788027478,3.08219814241486,3.31138189364462,3.08707678075856,159
"140",2014,9,3.09090909090909,11,2.33333333333333,3.375,3.2,3.6,2.66666666666667,3,8,5,5,6,1863,836,1027,328,776,1087,3.17992777241009,3.72570028708134,2.73565725413827,3.08399390243902,3.31324154639175,3.08475620975161,160
"141",2014,10,3.04166666666667,12,4,2.08333333333333,2.5,2.25,3.2,6,6,4,2,10,1875,842,1033,332,778,1097,3.17904290133333,3.72765491686461,2.7318683446273,3.0769578313253,3.31050827763496,3.08580674567001,161
"142",2014,11,3.0625,16,3.375,2.75,3.66666666666667,4.25,2.66666666666667,8,8,3,4,12,1891,850,1041,335,782,1109,3.17805681649921,3.72433581176471,2.73200768491835,3.08223880597015,3.31531386189258,3.08127141568981,162
"143",2014,12,2.67647058823529,17,2.77272727272727,2.5,3.33333333333333,2.71428571428571,2.65,11,6,3,7,10,1908,861,1047,338,789,1119,3.17358775681342,3.71217821138211,2.73067812798472,3.0844674556213,3.30998154626109,3.07741733690795,163
"144",2015,1,3.25862068965517,29,3.61764705882353,2.75,3,3.3125,3.23809523809524,17,12,5,8,21,1937,878,1059,343,797,1140,3.17486083634486,3.71034788154898,2.7308970727101,3.0832361516035,3.31000682559599,3.08037719298246,164
"145",2015,2,2.69166666666667,24,3.38181818181818,2.10769230769231,2.65,2.82,2.65789473684211,11,13,4,5,19,1961,889,1072,347,802,1159,3.16894719020908,3.70628283464567,2.72333955223881,3.07824207492795,3.3069519201995,3.07345125107852,165
"146",2015,3,2.81481481481481,27,3.36363636363636,2.4375,2.9,2.66666666666667,2.83333333333333,11,16,5,3,24,1988,900,1088,352,805,1183,3.16413754527163,3.70209493333333,2.71913602941176,3.07571022727273,3.30456576397516,3.06857988165681,166
"147",2015,4,3.02222222222222,27,3.25714285714286,2.76923076923077,2.75,2.86,3.11764705882353,14,13,4,10,17,2015,914,1101,356,815,1200,3.16223595037221,3.69527947483589,2.71972752043597,3.07205056179775,3.29911096932515,3.069275,167
"148",2015,5,3.13684210526316,19,3.8875,2.59090909090909,3.2,3.33333333333333,3.1,8,11,5,3,16,2034,922,1112,361,818,1216,3.16199874139626,3.6969473318872,2.71845323741007,3.07382271468144,3.2992364792176,3.06967927631579,168
"149",2015,6,2.71122238095238,21,3.41812846153846,1.5625,2,3.2339175,2.58823529411765,13,8,2,4,17,2055,935,1120,363,822,1233,3.1573922676399,3.69307070588235,2.71019642857143,3.06790633608815,3.29891862530414,3.06304136253041,169
"150",2015,7,3.1,23,3.62857142857143,2.27777777777778,3.33333333333333,2.56,3.25,14,9,3,5,18,2078,949,1129,366,827,1251,3.15675703079885,3.6921191886196,2.7067493356953,3.07008196721311,3.29445116082225,3.06573141486811,170
"151",2015,8,2.6875,16,2.75,2.625,3.5,3,2.58333333333333,8,8,4,4,12,2094,957,1137,370,831,1263,3.1531714947469,3.68424358411703,2.70617414248021,3.07472972972973,3.2930338267148,3.06114806017419,171
"152",2015,9,3.46111111111111,18,3.81818181818182,2.9,2.75,2,3.54705882352941,11,7,2,1,17,2112,968,1144,372,832,1280,3.15579598011364,3.68576560950413,2.70736013986014,3.07298387096774,3.29147969951923,3.0676015625,172
"153",2015,10,3.16666666666667,12,3.66666666666667,2.66666666666667,3,5,3,6,6,2,1,11,2124,974,1150,374,833,1291,3.15585739642185,3.68564795687885,2.70714782608696,3.0725935828877,3.29353074429772,3.06702556158017,173
"154",2015,11,3.10526315789474,38,3.92857142857143,2.08823529411765,3,3.6,2.92857142857143,21,17,6,10,28,2162,995,1167,380,843,1319,3.1549681359852,3.69077498492462,2.69813196229649,3.07144736842105,3.29716620403322,3.06408642911296,174
"155",2015,12,3.0625,24,3.15384615384615,2.95454545454545,2,4.6,2.65789473684211,13,11,4,5,19,2186,1008,1178,384,848,1338,3.15395293229643,3.68385030753968,2.70052631578947,3.06028645833333,3.30484800707547,3.05831838565022,175
"156",2016,1,3.15151515151515,33,3.36842105263158,2.85714285714286,3.1875,3.57142857142857,3.03846153846154,19,14,8,7,26,2219,1027,1192,392,855,1364,3.15391667868409,3.6780147127556,2.70236577181208,3.06288265306122,3.3070305380117,3.05793988269795,176
"157",2016,2,2.85714285714286,21,3.28571428571429,2.64285714285714,2.6,2.66666666666667,2.93333333333333,7,14,5,6,15,2240,1034,1206,397,861,1379,3.15113442410714,3.67535890715667,2.70167495854063,3.05705289672544,3.30256807200929,3.05658448150834,177
"158",2016,3,3.26923076923077,13,3.8125,2.4,2.66666666666667,3.08333333333333,3.42857142857143,8,5,3,6,7,2253,1042,1211,400,867,1386,3.15181584997781,3.67641181381958,2.7004293971924,3.054125,3.30105087658593,3.0584632034632,178
"159",2016,4,3.44347826086957,23,3.78571428571429,2.91111111111111,3.5,3.86666666666667,3.29411764705882,14,9,3,6,17,2276,1056,1220,403,873,1403,3.15476322934974,3.67786089962121,2.70198360655738,3.05744416873449,3.30493827033219,3.06131860299359,179
"160",2016,5,2.84210526315789,19,3.25,2.65384615384615,2.4,3,2.8,6,13,5,4,15,2295,1062,1233,408,877,1418,3.15217477559913,3.67544360640301,2.70147607461476,3.04938725490196,3.30354744583808,3.05855430183357,180
"161",2016,6,3.61071428571429,28,3.8,3.50555555555556,3.5,4.35,3.40909090909091,10,18,4,6,22,2323,1072,1251,412,883,1440,3.1577017262161,3.6766055130597,2.71304556354916,3.05376213592233,3.31065810872027,3.06390972222222,181
"162",2016,7,2.68571428571429,14,3.37142857142857,2,2,3,2.56,7,7,2,4,10,2337,1079,1258,414,887,1450,3.15487424475824,3.67462568118628,2.70907790143084,3.04867149758454,3.30925717023675,3.06043448275862,182
"163",2016,8,2.96,25,3.6,2.53333333333333,3.57142857142857,3.28571428571429,2.83333333333333,10,15,7,7,18,2362,1089,1273,421,894,1468,3.1528116469094,3.67394041322314,2.70700706991359,3.05736342042755,3.30907282997763,3.05764986376022,183
"164",2016,9,3.08333333333333,12,3.66666666666667,2.5,4,5,2.90909090909091,6,6,1,1,11,2374,1095,1279,422,895,1479,3.15246045071609,3.67390055707763,2.70603596559812,3.0595971563981,3.31096213407821,3.05654496281271,184
