"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,8,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-25
"2",2010,2,10,1,10,NA,NA,10,NA,1,0,0,1,0,2,2,0,0,2,0,9.5,9.5,NA,NA,9.5,NA,-19
"3",2010,6,7,1,NA,7,NA,NA,7,0,1,0,0,1,3,2,1,0,2,1,8.66666666666667,9.5,7,NA,9.5,7,-15
"4",2010,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,4,3,1,0,2,2,8.5,9,7,NA,9.5,7.5,-9
"5",2011,6,7,1,NA,7,NA,7,NA,0,1,0,1,0,5,3,2,0,3,2,8.2,9,7,NA,8.66666666666667,7.5,-3
"6",2011,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,6,4,2,0,3,3,8,8.5,7,NA,8.66666666666667,7.33333333333333,-2
"7",2011,8,7.6,6,8.86666666666667,6.33333333333333,NA,6.86666666666667,8.33333333333333,3,3,0,3,3,12,7,5,0,6,6,7.8,8.65714285714286,6.6,NA,7.76666666666667,7.83333333333333,-1
"8",2011,9,7.375,12,9.5,6.3125,7,9.25,6.4375,4,8,2,4,8,24,11,13,2,10,14,7.5875,8.96363636363636,6.42307692307692,7,8.36,7.03571428571429,0
"9",2011,10,7.35833333333333,36,7.92307692307692,7.03913043478261,7.16666666666667,7.62307692307692,7.20869565217391,13,23,6,13,23,60,24,36,8,23,37,7.45,8.4,6.81666666666667,7.125,7.94347826086956,7.14324324324324,1
"10",2011,11,7.45538461538462,130,8.12033898305085,6.90281690140845,7.36666666666667,6.93414634146342,7.69550561797753,59,71,12,41,89,190,83,107,20,64,126,7.45368421052632,8.20120481927711,6.87383177570093,7.27,7.296875,7.53333333333333,2
"11",2011,12,7.28142857142857,105,7.76777777777778,6.91666666666667,6.92857142857143,7.11612903225806,7.35067567567568,45,60,7,31,74,295,128,167,27,95,200,7.39237288135593,8.048828125,6.88922155688623,7.18148148148148,7.23789473684211,7.46575,3
"12",2012,1,7.35882352941176,85,8.046875,6.94339622641509,7.45454545454545,6.96607142857143,7.55175438596491,32,53,11,28,57,380,160,220,38,123,257,7.38486842105263,8.0484375,6.90227272727273,7.26052631578947,7.1760162601626,7.48482490272374,4
"13",2012,2,7.44850746268657,67,7.87857142857143,6.978125,6.85,7.04,7.62234042553191,35,32,10,20,47,447,195,252,48,143,304,7.39440715883669,8.01794871794872,6.91190476190476,7.175,7.15699300699301,7.50608552631579,5
"14",2012,3,7.278,50,7.644,6.912,7,6.65,7.435,25,25,8,10,40,497,220,277,56,153,344,7.38269617706237,7.97545454545454,6.91191335740072,7.15,7.12385620915033,7.49781976744186,6
"15",2012,4,7.19818181818182,55,8.028125,6.85769230769231,6.91666666666667,6.92941176470588,7.31842105263158,16,39,12,17,38,552,236,316,68,170,382,7.3643115942029,7.97902542372881,6.90522151898734,7.10882352941176,7.10441176470588,7.47997382198953,7
"16",2012,5,7.3875,42,8.1,6.99166666666667,6.57142857142857,7.20454545454545,7.45241935483871,15,27,7,11,31,594,251,343,75,181,413,7.36595117845118,7.98625498007968,6.91202623906706,7.05866666666667,7.11049723756906,7.47790556900727,8
"17",2012,6,7.81341463414634,41,8.31041666666667,7.11176470588235,7.16666666666667,7.525,7.998,24,17,3,16,25,635,275,360,78,197,438,7.39484251968504,8.01454545454545,6.92145833333333,7.06282051282051,7.14416243654822,7.50759132420091,9
"18",2012,7,7.4332,50,8.19380952380952,6.88241379310345,7.1875,7.21692307692308,7.50918918918919,21,29,4,13,37,685,296,389,82,210,475,7.39764233576642,8.02726351351351,6.91854755784062,7.06890243902439,7.14866666666667,7.50771578947368,10
"19",2012,8,7.49710144927536,69,8.13939393939394,6.90833333333333,7,7.8,7.382,33,36,9,19,50,754,329,425,91,229,525,7.40674403183024,8.03851063829787,6.91768235294118,7.06208791208791,7.20270742358079,7.49574285714286,11
"20",2012,9,7.25833333333333,48,7.80555555555556,6.93,7.5,7.21428571428571,7.27647058823529,18,30,8,14,34,802,347,455,99,243,559,7.39786159600998,8.0264265129683,6.91849450549451,7.09747474747475,7.20337448559671,7.4824060822898,12
"21",2012,10,7.09359375,64,7.71111111111111,6.64297297297297,6.8,6.80294117647059,7.19872340425532,27,37,5,17,47,866,374,492,104,260,606,7.3753752886836,8.00366310160428,6.8977743902439,7.08317307692308,7.17719230769231,7.46040429042904,13
"22",2012,11,7.41111111111111,63,7.816,7.14473684210526,7.25,7.73684210526316,7.27045454545455,25,38,6,19,44,929,399,530,110,279,650,7.37779870828848,7.99190476190476,6.91548113207547,7.09227272727273,7.21530465949821,7.44754615384615,14
"23",2012,12,6.86666666666667,57,7.91176470588235,6.4225,7.09090909090909,7,6.82325581395349,17,40,11,14,43,986,416,570,121,293,693,7.34825050709939,7.98862980769231,6.88088596491228,7.09214876033058,7.20501706484642,7.40880952380952,15
"24",2013,1,7.306,75,7.98589743589744,6.56944444444444,7.2125,7.39285714285714,7.28606557377049,39,36,8,14,61,1061,455,606,129,307,754,7.34526390197926,7.9883956043956,6.86238448844884,7.09961240310078,7.21358306188925,7.39887931034483,16
"25",2013,2,7.50972222222222,72,8.00285714285714,7.04324324324324,7.27272727272727,7.32941176470588,7.56545454545455,35,37,11,17,55,1133,490,643,140,324,809,7.35571491615181,7.98942857142857,6.87279160186625,7.11321428571429,7.21966049382716,7.41020395550062,17
"26",2013,3,7.529375,80,8.04024390243903,6.99230769230769,6.67857142857143,7.09615384615385,7.6134328358209,41,39,14,13,67,1213,531,682,154,337,876,7.3671681780709,7.99335216572505,6.87962609970674,7.0737012987013,7.21489614243323,7.42574771689498,18
"27",2013,4,7.32285714285714,70,7.70967741935484,7.01538461538462,7.5,7.2,7.35636363636364,31,39,12,15,55,1283,562,721,166,352,931,7.36475058456742,7.97770462633452,6.88696948682386,7.10451807228916,7.21426136363636,7.42164876476907,19
"28",2013,5,7.55120481927711,83,7.92763157894737,7.23333333333333,7.27857142857143,7.55625,7.55,38,45,14,16,67,1366,600,766,180,368,998,7.37607979502196,7.97453333333333,6.90731723237598,7.11805555555556,7.22913043478261,7.43026553106213,20
"29",2013,6,7.30357142857143,70,8.17903225806452,6.60769230769231,6.975,7.15227272727273,7.37291666666667,31,39,12,22,48,1436,631,805,192,390,1046,7.37254526462396,7.98458003169572,6.89280124223602,7.10911458333333,7.22479487179487,7.42763384321224,21
"30",2013,7,7.34760240963855,83,8.15,6.79083673469388,6.5,6.97505,7.46587301587302,34,49,9,20,63,1519,665,854,201,410,1109,7.37118235681369,7.99303759398496,6.88695081967213,7.0818407960199,7.21261219512195,7.42980613165014,22
"31",2013,8,7.68641975308642,81,8.05909090909091,7.24324324324324,7.16666666666667,7.56,7.70422535211268,44,37,15,10,71,1600,709,891,216,420,1180,7.38714125,7.99713681241185,6.90174635241302,7.08773148148148,7.22088333333333,7.44631779661017,23
"32",2013,9,7.3277027027027,74,7.68529411764706,7.02375,7.1,6.7,7.48728813559322,34,40,10,15,59,1674,743,931,226,435,1239,7.384513739546,7.982866756393,6.90698818474758,7.08827433628319,7.20292183908046,7.44826876513317,24
"33",2013,10,7.39072727272727,55,7.80769230769231,7.01689655172414,7.384,7.475,7.3619512195122,26,29,10,14,41,1729,769,960,236,449,1280,7.38471139386929,7.97694408322497,6.91030833333333,7.10080508474576,7.21140534521158,7.44550390625,25
"34",2013,11,7.29677419354839,62,7.74705882352941,6.75,7.24,7.16666666666667,7.33829787234043,34,28,5,15,47,1791,803,988,241,464,1327,7.38166722501396,7.9672104607721,6.90576518218623,7.10369294605809,7.20995905172414,7.44170685757347,26
"35",2013,12,7.12132352941176,68,7.67272727272727,6.60142857142857,6.71153846153846,7.23529411764706,7.08333333333333,33,35,13,17,51,1859,836,1023,254,481,1378,7.37214416352878,7.95558612440191,6.89535288367546,7.08362204724409,7.21085446985447,7.42844339622642,27
"36",2014,1,7.43232323232323,99,7.92727272727273,7.03636363636364,7.275,8.02307692307692,7.34302325581395,44,55,12,13,86,1958,880,1078,266,494,1464,7.37518692543412,7.95417045454546,6.90254730983302,7.09225563909774,7.23222874493927,7.42342554644809,28
"37",2014,2,7.40625,72,8.06323529411765,6.81842105263158,7.03333333333333,6.97058823529412,7.54090909090909,34,38,12,17,55,2030,914,1116,278,511,1519,7.37628866995074,7.95822757111597,6.89968279569892,7.08971223021583,7.22352446183953,7.42767939433838,29
"38",2014,3,7.44452054794521,73,8.06857142857143,6.86973684210526,7.16923076923077,7.6,7.40087719298246,35,38,13,16,57,2103,949,1154,291,527,1576,7.37865715644318,7.96229715489989,6.89869670710572,7.093264604811,7.23495445920304,7.42671002538071,30
"39",2014,4,7.48863636363636,66,7.87931034482759,7.18243243243243,7.3125,7.71111111111111,7.45350877192982,29,37,8,9,57,2169,978,1191,299,536,1633,7.38200368833564,7.95983640081799,6.9075113350126,7.09913043478261,7.24294962686567,7.42764543784446,31
"40",2014,5,7.53,60,8.04310344827586,7.05,7.63,7.5,7.53829787234043,29,31,10,13,47,2229,1007,1222,309,549,1680,7.38598743831315,7.96223435948361,6.91112602291326,7.11631067961165,7.2490364298725,7.43074107142857,32
"41",2014,6,7.35636363636364,55,7.72413793103448,6.94615384615385,7.22222222222222,7.21818181818182,7.39090909090909,29,26,9,11,44,2284,1036,1248,318,560,1724,7.38527408056042,7.9555694980695,6.91185576923077,7.11930817610063,7.24843035714286,7.42972447795824,33
"42",2014,7,7.44590163934426,61,8.2,7.02051282051282,6.85,7.03333333333333,7.51730769230769,22,39,10,9,52,2345,1058,1287,328,569,1776,7.38685117270789,7.96065217391304,6.91514840714841,7.11109756097561,7.24502811950791,7.43228885135135,34
"43",2014,8,7.44285714285714,56,7.92666666666667,6.88461538461539,6.77777777777778,7.36666666666667,7.47073170731707,30,26,9,15,41,2401,1088,1313,337,584,1817,7.38815743440233,7.95971507352941,6.91454379284082,7.10219584569733,7.24815239726027,7.43315630159604,35
"44",2014,9,7.28859649122807,57,7.97115384615385,6.71612903225806,7.12,6.9875,7.33775510204082,26,31,10,8,49,2458,1114,1344,347,592,1866,7.38584865744508,7.95998204667863,6.90996726190476,7.10270893371758,7.24463006756757,7.43065112540193,36
"45",2014,10,7.04264705882353,68,7.33928571428571,6.835,6.91818181818182,6.2,7.18793103448276,28,40,11,10,58,2526,1142,1384,358,602,1924,7.37660965954078,7.94476357267951,6.90780057803468,7.09703910614525,7.22727740863787,7.4233341995842,37
"46",2014,11,7.25681818181818,66,7.95535714285714,6.7421052631579,6.97142857142857,7.36666666666667,7.22450980392157,28,38,7,15,51,2592,1170,1422,365,617,1975,7.37355941358025,7.94501709401709,6.90337271448664,7.0946301369863,7.23066612641815,7.4182,38
"47",2014,12,7.33333333333333,69,7.72857142857143,6.92647058823529,7.275,7.2375,7.35350877192982,35,34,10,12,57,2661,1205,1456,375,629,2032,7.37251634723788,7.93873029045643,6.90391208791209,7.09944,7.23079650238474,7.41638533464567,39
"48",2015,1,7.46730769230769,78,7.62333333333333,7.25454545454545,7.59545454545455,7.65,7.44044117647059,45,33,11,10,68,2739,1250,1489,386,639,2100,7.37521577217963,7.927376,6.91168300873069,7.11357512953368,7.23735680751174,7.41716428571429,40
"49",2015,2,7.24932432432432,74,7.97058823529412,6.63625,6.99375,6.95384615384615,7.31229508196721,34,40,16,13,61,2813,1284,1529,402,652,2161,7.37190401706363,7.92852024922118,6.90447743623283,7.10880597014925,7.23170398773006,7.4142040721888,41
"50",2015,3,7.36521126760563,71,8.13323529411765,6.65945945945946,6.67,7.54615384615385,7.32465517241379,34,37,10,13,58,2884,1318,1566,412,665,2219,7.37173925104022,7.93380121396055,6.89868837803321,7.09815533980583,7.23785112781955,7.41186345200541,42
"51",2015,4,7.44244444444444,45,7.67045454545455,7.22434782608696,7.50142857142857,7.101,7.54,22,23,7,10,35,2929,1340,1589,419,675,2254,7.37282553772619,7.9294776119403,6.90340213971051,7.10489260143198,7.2358237037037,7.41385314995564,43
"52",2015,5,7.41612903225806,62,7.76896551724138,7.10606060606061,7.25,7.65,7.37115384615385,29,33,12,10,52,2991,1369,1622,431,685,2306,7.37372316950853,7.92607742878013,6.90752527743527,7.10893271461717,7.2418700729927,7.41289028620989,44
"53",2015,6,7.21442307692308,52,7.9452380952381,6.71935483870968,6.8,6.94,7.32567567567568,21,31,10,15,37,3043,1390,1653,441,700,2343,7.37100098586921,7.92636690647482,6.90399637023593,7.10192743764172,7.23540142857143,7.41151301749893,45
"54",2015,7,7.36057692307692,52,7.71481481481482,6.978,7,7.53333333333333,7.32441860465116,27,25,9,9,43,3095,1417,1678,450,709,2386,7.37082584814217,7.92233592095977,6.9050989272944,7.09988888888889,7.23918335684062,7.40994341994971,46
"55",2015,8,6.99722222222222,54,7.40833333333333,6.66833333333333,6.88666666666667,6.58333333333333,7.11547619047619,24,30,15,12,42,3149,1441,1708,465,721,2428,7.36441918069228,7.91377515614157,6.90094028103045,7.09301075268817,7.22826768377254,7.40484967051071,47
"56",2015,9,7.23507462686567,67,7.87,6.540625,6.355,7.28333333333333,7.22115384615385,35,32,10,15,52,3216,1476,1740,475,736,2480,7.36172450248756,7.91273712737127,6.89431379310345,7.07747368421053,7.22938994565218,7.40099798387097,48
"57",2015,10,7.1031884057971,69,7.74566666666667,6.60897435897436,7.2,7.2325,7.06415094339623,30,39,21,16,53,3285,1506,1779,496,752,2533,7.35629406392694,7.90940903054449,6.88805845980888,7.08266129032258,7.22945611702128,7.39394986182392,49
"58",2015,11,7.15522388059702,67,7.7875,6.57714285714286,6.95,6,7.33448275862069,32,35,10,9,58,3352,1538,1814,506,761,2591,7.35227505966587,7.90687256176853,6.88205953693495,7.0800395256917,7.21491590013141,7.39261868004631,50
"59",2015,12,7.18518518518519,81,7.82,6.56585365853658,7.13333333333333,6.83333333333333,7.2463768115942,40,41,15,12,69,3433,1578,1855,521,773,2660,7.3483326536557,7.90467046894803,6.87507061994609,7.08157389635317,7.20899223803364,7.38882518796993,51
"60",2016,1,7.25890410958904,73,7.825,6.57272727272727,6.46153846153846,6.43333333333333,7.375,40,33,13,9,64,3506,1618,1888,534,782,2724,7.34647062179122,7.90270086526576,6.86978601694915,7.06647940074906,7.20006521739131,7.3885003671072,52
"61",2016,2,7.36842105263158,57,7.92857142857143,7.04166666666667,7.08,7.06,7.43404255319149,21,36,10,10,47,3563,1639,1924,544,792,2771,7.34682177939938,7.90303233679072,6.87300207900208,7.06672794117647,7.19829671717172,7.3892728256947,53
"62",2016,3,7.28660714285714,56,7.78448275862069,6.75185185185185,6.61111111111111,7.2,7.297,29,27,9,6,50,3619,1668,1951,553,798,2821,7.34589002486875,7.90097122302158,6.87132547411584,7.05931283905968,7.19830952380953,7.38763736263736,54
"63",2016,4,6.89591836734694,49,7.78333333333333,6.23035714285714,6.7,6.375,6.96860465116279,21,28,11,6,43,3668,1689,1979,564,804,2864,7.33987895310796,7.89950858496151,6.86225669530066,7.05230496453901,7.19216542288557,7.38134601955307,55
"64",2016,5,7.38048780487805,41,7.83913043478261,6.79444444444444,6.66666666666667,7.125,7.40810810810811,23,18,6,4,37,3709,1712,1997,570,808,2901,7.34032785117282,7.89869742990654,6.8616454682023,7.04824561403509,7.19183292079208,7.38168734918994,56
"65",2016,6,7.43815789473684,38,7.85238095238095,6.92647058823529,7,7.7,7.39848484848485,21,17,2,5,33,3747,1733,2014,572,813,2934,7.34131998932479,7.89813618003462,6.86219265143992,7.04807692307692,7.1949581795818,7.38187627811861,57
"66",2016,7,6.885,70,7.81935483870968,6.14230769230769,5.9375,6.04,7.02583333333333,31,39,12,10,60,3817,1764,2053,584,823,2994,7.33295153261724,7.89675170068027,6.84851729176814,7.02525684931507,7.18092466585662,7.3747411489646,58
"67",2016,8,7.3875,48,7.66071428571429,7.005,7.28,6.65,7.535,28,20,5,8,40,3865,1792,2073,589,831,3034,7.33362897800776,7.89306361607143,6.85002701398939,7.02741935483871,7.17581347773767,7.37685398813448,59
"68",2016,9,7.1926,50,7.7852,6.6,6.25,7,7.22395348837209,25,25,6,7,43,3915,1817,2098,595,838,3077,7.33182784163474,7.89157952669235,6.84704766444233,7.01957983193277,7.17434486873508,7.37471725706857,60
"69",2016,10,6.53958333333333,48,7.5,6.18285714285714,7.06666666666667,6.51,6.54736842105263,13,35,9,10,38,3963,1830,2133,604,848,3115,7.32223214736311,7.88879781420765,6.83614908579465,7.02028145695364,7.16651061320755,7.36462439807384,61
"70",2016,11,6.93666666666667,60,7.8,6.47179487179487,6.54545454545455,6.14285714285714,7.04150943396226,21,39,11,7,53,4023,1851,2172,615,855,3168,7.3164817300522,7.88779038357644,6.82960681399632,7.01178861788618,7.1581298245614,7.35921875,62
"71",2016,12,6.97826086956522,46,7.67647058823529,6.56896551724138,6.5625,6,7.04651162790698,17,29,8,3,43,4069,1868,2201,623,858,3211,7.31265814696486,7.88586723768736,6.826172648796,7.00601926163724,7.15408041958042,7.35503114294612,63
