"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2017,1,7.09591836734694,49,7.75,6.71612903225806,7.24444444444444,8,6.9452380952381,18,31,9,7,42,4118,1886,2232,632,865,3253,7.31007916464303,7.88457051961824,6.82464426523297,7.00941455696203,7.16092601156069,7.34974023977867,64
"73",2017,2,7.08589285714286,56,7.58333333333333,6.7128125,7.07142857142857,7.5,7.0362,24,32,7,6,50,4174,1910,2264,639,871,3303,7.30707139434595,7.88078534031413,6.82306360424028,7.01009389671361,7.16326176808266,7.34499394489858,65
"74",2017,3,7.1875,48,7.68518518518519,6.54761904761905,5.5,6.8,7.23255813953488,27,21,4,5,43,4222,1937,2285,643,876,3346,7.30571198484131,7.87805885389778,6.82053216630197,7.000699844479,7.16118835616438,7.34354901374776,66
"75",2017,4,6.89024390243902,41,7.56666666666667,6.36086956521739,6.75,7.42857142857143,6.77941176470588,18,23,8,7,34,4263,1955,2308,651,883,3380,7.301716162327,7.87519181585678,6.81595147313691,6.99761904761905,7.1633080407701,7.33787426035503,67
"76",2017,5,6.93777777777778,36,7.485,6.5,6.18181818181818,7.14,6.90516129032258,16,20,11,5,31,4299,1971,2328,662,888,3411,7.29866852756455,7.87202435312024,6.81323711340206,6.98406344410876,7.1631768018018,7.33394165933744,68
"77",2017,6,6.72037037037037,27,7.99583333333333,5.7,5.4,5.04,7.10227272727273,12,15,5,5,22,4326,1983,2343,667,893,3433,7.29505917706889,7.87277357539082,6.80611011523688,6.97218890554723,7.1512889137738,7.33245703466356,69
"78",2017,7,7.09722222222222,36,7.36666666666667,6.90476190476191,7.375,7,7.11290322580645,15,21,8,5,31,4362,1998,2364,675,898,3464,7.29342640990372,7.86897397397397,6.80698646362098,6.97696296296296,7.15044654788419,7.33049220554273,70
"79",2017,8,7.35344827586207,29,7.55909090909091,7.22777777777778,7.03333333333333,7.9,7.29038461538462,11,18,3,3,26,4391,2009,2382,678,901,3490,7.29382281940333,7.86727725236436,6.81016624685139,6.97721238938053,7.1529422863485,7.33019340974212,71
"80",2017,9,7.239409375,32,7.56450555555556,6.82142857142857,6.75,6.66666666666667,7.29865862068965,18,14,4,3,29,4423,2027,2396,682,904,3519,7.29342914311554,7.86458860384805,6.81023205342237,6.9758797653959,7.15132853982301,7.32993353225348,72
"81",2017,10,7.24128205128205,39,7.82941176470588,6.78681818181818,7.452,6.345,7.47258064516129,17,22,5,8,31,4462,2044,2418,687,912,3550,7.29297335275661,7.86429603718199,6.81001902398677,6.97934497816594,7.14425548245614,7.33117918309859,73
"82",2017,11,7.31756756756757,37,8.18125,6.65952380952381,6.64285714285714,7.05,7.35,16,21,7,4,33,4499,2060,2439,694,916,3583,7.29317561680374,7.86675781553398,6.80872324723247,6.97595100864553,7.14384388646288,7.33135252581636,74
"83",2017,12,6.88333333333333,39,7.28571428571429,6.41388888888889,5.66666666666667,6.375,7.01451612903226,21,18,3,8,31,4538,2081,2457,697,924,3614,7.28965339356545,7.86089432964921,6.80583068783069,6.9703156384505,7.13718722943723,7.32863478140565,75
"84",2018,1,6.946,50,7.40833333333333,6.51923076923077,6.38888888888889,6.72,6.97111111111111,24,26,9,5,45,4588,2105,2483,706,929,3659,7.28590826068004,7.85573448931116,6.80282964156263,6.96290368271955,7.1349418729817,7.32423779721236,76
"85",2018,2,7.08333333333333,24,7.75,6.60714285714286,6.33333333333333,7.25,7.02777777777778,10,14,3,6,18,4612,2115,2497,709,935,3677,7.28485409800521,7.85523456264775,6.80173247897477,6.96023977433004,7.13568021390374,7.32278653793854,77
"86",2018,3,7.29888888888889,45,7.84736842105263,6.89807692307692,7.04166666666667,7.25,7.30238095238095,19,26,6,3,42,4657,2134,2523,715,938,3719,7.28498971440842,7.8551645267104,6.80272532699168,6.96092307692308,7.13604584221749,7.32255609034687,78
"87",2018,4,7.23103448275862,29,7.78,6.64285714285714,7.16666666666667,7.56666666666667,7.19230769230769,15,14,3,3,26,4686,2149,2537,718,941,3745,7.28465580452411,7.85463987901349,6.8018431217974,6.96178272980501,7.13741870350691,7.32165182910548,79
"88",2018,5,6.988,25,8.06666666666667,6.64736842105263,7.0375,7.825,6.82857142857143,6,19,8,4,21,4711,2155,2556,726,945,3766,7.28308153258332,7.8552302088167,6.80069483568075,6.96261707988981,7.1403291005291,7.31890231014339,80
"89",2018,6,7.05,25,7.41666666666667,6.5,6.5,6.25,7.20238095238095,15,10,2,4,21,4736,2170,2566,728,949,3787,7.28185116131757,7.85219866359447,6.79952299298519,6.96134615384615,7.13657639620653,7.31825616583048,81
"90",2018,7,6.9925,28,7.939,6.46666666666667,6.27142857142857,6.875,7.02454545454545,10,18,7,6,22,4764,2180,2584,735,955,3809,7.2801505247691,7.85259683486238,6.79720433436532,6.95477551020408,7.13493298429319,7.31655975321607,82
"91",2018,8,6.81304347826087,46,7.69666666666667,6.38548387096774,6.45,7.21428571428571,6.74102564102564,15,31,8,7,39,4810,2195,2615,743,962,3848,7.27568338877339,7.85153125284738,6.79232351816444,6.94934051144011,7.1355103950104,7.31072663721414,83
"92",2018,9,7.31538461538462,26,7.78571428571429,6.76666666666667,7.16666666666667,7.875,7.21363636363636,14,12,3,4,22,4836,2209,2627,746,966,3870,7.27589683622829,7.85111412403803,6.79220631899505,6.9502144772118,7.13857246376812,7.31017470284238,84
"93",2018,10,6.73947727272727,44,7.60284615384615,6.37741935483871,5.93744444444444,6.08333333333333,6.98553125,13,31,9,12,32,4880,2222,2658,755,978,3902,7.27106026639344,7.84966161116111,6.78736869826938,6.93814172185431,7.12562474437628,7.30751232701179,85
"94",2018,11,6.911,50,7.43055555555556,6.61875,5.45,5.95,7.15125,18,32,8,10,40,4930,2240,2690,763,988,3942,7.26740853955375,7.84629379464286,6.78536282527881,6.92253866317169,7.11372570850202,7.30592671232877,86
"95",2018,12,7.26368421052632,38,7.841,6.62222222222222,6.83333333333333,7.44,7.21666666666667,20,18,6,8,30,4968,2260,2708,769,996,3972,7.26738005233494,7.84624694690265,6.78427843426883,6.92184265279584,7.11634638554217,7.3052525427996,87
"96",2019,1,7.17631578947368,38,7.8125,6.71363636363636,6.25,5.33333333333333,7.33428571428571,16,22,8,3,35,5006,2276,2730,777,999,4007,7.26668879344786,7.84600971001757,6.78370915750916,6.91492535392536,7.11099199199199,7.30550613925631,88
"97",2019,2,6.95542857142857,35,7.15,6.696,6.625,7.125,6.93354838709677,20,15,4,4,31,5041,2296,2745,781,1003,4038,7.26452769291807,7.8399469076655,6.78322987249545,6.9134404609475,7.11104785643071,7.30265059435364,89
"98",2019,3,7.29333333333333,36,7.83882352941176,6.80526315789474,6.66666666666667,7.91666666666667,7.16866666666667,17,19,6,6,30,5077,2313,2764,787,1009,4068,7.26473194800079,7.83993865110246,6.78338133140376,6.91155908513342,7.11583845391477,7.30166251229106,90
"99",2019,4,7.22142857142857,28,7.35,7.15,7.25,7.16666666666667,7.228,10,18,4,3,25,5105,2323,2782,791,1012,4093,7.26449443682664,7.83782957382695,6.78575341480949,6.91327054361568,7.11598913043478,7.30121258245786,91
"100",2019,5,6.65805541666667,24,7.625,6.174583125,5.28571428571429,6.28571428571429,6.81137235294118,8,16,7,7,17,5129,2331,2798,798,1019,4110,7.26165674205498,7.83709914199914,6.78225851679771,6.89899373433584,7.11028557409225,7.29918647931874,92
"101",2019,6,6.69583333333333,24,7.4,6.19285714285714,6.9625,7.375,6.56,10,14,8,4,20,5153,2341,2812,806,1023,4130,7.25902143023481,7.83523199487398,6.77932408605974,6.89962406947891,7.11132062561095,7.29560688377724,93
"102",2019,7,7.18,25,7.45833333333333,6.92307692307692,6.66666666666667,6.16666666666667,7.31818181818182,12,13,3,3,22,5178,2353,2825,809,1026,4152,7.25863990536887,7.8333098597535,6.77998560353982,6.89876019777503,7.10855847953216,7.2957265004817,94
"103",2019,8,6.63958333333333,24,6.89285714285714,6.53529411764706,6.43333333333333,6.3125,6.705,7,17,9,4,20,5202,2360,2842,818,1030,4172,7.25578381968473,7.83052038135593,6.77852193173821,6.89363936430318,7.10546699029126,7.29289463806328,95
"104",2019,9,6.81578947368421,19,7,6.61111111111111,6.675,6.75,6.83333333333333,10,9,4,4,15,5221,2370,2851,822,1034,4187,7.25418261444167,7.82701607594937,6.77799345142055,6.89257542579075,7.1040918762089,7.29124825173155,96
"105",2019,10,7.39,28,8.17307692307692,6.71133333333333,6.77,7.524,7.36086956521739,13,15,6,5,23,5249,2383,2866,828,1039,4210,7.25490711183082,7.82890394460764,6.77764456734124,6.89168719806763,7.10611260827719,7.29162860570072,97
"106",2019,11,7.03720930232558,43,7.65,6.596,6.66666666666667,7,7.04102564102564,18,25,6,4,39,5292,2401,2891,834,1043,4249,7.25313821428571,7.82756272386505,6.77607379107575,6.89006834532374,7.10570565675935,7.28932841374441,98
"107",2019,12,7.03571428571429,28,7.29666666666667,6.73461538461538,6.575,6.05,7.30454545454545,15,13,4,6,22,5320,2416,2904,838,1049,4271,7.25199387781955,7.82426659768212,6.77588819903581,6.88856443914081,7.09966730219257,7.28940679700305,99
"108",2020,1,7.06571428571429,35,7.89285714285714,6.51428571428571,7.06,7.41666666666667,6.99310344827586,14,21,5,6,29,5355,2430,2925,843,1055,4300,7.25077636414566,7.82466176954732,6.77401002735043,6.889581257414,7.1014701421801,7.28740847209303,100
"109",2020,2,7.20833333333333,24,7.69230769230769,6.63636363636364,6,6,7.31818181818182,13,11,4,2,22,5379,2443,2936,847,1057,4322,7.25058699200595,7.82395747032337,6.77349432220708,6.88538016528926,7.09938599810785,7.28756511568719,101
"110",2020,3,6.7828,25,7.317,6.42666666666667,6.5,7.125,6.71761904761905,10,15,6,4,21,5404,2453,2951,853,1061,4343,7.24842291450777,7.82189078679168,6.77173138935954,6.8826694021102,7.09948256361923,7.28480921713102,102
"111",2020,4,6.93636363636364,22,7.3,6.63333333333333,6.76666666666667,7.76666666666667,6.80526315789474,10,12,6,3,19,5426,2463,2963,859,1064,4362,7.24715765388868,7.819771863581,6.77117088423895,6.88185913853318,7.10136372180451,7.28272041036222,103
"112",2020,5,7.15862068965517,29,7.54705882352941,6.60833333333333,7.33333333333333,7.16666666666667,7.15769230769231,17,12,6,3,26,5455,2480,2975,865,1067,4388,7.2466869715857,7.81790245967742,6.7705140605042,6.88499075144509,7.1015473289597,7.2819795875114,104
"113",2020,6,7.06928571428571,28,7.30769230769231,6.86266666666667,6.625,7.4,6.99739130434783,13,15,4,5,23,5483,2493,2990,869,1072,4411,7.24578103775305,7.81524191736863,6.77097636454849,6.88379401611047,7.10293936567164,7.2804956767173,105
"114",2020,7,7.38709677419355,31,7.73333333333333,7.0625,7.16666666666667,7.625,7.35185185185185,15,16,6,4,27,5514,2508,3006,875,1076,4438,7.24657552230685,7.81475203349282,6.77252805389221,6.88573371428572,7.10488011152416,7.28092979495268,106
"115",2020,8,7.1,19,7.67272727272727,6.3125,6,8.5,6.93529411764706,11,8,3,2,17,5533,2519,3014,878,1078,4455,7.2460721904934,7.81413183803096,6.77130701061712,6.88270728929385,7.10746846011132,7.27961087093154,107
"116",2020,9,7.03783783783784,37,7.41764705882353,6.715,6.66666666666667,6.68333333333333,7.10645161290323,17,20,6,6,31,5570,2536,3034,884,1084,4486,7.24468894614003,7.81147401419558,6.77093583717864,6.88124095022625,7.10512084870849,7.2784142732947,108
"117",2020,10,7.16515151515152,33,7.75,6.67777777777778,7.6,7.6,7.06851851851852,15,18,3,6,27,5603,2551,3052,887,1090,4513,7.24422049437801,7.81111254410035,6.77038641218873,6.88367192784668,7.10784495412844,7.27715852647906,109
"118",2020,11,7.39166666666667,36,7.70833333333333,6.75833333333333,7.125,7.125,7.425,24,12,4,4,32,5639,2575,3064,891,1094,4545,7.24516180705799,7.81015460194175,6.77033920691906,6.88475533108867,7.10790767824497,7.27819943454346,110
"119",2020,12,6.76588235294118,34,7.16611111111111,6.315625,6.1875,5.9375,6.87633333333333,18,16,4,4,30,5673,2593,3080,895,1098,4575,7.24228934073682,7.80568380254531,6.7679770551948,6.88163910614525,7.10364389799636,7.27556424699454,111
"120",2021,1,6.96206896551724,29,7.4,6.49285714285714,6.33333333333333,7,6.94761904761905,15,14,3,8,21,5702,2608,3094,898,1106,4596,7.24086415819011,7.80335049846626,6.76673216871364,6.87980734966593,7.10289421338156,7.27406580287207,112
"121",2021,2,7.19575757575758,33,7.48619047619048,6.6875,6.41666666666667,6.95,7.23964285714286,21,12,6,5,28,5735,2629,3106,904,1111,4624,7.24060460854403,7.80081707873716,6.7664260560206,6.87673340707965,7.10220612061206,7.27385735942907,113
"122",2021,3,6.20917391304348,23,7,5.70078571428571,6.125,6.3622,6.16666666666667,9,14,4,5,18,5758,2638,3120,908,1116,4642,7.23648461792289,7.79808495072024,6.76164433653846,6.8734218061674,7.09889068100359,7.26956407367514,114
"123",2021,4,7.04391304347826,23,7.72333333333333,6.60714285714286,NA,7,7.04809523809524,9,14,0,2,21,5781,2647,3134,908,1118,4663,7.23571846220377,7.7978307895731,6.76095415762604,6.8734218061674,7.0987137745975,7.26856668024877,115
"124",2021,5,6.85757575757576,33,7.63636363636364,6.46818181818182,6.33333333333333,6.5,6.88064516129032,11,22,9,2,31,5814,2658,3156,917,1120,4694,7.23357214138287,7.79716256583897,6.75891328580482,6.86812104689204,7.09764464285714,7.26600477844057,116
"125",2021,6,7.178333125,16,6.77904714285714,7.48888888888889,7,7.1,7.21393909090909,7,9,1,5,11,5830,2665,3165,918,1125,4705,7.23342054202401,7.79448834146341,6.76098904581359,6.86826470588235,7.09765511111111,7.26588305207227,117
"126",2021,7,6.61588235294118,17,7.5,5.997,5.25,6.5,6.64071428571429,7,10,2,3,14,5847,2672,3175,920,1128,4719,7.23162506584573,7.79371685254491,6.75858278110236,6.86474673913044,7.09606560283688,7.26402834498835,118
"127",2021,8,7.33333333333333,15,7.58333333333333,6.33333333333333,6,NA,7.33333333333333,12,3,1,0,15,5862,2684,3178,921,1128,4734,7.23188532241556,7.79277624068554,6.7581813499056,6.86380781758958,7.09606560283688,7.26424794254331,119
"128",2021,9,7.34507952380952,21,7.74205153846154,6.7,NA,NA,7.34507952380952,13,8,0,0,21,5883,2697,3186,921,1128,4755,7.23228938126806,7.79253173896922,6.75803525737602,6.86380781758958,7.09606560283688,7.2646049274448,120
"129",2021,10,7.13333333333333,15,7.82142857142857,6.53125,6.25,6,7.30769230769231,7,8,4,2,13,5898,2704,3194,925,1130,4768,7.23203771278399,7.79260654585799,6.75746722917971,6.86115351351351,7.09412566371682,7.26472240562081,121
"130",2021,11,7.254,30,7.80111111111111,6.43333333333333,7,7,7.3048,18,12,3,5,25,5928,2722,3206,928,1135,4793,7.23214885796221,7.79266278471712,6.75625400187149,6.86160237068966,7.09371101321586,7.26493144794492,122
"131",2021,12,6.825,28,7.37333333333333,6.19230769230769,6.2,5.525,7.04166666666667,15,13,5,4,24,5956,2737,3219,933,1139,4817,7.23023479348556,7.790364669346,6.7539764926996,6.85805680600214,7.08820193151888,7.26381906373262,123
"132",2022,1,7.08541666666667,48,7.44615384615385,6.65909090909091,6.35714285714286,7.2125,7.06,26,22,7,8,40,6004,2763,3241,940,1147,4857,7.22907702031979,7.78712562432139,6.75333240666461,6.85432659574468,7.08906887532694,7.2621405044266,124
"133",2022,2,7.38515151515151,33,7.625625,7.15882352941177,6.74,7.925,7.31068965517241,16,17,5,4,29,6037,2779,3258,945,1151,4886,7.22993016895809,7.78619578985246,6.75544822897483,6.85372169312169,7.09197393570808,7.26242865943513,125
"134",2022,3,7.20277777777778,18,7.54642857142857,6,NA,7.875,7.01071428571429,14,4,0,4,14,6055,2793,3262,945,1155,4900,7.22984945169281,7.78499394915861,6.75452186695279,6.85372169312169,7.09468571428572,7.26170947551021,126
"135",2022,4,6.996,25,7.33846153846154,6.625,7,7.33333333333333,6.88947368421053,13,12,2,6,19,6080,2806,3274,947,1161,4919,7.22888789967105,7.78292519600855,6.75404713805742,6.85403062302006,7.09591903531438,7.26027168733483,127
"136",2022,5,7.21666666666667,18,7.45,6.75,NA,6.06666666666667,7.44666666666667,12,6,0,3,15,6098,2818,3280,947,1164,4934,7.22885182518859,7.78150748757984,6.7540397347561,6.85403062302006,7.09326632302406,7.2608383522497,128
"137",2022,6,6.14625,24,7.2125,5.613125,5.75,NA,6.14625,8,16,4,0,24,6122,2826,3296,951,1164,4958,7.22460771479908,7.77989670912951,6.74850131371359,6.84938696109359,7.09326632302406,7.255443007261,129
"138",2022,7,7.50434782608696,23,7.91818181818182,7.125,7,7.36666666666667,7.525,11,12,3,3,20,6145,2837,3308,954,1167,4978,7.22565474857608,7.78043288685231,6.74986708887545,6.8498605870021,7.09396915167095,7.25652600040177,130
"139",2022,8,7.3083335,20,7.644445,7.16428571428571,7.15,8,7.23148166666667,6,14,2,2,18,6165,2843,3322,956,1169,4996,7.22592296836983,7.78014589166373,6.75161358518965,6.85048849372385,7.09551924721985,7.2564357686149,131
"140",2022,9,6.77142857142857,14,7.8,6,6,5,6.90769230769231,6,8,1,1,13,6179,2849,3330,957,1170,5009,7.22489320278362,7.7801877044577,6.74980790690691,6.84959979101358,7.09372820512821,7.25553066480336,132
"141",2022,10,6.76470588235294,17,7.1875,6.38888888888889,3,3,7,8,9,1,1,16,6196,2857,3339,958,1171,5025,7.2236305842479,7.77852809590479,6.74883507936508,6.84558141962422,7.09023228010248,7.25471703482588,133
"142",2022,11,7.26944444444444,18,7.885,6.5,6.5,7.75,7.13214285714286,10,8,2,4,14,6214,2867,3347,960,1175,5039,7.22376329256517,7.77889946634112,6.74824031371377,6.84486145833333,7.09247829787234,7.25437648342926,134
"143",2022,12,7.00454545454545,22,7.84444444444444,6.42307692307692,5,8.6,6.92857142857143,9,13,1,1,21,6236,2876,3360,961,1176,5060,7.22298991340603,7.77910457927677,6.74698224107143,6.84294172736733,7.09376020408163,7.25302432806325,135
