"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,2,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-18
"2",2011,7,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,2,2,0,0,1,1,8.25,8.25,NA,NA,8,8.5,-1
"3",2011,8,7.36904761904762,21,8.34090909090909,6.3,NA,6.57142857142857,7.76785714285714,11,10,0,7,14,23,13,10,0,8,15,7.44565217391304,8.32692307692308,6.3,NA,6.75,7.81666666666667,0
"4",2011,9,6.94444444444444,9,7,6.9375,6,7.2,6.625,1,8,1,5,4,32,14,18,1,13,19,7.3046875,8.23214285714286,6.58333333333333,6,6.92307692307692,7.56578947368421,1
"5",2011,10,7.33448275862069,29,7.84545454545455,7.02222222222222,7.74,7.05833333333333,7.52941176470588,11,18,5,12,17,61,25,36,6,25,36,7.31885245901639,8.062,6.80277777777778,7.45,6.988,7.54861111111111,2
"6",2011,11,7.54823529411765,85,8.00875,7.13888888888889,7.85,7.44038461538462,7.59576271186441,40,45,10,26,59,146,65,81,16,51,95,7.45239726027397,8.02923076923077,6.98950617283951,7.7,7.21862745098039,7.57789473684211,3
"7",2011,12,7.30448717948718,78,8.09310344827586,6.83775510204082,6.95833333333333,7.18125,7.33629032258064,29,49,12,16,62,224,94,130,28,67,157,7.40089285714286,8.04893617021276,6.93230769230769,7.38214285714286,7.20970149253731,7.48248407643312,4
"8",2012,1,7.33098591549296,71,7.953125,6.82051282051282,7.5,7.155,7.4,32,39,6,20,51,295,126,169,34,87,208,7.38406779661017,8.02460317460317,6.90650887573964,7.40294117647059,7.19712643678161,7.46225961538462,5
"9",2012,2,7.04210526315789,57,7.80833333333333,6.48484848484848,6.4,6.66153846153846,7.15454545454545,24,33,5,13,44,352,150,202,39,100,252,7.32869318181818,7.99,6.83762376237624,7.27435897435897,7.1275,7.40853174603175,6
"10",2012,3,7.44134615384615,52,8.02380952380952,7.04677419354839,7.45,7.1,7.5551282051282,21,31,4,13,39,404,171,233,43,113,291,7.34319306930693,7.99415204678363,6.86545064377682,7.2906976744186,7.12433628318584,7.42817869415807,7
"11",2012,4,7.12843137254902,51,7.75,6.78939393939394,7.25,6.52941176470588,7.42794117647059,18,33,6,17,34,455,189,266,49,130,325,7.31912087912088,7.97089947089947,6.85601503759399,7.28571428571429,7.04653846153846,7.42815384615385,8
"12",2012,5,7.49083333333333,60,8.06538461538462,7.05147058823529,7.18,7.625,7.464,26,34,5,10,50,515,215,300,54,140,375,7.33912621359223,7.98232558139535,6.87816666666667,7.27592592592593,7.08785714285714,7.43293333333333,9
"13",2012,6,7.65657894736842,38,8.03,6.93846153846154,7,8.33333333333333,7.5296875,25,13,1,6,32,553,240,313,55,146,407,7.36094032549729,7.98729166666667,6.88067092651757,7.27090909090909,7.13904109589041,7.44054054054054,10
"14",2012,7,7.06255319148936,47,7.9,6.74235294117647,7,7.41083333333333,6.94314285714286,13,34,1,12,35,600,253,347,56,158,442,7.33756666666667,7.98280632411067,6.8671181556196,7.26607142857143,7.1596835443038,7.40115384615385,11
"15",2012,8,6.915625,32,7.5625,6.7,7.5,6.9375,6.90833333333333,8,24,7,8,24,632,261,371,63,166,466,7.31620253164557,7.96992337164751,6.85630727762803,7.29206349206349,7.14897590361446,7.37577253218884,12
"16",2012,9,7.48823529411765,34,7.60833333333333,7.42272727272727,8.1,7.43,7.5125,12,22,5,10,24,666,273,393,68,176,490,7.32498498498499,7.95402930402931,6.88801526717557,7.35147058823529,7.16494318181818,7.3824693877551,13
"17",2012,10,7.44102564102564,39,8.25555555555556,7.19666666666667,7.33333333333333,7.88888888888889,7.30666666666667,9,30,9,9,30,705,282,423,77,185,520,7.33140425531915,7.9636524822695,6.90990543735225,7.34935064935065,7.20016216216216,7.37809615384615,14
"18",2012,11,7.36458333333333,48,7.844,6.84347826086957,7.5,7.61111111111111,7.30769230769231,25,23,1,9,39,753,307,446,78,194,559,7.3335192563081,7.95390879478827,6.9064798206278,7.35128205128205,7.21922680412371,7.37318425760286,15
"19",2012,12,7.08372093023256,43,7.66666666666667,6.34736842105263,6.16666666666667,6.90909090909091,7.14375,24,19,3,11,32,796,331,465,81,205,591,7.32002512562814,7.93308157099698,6.88363440860215,7.30740740740741,7.20258536585366,7.3607614213198,16
"20",2013,1,7.37777777777778,45,8,6.72727272727273,8.5,7.55,7.35128205128205,23,22,2,6,39,841,354,487,83,211,630,7.32311533888228,7.93742937853107,6.87657084188912,7.33614457831325,7.2124644549763,7.3601746031746,17
"21",2013,2,7.54838709677419,31,8.16666666666667,7.29545454545455,6.91666666666667,7.25,7.59259259259259,9,22,6,4,27,872,363,509,89,215,657,7.33112385321101,7.9431129476584,6.89467583497053,7.30786516853933,7.21316279069767,7.36972602739726,18
"22",2013,3,7.32359375,32,7.64285714285714,7.07527777777778,6.84,7.41375,7.31071428571429,14,18,5,4,28,904,377,527,94,219,685,7.33085730088496,7.93196286472149,6.90084440227704,7.28297872340426,7.21682648401826,7.36731386861314,19
"23",2013,4,7.18275862068965,29,7.22727272727273,7.15555555555556,7.625,6.66666666666667,7.24230769230769,11,18,4,3,26,933,388,545,98,222,711,7.32625401929261,7.91198453608247,6.90925688073395,7.2969387755102,7.20939189189189,7.36274261603376,20
"24",2013,5,7.33958333333333,24,7.63888888888889,7.16,7.4,7.83333333333333,7.04333333333333,9,15,5,9,15,957,397,560,103,231,726,7.32658829676071,7.90579345088161,6.91597321428571,7.30194174757282,7.2337012987013,7.35614325068871,21
"25",2013,6,7.51730769230769,26,7.51875,7.51666666666667,7.75,7.83333333333333,7.4225,8,18,8,6,20,983,405,578,111,237,746,7.33163275686673,7.89814814814815,6.93467993079585,7.33423423423423,7.24888185654008,7.35792225201072,22
"26",2013,7,7.22741935483871,31,7.77272727272727,6.9275,7.09375,7.83333333333333,7.1625,11,20,8,3,28,1014,416,598,119,240,774,7.32844674556213,7.89483173076923,6.9344397993311,7.31806722689076,7.2561875,7.35085271317829,23
"27",2013,8,7.65217391304348,23,8.22727272727273,7.125,6.75,7.83333333333333,7.625,11,12,4,3,20,1037,427,610,123,243,794,7.33562680810029,7.90339578454333,6.93818852459016,7.29959349593496,7.26331275720165,7.35775818639799,24
"28",2013,9,7.09848484848485,33,7.65357142857143,6.68947368421053,6.5,7.4,7.04464285714286,14,19,4,5,28,1070,441,629,127,248,822,7.32831308411215,7.89546485260771,6.93067567567568,7.2744094488189,7.2660685483871,7.34709245742093,25
"29",2013,10,7.35,26,7.925,6.85714285714286,7,7.36,7.34761904761905,12,14,6,5,21,1096,453,643,133,253,843,7.32882755474453,7.8962472406181,6.92907465007776,7.26203007518797,7.26792490118577,7.34710557532622,26
"30",2013,11,7.12037037037037,27,8,6.86904761904762,7.71875,7.1,7.125,6,21,8,5,22,1123,459,664,141,258,865,7.32381567230632,7.89760348583878,6.92717620481928,7.28794326241135,7.26467054263566,7.34145664739884,27
"31",2013,12,7.5225,40,8.05625,7.16666666666667,6.8375,7.77142857142857,7.46969696969697,16,24,8,7,33,1163,475,688,149,265,898,7.33064918314703,7.90294736842105,6.93553052325581,7.26375838926174,7.27805660377358,7.34616926503341,28
"32",2014,1,7.31710526315789,38,7.68214285714286,7.10416666666667,7.375,8,7.135,14,24,8,8,30,1201,489,712,157,273,928,7.33022064945878,7.89662576687117,6.94121488764045,7.26942675159236,7.29921245421245,7.33934267241379,29
"33",2014,2,7.17045454545455,22,7.48888888888889,6.95,6.9125,7,7.17857142857143,9,13,4,1,21,1223,498,725,161,274,949,7.32734668847097,7.88925702811245,6.9413724137931,7.26055900621118,7.2981204379562,7.33578503688093,30
"34",2014,3,7.40909090909091,22,7.77272727272727,7.04545454545455,7.5,7.5,7.38235294117647,11,11,2,5,17,1245,509,736,163,279,966,7.32879116465863,7.88673870333988,6.94292798913044,7.26349693251534,7.30173835125448,7.33660455486543,31
"35",2014,4,7.39,20,7.79166666666667,7.21785714285714,7.66666666666667,7.3,7.42,6,14,3,5,15,1265,515,750,166,284,981,7.32975889328063,7.88563106796117,6.94806,7.27078313253012,7.30170774647887,7.33787971457696,32
"36",2014,5,7.47333333333333,30,7.88461538461538,7.15882352941177,8,7.38571428571429,7.5,13,17,6,7,23,1295,528,767,172,291,1004,7.33308494208494,7.88560606060606,6.95273142112125,7.29622093023256,7.30372852233677,7.34159362549801,33
"37",2014,6,7.32352941176471,17,7.71428571428571,7.05,6,7,7.42307692307692,7,10,4,4,13,1312,535,777,176,295,1017,7.33296112804878,7.88336448598131,6.95398326898327,7.26676136363636,7.29961016949152,7.34263520157326,34
"38",2014,7,7.34583333333333,12,7.33571428571429,7.36,6.3,7.46,7.26428571428571,7,5,1,5,7,1324,542,782,177,300,1024,7.33307779456193,7.87629151291513,6.95657928388747,7.26129943502825,7.30228333333333,7.342099609375,35
"39",2014,8,6.94033333333333,30,7.4375,6.75954545454545,6.92,7.25,6.84608695652174,8,22,5,7,23,1354,550,804,182,307,1047,7.32437592319055,7.86990909090909,6.95118781094527,7.25192307692308,7.30109120521173,7.33120343839542,36
"40",2014,9,7.46111111111111,18,8.325,6.77,7,7.875,7.34285714285714,8,10,4,4,14,1372,558,814,186,311,1061,7.32616982507288,7.87643369175627,6.94896191646192,7.24650537634409,7.30847266881029,7.33135721017908,37
"41",2014,10,7.13863636363636,22,7.58333333333333,6.83076923076923,6.26666666666667,6.55,7.359375,9,13,3,6,16,1394,567,827,189,317,1077,7.32321018651363,7.87178130511464,6.94710399032648,7.23095238095238,7.2941167192429,7.33177344475395,38
"42",2014,11,7.25521739130435,23,7.647,6.95384615384615,6.84285714285714,7.48333333333333,7.17470588235294,10,13,7,6,17,1417,577,840,196,323,1094,7.32210656316161,7.8678856152513,6.94720833333333,7.21709183673469,7.29763157894737,7.32933272394881,39
"43",2014,12,7.1425,20,7.4,6.885,7.5,8.28333333333333,6.94117647058824,10,10,4,3,17,1437,587,850,200,326,1111,7.31960681976339,7.85991482112436,6.94647647058824,7.22275,7.30670245398773,7.32339333933394,40
"44",2015,1,7.20833333333333,36,7.64705882352941,6.81578947368421,7.15,6.96666666666667,7.28888888888889,17,19,8,9,27,1473,604,869,208,335,1138,7.31688730482009,7.85392384105961,6.94361910241657,7.21995192307692,7.2975671641791,7.32257469244288,41
"45",2015,2,7.17884615384615,26,7.935,6.70625,6.35714285714286,7.75,7.075,10,16,7,4,22,1499,614,885,215,339,1160,7.31449299533022,7.85524429967427,6.93932768361582,7.19186046511628,7.30290560471976,7.31787931034483,42
"46",2015,3,6.890625,16,7,6.86538461538461,7.5,5.66666666666667,7.17307692307692,3,13,5,3,13,1515,617,898,220,342,1173,7.31001650165016,7.85108589951378,6.93825723830735,7.19886363636364,7.28855263157895,7.31627450980392,43
"47",2015,4,7.16470588235294,17,7.82857142857143,6.7,7,6,7.32,7,10,2,2,15,1532,624,908,222,344,1188,7.30840404699739,7.85083333333334,6.9356332599119,7.19707207207207,7.28106104651163,7.31632154882155,44
"48",2015,5,6.91176470588235,17,7.58333333333333,6.54545454545455,8,6.66666666666667,6.96428571428571,6,11,1,3,14,1549,630,919,223,347,1202,7.30405100064558,7.84828571428572,6.93096300326442,7.20067264573991,7.27574927953891,7.31222129783694,45
"49",2015,6,7.6,18,8.27142857142857,7.17272727272727,6.16666666666667,8.375,7.37857142857143,7,11,3,4,14,1567,637,930,226,351,1216,7.30745054243778,7.85293563579278,6.93382258064516,7.18694690265487,7.28827635327635,7.31298519736842,46
"50",2015,7,7.20454545454546,22,7.6,6.97857142857143,6.7,7.325,7.17777777777778,8,14,5,4,18,1589,645,944,231,355,1234,7.30602580239144,7.84979844961241,6.93448622881356,7.17640692640693,7.28869014084507,7.31101296596434,47
"51",2015,8,7.052,25,7.16,6.98,7,6.4,7.215,10,15,6,5,20,1614,655,959,237,360,1254,7.30209107806691,7.83926717557252,6.93519812304484,7.17194092827004,7.27634722222222,7.30948165869219,48
"52",2015,9,7.25,16,7.71428571428571,6.88888888888889,6,9,7,7,9,2,2,14,1630,662,968,239,362,1268,7.30157975460122,7.83794561933535,6.93476756198347,7.16213389121339,7.28587016574586,7.30606466876972,49
"53",2015,10,7.33888888888889,18,7.80909090909091,6.6,6.5,7.25,7.36428571428571,11,7,2,4,14,1648,673,975,241,366,1282,7.30198725728155,7.83747399702823,6.9323641025641,7.15663900414938,7.2854781420765,7.30670046801872,50
"54",2015,11,6.61851851851852,27,7.725,5.73333333333333,6.71428571428571,5.83333333333333,6.84285714285714,12,15,7,6,21,1675,685,990,248,372,1303,7.29097014925373,7.83550364963504,6.91419696969697,7.14415322580645,7.2620564516129,7.29922486569455,51
"55",2015,12,7.12647058823529,17,7.51666666666667,6.91363636363636,6.75,6.7,7.21785714285714,6,11,2,3,14,1692,691,1001,250,375,1317,7.28931737588652,7.83273516642547,6.91419080919081,7.141,7.25756,7.29835990888383,52
"56",2016,1,6.93142857142857,35,7.06,6.835,6.95714285714286,6.65,6.96774193548387,15,20,7,4,31,1727,706,1021,257,379,1348,7.28206427330631,7.81631728045326,6.91263956904995,7.13599221789883,7.25114775725594,7.29075667655786,53
"57",2016,2,6.98529411764706,17,7.325,6.5,7,7.83333333333333,6.80357142857143,10,7,1,3,14,1744,716,1028,258,382,1362,7.27917144495413,7.80945530726257,6.90982976653697,7.13546511627907,7.25571989528796,7.28574889867841,54
"58",2016,3,6.94545454545455,11,6.65714285714286,7.45,NA,7.65,6.78888888888889,7,4,0,2,9,1755,723,1032,258,384,1371,7.27707977207977,7.79829875518672,6.9119234496124,7.13546511627907,7.2577734375,7.28248723559446,55
"59",2016,4,6.97727272727273,22,7.85714285714286,6.56666666666667,6.66666666666667,5.83333333333333,7.15789473684211,7,15,3,3,19,1777,730,1047,261,387,1390,7.27336803601575,7.79886301369863,6.9069770773639,7.13007662835249,7.24673126614987,7.28078417266187,56
"60",2016,5,7.135,20,7.81818181818182,6.3,NA,7.4,7.12105263157895,11,9,0,1,19,1797,741,1056,261,388,1409,7.27182804674457,7.79914979757085,6.90180397727273,7.13007662835249,7.24712628865979,7.27863023420866,57
"61",2016,6,7.85294117647059,17,7.71428571428571,7.95,7.875,8.07142857142857,7.7,7,10,4,7,10,1814,748,1066,265,395,1419,7.27727398015435,7.79835561497326,6.91163696060038,7.14132075471698,7.26173417721519,7.28159971811135,58
"62",2016,7,6.88333333333333,24,6.9375,6.85625,6.92857142857143,7.16666666666667,6.78888888888889,8,16,7,6,18,1838,756,1082,272,401,1437,7.27213003264418,7.78924603174603,6.9108179297597,7.13584558823529,7.26031172069825,7.27542797494781,59
"63",2016,8,7.3205,20,8.05857142857143,6.92307692307692,7,8,7.245,7,13,3,2,18,1858,763,1095,275,403,1455,7.27265069967707,7.79171690694627,6.91096347031963,7.13436363636364,7.26398263027295,7.27505154639175,60
"64",2016,9,6.46153846153846,13,6.8,6.25,7,NA,6.46153846153846,5,8,2,0,13,1871,768,1103,277,403,1468,7.26701496525922,7.78526041666667,6.90616953762466,7.13339350180505,7.26398263027295,7.26784741144414,61
"65",2016,10,7.24444444444444,18,7.5,6.98888888888889,7.06666666666667,7.8,7.03076923076923,9,9,6,5,13,1889,777,1112,283,408,1481,7.26679989412387,7.78195624195624,6.90683902877698,7.13197879858657,7.27055147058824,7.26576637407157,62
