"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2016,11,7.75,18,8.04166666666667,7.16666666666667,7,NA,7.75,12,6,2,0,18,1907,789,1118,285,408,1499,7.27136077608809,7.7859062103929,6.90823345259392,7.13105263157895,7.27055147058824,7.27158105403602,63
"67",2016,12,6.82857142857143,28,7.75,6.57727272727273,6.925,6.83333333333333,6.828,6,22,4,3,25,1935,795,1140,289,411,1524,7.26495348837209,7.78563522012579,6.90184649122807,7.12820069204152,7.2673600973236,7.26430446194226,64
"68",2017,1,7.14516129032258,31,8.38888888888889,6.63636363636364,7.1,7.2,7.13461538461539,9,22,5,5,26,1966,804,1162,294,416,1550,7.26306459816887,7.79238805970149,6.89682013769363,7.12772108843537,7.26655048076923,7.26212903225807,65
"69",2017,2,7.09736842105263,19,7.54545454545455,6.48125,7.25,7,7.10882352941176,11,8,5,2,17,1985,815,1170,299,418,1567,7.26147858942065,7.78905521472393,6.89397863247863,7.12976588628763,7.26527511961723,7.26046585832802,66
"70",2017,3,6.96230769230769,13,7.55,6.595,7,NA,6.96230769230769,5,8,2,0,13,1998,820,1178,301,418,1580,7.25953203203203,7.78759756097561,6.89194821731749,7.12890365448505,7.26527511961723,7.25801265822785,67
"71",2017,4,7.25555555555556,9,8,6.66,6.66,7,7.46,4,5,5,4,5,2007,824,1183,306,422,1585,7.25951420029895,7.7886286407767,6.89096787827557,7.12124183006536,7.26276066350711,7.25864984227129,68
"72",2017,5,7.1,12,7.73333333333333,6.88888888888889,6.33333333333333,7,7.10909090909091,3,9,3,1,11,2019,827,1192,309,423,1596,7.2585661218425,7.78842805320436,6.89095218120805,7.11359223300971,7.26213947990544,7.25761904761905,69
"73",2017,6,7.11,20,7.74,6.9,6,6.85,7.13888888888889,5,15,3,2,18,2039,832,1207,312,425,1614,7.25710887690044,7.78813701923077,6.89106462303231,7.10288461538462,7.2602,7.25629491945477,70
"74",2017,7,7.38888888888889,9,8.1,6.5,NA,7,7.5,5,4,0,2,7,2048,837,1211,312,427,1621,7.25768798828125,7.79,6.88977291494632,7.10288461538462,7.258981264637,7.25734731647132,71
"75",2017,8,7.07692307692308,13,8,6.5,6.5,6.66666666666667,7.2,5,8,2,3,10,2061,842,1219,314,430,1631,7.25654779233382,7.79124703087886,6.88721493027071,7.09904458598726,7.2548488372093,7.25699570815451,72
"76",2017,9,6.8,10,7,6.5,7,NA,6.8,6,4,1,0,10,2071,848,1223,315,430,1641,7.25434331240946,7.78564858490566,6.88594848732625,7.09873015873016,7.2548488372093,7.25421084704449,73
"77",2017,10,7.09375,16,7.85714285714286,6.5,7,8,6.96428571428571,7,9,1,2,14,2087,855,1232,316,432,1655,7.25311212266411,7.78623391812866,6.88312905844156,7.09841772151899,7.25829861111111,7.2517583081571,74
"78",2017,11,7,23,8,6.46666666666667,7.08333333333333,7.16666666666667,6.975,8,15,6,3,20,2110,863,1247,322,435,1675,7.25035308056872,7.78821552723059,6.87811948676824,7.09813664596273,7.25766666666667,7.24845373134328,75
"79",2017,12,6.98333333333333,15,7.4375,6.46428571428571,6.25,7,6.97916666666667,8,7,4,3,12,2125,871,1254,326,438,1687,7.24846823529412,7.78499425947187,6.87580940988836,7.08773006134969,7.25590182648402,7.24653823355068,76
"80",2018,1,7.38333333333333,15,7.91666666666667,6.58333333333333,6.83333333333333,6.5,7.60416666666667,9,6,3,3,12,2140,880,1260,329,441,1699,7.24941355140187,7.78634090909091,6.87441666666667,7.08541033434651,7.25075963718821,7.24906415538552,77
"81",2018,2,7.54444444444444,9,7.78,7.25,8,9.9,7.25,5,4,1,1,8,2149,885,1264,330,442,1707,7.25064913913448,7.78630508474576,6.87560522151899,7.08818181818182,7.25675339366516,7.24906854130053,78
"82",2018,3,6.9375,12,7.67857142857143,5.9,4,7,6.90625,7,5,1,4,8,2161,892,1269,331,446,1715,7.24891022674688,7.78545964125561,6.87176122931442,7.07885196374622,7.25445067264574,7.2474693877551,79
"83",2018,4,6.725,8,7.93333333333333,6,6,5.5,7.13333333333333,3,5,3,2,6,2169,895,1274,334,448,1721,7.24697786998617,7.78595530726257,6.8683398744113,7.06916167664671,7.24661830357143,7.24707147007554,80
"84",2018,5,6.73333333333333,12,7.47142857142857,5.7,6.33333333333333,7.5,6.66363636363636,7,5,3,1,11,2181,902,1279,337,449,1732,7.2441517652453,7.78351441241685,6.86377247849883,7.06261127596439,7.24718262806236,7.24336605080831,81
"85",2018,6,6.45454545454545,11,6.78571428571429,5.875,5.5,7.75,6.16666666666667,7,4,2,2,9,2192,909,1283,339,451,1741,7.24018932481752,7.77583058305831,6.86068978955573,7.05339233038348,7.24941241685144,7.23780011487651,82
"86",2018,7,6.86888888888889,9,8.5,6.05333333333333,6.16,NA,6.86888888888889,3,6,2,0,9,2201,912,1289,341,451,1750,7.23867105860972,7.77821271929825,6.85693173002327,7.04815249266862,7.24941241685144,7.23590285714286,83
"87",2018,8,6.88571428571429,14,8.75,6.14,NA,8.66666666666667,6.4,4,10,0,3,11,2215,916,1299,341,454,1761,7.23644018058691,7.78245633187773,6.85141262509623,7.04815249266862,7.25877753303965,7.23068143100511,84
"88",2018,9,7.14285714285714,7,8,6.8,7,7,7.16666666666667,2,5,1,1,6,2222,918,1304,342,455,1767,7.23614536453645,7.7829302832244,6.85121549079754,7.04801169590643,7.25820879120879,7.23046406338427,85
"89",2018,10,7.36666666666667,15,7.94444444444444,6.5,6.83333333333333,8,7.20833333333333,9,6,3,3,12,2237,927,1310,345,458,1779,7.23702056325436,7.78449838187702,6.84960687022901,7.04614492753623,7.26306768558952,7.23031478358628,86
"90",2018,11,7.35555555555556,9,8,6.84,8,8.33333333333333,6.86666666666667,4,5,1,3,6,2246,931,1315,346,461,1785,7.23749554764025,7.78542427497315,6.84957034220532,7.04890173410405,7.27003253796095,7.22909243697479,87
"91",2018,12,7.13,10,7.47777777777778,4,NA,8,6.75714285714286,9,1,0,3,7,2256,940,1316,346,464,1792,7.23701906028369,7.78247872340426,6.84740501519757,7.04890173410405,7.27475215517241,7.22724888392857,88
"92",2019,1,7.34545454545455,11,7.32857142857143,7.375,6.75,7.8,7.3,7,4,2,1,10,2267,947,1320,348,465,1802,7.23754521393913,7.77912354804646,6.84900378787879,7.04718390804598,7.27588172043011,7.2276526082131,89
"93",2019,2,6.95833333333333,12,7.75,6.16666666666667,6.2,7.33333333333333,6.83333333333333,6,6,5,3,9,2279,953,1326,353,468,1811,7.23607503290917,7.77894018887723,6.84591628959276,7.03518413597734,7.27625,7.22569298729983,90
"94",2019,3,6.92222222222222,9,7.75,6.68571428571429,6.4,8.5,6.725,2,7,2,1,8,2288,955,1333,355,469,1819,7.23484047202797,7.77887958115183,6.84507501875469,7.03160563380282,7.27885927505331,7.22349092908191,91
"95",2019,4,6.53928571428571,14,7.00714285714286,6.07142857142857,7.8,5.5,6.7125,7,7,1,2,12,2302,962,1340,356,471,1831,7.23061033883579,7.77326403326404,6.84103358208955,7.03376404494382,7.27130573248408,7.2201419989077,92
"96",2019,5,7.35714285714286,7,7.7,6.5,NA,7.5,7.25,5,2,0,3,4,2309,967,1342,356,474,1835,7.23099393676916,7.77288521199587,6.84052533532042,7.03376404494382,7.27275316455696,7.22020708446866,93
"97",2019,6,6.5,8,8,6,7,8,6.28571428571429,2,6,1,1,7,2317,969,1348,357,475,1842,7.22847000431593,7.77335397316822,6.83678412462908,7.03366946778712,7.27428421052632,7.21665580890336,94
"98",2019,7,6.9,5,8.5,6.5,6.5,7.75,6.33333333333333,1,4,2,2,3,2322,970,1352,359,477,1845,7.22776270456503,7.77410309278351,6.83578772189349,7.03069637883009,7.27627882599581,7.21521951219512,95
"99",2019,8,6.6875,12,8,6.56818181818182,6,6.33333333333333,6.80555555555556,1,11,1,3,9,2334,971,1363,360,480,1854,7.22498500428449,7.77433573635428,6.83362802641232,7.02783333333334,7.27038541666667,7.21323085221143,96
"100",2019,9,7.11111111111111,9,8,6.66666666666667,7,6.5,7.28571428571429,3,6,2,2,7,2343,974,1369,362,482,1861,7.22454758856167,7.77503080082136,6.83289627465303,7.02767955801105,7.2671887966805,7.21350349274583,97
"101",2019,10,6.34615384615385,13,6.9,6,6.16666666666667,6.5,6.25,5,8,6,5,8,2356,979,1377,368,487,1869,7.21970076400679,7.77056179775281,6.82805737109659,7.01364130434783,7.25931211498973,7.20937934724452,98
"102",2019,11,6.98,10,7.46666666666667,6.25,6,NA,6.98,6,4,1,0,10,2366,985,1381,369,487,1879,7.21868765849535,7.76871065989848,6.8263830557567,7.01089430894309,7.25931211498973,7.20815859499734,99
"103",2019,12,7.05,10,7.4,6.7,6.5,6.5,7.28571428571429,5,5,3,3,7,2376,990,1386,372,490,1886,7.21797769360269,7.76684848484849,6.82592712842713,7.00677419354839,7.25466326530612,7.20844644750795,100
"104",2020,1,6.72916666666667,24,7.775,5.68333333333333,5.41666666666667,6.66,6.74736842105263,12,12,6,5,19,2400,1002,1398,378,495,1905,7.21308958333333,7.76694610778443,6.81611945636624,6.98153439153439,7.24865656565657,7.20384776902887,101
"105",2020,2,6.84916666666667,12,7.83333333333333,6.52111111111111,6.85,8,6.619,3,9,2,2,10,2412,1005,1407,380,497,1915,7.21127902155887,7.76714427860697,6.81423240938166,6.98084210526316,7.2516800804829,7.20079373368146,102
"106",2020,3,5.6,5,7.5,5.125,7,7.5,5.125,1,4,1,1,4,2417,1006,1411,381,498,1919,7.20794580057923,7.7668787276342,6.80944365698086,6.98089238845145,7.25217871485944,7.19646690984888,103
"107",2020,4,6.75,6,9,6.3,6.66666666666667,7,6.625,1,5,3,2,4,2423,1007,1416,384,500,1923,7.20681180354932,7.76810327706058,6.8076447740113,6.9784375,7.25117,7.19527821112844,104
"108",2020,5,6.7,5,7.75,6,5,NA,6.7,2,3,1,0,5,2428,1009,1419,385,500,1928,7.20576812191104,7.76806739345887,6.80593727977449,6.9732987012987,7.25117,7.19399377593361,105
"109",2020,6,7.3125,8,8.5,6.125,5.5,NA,7.3125,4,4,2,0,8,2436,1013,1423,387,500,1936,7.20611863711001,7.77095755182626,6.80402319044273,6.96568475452197,7.25117,7.19448347107438,106
"110",2020,7,7.20909090909091,11,7.2,7.21666666666667,7.9,6,7.47777777777778,5,6,2,2,9,2447,1018,1429,389,502,1945,7.20613199836534,7.7681532416503,6.80575577326802,6.97048843187661,7.24618525896414,7.19579434447301,107
"111",2020,8,7.36923076923077,13,7.57272727272727,6.25,NA,8,7.31666666666667,11,2,0,1,12,2460,1029,1431,389,503,1957,7.20699390243902,7.76606413994169,6.80497903563941,6.97048843187661,7.24768389662028,7.19653551354113,108
"112",2020,9,6.36111111111111,9,6.95,5.625,8,NA,6.36111111111111,5,4,1,0,9,2469,1034,1435,390,503,1966,7.20391049007695,7.76211798839459,6.80168989547038,6.97312820512821,7.24768389662028,7.19271108850458,109
"113",2020,10,6.74166666666667,12,7.5,6.3625,6.5,NA,6.74166666666667,4,8,1,0,12,2481,1038,1443,391,503,1978,7.20167472793228,7.76110789980732,6.79925502425502,6.97191815856778,7.24768389662028,7.18997472194135,110
"114",2020,11,6.65384615384615,13,7.03333333333333,6.32857142857143,6.93333333333333,5,6.79166666666667,6,7,3,1,12,2494,1044,1450,394,504,1990,7.19881916599839,7.75692528735632,6.79698275862069,6.97162436548224,7.24322420634921,7.18757286432161,111
"115",2020,12,6.7875,8,8.1,6,6,8,6.61428571428571,3,5,3,1,7,2502,1047,1455,397,505,1997,7.19750399680256,7.75790830945559,6.79424398625429,6.96428211586902,7.24472277227723,7.18556334501752,112
"116",2021,1,7.5,5,7.625,7,NA,7,7.625,4,1,0,1,4,2507,1051,1456,397,506,2001,7.19810729956123,7.75740247383445,6.7943853021978,6.96428211586902,7.24423913043478,7.18644177911044,113
"117",2021,2,7.4,10,8.1,6.7,7.25,7.75,7.3125,5,5,2,2,8,2517,1056,1461,399,508,2009,7.19890941597139,7.75902462121212,6.79406228610541,6.96571428571429,7.24623031496063,7.186943753111,114
"118",2021,3,6.75,8,7.25,6.25,5.5,7,6.66666666666667,4,4,2,2,6,2525,1060,1465,401,510,2015,7.19748712871287,7.75710377358491,6.79257679180887,6.95840399002494,7.24526470588235,7.18539454094293,115
"119",2021,4,6.10428571428571,14,6.6825,5.33333333333333,6,6.5,6.03833333333333,8,6,2,2,12,2539,1068,1471,403,512,2027,7.19145923591965,7.74905430711611,6.78662474507138,6.9536476426799,7.242353515625,7.1786038480513,116
"120",2021,5,6,8,8,5.71428571428571,NA,5,6.14285714285714,1,7,0,1,7,2547,1069,1478,403,513,2034,7.18771692186886,7.74928905519177,6.78154600811908,6.9536476426799,7.23798245614035,7.17503933136676,117
"121",2021,6,7.4,5,7.75,6,NA,NA,7.4,4,1,0,0,5,2552,1073,1479,403,513,2039,7.18813283699059,7.7492917054986,6.78101757944557,6.9536476426799,7.23798245614035,7.17559097596861,118
"122",2021,7,6.78,10,7.3,6,NA,8.2,6.62222222222222,6,4,0,1,9,2562,1079,1483,403,514,2048,7.18653981264637,7.74679332715477,6.77891099123398,6.9536476426799,7.23985408560311,7.1731591796875,119
"123",2021,8,6.41666666666667,6,7.33333333333333,5.5,7,5,7.125,3,3,1,2,4,2568,1082,1486,404,516,2052,7.1847410436137,7.74564695009242,6.77632907133243,6.95376237623763,7.23117248062016,7.17306530214425,120
"124",2021,9,7.28571428571429,7,8.33333333333333,6.5,7,7,7.33333333333333,3,4,2,1,6,2575,1085,1490,406,517,2058,7.18501553398058,7.74727188940092,6.77558724832215,6.95399014778325,7.2307253384913,7.17353255587949,121
"125",2021,10,7,6,7.375,6.25,NA,NA,7,4,2,0,0,6,2581,1089,1492,406,517,2064,7.1845854320031,7.74590449954086,6.7748827077748,6.95399014778325,7.2307253384913,7.17302810077519,122
"126",2021,11,7,8,8,6.66666666666667,7,NA,7,2,6,1,0,8,2589,1091,1498,407,517,2072,7.18401506373117,7.74637030247479,6.77444926568758,6.9541031941032,7.2307253384913,7.17236003861004,123
"127",2021,12,7.089,10,7.64833333333333,6.25,5,10,6.36125,6,4,1,2,8,2599,1097,1502,408,519,2080,7.18364948056945,7.74583409298086,6.77305259653795,6.9493137254902,7.24139691714836,7.16924038461538,124
"128",2022,1,7.19444444444444,9,8.15,6,NA,8,7.09375,5,4,0,1,8,2608,1102,1506,408,520,2088,7.18368673312883,7.74766787658802,6.77099933598937,6.9493137254902,7.24285576923077,7.16895114942529,125
"129",2022,2,6.90909090909091,11,8.2,5.83333333333333,5,7,6.9,5,6,1,1,10,2619,1107,1512,409,521,2098,7.18253340969836,7.74971093044264,6.76727843915344,6.94454767726162,7.2423896353167,7.16766920877026,126
"130",2022,3,7,6,9,6.6,NA,NA,7,1,5,0,0,6,2625,1108,1517,409,521,2104,7.18211619047619,7.75083935018051,6.7667270929466,6.94454767726162,7.2423896353167,7.16719106463878,127
"131",2022,4,6.97142857142857,7,6.97142857142857,NA,NA,8.5,5.825,7,0,0,3,4,2632,1115,1517,409,524,2108,7.18155585106383,7.74594618834081,6.7667270929466,6.94454767726162,7.24958969465649,7.16464421252372,128
"132",2022,5,6.94444444444444,9,7.2,6.625,6.25,7.5,6.66666666666667,5,4,2,3,6,2641,1120,1521,411,527,2114,7.18074782279439,7.74350892857143,6.7663543721236,6.94116788321168,7.25101518026566,7.16323084200567,129
"133",2022,6,6.3125,8,7.25,6,6,9,5.92857142857143,2,6,1,1,7,2649,1122,1527,412,528,2121,7.17812570781427,7.74262923351159,6.76334315651604,6.93888349514563,7.25432765151515,7.15915605846299,130
"134",2022,7,6.5,4,7,6.33333333333333,4,NA,6.5,1,3,1,0,4,2653,1123,1530,413,528,2125,7.17710327930644,7.74196794300979,6.7625,6.93176755447942,7.25432765151515,7.15791529411764,131
"135",2022,8,6.92222222222222,9,6.8,7.075,5,6,7.18571428571429,5,4,1,2,7,2662,1128,1534,414,530,2132,7.17624154770849,7.73779255319149,6.763314863103,6.92710144927536,7.24959433962264,7.15800656660412,132
"136",2022,9,6.3125,8,6.875,5.75,NA,6.16666666666667,6.4,4,4,0,3,5,2670,1132,1538,414,533,2137,7.17365355805243,7.73474381625442,6.76067945383615,6.92710144927536,7.2434990619137,7.15623303696771,133
"137",2022,10,7.4,5,8.5,7.125,7.25,7.75,7.16666666666667,1,4,2,2,3,2675,1133,1542,416,535,2140,7.17407663551402,7.73541924095322,6.76162451361868,6.92865384615385,7.24539252336449,7.1562476635514,134
"138",2022,11,7.19166666666667,12,7.43333333333333,6.95,NA,7.73333333333333,7.01111111111111,6,6,0,3,9,2687,1139,1548,416,538,2149,7.17415519166356,7.73382791922739,6.76235465116279,6.92865384615385,7.24811338289963,7.15563983248022,135
"139",2022,12,6.18857142857143,7,8,5.464,6,NA,6.18857142857143,2,5,1,0,7,2694,1141,1553,417,538,2156,7.17159428359317,7.73429447852761,6.75817450096587,6.92642685851319,7.24811338289963,7.1525,136
