"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,5,7.04705882352941,221,7.25888888888889,6.71453488372093,5.5,6.54705882352941,7.19705882352941,135,86,16,51,170,6998,5525,1473,352,2469,4529,7.27777089311232,7.46207692307692,6.58646687712152,6.41235795454546,7.24536857027137,7.29543513137558,96
"97",2009,6,7.01050314465409,159,7.37191919191919,6.41416666666667,6.38235294117647,7.12564102564103,6.97308333333333,99,60,17,39,120,7157,5624,1533,369,2508,4649,7.27183326952634,7.46048986486486,6.57972322896282,6.4109756097561,7.24350677830941,7.28711458593246,97
"98",2009,7,6.87275420118343,169,7.17427184466019,6.40220393939394,6.41666666666667,6.8518865,6.87922480620155,103,66,18,40,129,7326,5727,1599,387,2548,4778,7.2626271048321,7.45534223851929,6.57239597873671,6.41124031007752,7.23735889324961,7.27610207408958,98
"99",2009,8,7.21086092715232,151,7.48630434782609,6.78135593220339,6.79411764705882,7.26571428571429,7.19431034482759,92,59,17,35,116,7477,5819,1658,404,2583,4894,7.26158167313093,7.45583175803402,6.57983182750301,6.42735148514851,7.2377431126597,7.27416340621169,99
"100",2009,9,6.93216374269006,171,7.2712962962963,6.35079365079365,5.8,6.5,7.05563909774436,108,63,20,38,133,7648,5927,1721,424,2621,5027,7.25421628791841,7.45246920870592,6.57144751307379,6.39775943396226,7.22704710415872,7.26838187984881,100
"101",2009,10,6.87933673469388,196,7.24193548387097,6.25486111111111,6.51,6.81083333333333,6.90955882352941,124,72,25,60,136,7844,6051,1793,449,2681,5163,7.24484907827639,7.44815485043794,6.55873461795873,6.40400890868597,7.21773236105931,7.2589300232423,101
"102",2009,11,6.93333333333333,201,7.27881355932203,6.4421686746988,6.59230769230769,6.97906976744186,6.92088607594937,118,83,26,43,158,8045,6169,1876,475,2724,5321,7.23706602486016,7.44491570757011,6.55357738272921,6.41431578947368,7.21396492657856,7.24889225897387,102
"103",2009,12,7.14090909090909,231,7.45308219178082,6.60470588235294,6.816,7.21328125,7.11317365269461,146,85,25,64,167,8276,6315,1961,500,2788,5488,7.23438208917351,7.44510451306413,6.55579355940846,6.4344,7.21394923242468,7.24476233782799,103
"104",2010,1,6.94360465116279,258,7.17735294117647,6.49204545454545,6.49285714285714,7.08507462686567,6.89397905759162,170,88,28,67,191,8534,6485,2049,528,2855,5679,7.22559130185142,7.43808558211257,6.55305571986335,6.4375,7.21092485464098,7.23296455537947,104
"105",2010,2,6.95350877192982,171,7.28009259259259,6.39365079365079,6.14090909090909,6.90641025641026,6.96742424242424,108,63,22,39,132,8705,6593,2112,550,2894,5811,7.22024654451465,7.43549749734567,6.54830074337121,6.42563636363636,7.20682116793366,7.22693266391327,105
"106",2010,3,7.20032051282051,156,7.39207920792079,6.84818181818182,6.52083333333333,7.24242424242424,7.1890243902439,101,55,12,33,123,8861,6694,2167,562,2927,5934,7.21989574201557,7.43484239617568,6.55591193816336,6.42766903914591,7.20722256918347,7.22614690091001,106
"107",2010,4,6.98492063492063,126,7.24510869565217,6.28088235294118,5.80769230769231,6.7,7.07395833333333,92,34,13,30,96,8987,6786,2201,575,2957,6030,7.21660133192389,7.43227011494253,6.55166341208541,6.41365217391304,7.20207658437606,7.22372399834162,107
"108",2010,5,7.06150793650794,126,7.26206896551724,6.61410256410256,7.55,6.96774193548387,7.09210526315789,87,39,10,31,95,9113,6873,2240,585,2988,6125,7.21445694831559,7.43011567001309,6.55275052232143,6.43307692307692,7.19964540160643,7.22168256489796,108
"109",2010,6,7.0252380952381,105,7.2474025974026,6.41428571428571,6.14285714285714,7.38636363636364,6.92951807228916,77,28,7,22,83,9218,6950,2268,592,3010,6208,7.21230160229984,7.42809136690648,6.55104108024691,6.42964527027027,7.20101011960133,7.21777637081185,109
"110",2010,7,7.13490566037736,106,7.3375,6.70588235294118,6.51666666666667,7.26818181818182,7.07465753424658,72,34,12,33,73,9324,7022,2302,604,3043,6281,7.21142172565422,7.42716248931928,6.55332804952215,6.43137417218543,7.20173856720342,7.21611299315395,110
"111",2010,8,7.01594827586207,116,7.43223684210526,6.225,6.83333333333333,6.75925925925926,7.0938202247191,76,40,9,27,89,9440,7098,2342,613,3070,6370,7.2090197213983,7.4272168216399,6.5477203970965,6.43727569331158,7.19784705537459,7.21440435007849,111
"112",2010,9,6.85325203252033,123,7.22272727272727,6.23478260869565,5.69230769230769,6.86666666666667,6.84947916666667,77,46,13,27,96,9563,7175,2388,626,3097,6466,7.20444381156541,7.42502229965157,6.54169228224456,6.42180511182109,7.19495978689054,7.20898634549953,112
"113",2010,10,6.93333333333333,123,7.29880952380952,6.14615384615385,6.15333333333333,6.95555555555556,6.92413793103448,84,39,15,36,87,9686,7259,2427,641,3133,6553,7.20100104996903,7.42356178536989,6.53533628759786,6.41552262090484,7.19220889243537,7.20520459484205,113
"114",2010,11,6.99855617977528,178,7.24784033613445,6.49576271186441,6.33823529411765,6.62222222222222,7.12588721804511,119,59,17,45,133,9864,7378,2486,658,3178,6686,7.19734784772911,7.42072756844673,6.5343970917136,6.41352583586626,7.18413796727502,7.20362678881244,114
"115",2010,12,6.88768844221106,199,7.14595588235294,6.33015873015873,6.46666666666667,6.93469387755102,6.87233333333333,136,63,21,49,150,10063,7514,2549,679,3227,6836,7.19122420451157,7.41575432525952,6.52934922322479,6.41516936671576,7.1803503129842,7.19635733031012,115
"116",2011,1,7.05577777777778,225,7.24420731707317,6.54918032786885,6.33333333333333,6.69333333333333,7.14638888888889,164,61,21,45,180,10288,7678,2610,700,3272,7016,7.18826197220062,7.41209012763741,6.52981270881226,6.41271428571429,7.1736523410758,7.1950753577537,116
"117",2011,2,6.96147435897436,156,7.22726495726496,6.16410256410256,6.5,7.00368421052632,6.9478813559322,117,39,11,38,118,10444,7795,2649,711,3310,7134,7.18487448965913,7.40931597177678,6.52442852774632,6.414064697609,7.17170104531722,7.19098664283712,117
"118",2011,3,6.86627450980392,153,7.23617021276596,6.27694915254237,6.30833333333333,6.53975,6.98185840707965,94,59,18,40,113,10597,7889,2708,729,3350,7247,7.18027452769652,7.4072528837622,6.5190366211226,6.41145404663923,7.16415536119403,7.18772577756313,118
"119",2011,4,6.9465701754386,114,7.32164556962025,6.09997142857143,6.33,7.40576923076923,6.81089772727273,79,35,10,26,88,10711,7968,2743,739,3376,7335,7.17778715059285,7.40640411646586,6.51368945315348,6.41035182679296,7.16601613151659,7.18320486843899,119
"120",2011,5,6.82556390977444,133,7.18372093023256,6.17021276595745,5.63333333333333,6.7,6.867,86,47,15,33,100,10844,8054,2790,754,3409,7435,7.17346718646256,7.40402632232431,6.50790328673835,6.39489389920424,7.161504975066,7.17895194485541,120
"121",2011,6,6.86299212598425,127,7.15394736842105,6.42941176470588,6,6.63793103448276,6.92959183673469,76,51,16,29,98,10971,8130,2841,770,3438,7533,7.16987313553915,7.40168856088561,6.50649425202394,6.38668831168831,7.15708855730076,7.175707913182,121
"122",2011,7,6.95747014925373,134,7.29671428571429,6.23953488372093,6.17857142857143,7.28333333333333,6.83776530612245,91,43,14,36,98,11105,8221,2884,784,3474,7631,7.16731014588023,7.40052657827515,6.50251392857143,6.38297193877551,7.15839679332182,7.17136793473987,122
"123",2011,8,6.86432748538012,171,7.0344,6.40217391304348,6.19444444444444,6.79591836734694,6.89180327868852,125,46,18,49,122,11276,8346,2930,802,3523,7753,7.16271542834338,7.39504301461778,6.50093862457338,6.37874064837905,7.15335522565995,7.1669687488714,123
"124",2011,9,6.92520661157025,121,7.42012195121951,5.88461538461539,5.35294117647059,7.02758620689655,6.8929347826087,82,39,17,29,92,11397,8428,2969,819,3552,7845,7.16019383785207,7.39528701945895,6.49284276524082,6.35744810744811,7.15232839527027,7.16375509369025,124
"125",2011,10,7.03191176470588,136,7.35585106382979,6.30690476190476,6.15384615384615,6.77076923076923,7.09363636363636,94,42,13,26,110,11533,8522,3011,832,3578,7955,7.15868110378913,7.3948520300399,6.49024914314181,6.35426682692308,7.14955574622694,7.16278550722816,125
"126",2011,11,6.98543046357616,151,7.15978260869565,6.7135593220339,6.03333333333333,6.81315789473684,7.04336283185841,92,59,15,38,113,11684,8614,3070,847,3616,8068,7.15644207206436,7.39234142094265,6.49454077198697,6.34858323494687,7.14602059181416,7.16111287927615,126
"127",2011,12,7.0840490797546,163,7.33252032520325,6.32,5.94285714285714,7.05428571428571,7.0921875,123,40,14,35,128,11847,8737,3110,861,3651,8196,7.1554460344391,7.39149925603754,6.49229587459807,6.34198606271777,7.14514118323747,7.16003644582723,127
"128",2012,1,7.0979057591623,191,7.42977099236641,6.37333333333333,6.315,7.04777777777778,7.11335616438356,131,60,20,45,146,12038,8868,3170,881,3696,8342,7.15453307609237,7.39206461434371,6.49004421766561,6.34137343927355,7.1439557521645,7.15921945696476,128
"129",2012,2,7.18510344827586,145,7.37798165137615,6.60111111111111,6.55,7.08666666666667,7.21078260869565,109,36,10,30,115,12183,8977,3206,891,3726,8457,7.15489691947796,7.39189361702128,6.49129138178415,6.34371492704826,7.14349448738594,7.15992062315242,129
"130",2012,3,6.82640845070423,142,7.17254901960784,5.94375,5.93928571428571,6.64857142857143,6.88457943925234,102,40,14,35,107,12325,9079,3246,905,3761,8564,7.15111230588235,7.38942934243859,6.48454410659273,6.33745856353591,7.13888871576709,7.15648046590378,130
"131",2012,4,7.09031007751938,129,7.4115,5.98275862068965,5.5,7.1,7.08774509803922,100,29,9,27,102,12454,9179,3275,914,3788,8666,7.15048250923398,7.38966978973744,6.48010081526717,6.32921225382932,7.13861152587117,7.15567144126471,131
"132",2012,5,6.97111111111111,135,7.29340659340659,6.30454545454545,6.04166666666667,7.15526315789474,6.89896907216495,91,44,12,38,97,12589,9270,3319,926,3826,8763,7.14855899356581,7.38872481121899,6.47777347695089,6.32548596112311,7.13877691061161,7.15282993381262,132
"133",2012,6,7.0037037037037,135,7.301,6.15428571428571,5.45,6.98076923076923,7.00917431192661,100,35,10,26,109,12724,9370,3354,936,3852,8872,7.14702209761081,7.38778858057631,6.47439778473465,6.31613247863248,7.13771039979232,7.15106500338142,133
"134",2012,7,7.15830769230769,130,7.47833333333333,6.43825,6.58,7.18333333333333,7.1508,90,40,15,30,100,12854,9460,3394,951,3882,8972,7.1471362354131,7.38865,6.4739717648792,6.32029442691903,7.13806297269449,7.15106204971021,134
"135",2012,8,7.13721804511278,133,7.384375,6.49594594594595,6.34444444444444,6.87068965517241,7.21153846153846,96,37,9,29,104,12987,9556,3431,960,3911,9076,7.14703466312466,7.38860705316032,6.47420873506266,6.32052083333333,7.13608040398875,7.15175503635963,135
"136",2012,9,6.95491071428571,112,7.11282051282051,6.59264705882353,6.8,7.03846153846154,6.94393939393939,78,34,9,13,99,13099,9634,3465,969,3924,9175,7.14539195129399,7.3863741955574,6.4753709004329,6.3249742002064,7.13575699796127,7.14951266594005,136
"137",2012,10,7.17288590604027,149,7.44808080808081,6.628,6.91666666666667,7.42916666666667,7.12368,99,50,12,24,125,13248,9733,3515,981,3948,9300,7.14570117527174,7.3870018493784,6.4775420113798,6.3322120285423,7.13754064336373,7.14916545268817,137
"138",2012,11,7.09348101265823,158,7.35304761904762,6.57924528301887,6.62142857142857,7.07567567567568,7.09892561983471,105,53,14,37,121,13406,9838,3568,995,3985,9421,7.14508572057288,7.38663945923968,6.4790527382287,6.33628140703517,7.13696623839398,7.14852019000106,138
"139",2012,12,7.2344385026738,187,7.56970802919708,6.3158,6,7.15322580645161,7.25057692307692,137,50,14,31,156,13593,9975,3618,1009,4016,9577,7.14631495402045,7.38915378446115,6.47679661967938,6.33161546085233,7.13709174800797,7.15018259475827,139
"140",2013,1,7.187899543379,219,7.44145569620253,6.53114754098361,5.93478260869565,7.07261904761905,7.21525423728814,158,61,23,42,177,13812,10133,3679,1032,4058,9754,7.14697431002027,7.38996930820093,6.47769779016037,6.32277131782946,7.13642446032529,7.15136341090834,140
"141",2013,2,7.04833333333333,168,7.1987619047619,6.79761904761905,6.54705882352941,6.89848484848485,7.08496296296296,105,63,17,33,135,13980,10238,3742,1049,4091,9889,7.1457889248927,7.38800830240281,6.48308395777659,6.32640610104862,7.1345051234417,7.15045694306805,141
"142",2013,3,7.04546583850932,161,7.27035087719298,6.5,6.17647058823529,7.2919512195122,6.96125,114,47,17,41,120,14141,10352,3789,1066,4132,10009,7.14464671310374,7.38671261591963,6.48329378991818,6.32401500938086,7.1360673910939,7.14818850134879,142
"143",2013,4,7.13806060606061,165,7.28520325203252,6.70714285714286,6.38888888888889,7.06571428571429,7.15753846153846,123,42,18,35,130,14306,10475,3831,1084,4167,10139,7.14457075143296,7.38552066825776,6.48574789089011,6.32509225092251,7.13547647228222,7.14830838445606,143
"144",2013,5,7.04666666666667,126,7.26488372093023,6.5775,5.5,7.13705882352941,7.03256880733945,86,40,9,17,109,14432,10561,3871,1093,4184,10248,7.14371599016075,7.38453830129723,6.48669598811677,6.31829826166514,7.13548290152964,7.14707735265418,144
"145",2013,6,7.23098159509202,163,7.42568807339449,6.83796296296296,7,7.24074074074074,7.22904411764706,109,54,14,27,136,14595,10670,3925,1107,4211,10384,7.14469059061322,7.38495866916589,6.49152870573248,6.32691960252936,7.13615779149846,7.14815087731125,145
"146",2013,7,7.065625,144,7.27549019607843,6.55595238095238,6.675,7.09393939393939,7.05720720720721,102,42,10,33,111,14739,10772,3967,1117,4244,10495,7.14391811995386,7.38392211288526,6.49221078144694,6.33003581020591,7.13582951460886,7.14718901476894,146
"147",2013,8,7.07666666666667,165,7.3172268907563,6.45434782608696,6.5,7.14189189189189,7.0578125,119,46,14,37,128,14904,10891,4013,1131,4281,10623,7.1431735889694,7.38319337067303,6.49177676800399,6.33213969938108,7.13588191076851,7.14611208792243,147
"148",2013,9,7.19530201342282,149,7.42783018867925,6.62209302325581,6.23214285714286,6.86904761904762,7.248828125,106,43,14,21,128,15053,10997,4056,1145,4302,10751,7.14368957483558,7.3836236246249,6.49315832593688,6.33091703056769,7.13457937238494,7.14733501162683,148
"149",2013,10,7.04895833333333,144,7.33009708737864,6.34268292682927,6,6.71296296296296,7.12649572649573,103,41,13,27,117,15197,11100,4097,1158,4329,10868,7.1427919438047,7.38312693693694,6.49165247010007,6.32720207253886,7.13194974820975,7.1471106652558,149
"150",2013,11,6.91824644549763,211,7.23724832214765,6.15161290322581,6.45526315789474,6.88666666666667,6.92680722891566,149,62,19,45,166,15408,11249,4159,1177,4374,11034,7.1397169762461,7.38119468397191,6.48658335417168,6.32926932880204,7.12942625971651,7.14379633043321,150
"151",2013,12,6.95253807106599,197,7.16892857142857,6.42105263157895,5.64705882352941,7.07352941176471,6.92730061349693,140,57,17,34,163,15605,11389,4216,1194,4408,11197,7.137354,7.37858538941084,6.48569738377609,6.31955611390285,7.12899511343013,7.14064470036617,151
"152",2014,1,7.05654320987654,243,7.29414364640884,6.36290322580645,6.43809523809524,7.03636363636364,7.05971428571429,181,62,21,33,210,15848,11570,4278,1215,4441,11407,7.13611491481575,7.37726439066552,6.48391775829827,6.3216049382716,7.12830679126323,7.13915479179451,152
"153",2014,2,7.15765027322404,183,7.40948905109489,6.40760869565217,6.60714285714286,7.30196078431373,7.10189393939394,137,46,14,51,132,16031,11707,4324,1229,4492,11539,7.13636074917348,7.37764149654053,6.48310595975948,6.32485760781123,7.13027837488869,7.13872854753445,153
"154",2014,3,7.39012578616352,159,7.69324561403509,6.62222222222222,6.06666666666667,7.26129032258065,7.421328125,114,45,15,31,128,16190,11821,4369,1244,4523,11667,7.13885294441013,7.38068513662127,6.48453883497368,6.32174437299035,7.13117631218218,7.14182898002914,154
"155",2014,4,7.11019867549669,151,7.30594059405941,6.7148,6.35625,6.85142857142857,7.18827586206897,101,50,16,35,116,16341,11922,4419,1260,4558,11783,7.13858816290313,7.38005192081866,6.48714418873048,6.32218253968254,7.12902818341378,7.14228623525418,155
"156",2014,5,7.1463503649635,137,7.43585858585859,6.39210526315789,6.54285714285714,7.11515151515152,7.15625,99,38,14,33,104,16478,12021,4457,1274,4591,11887,7.13865269874985,7.38051152150404,6.48633389499664,6.32460753532182,7.12892843824875,7.14240840498023,156
"157",2014,6,7.13971631205674,141,7.34264705882353,6.60897435897436,6.45833333333333,7.10192307692308,7.14826086956522,102,39,12,26,115,16619,12123,4496,1286,4617,12002,7.138661722727,7.38019293904149,6.48739772464413,6.32585536547434,7.12877636127356,7.14246448175304,157
"158",2014,7,6.88174603174603,126,7.1425,6.42826086956522,6.38235294117647,6.68214285714286,6.93877551020408,80,46,17,28,98,16745,12203,4542,1303,4645,12100,7.1367285261272,7.37863467999672,6.48679880449142,6.32659247889486,7.12608406027987,7.14081476942149,158
"159",2014,8,7.03432624113475,141,7.39942307692308,6.00810810810811,5.95,7.278125,6.96275229357798,104,37,10,32,109,16886,12307,4579,1313,4677,12209,7.13587345552529,7.37881035183229,6.48293080803669,6.32372429550647,7.12712432328416,7.13922505610615,159
"160",2014,9,7.14166666666667,132,7.39186046511628,6.67391304347826,6.14,7.00384615384615,7.17547169811321,86,46,10,26,106,17018,12393,4625,1323,4703,12315,7.13591839052768,7.37890091180505,6.48483030702703,6.32233560090703,7.1264427939613,7.13953704506699,160
"161",2014,10,7.06601307189542,153,7.25398230088496,6.535,6.27222222222222,6.95161290322581,7.09508196721311,113,40,18,31,122,17171,12506,4665,1341,4734,12437,7.13529550812416,7.37777218934911,6.48526048660236,6.32166293810589,7.12529794254331,7.13910096566696,161
"162",2014,11,6.94279220779221,154,7.25979166666667,6.41810344827586,6.565,7.19333333333333,6.85782608695652,96,58,20,39,115,17325,12602,4723,1361,4773,12552,7.13358436767677,7.37687343278845,6.48443577598984,6.32523879500367,7.12585385711293,7.1365239571383,162
"163",2014,12,7.17843137254902,153,7.52941176470588,6.47647058823529,6.57692307692308,7.40625,7.13604651162791,102,51,13,24,129,17478,12704,4774,1374,4797,12681,7.13397695216844,7.37809815806045,6.4843506849602,6.32762008733624,7.1272567146133,7.13651910022869,163
"164",2015,1,7.14802631578947,228,7.32279761904762,6.65866666666667,6.61222222222222,6.61315789473684,7.255,168,60,18,38,190,17706,12872,4834,1392,4835,12871,7.13415786569524,7.37737639838409,6.48651430906082,6.33130028735632,7.12321622750776,7.13826809960376,164
"165",2015,2,6.91986486486486,148,7.23699029126214,6.194,6.46153846153846,7.20913043478261,6.86664,103,45,13,23,125,17854,12975,4879,1405,4858,12996,7.13238149266271,7.37626196531792,6.48381639065382,6.33250533807829,7.1236229847674,7.13565548707295,165
"166",2015,3,7.02119205298013,151,7.2607476635514,6.43863636363636,6.3625,6.925,7.04308943089431,107,44,16,28,123,18005,13082,4923,1421,4886,13119,7.13144899583449,7.37531715334047,6.48341258785294,6.33284306826179,7.12248474416701,7.13478761414742,166
"167",2015,4,7.01574074074074,162,7.41902654867257,6.08571428571429,5.525,6.77407407407407,7.06407407407407,113,49,16,27,135,18167,13195,4972,1437,4913,13254,7.1304171943634,7.3756914740432,6.47949319589702,6.32384829505915,7.12057001017708,7.13406735400634,167
"168",2015,5,7.25874125874126,143,7.52904761904762,6.51184210526316,6.42,7.09615384615385,7.29487179487179,105,38,15,26,117,18310,13300,5010,1452,4939,13371,7.13141939759694,7.37690218045113,6.47973855688623,6.32484159779614,7.12044147803199,7.13547443796275,168
"169",2015,6,7.13507042253521,142,7.46773195876289,6.418,6.881875,7.16413793103448,7.12761061946903,97,45,16,29,113,18452,13397,5055,1468,4968,13484,7.13144749458053,7.3775598268269,6.47918895548962,6.33091280653951,7.12069654991949,7.13540853678434,169
"170",2015,7,7.24897727272727,176,7.4036231884058,6.68736842105263,6.68181818181818,7.56235294117647,7.17394366197183,138,38,22,34,142,18628,13535,5093,1490,5002,13626,7.13255793268198,7.37782556335427,6.48074222854899,6.33609395973154,7.12369861255498,7.13581012109203,170
"171",2015,8,7.16384615384615,195,7.32564935064935,6.55609756097561,6.5,7.17058823529412,7.16242236024845,154,41,11,34,161,18823,13689,5134,1501,5036,13787,7.13288206821442,7.37723858572576,6.48134401441372,6.33729513657561,7.12401518268468,7.13612088996881,171
"172",2015,9,6.76804733727811,169,7.05661157024793,6.040625,6.49583333333333,6.94342105263158,6.71717557251908,121,48,12,38,131,18992,13810,5182,1513,5074,13918,7.12963559235467,7.37442932657494,6.47726170783482,6.33855254461335,7.12266268427277,7.1321776627389,172
"173",2015,10,7.17573964497041,169,7.4218487394958,6.59,6.55,7.36764705882353,7.12740740740741,119,50,16,34,135,19161,13929,5232,1529,5108,14053,7.13004223005062,7.37483444611961,6.47833909977064,6.340765206017,7.12429335552076,7.13213183733011,173
"174",2015,11,7.04901477832512,203,7.38832116788321,6.34469696969697,6.1875,7.04375,7.05030674846626,137,66,20,40,163,19364,14066,5298,1549,5148,14216,7.12919278919645,7.37496580406654,6.47667424877312,6.3387863137508,7.12366753302254,7.13119363463703,174
"175",2015,12,7.05916334661355,251,7.33511235955056,6.38630136986301,6.5,6.96444444444444,7.07985436893204,178,73,26,45,206,19615,14244,5371,1575,5193,14422,7.12829666938567,7.37446777590564,6.47544594488922,6.34144761904762,7.12228778355479,7.13046031826376,175
"176",2016,1,7.20325670498084,261,7.44685863874346,6.53857142857143,6.15909090909091,7.27727272727273,7.18824884792627,191,70,22,44,217,19876,14435,5441,1597,5237,14639,7.12928100070437,7.37542563214409,6.47625807204558,6.33893550407013,7.12358992934887,7.13131694173099,176
"177",2016,2,7.27675879396985,199,7.53899253731343,6.73615384615385,6.446875,7.18518518518519,7.29113372093023,134,65,16,27,172,20075,14569,5506,1613,5264,14811,7.13074292254047,7.37693005697028,6.47932622048674,6.34000619962802,7.12390586246201,7.1331728924448,177
"178",2016,3,7.04206572769953,213,7.26360902255639,6.67375,6.36,7.02585365853658,7.04593023255814,133,80,15,41,172,20288,14702,5586,1628,5305,14983,7.12981191689669,7.37590491089648,6.4821106641604,6.34019041769042,7.12314806032046,7.13217137489154,178
