"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"179",2016,4,7.2475845410628,207,7.48469387755102,6.66666666666667,6.17368421052632,7.69375,7.166,147,60,19,32,175,20495,14849,5646,1647,5337,15158,7.13100142327397,7.37698188430197,6.48407193942614,6.33826958105646,7.12656931984261,7.13256192835466,179
"180",2016,5,7.19341666666667,240,7.33381502890173,6.83089552238806,6.3,7.15444444444444,7.19835680751174,173,67,16,27,213,20735,15022,5713,1663,5364,15371,7.13172385676393,7.37648475569165,6.48813936110625,6.33790138304269,7.12670963087249,7.13347366534383,180
"181",2016,6,7.28653846153846,208,7.53717105263158,6.60625,6.2,7.17142857142857,7.30444444444444,152,56,15,28,180,20943,15174,5769,1678,5392,15551,7.13326143198205,7.37809437195202,6.48928586756804,6.33666865315852,7.12694185089021,7.13545262105331,181
"182",2016,7,7.41093117408907,247,7.63513513513514,6.74193548387097,6.5125,7.57105263157895,7.38181818181818,185,62,16,38,209,21190,15359,5831,1694,5430,15760,7.13649807314771,7.38119044208607,6.49197224661293,6.33832939787485,7.13004980847146,7.1387197785533,182
"183",2016,8,7.30435319148936,235,7.57204812834225,6.26145833333333,6.29333333333333,7.38166666666667,7.29303902439024,187,48,15,30,205,21425,15546,5879,1709,5460,15965,7.13833919113186,7.38348623440113,6.49009018030277,6.33793446459918,7.13143231868132,7.14070132853116,183
"184",2016,9,7.26848739495798,238,7.52971428571429,6.54285714285714,6.62857142857143,7.3075,7.26060606060606,175,63,21,40,198,21663,15721,5942,1730,5500,16163,7.13976906107187,7.38511398765982,6.49064964153484,6.34146242774566,7.13271281090909,7.14217018560911,184
"185",2016,10,7.18333464566929,254,7.38603783783784,6.63985507246377,6.02941176470588,7.16923076923077,7.18589302325581,185,69,17,39,215,21917,15906,6011,1747,5539,16378,7.14027395035817,7.38512473280523,6.49236236399933,6.33842587292501,7.13296993320094,7.14274415130052,185
"186",2016,11,7.24204460966543,269,7.50707865168539,6.72362637362637,6.15909090909091,7.17857142857143,7.25153846153846,178,91,22,35,234,22186,16084,6102,1769,5574,16612,7.1415078955197,7.38647438448147,6.49581123729925,6.33619559072922,7.13325627197704,7.14427665001204,186
"187",2016,12,7.15910714285714,280,7.50666666666667,6.11642857142857,5.99130434782609,6.96,7.20239130434783,210,70,23,50,230,22466,16294,6172,1792,5624,16842,7.14172723982907,7.38802344421259,6.49150845268957,6.33176897321428,7.13171594238976,7.14507028322052,187
"188",2017,1,7.28911854103343,329,7.51346456692913,6.52933333333333,6.48333333333333,7.35208333333333,7.27836298932384,254,75,24,48,281,22795,16548,6247,1816,5672,17123,7.14385453695986,7.3899488759971,6.49196256923323,6.33377202643172,7.13358082863188,7.14725770659347,188
"189",2017,2,7.26236434108527,258,7.50363157894737,6.58823529411765,6.15277777777778,7.56071428571429,7.20435185185185,190,68,18,42,216,23053,16738,6315,1834,5714,17339,7.14518085151607,7.39123933564344,6.49299923515439,6.33199563794983,7.13672041652083,7.14796895495703,189
"190",2017,3,7.26996183206107,262,7.50527638190955,6.52666666666667,6.47619047619048,7.53947368421053,7.22424107142857,199,63,21,38,224,23315,16937,6378,1855,5752,17563,7.14658306540854,7.39257920529019,6.49333179209784,6.33362803234501,7.13938116481224,7.14894173603598,190
"191",2017,4,7.36856540084388,237,7.59748603351955,6.66206896551724,6.64375,7.67857142857143,7.30179487179487,179,58,16,42,195,23552,17116,6436,1871,5794,17758,7.14881683806046,7.3947221313391,6.49485241920448,6.33628006413682,7.1432896893338,7.15062021117243,191
"192",2017,5,7.23167355371901,242,7.49837142857143,6.53507462686567,6.19473684210526,7.56875,7.18030952380952,175,67,19,32,210,23794,17291,6503,1890,5826,17968,7.14965954316214,7.39577115262275,6.49526682608027,6.33485714285714,7.14562658084449,7.15096720336153,192
"193",2017,6,7.17412935323383,201,7.47410071942446,6.50161290322581,6.13636363636364,7.19285714285714,7.17109826589595,139,62,22,28,173,23995,17430,6565,1912,5854,18141,7.14986452052511,7.3963958118187,6.49532675856816,6.33257322175732,7.14585248718825,7.15115918141227,193
"194",2017,7,7.33693693693694,222,7.54813664596273,6.77950819672131,6.45588235294118,7.09416666666667,7.3839247311828,161,61,17,36,186,24217,17591,6626,1929,5890,18327,7.15157943469464,7.39778460576431,6.49794297766375,6.33365992742353,7.14553658064516,7.15352150979429,194
"195",2017,8,7.10889830508475,236,7.4325,6.42763157894737,6.62380952380952,7.33611111111111,7.068,160,76,21,36,200,24453,17751,6702,1950,5926,18527,7.15116751196172,7.39809751563292,6.49714565353626,6.33678461538461,7.14669430644617,7.15259830031845,195
"196",2017,9,7.1967094017094,234,7.46947976878613,6.42311475409836,5.99090909090909,6.79771428571429,7.26688442211055,173,61,11,35,199,24687,17924,6763,1961,5961,18726,7.15159918864179,7.39878648739121,6.49647791956232,6.33484446710862,7.1446452709277,7.15381281159885,196
"197",2017,10,7.05591517857143,224,7.23678343949045,6.63208955223881,6.79333333333333,7.03691176470588,7.05931578947368,157,67,15,34,190,24911,18081,6830,1976,5995,18916,7.15073879691702,7.39737979094076,6.49780822401171,6.33832489878542,7.14403427189325,7.15286364506238,197
"198",2017,11,7.16190871369295,241,7.39940828402367,6.60444444444444,6.36363636363636,7.22222222222222,7.15131707317073,169,72,11,36,205,25152,18250,6902,1987,6031,19121,7.15084582418893,7.39739857534246,6.49892062735439,6.3384650226472,7.14450098822749,7.15284706396109,198
"199",2017,12,7.0851012145749,247,7.33333333333333,6.55721518987342,6.18421052631579,7.52,7.00106280193237,168,79,19,40,207,25399,18418,6981,2006,6071,19328,7.15020647151463,7.39681420349658,6.49958031370864,6.33700398803589,7.14697503870862,7.15122147713162,199
"200",2018,1,7.20511077844311,334,7.43610878661088,6.62396842105263,6.55608695652174,7.09811320754717,7.22529181494662,239,95,23,53,281,25733,18657,7076,2029,6124,19609,7.15091909882252,7.39731757517286,6.50125030667043,6.33948743223262,7.14655216525147,7.15228291651792,200
"201",2018,2,7.17445414847162,229,7.44587878787879,6.4746875,6.70526315789474,7.4515625,7.12944162436548,165,64,19,32,197,25962,18822,7140,2048,6156,19806,7.15112669170326,7.39774327914143,6.50101220868347,6.342880859375,7.14813766406758,7.15205572604261,201
"202",2018,3,7.18341563786008,243,7.43207100591716,6.61554054054054,6.60294117647059,7.67432432432432,7.0952427184466,169,74,17,37,206,26205,18991,7214,2065,6193,20012,7.15142610837626,7.39804875993892,6.50218702107014,6.34502179176755,7.15128135959955,7.15147090295822,202
"203",2018,4,7.22123981900453,221,7.43186503067485,6.62931034482759,6.47058823529412,7.33823529411765,7.1999679144385,163,58,17,34,187,26426,19154,7272,2082,6227,20199,7.15200995875274,7.39833653544951,6.5032009309681,6.34604707012488,7.15230214549542,7.15191988266746,203
"204",2018,5,7.32074432038835,206,7.61074338129496,6.71910447761194,6.61555555555556,7.39444444444444,7.30513723529412,139,67,18,36,170,26632,19293,7339,2100,6263,20369,7.15331512841694,7.39986686000103,6.50517198119635,6.34835714285714,7.15369399010059,7.15319863714468,204
"205",2018,6,7.03137362637363,182,7.22078125,6.58240740740741,6.57083333333333,7.22346153846154,6.99935897435897,128,54,12,26,156,26814,19421,7393,2112,6289,20525,7.15248745058552,7.39868654188764,6.50573612471256,6.34962121212121,7.15398242327874,7.15202938075518,205
"206",2018,7,7.22574179190751,173,7.59169587719298,6.51864406779661,6.26666666666667,7.65,7.14381606896552,114,59,9,28,145,26987,19535,7452,2121,6317,20670,7.15295704709675,7.39981288251855,6.50583832125604,6.34926921263555,7.15618101313915,7.15197176439284,206
"207",2018,8,7.26761061946903,226,7.46295454545455,6.58,6.44444444444444,7.66842105263158,7.18659574468085,176,50,18,38,188,27213,19711,7502,2139,6355,20858,7.15390922831,7.40037667596773,6.50633260063983,6.35007012622721,7.15924397482297,7.15228384169144,207
"208",2018,9,7.24943661971831,213,7.61565517241379,6.46852941176471,6.33111111111111,7.72173913043478,7.19226315789474,145,68,18,23,190,27426,19856,7570,2157,6378,21048,7.15465112776198,7.40194876410153,6.50599302113606,6.34991191469634,7.16127241455002,7.15264473441657,208
"209",2018,10,7.39467213114754,244,7.5171511627907,7.10208333333333,6.84318181818182,7.40833333333333,7.39230769230769,172,72,22,36,208,27670,20028,7642,2179,6414,21256,7.15676768449584,7.40293811963251,6.51160915598011,6.35489215236347,7.16265909884627,7.15498994966127,209
"210",2018,11,7.14664583333333,240,7.43432960893855,6.30245901639344,6.04411764705882,6.84264705882353,7.19682038834951,179,61,17,34,206,27910,20207,7703,2196,6448,21462,7.15668064600502,7.40321619537784,6.50995289757237,6.35248633879781,7.16097169044665,7.15539145326624,210
"211",2018,12,7.30621834061135,229,7.62230769230769,6.6307397260274,6.44615384615385,6.92333333333333,7.36393969849246,156,73,26,30,199,28139,20363,7776,2222,6478,21661,7.15789760936778,7.4048946451898,6.51108682741769,6.35358235823582,7.1598711732016,7.15730738977886,211
"212",2019,1,7.1612962962963,324,7.3544298245614,6.70260416666667,6.38695652173913,7.38172413793103,7.11323308270677,228,96,23,58,266,28463,20591,7872,2245,6536,21927,7.15793629729825,7.40433585838473,6.51342240472561,6.35392427616926,7.16183988066095,7.15677271719797,212
"213",2019,2,7.11458333333333,216,7.43172413793103,6.4669014084507,5.95454545454545,7.04848484848485,7.12650273224044,145,71,11,33,183,28679,20736,7943,2256,6569,22110,7.15760977823495,7.4045273755787,6.51300656804734,6.35197695035461,7.16127043081139,7.15652217865219,213
"214",2019,3,7.30872787439614,207,7.4693778,6.8859649122807,6.90625,7.32272727272727,7.30607281609195,150,57,16,33,174,28886,20886,8000,2272,6602,22284,7.15869270580904,7.40499312122953,6.51566389625,6.35588028169014,7.16207747046349,7.15768991383953,214
"215",2019,4,6.94431472081218,197,7.34623188405797,6.00423728813559,6.14157894736842,6.79034482758621,6.97089285714286,138,59,19,29,168,29083,21024,8059,2291,6631,22452,7.15724057009249,7.40460741676179,6.51191973818091,6.35410301178524,7.16045173578646,7.15629218065206,215
"216",2019,5,7.26019911504425,226,7.44400602409639,6.75166666666667,6.30769230769231,7.44285714285714,7.23436868686869,166,60,13,28,198,29309,21190,8119,2304,6659,22650,7.15803447746426,7.40491606087777,6.5136914854046,6.35384114583333,7.1616392040847,7.15697470375276,216
"217",2019,6,7.23084604060914,197,7.5470188028169,6.41454545454545,6.04545454545455,7.545,7.18307994152047,142,55,11,26,171,29506,21332,8174,2315,6685,22821,7.15852061173999,7.40586199137446,6.51302436628334,6.3523758099352,7.16313021091997,7.15717031286972,217
"218",2019,7,7.32408244343891,221,7.5242394047619,6.68962264150943,6.67647058823529,7.50625,7.29323925925926,168,53,17,32,189,29727,21500,8227,2332,6717,23010,7.15975145120597,7.40678698697674,6.51416204813419,6.3547384219554,7.16476484442459,7.1582879587136,218
"219",2019,8,7.22056737588652,282,7.50585858585859,6.54809523809524,6.4304347826087,7.3,7.20819672131148,198,84,23,38,244,30009,21698,8311,2355,6755,23254,7.1603229494485,7.40769104157065,6.51450501383708,6.35547770700637,7.16552560473723,7.1588116422981,219
"220",2019,9,7.34454166666667,240,7.60101796407186,6.75780821917808,6.465625,7.526875,7.31649038461538,167,73,16,32,208,30249,21865,8384,2371,6787,23462,7.16178456775431,7.40916762954493,6.5166234697042,6.35622100379586,7.16722932960071,7.16020952732077,220
"221",2019,10,7.25724894514768,237,7.53063953488372,6.53381538461538,6.63333333333333,6.97027027027027,7.31034,172,65,15,37,200,30486,22037,8449,2386,6824,23662,7.16252671357344,7.4101157244634,6.51675573085572,6.35796311818944,7.16616140973036,7.16147848575775,221
"222",2019,11,7.26849657039711,277,7.5585002617801,6.62441860465116,6.40178571428571,7.525,7.22520485232068,191,86,28,40,237,30763,22228,8535,2414,6864,23899,7.16348090043234,7.4113907580529,6.51784055887522,6.35847141673571,7.16825254370629,7.16211044311477,222
"223",2019,12,7.34685513157895,304,7.52231840707965,6.83846153846154,6.76666666666667,7.53405405405405,7.32091370786517,226,78,18,37,267,31067,22454,8613,2432,6901,24166,7.1652752727975,7.41250724726106,6.52074412748171,6.36149259868421,7.17021380379655,7.16386499379293,223
"224",2020,1,7.31908541436464,362,7.58434870588235,6.68691588785047,6.54444444444444,6.94218181818182,7.37123559748428,255,107,27,44,318,31429,22709,8720,2459,6945,24484,7.16704686181552,7.4144368598353,6.52278316169725,6.36350142334282,7.1687691087113,7.16655833850678,224
"225",2020,2,7.2458041958042,286,7.52579207920792,6.5725,5.73529411764706,7.72421052631579,7.1725,202,84,17,38,248,31715,22911,8804,2476,6983,24732,7.16775708087656,7.41541864824756,6.52325751590186,6.35918820678513,7.17179170270657,7.16661791848617,225
"226",2020,3,6.96379597826087,276,7.18168055865922,6.56172030927835,6.53747,7.06275,6.94702411016949,179,97,21,40,236,31991,23090,8901,2497,7023,24968,7.16599742146229,7.41360664660026,6.52367667003707,6.3606875730877,7.17117064787128,7.16454229613905,226
"227",2020,4,7.23100701807229,332,7.48735668224299,6.76610169491525,6.025,7.27040816326531,7.22418491166078,214,118,20,49,283,32323,23304,9019,2517,7072,25251,7.16666515608081,7.41428389117748,6.526848435525,6.35802021056813,7.17185823812217,7.16521073937665,227
"228",2020,5,7.39351673139159,309,7.60472465217391,6.77860759493671,6.7325,7.51487804878049,7.37495026119403,230,79,20,41,268,32632,23534,9098,2537,7113,25519,7.16881326642559,7.41614508668309,6.52903451747637,6.3609723571147,7.17383543652467,7.16741341941298,228
"229",2020,6,7.33200819672131,244,7.60094674556213,6.726,6.23529411764706,7.61787878787879,7.28729857819905,169,75,17,33,211,32876,23703,9173,2554,7146,25730,7.17002447104271,7.41746270387714,6.5306449405865,6.36013581440877,7.17588601455359,7.16839654294597,229
"230",2020,7,7.22913978494624,279,7.48679144385027,6.7054347826087,6.3952380952381,7.29857142857143,7.21918032786885,187,92,21,35,244,33155,23890,9265,2575,7181,25974,7.17052192761273,7.41800537756383,6.53238057636265,6.36042208543689,7.17648397994708,7.1688736062986,230
"231",2020,8,7.31762845849802,253,7.61005555555556,6.59657534246575,7.103125,7.56295454545455,7.26598086124402,180,73,16,44,209,33408,24070,9338,2591,7225,26183,7.17163597072557,7.41944156501869,6.53288242021846,6.36500844075646,7.17883757231834,7.16964874345949,231
"232",2020,9,7.21254416961131,283,7.38487179487179,6.83068181818182,6.28125,6.88333333333333,7.256,195,88,16,33,250,33691,24265,9426,2607,7258,26433,7.17197959425366,7.41916375314238,6.53566263950774,6.36449438818565,7.17749400110223,7.17046544281769,232
"233",2020,10,7.2772909540636,283,7.44537523560209,6.92833336956522,7.245,7.58064516129032,7.23997357142857,191,92,20,31,252,33974,24456,9518,2627,7289,26685,7.17285682727968,7.41936846336277,6.53945815402395,6.37119789493719,7.17920859651529,7.17112184335769,233
"234",2020,11,7.19817365269461,334,7.4635593220339,6.55908163265306,6.66625,7.05916666666667,7.21496644295302,236,98,16,36,298,34308,24692,9616,2643,7325,26983,7.17310329514982,7.41979082860845,6.5396581437188,6.37298405978055,7.17861862935153,7.17160606270614,234
"235",2020,12,7.34359383753501,357,7.54061445783133,6.88935185185185,6.30882352941176,7.443,7.33069620253165,249,108,17,41,316,34665,24941,9724,2660,7366,27299,7.17485910428386,7.42099707870574,6.54354203105718,6.37257401127819,7.18009020635351,7.17344761309938,235
"236",2021,1,7.24654411764706,408,7.45162790697674,6.6696261682243,6.47916666666667,7.09583333333333,7.26663888888889,301,107,24,48,360,35073,25242,9831,2684,7414,27659,7.17569300744162,7.42136233816654,6.54491432305971,6.37352714977645,7.17954470731049,7.17466055858852,236
"237",2021,2,7.2267335451505,299,7.46714528205128,6.77596153846154,6.54545454545455,7.33541666666667,7.20594952191235,195,104,22,48,251,35372,25437,9935,2706,7462,27910,7.17612445380527,7.42171331013877,6.54733293507801,6.37492493348115,7.18054736799785,7.17494194625582,237
"238",2021,3,7.19,270,7.40289473684211,6.684375,5.77777777777778,7.40806451612903,7.16171548117155,190,80,9,31,239,35642,25627,10015,2715,7493,28149,7.17622956568094,7.42157378819214,6.54842762955567,6.37294544014733,7.18148865074069,7.17482964652385,238
"239",2021,4,7.33865671641791,268,7.48567251461988,7.07948453608247,7.30071428571429,7.39027777777778,7.33064655172414,171,97,14,36,232,35910,25798,10112,2729,7529,28381,7.17744177610693,7.42199866152414,6.55352182654272,6.3777049725174,7.18248697835038,7.17610336915542,239
"240",2021,5,7.25135416666667,288,7.46151832460733,6.83752577319588,6.55,7.21282051282051,7.25738955823293,191,97,18,39,249,36198,25989,10209,2747,7568,28630,7.17802984087519,7.42228910192773,6.55622026741111,6.37883395340371,7.18264329545454,7.17681032902549,240
"241",2021,6,7.30834123222749,211,7.54455172413793,6.78939393939394,6.37142857142857,7.49137931034483,7.27917582417582,145,66,14,29,182,36409,26134,10275,2761,7597,28812,7.1787850306243,7.42296745503941,6.55771802530414,6.378796403477,7.18382183230222,7.17745695265861,241
"242",2021,7,7.29844631355932,236,7.4818640131579,6.96654761904762,6.58235294117647,7.3962962962963,7.28580540669856,152,84,17,27,209,36645,26286,10359,2778,7624,29021,7.17955566953199,7.42330802708666,6.56103317984362,6.38004206983441,7.18457429958027,7.17823724372006,242
"243",2021,8,7.40582116788321,274,7.57341836734694,6.98467948717949,6.69230769230769,7.80810810810811,7.34301687763713,196,78,13,37,237,36919,26482,10437,2791,7661,29258,7.18123493350307,7.42441903179518,6.56419926319824,6.38149654962379,7.18758575381804,7.17957201620069,243
"244",2021,9,7.35626602230483,269,7.58324127071823,6.88941920454545,6.9,7.44186046511628,7.3399803539823,181,88,16,43,226,37188,26663,10525,2807,7704,29484,7.18250102371733,7.42549718598807,6.56691844180523,6.38445203776274,7.18900499221184,7.18080157407407,244
"245",2021,10,7.37693083018868,265,7.59655555555556,6.91184317647059,6.34705882352941,7.35151515151515,7.38054599137931,180,85,17,33,232,37453,26843,10610,2824,7737,29716,7.18387671855392,7.42664424505457,6.56968174081056,6.38422693696884,7.18969813364353,7.18236102705613,245
"246",2021,11,7.48080808080808,297,7.68483412322275,6.98023255813953,6.875,7.78717948717949,7.43449612403101,211,86,16,39,258,37750,27054,10696,2840,7776,29974,7.1862128407947,7.42865792378206,6.57298272905759,6.3869918556338,7.19269476080247,7.18453126976713,246
"247",2021,12,7.35697888607595,395,7.56283038596491,6.82363636363636,5.73529411764706,7.00510204081633,7.40681115606936,285,110,17,49,346,38145,27339,10806,2857,7825,30320,7.18798116135797,7.43005662716266,6.57553426522303,6.38311406020301,7.19152005878594,7.18706784102902,247
"248",2022,1,7.39985425266904,562,7.61099267002519,6.89184242424242,6.67272727272727,7.45232835820896,7.3927516969697,397,165,33,67,495,38707,27736,10971,2890,7892,30815,7.19105741829643,7.43264646019613,6.5802914292225,6.38642106228374,7.19373421946274,7.19037186532533,248
"249",2022,2,7.48594214876033,363,7.73632510288066,6.97891666666667,6.03571428571429,7.82139024390244,7.4432298136646,243,120,14,41,322,39070,27979,11091,2904,7933,31137,7.19379719708216,7.43528393509417,6.58460438824272,6.38473032713499,7.19697812429093,7.19298676911712,249
"250",2022,3,7.41867146974063,347,7.62958943089431,6.9049504950495,5.91666666666667,7.68555555555556,7.37890397350993,246,101,12,45,302,39417,28225,11192,2916,7978,31439,7.1957768346145,7.43697743914969,6.587495288599,6.38280413923183,7.19973395086488,7.19477267184071,250
"251",2022,4,7.3533729281768,362,7.53271374045802,6.8835,6.63636363636364,7.35358928571429,7.35333333333333,262,100,11,56,306,39779,28487,11292,2927,8034,31745,7.1972110030418,7.43785794292133,6.59011665515409,6.38375704475572,7.20080638038337,7.19630108773035,251
"252",2022,5,7.30202242690059,342,7.57989451476793,6.67482542857143,6.26666666666667,7.2008064516129,7.31211147909968,237,105,15,31,311,40121,28724,11397,2942,8065,32056,7.19810443807482,7.43902987815067,6.59089707291393,6.38316005098573,7.20080638065716,7.19742465373097,252
"253",2022,6,7.42335570469799,298,7.58287878787879,7.1075,6.875,7.47702702702703,7.41574712643678,198,100,12,37,261,40419,28922,11497,2954,8102,32317,7.19976516390806,7.44001466772699,6.59539044446378,6.38515804671632,7.20206781782276,7.19918787944425,253
"254",2022,7,7.36347506802721,294,7.60611112676056,6.72543209876543,6.34,7.07529411764706,7.40116026923077,213,81,14,34,260,40713,29135,11578,2968,8136,32577,7.20094735907449,7.44122896481894,6.59630021938159,6.384945037062,7.20153803588987,7.20079983945728,254
"255",2022,8,7.3977207977208,351,7.62949790794979,6.903125,6.50714285714286,7.83314285714286,7.34949367088608,239,112,14,35,316,41064,29374,11690,2982,8171,32893,7.20262930620494,7.44276080513379,6.59923985799829,6.38551873574782,7.20424347815445,7.20222832730368,255
"256",2022,9,7.41758755932203,295,7.61491946859903,6.95340909090909,6.35,7.2109756097561,7.45093830708661,207,88,10,41,254,41359,29581,11778,2992,8212,33147,7.20416253197611,7.44396552584429,6.60188605365937,6.38540002339572,7.20427708962494,7.20413415090355,256
"257",2022,10,7.36490322580645,310,7.62407239819005,6.72134831460674,6.14,7.6025,7.3297037037037,221,89,15,40,270,41669,29802,11867,3007,8252,33417,7.20535837577095,7.4453011281122,6.60278199544957,6.38417587961423,7.20620739941832,7.20514871771852,257
"258",2022,11,7.42122807017544,342,7.83352422907489,6.60739130434783,5.94772727272727,7.19468085106383,7.45732203389831,227,115,22,47,295,42011,30029,11982,3029,8299,33712,7.20711571159934,7.44823584601551,6.60282623435153,6.38100589963684,7.20614212073744,7.20735538383958,258
"259",2022,12,7.42381283062645,431,7.60080572847682,7.00945736434109,6.2,7.22795454545455,7.44608095607235,302,129,23,44,387,42442,30331,12111,3052,8343,34099,7.20931627845059,7.44975495532623,6.60715745520601,6.37964183158584,7.206257156898,7.21006475351183,259
