"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,3,1,NA,3,NA,NA,3,0,1,0,0,1,1,0,1,0,0,1,3,NA,3,NA,NA,3,0
"2",2001,6,5.33333333333333,3,7.5,1,NA,NA,5.33333333333333,2,1,0,0,3,4,2,2,0,0,4,4.75,7.5,2,NA,NA,4.75,1
"3",2001,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,5,3,2,0,0,5,5.4,7.66666666666667,2,NA,NA,5.4,2
"4",2001,8,7,1,7,NA,NA,NA,7,1,0,0,0,1,6,4,2,0,0,6,5.66666666666667,7.5,2,NA,NA,5.66666666666667,3
"5",2001,10,8.33333333333333,3,8.33333333333333,NA,NA,6,9.5,3,0,0,1,2,9,7,2,0,1,8,6.55555555555556,7.85714285714286,2,NA,6,6.625,5
"6",2001,11,7.2,5,7.5,6,6,8,7,4,1,1,1,4,14,11,3,1,2,12,6.78571428571429,7.72727272727273,3.33333333333333,6,7,6.75,6
"7",2001,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,15,12,3,1,2,13,6.86666666666667,7.75,3.33333333333333,6,7,6.84615384615385,7
"8",2002,1,6.25,4,7.5,5,4,4,7,2,2,1,1,3,19,14,5,2,3,16,6.73684210526316,7.71428571428571,4,5,6,6.875,8
"9",2002,2,9.33333333333333,3,9.33333333333333,NA,NA,10,8,3,0,0,2,1,22,17,5,2,5,17,7.09090909090909,8,4,5,7.6,6.94117647058824,9
"10",2002,3,6.66666666666667,3,8,4,NA,4,8,2,1,0,1,2,25,19,6,2,6,19,7.04,8,4,5,7,7.05263157894737,10
"11",2002,4,5.8,5,6.25,4,4,5,6,4,1,1,1,4,30,23,7,3,7,23,6.83333333333333,7.69565217391304,4,4.66666666666667,6.71428571428571,6.8695652173913,11
"12",2002,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,31,24,7,3,7,24,6.87096774193548,7.70833333333333,4,4.66666666666667,6.71428571428571,6.91666666666667,12
"13",2002,6,7.33333333333333,3,8.5,5,NA,10,6,2,1,0,1,2,34,26,8,3,8,26,6.91176470588235,7.76923076923077,4.125,4.66666666666667,7.125,6.84615384615385,13
"14",2002,7,7.16666666666667,6,6.75,8,NA,8,6.75,4,2,0,2,4,40,30,10,3,10,30,6.95,7.63333333333333,4.9,4.66666666666667,7.3,6.83333333333333,14
"15",2002,8,7.16666666666667,6,7.25,7,NA,6.5,7.5,4,2,0,2,4,46,34,12,3,12,34,6.97826086956522,7.58823529411765,5.25,4.66666666666667,7.16666666666667,6.91176470588235,15
"16",2002,9,8.33333333333333,3,8.33333333333333,NA,NA,9.5,6,3,0,0,2,1,49,37,12,3,14,35,7.06122448979592,7.64864864864865,5.25,4.66666666666667,7.5,6.88571428571429,16
"17",2002,10,5,1,NA,5,5,NA,5,0,1,1,0,1,50,37,13,4,14,36,7.02,7.64864864864865,5.23076923076923,4.75,7.5,6.83333333333333,17
"18",2002,11,7,4,8.5,5.5,NA,7,7,2,2,0,1,3,54,39,15,4,15,39,7.01851851851852,7.69230769230769,5.26666666666667,4.75,7.46666666666667,6.84615384615385,18
"19",2002,12,7,6,7,NA,NA,6,7.5,6,0,0,2,4,60,45,15,4,17,43,7.01666666666667,7.6,5.26666666666667,4.75,7.29411764705882,6.90697674418605,19
"20",2003,1,6.58333333333333,6,6.58333333333333,NA,NA,3.75,8,6,0,0,2,4,66,51,15,4,19,47,6.97727272727273,7.48039215686275,5.26666666666667,4.75,6.92105263157895,7,20
"21",2003,3,8,3,10,7,8,9,6,1,2,1,2,1,69,52,17,5,21,48,7.02173913043478,7.52884615384615,5.47058823529412,5.4,7.11904761904762,6.97916666666667,22
"22",2003,4,6.625,8,7.6,5,NA,NA,6.625,5,3,0,0,8,77,57,20,5,21,56,6.98051948051948,7.53508771929825,5.4,5.4,7.11904761904762,6.92857142857143,23
"23",2003,5,8.5,6,8.8,7,NA,9.33333333333333,7.66666666666667,5,1,0,3,3,83,62,21,5,24,59,7.09036144578313,7.63709677419355,5.47619047619048,5.4,7.39583333333333,6.96610169491525,24
"24",2003,6,7.75,10,7.92857142857143,7.33333333333333,NA,7.75,7.75,7,3,0,2,8,93,69,24,5,26,67,7.16129032258065,7.66666666666667,5.70833333333333,5.4,7.42307692307692,7.05970149253731,25
"25",2003,7,7.11111111111111,18,7.58333333333333,6.16666666666667,NA,7.2,7.07692307692308,12,6,0,5,13,111,81,30,5,31,80,7.15315315315315,7.65432098765432,5.8,5.4,7.38709677419355,7.0625,26
"26",2003,8,7.55555555555556,9,7.85714285714286,6.5,NA,7.5,7.57142857142857,7,2,0,2,7,120,88,32,5,33,87,7.18333333333333,7.67045454545455,5.84375,5.4,7.39393939393939,7.10344827586207,27
"27",2003,9,6.64285714285714,7,7.5,6.3,NA,8,6.41666666666667,2,5,0,1,6,127,90,37,5,34,93,7.15354330708661,7.66666666666667,5.90540540540541,5.4,7.41176470588235,7.05913978494624,28
"28",2003,10,7,5,8.66666666666667,4.5,3,6,7.66666666666667,3,2,1,2,3,132,93,39,6,36,96,7.14772727272727,7.6989247311828,5.83333333333333,5,7.33333333333333,7.078125,29
"29",2003,11,8,1,8,NA,NA,NA,8,1,0,0,0,1,133,94,39,6,36,97,7.15413533834586,7.70212765957447,5.83333333333333,5,7.33333333333333,7.08762886597938,30
"30",2003,12,7.75,6,8.3,5,NA,8.5,7.375,5,1,0,2,4,139,99,40,6,38,101,7.17985611510791,7.73232323232323,5.8125,5,7.39473684210526,7.0990099009901,31
"31",2004,1,7.5,7,7.58333333333333,7,NA,7.25,7.6,6,1,0,2,5,146,105,41,6,40,106,7.19520547945205,7.72380952380952,5.84146341463415,5,7.3875,7.12264150943396,32
"32",2004,2,7.5,16,8.41666666666667,4.75,7,7.57142857142857,7.44444444444444,12,4,1,7,9,162,117,45,7,47,115,7.22530864197531,7.79487179487179,5.74444444444444,5.28571428571429,7.41489361702128,7.14782608695652,33
"33",2004,3,7.52941176470588,17,7.61538461538461,7.25,NA,7.5,7.53846153846154,13,4,0,4,13,179,130,49,7,51,128,7.25418994413408,7.77692307692308,5.86734693877551,5.28571428571429,7.42156862745098,7.1875,34
"34",2004,4,7.03571428571429,14,7.25,6.5,8,6.21428571428571,7.85714285714286,10,4,2,7,7,193,140,53,9,58,135,7.23834196891192,7.73928571428571,5.91509433962264,5.88888888888889,7.27586206896552,7.22222222222222,35
"35",2004,5,7.72222222222222,9,8.1,7.25,NA,7.92857142857143,7,5,4,0,7,2,202,145,57,9,65,137,7.25990099009901,7.75172413793103,6.00877192982456,5.88888888888889,7.34615384615385,7.21897810218978,36
"36",2004,6,6.57692307692308,13,7.7,5.875,NA,6.5,6.61111111111111,5,8,0,4,9,215,150,65,9,69,146,7.21860465116279,7.75,5.99230769230769,5.88888888888889,7.29710144927536,7.18150684931507,37
"37",2004,7,7.36363636363636,11,7.8,3,NA,7.5,7.28571428571429,10,1,0,4,7,226,160,66,9,73,153,7.22566371681416,7.753125,5.9469696969697,5.88888888888889,7.30821917808219,7.18627450980392,38
"38",2004,8,7.05555555555556,9,7.83333333333333,5.5,NA,7.25,7,6,3,0,2,7,235,166,69,9,75,160,7.21914893617021,7.75602409638554,5.92753623188406,5.88888888888889,7.30666666666667,7.178125,39
"39",2004,9,7.2,15,7.16666666666667,7.33333333333333,NA,7.4,7.1,12,3,0,5,10,250,178,72,9,80,170,7.218,7.71629213483146,5.98611111111111,5.88888888888889,7.3125,7.17352941176471,40
"40",2004,10,6.70833333333333,12,7.9375,4.25,NA,6.66666666666667,6.75,8,4,0,6,6,262,186,76,9,86,176,7.19465648854962,7.7258064516129,5.89473684210526,5.88888888888889,7.26744186046512,7.15909090909091,41
"41",2004,11,7.1,10,8.28571428571429,4.33333333333333,5,5,7.33333333333333,7,3,1,1,9,272,193,79,10,87,185,7.19117647058824,7.74611398963731,5.83544303797468,5.8,7.24137931034483,7.16756756756757,42
"42",2004,12,7.42857142857143,7,7.25,7.66666666666667,8,7.5,7.4,4,3,1,2,5,279,197,82,11,89,190,7.19713261648746,7.73604060913706,5.90243902439024,6,7.24719101123596,7.17368421052632,43
"43",2005,1,7.46739130434783,23,7.83333333333333,6.78125,6.5,7.375,7.53846153846154,15,8,2,10,13,302,212,90,13,99,203,7.21771523178808,7.74292452830189,5.98055555555556,6.07692307692308,7.26010101010101,7.19704433497537,44
"44",2005,2,6.6875,16,7.5,6.05555555555556,8,6.375,7,7,9,2,8,8,318,219,99,15,107,211,7.19103773584906,7.7351598173516,5.98737373737374,6.33333333333333,7.19392523364486,7.18957345971564,45
"45",2005,3,7.67857142857143,14,7.75,7.58333333333333,7,7.4375,8,8,6,2,8,6,332,227,105,17,115,217,7.21159638554217,7.73568281938326,6.07857142857143,6.41176470588235,7.21086956521739,7.21198156682028,46
"46",2005,4,6.75,18,7.03846153846154,6,NA,6.55555555555556,6.94444444444444,13,5,0,9,9,350,240,110,17,124,226,7.18785714285714,7.69791666666667,6.075,6.41176470588235,7.1633064516129,7.20132743362832,47
"47",2005,5,6.94117647058824,17,7.66666666666667,5.2,NA,6.9,7,12,5,0,10,7,367,252,115,17,134,233,7.17643051771117,7.69642857142857,6.03695652173913,6.41176470588235,7.14365671641791,7.19527896995708,48
"48",2005,6,6.58823529411765,17,7.59090909090909,4.75,NA,6.28571428571429,6.8,11,6,0,7,10,384,263,121,17,141,243,7.150390625,7.69201520912548,5.97314049586777,6.41176470588235,7.10106382978723,7.17901234567901,49
"49",2005,7,6.75,18,7.63636363636364,5.35714285714286,7.33333333333333,6.28571428571429,7.04545454545455,11,7,3,7,11,402,274,128,20,148,254,7.13246268656716,7.68978102189781,5.939453125,6.55,7.0625,7.17322834645669,50
"50",2005,8,7.36363636363636,11,7.625,6.66666666666667,NA,7.14285714285714,7.75,8,3,0,7,4,413,282,131,20,155,258,7.13861985472155,7.68794326241135,5.95610687022901,6.55,7.06612903225806,7.18217054263566,51
"51",2005,9,6.70769230769231,13,7.775,5,NA,7.2125,5.9,8,5,0,8,5,426,290,136,20,163,263,7.12546948356807,7.69034482758621,5.92095588235294,6.55,7.07331288343558,7.15779467680608,52
"52",2005,10,7.35,20,7.53571428571429,6.91666666666667,NA,7.14285714285714,7.46153846153846,14,6,0,7,13,446,304,142,20,170,276,7.13553811659193,7.68322368421053,5.96302816901408,6.55,7.07617647058824,7.17210144927536,53
"53",2005,11,7.28571428571429,14,7.4375,7.08333333333333,8,7.5,7.07142857142857,8,6,2,7,7,460,312,148,22,177,283,7.14010869565217,7.67692307692308,6.00844594594595,6.68181818181818,7.09293785310734,7.1696113074205,54
"54",2005,12,7.43913043478261,23,7.77058823529412,6.5,6,7.25,7.58461538461538,17,6,1,10,13,483,329,154,23,187,296,7.15434782608696,7.68176291793313,6.0275974025974,6.65217391304348,7.10133689839572,7.18783783783784,55
"55",2006,1,7.02777777777778,18,7.61538461538461,5.5,NA,7.61111111111111,6.44444444444444,13,5,0,9,9,501,342,159,23,196,305,7.1498003992016,7.67923976608187,6.01100628930818,6.65217391304348,7.12474489795918,7.16590163934426,56
"56",2006,2,7.14705882352941,17,7.28571428571429,6.5,NA,6.58333333333333,7.45454545454545,14,3,0,6,11,518,356,162,23,202,316,7.14971042471042,7.66376404494382,6.02006172839506,6.65217391304348,7.10866336633663,7.17594936708861,57
"57",2006,3,6.275,20,7.625,5.375,NA,5.9375,6.5,8,12,0,8,12,538,364,174,23,210,328,7.11719330855019,7.66291208791209,5.97557471264368,6.65217391304348,7.06404761904762,7.15121951219512,58
"58",2006,4,7.05294117647059,17,8.42857142857143,6.09,7.16666666666667,6.58,7.25,7,10,3,5,12,555,371,184,26,215,340,7.11522522522522,7.67735849056604,5.98179347826087,6.71153846153846,7.05279069767442,7.15470588235294,59
"59",2006,5,6.92857142857143,14,7,6.88888888888889,NA,7,6.88888888888889,5,9,0,5,9,569,376,193,26,220,349,7.11063268892794,7.66835106382979,6.02409326424871,6.71153846153846,7.05159090909091,7.14785100286533,60
"60",2006,6,6.75294117647059,17,7.20909090909091,5.91666666666667,6,6.45,7.18571428571429,11,6,1,10,7,586,387,199,27,230,356,7.10025597269625,7.65529715762274,6.02085427135678,6.68518518518519,7.0254347826087,7.14859550561798,61
"61",2006,7,6.97368421052632,19,7.53571428571429,5.4,7,6.80769230769231,7.33333333333333,14,5,3,13,6,605,401,204,30,243,362,7.09628099173554,7.65112219451372,6.00563725490196,6.71666666666667,7.01378600823045,7.15165745856354,62
"62",2006,8,7.15384615384615,13,7.4,6.33333333333333,NA,7.5,6.85714285714286,10,3,0,6,7,618,411,207,30,249,369,7.09749190938511,7.64501216545012,6.01038647342995,6.71666666666667,7.02550200803213,7.14607046070461,63
"63",2006,9,7.44117647058824,17,7.58333333333333,7.1,NA,7.5,7.41666666666667,12,5,0,5,12,635,423,212,30,254,381,7.10669291338583,7.64326241134752,6.03608490566038,6.71666666666667,7.03484251968504,7.15459317585302,64
"64",2006,10,7.06,25,7.6875,5.94444444444444,NA,6.28571428571429,7.36111111111111,16,9,0,7,18,660,439,221,30,261,399,7.10492424242424,7.64487471526196,6.03235294117647,6.71666666666667,7.01475095785441,7.16390977443609,65
"65",2006,11,7.175,24,7.44444444444444,6.36666666666667,NA,6.875,7.325,18,6,0,8,16,684,457,227,30,269,415,7.10738304093567,7.63698030634573,6.04118942731278,6.71666666666667,7.01059479553903,7.17012048192771,66
"66",2006,12,6.86363636363636,33,7.34090909090909,5.90909090909091,7.5,6.875,6.86,22,11,2,8,25,717,479,238,32,277,440,7.09616457461646,7.62338204592902,6.03508403361345,6.765625,7.00667870036101,7.1525,67
"67",2007,1,6.609375,32,7.61111111111111,5.32142857142857,NA,6.28571428571429,6.86111111111111,18,14,0,14,18,749,497,252,32,291,458,7.07536715620828,7.62293762575453,5.99543650793651,6.765625,6.97199312714777,7.1410480349345,68
"68",2007,2,6.79541541666667,24,7.82142857142857,5.358997,NA,6.5,6.91705705882353,14,10,0,7,17,773,511,262,32,298,475,7.06667525226391,7.62837573385519,5.97114492366412,6.765625,6.96090604026846,7.13303151578947,69
"69",2007,3,6.92857142857143,35,7.65,5.96666666666667,7,6.57692307692308,7.13636363636364,20,15,1,13,22,808,531,277,33,311,497,7.06069303217822,7.62919020715631,5.97090241877256,6.77272727272727,6.94485530546624,7.13317901408451,70
"70",2007,4,7.2684,25,8.10058823529412,5.5,8,7.07272727272727,7.42214285714286,17,8,2,11,14,833,548,285,35,322,511,7.06692673469388,7.64381386861314,5.95768410526316,6.84285714285714,6.94922360248447,7.14109583170254,71
"71",2007,5,7.07692307692308,26,7.33333333333333,6.5,8,6.44444444444444,7.41176470588235,18,8,1,9,17,859,566,293,36,331,528,7.06722930151339,7.63393992932862,5.97249136518771,6.875,6.93549848942598,7.14981054924242,72
"72",2007,6,6.12173913043478,23,7.3,5.21538461538462,10,6.6,5.86666666666667,10,13,1,8,15,882,576,306,37,339,543,7.04257366213152,7.62814236111111,5.94032669934641,6.95945945945946,6.92758112094396,7.11436458563536,73
"73",2007,7,6.92307692307692,26,7.38235294117647,6.05555555555556,7,6.46153846153846,7.38461538461539,17,9,1,13,13,908,593,315,38,352,556,7.03915194933921,7.62109612141653,5.94361895238095,6.96052631578947,6.91036931818182,7.12068339928058,74
"74",2007,8,6.94444444444444,18,7.9,5.75,7,6.75,7.1,10,8,1,8,10,926,603,323,39,360,566,7.03731098272138,7.62572139303482,5.93882343653251,6.96153846153846,6.90680555555556,7.12031796819788,75
"75",2007,9,6.88565217391304,23,7.25,6.69133333333333,NA,7.26714285714286,6.71875,8,15,0,7,16,949,611,338,39,367,582,7.03363537407798,7.62080196399345,5.97221884615385,6.96153846153846,6.91367847411444,7.10927829896907,76
"76",2007,10,6.62903225806452,31,7.42307692307692,6.05555555555556,6.75,6.88888888888889,6.52272727272727,13,18,4,9,22,980,624,356,43,376,604,7.02083670408163,7.61668269230769,5.9764325,6.94186046511628,6.91308510638298,7.08791385761589,77
"77",2007,11,6.65142857142857,35,7.85294117647059,5.51666666666667,5.4,6.73076923076923,6.60454545454545,17,18,2,13,22,1015,641,374,45,389,626,7.00809849261084,7.62294851794072,5.95430473262032,6.87333333333333,6.90699228791774,7.07092646964856,78
"78",2007,12,7.28088235294118,34,7.88888888888889,6.596875,6,7.13,7.34375,18,16,2,10,24,1049,659,390,47,399,650,7.016939914204,7.6302124430956,5.98066658974359,6.83617021276596,6.91258145363409,7.08099995384615,79
"79",2008,1,7.01315789473684,38,7.51,6.46111111111111,6,6.31818181818182,7.2962962962963,20,18,3,11,27,1087,679,408,50,410,677,7.016807700092,7.62667157584683,6.00186267156863,6.786,6.89663414634147,7.08958636632201,80
"80",2008,2,7.04324324324324,37,7.63636363636364,6.17333333333333,7,6.88571428571429,7.13913043478261,22,15,1,14,23,1124,701,423,51,424,700,7.01767790925267,7.6269757489301,6.00794319148936,6.79019607843137,6.89627358490566,7.09121424285714,81
"81",2008,3,6.97903225806452,31,8.084375,5.8,8,7.2875,6.78421052631579,16,15,1,12,19,1155,717,438,52,436,719,7.01664066666667,7.63718270571827,6.00082184931507,6.81346153846154,6.90704128440367,7.08310148817802,82
"82",2008,4,7.40357142857143,28,7.625,7.10833333333333,7,7,7.75333333333333,16,12,1,13,15,1183,733,450,53,449,734,7.02579879120879,7.63691678035471,6.03035548888889,6.81698113207547,6.90973273942094,7.09679832425068,83
"83",2008,5,7.57,30,8.03181818181818,6.3,NA,7.5,7.63125,22,8,0,14,16,1213,755,458,53,463,750,7.03925801319044,7.6484238410596,6.03506543668122,6.81698113207547,6.92758099352052,7.10819996,84
"84",2008,6,7.30769230769231,26,7.75,6.3125,6.5,8,7.1,18,8,2,6,20,1239,773,466,55,469,770,7.04489101694915,7.65078913324709,6.03982826180258,6.80545454545455,6.94130063965885,7.10798697402597,85
"85",2008,7,7.28333333333333,30,8,6.34615384615385,6.4,7.175,7.40714285714286,17,13,5,16,14,1269,790,479,60,485,784,7.05052795114263,7.65830379746835,6.04814189979123,6.77166666666667,6.94901030927835,7.11332904336735,86
"86",2008,8,6.6625,24,7.20833333333333,6.11666666666667,5.9,5.8,7.09375,12,12,6,8,16,1293,802,491,66,493,800,7.04332557617943,7.6515710723192,6.0498166395112,6.69242424242424,6.93036511156187,7.1129374625,87
"87",2008,9,7.375,20,7.75,6.8125,7.125,7.28571428571429,7.42307692307692,12,8,4,7,13,1313,814,499,70,500,813,7.04837773800457,7.65302211302211,6.06204402805611,6.71714285714286,6.93534,7.11789664206642,88
"88",2008,10,6.925,20,7.30666666666667,5.78,4,6.75,6.96875,15,5,1,4,16,1333,829,504,71,504,829,7.04652660915229,7.64675512665862,6.05924597222222,6.67887323943662,6.93386904761905,7.11501805790108,89
"89",2008,11,6.97228571428571,35,7.5,6.18071428571429,5.906,6.42857142857143,7.10821428571429,21,14,5,7,28,1368,850,518,76,511,857,7.04462717105263,7.64312941176471,6.0625288996139,6.62802631578947,6.92694716242662,7.11479576429405,90
"90",2008,12,7.06666666666667,30,7.32142857142857,6.84375,6.4375,7.07142857142857,7.06521739130435,14,16,8,7,23,1398,864,534,84,518,880,7.04510012160229,7.63791666666667,6.08593627340824,6.60988095238095,6.92889961389962,7.11349996590909,91
"91",2009,1,6.63636363636364,33,7.38235294117647,5.84375,6.14285714285714,5.75,6.92,17,16,7,8,25,1431,881,550,91,526,905,7.03567433263452,7.63298524404086,6.07889085454546,6.57395604395604,6.91096958174905,7.10815466298342,92
"92",2009,2,6.92592592592593,54,7.4125,6.53666666666667,6.8,6.64285714285714,7.025,24,30,5,14,40,1485,905,580,96,540,945,7.03168348148148,7.62713812154696,6.1025689137931,6.58572916666667,6.90401851851852,7.10463488888889,93
"93",2009,3,6.80204081632653,49,7.51428571428571,6.26785714285714,6.25,6.70909090909091,6.82894736842105,21,28,4,11,38,1534,926,608,100,551,983,7.02434808996089,7.6245788336933,6.11018087171053,6.5723,6.90012704174229,7.09397758901322,94
"94",2009,4,7.00762711864407,59,7.58653846153846,6.55151515151515,6,7.42307692307692,6.89021739130435,26,33,1,13,46,1593,952,641,101,564,1029,7.02372879472693,7.62353991596639,6.13290166926677,6.56663366336634,6.91218085106383,7.0848687755102,95
"95",2009,5,6.97826086956522,46,7.40476190476191,6.62,7.125,6.78125,7.08333333333333,21,25,4,16,30,1639,973,666,105,580,1059,7.02245269676632,7.61881808838643,6.15118614114114,6.58790476190476,6.90856896551724,7.08482527856468,96
"96",2009,6,6.95897435897436,39,7.52142857142857,6.644,5.66666666666667,7.11111111111111,6.91333333333333,14,25,3,9,30,1678,987,691,108,589,1089,7.02097733611442,7.61743667679838,6.16901587554269,6.56231481481482,6.91166383701189,7.0801009825528,97
