"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,3,6.67555555555556,45,7.78947368421053,5.86153846153846,6.7,6.76363636363636,6.64705882352941,19,26,2,11,34,5036,2514,2522,382,1227,3809,6.97965249602859,7.67321002386635,6.28829499206979,6.47049738219895,6.84766911165444,7.02216854029929,178
"178",2016,4,6.77966101694915,59,7.725,6.29487179487179,6.75,6.66666666666667,6.78571428571429,20,39,6,3,56,5095,2534,2561,388,1230,3865,6.9773365986261,7.67361878453039,6.28839514642718,6.47481958762887,6.84722764227642,7.01874255368693,179
"179",2016,5,7.02307692307692,65,7.58333333333333,6.54285714285714,6.9,7.5,6.90384615384615,30,35,5,13,52,5160,2564,2596,393,1243,3917,6.97791278488372,7.6725624024961,6.29182587442219,6.48022900763359,6.85405470635559,7.01721725044677,180
"180",2016,6,7.42555555555556,45,8.09791666666667,6.65714285714286,6.33333333333333,7.21875,7.47027027027027,24,21,3,8,37,5205,2588,2617,396,1251,3954,6.98178289529299,7.67650695517774,6.29475734428735,6.47911616161616,6.85638689048761,7.02145674506829,181
"181",2016,7,7.07659574468085,47,7.56363636363636,6.648,NA,7.2,7.06511627906977,22,25,0,4,43,5252,2610,2642,396,1255,3997,6.98263137281036,7.67555555555555,6.29809991294474,6.47911616161616,6.85748207171315,7.021926437328,182
"182",2016,8,6.81111111111111,45,7.475,6.28,7,5.875,7.01351351351351,20,25,1,8,37,5297,2630,2667,397,1263,4034,6.98117424391165,7.67403041825095,6.29793024746906,6.4804282115869,6.85125890736342,7.02184927367377,183
"183",2016,9,7.17755102040816,49,7.88571428571429,6.64642857142857,5,7.11,7.1948717948718,21,28,2,10,39,5346,2651,2695,399,1273,4073,6.98297418069585,7.67570728027159,6.30155100927644,6.47300751879699,6.8532914375491,7.02350600785662,184
"184",2016,10,7.09791666666667,48,7.77916666666667,6.41666666666667,NA,6.7,7.1775,24,24,0,8,40,5394,2675,2719,399,1281,4113,6.98399702817946,7.67663551401869,6.30256710923133,6.47300751879699,6.85233411397346,7.02500363967907,185
"185",2016,11,6.95322580645161,62,7.625,6.63333333333333,7.16666666666667,7.33333333333333,6.88867924528302,20,42,6,9,53,5456,2695,2761,405,1290,4166,6.98364735520528,7.67625231910946,6.30759868525896,6.48328395061728,6.85568992248062,7.02326931589054,186
"186",2016,12,7.03333333333333,57,7.46428571428571,6.61724137931034,5,6.65384615384615,7.14545454545455,28,29,1,13,44,5513,2723,2790,406,1303,4210,6.98416106838382,7.67407271391847,6.31081719354838,6.47963054187192,6.85367613200307,7.02454631116389,187
"187",2017,1,7.1876,75,8.04485714285714,6.4375,7,6.5,7.30578125,35,40,6,11,64,5588,2758,2830,412,1314,4274,6.98689154795991,7.67877810007252,6.31260776325088,6.48720873786408,6.85071537290715,7.02875759709874,188
"188",2017,2,6.61923076923077,52,7.73809523809524,5.86129032258065,6.9,6.1,6.68695652173913,21,31,4,6,46,5640,2779,2861,416,1320,4320,6.9835017677305,7.67922634041022,6.30771757077945,6.49117788461538,6.84730303030303,7.02511804861111,189
"189",2017,3,7.226,50,7.86190476190476,6.76551724137931,7,7,7.23541666666667,21,29,2,2,48,5690,2800,2890,418,1322,4368,6.98563268365554,7.68059642857143,6.3123114083045,6.49361244019139,6.84753403933434,7.0274290224359,190
"190",2017,4,7.01702127659574,47,7.75238095238095,6.42307692307692,6.66666666666667,6.66666666666667,7.04090909090909,21,26,3,3,44,5737,2821,2916,421,1325,4412,6.98588983266516,7.68113080467919,6.31329902949245,6.49484560570071,6.84712452830189,7.02756345648232,191
"191",2017,5,7.0156862745098,51,7.876,6.18846153846154,6.35,6.71428571428571,7.06363636363636,25,26,10,7,44,5788,2846,2942,431,1332,4456,6.98615237906013,7.68284258608573,6.312195774983,6.4914849187935,6.84642642642643,7.0279196521544,192
"192",2017,6,7.19488888888889,45,7.91666666666667,6.7137037037037,6.33333333333333,6.64285714285714,7.29657894736842,18,27,3,7,38,5833,2864,2969,434,1339,4494,6.98776272415567,7.68431215083799,6.31584707645672,6.49039170506912,6.84536221060493,7.03019135959056,193
"193",2017,7,7.15238095238095,42,7.58333333333333,6.82916666666667,7.25,7,7.16842105263158,18,24,4,4,38,5875,2882,2993,438,1343,4532,6.9889395693617,7.68368147120055,6.31996323755429,6.49732876712329,6.84582278481013,7.03135039055605,194
"194",2017,8,7.12,50,8.11904761904762,6.39655172413793,2,8.3,6.98888888888889,21,29,1,5,45,5925,2903,3022,439,1348,4577,6.99004556455696,7.6868308646228,6.3206982031767,6.48708428246014,6.85121661721068,7.03093291894254,195
"195",2017,9,7.64339622641509,53,7.97857142857143,7.268,7,7.83333333333333,7.61914893617021,28,25,2,6,47,5978,2931,3047,441,1354,4624,6.99583806791569,7.68961787785739,6.32847061700033,6.489410430839,6.85556868537666,7.03691175821799,196
"196",2017,10,6.89302325581395,43,7.57,6.30434782608696,7,7.58333333333333,6.78108108108108,20,23,2,6,37,6021,2951,3070,443,1360,4661,6.99510379837236,7.68880718400542,6.32828989250814,6.49171557562077,6.85877941176471,7.03488092040334,197
"197",2017,11,7.10254545454545,55,7.94444444444444,6.69297297297297,6.6,7.9,7.04,18,37,5,4,51,6076,2969,3107,448,1364,4712,6.99607636109282,7.69035702256652,6.3326327550692,6.49292410714286,6.86183284457478,7.03493632640068,198
"198",2017,12,6.78823529411765,34,7.74705882352941,5.82941176470588,8,6.66666666666667,6.81428571428571,17,17,2,6,28,6110,2986,3124,450,1370,4740,6.99491979869067,7.69067983924983,6.32989435659411,6.49962222222222,6.86097810218978,7.03363290506329,199
"199",2018,1,7.5935,60,7.76666666666667,7.42033333333333,7.25,7.92857142857143,7.54924528301887,30,30,4,7,53,6170,3016,3154,454,1377,4793,7.00074067585089,7.69143567639257,6.34026631896005,6.50623348017621,6.86640522875817,7.03933443980805,200
"200",2018,2,6.52702702702703,37,7.625,5.23529411764706,4.5,7,6.41666666666667,20,17,2,7,30,6207,3036,3171,456,1384,4823,6.99791686321895,7.69099802371541,6.3343424692526,6.49743421052632,6.86708092485549,7.03546132490151,201
"201",2018,3,6.898,45,7.73333333333333,6.48033333333333,6.30857142857143,6.31428571428571,7.00552631578947,15,30,7,7,38,6252,3051,3201,463,1391,4861,6.99719769193858,7.69120616191413,6.33571070602937,6.4945788336933,6.86429906542056,7.03522731331002,202
"202",2018,4,6.88139534883721,43,7.875,6.29259259259259,8,2.5,7.09512195121951,16,27,1,2,41,6295,3067,3228,464,1393,4902,6.99640666719619,7.69216498206717,6.33535005266419,6.49782327586207,6.85803302225413,7.03572826805385,203
"203",2018,5,6.47931818181818,44,7.074375,6.13928571428571,6,5.75,6.55225,16,28,2,4,40,6339,3083,3256,466,1397,4942,6.99281747436504,7.68895880635744,6.33366399570025,6.49568669527897,6.85486041517538,7.03181504856333,204
"204",2018,6,7.22413793103448,29,7.77142857142857,6.71333333333333,4,5.96,7.4875,14,15,1,5,24,6368,3097,3271,467,1402,4966,6.99387091237437,7.68933161123668,6.33540506572914,6.4903426124197,6.85166904422254,7.03401731171969,205
"205",2018,7,6.98974358974359,39,7.74736842105263,6.27,7,7.4,6.92941176470588,19,20,2,5,34,6407,3116,3291,469,1407,5000,6.9938457889808,7.68968549422336,6.33500758735947,6.49251599147121,6.85361762615494,7.033305994,206
"206",2018,8,7.08139534883721,43,7.6875,6.72222222222222,7,6.875,7.12857142857143,16,27,2,8,35,6450,3132,3318,471,1415,5035,6.99442945271318,7.68967432950191,6.33815852019289,6.49467091295117,6.85373851590106,7.03396821648461,207
"207",2018,9,7.02055555555556,36,7.6025,6.555,5.66666666666667,6.5,7.05117647058823,16,20,3,2,34,6486,3148,3338,474,1417,5069,6.99457446345976,7.68923125794155,6.33945775014979,6.48943037974684,6.85323923782639,7.03408363977116,208
"208",2018,10,7.1925,40,8.06315789473684,6.40476190476191,8,7.88571428571429,7.04545454545455,19,21,1,7,33,6526,3167,3359,475,1424,5102,6.99578761415875,7.69147458162299,6.33986602262578,6.49261052631579,6.85831460674157,7.0341571873775,209
"209",2018,11,7.30869565217391,46,8.036,6.44285714285714,NA,7.4875,7.27105263157895,25,21,0,8,38,6572,3192,3380,475,1432,5140,6.99797777997565,7.69417293233083,6.34050590828402,6.49261052631579,6.86182960893855,7.03590855447471,210
"210",2018,12,7.11707317073171,41,8.10869565217391,5.85,6,9,7.07,23,18,3,1,40,6613,3215,3398,478,1433,5180,6.99871616059277,7.69713841368585,6.33790758387287,6.48951882845188,6.86332170272156,7.03617180888031,211
"211",2019,1,6.74615384615385,52,6.97,6.60625,7,8,6.66938775510204,20,32,3,3,49,6665,3235,3430,481,1436,5229,6.99674568192048,7.6926429675425,6.34041106997085,6.4927027027027,6.86569637883008,7.03273474278065,212
"212",2019,2,6.96333333333333,45,7.66153846153846,6.6796875,6.95,5.84285714285714,7.16973684210526,13,32,4,7,38,6710,3248,3462,485,1443,5267,6.99652160506706,7.6925184729064,6.3435470739457,6.49647422680412,6.86073458073458,7.03372317638124,213
"213",2019,3,7.48240740740741,54,8.08225806451613,6.67391304347826,6.58333333333333,7.4375,7.49021739130435,31,23,6,8,46,6764,3279,3485,491,1451,5313,7.00040064606742,7.69620311070448,6.34572739454806,6.49753564154786,6.86391454169538,7.03767550724638,214
"214",2019,4,6.84634146341463,41,7.61428571428571,6.44814814814815,6,5.83333333333333,6.92631578947368,14,27,1,3,38,6805,3293,3512,492,1454,5351,6.99947244232182,7.69585484360765,6.34651479783599,6.4965243902439,6.86178817056396,7.03688468884321,215
"215",2019,5,6.93953488372093,43,7.48095238095238,6.42272727272727,6.83333333333333,5.8,7.08947368421053,21,22,3,5,38,6848,3314,3534,495,1459,5389,6.99909608206776,7.69449305974653,6.34698923882286,6.49856565656566,6.85814941740918,7.03725551493784,216
"216",2019,6,6.67904761904762,42,7.57157894736842,5.94173913043478,5.48,5.58333333333333,6.86166666666667,19,23,7,6,36,6890,3333,3557,502,1465,5425,6.99714513352685,7.69379237923792,6.34436884172055,6.4843625498008,6.85292832764505,7.03609031705069,217
"217",2019,7,7,38,8.43333333333333,6.06521739130435,6.33333333333333,5.5,7.17647058823529,15,23,3,4,34,6928,3348,3580,505,1469,5459,6.99716079243649,7.69710573476702,6.34257541061452,6.48346534653465,6.84924438393465,7.03696464004396,218
"218",2019,8,7.15121951219512,41,7.88,6.45714285714286,6.66666666666667,7.96666666666667,7.01142857142857,20,21,3,6,35,6969,3368,3601,508,1475,5494,6.99806715023676,7.69819180522565,6.34324353512913,6.48454724409449,6.85378983050847,7.03680196032035,219
"219",2019,9,7.0530612244898,49,7.69047619047619,6.575,7,7.05555555555556,7.0525,21,28,3,9,40,7018,3389,3629,511,1484,5534,6.99845112140211,7.69814399527884,6.34503168090383,6.48757338551859,6.85501347708895,7.03691542645464,220
"220",2019,10,7.093,50,7.79107142857143,6.20454545454545,5.5,7.31666666666667,7.0625,28,22,2,6,44,7068,3417,3651,513,1490,5578,6.99911997311828,7.69890547263681,6.3441851465352,6.48372319688109,6.85687248322148,7.03711724094657,221
"221",2019,11,7.13809523809524,42,7.75,6.58181818181818,5,NA,7.13809523809524,20,22,1,0,42,7110,3437,3673,514,1490,5620,6.99994092405063,7.69920279313355,6.34560848625102,6.48083657587549,6.85687248322148,7.03787188078292,222
"222",2019,12,7.06770833333333,48,7.84,6.51607142857143,7,7.68888888888889,6.92435897435897,20,28,4,9,39,7158,3457,3701,518,1499,5659,7.0003953576418,7.70001735608909,6.3468981275331,6.48484555984556,6.86186791194129,7.03708958649938,223
"223",2020,1,7.31984615384615,65,7.98594594594595,6.43964285714286,4.25,7.25,7.32964912280702,37,28,4,8,57,7223,3494,3729,522,1507,5716,7.00327010521944,7.70304522037779,6.34759452131939,6.46772030651341,6.86392833443928,7.0400069926522,224
"224",2020,2,6.90444444444444,45,7.89473684210526,6.18076923076923,6.83333333333333,7.25,6.87073170731707,19,26,3,4,41,7268,3513,3755,525,1511,5757,7.00265822372042,7.70408198121264,6.34643940612517,6.46980952380952,6.86495036399735,7.03880145388223,225
"225",2020,3,7.00080578947368,38,7.59230090909091,6.1875,7,7.5,6.907206875,22,16,1,6,32,7306,3535,3771,526,1517,5789,7.0026485888311,7.70338631400283,6.34576504110315,6.4708174904943,6.86746209624258,7.03807403523925,226
"226",2020,4,6.83333333333333,36,7.38888888888889,6.27777777777778,5.5,8,6.72727272727273,18,18,2,3,33,7342,3553,3789,528,1520,5822,7.00181838599836,7.70179302561216,6.34544206122988,6.46714015151515,6.86969736842105,7.03631236516661,227
"227",2020,5,6.61621621621622,37,7.73809523809524,5.14375,6,6.1,6.696875,21,16,1,5,32,7379,3574,3805,529,1525,5854,6.99988488819623,7.70200632904309,6.34038895400788,6.46625708884688,6.8671737704918,7.03445688247352,228
"228",2020,6,6.98255813953488,43,7.65625,6.58333333333333,NA,6.4375,7.10714285714286,16,27,0,8,35,7422,3590,3832,529,1533,5889,6.99978450417677,7.7018024011142,6.34210072286012,6.46625708884688,6.86493150684931,7.03488887587027,229
"229",2020,7,7.2890625,32,7.8,6.4375,7,6.8,7.37962962962963,20,12,1,5,27,7454,3610,3844,530,1538,5916,7.00102637375906,7.70234643213296,6.34239853537981,6.4672641509434,6.86472041612484,7.03646223630832,230
"230",2020,8,7.20283018867925,53,7.79166666666667,6.43478260869565,6,10,7.09313725490196,30,23,1,2,51,7507,3640,3867,531,1540,5967,7.002451124284,7.70308258791209,6.34294801396431,6.46638418079096,6.86879220779221,7.03694663817664,231
"231",2020,9,6.85789473684211,38,7.62380952380952,5.91176470588235,10,8.16666666666667,6.74571428571429,21,17,1,3,35,7545,3661,3884,532,1543,6002,7.00172307355865,7.70262786670308,6.34106075437693,6.47302631578947,6.87131561892417,7.0352483488837,232
"232",2020,10,7.02031738095238,42,7.7376665,6.36818181818182,5.75,5.5,7.09633325,20,22,4,2,40,7587,3681,3906,536,1545,6042,7.00182600764465,7.70281824232545,6.34121350998464,6.46763059701493,6.86954045307443,7.03565275074479,233
"233",2020,11,7.32454545454545,66,7.89095238095238,6.33333333333333,6.875,6.77777777777778,7.41087719298246,42,24,4,9,57,7653,3723,3930,540,1554,6099,7.00460916241996,7.70494062583937,6.34116538676845,6.47064814814815,6.86900900900901,7.03915952123299,234
"234",2020,12,7.26521739130435,46,7.82307692307692,6.54,5,9.75,7.15227272727273,26,20,1,2,44,7699,3749,3950,541,1556,6143,7.00616624496688,7.70575992264604,6.3421721443038,6.46792975970425,6.87271208226221,7.03996970861143,235
"235",2021,1,7.1031914893617,47,7.99761904761905,6.38076923076923,6.5,7.14285714285714,7.09625,21,26,2,7,40,7746,3770,3976,543,1563,6183,7.00675495997934,7.70738566312997,6.34242453973843,6.46804788213628,6.87392194497761,7.04033380559599,236
"236",2021,2,7.14428571428571,42,8.05578947368421,6.39130434782609,5.2,5.33333333333333,7.28358974358974,19,23,5,3,39,7788,3789,3999,548,1566,6222,7.00749665125834,7.7091327395091,6.34270566891723,6.45647810218978,6.87097062579821,7.04185855351977,237
"237",2021,3,7.19,32,8.29333333333333,5.77142857142857,9,8.34285714285714,6.8672,18,14,1,7,25,7820,3807,4013,549,1573,6247,7.00824346803069,7.71189491725768,6.34071267630202,6.46111111111111,6.87752066115702,7.04115958380022,238
"238",2021,4,7.30526315789474,38,7.95625,6.83181818181818,6.675,6.74,7.39090909090909,16,22,4,5,33,7858,3823,4035,553,1578,6280,7.00967980656655,7.7129175908972,6.34339032713754,6.4626582278481,6.87708491761724,7.04299743949044,239
"239",2021,5,7.20857142857143,35,7.99333333333333,6.62,8,7.66666666666667,7.165625,15,20,1,3,32,7893,3838,4055,554,1581,6312,7.01056175345242,7.71401353569567,6.34475461652281,6.46543321299639,6.87858317520557,7.04361912547528,240
"240",2021,6,7.21538461538462,26,8.1,5.8,7.5,4.25,7.4625,16,10,2,2,24,7919,3854,4065,556,1583,6336,7.01123423664604,7.71561597042034,6.34341450676507,6.46915467625899,6.87526216045483,7.04520579545454,241
"241",2021,7,7.21455882352941,34,7.89970588235294,6.52941176470588,NA,7.485,7.14444444444444,17,17,0,7,27,7953,3871,4082,556,1590,6363,7.0121034729033,7.71642442521312,6.34418911562959,6.46915467625899,6.8779465408805,7.04562689297501,242
"242",2021,8,7.3625,44,7.5,7.26730769230769,7.35,7.125,7.38625,18,26,2,4,40,7997,3889,4108,558,1594,6403,7.01403137676628,7.71542271792234,6.3500316382668,6.47231182795699,6.87856649937265,7.04775478994221,243
"243",2021,9,7.41323529411765,34,8.14117647058823,6.68529411764706,5,5,7.48636363636364,17,17,1,1,33,8031,3906,4125,559,1595,6436,7.01572144440294,7.71727571684588,6.35141332606061,6.46967799642218,6.87738871473354,7.05000371659416,244
"244",2021,10,6.9,28,7.65714285714286,6.14285714285714,NA,5.75,7.09166666666667,14,14,0,4,24,8059,3920,4139,559,1599,6460,7.01531938453902,7.71706095663265,6.35070789321092,6.46967799642218,6.87456848030019,7.05015850154799,245
"245",2021,11,7.01081081081081,37,7.275,6.80952380952381,6.16666666666667,6.91666666666667,7.02903225806452,16,21,3,6,31,8096,3936,4160,562,1605,6491,7.01529877964427,7.71526396087398,6.35302403125,6.46806049822064,6.87472585669782,7.05005760591588,246
"246",2021,12,7.06428571428571,56,7.752,6.50967741935484,5.75,6.66666666666667,7.112,25,31,4,6,50,8152,3961,4191,566,1611,6541,7.01563529440628,7.71549582176218,6.35418276544977,6.46298586572438,6.87395096213532,7.0505310992203,247
"247",2022,1,7.34029850746269,67,7.74833333333333,7.00945945945946,8.35,7.4,7.33548387096774,30,37,2,5,62,8219,3991,4228,568,1616,6603,7.01828189804112,7.71574265848158,6.35991721144749,6.46963028169014,6.87557858910891,7.05320671210056,248
"248",2022,2,7.49622641509434,53,7.86,7.02173913043478,5.75,8.25,7.43469387755102,30,23,2,4,49,8272,4021,4251,570,1620,6652,7.02134416344294,7.7168189380751,6.36349799341331,6.46710526315789,6.87897222222222,7.05601682501503,249
"249",2022,3,6.67285714285714,35,7.95454545454545,6.08541666666667,6.5,6.5875,6.68387096774194,11,24,2,4,31,8307,4032,4275,572,1624,6683,7.01987587817503,7.71746749751984,6.36193683508772,6.46722027972028,6.87825431034483,7.05429057608858,250
"250",2022,4,6.5,45,7.33333333333333,5.77083333333333,6.16666666666667,5.625,6.68918918918919,21,24,3,8,37,8352,4053,4299,575,1632,6720,7.01707482279693,7.71547716506292,6.35863688532217,6.46565217391304,6.87211090686275,7.05228034523809,251
"251",2022,5,7.47857142857143,42,7.88636363636364,7.03,8,8.2,7.38108108108108,22,20,1,5,37,8394,4075,4319,576,1637,6757,7.0193839552061,7.71639974233129,6.36174576753878,6.46831597222222,6.87616676847892,7.05408079325144,252
"252",2022,6,7.07666666666667,30,7.48,6.875,8,8.375,6.87692307692308,10,20,1,4,26,8424,4085,4339,577,1641,6783,7.01958795346629,7.71582104039168,6.36411153952523,6.4709705372617,6.87982023156612,7.05340172784903,253
"253",2022,7,7.25132075471698,53,8.125,6.72181818181818,6.5,7.8,7.19416666666667,20,33,1,5,48,8477,4105,4372,578,1646,6831,7.02103679603633,7.71781460414129,6.366811521043,6.47102076124567,6.88261543134872,7.05439085346216,254
"254",2022,8,7.2425,40,8.4625,6.42916666666667,6.25,7.75,7.18611111111111,16,24,2,4,36,8517,4121,4396,580,1650,6867,7.02207689562052,7.72070588449405,6.36715194949954,6.47025862068965,6.88471818181818,7.05508139216543,255
"255",2022,9,7.27965625,32,7.66666666666667,6.93817647058824,6,7.36225,7.26785714285714,15,17,1,4,28,8549,4136,4413,581,1654,6895,7.0230410480758,7.72050990087041,6.36935168139587,6.46944922547332,6.88587303506651,7.05594545612763,256
"256",2022,10,6.33815789473684,38,7.62105263157895,5.05526315789474,7,6.6875,6.29705882352941,19,19,1,4,34,8587,4155,4432,582,1658,6929,7.02001023873297,7.7200551022864,6.36371817915162,6.47036082474227,6.88539445114596,7.05222166546399,257
"257",2022,11,6.96666666666667,42,7.8125,6.44615384615385,4.5,5.68,7.14054054054054,16,26,2,5,37,8629,4171,4458,584,1663,6966,7.01975059914242,7.72040972188923,6.36419896141767,6.46361301369863,6.88177029464823,7.05269077232271,258
"258",2022,12,6.9025641025641,39,7.76111111111111,6.16666666666667,3,5.41666666666667,7.17272727272727,18,21,2,6,33,8668,4189,4479,586,1669,6999,7.01922334102446,7.72058461446646,6.36327282205849,6.45179180887372,6.87650329538646,7.05325673953422,259
