"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"85",2010,1,6.9,10,7.5,6.3,6.16666666666667,7.5,6,5,5,3,6,4,827,630,197,67,319,508,6.86475760580411,7.11225396825397,6.07327177664974,6.2089552238806,6.98501567398119,6.78924122047244,104
"86",2010,2,7.5,4,7.5,7.5,7,8,7.33333333333333,2,2,1,1,3,831,632,199,68,320,511,6.86781533092659,7.11348101265823,6.08761075376884,6.22058823529412,6.9881875,6.79243549902153,105
"87",2010,3,7.83333333333333,9,7.83333333333333,7.83333333333333,8.25,NA,7.83333333333333,6,3,2,0,9,840,638,202,70,320,520,6.87816016666667,7.12025078369906,6.11353732673267,6.27857142857143,6.9881875,6.81045103846154,106
"88",2010,4,7.75,2,7.75,NA,NA,9.5,6,2,0,0,1,1,842,640,202,70,321,521,6.88023104513064,7.12221875,6.11353732673267,6.27857142857143,6.99601246105919,6.80889547024952,107
"89",2010,5,6.625,4,7,6.25,6,6,7.25,2,2,1,2,2,846,642,204,71,323,523,6.87902427895981,7.12183800623053,6.11487519607843,6.27464788732394,6.98984520123839,6.81058229445507,108
"90",2010,6,7.66666666666667,3,9,7,7,8,7,1,2,1,2,1,849,643,206,72,325,524,6.88180746760895,7.12475894245723,6.1234686407767,6.28472222222222,6.99606153846154,6.81094377862595,109
"91",2010,7,6.15384615384615,13,6.875,5,5.75,4.5,6.45454545454545,8,5,2,2,11,862,651,211,74,327,535,6.87082893271462,7.12168970814132,6.09684616113744,6.27027027027027,6.98079510703364,6.80361596261682,110
"92",2010,8,7.63636363636364,11,8.25,6,8,8.33333333333333,7.375,8,3,1,3,8,873,659,214,75,330,543,6.88047484536082,7.13538694992413,6.0954885046729,6.29333333333333,6.99309090909091,6.81203414364641,111
"93",2010,9,7.33333333333333,3,9,6.5,6.5,6,8,1,2,2,1,2,876,660,216,77,331,545,6.88202573059361,7.13821212121212,6.09923398148148,6.2987012987013,6.99009063444109,6.81639365137615,112
"94",2010,10,6.2,5,6.2,NA,4,8,5.75,5,0,1,1,4,881,665,216,78,332,549,6.87815498297389,7.13115789473684,6.09923398148148,6.26923076923077,6.99313253012048,6.80862393442623,113
"95",2010,11,6,8,6.8,4.66666666666667,4,7,5.4,5,3,2,3,5,889,670,219,80,335,554,6.87025257592801,7.12868656716418,6.0796097716895,6.2125,6.99319402985075,6.79591072202166,114
"96",2010,12,6.2,10,7,5.66666666666667,NA,6.66666666666667,6,4,6,0,3,7,899,674,225,80,338,561,6.86279704115684,7.12792284866469,6.06859795555555,6.2125,6.99029585798816,6.78597957219251,115
"97",2011,1,7,7,6.8,7.5,NA,7,7,5,2,0,1,6,906,679,227,80,339,567,6.86385710816777,7.12550810014727,6.08120942731277,6.2125,6.99032448377581,6.78824433862434,116
"98",2011,2,6.375,10,6.59375,5.5,5,6.58333333333333,6.28571428571429,8,2,1,3,7,916,687,229,81,342,574,6.85852024017467,7.11931586608442,6.07613336244541,6.19753086419753,6.98675438596491,6.78211592334495,117
"99",2011,3,6.875,8,6.83333333333333,7,NA,7,6.8,6,2,0,3,5,924,693,231,81,345,579,6.85866292207792,7.11683982683983,6.08413220779221,6.19753086419753,6.98686956521739,6.7822703626943,118
"100",2011,4,7.28571428571429,7,8,6.75,6.75,6.5,7.6,3,4,4,2,5,931,696,235,85,347,584,6.86187383458647,7.12064655172414,6.09546612765957,6.22352941176471,6.98406340057637,6.78927147260274,119
"101",2011,5,6.33333333333333,6,6.66666666666667,6,6,NA,6.33333333333333,3,3,1,0,6,937,699,238,86,347,590,6.85848937033084,7.11869814020029,6.09426277310924,6.22093023255814,6.98406340057637,6.78463481355932,120
"102",2011,6,7.25,8,7.35714285714286,6.5,NA,6,7.42857142857143,7,1,0,1,7,945,706,239,86,348,597,6.86180374603175,7.12106232294617,6.09596041841004,6.22093023255814,6.98123563218391,6.79218515912898,121
"103",2011,7,6.1875,8,6.875,5.5,4.5,5,6.9,4,4,2,3,5,953,710,243,88,351,602,6.85614327387198,7.11967605633803,6.08615037037037,6.18181818181818,6.96430199430199,6.79308063122924,122
"104",2011,8,7.6,5,8,7.33333333333333,7.5,8.5,7,2,3,2,2,3,958,712,246,90,353,605,6.86002561586639,7.12214887640449,6.10135991869919,6.21111111111111,6.97300283286119,6.79410667768595,123
"105",2011,9,6.48333333333333,6,6.75,5.95,5.95,8.5,6.08,4,2,2,1,5,964,716,248,92,354,610,6.85768105809129,7.12006983240223,6.10013927419355,6.2054347826087,6.97731638418079,6.7882533442623,124
"106",2011,10,8,5,8,NA,NA,7,8.25,5,0,0,1,4,969,721,248,92,355,614,6.86357537667699,7.12617198335645,6.10013927419355,6.2054347826087,6.97738028169014,6.7977761237785,125
"107",2011,11,6.225,12,7.08333333333333,5.36666666666667,5,7,6.15454545454545,6,6,3,1,11,981,727,254,95,356,625,6.85576405708461,7.12581843191197,6.0828131496063,6.16736842105263,6.97744382022472,6.786455264,126
"108",2011,12,6.55,10,6.38888888888889,8,NA,7.16666666666667,6.28571428571429,9,1,0,3,7,991,736,255,95,359,632,6.85267864783047,7.11680706521739,6.09033152941176,6.16736842105263,6.97902506963788,6.78090908227848,127
"109",2012,1,7.14166666666667,12,7.57,5,NA,8.66666666666667,6.63333333333333,10,2,0,3,9,1003,746,257,95,362,641,6.85613613160518,7.12288203753351,6.08184645914397,6.16736842105263,6.99301104972376,6.77883703588143,128
"110",2012,2,7.4,10,7.5,7,8,8,6.8,8,2,1,5,5,1013,754,259,96,367,646,6.86150497532083,7.12688328912467,6.08893644787645,6.18645833333333,7.00673024523161,6.77900083591331,129
"111",2012,3,7.16666666666667,6,7,7.5,6,7,7.33333333333333,4,2,1,3,3,1019,758,261,97,370,649,6.86330180569185,7.12621372031662,6.0997491954023,6.18453608247423,7.00667567567567,6.7815632357473,130
"112",2012,4,7.38571428571429,14,8.24,5.25,5.8,8.5,6.94,10,4,5,4,10,1033,768,265,102,374,659,6.87038193610842,7.14071614583333,6.08692279245283,6.1656862745098,7.02264705882353,6.78396743550834,131
"113",2012,5,7.9,10,8.42857142857143,6.66666666666667,7,7.33333333333333,8.14285714285714,7,3,1,3,7,1043,775,268,103,377,666,6.8802536337488,7.15234838709677,6.09341246268657,6.17378640776699,7.02511936339523,6.79825006006006,132
"114",2012,6,6.66666666666667,6,7,5,5,7,6.5,5,1,1,2,4,1049,780,269,104,379,670,6.87903197330791,7.15137179487179,6.08934773234201,6.1625,7.02498680738786,6.79646946268657,133
"115",2012,7,6.45272727272727,11,6.64285714285714,6.12,6.1,NA,6.45272727272727,7,4,1,0,11,1060,787,273,105,379,681,6.87460805660377,7.14684879288437,6.08979684981685,6.16190476190476,7.02498680738786,6.79091709251101,134
"116",2012,8,7,3,8,5,NA,9,6,2,1,0,1,2,1063,789,274,105,380,683,6.87496193791157,7.1490114068441,6.08581948905109,6.16190476190476,7.03018421052632,6.78860108345534,135
"117",2012,9,6.8125,8,7.3,6,7,9,6.5,5,3,2,1,7,1071,794,277,107,381,690,6.87449536881419,7.14996221662468,6.08489003610108,6.17757009345794,7.03535433070866,6.78567324637681,136
"118",2012,10,7.15625,8,7.875,5,7,5.58333333333333,8.1,6,2,1,3,5,1079,800,279,108,384,695,6.87658437442076,7.1554,6.07711304659498,6.18518518518519,7.02401041666667,6.79512883453237,137
"119",2012,11,6.27777777777778,9,7,4.83333333333333,NA,6.5,6.1,6,3,0,4,5,1088,806,282,108,388,700,6.87163101102941,7.15424317617866,6.06388134751773,6.18518518518519,7.01860824742268,6.79016362857143,138
"120",2012,12,7.6,5,7.75,7,7,NA,7.6,4,1,1,0,5,1093,810,283,109,388,705,6.87496298261665,7.15718518518518,6.06718918727915,6.19266055045872,7.01860824742268,6.79590714893617,139
"121",2013,1,7.16666666666667,9,8.25,5,6,6,7.3125,6,3,2,1,8,1102,816,286,111,389,713,6.87734531760435,7.16522058823529,6.05599489510489,6.18918918918919,7.01598971722365,6.80170342215989,140
"122",2013,2,8.33333333333333,6,8.33333333333333,NA,NA,9,8.2,6,0,0,1,5,1108,822,286,111,390,718,6.88522972924188,7.17374695863747,6.05599489510489,6.18918918918919,7.02107692307692,6.81144086350975,141
"123",2013,3,5.5,4,NA,5.5,NA,NA,5.5,0,4,0,0,4,1112,822,290,111,390,722,6.88024688848921,7.17374695863747,6.048326,6.18918918918919,7.02107692307692,6.80417526315789,142
"124",2013,4,7.91666666666667,6,8.2,6.5,6.5,7.91666666666667,NA,5,1,1,6,0,1118,827,291,112,396,722,6.88580906976744,7.17995163240629,6.0498781443299,6.19196428571429,7.03464646464646,6.80417526315789,143
"125",2013,5,7,1,7,NA,NA,NA,7,1,0,0,0,1,1119,828,291,112,396,723,6.88591111706881,7.17973429951691,6.0498781443299,6.19196428571429,7.03464646464646,6.80444611341632,144
"126",2013,6,7.25,4,8,6.5,6,NA,7.25,2,2,1,0,4,1123,830,293,113,396,727,6.88720796081923,7.18171084337349,6.05295064846416,6.19026548672566,7.03464646464646,6.80689757909216,145
"127",2013,7,7.6,5,8,6,8,7.5,7.66666666666667,4,1,1,2,3,1128,834,294,114,398,730,6.8903675,7.18563549160671,6.05277054421769,6.20614035087719,7.03698492462312,6.81043087671233,146
"128",2013,8,6.97727272727273,11,8.2,5.95833333333333,6.375,6.58333333333333,7.125,5,6,2,3,8,1139,839,300,116,401,738,6.89120679543459,7.19168057210965,6.0508818,6.20905172413793,7.03359102244389,6.8138408401084,147
"129",2013,9,7.4625,8,7.83333333333333,6.35,NA,7,7.52857142857143,6,2,0,1,7,1147,845,302,116,402,745,6.89519140366172,7.19623668639053,6.05286271523179,6.20905172413793,7.03350746268657,6.8205564295302,148
"130",2013,10,7.33333333333333,9,7.33333333333333,NA,NA,6.5,7.4375,9,0,0,1,8,1156,854,302,116,403,753,6.89860254325259,7.19768149882904,6.05286271523179,6.20905172413793,7.03218362282878,6.82711094289508,149
"131",2013,11,7.6225,40,7.80588235294118,6.58333333333333,6,7.80555555555556,7.47272727272727,34,6,2,18,22,1196,888,308,118,421,775,6.92281316053512,7.22096846846847,6.06319655844156,6.20550847457627,7.06524940617577,6.84543811612903,150
"132",2013,12,7.6197619047619,42,7.97147058823529,6.125,6,7.29166666666667,7.751,34,8,2,12,30,1238,922,316,120,433,805,6.94645762520194,7.2486442516269,6.06476120253164,6.20208333333333,7.07152424942263,6.87918576397515,151
"133",2014,1,7.49387755102041,49,7.83939393939394,6.78125,7,7.15384615384615,7.61666666666667,33,16,6,13,36,1287,955,332,126,446,841,6.96729956487957,7.26905759162303,6.09929078313253,6.24007936507936,7.07392376681614,6.91075450653983,152
"134",2014,2,7.4,32,7.70869565217391,6.61111111111111,6.33333333333333,7.6,7.36296296296296,23,9,3,5,27,1319,978,341,129,451,868,6.97779722517058,7.27939672801636,6.11279923753666,6.2422480620155,7.07975609756098,6.92482089861751,153
"135",2014,3,7.61764705882353,17,8,5.83333333333333,6,7.5,7.68181818181818,14,3,1,6,11,1336,992,344,130,457,879,6.98593902694611,7.28956653225806,6.11036203488372,6.24038461538461,7.08527352297593,6.93429412969283,154
"136",2014,4,6.88888888888889,18,6.84615384615385,7,7,6.9,6.88461538461539,13,5,4,5,13,1354,1005,349,134,462,892,6.9846488478582,7.28383084577114,6.12310756446991,6.26305970149254,7.0832683982684,6.93357011210762,155
"137",2014,5,7.0625,16,7.54166666666667,5.625,5,7,7.07142857142857,12,4,3,2,14,1370,1017,353,137,464,906,6.98555805839416,7.28687315634218,6.11746328611898,6.23540145985401,7.08290948275862,6.93570037527594,156
"138",2014,6,6.79411764705882,17,6.90625,5,NA,7,6.65,16,1,0,7,10,1387,1033,354,137,471,916,6.98321163662581,7.28097773475314,6.11430661016949,6.23540145985401,7.08167728237792,6.93258137554585,157
"139",2014,7,7.64,20,7.68333333333333,7.25,7.25,8.4,7.23076923076923,18,2,2,7,13,1407,1051,356,139,478,929,6.9925476474769,7.28786869647954,6.12068691011236,6.25,7.10098326359833,6.93675407965554,158
"140",2014,8,6.23913043478261,23,7.2,4.4375,5.125,6.66666666666667,6.175,15,8,4,3,20,1430,1066,364,143,481,949,6.98042974825175,7.28663227016885,6.08369379120879,6.21853146853147,7.09827442827443,6.92070025289778,159
"141",2014,9,6.83529411764706,17,7.01333333333333,5.5,5.5,5.425,7.26923076923077,15,2,2,4,13,1447,1081,366,145,485,962,6.97872463026952,7.28283996299722,6.08050420765027,6.20862068965517,7.08447422680412,6.92541012474012,160
"142",2014,10,6.94736842105263,19,6.9,7.125,7.125,6.8,7,15,4,4,5,14,1466,1096,370,149,490,976,6.97831824010914,7.2776003649635,6.09179605405405,6.23322147651007,7.08157142857143,6.92648006147541,161
"143",2014,11,6.81716666666667,30,6.83333333333333,6.7525,7,6.41666666666667,7.08416666666667,24,6,3,12,18,1496,1120,376,152,502,994,6.97508659090909,7.26808035714286,6.10233920212766,6.24835526315789,7.06567729083665,6.92933555331992,162
"144",2014,12,7.61538461538461,26,8.15,5.83333333333333,6.33333333333333,8.28571428571429,7.36842105263158,20,6,3,7,19,1522,1140,382,155,509,1013,6.98602466491459,7.28355263157895,6.09811397905759,6.25,7.0824557956778,6.93757111549852,163
"145",2015,1,6.3046875,32,6.67,5,5.33333333333333,6,6.325,25,7,3,2,30,1554,1165,389,158,511,1043,6.97199455598455,7.27038626609442,6.07835357326478,6.23259493670886,7.07821917808219,6.91995162032598,164
"146",2015,2,6.92608695652174,23,7.17368421052632,5.75,5.66666666666667,6.85,6.96666666666667,19,4,3,8,15,1577,1184,393,161,519,1058,6.97132500951173,7.26883445945946,6.07501155216285,6.22204968944099,7.07470134874759,6.92061393194707,165
"147",2015,3,6.83333333333333,24,7.11764705882353,6.14285714285714,6,6.625,6.9375,17,7,6,8,16,1601,1201,400,167,527,1074,6.96925642723298,7.26669442131557,6.07619885,6.21407185628743,7.06787476280835,6.92086549348231,166
"148",2015,4,7.07142857142857,21,7.21176470588235,6.475,5.95,7.25,7.02941176470588,17,4,2,4,17,1622,1218,404,169,531,1091,6.97057924784217,7.26592775041051,6.08014737623762,6.21094674556213,7.06924670433145,6.92255686526123,167
"149",2015,5,5.975,16,6.36363636363636,5.12,6,7.66666666666667,5.58461538461538,11,5,1,3,13,1638,1229,409,170,534,1104,6.96085442002442,7.25785191212368,6.06840963325183,6.20970588235294,7.07260299625468,6.90680211956522,168
"150",2015,6,7.32608695652174,23,7.45,6.5,NA,6.78571428571429,7.5625,20,3,0,7,16,1661,1249,412,170,541,1120,6.96591182420229,7.26092874299439,6.0715522815534,6.20970588235294,7.06889094269871,6.91616923214286,169
"151",2015,7,6.38,20,6.48181818181818,6.25555555555556,7,6.66666666666667,6.32941176470588,11,9,4,3,17,1681,1260,421,174,544,1137,6.9589408328376,7.25412698412698,6.0754858432304,6.22787356321839,7.06667279411765,6.90739625329815,170
"152",2015,8,6.55952380952381,21,6.82894736842105,4,6.5,6.71428571428571,6.48214285714286,19,2,2,7,14,1702,1279,423,176,551,1151,6.95401265569918,7.24781078967944,6.0656726713948,6.23096590909091,7.06219600725953,6.90222375325803,171
"153",2015,9,7.63636363636364,11,7.63636363636364,NA,NA,7.125,7.92857142857143,11,0,0,4,7,1713,1290,423,176,555,1158,6.95839436077058,7.25112403100775,6.0656726713948,6.23096590909091,7.06264864864865,6.90842792746114,172
"154",2015,10,6.76176470588235,17,6.8125,6.64,6.66666666666667,6.66666666666667,6.78214285714286,12,5,3,3,14,1730,1302,428,179,558,1172,6.95646216184971,7.24708141321044,6.07238210280374,6.23826815642458,7.06051971326165,6.90691940273037,173
"155",2015,11,7.16315789473684,19,7.60666666666667,5.5,8.21666666666667,6.5,7.24117647058824,15,4,3,2,17,1749,1317,432,182,560,1189,6.95870757004002,7.25117691723614,6.06708226851852,6.27087912087912,7.05851785714286,6.91169851976451,174
"156",2015,12,7,14,7,NA,NA,6.42857142857143,7.57142857142857,14,0,0,7,7,1763,1331,432,182,567,1196,6.9590354736245,7.24853493613824,6.06708226851852,6.27087912087912,7.05074074074074,6.91555981605351,175
"157",2016,1,6.59,30,6.65555555555556,6,6.5,6.5,6.62272727272727,27,3,2,8,22,1793,1358,435,184,575,1218,6.9528608700502,7.23674521354934,6.06661963218391,6.27336956521739,7.04307826086957,6.91027055829228,176
"158",2016,2,8,10,8,8,NA,7.5,8.125,8,2,0,2,8,1803,1366,437,184,577,1226,6.95866863006101,7.24121522693997,6.07546805491991,6.27336956521739,7.04466204506066,6.91819701468189,177
"159",2016,3,6.77272727272727,11,7.08333333333333,6.4,6.5,6,6.94444444444444,6,5,4,2,9,1814,1372,442,188,579,1235,6.95754109151047,7.24052478134111,6.07913923076923,6.2781914893617,7.04105354058722,6.91838829149797,178
"160",2016,4,6.81578947368421,19,6.85714285714286,6.7,7,7.25,6.7,14,5,2,4,15,1833,1386,447,190,583,1250,6.95607176213857,7.23665223665224,6.08608398210291,6.28578947368421,7.042487135506,6.915767632,179
"161",2016,5,7.21052631578947,19,7.1875,7.33333333333333,8,7.33333333333333,7.1875,16,3,1,3,16,1852,1402,450,191,586,1266,6.95868225701944,7.2360912981455,6.09439897777778,6.29476439790576,7.04397610921502,6.91920184834123,180
"162",2016,6,7,20,7.26666666666667,6.2,5.66666666666667,7.5,6.94444444444444,15,5,3,2,18,1872,1417,455,194,588,1284,6.95912368589744,7.2364149611856,6.09555942857143,6.28505154639175,7.04552721088435,6.9195557165109,181
"163",2016,7,6.16666666666667,12,6.28571428571429,6,6.16666666666667,7.125,5.6875,7,5,3,4,8,1884,1424,460,197,592,1292,6.95407618895966,7.23174157303371,6.09452073913043,6.28324873096447,7.04606418918919,6.91192688854489,182
