"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"164",2016,8,7.02,15,6.98333333333333,7.16666666666667,7,7.125,6.98181818181818,12,3,2,4,11,1899,1436,463,199,596,1303,6.95459691416535,7.22966573816156,6.10146768898488,6.29045226130653,7.04659395973154,6.91251691481197,183
"165",2016,9,7,17,7.33333333333333,4.5,NA,6.66666666666667,7.18181818181818,15,2,0,6,11,1916,1451,465,199,602,1314,6.95499975991649,7.23073742246726,6.09457965591398,6.29045226130653,7.0428073089701,6.91477133942161,184
"166",2016,10,6.83076923076923,13,7.48,4.66666666666667,5.5,4.5,7.25454545454545,10,3,2,2,11,1929,1461,468,201,604,1325,6.95416254017626,7.23244353182751,6.08542636752137,6.28258706467662,7.03438741721854,6.91759210566037,185
"167",2016,11,7.19230769230769,13,7.16666666666667,7.5,NA,7.5,6.92857142857143,12,1,0,6,7,1942,1473,469,201,610,1332,6.95575671472708,7.23190767141887,6.08844251599147,6.28258706467662,7.03896721311475,6.9176498048048,186
"168",2016,12,7.04736842105263,19,7.575,6.14285714285714,5.5,6.85,7.1,12,7,2,4,15,1961,1485,476,203,614,1347,6.9566443345232,7.23468013468013,6.08924273109244,6.27487684729064,7.03773615635179,6.91968043058649,187
"169",2017,1,7.055,20,7.42307692307692,6.37142857142857,7.12,8.375,6.725,13,7,5,4,16,1981,1498,483,208,618,1363,6.95763732458354,7.23631508678237,6.09333238095238,6.29519230769231,7.04639158576052,6.91739511371973,188
"170",2017,2,7.42857142857143,14,8.875,5.5,5.25,NA,7.42857142857143,8,6,4,0,14,1995,1506,489,212,618,1377,6.96094212531328,7.24501992031872,6.08605222903885,6.27547169811321,7.04639158576052,6.92259225853304,189
"171",2017,3,7.26666666666667,15,7.9,6,6,7,7.36363636363636,10,5,3,4,11,2010,1516,494,215,622,1388,6.96322365174129,7.24934036939314,6.08518125506073,6.27162790697674,7.04609324758842,6.9260875648415,190
"172",2017,4,7.52941176470588,17,8.07692307692308,5.75,NA,8.33333333333333,7.09090909090909,13,4,0,6,11,2027,1529,498,215,628,1399,6.96797214602861,7.25637671680837,6.08248903614458,6.27162790697674,7.05839171974522,6.92738351679771,191
"173",2017,5,6.04545454545455,11,6.64285714285714,5,5.5,6.6,5.58333333333333,7,4,2,5,6,2038,1536,502,217,633,1405,6.96299290480863,7.25358072916666,6.07386362549801,6.26451612903226,7.05477093206951,6.92164380071174,192
"174",2017,6,6.825,20,7.03125,6,5.5,6.7,6.86666666666667,16,4,2,5,15,2058,1552,506,219,638,1420,6.96165186588921,7.25128865979381,6.07327972332016,6.25753424657534,7.05199059561129,6.92106305633803,193
"175",2017,7,7.125,8,7.16666666666667,7,7,7.5,7,6,2,2,2,6,2066,1558,508,221,640,1426,6.96228438528558,7.25096277278562,6.07692822834646,6.26425339366516,7.053390625,6.92139518934081,194
"176",2017,8,6.21428571428571,21,6.46875,5.4,6,7.3,5.875,16,5,3,5,16,2087,1574,513,224,645,1442,6.95475780546239,7.24301143583227,6.07033048732943,6.26071428571429,7.0553023255814,6.90978470180305,195
"177",2017,9,7.21428571428571,21,7.46428571428571,6.71428571428571,7,8,6.9,14,7,3,6,15,2108,1588,520,227,651,1457,6.95734323529412,7.24496221662468,6.07899911538462,6.2704845814978,7.06400921658986,6.90968396705559,196
"178",2017,10,6.72727272727273,11,7.2,6.33333333333333,7,8.33333333333333,6.125,5,6,2,3,8,2119,1593,526,229,654,1465,6.95614890986314,7.24482109227872,6.0819002661597,6.27685589519651,7.06983180428135,6.90539900341297,197
"179",2017,11,6.73333333333333,15,6.90909090909091,6.25,6,6.9375,6.5,11,4,2,8,7,2134,1604,530,231,662,1472,6.95458272727273,7.24251870324189,6.08316894339623,6.27445887445888,7.06823262839879,6.9034711548913,198
"180",2017,12,6.5,10,6.75,5.5,6,5.5,6.75,8,2,1,2,8,2144,1612,532,232,664,1480,6.95246247201492,7.24007444168734,6.08097657894737,6.27327586206897,7.06350903614458,6.90264158108108,199
"181",2018,1,6.875,16,7.4,6,6.5,7.4,6.63636363636364,10,6,4,5,11,2160,1622,538,236,669,1491,6.95188867592593,7.24106041923551,6.08007349442379,6.2771186440678,7.06602391629297,6.90067708920188,200
"182",2018,2,6.82352941176471,17,7.33333333333333,5.6,5.6,7.5,6.35,12,5,5,7,10,2177,1634,543,241,676,1501,6.95088632981167,7.24173806609547,6.07565292817679,6.26307053941909,7.07051775147929,6.89700835443038,201
"183",2018,3,6.53846153846154,13,7.83333333333333,5.42857142857143,6,7.66666666666667,6.2,6,7,2,3,10,2190,1640,550,243,679,1511,6.94843814611872,7.24390243902439,6.06741734545454,6.26090534979424,7.07315169366716,6.89239545996029,202
"184",2018,4,6.95769230769231,13,7.35714285714286,6.49166666666667,5.98333333333333,10,6.70416666666667,7,6,3,1,12,2203,1647,556,246,680,1523,6.94849275533364,7.24438372799028,6.07199557553957,6.25752032520325,7.07745588235294,6.89091237032173,203
"185",2018,5,6.52384615384615,13,6.75666666666667,6,8,6.33333333333333,6.581,9,4,1,3,10,2216,1656,560,247,683,1533,6.94600159747292,7.24173309178744,6.07148132142857,6.26457489878543,7.07418740849195,6.88889076320939,204
"186",2018,6,6.54545454545455,11,7,5.33333333333333,5,6.33333333333333,6.8,8,3,1,6,5,2227,1664,563,248,689,1538,6.94402314324203,7.24057091346154,6.06754802841918,6.25947580645161,7.0677358490566,6.88860178153446,205
"187",2018,7,6.77083333333333,12,7.11428571428571,6.29,6.29,6,6.84090909090909,7,5,5,1,11,2239,1671,568,253,690,1549,6.94309492630639,7.24004189108318,6.06950623239436,6.2600790513834,7.0661884057971,6.8882630987734,206
"188",2018,8,7.42307692307692,13,7.5,6.5,NA,6.75,7.72222222222222,12,1,0,4,9,2252,1683,569,253,694,1558,6.94586569271758,7.2418954248366,6.07026281195079,6.2600790513834,7.06436599423631,6.89308057766367,207
"189",2018,9,5.84090909090909,11,6.54166666666667,5,4.33333333333333,4.5,6.13888888888889,6,5,3,2,9,2263,1689,574,256,696,1567,6.94049471498011,7.23940793368857,6.06093996515679,6.2375,7.05699712643678,6.88874890874282,208
"190",2018,10,7.1,10,8,6.2,6.25,8.33333333333333,6.57142857142857,5,5,4,3,7,2273,1694,579,260,699,1574,6.94119645402552,7.24165289256198,6.06214082901554,6.23769230769231,7.06247496423462,6.88733770012706,209
"191",2018,11,6.94444444444444,9,7.08333333333333,6.66666666666667,7,7.16666666666667,6.83333333333333,6,3,1,3,6,2282,1700,582,261,702,1580,6.94120926380368,7.24109411764706,6.06525694158076,6.24061302681992,7.06292022792023,6.88713262025316,210
"192",2018,12,7.60058823529412,17,7.96230769230769,6.425,6.4,6.61833333333333,8.13636363636364,13,4,3,6,11,2299,1713,586,264,708,1591,6.94608505437146,7.24656742556917,6.06771252559727,6.24242424242424,7.05915254237288,6.89576966687618,211
"193",2019,1,7.20588235294118,17,7.5,5,6,7.5,7.08333333333333,15,2,1,5,12,2316,1728,588,265,713,1603,6.94799202936097,7.24876736111111,6.06408085034014,6.24150943396226,7.06224403927069,6.89717376169682,212
"194",2019,2,7.96666666666667,15,8.5,6.9,8.5,7.875,8,10,5,2,4,11,2331,1738,593,267,717,1614,6.95454720720721,7.2559666283084,6.07112907251265,6.25842696629214,7.06677824267782,6.90468992565056,213
"195",2019,3,7.5,7,8.66666666666667,6.625,5,7,7.58333333333333,3,4,2,1,6,2338,1741,597,269,718,1620,6.9561802994012,7.25839747271683,6.07484010050251,6.24907063197026,7.0666852367688,6.90720341975308,214
"196",2019,4,6.66666666666667,9,6.6,6.75,7,6.66666666666667,6.66666666666667,5,4,1,3,6,2347,1746,601,270,721,1626,6.95507010651896,7.25651202749141,6.07933367720466,6.25185185185185,7.06502080443828,6.9063158302583,215
"197",2019,5,6.75,14,7.22727272727273,5,5,6.33333333333333,6.86363636363636,11,3,3,3,11,2361,1757,604,273,724,1637,6.95385410419314,7.25632896983494,6.07397274834437,6.23809523809524,7.06198895027624,6.90602904092853,216
"198",2019,6,6.96428571428571,14,7.27777777777778,6.4,6,7.1,6.88888888888889,9,5,2,5,9,2375,1766,609,275,729,1646,6.95391559578947,7.25643827859569,6.0766494909688,6.23636363636364,7.06224965706447,6.90593532199271,217
"199",2019,7,7.88769230769231,13,8.14,6.5,NA,8.885,7.44444444444444,11,2,0,4,9,2388,1777,611,275,733,1655,6.95899896984925,7.26190770962296,6.07803525368249,6.23636363636364,7.07219645293315,6.90886377039275,218
"200",2019,8,7.6,15,7.81818181818182,7,7,8.2,7.3,11,4,2,5,10,2403,1788,615,277,738,1665,6.9630002247191,7.26532997762863,6.08403177235772,6.24187725631769,7.07983739837398,6.91121293693694,219
"201",2019,9,6.1,8,6.33333333333333,5.4,6.75,6.5,5.7,6,2,2,4,4,2411,1794,617,279,742,1669,6.96013668187474,7.26221293199554,6.08181448946515,6.24551971326165,7.0767115902965,6.90831008987417,220
"202",2019,10,7.45833333333333,12,8.05555555555556,5.66666666666667,7,8,7.35,9,3,1,2,10,2423,1803,620,280,744,1679,6.96260401981015,7.26617304492512,6.07980570967742,6.24821428571429,7.0791935483871,6.91094076235854,221
"203",2019,11,6.1,10,6.66666666666667,1,NA,3.5,6.75,9,1,0,2,8,2433,1812,621,280,746,1687,6.95905858610769,7.26319536423841,6.07162566827697,6.24821428571429,7.06959785522788,6.9101775577949,222
"204",2019,12,6.90909090909091,11,6.85,7.5,6.25,7,6.88888888888889,10,1,2,2,9,2444,1822,622,282,748,1696,6.95883369067103,7.2609275521405,6.07392209003215,6.24822695035461,7.06941176470588,6.91006458726415,223
"205",2020,1,6.16666666666667,12,6.27272727272727,5,NA,6,6.25,11,1,0,4,8,2456,1833,623,282,752,1704,6.95496316775244,7.25499727223131,6.07219829855538,6.24822695035461,7.06372340425532,6.90696569248826,224
"206",2020,2,7.10588235294118,17,7.18666666666667,6.5,NA,7.5,7.05333333333333,15,2,0,2,15,2473,1848,625,282,754,1719,6.95600062272543,7.25444264069264,6.073567264,6.24822695035461,7.06488063660477,6.90824289703316,225
"207",2020,3,6.37384615384615,13,6.76222222222222,5.5,6,7,6.32166666666667,9,4,3,1,12,2486,1857,629,285,755,1731,6.95295637168142,7.25205708131395,6.06991977742448,6.24561403508772,7.06479470198675,6.90417651068746,226
"208",2020,4,7.91071428571429,14,8.29545454545454,6.5,7,7.8,7.97222222222222,11,3,3,5,9,2500,1868,632,288,760,1740,6.958319816,7.25820128479657,6.07196129746835,6.25347222222222,7.06963157894737,6.90970088505747,227
"209",2020,5,7.7,10,8.375,5,5,7.75,7.66666666666667,8,2,2,4,6,2510,1876,634,290,764,1746,6.96127471713147,7.26296375266524,6.06857971608833,6.2448275862069,7.07319371727749,6.91230214203894,228
"210",2020,6,7.57142857142857,7,8.2,6,NA,9,7.33333333333333,5,2,0,1,6,2517,1881,636,290,765,1752,6.9629716090584,7.26545454545454,6.06836405660377,6.2448275862069,7.07571241830065,6.91374402968036,229
"211",2020,7,7.125,8,7.42857142857143,5,6,7.5,6.75,7,1,2,4,4,2525,1888,637,292,769,1756,6.96348496633663,7.2660593220339,6.06668687598116,6.24315068493151,7.07791937581274,6.91337103644647,230
"212",2020,8,5.75,10,6.41666666666667,4.75,4.66666666666667,7.25,5.375,6,4,3,2,8,2535,1894,641,295,771,1764,6.9586980433925,7.26336853220697,6.05847042121685,6.2271186440678,7.07836575875486,6.90639429705215,231
"213",2020,9,6.75,8,7.33333333333333,5,NA,7,6.71428571428571,6,2,0,1,7,2543,1900,643,295,772,1771,6.9580415021628,7.26358947368421,6.05517813374805,6.2271186440678,7.07826424870466,6.90563497459062,232
"214",2020,10,7.25,8,7.2,7.33333333333333,7,7.5,7.16666666666667,5,3,2,2,6,2551,1905,646,297,774,1777,6.95895709133673,7.26342257217848,6.06111383900929,6.23232323232323,7.07935400516796,6.90651634214969,233
"215",2020,11,6.39285714285714,14,6.88888888888889,5.5,NA,7,6.29166666666667,9,5,0,2,12,2565,1914,651,297,776,1789,6.95586726705653,7.26166144200627,6.05680420890937,6.23232323232323,7.07914948453608,6.90239214086081,234
"216",2020,12,6.86875,16,7,6.58,6.63333333333333,8.4,6.76666666666667,11,5,3,1,15,2581,1925,656,300,777,1804,6.95532721425804,7.26016623376623,6.06079198170731,6.23633333333333,7.08084942084942,6.90126360310421,235
"217",2021,1,6.964583125,16,7.36944416666667,5.75,5,7,6.962222,12,4,3,1,15,2597,1937,660,303,778,1819,6.95538423950712,7.26084322663913,6.05890839393939,6.22409240924093,7.08074550128535,6.90176628367235,236
"218",2021,2,7.03076923076923,13,7.19,6.5,7,7.5,6.94545454545455,10,3,1,2,11,2610,1947,663,304,780,1830,6.95575972030651,7.26047936825886,6.06090428355958,6.22664473684211,7.08182051282051,6.90202889071038,237
"219",2021,3,7.64808333333333,12,7.5777,8,8,8.3885,7.5,10,2,2,2,10,2622,1957,665,306,782,1840,6.95892824942792,7.26210032192131,6.06673615037594,6.23823529411765,7.08516240409207,6.90527873369565,238
"220",2021,4,7.2875,8,7.47142857142857,6,6,7.3,7.28571428571429,7,1,1,1,7,2630,1964,666,307,783,1847,6.95992770722433,7.26284640020366,6.06663594594594,6.23745928338762,7.0854367816092,6.90672055766107,239
"221",2021,5,7,6,8,5,5,6,7.2,4,2,2,1,5,2636,1968,668,309,784,1852,6.96001891881639,7.26434467987805,6.0634424251497,6.2294498381877,7.08405229591837,6.90751234881209,240
"222",2021,6,6.66666666666667,6,6.75,6.5,NA,3,7.4,4,2,0,1,5,2642,1972,670,309,785,1857,6.95935271385314,7.26330138438134,6.06474558208955,6.2294498381877,7.07884968152866,6.90883837910608,241
"223",2021,7,6.6,5,6.6,NA,NA,NA,6.6,5,0,0,0,5,2647,1977,670,309,785,1862,6.95867392142048,7.26162383915023,6.06474558208955,6.2294498381877,7.07884968152866,6.90800906015037,242
"224",2021,8,6.38,5,7.475,2,NA,2,7.475,4,1,0,1,4,2652,1981,671,309,786,1866,6.95758290723982,7.26205468450277,6.0586878390462,6.2294498381877,7.07238804071247,6.90922447481243,243
"225",2021,9,7.18333333333333,6,7.42,6,NA,NA,7.18333333333333,5,1,0,0,6,2658,1986,672,309,786,1872,6.95809250188111,7.26245233131923,6.05860050595238,6.2294498381877,7.07238804071247,6.91010302884615,244
"226",2021,10,7.21428571428571,7,6.91666666666667,9,NA,7,7.25,6,1,0,1,6,2665,1992,673,309,787,1878,6.95876542964353,7.26141080823293,6.06297108469539,6.2294498381877,7.07229606099111,6.91118896166134,245
"227",2021,11,7.08181818181818,11,7.08181818181818,NA,NA,6.96666666666667,7.125,11,0,0,3,8,2676,2003,673,309,790,1886,6.95927125186846,7.26042452820769,6.06297108469539,6.2294498381877,7.07189493670886,6.91209590137858,246
"228",2021,12,6.53333333333333,12,6.64,6,7.5,7.23333333333333,5.83333333333333,10,2,2,6,6,2688,2013,675,311,796,1892,6.95736974330357,7.25734243914555,6.0627845037037,6.23762057877814,7.07311180904523,6.90867487843552,247
"229",2022,1,7.00769230769231,13,7.00909090909091,7,7,5.8,7.7625,11,2,1,5,8,2701,2024,677,312,801,1900,6.95761194742688,7.25599324604743,6.06555323485967,6.2400641025641,7.06516479400749,6.91226993157895,248
"230",2022,2,7.31538461538462,13,7.87142857142857,6.66666666666667,6.5,7.83333333333333,7.16,7,6,2,3,10,2714,2031,683,314,804,1910,6.9593256705969,7.25811439192516,6.07083387994143,6.24171974522293,7.06803109452736,6.91356694764398,249
"231",2022,3,6.84666666666667,15,6.975,6.33333333333333,6.33333333333333,6.8,6.86363636363636,12,3,3,4,11,2729,2043,686,317,808,1921,6.95870643825577,7.25645145863925,6.07198183673469,6.24258675078865,7.06670420792079,6.91328103591879,250
"232",2022,4,6.22857142857143,7,6.1,7,7,6.5,6.025,6,1,1,3,4,2736,2049,687,318,811,1925,6.95683840277778,7.25306507076623,6.07333266375546,6.24496855345912,7.06460789149198,6.91143525714286,251
"233",2022,5,6.5,8,7,5.66666666666667,5,NA,6.5,5,3,1,0,8,2744,2054,690,319,811,1933,6.95550651239067,7.25244904089581,6.07156455072464,6.24106583072101,7.06460789149198,6.90973247284014,252
"234",2022,6,6.37222222222222,9,6.55833333333333,6,NA,6,6.41875,6,3,0,1,8,2753,2060,693,319,812,1941,6.95359966218671,7.25042734466019,6.07125474747474,6.24106583072101,7.06329679802956,6.90770884595569,253
"235",2022,7,6.1,10,6.6,5.6,5,7,5.71428571428571,5,5,1,3,7,2763,2065,698,320,815,1948,6.95051026782483,7.24885246004842,6.06787899713467,6.2371875,7.06306380368098,6.90342036447638,254
"236",2022,8,6.46153846153846,13,6.85714285714286,6,6,6,6.5,7,6,1,1,12,2776,2072,704,321,816,1960,6.94822041426513,7.24752911679536,6.06730048295454,6.23644859813084,7.06176102941176,6.90095044387755,255
"237",2022,9,6.625,12,6.92857142857143,6.2,5.5,6.6,6.64285714285714,7,5,2,5,7,2788,2079,709,323,821,1967,6.94682922166427,7.24645518518518,6.06823630465444,6.23188854489164,7.05894884287454,6.90003196237926,256
"238",2022,10,7.42857142857143,7,7.2,8,NA,8,7,5,2,0,3,4,2795,2084,711,323,824,1971,6.94803573166368,7.24634372840691,6.07367023909986,6.23188854489164,7.062375,6.90023484018265,257
"239",2022,11,5.83333333333333,6,7,3.5,NA,NA,5.83333333333333,4,2,0,0,6,2801,2088,713,323,824,1977,6.94564793645127,7.24587180555555,6.06645096774193,6.23188854489164,7.062375,6.89699689934244,258
"240",2022,12,6.85,10,6.71428571428571,7.16666666666667,7,6,7.21428571428571,7,3,1,3,7,2811,2095,716,324,827,1984,6.94530767342583,7.24409562291169,6.07106081005586,6.23425925925926,7.05852116082225,6.89811636592742,259
