"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,7,5,1,5,NA,NA,NA,5,1,0,0,0,1,1,1,0,0,0,1,5,5,NA,NA,NA,5,2
"2",2001,8,6.25,4,6.33333333333333,6,NA,NA,6.25,3,1,0,0,4,5,4,1,0,0,5,6,6,6,NA,NA,6,3
"3",2001,9,7,2,8,6,NA,8,6,1,1,0,1,1,7,5,2,0,1,6,6.28571428571429,6.4,6,NA,8,6,4
"4",2001,11,7,1,7,NA,NA,NA,7,1,0,0,0,1,8,6,2,0,1,7,6.375,6.5,6,NA,8,6.14285714285714,6
"5",2001,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,9,7,2,0,1,8,6.55555555555556,6.71428571428571,6,NA,8,6.375,7
"6",2002,1,7.25,4,7.25,NA,NA,7.5,7,4,0,0,2,2,13,11,2,0,3,10,6.76923076923077,6.90909090909091,6,NA,7.66666666666667,6.5,8
"7",2002,2,7,1,NA,7,7,NA,7,0,1,1,0,1,14,11,3,1,3,11,6.78571428571429,6.90909090909091,6.33333333333333,7,7.66666666666667,6.54545454545455,9
"8",2002,3,7.66666666666667,3,7.66666666666667,NA,NA,8,7.5,3,0,0,1,2,17,14,3,1,4,13,6.94117647058824,7.07142857142857,6.33333333333333,7,7.75,6.69230769230769,10
"9",2002,4,6,2,6,NA,NA,5,7,2,0,0,1,1,19,16,3,1,5,14,6.84210526315789,6.9375,6.33333333333333,7,7.2,6.71428571428571,11
"10",2002,6,7.33333333333333,3,7.33333333333333,NA,NA,6,8,3,0,0,1,2,22,19,3,1,6,16,6.90909090909091,7,6.33333333333333,7,7,6.875,13
"11",2002,7,7.625,4,7.625,NA,NA,7.5,7.66666666666667,4,0,0,1,3,26,23,3,1,7,19,7.01923076923077,7.10869565217391,6.33333333333333,7,7.07142857142857,7,14
"12",2002,8,7.25,4,7.25,NA,NA,7,7.33333333333333,4,0,0,1,3,30,27,3,1,8,22,7.05,7.12962962962963,6.33333333333333,7,7.0625,7.04545454545455,15
"13",2002,9,7.875,4,8.33333333333333,6.5,NA,8,7.83333333333333,3,1,0,1,3,34,30,4,1,9,25,7.14705882352941,7.25,6.375,7,7.16666666666667,7.14,16
"14",2002,10,6.5,4,7,6,NA,6,6.66666666666667,2,2,0,1,3,38,32,6,1,10,28,7.07894736842105,7.234375,6.25,7,7.05,7.08928571428571,17
"15",2002,11,6.7,5,6.7,NA,NA,6.75,6.66666666666667,5,0,0,2,3,43,37,6,1,12,31,7.03488372093023,7.16216216216216,6.25,7,7,7.04838709677419,18
"16",2002,12,7.5,4,7.5,NA,NA,10,6.66666666666667,4,0,0,1,3,47,41,6,1,13,34,7.07446808510638,7.19512195121951,6.25,7,7.23076923076923,7.01470588235294,19
"17",2003,1,7.85,4,8,7.4,NA,7.4,8,3,1,0,1,3,51,44,7,1,14,37,7.13529411764706,7.25,6.41428571428571,7,7.24285714285714,7.09459459459459,20
"18",2003,2,6.16666666666667,6,6.2,6,6,6,6.2,5,1,1,1,5,57,49,8,2,15,42,7.03333333333333,7.14285714285714,6.3625,6.5,7.16,6.98809523809524,21
"19",2003,3,6.57142857142857,7,7.6,4,6,7.33333333333333,6,5,2,1,3,4,64,54,10,3,18,46,6.9828125,7.18518518518519,5.89,6.33333333333333,7.18888888888889,6.90217391304348,22
"20",2003,4,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,66,55,11,3,18,48,6.96818181818182,7.18181818181818,5.9,6.33333333333333,7.18888888888889,6.88541666666667,23
"21",2003,5,6.6,5,7,5,NA,6,7,4,1,0,2,3,71,59,12,3,20,51,6.94225352112676,7.16949152542373,5.825,6.33333333333333,7.07,6.8921568627451,24
"22",2003,6,6.2,5,6.5,6,NA,4.66666666666667,8.5,2,3,0,3,2,76,61,15,3,23,53,6.89342105263158,7.14754098360656,5.86,6.33333333333333,6.75652173913044,6.95283018867925,25
"23",2003,7,6.82,15,6.98333333333333,6.16666666666667,NA,7.56,6.45,12,3,0,5,10,91,73,18,3,28,63,6.88131868131868,7.12054794520548,5.91111111111111,6.33333333333333,6.9,6.87301587301587,26
"24",2003,8,7.35714285714286,7,7.41666666666667,7,NA,7,7.41666666666667,6,1,0,1,6,98,79,19,3,29,69,6.91530612244898,7.14303797468354,5.96842105263158,6.33333333333333,6.90344827586207,6.92028985507246,27
"25",2003,9,7.44444444444444,9,8,6.75,6,7.2,7.64,5,4,1,4,5,107,84,23,4,33,74,6.95981308411215,7.19404761904762,6.10434782608696,6.25,6.93939393939394,6.96891891891892,28
"26",2003,10,7.66666666666667,6,7.8,7,NA,7.5,7.75,5,1,0,2,4,113,89,24,4,35,78,6.99734513274336,7.22808988764045,6.14166666666667,6.25,6.97142857142857,7.00897435897436,29
"27",2003,11,5.5,2,7,4,NA,4,7,1,1,0,1,1,115,90,25,4,36,79,6.97130434782609,7.22555555555556,6.056,6.25,6.88888888888889,7.00886075949367,30
"28",2003,12,7.125,8,7.14285714285714,7,NA,7,7.2,7,1,0,3,5,123,97,26,4,39,84,6.98130081300813,7.21958762886598,6.09230769230769,6.25,6.8974358974359,7.0202380952381,31
"29",2004,1,6.4,10,6.71428571428571,5.66666666666667,7,5.5,6.625,7,3,1,2,8,133,104,29,5,41,92,6.93759398496241,7.18557692307692,6.04827586206897,6.4,6.82926829268293,6.98586956521739,32
"30",2004,2,5.95833333333333,12,5.95833333333333,NA,NA,5.25,6.66666666666667,12,0,0,6,6,145,116,29,5,47,98,6.85655172413793,7.05862068965517,6.04827586206897,6.4,6.62765957446809,6.96632653061225,33
"31",2004,3,6.375,4,6.375,NA,NA,NA,6.375,4,0,0,0,4,149,120,29,5,47,102,6.84362416107383,7.03583333333333,6.04827586206897,6.4,6.62765957446809,6.94313725490196,34
"32",2004,4,7.53333333333333,9,7.6,7,NA,7.5,7.54285714285714,8,1,0,2,7,158,128,30,5,49,109,6.88291139240506,7.07109375,6.08,6.4,6.66326530612245,6.98165137614679,35
"33",2004,5,6.6,15,6.58333333333333,6.66666666666667,6,6.5,6.61538461538461,12,3,1,2,13,173,140,33,6,51,122,6.85838150289017,7.02928571428571,6.13333333333333,6.33333333333333,6.65686274509804,6.94262295081967,36
"34",2004,6,6.475,8,6.4,7,NA,6.4,6.5,7,1,0,2,6,181,147,34,6,53,128,6.8414364640884,6.99931972789116,6.15882352941177,6.33333333333333,6.64716981132076,6.921875,37
"35",2004,7,6.20833333333333,12,6.11111111111111,6.5,6,5.66666666666667,6.75,9,3,1,6,6,193,156,37,7,59,134,6.8020725388601,6.94807692307692,6.18648648648649,6.28571428571429,6.54745762711864,6.91417910447761,38
"36",2004,8,8.16666666666667,6,7.5,9.5,NA,8,8.25,4,2,0,2,4,199,160,39,7,61,138,6.84321608040201,6.961875,6.35641025641026,6.28571428571429,6.59508196721312,6.95289855072464,39
"37",2004,9,7.33333333333333,9,7.71428571428571,6,NA,7.66666666666667,7.16666666666667,7,2,0,3,6,208,167,41,7,64,144,6.86442307692308,6.99341317365269,6.3390243902439,6.28571428571429,6.6453125,6.96180555555556,40
"38",2004,10,6.49411764705882,17,6.88461538461539,5.225,4,6.25,6.52666666666667,13,4,1,2,15,225,180,45,8,66,159,6.83644444444444,6.98555555555556,6.24,6,6.63333333333333,6.92075471698113,41
"39",2004,11,6.88888888888889,9,6.88888888888889,NA,NA,6.66666666666667,7,9,0,0,3,6,234,189,45,8,69,165,6.83846153846154,6.98095238095238,6.24,6,6.63478260869565,6.92363636363636,42
"40",2004,12,6.72222222222222,9,6.71428571428571,6.75,NA,7.75,5.9,7,2,0,4,5,243,196,47,8,73,170,6.83415637860082,6.97142857142857,6.26170212765958,6,6.6958904109589,6.89352941176471,43
"41",2005,1,7.125,12,7.66666666666667,6.58333333333333,7.5,7.16666666666667,7.08333333333333,6,6,2,6,6,255,202,53,10,79,176,6.8478431372549,6.99207920792079,6.29811320754717,6.3,6.73164556962025,6.9,44
"42",2005,2,7.06666666666667,9,7.08571428571429,7,NA,5,7.325,7,2,0,1,8,264,209,55,10,80,184,6.85530303030303,6.99521531100478,6.32363636363636,6.3,6.71,6.91847826086957,45
"43",2005,3,6.4,15,6.61538461538461,5,NA,6.16666666666667,6.45833333333333,13,2,0,3,12,279,222,57,10,83,196,6.83082437275986,6.97297297297297,6.27719298245614,6.3,6.69036144578313,6.89030612244898,46
"44",2005,4,6.875,8,6.83333333333333,7,NA,6.75,7,6,2,0,4,4,287,228,59,10,87,200,6.83205574912892,6.96929824561403,6.30169491525424,6.3,6.69310344827586,6.8925,47
"45",2005,5,6.8,10,6.88888888888889,6,NA,6.5,7,9,1,0,4,6,297,237,60,10,91,206,6.83097643097643,6.9662447257384,6.29666666666667,6.3,6.68461538461538,6.89563106796117,48
"46",2005,6,6.85,10,6.75,7,6.5,7.3,6.4,6,4,2,5,5,307,243,64,12,96,211,6.83159609120521,6.96090534979424,6.340625,6.33333333333333,6.71666666666667,6.88388625592417,49
"47",2005,7,6.48333333333333,15,6.56818181818182,6.25,NA,5.8,6.825,11,4,0,5,10,322,254,68,12,101,221,6.81537267080745,6.94389763779528,6.33529411764706,6.33333333333333,6.67128712871287,6.88122171945701,50
"48",2005,8,6.4,10,6.33333333333333,7,NA,6.33333333333333,6.42857142857143,9,1,0,3,7,332,263,69,12,104,228,6.80286144578313,6.92300380228137,6.34492753623188,6.33333333333333,6.66153846153846,6.86732456140351,51
"49",2005,9,6.72727272727273,11,6.16666666666667,7.4,7.66666666666667,6.33333333333333,7.2,6,5,3,6,5,343,269,74,15,110,233,6.80043731778426,6.90613382899628,6.41621621621622,6.6,6.64363636363636,6.8744635193133,52
"50",2005,10,6.78571428571429,7,6.91666666666667,6,NA,7.75,6.4,6,1,0,2,5,350,275,75,15,112,238,6.80014285714286,6.90636363636364,6.41066666666667,6.6,6.66339285714286,6.86449579831933,53
"51",2005,11,6.39285714285714,14,6.42307692307692,6,NA,6,6.5,13,1,0,3,11,364,288,76,15,115,249,6.78447802197802,6.88454861111111,6.40526315789474,6.6,6.64608695652174,6.84839357429719,54
"52",2005,12,6.47058823529412,17,7.25,5.77777777777778,6,5.75,6.69230769230769,8,9,3,4,13,381,296,85,18,119,262,6.77047244094488,6.89442567567568,6.33882352941177,6.5,6.61596638655462,6.84064885496183,55
"53",2006,1,6.7,15,6.77272727272727,6.5,7,6.5,6.875,11,4,1,7,8,396,307,89,19,126,270,6.76780303030303,6.8900651465798,6.34606741573034,6.52631578947368,6.60952380952381,6.84166666666667,56
"54",2006,2,6.5625,8,6.64285714285714,6,NA,6,6.75,7,1,0,2,6,404,314,90,19,128,276,6.76373762376238,6.88455414012739,6.34222222222222,6.52631578947368,6.6,6.83967391304348,57
"55",2006,3,6.8,17,6.57333333333333,8.5,NA,7.12,6.66666666666667,15,2,0,5,12,421,329,92,19,133,288,6.76520190023753,6.87036474164134,6.38913043478261,6.52631578947368,6.61954887218045,6.83246527777778,58
"56",2006,4,6.66666666666667,3,6.66666666666667,NA,NA,7,6,3,0,0,2,1,424,332,92,19,135,289,6.76450471698113,6.86852409638554,6.38913043478261,6.52631578947368,6.62518518518518,6.8295847750865,59
"57",2006,5,7.42307692307692,13,7.40909090909091,7.5,7.5,7,7.55,11,2,2,3,10,437,343,94,21,138,299,6.78409610983982,6.88586005830904,6.41276595744681,6.61904761904762,6.63333333333333,6.85367892976589,60
"58",2006,6,6.55,10,6.91666666666667,6,7,7,6.35714285714286,6,4,1,3,7,447,349,98,22,141,306,6.77885906040268,6.88638968481375,6.39591836734694,6.63636363636364,6.64113475177305,6.84232026143791,61
"59",2006,7,7.14285714285714,7,7.5,6.66666666666667,7,7,7.16666666666667,4,3,1,1,6,454,353,101,23,142,312,6.78447136563877,6.89334277620397,6.4039603960396,6.65217391304348,6.64366197183098,6.84855769230769,62
"60",2006,8,5.6,10,5.78571428571429,5.16666666666667,NA,5,6.2,7,3,0,5,5,464,360,104,23,147,317,6.75894396551724,6.87180555555556,6.36826923076923,6.65217391304348,6.58775510204081,6.83832807570978,63
"61",2006,9,7.05,16,7.08666666666667,6.5,NA,6.85,7.25,15,1,0,8,8,480,375,105,23,155,325,6.76864583333333,6.8804,6.36952380952381,6.65217391304348,6.60129032258064,6.84846153846154,64
"62",2006,10,6.26923076923077,13,6.72222222222222,5.25,6,6.4,6.1875,9,4,1,5,8,493,384,109,24,160,333,6.75547667342799,6.87669270833333,6.32844036697248,6.625,6.595,6.83258258258258,65
"63",2006,11,6.96428571428571,14,7.04545454545455,6.66666666666667,6.5,6.25,7.08333333333333,11,3,2,2,12,507,395,112,26,162,345,6.7612426035503,6.88139240506329,6.3375,6.61538461538461,6.59074074074074,6.84130434782609,66
"64",2006,12,6.77631578947368,19,7.01923076923077,6.25,6.3,6.75,6.78333333333333,13,6,5,4,15,526,408,118,31,166,360,6.76178707224335,6.88578431372549,6.33305084745763,6.56451612903226,6.59457831325301,6.83888888888889,67
"65",2007,1,6.30769230769231,13,6.4,6,6,6,6.44444444444444,10,3,1,4,9,539,418,121,32,170,369,6.75083487940631,6.87416267942584,6.32479338842975,6.546875,6.58058823529412,6.82926829268293,68
"66",2007,2,6.45135764705882,17,6.76923076923077,5.41827,NA,6.85714285714286,6.167308,13,4,0,7,10,556,431,125,32,177,379,6.74167820143885,6.87099767981439,6.29578464,6.546875,6.59152542372881,6.81180232189974,69
"67",2007,3,6.13944444444444,18,6.61615384615385,4.9,5,5.75,6.25071428571429,13,5,2,4,14,574,444,130,34,181,393,6.72279282229965,6.86353603603604,6.24210061538462,6.45588235294118,6.57292817679558,6.79181445292621,70
"68",2007,4,6.35294117647059,17,6.63636363636364,5.83333333333333,5.5,5.4,6.75,11,6,2,5,12,591,455,136,36,186,405,6.71215411167513,6.85804395604396,6.22406676470588,6.40277777777778,6.54139784946236,6.79057550617284,71
"69",2007,5,6.44444444444444,9,6.6,6.25,6.33333333333333,6.6,6.25,5,4,3,5,4,600,460,140,39,191,409,6.70813846666667,6.85523913043478,6.22480771428572,6.3974358974359,6.54293193717277,6.78528870415648,72
"70",2007,6,6.51666666666667,12,6.72,5.5,NA,6,6.88571428571429,10,2,0,5,7,612,470,142,39,196,416,6.70438411764706,6.85236170212766,6.21459915492958,6.3974358974359,6.52908163265306,6.78697855769231,73
"71",2007,7,7.41538461538462,13,7.93333333333333,6.25,5,7.08333333333333,7.7,9,4,1,6,7,625,479,146,40,202,423,6.719172928,6.87267223382046,6.21556904109589,6.3625,6.54554455445544,6.80208765957447,74
"72",2007,8,6.83333333333333,15,7.3,5.9,6,6.58333333333333,7,10,5,1,6,9,640,489,151,41,208,432,6.7218485625,6.88141104294479,6.20511973509934,6.35365853658537,6.54663461538461,6.80621083333333,75
"73",2007,9,6.88461538461539,13,7.22222222222222,6.125,6.75,7.75,6.72727272727273,9,4,2,2,11,653,498,155,43,210,443,6.72508894333844,6.8875702811245,6.20305212903226,6.37209302325581,6.55809523809524,6.80425074492099,76
"74",2007,10,7.3,15,7.3,NA,NA,6.25,7.46153846153846,15,0,0,2,13,668,513,155,43,212,456,6.73799862275449,6.89962962962963,6.20305212903226,6.37209302325581,6.55518867924528,6.82298921052632,77
"75",2007,11,6.43181818181818,22,6.375,6.58333333333333,6,6.16666666666667,6.61538461538461,16,6,2,9,13,690,529,161,45,221,469,6.72823634782609,6.8837618147448,6.21722409937888,6.35555555555556,6.5393665158371,6.81723471215352,78
"76",2007,12,6.3125,16,6.83333333333333,5.64285714285714,5,6.25,6.33333333333333,9,7,1,4,12,706,538,168,46,225,481,6.71881456090652,6.88291821561338,6.19329214285714,6.32608695652174,6.53422222222222,6.80516232848233,79
"77",2008,1,6.03571428571429,28,6.34210526315789,5.38888888888889,6.125,5.4,6.38888888888889,19,9,4,10,18,734,557,177,50,235,499,6.69275623978202,6.86447037701975,6.15239028248588,6.31,6.48595744680851,6.79014645290581,80
"78",2008,2,7,9,7,7,NA,7.25,6.92857142857143,7,2,0,2,7,743,564,179,50,237,506,6.69647790040377,6.8661524822695,6.16186078212291,6.31,6.49240506329114,6.7920614229249,81
"79",2008,3,6.57368421052632,19,6.99333333333333,5,5.5,6.66666666666667,6.53076923076923,15,4,2,6,13,762,579,183,52,243,519,6.69341611548556,6.86944732297064,6.13646491803279,6.27884615384615,6.49670781893004,6.78551653179191,82
"80",2008,4,6.83684210526316,19,7.45,5.78571428571429,6,7.375,6.69333333333333,12,7,2,4,15,781,591,190,54,247,534,6.69690535211268,6.88123519458545,6.12354252631579,6.26851851851852,6.51093117408907,6.78292711610487,83
"81",2008,5,6.96363636363636,11,7.075,6.66666666666667,7,7.66666666666667,6.7,8,3,2,3,8,792,599,193,56,250,542,6.70060994949495,6.88382303839733,6.13198487046632,6.29464285714286,6.5248,6.781703099631,84
"82",2008,6,6.39285714285714,14,6.54545454545455,5.83333333333333,NA,6,6.55,11,3,0,4,10,806,610,196,56,254,552,6.69526436724566,6.87772131147541,6.12741367346939,6.29464285714286,6.51653543307086,6.77750557971014,85
"83",2008,7,7.11111111111111,9,7.6,6.5,6,6,7.42857142857143,5,4,2,2,7,815,615,200,58,256,559,6.6998565398773,6.88359349593496,6.1348654,6.28448275862069,6.5125,6.78565846153846,86
"84",2008,8,6.15384615384615,13,6,6.5,6.5,6.5,6.09090909090909,9,4,4,2,11,828,624,204,62,258,570,6.69128391304348,6.87084935897436,6.14202490196079,6.29838709677419,6.51240310077519,6.77225101754386,87
"85",2008,9,5.83333333333333,15,7,5.65384615384615,5.71428571428571,6,5.58333333333333,2,13,7,9,6,843,626,217,69,267,576,6.67601788849348,6.87126198083067,6.11277917050691,6.23913043478261,6.49513108614232,6.75986645833333,88
"86",2008,10,5.671875,16,6.42857142857143,5.08333333333333,5.8125,6.375,5.25,7,9,4,6,10,859,633,226,73,273,586,6.6573144121071,6.86636650868878,6.07178353982301,6.21575342465753,6.49249084249084,6.73410081911263,89
"87",2008,11,7,12,7.44444444444444,5.66666666666667,3,6.25,7.375,9,3,1,4,8,871,642,229,74,277,594,6.66203568312285,6.87447040498442,6.06647633187773,6.1722972972973,6.48898916967509,6.74273245791246,90
"88",2008,12,6.675,20,6.96666666666667,5.8,5.5,6.625,6.70833333333333,15,5,4,8,12,891,657,234,78,285,606,6.66232668911336,6.87657534246575,6.06078239316239,6.13782051282051,6.49280701754386,6.74205128712871,91
"89",2009,1,6.62941176470588,17,6.95,5.86,6.93333333333333,6.5,6.65714285714286,12,5,3,3,14,908,669,239,81,288,620,6.66171044052863,6.87789237668161,6.05658192468619,6.16728395061728,6.49288194444444,6.740134,92
"90",2009,2,6.49047619047619,21,6.72,5.91666666666667,6,5.94,6.6625,15,6,1,5,16,929,684,245,82,293,636,6.65783969860065,6.8744298245614,6.05315542857143,6.16524390243902,6.48344709897611,6.73818094339623,93
