"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2009,3,6.6952380952381,21,6.62222222222222,6.75,5.9,6.875,6.65294117647059,9,12,5,4,17,950,693,257,87,297,653,6.6586664,6.8711544011544,6.08569291828794,6.15,6.48872053872054,6.73596183767228,94
"92",2009,4,6.58823529411765,17,7.3,5.57142857142857,5.83333333333333,6,6.71428571428571,10,7,6,3,14,967,703,264,93,300,667,6.65742821096174,6.8772546230441,6.07205712121212,6.12956989247312,6.48383333333333,6.73550686656672,95
"93",2009,5,6.575,22,6.89615384615385,6.11111111111111,5.2,6.06428571428571,6.81333333333333,13,9,5,7,15,989,716,273,98,307,682,6.65559462082912,6.87759776536313,6.07334461538462,6.08214285714286,6.4742671009772,6.73721859237537,96
"94",2009,6,6.85,14,6.88,6.83333333333333,6.5,7,6.83846153846154,5,9,4,1,13,1003,721,282,102,308,695,6.6583081555334,6.87761442441054,6.09759957446809,6.09852941176471,6.47597402597403,6.73911234532374,97
"95",2009,7,6.3525,20,6.575,5.83333333333333,5.66666666666667,4.9,6.83666666666667,14,6,3,5,15,1023,735,288,105,313,710,6.65232950146627,6.87185034013605,6.09209402777778,6.08619047619048,6.45079872204473,6.74117335211268,98
"96",2009,8,6.88888888888889,18,7.11538461538461,6.3,7.5,6.7,6.96153846153846,13,5,1,5,13,1041,748,293,106,318,723,6.65641986551393,6.87608288770053,6.0956419112628,6.09952830188679,6.45471698113208,6.74513565698479,99
"97",2009,9,6.45,18,7.16666666666667,5.73333333333333,5.91666666666667,6.3,6.50769230769231,9,9,6,5,13,1059,757,302,112,323,736,6.65291131255902,6.87953764861295,6.08484463576159,6.08973214285714,6.45232198142415,6.74094168478261,100
"98",2009,10,6.36,25,6.57142857142857,6.09090909090909,6.4,6.75,6.23684210526316,14,11,5,6,19,1084,771,313,117,329,755,6.64615597785978,6.87394293125811,6.08505776357828,6.10299145299145,6.45775075987842,6.72825573509934,101
"99",2009,11,5.77777777777778,18,5.81818181818182,5.71428571428571,6,3.5,6.42857142857143,11,7,2,4,14,1102,782,320,119,333,769,6.63197194192377,6.85909207161125,6.076947125,6.10126050420168,6.42222222222222,6.72279984395319,102
"100",2009,12,6.55,29,6.71333333333333,6.375,6.25,5.41666666666667,6.84565217391304,15,14,4,6,23,1131,797,334,123,339,792,6.62987009725906,6.85634880803011,6.08944035928144,6.10609756097561,6.40442477876106,6.72636752525253,103
"101",2010,1,6.05208333333333,24,6.65909090909091,5.53846153846154,5.33333333333333,5.21428571428571,6.39705882352941,11,13,6,7,17,1155,808,347,129,346,809,6.61786413852814,6.85366336633663,6.06879850144092,6.07015503875969,6.38034682080925,6.71944756489493,104
"102",2010,2,6.73333333333333,15,6.77272727272727,6.625,6.25,6,6.91666666666667,11,4,2,3,12,1170,819,351,131,349,821,6.61934451282051,6.85257631257631,6.07513698005698,6.07290076335878,6.37707736389685,6.72233018270402,105
"103",2010,3,6.36363636363636,11,6.75,5.33333333333333,7,5.75,6.71428571428571,8,3,1,4,7,1181,827,354,132,353,828,6.61696281117697,6.85158403869407,6.06885050847458,6.07992424242424,6.3699716713881,6.72226217391304,106
"104",2010,4,6.25,14,6.77777777777778,5.3,4.33333333333333,4.5,6.54166666666667,9,5,3,2,12,1195,836,359,135,355,840,6.61266366527197,6.85078947368421,6.05814228412256,6.04111111111111,6.35943661971831,6.71968223809524,107
"105",2010,5,6.07142857142857,7,6.625,5.33333333333333,4.5,6,6.08333333333333,4,3,2,1,6,1202,840,362,137,356,846,6.60951171381032,6.84971428571428,6.0521355801105,6.01861313868613,6.35842696629213,6.71516912529551,108
"106",2010,6,6.34666666666667,15,6.4375,6.24285714285714,4.5,5.375,6.7,8,7,2,4,11,1217,848,369,139,360,857,6.60627204601479,6.84582547169811,6.05575360433604,5.99676258992806,6.3475,6.71497442240373,109
"107",2010,7,7.0625,16,7.13636363636364,6.9,7.75,6.75,7.10714285714286,11,5,2,2,14,1233,859,374,141,362,871,6.61219227899432,6.84954598370198,6.06704032085562,6.02163120567376,6.34972375690608,6.72127793340987,110
"108",2010,8,5.98636363636364,22,6.54375,4.5,4,5.83333333333333,6.04375,16,6,2,6,16,1255,875,380,143,368,887,6.60122157768924,6.84395428571428,6.04229757894737,5.99335664335664,6.34130434782609,6.70905645997745,111
"109",2010,9,5.93636363636364,11,6.25714285714286,5.375,6.5,6.33333333333333,5.7875,7,4,2,3,8,1266,882,384,145,371,895,6.59544477093207,6.83929705215419,6.0353465625,6.00034482758621,6.34123989218329,6.70081908379888,112
"110",2010,10,6.31818181818182,11,6.38888888888889,6,NA,5,6.61111111111111,9,2,0,2,9,1277,891,386,145,373,904,6.59305644479248,6.83474747474747,6.03516341968912,6.00034482758621,6.33404825737265,6.69992597345133,113
"111",2010,11,6.55769230769231,13,6.57142857142857,6.54166666666667,5,6.33333333333333,6.625,7,6,1,3,10,1290,898,392,146,376,914,6.5927000620155,6.83269487750557,6.04291602040816,5.99349315068493,6.33404255319149,6.69910621444201,114
"112",2010,12,6.75,14,7,6.3,6.25,6.625,6.8,9,5,2,4,10,1304,907,397,148,380,924,6.59438886503067,6.83435501653804,6.04615385390428,5.99695945945946,6.33710526315789,6.70019813852814,115
"113",2011,1,6.35294117647059,17,6.46153846153846,6,5.5,5,6.4375,13,4,2,1,16,1321,920,401,150,381,940,6.591281665405,6.82908695652174,6.04569346633417,5.99033333333333,6.33359580052493,6.69572668085106,116
"114",2011,2,6.13333333333333,15,6.5,1,1,6.75,5.90909090909091,14,1,1,4,11,1336,934,402,151,385,951,6.58614002994012,6.82415417558886,6.03314199004975,5.95728476821192,6.33792207792208,6.68662784437434,117
"115",2011,3,6.55,10,6.16666666666667,10,NA,7,6.5,9,1,0,1,9,1346,943,403,151,386,960,6.58587153046062,6.81787910922587,6.0429853101737,5.95728476821192,6.33963730569948,6.68487820833333,118
"116",2011,4,6.15,10,6.16666666666667,6,NA,NA,6.15,9,1,0,0,10,1356,952,404,151,386,970,6.58265713864307,6.81172268907563,6.04287891089109,5.95728476821192,6.33963730569948,6.679364,119
"117",2011,5,6.625,12,6.64285714285714,6.6,6.75,6.66666666666667,6.61111111111111,7,5,4,3,9,1368,959,409,155,389,979,6.58302856725146,6.81049009384776,6.04968968215159,5.97774193548387,6.34215938303342,6.67873654749745,120
"118",2011,6,6.82307692307692,13,6.75,6.94,6.73333333333333,6.25,7.07777777777778,8,5,3,4,9,1381,967,414,158,393,988,6.58528825488776,6.80998965873837,6.06044222222222,5.99208860759494,6.3412213740458,6.68237153846154,121
"119",2011,7,5.59090909090909,11,6.2,5.08333333333333,6.16666666666667,4.5,5.83333333333333,5,6,3,2,9,1392,972,420,161,395,997,6.57743037356322,6.80685185185185,6.04648352380952,5.99534161490683,6.33189873417721,6.67470720160481,122
"120",2011,8,6.38333333333333,15,6.53125,6.21428571428571,7.75,8,6.13461538461539,8,7,2,2,13,1407,980,427,163,397,1010,6.575361108742,6.80460204081633,6.0492343793911,6.01687116564417,6.34030226700252,6.66775552475247,123
"121",2011,9,6.33333333333333,6,6.25,6.5,6.5,5.5,6.75,4,2,2,2,4,1413,984,429,165,399,1014,6.57433338995046,6.80234756097561,6.05133585081585,6.02272727272727,6.33609022556391,6.66807996055227,124
"122",2011,10,6.54,15,6.82727272727273,5.75,5.33333333333333,5.66666666666667,6.75833333333333,11,4,3,3,12,1428,995,433,168,402,1026,6.57397274509804,6.80262311557789,6.048552147806,6.01041666666667,6.33109452736318,6.66913555555556,125
"123",2011,11,6.425,20,6.81818181818182,5.94444444444444,4.66666666666667,5,6.78125,11,9,3,4,16,1448,1006,442,171,406,1042,6.57191511049724,6.80279324055666,6.04643230769231,5.98684210526316,6.3179802955665,6.67085708253359,126
"124",2011,12,5.74285714285714,7,6,5.64,5.3,5.1,6,2,5,4,2,5,1455,1008,447,175,408,1047,6.56792651546392,6.8012003968254,6.04188608501119,5.97114285714286,6.31200980392157,6.66765337153773,127
"125",2012,1,6.28,15,6.5,5.95,10,6.5,6.24615384615385,9,6,1,2,13,1470,1017,453,176,410,1060,6.56498848979592,6.798534906588,6.04066905077263,5.99403409090909,6.31292682926829,6.66248403773585,128
"126",2012,2,6.64615384615385,13,6.6,6.8,6.8,6.475,6.72222222222222,10,3,3,4,9,1483,1027,456,179,414,1069,6.56569998651382,6.7966017526777,6.04566464912281,6.00754189944134,6.31449275362319,6.66298697848456,129
"127",2012,3,7.31818181818182,11,7.375,7.16666666666667,7.16666666666667,8,7.16666666666667,8,3,3,2,9,1494,1035,459,182,416,1078,6.5712403480589,6.80107246376812,6.05299145969499,6.02664835164835,6.32259615384615,6.66719209647495,130
"128",2012,4,7.39285714285714,14,7.27777777777778,7.6,7,7,7.5,9,5,3,3,11,1508,1044,464,185,419,1089,6.57886809018568,6.80518199233716,6.06966181034483,6.04243243243243,6.32744630071599,6.67560429752066,131
"129",2012,5,7,6,8,6,5.5,NA,7,3,3,2,0,6,1514,1047,467,187,419,1095,6.58053704095112,6.80860553963706,6.06921430406852,6.03663101604278,6.32744630071599,6.67738180821918,132
"130",2012,6,6.625,12,6.68181818181818,6,6,6,6.68181818181818,11,1,1,1,11,1526,1058,468,188,420,1106,6.58088668414155,6.80728733459357,6.06906641025641,6.03643617021277,6.32666666666667,6.67742593128391,133
"131",2012,7,6.916,5,7,6.86,7,NA,6.916,2,3,2,0,5,1531,1060,471,190,420,1111,6.58198111038537,6.80765094339623,6.07410420382165,6.04657894736842,6.32666666666667,6.6784996219622,134
"132",2012,8,6.54545454545455,11,6.88888888888889,5,3,7.5,6.33333333333333,9,2,1,2,9,1542,1069,473,191,422,1120,6.58172054474708,6.80833489242282,6.06956253699788,6.03062827225131,6.33222748815166,6.67572596428571,135
"133",2012,9,5.875,4,5.875,NA,NA,6.5,5.66666666666667,4,0,0,1,3,1546,1073,473,191,423,1123,6.57989203104787,6.80485554520037,6.06956253699788,6.03062827225131,6.33262411347518,6.67303034728406,136
"134",2012,10,6.5,5,6.625,6,NA,NA,6.5,4,1,0,0,5,1551,1077,474,191,423,1128,6.57963448098001,6.80418755803157,6.06941578059072,6.03062827225131,6.33262411347518,6.67226336879432,137
"135",2012,11,5.5,6,6.66666666666667,4.33333333333333,4.5,6.25,5.125,3,3,1,2,4,1557,1080,477,192,425,1132,6.57547403982017,6.80380555555555,6.0584970230608,6.02265625,6.33223529411765,6.66679600706714,138
"136",2012,12,6.4,10,6.5,6,NA,7,6.33333333333333,8,2,0,1,9,1567,1088,479,192,426,1141,6.57435423101468,6.80157169117647,6.05825277661795,6.02265625,6.33380281690141,6.66416571428571,139
"137",2013,1,6.25,16,6,6.66666666666667,6.8,7,6.2,10,6,5,1,15,1583,1098,485,197,427,1156,6.57107585596968,6.79427140255009,6.06577954639175,6.04238578680203,6.33536299765808,6.65814280276816,140
"138",2013,2,6.39583333333333,12,6.63888888888889,5.66666666666667,6,5,6.52272727272727,9,3,1,1,11,1595,1107,488,198,428,1167,6.5697574169279,6.7930081300813,6.06332598360656,6.04217171717172,6.3322429906542,6.6568663924593,141
"139",2013,3,6,11,6.41666666666667,5.5,7,6.375,5.78571428571429,6,5,1,4,7,1606,1113,493,199,432,1174,6.56585496886675,6.79097933513028,6.05761273833671,6.04698492462312,6.33263888888889,6.65167212947189,142
"140",2013,4,7.3,5,6.5,8.5,7,6,7.625,3,2,1,1,4,1611,1116,495,200,433,1178,6.56813350713842,6.79019713261649,6.06748096969697,6.05175,6.33187066974596,6.65497714770798,143
"141",2013,5,6.92307692307692,13,6.92857142857143,6.91666666666667,6.875,6.5,7.11111111111111,7,6,4,4,9,1624,1123,501,204,437,1187,6.57097480295567,6.79105966162066,6.07765085828343,6.06789215686274,6.33340961098398,6.65843561920809,144
"142",2013,6,6.26153846153846,13,6.77142857142857,5.66666666666667,6,5,6.49090909090909,7,6,4,2,11,1637,1130,507,208,439,1198,6.56851745876604,6.79093805309734,6.07278714003945,6.06658653846154,6.32733485193622,6.65689739565943,145
"143",2013,7,4.875,12,5.07142857142857,4.6,4,2.5,5.35,7,5,1,2,10,1649,1137,512,209,441,1208,6.55619349909036,6.78035180299032,6.058404453125,6.0566985645933,6.30997732426304,6.64607870860927,146
"144",2013,8,6.36666666666667,9,6.0375,9,NA,5.75,6.54285714285714,8,1,0,2,7,1658,1145,513,209,443,1215,6.55516470446321,6.7751615720524,6.06413855750487,6.0566985645933,6.30744920993228,6.6454840164609,147
"145",2013,9,6.72727272727273,11,6.85714285714286,6.5,6,9,6.5,7,4,1,1,10,1669,1152,517,210,444,1225,6.5562990293589,6.77565972222222,6.06751079303675,6.05642857142857,6.31351351351351,6.64429639183673,148
"146",2013,10,5.44444444444444,9,6,3.5,5,8,5.125,7,2,1,1,8,1678,1159,519,211,445,1233,6.55033556615018,6.77097497842968,6.05761672447013,6.05142180094787,6.31730337078652,6.63443883211679,149
"147",2013,11,6.24444444444444,9,6.6,5.8,5.33333333333333,5.25,7.04,5,4,3,4,5,1687,1164,523,214,449,1238,6.54870366330765,6.77024054982818,6.05564642447419,6.04135514018692,6.30779510022272,6.6360768012924,150
"148",2013,12,5.88888888888889,9,5.875,6,6,4.5,6.28571428571429,8,1,1,2,7,1696,1172,524,215,451,1245,6.54520228773585,6.76412969283276,6.05554022900763,6.04116279069767,6.29977827050998,6.63410689156626,151
"149",2014,1,6.48076923076923,13,6.69444444444444,6,6,7.33333333333333,6.225,9,4,2,3,10,1709,1181,528,217,454,1255,6.5447121591574,6.76359864521592,6.05511946969697,6.04078341013825,6.30660792951542,6.63084707569721,152
"150",2014,2,5.91818181818182,11,6.44285714285714,5,6,6,5.91,7,4,1,1,10,1720,1188,532,218,455,1265,6.54070527906977,6.76170875420875,6.0471862406015,6.04059633027523,6.30593406593407,6.6251486798419,153
"151",2014,3,6.64285714285714,7,6.5,7,8,NA,6.64285714285714,5,2,1,0,7,1727,1193,534,219,455,1272,6.541119328315,6.76061190276614,6.05075483146067,6.04954337899543,6.30593406593407,6.62524613207547,154
"152",2014,4,6.41666666666667,6,6.25,6.75,6.75,6.5,6.4,4,2,2,1,5,1733,1197,536,221,456,1277,6.54068844777842,6.75890559732665,6.05336395522388,6.05588235294118,6.30635964912281,6.62436419733751,155
"153",2014,5,7.5,9,7.8,7.125,NA,NA,7.5,5,4,0,0,9,1742,1202,540,221,456,1286,6.54564470723307,6.76323627287854,6.061302,6.05588235294118,6.30635964912281,6.63049228615863,156
"154",2014,6,6.66666666666667,6,6.75,6.5,NA,6,7,4,2,0,2,4,1748,1206,542,221,458,1290,6.54606011441648,6.76319237147595,6.06292081180812,6.05588235294118,6.30502183406113,6.63163804651163,157
"155",2014,7,6.58333333333333,6,6.875,6,6,7.5,6.4,4,2,1,1,5,1754,1210,544,222,459,1295,6.54618761687571,6.76356198347107,6.06268948529412,6.05563063063063,6.30762527233115,6.63074369111969,158
"156",2014,8,5.5,5,7.16666666666667,3,3,3,7.16666666666667,3,2,1,2,3,1759,1213,546,223,461,1298,6.54321380329733,6.76455894476504,6.05147084249084,6.04192825112108,6.29327548806941,6.63198234206471,159
"157",2014,9,5.83333333333333,9,6.33333333333333,5.58333333333333,6.75,6,5.8125,3,6,2,1,8,1768,1216,552,225,462,1306,6.53960015837104,6.76349506578947,6.04638239130435,6.04822222222222,6.29264069264069,6.62696254211332,160
"158",2014,10,5.78571428571429,7,6.375,5,6,6.75,5.4,4,3,1,2,5,1775,1220,555,226,464,1311,6.53662708732394,6.76222131147541,6.04072627027027,6.04800884955752,6.29461206896552,6.62228305110602,161
"159",2014,11,6.6,10,8.33333333333333,5.85714285714286,5,5.75,7.16666666666667,3,7,3,4,6,1785,1223,562,229,468,1317,6.53698211764706,6.76607522485691,6.03843964412811,6.03427947598253,6.28995726495726,6.624763158694,162
"160",2014,12,5.72857142857143,7,7.75,3.03333333333333,3.03333333333333,2.55,7,4,3,3,2,5,1792,1227,565,232,470,1322,6.53382426339286,6.76928280358598,6.02248332743363,5.99547413793103,6.27404255319149,6.62618236006051,163
"161",2015,1,6.64285714285714,14,6.6875,6.58333333333333,8.25,NA,6.64285714285714,8,6,2,0,14,1806,1235,571,234,470,1336,6.53466947951274,6.76875303643725,6.02837667250438,6.01474358974359,6.27404255319149,6.62635709580838,164
"162",2015,2,6.39,10,6.16,6.62,6,6.5,6.37777777777778,5,5,3,1,9,1816,1240,576,237,471,1345,6.53387284140969,6.76629838709677,6.03351229166667,6.01455696202532,6.27452229299363,6.62469373977695,165
"163",2015,3,6.56153846153846,13,6.64285714285714,6.46666666666667,6.6,7.75,6.34545454545455,7,6,5,2,11,1829,1247,582,242,473,1356,6.53406948059049,6.76560545308741,6.03797780068728,6.02665289256198,6.28076109936575,6.62242852507374,166
"164",2015,4,6.74285714285714,7,7.23333333333333,6.375,6.25,6,6.86666666666667,3,4,2,1,6,1836,1250,586,244,474,1362,6.53486551198257,6.766728,6.04027829351536,6.02848360655738,6.28016877637131,6.62350446402349,167
"165",2015,5,7,6,7.5,6,5,NA,7,4,2,1,0,6,1842,1254,588,245,474,1368,6.53638060803475,6.76906698564593,6.04014129251701,6.02428571428571,6.28016877637131,6.62515576023392,168
"166",2015,6,7.1,10,7.42857142857143,6.33333333333333,6,NA,7.1,7,3,2,0,10,1852,1261,591,247,474,1378,6.53942390928726,6.77272799365583,6.04162957698815,6.02408906882591,6.28016877637131,6.62860165457184,169
"167",2015,7,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,1854,1263,591,247,474,1380,6.53938138079827,6.77229612034838,6.04162957698815,6.02408906882591,6.28016877637131,6.62841527536232,170
"168",2015,8,6.77,10,6.7125,7,5,6,6.85555555555556,8,2,1,1,9,1864,1271,593,248,475,1389,6.54061860515022,6.77191974822974,6.0448618549747,6.01995967741935,6.27957894736842,6.62988702663787,171
"169",2015,9,6.86,10,6.72,7,NA,6,7.075,5,5,0,2,8,1874,1276,598,248,477,1397,6.54232288153682,6.77171630094044,6.05284795986622,6.01995967741935,6.27840670859539,6.63243599141016,172
"170",2015,10,5.6625,8,6.1,5.4,5.5,5.33333333333333,5.86,3,5,2,3,5,1882,1279,603,250,480,1402,6.53858293304995,6.77014073494918,6.04743462686567,6.0158,6.2725,6.62968122681883,173
