"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"171",2015,11,6.14285714285714,7,6.25,6,6.5,6,6.16666666666667,4,3,2,1,6,1889,1283,606,252,481,1408,6.53711650608788,6.76851909586906,6.0471998019802,6.01964285714286,6.27193347193347,6.62770815340909,174
"172",2015,12,6.51818181818182,11,7.16666666666667,5.74,5.5,8,6.37,6,5,1,1,10,1900,1289,611,253,482,1418,6.53700688421053,6.77037238169123,6.04468589198036,6.01758893280632,6.27551867219917,6.62589074753173,175
"173",2016,1,6.15,14,6.62222222222222,5.3,6.83333333333333,7,6.08461538461538,9,5,3,1,13,1914,1298,616,256,483,1431,6.53417611285267,6.76934514637905,6.03864136363636,6.0271484375,6.27701863354037,6.62097350104822,176
"174",2016,2,5.78571428571429,7,6.5,4.83333333333333,5,5,6.1,4,3,2,2,5,1921,1302,619,258,485,1436,6.53144876626757,6.76851766513057,6.03279980613893,6.01918604651163,6.27175257731959,6.6191595264624,177
"175",2016,3,6.4,5,7.5,5.66666666666667,5,8,6,2,3,2,1,4,1926,1304,622,260,486,1440,6.53110751817238,6.76963957055215,6.03103389067524,6.01134615384615,6.27530864197531,6.61743963888889,178
"176",2016,4,6.5,5,6.5,NA,NA,6.5,6.5,5,0,0,2,3,1931,1309,622,260,488,1443,6.53102697048162,6.76860962566845,6.03103389067524,6.01134615384615,6.27622950819672,6.61719548163548,179
"177",2016,5,6.83333333333333,9,6.8125,7,NA,7.5,6.75,8,1,0,1,8,1940,1317,623,260,489,1451,6.53242942268041,6.76887623386484,6.03258921348315,6.01134615384615,6.27873210633947,6.61792769124741,180
"178",2016,6,7,7,7,NA,NA,7,7,7,0,0,3,4,1947,1324,623,260,492,1455,6.53411046738572,6.77009818731118,6.03258921348315,6.01134615384615,6.28313008130081,6.61897806185567,181
"179",2016,7,6.27272727272727,11,6.3,6.25,7,5,6.55555555555556,5,6,3,2,9,1958,1329,629,263,494,1464,6.53264202247191,6.7683295711061,6.03466308426073,6.02262357414449,6.27793522267206,6.61858816939891,182
"180",2016,8,5.94444444444444,18,6,5.66666666666667,5.66666666666667,5.75,6,15,3,3,4,14,1976,1344,632,266,498,1478,6.52728394736842,6.75975446428571,6.03291626582278,6.01860902255639,6.27369477911647,6.61272874154262,183
"181",2016,9,6.38888888888889,9,6.16666666666667,6.83333333333333,NA,6,6.58333333333333,6,3,0,3,6,1985,1350,635,266,501,1484,6.52665646347607,6.75711851851852,6.03669776377953,6.01860902255639,6.27205588822355,6.61260989218329,184
"182",2016,10,7.03333333333333,9,7.05,7,6,10,6.6625,6,3,1,1,8,1994,1356,638,267,502,1492,6.52894337011033,6.75841445427729,6.04122739811912,6.0185393258427,6.27948207171315,6.61287739946381,185
"183",2016,11,5.625,12,6.125,4.625,4.16666666666667,3.75,6,8,4,3,2,10,2006,1364,642,270,504,1502,6.52353593220339,6.75469941348974,6.03240355140187,5.99796296296296,6.26944444444444,6.60879699067909,186
"184",2016,12,6.31818181818182,11,6.9375,4.66666666666667,5,6.33333333333333,6.3125,8,3,2,3,8,2017,1372,645,272,507,1510,6.52241600396629,6.75576530612245,6.0260512868217,5.990625,6.2698224852071,6.60722720529801,187
"185",2017,1,6.56666666666667,15,6.57692307692308,6.5,5,5,6.67857142857143,13,2,1,1,14,2032,1385,647,273,508,1524,6.52274265748032,6.75408664259928,6.02751635239567,5.98699633699634,6.26732283464567,6.6078825984252,188
"186",2017,2,6.26923076923077,13,6.18181818181818,6.75,NA,NA,6.26923076923077,11,2,0,0,13,2045,1396,649,273,508,1537,6.52113109046455,6.74957736389685,6.02974280431433,5.98699633699634,6.26732283464567,6.60501826935589,189
"187",2017,3,6.92857142857143,7,6.625,7.33333333333333,7.33333333333333,NA,6.92857142857143,4,3,3,0,7,2052,1400,652,276,508,1544,6.52252099415205,6.74922142857143,6.0357409202454,6.00163043478261,6.26732283464567,6.60648515544041,190
"188",2017,4,5.35714285714286,7,5.5,5,6,4.83333333333333,5.75,5,2,1,3,4,2059,1405,654,277,511,1548,6.51855904808159,6.74477580071174,6.03257351681957,6.00162454873646,6.25890410958904,6.60427201550387,191
"189",2017,5,6.7,10,6.88888888888889,5,5,5,6.88888888888889,9,1,1,1,9,2069,1414,655,278,512,1557,6.5194359980667,6.74569306930693,6.03099706870229,5.99802158273381,6.2564453125,6.60591719974309,192
"190",2017,6,6.30125,8,5.985,7.25,7.25,NA,6.30125,6,2,2,0,8,2077,1420,657,280,512,1565,6.51859560905152,6.74247887323944,6.03470788432268,6.00696428571429,6.2564453125,6.60435979552716,193
"191",2017,7,6.75,6,6.875,6.5,5,6.5,6.875,4,2,1,2,4,2083,1424,659,281,514,1569,6.51926216034566,6.74285112359551,6.03612,6.00338078291815,6.25739299610895,6.60504976418101,194
"192",2017,8,6.5,10,6.83333333333333,6,3,6,6.71428571428571,6,4,1,3,7,2093,1430,663,282,517,1576,6.51917012900143,6.74323076923077,6.03590208144796,5.9927304964539,6.25589941972921,6.60553494923858,195
"193",2017,9,6.9375,8,7.16666666666667,6.25,4,7,6.92857142857143,6,2,1,1,7,2101,1436,665,283,518,1583,6.52076300809139,6.745,6.03654598496241,5.98568904593639,6.25733590733591,6.60696341124447,196
"194",2017,10,6.19,10,6.6125,4.5,3,5.3,6.57142857142857,8,2,1,3,7,2111,1444,667,284,521,1590,6.51919615348176,6.74426592797784,6.03193865067466,5.97517605633803,6.25182341650672,6.60680696855346,197
"195",2017,11,6.15909090909091,11,6.71428571428571,5.1875,4.875,5.375,6.33333333333333,7,4,2,2,9,2122,1451,671,286,523,1599,6.51732944392083,6.74412129565817,6.02690473919523,5.96748251748252,6.24847036328872,6.60526771732333,198
"196",2017,12,7.5125,8,8,7.22,6.05,NA,7.5125,3,5,2,0,8,2130,1454,676,288,523,1607,6.52106717370892,6.74671251719395,6.03572940828402,5.96805555555556,6.24847036328872,6.60978411947729,199
"197",2018,1,7.08333333333333,12,7.42857142857143,6.6,7,NA,7.08333333333333,7,5,3,0,12,2142,1461,681,291,523,1619,6.52421712418301,6.7499794661191,6.03987236417034,5.9786941580756,6.24847036328872,6.61329405806053,200
"198",2018,2,6.53846153846154,13,6.77777777777778,6,5.5,7,6.5,9,4,2,1,12,2155,1470,685,293,524,1631,6.52430305336427,6.75014965986395,6.03963953284672,5.97542662116041,6.24990458015267,6.61246050275904,201
"199",2018,3,6,4,6.66666666666667,4,NA,NA,6,3,1,0,0,4,2159,1473,686,293,524,1635,6.5233316720704,6.74997963340122,6.03666629737609,5.97542662116041,6.24990458015267,6.61096212844037,202
"200",2018,4,6.33333333333333,3,7,5,NA,8,5.5,2,1,0,1,2,2162,1475,687,293,525,1637,6.52306802960222,6.7503186440678,6.0351573216885,5.97542662116041,6.2532380952381,6.60960481368357,203
"201",2018,5,6.42857142857143,7,6.75,6,8,6,6.5,4,3,1,1,6,2169,1479,690,294,526,1643,6.52276306131858,6.75031778228533,6.03500446376812,5.98231292517007,6.2527566539924,6.6092045526476,204
"202",2018,6,7.85714285714286,7,8,7.5,NA,10,7.5,5,2,0,1,6,2176,1484,692,294,527,1649,6.52705564338235,6.75452830188679,6.03923855491329,5.98231292517007,6.25986717267552,6.61244577319588,205
"203",2018,7,6.85714285714286,7,7,6.5,6.5,7,6.83333333333333,5,2,2,1,6,2183,1489,694,296,528,1655,6.52811409986257,6.75535258562794,6.04056639769452,5.98581081081081,6.26126893939394,6.61324657401813,206
"204",2018,8,5.64285714285714,7,6.375,4.66666666666667,4.66666666666667,7.5,5.33333333333333,4,3,3,1,6,2190,1493,697,299,529,1661,6.52528451141553,6.75433355659745,6.03465291248207,5.97257525083612,6.26361058601134,6.60862316676701,207
"205",2018,9,7,1,7,NA,NA,NA,7,1,0,0,0,1,2191,1494,697,299,529,1662,6.5255011775445,6.75449799196787,6.03465291248207,5.97257525083612,6.26361058601134,6.60885865222623,208
"206",2018,10,7.33333333333333,6,7.75,6.5,7,8.5,7.1,4,2,1,1,5,2197,1498,699,300,530,1667,6.52770736458807,6.7571562082777,6.0359843776824,5.976,6.26783018867924,6.61033178164367,209
"207",2018,11,6.8,5,7.25,5,NA,5,7.25,4,1,0,1,4,2202,1502,700,300,531,1671,6.52832564940963,6.75846870838881,6.0345044,5.976,6.26544256120527,6.61186300418911,210
"208",2018,12,5.04166666666667,6,5.75,4.33333333333333,5,4.08333333333333,6,3,3,2,3,3,2208,1505,703,302,534,1674,6.52428581521739,6.7564584717608,6.02724477951636,5.96953642384106,6.25318352059925,6.61076647550776,211
"209",2019,1,7.07142857142857,14,6.77272727272727,8.16666666666667,8,6.5,7.16666666666667,11,3,1,2,12,2222,1516,706,303,536,1686,6.52773315931593,6.7565765171504,6.03633580736544,5.97623762376237,6.25410447761194,6.61472306049822,212
"210",2019,2,6.13,6,6.195,6,6,NA,6.13,4,2,2,0,6,2228,1520,708,305,536,1692,6.52666206463196,6.75509868421053,6.03623316384181,5.97639344262295,6.25410447761194,6.61300418439716,213
"211",2019,3,5.83333333333333,6,6.33333333333333,5.33333333333333,6,NA,5.83333333333333,3,3,3,0,6,2234,1523,711,308,536,1698,6.52479994628469,6.75426789231779,6.03326734177215,5.97662337662337,6.25410447761194,6.61024916372203,214
"212",2019,4,6,4,6,6,6,6,6,2,2,1,1,3,2238,1525,713,309,537,1701,6.52386196604111,6.75327868852459,6.03317402524544,5.97669902912621,6.2536312849162,6.60917288653733,215
"213",2019,5,5.83333333333333,3,6.5,5.5,4,6.5,5.5,1,2,1,1,2,2241,1526,715,310,538,1703,6.52293756358768,6.7531127129751,6.03168262937063,5.97032258064516,6.25408921933085,6.60787027598356,216
"214",2019,6,7.71428571428571,7,7.71428571428571,NA,NA,NA,7.71428571428571,7,0,0,0,7,2248,1533,715,310,538,1710,6.52664727758007,6.7575016307893,6.03168262937063,5.97032258064516,6.25408921933085,6.6123994619883,217
"215",2019,7,5.75,2,5.75,NA,NA,NA,5.75,2,0,0,0,2,2250,1535,715,310,538,1712,6.52595692444445,6.75618892508143,6.03168262937063,5.97032258064516,6.25408921933085,6.61139198598131,218
"216",2019,8,6.5,9,6.4375,7,NA,5,6.6875,8,1,0,1,8,2259,1543,716,310,539,1720,6.52585351040283,6.75453661697991,6.03303502793296,5.97032258064516,6.25176252319109,6.61174597674419,219
"217",2019,9,5.75,6,6,5.25,NA,5,6.125,4,2,0,2,4,2265,1547,718,310,541,1724,6.52379826931567,6.75258564964447,6.0308538718663,5.97032258064516,6.24713493530499,6.61061663573086,220
"218",2019,10,6.005,4,6.00666666666667,6,6,NA,6.005,3,1,1,0,4,2269,1550,719,311,541,1728,6.52288368444249,6.75114193548387,6.0308109596662,5.97041800643087,6.24713493530499,6.60921474537037,221
"219",2019,11,6.2125,8,6.925,5.5,3.5,5.06666666666667,6.9,4,4,2,3,5,2277,1554,723,313,544,1733,6.52179318401406,6.75158944658945,6.0278742461964,5.95463258785942,6.240625,6.61005371032891,222
"220",2019,12,6.54208333333333,6,7.1505,3.5,NA,3.5,7.1505,5,1,0,1,5,2283,1559,724,313,545,1738,6.52184650897941,6.75286882617062,6.02438270718232,5.95463258785942,6.23559633027523,6.61160850402762,223
"221",2020,1,5.73944444444444,18,6.29307692307692,4.3,3,5.625,5.77214285714286,13,5,1,4,14,2301,1572,729,314,549,1752,6.51572602346806,6.74906647582697,6.01255566529492,5.94522292993631,6.23114754098361,6.60490044520548,224
"222",2020,2,6.53846153846154,13,6.55555555555556,6.5,6,5,6.66666666666667,9,4,2,1,12,2314,1581,733,316,550,1764,6.51585375108038,6.74796489563567,6.01521566166439,5.94556962025316,6.22890909090909,6.60532062358277,225
"223",2020,3,7.125,8,7.14285714285714,7,7,NA,7.125,7,1,1,0,8,2322,1588,734,317,550,1772,6.5179524461671,6.74970560453401,6.01655732970027,5.94889589905363,6.22890909090909,6.60766680586907,226
"224",2020,4,6.8,5,5,7.25,6.5,6,7,1,4,2,1,4,2327,1589,738,319,551,1776,6.51855847872798,6.74860446821901,6.02324265582656,5.95235109717868,6.22849364791289,6.60855043918919,227
"225",2020,5,6.4,12,6.85,5.5,5,4.76666666666667,6.94444444444444,8,4,2,3,9,2339,1597,742,321,554,1785,6.51795022659256,6.74911239824671,6.02042194070081,5.94641744548286,6.22057761732852,6.61024402240896,228
"226",2020,6,6.75,4,6.75,NA,NA,NA,6.75,4,0,0,0,4,2343,1601,742,321,554,1789,6.51834638497653,6.74911461586508,6.02042194070081,5.94641744548286,6.22057761732852,6.61055650083846,229
"227",2020,7,7.52,5,7.52,NA,NA,9.1,7.125,5,0,0,1,4,2348,1606,742,321,555,1793,6.52047937819421,6.75151463262765,6.02042194070081,5.94641744548286,6.22576576576577,6.61170417177914,230
"228",2020,8,7.12,8,7.56571428571429,4,NA,7,7.13714285714286,7,1,0,1,7,2356,1613,743,321,556,1800,6.52251510186757,6.75504804711717,6.01770266487214,5.94641744548286,6.22715827338129,6.61374754444444,231
"229",2020,9,5.53333333333333,6,5.8,5,NA,NA,5.53333333333333,4,2,0,0,6,2362,1617,745,321,556,1806,6.52000236240474,6.75268552875696,6.01497057718121,5.94641744548286,6.22715827338129,6.61015812846069,232
"230",2020,10,6.9375,8,7.4,6.16666666666667,6,8,6.78571428571429,5,3,1,1,7,2370,1622,748,322,557,1813,6.5214116371308,6.75468094944513,6.01557898395722,5.94658385093168,6.23034111310592,6.61083595146167,233
"231",2020,11,5.83333333333333,6,6.25,5,6.5,6.5,5.7,4,2,1,1,5,2376,1626,750,323,558,1818,6.51967406565656,6.75343942189422,6.01287077333333,5.94829721362229,6.23082437275986,6.60833090209021,234
"232",2020,12,6.6,5,6.66666666666667,6.5,6.5,7,6.5,3,2,2,1,4,2381,1629,752,325,559,1822,6.51984274674506,6.7532796193984,6.01416632978723,5.95169230769231,6.23220035778175,6.60809307354555,235
"233",2021,1,6.5,7,6.75,5,NA,5,6.75,6,1,0,1,6,2388,1635,753,325,560,1828,6.51978458123953,6.75326758409786,6.01281949535193,5.95169230769231,6.23,6.6085588512035,236
"234",2021,2,6.25,4,5,6.66666666666667,6,6,6.33333333333333,1,3,1,1,3,2392,1636,756,326,561,1831,6.51933343645485,6.75219590464548,6.01541412698413,5.95184049079754,6.22959001782531,6.60810790824686,237
"235",2021,3,6.6,5,6.6,NA,NA,7.5,6,5,0,0,2,3,2397,1641,756,326,563,1834,6.51950170212766,6.75173217550274,6.01541412698413,5.95184049079754,6.23410301953819,6.60711318429662,238
"236",2021,4,5.73888888888889,9,6.52142857142857,3,NA,7.65,5.5,7,2,0,1,8,2406,1648,758,326,564,1842,6.51658170407315,6.75075394417476,6.00745788918206,5.95184049079754,6.2366134751773,6.60230487513572,239
"237",2021,5,7.1,3,7.1,NA,NA,NA,7.1,3,0,0,0,3,2409,1651,758,326,564,1845,6.51730825238688,6.75138855239249,6.00745788918206,5.95184049079754,6.2366134751773,6.60311413550135,240
"238",2021,6,7.44444444444444,9,7.375,8,NA,NA,7.44444444444444,8,1,0,0,9,2418,1659,759,326,564,1854,6.52075913151365,6.75439572031344,6.01008310935441,5.95184049079754,6.2366134751773,6.60719826321467,241
"239",2021,7,6,1,6,NA,NA,NA,6,1,0,0,0,1,2419,1660,759,326,564,1855,6.52054385283175,6.75394126506024,6.01008310935441,5.95184049079754,6.2366134751773,6.60687093261455,242
"240",2021,8,6.6875,8,7.16666666666667,5.25,4,NA,6.6875,6,2,1,0,8,2427,1666,761,327,564,1863,6.52109418211784,6.75542767106843,6.00808551905388,5.94587155963303,6.2366134751773,6.60721716586151,243
"241",2021,9,6.1,5,7,4.75,NA,3,6.875,3,2,0,1,4,2432,1669,763,327,565,1867,6.52022844572368,6.75586728579988,6.00478778505898,5.94587155963303,6.23088495575221,6.60779088377075,244
"242",2021,10,5.91666666666667,6,7.16666666666667,4.66666666666667,4.66666666666667,9,5.3,3,3,3,1,5,2438,1672,766,330,566,1872,6.51874305988515,6.75660436602871,5.99954710182768,5.93424242424242,6.23577738515901,6.6042978525641,245
"243",2021,11,5.22222222222222,9,5.42857142857143,4.5,4.5,6,5,7,2,2,2,7,2447,1679,768,332,568,1879,6.51397449121373,6.75106759976176,5.99564203125,5.92560240963855,6.23494718309859,6.59832122405535,246
"244",2021,12,6.26230769230769,13,6.64285714285714,5.81833333333333,6.1025,6.875,5.99,7,6,4,4,9,2460,1686,774,336,572,1888,6.51264454471545,6.75061832740213,5.99426754521964,5.92770833333333,6.23942307692308,6.59542138771186,247
"245",2022,1,7.05,10,7,7.25,7.25,NA,7.05,8,2,2,0,10,2470,1694,776,338,572,1898,6.51482007287449,6.75179604486423,5.99750396907216,5.9355325443787,6.23942307692308,6.59781642781876,248
"246",2022,2,7,9,7,NA,NA,8.5,6.57142857142857,9,0,0,2,7,2479,1703,776,338,574,1905,6.51658151674062,6.7531077510276,5.99750396907216,5.9355325443787,6.24729965156794,6.59771946456693,249
"247",2022,3,5.66666666666667,6,6,4,NA,NA,5.66666666666667,5,1,0,0,6,2485,1708,777,338,574,1911,6.5145294084507,6.7509031030445,5.99493317889318,5.9355325443787,6.24729965156794,6.59479622187336,250
"248",2022,4,6.57142857142857,7,6.5,6.66666666666667,6,8,6.33333333333333,4,3,2,1,6,2492,1712,780,340,575,1917,6.51468923756019,6.75031688084112,5.99751676923077,5.93591176470588,6.25034782608696,6.59397787167449,251
"249",2022,5,4.2,5,5.5,3.33333333333333,NA,2.5,5.33333333333333,2,3,0,2,3,2497,1714,783,340,577,1920,6.51005429715659,6.74885793465578,5.98730916985951,5.93591176470588,6.23734835355286,6.59200811458333,252
"250",2022,6,3.5,2,3.5,NA,NA,NA,3.5,2,0,0,0,2,2499,1716,783,340,577,1922,6.50764529011604,6.74507138694639,5.98730916985951,5.93591176470588,6.23734835355286,6.58879062434964,253
"251",2022,7,5.58333333333333,6,5.25,6.25,8.5,NA,5.58333333333333,4,2,1,0,6,2505,1720,785,341,577,1928,6.50543136926147,6.74159447674419,5.98797844585987,5.94343108504399,6.23734835355286,6.58566160788382,254
"252",2022,8,6.14444444444444,9,6,6.43333333333333,7.8,5,6.2875,6,3,1,1,8,2514,1726,788,342,578,1936,6.50413905330151,6.73901651216686,5.98967395939086,5.9488596491228,6.23520761245675,6.58442953512397,255
"253",2022,9,4.66666666666667,3,5.5,3,NA,4,5,2,1,0,1,2,2517,1728,789,342,579,1938,6.50194897894318,6.73758246527778,5.98588476552598,5.9488596491228,6.23134715025907,6.58279441692466,256
"254",2022,10,5.91666666666667,6,6.375,5,6,NA,5.91666666666667,4,2,1,0,6,2523,1732,791,343,579,1944,6.5005571066191,6.73674509237875,5.98339201011378,5.94900874635568,6.23134715025907,6.58073846707819,257
"255",2022,11,7.4,5,7,7.66666666666667,6.5,7,7.5,2,3,2,1,4,2528,1734,794,345,580,1948,6.50233606803797,6.73704873125721,5.98975198992443,5.95220289855072,6.2326724137931,6.58262606776181,258
"256",2022,12,6.25,8,7,5,NA,4,6.57142857142857,5,3,0,1,7,2536,1739,797,345,581,1955,6.50154005520504,6.73780477285796,5.98602644918444,5.95220289855072,6.22882960413081,6.58258597442455,259
