"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,8,8,1,NA,8,NA,8,NA,0,1,0,1,0,1,0,1,0,1,0,8,NA,8,NA,8,NA,3
"2",2001,12,10,1,10,NA,NA,10,NA,1,0,0,1,0,2,1,1,0,2,0,9,10,8,NA,9,NA,7
"3",2002,3,10,1,10,NA,NA,NA,10,1,0,0,0,1,3,2,1,0,2,1,9.33333333333333,10,8,NA,9,10,10
"4",2002,4,9,2,9,NA,NA,10,8,2,0,0,1,1,5,4,1,0,3,2,9.2,9.5,8,NA,9.33333333333333,9,11
"5",2002,5,8,1,8,NA,NA,8,NA,1,0,0,1,0,6,5,1,0,4,2,9,9.2,8,NA,9,9,12
"6",2002,6,5.66666666666667,3,6,5.5,NA,6,5.5,1,2,0,1,2,9,6,3,0,5,4,7.88888888888889,8.66666666666667,6.33333333333333,NA,8.4,7.25,13
"7",2002,8,7,1,7,NA,NA,NA,7,1,0,0,0,1,10,7,3,0,5,5,7.8,8.42857142857143,6.33333333333333,NA,8.4,7.2,15
"8",2002,9,8.5,2,10,7,NA,NA,8.5,1,1,0,0,2,12,8,4,0,5,7,7.91666666666667,8.625,6.5,NA,8.4,7.57142857142857,16
"9",2002,10,7.66666666666667,3,10,3,NA,10,6.5,2,1,0,1,2,15,10,5,0,6,9,7.86666666666667,8.9,5.8,NA,8.66666666666667,7.33333333333333,17
"10",2002,11,5.5,2,NA,5.5,NA,NA,5.5,0,2,0,0,2,17,10,7,0,6,11,7.58823529411765,8.9,5.71428571428571,NA,8.66666666666667,7,18
"11",2002,12,7,3,8.5,4,NA,NA,7,2,1,0,0,3,20,12,8,0,6,14,7.5,8.83333333333333,5.5,NA,8.66666666666667,7,19
"12",2003,1,8.5,2,8.5,NA,NA,10,7,2,0,0,1,1,22,14,8,0,7,15,7.59090909090909,8.78571428571429,5.5,NA,8.85714285714286,7,20
"13",2003,2,7.33333333333333,3,7.33333333333333,NA,NA,8,7,3,0,0,1,2,25,17,8,0,8,17,7.56,8.52941176470588,5.5,NA,8.75,7,21
"14",2003,3,7.5,3,7.25,8,NA,8,6.5,2,1,0,2,1,28,19,9,0,10,18,7.55357142857143,8.39473684210526,5.77777777777778,NA,8.6,6.97222222222222,22
"15",2003,4,8.5,4,8.5,NA,NA,8.33333333333333,9,4,0,0,3,1,32,23,9,0,13,19,7.671875,8.41304347826087,5.77777777777778,NA,8.53846153846154,7.07894736842105,23
"16",2003,5,7,2,8,6,NA,NA,7,1,1,0,0,2,34,24,10,0,13,21,7.63235294117647,8.39583333333333,5.8,NA,8.53846153846154,7.07142857142857,24
"17",2003,6,7.25,4,7.66666666666667,6,NA,7,7.33333333333333,3,1,0,1,3,38,27,11,0,14,24,7.59210526315789,8.31481481481481,5.81818181818182,NA,8.42857142857143,7.10416666666667,25
"18",2003,7,7.925,20,8.81818181818182,6.83333333333333,NA,7.66666666666667,7.97058823529412,11,9,0,3,17,58,38,20,0,17,41,7.70689655172414,8.46052631578947,6.275,NA,8.29411764705882,7.46341463414634,26
"19",2003,8,8.42857142857143,7,8.4,8.5,NA,8.75,8,5,2,0,4,3,65,43,22,0,21,44,7.78461538461538,8.45348837209302,6.47727272727273,NA,8.38095238095238,7.5,27
"20",2003,9,8.91666666666667,6,9.5,8.625,10,9,8.875,2,4,1,2,4,71,45,26,1,23,48,7.88028169014085,8.5,6.80769230769231,10,8.43478260869565,7.61458333333333,28
"21",2003,10,8.25,4,9,7.5,NA,10,7.66666666666667,2,2,0,1,3,75,47,28,1,24,51,7.9,8.52127659574468,6.85714285714286,10,8.5,7.61764705882353,29
"22",2003,11,8.2,5,9,7,NA,9,7,3,2,0,3,2,80,50,30,1,27,53,7.91875,8.55,6.86666666666667,10,8.55555555555556,7.59433962264151,30
"23",2003,12,7.57142857142857,7,8,6.5,NA,8.5,7.2,5,2,0,2,5,87,55,32,1,29,58,7.89080459770115,8.5,6.84375,10,8.55172413793103,7.56034482758621,31
"24",2004,1,9,1,9,NA,NA,9,NA,1,0,0,1,0,88,56,32,1,30,58,7.90340909090909,8.50892857142857,6.84375,10,8.56666666666667,7.56034482758621,32
"25",2004,2,7.72222222222222,9,8.21428571428571,6,NA,8.875,6.8,7,2,0,4,5,97,63,34,1,34,63,7.88659793814433,8.47619047619048,6.79411764705882,10,8.60294117647059,7.5,33
"26",2004,3,8.33333333333333,6,8.25,8.5,NA,NA,8.33333333333333,4,2,0,0,6,103,67,36,1,34,69,7.9126213592233,8.46268656716418,6.88888888888889,10,8.60294117647059,7.57246376811594,34
"27",2004,4,7.2,5,7.5,7,NA,7.66666666666667,6.5,2,3,0,3,2,108,69,39,1,37,71,7.87962962962963,8.43478260869565,6.8974358974359,10,8.52702702702703,7.54225352112676,35
"28",2004,5,7.5,4,7.5,7.5,10,7.33333333333333,8,2,2,1,3,1,112,71,41,2,40,72,7.86607142857143,8.40845070422535,6.92682926829268,10,8.4375,7.54861111111111,36
"29",2004,6,6.25,4,9,3.5,NA,8,5.66666666666667,2,2,0,1,3,116,73,43,2,41,75,7.81034482758621,8.42465753424658,6.76744186046512,10,8.42682926829268,7.47333333333333,37
"30",2004,7,7.8,5,9,7,NA,7.5,8,2,3,0,2,3,121,75,46,2,43,78,7.8099173553719,8.44,6.78260869565217,10,8.38372093023256,7.49358974358974,38
"31",2004,8,6.5,2,6,7,NA,NA,6.5,1,1,0,0,2,123,76,47,2,43,80,7.78861788617886,8.40789473684211,6.78723404255319,10,8.38372093023256,7.46875,39
"32",2004,9,7.25,4,7,7.33333333333333,NA,6.5,8,1,3,0,2,2,127,77,50,2,45,82,7.77165354330709,8.38961038961039,6.82,10,8.3,7.48170731707317,40
"33",2004,10,8.33333333333333,3,8,9,NA,8.33333333333333,NA,2,1,0,3,0,130,79,51,2,48,82,7.78461538461538,8.37974683544304,6.86274509803922,10,8.30208333333333,7.48170731707317,41
"34",2004,11,8.4,5,8.4,NA,NA,8.33333333333333,8.5,5,0,0,3,2,135,84,51,2,51,84,7.80740740740741,8.38095238095238,6.86274509803922,10,8.30392156862745,7.50595238095238,42
"35",2004,12,7.33333333333333,6,8.33333333333333,6.33333333333333,NA,6.66666666666667,8,3,3,0,3,3,141,87,54,2,54,87,7.78723404255319,8.37931034482759,6.83333333333333,10,8.21296296296296,7.52298850574713,43
"36",2005,1,7.08888888888889,9,7.13333333333333,7,NA,6.82857142857143,8,6,3,0,7,2,150,93,57,2,61,89,7.74533333333333,8.2989247311828,6.84210526315789,10,8.05409836065574,7.53370786516854,44
"37",2005,2,7.76666666666667,9,8.4,6.975,NA,7.75,7.78,5,4,0,4,5,159,98,61,2,65,94,7.74654088050314,8.30408163265306,6.85081967213115,10,8.03538461538462,7.5468085106383,45
"38",2005,3,8.25,6,8.875,7,NA,8,8.5,4,2,0,3,3,165,102,63,2,68,97,7.76484848484849,8.3264705882353,6.85555555555556,10,8.03382352941177,7.57628865979381,46
"39",2005,4,8.73333333333333,9,9.1,8,NA,8.6,9,6,3,0,6,3,174,108,66,2,74,100,7.81494252873563,8.36944444444445,6.90757575757576,10,8.07972972972973,7.619,47
"40",2005,5,6.33333333333333,3,7,6,NA,5.5,8,1,2,0,2,1,177,109,68,2,76,101,7.78983050847458,8.35688073394496,6.88088235294118,10,8.01184210526316,7.62277227722772,48
"41",2005,7,8.35714285714286,7,8.5,7.5,NA,9,8.1,6,1,0,2,5,184,115,69,2,78,106,7.81141304347826,8.36434782608696,6.88985507246377,10,8.03717948717949,7.64528301886792,50
"42",2005,8,8,6,9.33333333333333,6.66666666666667,7,9,7.5,3,3,1,2,4,190,118,72,3,80,110,7.81736842105263,8.38898305084746,6.88055555555556,9,8.06125,7.64,51
"43",2005,9,7.07142857142857,7,7.33333333333333,6.875,NA,6.625,7.66666666666667,3,4,0,4,3,197,121,76,3,84,113,7.79086294416244,8.36280991735538,6.88026315789474,9,7.99285714285715,7.64070796460177,52
"44",2005,10,6.90909090909091,11,7.5,6.57142857142857,NA,7.85714285714286,5.25,4,7,0,7,4,208,125,83,3,91,117,7.74423076923077,8.3352,6.85421686746988,9,7.98241758241759,7.55897435897436,53
"45",2005,11,8.23214285714286,14,8.75,7.71428571428571,NA,7.975,8.875,7,7,0,10,4,222,132,90,3,101,121,7.775,8.35719696969697,6.92111111111111,9,7.98168316831683,7.60247933884297,54
"46",2005,12,6.85,10,7.25,6.75,9,6.66666666666667,7.125,2,8,1,6,4,232,134,98,4,107,125,7.73512931034483,8.34067164179105,6.90714285714286,9,7.90794392523365,7.5872,55
"47",2006,1,7.61538461538461,13,8.5,6.2,NA,7.83333333333333,7.42857142857143,8,5,0,6,7,245,142,103,4,113,132,7.72877551020408,8.34964788732395,6.87281553398058,9,7.90398230088496,7.57878787878788,56
"48",2006,2,7.66666666666667,12,8.25,7.08333333333333,NA,7.5,7.75,6,6,0,4,8,257,148,109,4,117,140,7.72587548638132,8.34560810810811,6.88440366972477,9,7.89017094017094,7.58857142857143,57
"49",2006,3,7.70833333333333,12,8.08333333333333,7.33333333333333,NA,8.16666666666667,7.55555555555556,6,6,0,3,9,269,154,115,4,120,149,7.72509293680297,8.33538961038961,6.90782608695652,9,7.89708333333334,7.58657718120805,58
"50",2006,4,8.33333333333333,6,8.6,7,NA,8.75,7.5,5,1,0,4,2,275,159,116,4,124,151,7.73836363636364,8.3437106918239,6.90862068965517,9,7.92459677419355,7.58543046357616,59
"51",2006,5,7.6875,8,8.7,6,NA,6.5,8.4,5,3,0,3,5,283,164,119,4,127,156,7.736925795053,8.35457317073171,6.88571428571429,9,7.89094488188977,7.61153846153846,60
"52",2006,6,8,8,8.25,7.75,NA,7.75,8.25,4,4,0,4,4,291,168,123,4,131,160,7.74415807560138,8.35208333333333,6.91382113821138,9,7.88664122137405,7.6275,61
"53",2006,7,6.90909090909091,11,9,6.44444444444444,8,7.8,6.16666666666667,2,9,1,5,6,302,170,132,5,136,166,7.7137417218543,8.35970588235294,6.88181818181818,8.8,7.88345588235294,7.57469879518072,62
"54",2006,8,7.57916666666667,12,7.88333333333333,6.66666666666667,NA,7.5,7.61875,9,3,0,4,8,314,179,135,5,140,174,7.70859872611465,8.33575418994414,6.87703703703704,8.8,7.8725,7.57672413793103,63
"55",2006,9,8.25,20,8.66666666666667,7.90909090909091,NA,7.72222222222222,8.68181818181818,9,11,0,9,11,334,188,146,5,149,185,7.74101796407186,8.35159574468085,6.95479452054794,8.8,7.86342281879195,7.64243243243243,64
"56",2006,10,8.11363636363636,11,8.75,7.58333333333333,NA,8.9,7.45833333333333,5,6,0,5,6,345,193,152,5,154,191,7.75289855072464,8.3619170984456,6.9796052631579,8.8,7.89707792207792,7.63664921465969,65
"57",2006,11,7.44736842105263,19,8.6,6.16666666666667,10,8.5,6.5,10,9,1,9,10,364,203,161,6,163,201,7.73695054945055,8.37364532019705,6.93416149068323,9,7.93036809815951,7.58009950248756,66
"58",2006,12,8.01666666666667,24,8.72307692307692,7.18181818181818,7,8.125,7.90833333333333,13,11,1,12,12,388,216,172,7,175,213,7.75425257731959,8.39467592592593,6.95,8.71428571428571,7.94371428571429,7.59859154929577,67
"59",2007,1,8.18620689655172,29,8.4625,7.84615384615385,NA,7.95384615384615,8.375,16,13,0,13,16,417,232,185,7,188,229,7.78429256594724,8.39935344827587,7.01297297297297,8.71428571428571,7.94441489361702,7.6528384279476,68
"60",2007,2,7.464009375,16,8.33333333333333,6.942415,NA,7.27142857142857,7.61379444444444,6,10,0,7,9,433,238,195,7,195,238,7.77245762124711,8.39768907563026,7.00935461538462,8.71428571428571,7.92025641025641,7.65136197478992,69
"61",2007,3,8.07954545454546,22,8.171875,7.83333333333333,NA,8.08333333333333,8.075,16,6,0,12,10,455,254,201,7,207,248,7.78730582417582,8.38346456692914,7.03395099502488,8.71428571428571,7.92971014492754,7.66844415322581,70
"62",2007,4,7.625,12,8.0625,6.75,6,7.75,7.5,8,4,1,6,6,467,262,205,8,213,254,7.7831352248394,8.37366412213741,7.02841048780488,8.375,7.92464788732395,7.66446515748031,71
"63",2007,5,8.28125,16,9.05555555555556,7.28571428571429,8,8.33333333333333,8.25,9,7,1,6,10,483,271,212,9,219,264,7.79963592132505,8.39630996309963,7.03690636792453,8.33333333333333,7.93584474885845,7.68664450757576,72
"64",2007,6,7.53125,16,8.55555555555556,6.21428571428571,NA,8,7.16666666666667,9,7,0,7,9,499,280,219,9,226,273,7.79103036072144,8.40142857142857,7.01061255707763,8.33333333333333,7.93783185840708,7.66950238095238,73
"65",2007,7,7.825,20,8.15,7.5,8.5,8.3,7.35,10,10,1,10,10,519,290,229,10,236,283,7.7923394026975,8.39275862068966,7.03198318777293,8.35,7.9531779661017,7.65821254416961,74
"66",2007,8,8.38888888888889,18,8.69230769230769,7.6,NA,8.75,8.1,13,5,0,8,10,537,303,234,10,244,293,7.81233547486034,8.40561056105611,7.0441202991453,8.35,7.97930327868853,7.67329061433447,75
"67",2007,9,8.42307692307692,13,8.78571428571429,8,NA,8.7,8.25,7,6,0,5,8,550,310,240,10,249,301,7.82677118181818,8.4141935483871,7.06801729166667,8.35,7.99377510040161,7.68861843853821,76
"68",2007,10,8.11388888888889,18,8.67083333333333,7,NA,8.00384615384615,8.4,12,6,0,13,5,568,322,246,10,262,306,7.83586998239437,8.42375776397516,7.06635833333333,8.35,7.99427480916031,7.70024232026144,77
"69",2007,11,7.68777777777778,45,8.80555555555556,6.94259259259259,7.5,7.77631578947368,7.62307692307692,18,27,2,19,26,613,340,273,12,281,332,7.82499861337684,8.4439705882353,7.05411776556777,8.20833333333333,7.97953736654804,7.69419924698795,78
"70",2007,12,7.47272727272727,55,7.94444444444444,7.01785714285714,8,7.6551724137931,7.26923076923077,27,28,1,29,26,668,367,301,13,310,358,7.79599423652695,8.40722070844687,7.05074468438538,8.19230769230769,7.9491935483871,7.66333561452514,79
"71",2008,1,7.7,30,9,6.83333333333333,NA,7.5625,7.85714285714286,12,18,0,16,14,698,379,319,13,326,372,7.79186840974212,8.42598944591029,7.03847695924765,8.19230769230769,7.93021472392638,7.67062943548387,80
"72",2008,2,7.84848484848485,33,8.42857142857143,7.42105263157895,9,7.8,7.88888888888889,14,19,1,15,18,731,393,338,14,341,390,7.79442428180575,8.42608142493639,7.05998269230769,8.25,7.92448680351906,7.68070294871795,81
"73",2008,3,7.34310344827586,29,7.78,6.875,7.33333333333333,7.465625,7.19230769230769,15,14,3,16,13,760,408,352,17,357,403,7.77720282894737,8.40232843137255,7.05262542613636,8.08823529411764,7.90392156862745,7.66494826302729,82
"74",2008,4,7.48421052631579,19,8.42857142857143,6.93333333333333,8,7.96666666666667,7.05,7,12,1,9,10,779,415,364,18,366,413,7.77005667522465,8.40277108433735,7.04869271978022,8.08333333333333,7.90546448087432,7.65005847457627,83
"75",2008,5,8.62804761904762,21,8.88461538461539,8.211125,NA,8.717,8.25,13,8,0,17,4,800,428,372,18,383,417,7.7925789375,8.41740654205608,7.07369126344086,8.08333333333333,7.94148563968668,7.65581330935252,84
"76",2008,6,7.67708333333333,24,7.96666666666667,7.19444444444444,NA,7.98611111111111,6.75,15,9,0,18,6,824,443,381,18,401,423,7.78921498786408,8.40214446952596,7.0765437007874,8.08333333333333,7.94348877805486,7.64296489361702,85
"77",2008,7,8.42307692307692,26,8.83333333333333,7.86363636363636,7.5,8.5,8.35714285714286,15,11,1,12,14,850,458,392,19,413,437,7.80860370588235,8.41626637554585,7.09863048469388,8.05263157894737,7.95965859564165,7.66584473684211,86
"78",2008,8,7.96296296296296,27,8.6875,6.90909090909091,NA,8.04166666666667,7.9,16,11,0,12,15,877,474,403,19,425,452,7.81335592930445,8.42542194092827,7.09345694789082,8.05263157894737,7.96197411764706,7.67361537610619,87
"79",2008,9,7.55952380952381,21,8.35,6.84090909090909,7.65,8.02727272727273,7.045,10,11,2,11,10,898,484,414,21,436,462,7.80741998886414,8.42386363636364,7.08674673913043,8.01428571428571,7.96362155963303,7.66000898268398,88
"80",2008,10,8.79545454545454,22,8.92857142857143,8.5625,8.66666666666667,8.68181818181818,8.90909090909091,14,8,3,11,11,920,498,422,24,447,473,7.83104690217391,8.43805220883534,7.1147231042654,8.09583333333333,7.98129530201342,7.68905739957717,89
"81",2008,11,7.84615384615385,26,8.03846153846154,7.65384615384615,7.25,8,7.75,13,13,2,10,16,946,511,435,26,457,489,7.83146210359408,8.42788649706458,7.13083482758621,8.03076923076923,7.981704595186,7.69105143149284,90
"82",2008,12,8.04545454545454,22,8.22222222222222,7.25,7,7.77777777777778,8.23076923076923,18,4,1,9,13,968,529,439,27,466,502,7.83632556818182,8.42088846880907,7.13192061503417,7.99259259259259,7.9777660944206,7.705028187251,91
"83",2009,1,7.61341463414634,41,8.40476190476191,6.7825,NA,7.97619047619048,7.2325,21,20,0,21,20,1009,550,459,27,487,522,7.82726774033697,8.42027272727273,7.11669531590414,7.99259259259259,7.97769815195072,7.68692365900383,92
"84",2009,2,7.45104166666667,48,8.5375,6.675,NA,8.06818181818182,7.26756756756757,20,28,0,11,37,1057,570,487,27,498,559,7.81018273415326,8.42438596491228,7.0913001026694,7.99259259259259,7.97969678714859,7.65916663685152,93
"85",2009,3,7.59375,32,8.34375,6.84375,8,7.66666666666667,7.57692307692308,16,16,1,6,26,1089,586,503,28,504,585,7.80382291092746,8.4221843003413,7.08342574552684,7.99285714285714,7.97597023809524,7.65551136752137,94
"86",2009,4,7.47837837837838,37,8.33333333333333,7.20357142857143,NA,7.98571428571429,7.1695652173913,9,28,0,14,23,1126,595,531,28,518,608,7.79312890763766,8.42084033613445,7.08976111111111,7.99285714285714,7.97623359073359,7.63712853618421,95
"87",2009,5,7.51814814814815,27,8.25,6.93266666666667,9,7.9375,7.34157894736842,12,15,1,8,19,1153,607,546,29,526,627,7.78668963573287,8.4174629324547,7.08544532967033,8.02758620689655,7.97564448669202,7.62817248803828,96
"88",2009,6,8.04242424242424,33,8.625,7.70952380952381,7.9,8.3,7.96,12,21,1,8,25,1186,619,567,30,534,652,7.79380535413153,8.42148626817447,7.10855934744268,8.02333333333334,7.98050374531835,7.64089593558282,97
"89",2009,7,8.22368421052632,38,8.83333333333333,7.82608695652174,NA,8.5,8.11111111111111,15,23,0,11,27,1224,634,590,30,545,679,7.80715126633987,8.43123028391167,7.13653076271186,8.02333333333334,7.99098899082569,7.65959374079529,98
"90",2009,8,7.91176470588235,34,8.625,7.27777777777778,6,8.88888888888889,7.56,16,18,2,9,25,1258,650,608,32,554,704,7.80997865659777,8.436,7.14071241776316,7.896875,8.00557581227437,7.65605703125,99
"91",2009,9,8.03414634146341,41,8.81904761904762,7.21,NA,8.42857142857143,7.82962962962963,21,20,0,14,27,1299,671,628,32,568,731,7.81705400307929,8.44798807749628,7.14291902866242,7.896875,8.01600176056338,7.66246805745554,100
"92",2009,10,7.89242424242424,33,8.91176470588235,6.809375,NA,9.20769230769231,7.0375,17,16,0,13,20,1332,688,644,32,581,751,7.81892128378378,8.45944767441861,7.13463222049689,7.896875,8.0426660929432,7.64582443408788,101
"93",2009,11,7.48571428571429,56,7.91666666666667,7.1625,7.75,7.91875,7.3125,24,32,2,16,40,1388,712,676,34,597,791,7.80547777377522,8.44115168539326,7.13595140532544,7.88823529411765,8.03934505862647,7.6289685840708,102
"94",2009,12,8.04878048780488,41,8.735,7.3952380952381,NA,9.25,7.55172413793103,20,21,0,12,29,1429,732,697,34,609,820,7.81245846745976,8.44918032786885,7.14376348637016,7.88823529411765,8.06320032840723,7.62623676829268,103
"95",2010,1,7.96041666666667,48,8.55555555555556,7.1952380952381,NA,8.34285714285714,7.80294117647059,27,21,0,14,34,1477,759,718,34,623,854,7.81726685849695,8.45296442687747,7.14526901114206,7.88823529411765,8.06948475120385,7.63327183840749,104
"96",2010,2,7.74255319148936,47,8.42105263157895,7.28214285714286,4,7.64285714285714,7.76,19,28,1,7,40,1524,778,746,35,630,894,7.81496269685039,8.45218508997429,7.15040636729222,7.77714285714286,8.06474444444444,7.63894200223714,105
"97",2010,3,7.18529411764706,34,8.16666666666667,6.08125,NA,7.54166666666667,6.99090909090909,18,16,0,12,22,1558,796,762,35,642,916,7.80122153401797,8.44572864321608,7.12795688976378,7.77714285714286,8.05496728971963,7.6233778930131,106
