"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2010,4,7.73095238095238,21,8.68,6.86818181818182,NA,8.26666666666667,7.64166666666667,10,11,0,3,18,1579,806,773,35,645,934,7.80028698543382,8.44863523573201,7.12426021992238,7.77714285714286,8.0559519379845,7.62373035331906,107
"99",2010,5,7.21470588235294,34,7.8,6.75263157894737,6,8.33333333333333,6.975,15,19,1,6,28,1613,821,792,36,651,962,7.78794367637942,8.436784409257,7.11534488636364,7.72777777777778,8.05850844854071,7.60484838877339,108
"100",2010,6,7.875,28,8,7.65,NA,9,7.425,18,10,0,8,20,1641,839,802,36,659,982,7.78942909811091,8.42741358760429,7.12201140897756,7.72777777777778,8.069937784522,7.60118548879837,109
"101",2010,7,7.71153846153846,26,8.46428571428571,6.83333333333333,6,7.9375,7.61111111111111,14,12,1,8,18,1667,853,814,37,667,1000,7.78821424715057,8.42801875732708,7.11775571253071,7.68108108108108,8.06834932533733,7.60136415,110
"102",2010,8,7.40853658536585,41,8.45454545454546,7.025,7.5,8.06818181818182,7.16666666666667,11,30,1,11,30,1708,864,844,38,678,1030,7.77910020491803,8.42835648148148,7.11445870853081,7.67631578947369,8.06834660766962,7.58870305825243,111
"103",2010,9,7.98611111111111,36,8.83333333333333,6.8,7,8.11764705882353,7.86842105263158,21,15,2,17,19,1744,885,859,40,695,1049,7.78337336582569,8.43796610169492,7.10896757857974,7.6425,8.06955251798561,7.59376944709247,112
"104",2010,10,7.73666666666667,45,8.06538461538462,7.28684210526316,9,8.28055555555556,7.37407407407407,26,19,1,18,27,1789,911,878,41,713,1076,7.78219851872554,8.42733260153677,7.11281679954442,7.67560975609756,8.0748793828892,7.58825664498141,113
"105",2010,11,7.55479452054795,73,8.51875,6.80243902439024,7,8.1,7.41379310344828,32,41,3,15,58,1862,943,919,44,728,1134,7.77328310955961,8.4304347826087,7.098969695321,7.62954545454546,8.07539697802198,7.57933346560847,114
"106",2010,12,8.05307575757576,66,8.48725641025641,7.42592592592593,8,8.25011538461538,7.925,39,27,2,26,40,1928,982,946,46,754,1174,7.78286107365145,8.43269144602852,7.10830142706131,7.64565217391304,8.08142175066313,7.59111086030664,115
"107",2011,1,8.00390625,64,8.52678571428571,7.59722222222222,8,8.29166666666667,7.9375,28,36,1,12,52,1992,1010,982,47,766,1226,7.78996292670683,8.4353,7.12622520366599,7.6531914893617,8.08471540469974,7.6058027324633,116
"108",2011,2,7.95263157894737,38,8.30588235294118,7.66666666666667,7.75,8.27777777777778,7.85172413793103,17,21,4,9,29,2030,1027,1003,51,775,1255,7.79300795566502,8.43315774099319,7.13754052841476,7.66078431372549,8.08695741935484,7.61148537848606,117
"109",2011,3,7.94017857142857,56,8.63518518518518,7.29310344827586,7.75,8.29736842105263,7.75675675675676,27,29,2,19,37,2086,1054,1032,53,794,1292,7.79695884467881,8.4383330170778,7.14191196705426,7.66415094339623,8.09199244332494,7.61564562693498,118
"110",2011,4,7.50232558139535,43,8.76666666666667,6.29545454545455,7,8.00666666666667,7.23214285714286,21,22,4,15,28,2129,1075,1054,57,809,1320,7.79100805542508,8.44474697674419,7.12424397533207,7.61754385964912,8.09041038318912,7.60751071969697,119
"111",2011,5,8.25333333333333,45,8.79130434782609,7.69090909090909,NA,8.85,8.08285714285714,23,22,0,10,35,2174,1098,1076,57,819,1355,7.80057780588777,8.45200637522769,7.13583006505576,7.61754385964912,8.09968498168498,7.61978904059041,120
"112",2011,6,7.9,52,8.86363636363636,7.19333333333333,5,7.83333333333333,7.92702702702703,22,30,2,15,37,2226,1120,1106,59,834,1392,7.80290033692722,8.46009196428572,7.13738982820976,7.52881355932203,8.09489448441247,7.62795556752874,121
"113",2011,7,8.19833333333333,60,8.60857142857143,7.624,NA,9.22666666666667,7.85555555555556,35,25,0,15,45,2286,1155,1131,59,849,1437,7.81327915573053,8.46459134199134,7.14814602122016,7.52881355932203,8.11489045936396,7.6350829157968,122
"114",2011,8,7.86481481481481,54,8.615625,6.77272727272727,9,8.77777777777778,7.68222222222222,32,22,2,9,45,2340,1187,1153,61,858,1482,7.81446844017094,8.46866301600674,7.14098278404163,7.57704918032787,8.12184382284382,7.63651427125506,123
"115",2011,9,8.12105263157895,38,8.67857142857143,7.79583333333333,8,8.4,8.03448275862069,14,24,2,9,29,2378,1201,1177,63,867,1511,7.81936759882254,8.47110990840966,7.15433572642311,7.59047619047619,8.12473125720877,7.64415231634679,124
"116",2011,10,7.36545454545455,55,8.7,6.60285714285714,6.64285714285714,7.875,7.15641025641026,20,35,7,16,39,2433,1221,1212,70,883,1550,7.80910651459104,8.47485913185914,7.13841018976898,7.49571428571429,8.12020611551529,7.63188009677419,125
"117",2011,11,7.81283783783784,74,8.45151515151515,7.29878048780488,NA,8.3125,7.675,33,41,0,16,58,2507,1254,1253,70,899,1608,7.80921665337056,8.47424481658693,7.14365774142059,7.49571428571429,8.12362847608454,7.63343541666667,126
"118",2011,12,8.20417910447761,67,8.648,7.71875,NA,8.60615384615385,8.10740740740741,35,32,0,13,54,2574,1289,1285,70,912,1662,7.81949733877234,8.47896276183088,7.15797910505837,7.49571428571429,8.13050657894737,7.64883522864019,127
"119",2012,1,7.7421875,64,8.61764705882353,6.75,8,8.18666666666667,7.60612244897959,34,30,2,15,49,2638,1323,1315,72,927,1711,7.81762173995451,8.48252683295541,7.14867159695818,7.50972222222222,8.13141531823085,7.64761201052016,128
"120",2012,2,8.01136363636364,44,9.14545454545454,6.87727272727273,8,8.2,7.91379310344828,22,22,1,15,29,2682,1345,1337,73,942,1740,7.82080020507084,8.49337026022305,7.14420579655946,7.51643835616438,8.13250743099788,7.65204836206897,129
"121",2012,3,8.07387021276596,47,8.618876,7.45454545454545,7,8.2,8.014746875,25,22,1,15,32,2729,1370,1359,74,957,1772,7.82515868449982,8.49566051094891,7.14922969094923,7.50945945945946,8.13356530825496,7.65859822234763,130
"122",2012,4,7.8416,50,8.545,7.19230769230769,7.5,7.91111111111111,7.82634146341463,24,26,2,9,41,2779,1394,1385,76,966,1813,7.82545449802087,8.4965099713056,7.15003837545126,7.50921052631579,8.13149275362319,7.6623916436845,131
"123",2012,5,7.666,50,8.42916666666667,6.96153846153846,NA,8.05,7.57,24,26,0,10,40,2829,1418,1411,76,976,1853,7.82263628490633,8.49537016925247,7.14656495393338,7.50921052631579,8.13065778688525,7.66039722072315,132
"124",2012,6,7.64655172413793,58,8.325,7.28947368421053,7.5,7.7,7.63404255319149,20,38,1,11,47,2887,1438,1449,77,987,1900,7.81909873571181,8.49300062586927,7.15031273291925,7.50909090909091,8.12585815602837,7.65974528947368,133
"125",2012,7,7.77666666666667,45,8.39473684210526,7.325,NA,8.4,7.59857142857143,19,26,0,10,35,2932,1457,1475,77,997,1935,7.81844749317872,8.49171921757035,7.1533919661017,7.50909090909091,8.12860782347041,7.65863878552971,134
"126",2012,8,7.93636363636364,44,9.01333333333333,7.37931034482759,9,7.3,8,15,29,2,4,40,2976,1472,1504,79,1001,1975,7.82019087701613,8.49703457880435,7.15774810505319,7.54683544303797,8.1252967032967,7.66555243037975,135
"127",2012,9,7.68125,32,8.60714285714286,6.96111111111111,7,8.6,7.51111111111111,14,18,1,5,27,3008,1486,1522,80,1006,2002,7.81871278257979,8.49807193808883,7.15542256898817,7.54,8.12765606361829,7.66346955544455,136
"128",2012,10,7.62142857142857,56,8.5,6.80344827586207,NA,7.86363636363636,7.56222222222222,27,29,0,11,45,3064,1513,1551,80,1017,2047,7.81510706592689,8.49810634500992,7.1488414893617,7.54,8.12480039331367,7.66124379579873,137
"129",2012,11,7.68235294117647,51,8.65625,7.23714285714286,7.66666666666667,8.5,7.37297297297297,16,35,3,14,37,3115,1529,1586,83,1031,2084,7.81293356340289,8.49976121648136,7.15079013240857,7.54457831325301,8.12989524733269,7.65612574376199,138
"130",2012,12,8.33362068965517,58,9.15972222222222,6.98181818181818,NA,8.38157894736842,8.31025641025641,36,22,0,19,39,3173,1565,1608,83,1050,2123,7.82245132366845,8.51494242811502,7.14847832711443,7.54457831325301,8.13444952380952,7.66814227508243,139
"131",2013,1,7.89305555555556,72,8.56052631578947,7.14705882352941,7,7.83333333333333,7.91296296296296,38,34,1,18,54,3245,1603,1642,84,1068,2177,7.82401788906009,8.51602301933874,7.14844893422655,7.53809523809524,8.12937453183521,7.67421499770326,140
"132",2013,2,8.13285714285714,49,9.0324,7.19583333333333,8.16666666666667,8.5,8.05025,25,24,3,9,40,3294,1628,1666,87,1077,2217,7.82861203703704,8.52395264127764,7.14913154261705,7.55977011494253,8.13247168059424,7.68099957149301,141
"133",2013,3,8.31854794520548,73,8.75918367346939,7.41891666666667,8,8.1836,8.35344827586207,49,24,3,15,58,3367,1677,1690,90,1092,2275,7.83923434808435,8.53082581991652,7.15296281065089,7.57444444444444,8.13317399267399,7.69814331868132,142
"134",2013,4,7.46224489795918,49,8.27,6.62083333333333,7.16666666666667,7.94444444444444,7.35375,25,24,3,9,40,3416,1702,1714,93,1101,2315,7.83382671252927,8.52699465334901,7.14551175612602,7.56129032258065,8.13163124432334,7.69219267818574,143
"135",2013,5,7.97016949152542,59,8.62466666666667,7.29310344827586,6,7.439,8.07857142857143,30,29,1,10,49,3475,1732,1743,94,1111,2364,7.8361415971223,8.52868643187067,7.147967383821,7.54468085106383,8.12539693969397,7.70020137478849,144
"136",2013,6,7.82363636363636,55,8.76190476190476,7.24411764705882,9,7.5625,7.86808510638298,21,34,1,8,47,3530,1753,1777,95,1119,2411,7.83594675637394,8.53148026240731,7.14980706246483,7.56,8.1213726541555,7.70347409788469,145
"137",2013,7,7.63818181818182,55,8.46086956521739,7.046875,NA,7.88888888888889,7.58913043478261,23,32,0,9,46,3585,1776,1809,95,1128,2457,7.83291270571827,8.53056582207208,7.1479862631288,7.56,8.11951773049645,7.70133335368335,146
"138",2013,8,7.90384615384615,52,8.74090909090909,7.29,8,8.88,7.67142857142857,22,30,1,10,42,3637,1798,1839,96,1138,2499,7.8339268765466,8.53313954393771,7.15030296356716,7.56458333333333,8.12620035149385,7.70083075230092,147
"139",2013,9,7.64035087719298,57,8.57142857142857,7.09722222222222,7.5,8.0625,7.57142857142857,21,36,2,8,49,3694,1819,1875,98,1146,2548,7.83093991608013,8.53358158328752,7.14928381333333,7.56326530612245,8.12575567190227,7.6983422488226,148
"140",2013,10,7.93648648648649,74,8.65909090909091,7.35487804878049,7,8.30357142857143,7.85083333333333,33,41,3,14,60,3768,1852,1916,101,1160,2608,7.83301275212314,8.53581798056156,7.15368327244259,7.54653465346535,8.12790172413793,7.70185047929448,149
"141",2013,11,7.60548780487805,82,7.94473684210526,7.3125,7,7.94545454545455,7.55281690140845,38,44,1,11,71,3850,1890,1960,102,1171,2679,7.82816676623377,8.52393380952381,7.15724854591837,7.54117647058824,8.1261878736123,7.69790072788354,150
"142",2013,12,7.82597402597403,77,8.82352941176471,7.03720930232558,8,7.92857142857143,7.8031746031746,34,43,2,14,63,3927,1924,2003,104,1185,2742,7.82812377132671,8.52922811850312,7.15467156764853,7.55,8.12385316455696,7.70031949307075,151
"143",2014,1,7.69137931034483,87,8.56571428571429,7.10288461538462,7,7.73333333333333,7.68263888888889,35,52,3,15,72,4014,1959,2055,107,1200,2814,7.82515995266567,8.52987998979071,7.15336114355231,7.53457943925234,8.11897166666667,7.6998671108742,152
"144",2014,2,8.02077922077922,77,8.5875,7.40810810810811,7,8.91666666666667,7.74745762711864,40,37,3,18,59,4091,1999,2092,110,1218,2873,7.82884186018088,8.53103296648325,7.15786670650096,7.52,8.13076026272578,7.70084443090846,153
"145",2014,3,7.96615384615385,65,8.375,7.65675675675676,9,8.22222222222222,7.925,28,37,2,9,56,4156,2027,2129,112,1227,2929,7.83098942492782,8.52887760236803,7.1665369422264,7.54642857142857,8.13143113284434,7.70513009559576,154
"146",2014,4,7.8875,64,8.81153846153846,7.25526315789474,5.33333333333333,8.3125,7.82678571428571,26,38,3,8,56,4220,2053,2167,115,1235,2985,7.83184645734597,8.53245733073551,7.16809282418089,7.48869565217391,8.132604048583,7.7074124120603,155
"147",2014,5,8.22321428571429,56,8.76,7.79032258064516,8.5,8.66666666666667,8.0609756097561,25,31,1,15,41,4276,2078,2198,116,1250,3026,7.83697194808232,8.5351948508181,7.17686858507734,7.49741379310345,8.1390128,7.712202924653,156
"148",2014,6,8.20689655172414,58,8.60606060606061,7.68,9.5,8.77777777777778,8.10204081632653,33,25,1,9,49,4334,2111,2223,117,1259,3075,7.84192248500231,8.5363026527712,7.18252683310841,7.51452991452991,8.14357903097697,7.71841497560975,157
"149",2014,7,8.10181818181818,55,8.81379310344828,7.30769230769231,5,8.09090909090909,8.10454545454546,29,26,1,11,44,4389,2140,2249,118,1270,3119,7.84517932330827,8.54006303738318,7.18397383281458,7.49322033898305,8.14312283464567,7.72386215133055,158
"150",2014,8,7.61810344827586,58,8.26875,7.15882352941177,7.5,8.5,7.51634615384615,24,34,2,6,52,4447,2164,2283,120,1276,3171,7.8422176860805,8.53705402033272,7.18359927726675,7.49333333333333,8.14480094043887,7.7204591769158,159
"151",2014,9,7.9375,44,7.94166666666667,7.93461538461538,7.5,8.45,7.76666666666667,18,26,3,11,33,4491,2182,2309,123,1287,3204,7.84315120240481,8.53214248395967,7.19205593330446,7.49349593495935,8.14740947940948,7.72093509675405,160
"152",2014,10,7.41132075471698,53,8.21052631578947,6.96470588235294,7,7.15,7.47209302325581,19,34,1,10,43,4544,2201,2343,124,1297,3247,7.83811444762324,8.5293661517492,7.18875678617157,7.48951612903226,8.13971935235158,7.7176396827841,161
"153",2014,11,7.60422535211268,71,8.37714285714286,6.85277777777778,7,8.05,7.47454545454545,35,36,1,16,55,4615,2236,2379,125,1313,3302,7.83451615384615,8.5269834078712,7.18367261454393,7.4856,8.13862604722011,7.71359056632344,162
"154",2014,12,7.94545454545455,77,8.3025,7.55945945945946,7.24,7.71764705882353,8.01,40,37,5,17,60,4692,2276,2416,130,1330,3362,7.83633675404945,8.52303818101933,7.18942762831126,7.47615384615385,8.13324511278195,7.71888044318857,163
"155",2015,1,7.8625,80,8.51111111111111,7.02857142857143,6,8.33333333333333,7.77941176470588,45,35,2,12,68,4772,2321,2451,132,1342,3430,7.83677536672255,8.52280693666523,7.18713062015504,7.45378787878788,8.13503427719821,7.72008048104956,164
"156",2015,2,7.47651515151515,66,8.38148148148148,6.85,10,8.125,7.38706896551724,27,39,1,8,58,4838,2348,2490,133,1350,3488,7.83186069656883,8.52118181431005,7.18185026104418,7.47293233082707,8.13497481481481,7.71454301892201,165
"157",2015,3,7.85746268656716,67,8.526,7.45952380952381,NA,7.15555555555556,7.96637931034483,25,42,0,9,58,4905,2373,2532,133,1359,3546,7.8322104077472,8.52123257479983,7.18645622037915,7.47293233082707,8.12848859455482,7.71866216864072,166
"158",2015,4,7.45816326530612,49,8.48947368421053,6.805,7.5,7.8375,7.38414634146341,19,30,2,8,41,4954,2392,2562,135,1367,3587,7.82851070851837,8.52098030936455,7.18198951990632,7.47333333333333,8.12678566203365,7.71483859771396,167
"159",2015,5,7.68630136986301,73,8.62,7.2,8.5,8.04545454545454,7.62258064516129,25,48,2,11,62,5027,2417,2610,137,1378,3649,7.8264456037398,8.5220045097228,7.18232074712644,7.48832116788321,8.12613642960813,7.71327104686215,168
"160",2015,6,7.7519298245614,57,8.378,7.2628125,9,8.53333333333333,7.66,25,32,1,6,51,5084,2442,2642,138,1384,3700,7.82561015932337,8.52053026208026,7.183295666162,7.49927536231884,8.12790173410405,7.71253677027027,169
"161",2015,7,7.80333333333333,60,8.83793103448276,6.83548387096774,5.33333333333333,7.27272727272727,7.92244897959184,29,31,3,11,49,5144,2471,2673,141,1395,3749,7.82535032076205,8.52425532173209,7.17926193415638,7.4531914893617,8.12115842293907,7.71528035476127,170
"162",2015,8,7.47391304347826,69,8.30208333333333,7.03222222222222,7,7,7.57368421052632,24,45,1,12,57,5213,2495,2718,142,1407,3806,7.82069864761174,8.52211819639279,7.17682750183959,7.45,8.11159630419332,7.71315976090383,171
"163",2015,9,7.88867924528302,53,8.96363636363636,7.1258064516129,NA,7.8,7.9093023255814,22,31,0,10,43,5266,2517,2749,142,1417,3849,7.8213828427649,8.52597731426301,7.176252146235,7.45,8.10939731827805,7.71535101325019,172
"164",2015,10,7.764,75,8.11666666666667,7.52888888888889,NA,8.10714285714286,7.68524590163934,30,45,0,14,61,5341,2547,2794,142,1431,3910,7.82057705485864,8.52115622300746,7.18193169291339,7.45,8.10937526205451,7.71488134271099,173
"165",2015,11,7.73333333333333,87,8.28095238095238,7.22222222222222,8.25,8.45,7.5958904109589,42,45,2,14,73,5428,2589,2839,144,1445,3983,7.81917871223287,8.5172595210506,7.18257032405777,7.46111111111111,8.11267543252595,7.71270048958071,174
"166",2015,12,7.97713043478261,115,8.49242424242424,7.2830612244898,8,8.08260869565217,7.95076086956522,66,49,1,23,92,5543,2655,2888,145,1468,4075,7.82245571892477,8.51664214689266,7.18427532894737,7.4648275862069,8.11220435967303,7.71807510429447,175
"167",2016,1,7.77758928571429,112,8.30851063829787,7.39369230769231,10,7.98611111111111,7.73765957446809,47,65,1,18,94,5655,2702,2953,146,1486,4169,7.82156711759505,8.51302179866766,7.18888491364714,7.48219178082192,8.11067698519516,7.71851668265771,176
"168",2016,2,7.74112903225806,62,8.61551724137931,6.97272727272727,7.16666666666667,8.05555555555556,7.6877358490566,29,33,3,9,53,5717,2731,2986,149,1495,4222,7.8206947787301,8.51411017942146,7.18649603148024,7.4758389261745,8.11034515050168,7.71813028185694,177
"169",2016,3,7.64366197183099,71,8.59615384615385,7.09333333333333,8.15,7.71428571428571,7.62631578947368,26,45,4,14,57,5788,2757,3031,153,1509,4279,7.81852315998618,8.51488389553863,7.18511288353679,7.49346405228758,8.10667064280981,7.71690723299836,178
"170",2016,4,7.66984126984127,63,8.44090909090909,7.25609756097561,7.5,8.11111111111111,7.5962962962963,22,41,2,9,54,5851,2779,3072,155,1518,4333,7.81692224406084,8.51429827275999,7.18606027018229,7.49354838709677,8.10669696969697,7.71540411954765,179
"171",2016,5,7.91904761904762,63,8.50185185185185,7.48194444444444,8.125,8.42307692307692,7.788,27,36,2,13,50,5914,2806,3108,157,1531,4383,7.81801015387217,8.514178510335,7.1894875,7.5015923566879,8.10938340953625,7.71623227241615,180
"172",2016,6,7.89637931034483,58,8.6676,7.31212121212121,9,8.05,7.8475,25,33,1,14,44,5972,2831,3141,158,1545,4427,7.81877127427997,8.51553334510774,7.19077591531359,7.51107594936709,8.10884530744337,7.71753694375423,181
"173",2016,7,7.59423076923077,52,8.36363636363636,7.03,6,9.33333333333333,7.36739130434783,22,30,1,6,46,6024,2853,3171,159,1551,4473,7.81683300962815,8.51436203995794,7.18925485651214,7.50157232704403,8.11358220502902,7.71393607198748,182
"174",2016,8,7.6,62,8.56153846153846,6.90555555555556,4,9,7.45,26,36,1,6,56,6086,2879,3207,160,1557,4529,7.81462406342425,8.51478808614103,7.18607020579981,7.4796875,8.11699807321773,7.71067256568779,183
