"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"175",2016,9,7.81764705882353,68,8.275,7.4975,6.5,8.35,7.70357142857143,28,40,2,12,56,6154,2907,3247,162,1569,4585,7.81465746668833,8.51247846577228,7.18990672928857,7.46759259259259,8.11878011472276,7.71058583424209,184
"176",2016,10,7.48241935483871,62,8.0084,7.12702702702703,NA,8.28571428571429,7.38018181818182,25,37,0,7,55,6216,2932,3284,162,1576,4640,7.81134363738739,8.5081803888131,7.18919827953715,7.46759259259259,8.11952157360406,7.70666940732758,185
"177",2016,11,8.15588888888889,90,8.431,7.812,NA,8,8.16702380952381,50,40,0,6,84,6306,2982,3324,162,1582,4724,7.81626102917856,8.50688628437291,7.19669288507822,7.46759259259259,8.11906826801517,7.71485521803556,186
"178",2016,12,7.84383561643836,73,8.6027027027027,7.06388888888889,7,8.59090909090909,7.71129032258064,37,36,2,11,62,6379,3019,3360,164,1593,4786,7.81657658723938,8.5080605829745,7.19526998511905,7.46189024390244,8.12232642812304,7.71480903677392,187
"179",2017,1,7.84505494505494,91,8.58444444444445,7.12173913043478,8.33333333333333,7.93333333333333,7.82763157894737,45,46,3,15,76,6470,3064,3406,167,1608,4862,7.81697713292117,8.50918240861619,7.19427690839695,7.47754491017964,8.12056343283582,7.71657261415055,188
"180",2017,2,7.96133333333333,90,8.42741935483871,6.92928571428571,7,7.9375,7.96648648648649,62,28,1,16,74,6560,3126,3434,168,1624,4936,7.81895762957317,8.50756074856046,7.19211623471171,7.47470238095238,8.11875985221675,7.72031929700162,189
"181",2017,3,7.64634146341463,82,8.78529411764706,6.83958333333333,9,8.16,7.575,34,48,1,10,72,6642,3160,3482,169,1634,5008,7.81682656579343,8.51054901898735,7.18725650488225,7.48372781065089,8.11901223990209,7.7182300419329,190
"182",2017,4,7.98987341772152,79,8.68888888888889,7.06470588235294,NA,8.94444444444444,7.70819672131148,45,34,0,18,61,6721,3205,3516,169,1652,5069,7.81886059366165,8.51305301092044,7.18607143060296,7.48372781065089,8.12800605326877,7.7181093016374,191
"183",2017,5,7.77139240506329,79,8.45291666666667,6.71612903225806,7.5,8.56923076923077,7.61424242424242,48,31,2,13,66,6800,3253,3547,171,1665,5135,7.818309125,8.51216566246542,7.1819642373837,7.48391812865497,8.13145105105106,7.71677430379746,192
"184",2017,6,7.64340659340659,91,8.39722222222222,7.15,7.5,8.23611111111111,7.4972602739726,36,55,2,18,73,6891,3289,3602,173,1683,5208,7.81599942678856,8.5109075402858,7.18147616601888,7.48410404624277,8.13257040998218,7.71369739823348,193
"185",2017,7,7.95,78,8.49130434782609,7.171875,7,8.58333333333333,7.83484848484848,46,32,1,12,66,6969,3335,3634,174,1695,5274,7.81749921796527,8.51063715142429,7.18139162080352,7.48132183908046,8.13576165191741,7.71521350967008,194
"186",2017,8,7.51788235294118,85,8.24428571428571,7.0094,6,7.95,7.490875,35,50,3,5,80,7054,3370,3684,177,1700,5354,7.81388886447405,8.50787089020772,7.17905731541802,7.45621468926554,8.13521529411765,7.7118614213672,195
"187",2017,9,7.76492537313433,67,8.35344827586207,7.31578947368421,6.5,7.8,7.75877192982456,29,38,1,10,57,7121,3399,3722,178,1710,5411,7.8134281772223,8.50655336863784,7.18045329124127,7.45084269662921,8.13325497076024,7.71235558122343,196
"188",2017,10,7.82976470588235,85,8.48511111111111,7.0925,6.7,8.56666666666667,7.67185714285714,45,40,1,15,70,7206,3444,3762,179,1725,5481,7.81362087843463,8.50627319976772,7.17951811536417,7.44664804469274,8.13702376811595,7.71183835978836,197
"189",2017,11,7.35847457627119,118,8.36666666666667,6.73698630136986,6.9,7.90625,7.27254901960784,45,73,1,16,102,7324,3489,3835,180,1741,5583,7.80628782768978,8.50447259959874,7.17109443285528,7.44361111111111,8.13490292935095,7.70381265448683,198
"190",2017,12,7.7058152173913,92,8.38986111111111,7.26607142857143,7.16666666666667,7.83333333333333,7.69691860465116,36,56,3,6,86,7416,3525,3891,183,1747,5669,7.80504140372168,8.50330209929078,7.17246135954767,7.43907103825137,8.13386720091586,7.70370807020638,199
"191",2018,1,7.9152380952381,126,8.48230769230769,7.31098360655738,7,8.50961538461539,7.7607,65,61,2,26,100,7542,3590,3952,185,1773,5769,7.80688239856802,8.50292197771588,7.1745994812753,7.43432432432432,8.13937732656515,7.70469596983879,200
"192",2018,2,7.75928571428571,70,8.140625,7.43815789473684,7.25,7.5,7.8025,32,38,2,10,60,7612,3622,3990,187,1783,5829,7.80644469915922,8.49972112092767,7.17710956140351,7.43235294117647,8.13579136287157,7.7057027020072,201
"193",2018,3,7.9075,76,8.87787878787879,7.16279069767442,6,8.19,7.84920634920635,33,43,1,13,63,7688,3655,4033,188,1796,5892,7.80744368496358,8.50313540355677,7.17695689313167,7.42473404255319,8.13618374164811,7.70723710964019,202
"194",2018,4,8.17570043478261,69,8.72793103448276,7.77533325,8.75,8.811,8.06802254237288,29,40,2,10,59,7757,3684,4073,190,1806,5951,7.81071939925229,8.50490496742671,7.18283341026271,7.43868421052632,8.13992026578073,7.71081404469837,203
"195",2018,5,7.77439393939394,66,8.3471875,7.23529411764706,NA,7.6875,7.78637931034483,32,34,0,8,58,7823,3716,4107,190,1814,6009,7.81041293365716,8.50354679763186,7.18326770878987,7.43868421052632,8.1379250275634,7.71154341487768,204
"196",2018,6,7.38059701492537,67,8.06,6.82972972972973,7.125,8.28571428571429,7.275,30,37,4,7,60,7890,3746,4144,194,1821,6069,7.80676303929024,8.49999463427656,7.18011111969112,7.43221649484536,8.13849313563976,7.70722761245674,205
"197",2018,7,7.85217391304348,46,8.46666666666667,7.45714285714286,7.25,5,7.91555555555556,18,28,2,1,45,7936,3764,4172,196,1822,6114,7.80702625756048,8.49983525504783,7.18197039309684,7.43035714285714,8.13677058177827,7.70876093882891,206
"198",2018,8,7.44537313432836,67,8.62903225806452,6.42611111111111,7,8.33333333333333,7.35803278688525,31,36,1,6,61,8003,3795,4208,197,1828,6175,7.80399854804448,8.50089061923584,7.17550391634981,7.42817258883249,8.13741575492342,7.70529625587044,207
"199",2018,9,7.53448275862069,58,8.23214285714286,6.88333333333333,5,7.2375,7.582,28,30,1,8,50,8061,3823,4238,198,1836,6225,7.80205934499442,8.4989222861627,7.17343569608306,7.41590909090909,8.13349455337691,7.70430592449799,208
"200",2018,10,7.71517857142857,56,8.61111111111111,7.29078947368421,6.75,8.5,7.50113636363636,18,38,4,12,44,8117,3841,4276,202,1848,6269,7.80145994579278,8.49944803436605,7.17447859681946,7.40272277227723,8.13587445887446,7.70287994576487,209
"201",2018,11,7.74905882352941,85,8.58738095238095,6.93023255813953,8,8.64285714285714,7.66884615384615,42,43,2,7,78,8202,3883,4319,204,1855,6347,7.80091689587905,8.50039915014165,7.17204688122251,7.40857843137255,8.13778760107817,7.70246169528911,210
"202",2018,12,8.05285714285714,77,8.46236842105263,7.65384615384615,7.25,8.0225,8.05846153846154,38,39,4,12,65,8279,3921,4358,208,1867,6412,7.80326010146153,8.50003057893395,7.17635853143644,7.40552884615385,8.13704659882164,7.70607055208983,211
"203",2019,1,7.8242735042735,117,8.52233333333333,7.08947368421053,6.28571428571429,8.17857142857143,7.77611650485437,60,57,7,14,103,8396,3981,4415,215,1881,6515,7.80355292758456,8.5003667169053,7.17523680181201,7.36906976744186,8.13735566188198,7.70717795548733,212
"204",2019,2,8.14,70,8.5974358974359,7.56451612903226,NA,7.27272727272727,8.30169491525424,39,31,0,11,59,8466,4020,4446,215,1892,6574,7.8063347956532,8.50130843283582,7.17795107512371,7.36906976744186,8.13232875264271,7.71251359598418,213
"205",2019,3,7.95,68,8.43939393939394,7.48857142857143,6.875,7.71428571428571,7.97704918032787,33,35,4,7,61,8534,4053,4481,219,1899,6635,7.80747953831732,8.50080431778929,7.18037725507699,7.36004566210046,8.13078778304371,7.71494564883195,214
"206",2019,4,7.90862068965517,58,8.69230769230769,7.271875,9,8.35714285714286,7.84705882352941,26,32,1,7,51,8592,4079,4513,220,1906,6686,7.80816228817504,8.50202498161314,7.18102603146466,7.3675,8.13161909758657,7.71595339216272,215
"207",2019,5,7.87692307692308,52,8.61363636363636,7.33666666666667,9,7.9,7.87142857142857,22,30,2,10,42,8644,4101,4543,222,1916,6728,7.80857593475243,8.50262372592051,7.18205381465992,7.38220720720721,8.1304102296451,7.71692395659928,216
"208",2019,6,8.06038461538462,78,8.85171428571429,7.41627906976744,7.5,8.75083333333333,7.93484848484848,35,43,2,12,66,8722,4136,4586,224,1928,6794,7.81082783535886,8.50557782882012,7.1842499956389,7.38325892857143,8.13427178423237,7.71904097438916,217
"209",2019,7,8.22623762376238,101,8.92307692307692,7.48673469387755,6.575,8.55882352941176,8.15892857142857,52,49,2,17,84,8823,4188,4635,226,1945,6878,7.81558317805735,8.51076167621777,7.18744778425027,7.37610619469027,8.13798251928021,7.72441325676068,218
"210",2019,8,8.26424836601307,153,8.875625,7.59424657534247,8.13333333333333,8.13461538461539,8.27628571428571,80,73,3,13,140,8976,4268,4708,229,1958,7018,7.82323088012478,8.51760072633552,7.19375541206457,7.38602620087336,8.13796016343208,7.73542239669421,219
"211",2019,9,8.10899159663866,119,8.69,7.18695652173913,7,8.55263157894737,8.0247,73,46,1,19,100,9095,4341,4754,230,1977,7118,7.82696980538757,8.520499861783,7.19368962557846,7.38434782608696,8.14194537177542,7.73948642596234,220
"212",2019,10,8.16813953488372,129,8.68868421052631,7.42169811320755,7,8.908,7.99028846153846,76,53,1,25,104,9224,4417,4807,231,2002,7222,7.83174115134432,8.52339368349559,7.19620355315165,7.38268398268398,8.15151148851149,7.74309808640265,221
"213",2019,11,7.89699248120301,133,8.65428571428571,7.05555555555556,7.5,8.19444444444444,7.8504347826087,70,63,2,18,115,9357,4487,4870,233,2020,7337,7.83266863097147,8.52543568085581,7.19438408213552,7.38369098712446,8.15189405940595,7.74478047976012,222
"214",2019,12,8.14058838028169,142,8.67066111111111,7.43672131147541,NA,7.83214285714286,8.174324609375,81,61,0,14,128,9499,4568,4931,233,2034,7465,7.83727170544268,8.52801082530648,7.19738196714662,7.38369098712446,8.14969321533924,7.75214573744139,223
"215",2020,1,8.088156424581,179,8.76989690721649,7.28170731707317,4,8.77272727272727,7.99222929936306,97,82,2,22,157,9678,4665,5013,235,2056,7622,7.84191195804918,8.53304039657021,7.1987613165769,7.35489361702128,8.15635992217899,7.75709104303332,224
"216",2020,2,8.23385714285714,161,8.95954117647059,7.42223684210526,8.3125,8.9362380952381,8.1285,85,76,4,21,140,9839,4750,5089,239,2077,7762,7.84832553409899,8.54067251578948,7.20209873845549,7.37092050209205,8.1642450649976,7.76378999355836,225
"217",2020,3,8.04111842105263,152,8.75,7.16544117647059,8.6,8.88636363636364,7.89807692307692,84,68,5,22,130,9991,4834,5157,244,2099,7892,7.85125862576319,8.54430998138188,7.20161537327904,7.39610655737705,8.17181372081944,7.76600201849974,226
"218",2020,4,8.147,100,8.95689655172414,7.02857142857143,8,8.93571428571429,8.01860465116279,58,42,2,14,86,10091,4892,5199,246,2113,7978,7.85418936973541,8.54920164554375,7.20021744181573,7.4010162601626,8.1768750591576,7.76872498495863,227
"219",2020,5,8.3075,100,8.88482142857143,7.57272727272727,6.35,8.70588235294118,8.22590361445783,56,44,2,17,83,10191,4948,5243,248,2130,8061,7.85863751643607,8.55300009094584,7.20334359717719,7.39254032258065,8.1810971830986,7.77343231981143,228
"220",2020,6,8.20757858490566,106,9.08416659090909,7.58548387096774,9.6,9.13333333333333,8.05498164835165,44,62,5,15,91,10297,4992,5305,253,2145,8152,7.86222960668156,8.55768184695513,7.20780970405278,7.43616600790514,8.18775617715618,7.77657522816486,229
"221",2020,7,8.17363636363636,110,8.6984126984127,7.47021276595745,7,8.18055555555556,8.17228260869565,63,47,2,18,92,10407,5055,5352,255,2163,8244,7.86552111655616,8.55943576261128,7.2101140657698,7.43274509803922,8.18769625520111,7.78099117661329,230
"222",2020,8,8.2723125,160,8.90275510204082,7.2758064516129,6.25,9.13636363636364,8.13456521739131,98,62,4,22,138,10567,5153,5414,259,2185,8382,7.87168053941516,8.56596502619834,7.21086636128555,7.41447876447877,8.19724805491991,7.78681236697685,231
"223",2020,9,8.45670967741935,155,8.85732673267327,7.70740740740741,8.33333333333333,8.97619047619048,8.37529850746269,101,54,3,21,134,10722,5254,5468,262,2206,8516,7.88013787166573,8.5715660030453,7.21577002194586,7.425,8.20466319129647,7.79607224753405,232
"224",2020,10,8.23723404255319,141,8.84551282051282,7.48412698412698,7.33333333333333,8.96470588235294,8.1375,78,63,6,17,124,10863,5332,5531,268,2223,8640,7.88477292276535,8.57557347711928,7.21882670041583,7.42294776119403,8.21047548358075,7.80097236805555,233
"225",2020,11,8.07582064516129,155,8.64944418604651,7.36086956521739,4,7.71238095238095,8.1327776119403,86,69,2,21,134,11018,5418,5600,270,2244,8774,7.88746056090035,8.57674602805464,7.22057687142857,7.39759259259259,8.205814171123,7.80603982904034,234
"226",2020,12,8.22321844444444,180,8.76435745454545,7.37285714285714,6.75,8.89130434782609,8.12534598726115,110,70,4,23,157,11198,5528,5670,274,2267,8931,7.89285763350598,8.58047925108539,7.22245687477954,7.38813868613139,8.21276885752095,7.81165298174896,235
"227",2021,1,8.30740196078431,204,8.73248275862069,7.26271186440678,5.75,8.578125,8.25703488372093,145,59,2,32,172,11402,5673,5729,276,2299,9103,7.90027449394843,8.58436441036489,7.22287144004189,7.37626811594203,8.21785428447151,7.8200684148083,236
"228",2021,2,8.5575974025974,154,8.95460784313726,7.77884615384615,5.5,8.47692307692308,8.573984375,102,52,2,26,128,11556,5775,5781,278,2325,9231,7.90903424887504,8.59090377489178,7.22787242345615,7.36276978417266,8.22075139784947,7.83052245477196,237
"229",2021,3,8.14622068027211,147,8.60044888888889,7.209375,7.25,7.603125,8.21255297709924,99,48,2,16,131,11703,5874,5829,280,2341,9362,7.91201351961036,8.59106464759959,7.22772010293361,7.36196428571429,8.21653011533533,7.83586810724204,238
"230",2021,4,8.40971962616822,107,8.90227272727273,7.61682926829268,7.5,9.11,8.34540816326531,66,41,2,9,98,11810,5940,5870,282,2350,9460,7.91652279593565,8.59452251515152,7.2304379011925,7.36294326241135,8.21995191489362,7.84114664059196,239
"231",2021,5,8.47506849315069,146,8.78534090909091,8.00431034482759,9,8.17904761904762,8.5248,88,58,1,21,125,11956,6028,5928,283,2371,9585,7.92334344429575,8.59730818513603,7.23800952766531,7.36872791519435,8.21958962463096,7.85006230777256,240
"232",2021,6,8.17679389312977,131,8.80666666666667,7.4758064516129,8.5,8.62222222222222,8.1058407079646,69,62,2,18,113,12087,6097,5990,285,2389,9698,7.92609036320013,8.59967750369034,7.24047086477462,7.37666666666667,8.22262327333613,7.85304260878531,241
"233",2021,7,8.28164213235294,136,8.80271106666667,7.64098360655738,8,8.45222222222222,8.25562144067797,75,61,2,18,118,12223,6172,6051,287,2407,9816,7.93004643295427,8.6021446970188,7.24450842505371,7.38101045296167,8.22434025758206,7.85788208537082,242
"234",2021,8,8.23959316176471,136,8.63603178571429,7.59919230769231,8,8.7775,8.16787225,84,52,2,16,120,12359,6256,6103,289,2423,9936,7.93345272433045,8.60259970268542,7.2475304735376,7.38529411764706,8.22799298390425,7.86162592793881,243
"235",2021,9,8.36764860465116,129,8.82995784810127,7.6372,7.5,9.264,8.24970763157895,79,50,2,15,114,12488,6335,6153,291,2438,10050,7.93793793161435,8.60543495027625,7.2506969738339,7.38608247422681,8.23436710418376,7.86602804875622,244
"236",2021,10,8.26846153846154,130,8.61625,7.712,9,8.43125,8.24561403508772,80,50,1,16,114,12618,6415,6203,292,2454,10164,7.94134323109843,8.60556982229151,7.25441536030953,7.3916095890411,8.23565077424613,7.87028550669028,245
"237",2021,11,8.05875333333333,150,8.68643055555555,7.47935897435897,8.75,8.61592857142857,8.00139705882353,72,78,4,14,136,12768,6487,6281,296,2468,10300,7.94272257910401,8.60646730537999,7.25720880114631,7.40996621621622,8.23780794165316,7.87201668834951,246
"238",2021,12,8.06939393939394,231,8.82348214285714,7.35966386554622,7.85,8.53846153846154,8.04142201834862,112,119,4,13,218,12999,6599,6400,300,2481,10518,7.94497360489268,8.61015053947568,7.259113825,7.41583333333334,8.23938331318017,7.87552784654877,247
"239",2022,1,8.39309701492537,268,8.7974025974026,7.8469298245614,5.5,9.045,8.34052419354839,154,114,2,20,248,13267,6753,6514,302,2501,10766,7.95402592070551,8.61442076262402,7.26940105618667,7.40314569536424,8.24582566973211,7.88623926156418,248
"240",2022,2,8.25544910179641,167,8.66428571428571,7.67478260869565,7.75,8.03888888888889,8.28161073825503,98,69,4,18,149,13434,6851,6583,306,2519,10915,7.95777295593271,8.6151340548825,7.2736500805104,7.40767973856209,8.24434696308059,7.89163645350435,249
"241",2022,3,8.24838172043011,186,8.99181720430107,7.50494623655914,7.5,8.89882352941176,8.18295266272189,93,93,1,17,169,13620,6944,6676,307,2536,11084,7.96174162187959,8.62017891849079,7.27687215098861,7.40798045602606,8.24873422712934,7.89607821093468,250
"242",2022,4,8.30547368421053,190,8.92679245283019,7.52142857142857,7.33333333333333,8.38823529411765,8.29734104046243,106,84,3,17,173,13810,7050,6760,310,2553,11257,7.96647073787111,8.62478899432624,7.27991101775148,7.40725806451613,8.24966314140227,7.90224490450386,251
"243",2022,5,8.23272727272727,165,8.68974358974359,7.82298850574713,6,8.6,8.19328859060403,78,87,1,16,149,13975,7128,6847,311,2569,11406,7.96961437495527,8.62549977693603,7.28681152037388,7.40273311897106,8.25184507590502,7.9060468954936,252
"244",2022,6,8.079,150,8.695,7.62058139534884,6.1,8.32692307692308,8.05547445255474,64,86,5,13,137,14125,7192,6933,316,2582,11543,7.97077599221239,8.62611824388209,7.29095174960335,7.38212025316456,8.25222308288149,7.9078204011089,253
"245",2022,7,8.422,205,8.82365853658537,7.81951219512195,NA,8.95363636363636,8.35808743169399,123,82,0,22,183,14330,7315,7015,316,2604,11726,7.97723104605722,8.62943983732058,7.29713021810406,7.38212025316456,8.2581490015361,7.91484742367389,254
"246",2022,8,8.03479591836735,245,8.62362385321101,7.56286764705882,8.86666666666667,7.945,8.04277777777778,109,136,3,20,225,14575,7424,7151,319,2624,11951,7.97819868885077,8.62935444639009,7.30218409732904,7.3960815047022,8.25576219512195,7.91725595263994,255
"247",2022,9,8.2393667,100,8.92612127272727,7.4,NA,8.87,8.14513413793103,55,45,0,13,87,14675,7479,7196,319,2637,12038,7.97997836865417,8.63153684717208,7.30279578654808,7.3960815047022,8.25879029199849,7.91890285429473,256
"248",2022,11,8.5,1,8.5,NA,NA,8.5,NA,1,0,0,1,0,14676,7480,7196,319,2638,12038,7.98001380212592,8.63151926203209,7.30279578654808,7.3960815047022,8.25888172858226,7.91890285429473,258
"249",2022,12,8.09018404907975,163,8.71919191919192,7.1171875,6.75,8.32,8.05804195804196,99,64,2,20,143,14839,7579,7260,321,2658,12181,7.98122397466136,8.63266447816335,7.30115957024793,7.39205607476636,8.25934161023326,7.92053629094491,259
