"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,10,8,2,8,NA,NA,8,NA,2,0,0,2,0,2,2,0,0,2,0,8,8,NA,NA,8,NA,-47
"2",2009,11,8.15,4,NA,8.15,NA,NA,8.15,0,4,0,0,4,6,2,4,0,2,4,8.1,8,8.15,NA,8,8.15,-46
"3",2012,5,8,1,NA,8,NA,NA,8,0,1,0,0,1,7,2,5,0,2,5,8.08571428571429,8,8.12,NA,8,8.12,-16
"4",2013,7,8,3,8,8,8,8,8,1,2,1,1,2,10,3,7,1,3,7,8.06,8,8.08571428571429,8,8,8.08571428571429,-2
"5",2013,8,6,1,NA,6,NA,NA,6,0,1,0,0,1,11,3,8,1,3,8,7.87272727272727,8,7.825,8,8,7.825,-1
"6",2013,9,8.042,25,8.22272727272727,7.9,8.01428571428571,7.99166666666667,8.0578947368421,11,14,7,6,19,36,14,22,8,9,27,7.99027777777778,8.175,7.87272727272727,8.0125,7.99444444444444,7.98888888888889,0
"7",2013,10,7.59140625,64,8.02833333333333,7.20588235294118,7,7.49,7.6375,30,34,5,20,44,100,44,56,13,29,71,7.735,8.075,7.46785714285714,7.62307692307692,7.64655172413793,7.77112676056338,1
"8",2013,11,7.40347222222222,144,8.06716417910448,6.82597402597403,7.325,6.93939393939394,7.54144144144144,67,77,20,33,111,244,111,133,33,62,182,7.53934426229508,8.07027027027027,7.09624060150376,7.44242424242424,7.27016129032258,7.63104395604396,2
"9",2013,12,7.35326086956522,92,8.07567567567568,6.86727272727273,7.15384615384615,7.47619047619048,7.3169014084507,37,55,13,21,71,336,148,188,46,83,253,7.48839285714286,8.07162162162162,7.02925531914894,7.36086956521739,7.32228915662651,7.54288537549407,3
"10",2014,1,7.3429347826087,92,7.96625,6.86346153846154,7.58421052631579,7.60833333333333,7.27837837837838,40,52,19,18,74,428,188,240,65,101,327,7.4571261682243,8.04920212765957,6.99333333333333,7.42615384615385,7.37326732673267,7.48302752293578,4
"11",2014,2,7.31824324324324,74,7.8640625,6.90238095238095,7.30384615384615,7.14583333333333,7.35161290322581,32,42,13,12,62,502,220,282,78,113,389,7.43665338645418,8.02227272727273,6.97978723404255,7.40576923076923,7.34911504424779,7.4620822622108,5
"12",2014,3,7.42364864864865,74,8.07575757575758,6.89878048780488,7.03928571428571,7.27,7.46271186440678,33,41,14,15,59,576,253,323,92,128,448,7.43498263888889,8.02924901185771,6.96950464396285,7.35,7.33984375,7.46216517857143,6
"13",2014,4,7.26428571428571,63,7.73787878787879,6.74333333333333,6.91818181818182,6.76923076923077,7.393,33,30,11,13,50,639,286,353,103,141,498,7.41815336463224,7.99562937062937,6.95028328611898,7.30388349514563,7.28723404255319,7.45522088353414,7
"14",2014,5,7.23928571428571,56,7.90555555555556,6.92368421052632,7.05789473684211,7.22857142857143,7.24571428571429,18,38,19,21,35,695,304,391,122,162,533,7.40374100719424,7.99029605263158,6.94769820971867,7.2655737704918,7.27962962962963,7.44146341463415,8
"15",2014,6,7.41666666666667,42,7.87619047619048,6.95714285714286,7.05,7.65,7.34375,21,21,10,10,32,737,325,412,132,172,565,7.4044776119403,7.98292307692308,6.94817961165049,7.24924242424242,7.30116279069767,7.43592920353982,9
"16",2014,7,7.41962264150943,53,7.49103448275862,7.33333333333333,7.19444444444444,6.84375,7.522,29,24,9,8,45,790,354,436,141,180,610,7.40549367088607,7.94262711864407,6.96938073394495,7.24574468085106,7.28083333333333,7.44227868852459,10
"17",2014,8,7.20301886792453,53,7.78304347826087,6.75833333333333,7.02777777777778,6.7,7.30590909090909,23,30,9,9,44,843,377,466,150,189,654,7.39276393831554,7.93289124668435,6.95579399141631,7.23266666666667,7.2531746031746,7.43310397553517,11
"18",2014,9,7.36904761904762,63,7.86666666666667,6.91666666666667,7.16666666666667,6.91666666666667,7.51041666666667,30,33,12,15,48,906,407,499,162,204,702,7.39111479028698,7.92800982800983,6.95320641282565,7.22777777777778,7.22843137254902,7.43839031339031,12
"19",2014,10,7.39756097560976,82,7.89761904761905,6.8725,7.00625,7.22777777777778,7.41849315068493,42,40,16,9,73,988,449,539,178,213,775,7.39164979757085,7.92516703786192,6.94721706864564,7.20786516853933,7.22840375586854,7.43651612903226,13
"20",2014,11,7.39,65,7.83611111111111,6.83620689655172,7.3125,7.27272727272727,7.41388888888889,36,29,8,11,54,1053,485,568,186,224,829,7.39154795821463,7.91855670103093,6.94154929577465,7.21236559139785,7.23058035714286,7.43504221954162,14
"21",2014,12,7.38870967741935,62,7.70967741935484,7.06774193548387,7.05714285714286,7.54285714285714,7.34375,31,31,14,14,48,1115,516,599,200,238,877,7.39139013452915,7.90600775193799,6.94808013355593,7.2015,7.24894957983193,7.43004561003421,15
"22",2015,1,7.40608108108108,74,7.89852941176471,6.9875,6.80714285714286,7.22727272727273,7.43730158730159,34,40,14,11,63,1189,550,639,214,249,940,7.39230445752733,7.90554545454545,6.95054773082942,7.17570093457944,7.24799196787149,7.43053191489362,16
"23",2015,2,7.27551020408163,49,7.51785714285714,6.95238095238095,7.29166666666667,7.25,7.27906976744186,28,21,12,6,43,1238,578,660,226,255,983,7.3876817447496,7.88676470588235,6.95060606060606,7.18185840707965,7.24803921568627,7.42390640895219,17
"24",2015,3,7.2241935483871,62,7.73275862068965,6.77727272727273,7.0625,7.04545454545455,7.26274509803922,29,33,8,11,51,1300,607,693,234,266,1034,7.37988461538461,7.87940691927512,6.94235209235209,7.17777777777778,7.23966165413534,7.41595744680851,18
"25",2015,4,7.16132075471698,53,7.59655172413793,6.63541666666667,7,8.325,7.06632653061224,29,24,6,4,49,1353,636,717,240,270,1083,7.37132298595713,7.86650943396226,6.93207810320781,7.17333333333333,7.25574074074074,7.40013850415512,19
"26",2015,5,7.31395348837209,43,7.70769230769231,6.71176470588235,6.23333333333333,7.29090909090909,7.321875,26,17,9,11,32,1396,662,734,249,281,1115,7.3695558739255,7.86027190332326,6.92697547683924,7.13935742971888,7.25711743772242,7.39789237668161,20
"27",2015,6,7.09056603773585,53,7.77,6.20434782608696,5.88888888888889,7.3,7.04186046511628,30,23,9,10,43,1449,692,757,258,291,1158,7.35935127674258,7.85635838150289,6.90501981505945,7.09573643410853,7.2585910652921,7.38467184801382,21
"28",2015,7,7.05106382978723,47,7.42380952380952,6.75,7.125,7.34615384615385,6.93823529411765,21,26,8,13,34,1496,713,783,266,304,1192,7.34966577540107,7.84361851332398,6.89987228607918,7.09661654135338,7.26233552631579,7.37193791946309,22
"29",2015,8,7.284,50,7.91896551724138,6.40714285714286,6.61818181818182,6.975,7.40416666666667,29,21,11,14,36,1546,742,804,277,318,1228,7.34754204398447,7.84656334231806,6.88700248756219,7.07761732851985,7.2496855345912,7.37288273615635,23
"30",2015,9,6.86538461538461,39,7.525,6.17105263157895,6.5,6.44444444444444,6.99166666666667,20,19,10,9,30,1585,762,823,287,327,1258,7.33567823343848,7.83812335958005,6.87047387606318,7.05749128919861,7.22752293577982,7.36379173290938,24
"31",2015,10,7.15625,72,7.63068181818182,6.41071428571429,6.68181818181818,7.16666666666667,7.15416666666667,44,28,11,12,60,1657,806,851,298,339,1318,7.32788171394086,7.82679900744417,6.85534665099883,7.04362416107383,7.22536873156342,7.35424886191199,25
"32",2015,11,7.24648648648649,74,7.58977777777778,6.71379310344828,6.10769230769231,7.30363636363636,7.23650793650794,45,29,13,11,63,1731,851,880,311,350,1381,7.3244020797227,7.81426556991774,6.85068181818182,7.00450160771704,7.22782857142857,7.34887762490948,26
"33",2015,12,7.02615384615385,65,7.415625,6.64848484848485,6.55,6.78571428571429,7.0551724137931,32,33,10,7,58,1796,883,913,321,357,1439,7.31360801781737,7.799818799547,6.8433734939759,6.99034267912773,7.21915966386555,7.33703961084086,27
"34",2016,1,6.84487179487179,78,7.53548387096774,6.38936170212766,6.45555555555556,6.94545454545455,6.82835820895522,31,47,18,11,67,1874,914,960,339,368,1506,7.29409818569904,7.7908533916849,6.82114583333333,6.96194690265487,7.21097826086957,7.31440903054449,28
"35",2016,2,7.27413793103448,58,7.79333333333333,6.71785714285714,6.42222222222222,7.44444444444444,7.24285714285714,30,28,9,9,49,1932,944,988,348,377,1555,7.29349896480331,7.79093220338983,6.81821862348178,6.94798850574713,7.21655172413793,7.31215434083601,29
"36",2016,3,7.16590909090909,44,7.49230769230769,6.69444444444444,6.8125,7.125,7.175,26,18,8,8,36,1976,970,1006,356,385,1591,7.29065789473684,7.78292783505155,6.81600397614314,6.94494382022472,7.21464935064935,7.30905091137649,30
"37",2016,4,7.24537037037037,54,7.80769230769231,6.72321428571429,6.58928571428571,7.375,7.22282608695652,26,28,14,8,46,2030,996,1034,370,393,1637,7.28945320197044,7.78357429718876,6.81349129593811,6.93148648648649,7.21791348600509,7.30662797800855,31
"38",2016,5,7.47978723404255,47,7.9875,6.95,6.63181818181818,6.98076923076923,7.67058823529412,24,23,11,13,34,2077,1020,1057,381,406,1671,7.29376023110255,7.78837254901961,6.81646168401135,6.92283464566929,7.21032019704434,7.31403351286655,32
"39",2016,6,7.20962264150943,53,7.40392857142857,6.992,7.3625,6.8,7.34275,28,25,8,13,40,2130,1048,1082,389,419,1711,7.29166666666667,7.77810114503817,6.82051756007394,6.9318766066838,7.19758949880668,7.31470485096435,33
"40",2016,7,7.04166666666667,42,7.4875,6.63636363636364,6.54166666666667,6.47916666666667,7.26666666666667,20,22,12,12,30,2172,1068,1104,401,431,1741,7.28683241252302,7.77265917602996,6.81684782608696,6.92019950124688,7.17758700696056,7.3138770821367,34
"41",2016,8,7.47647058823529,34,7.60625,7.36111111111111,7.16666666666667,7.4,7.49285714285714,16,18,9,6,28,2206,1084,1122,410,437,1769,7.2897552130553,7.77020295202952,6.82557932263815,6.92560975609756,7.18064073226545,7.31671000565291,35
"42",2016,9,7.13513513513514,37,7.66666666666667,6.15384615384615,6.3,6.91666666666667,7.17741935483871,24,13,5,6,31,2243,1108,1135,415,443,1800,7.28720463664735,7.76796028880867,6.81788546255507,6.91807228915663,7.17706546275395,7.31431111111111,36
"43",2016,10,7.09765625,64,7.58088235294118,6.55,6.57142857142857,7.14285714285714,7.09210526315789,34,30,7,7,57,2307,1142,1165,422,450,1857,7.28194625054183,7.76239054290718,6.81098712446352,6.91232227488152,7.17653333333333,7.30749057619817,37
"44",2016,11,6.84242424242424,33,7.77272727272727,6.37727272727273,6.25454545454545,7.5,6.725,11,22,11,5,28,2340,1153,1187,433,455,1885,7.27574786324786,7.76248915871639,6.80294860994103,6.89561200923788,7.18008791208791,7.29883819628647,38
"45",2016,12,6.66825581395349,43,7.32675,6.09565217391304,6.13333333333333,6.2,6.72986842105263,20,23,9,5,38,2383,1173,1210,442,460,1923,7.26478598405371,7.75505967604433,6.78950413223141,6.88009049773756,7.1694347826087,7.28759490379615,39
"46",2017,1,6.9722,55,7.55,6.225875,6.3121,6.31183333333333,7.0530612244898,31,24,10,6,49,2438,1204,1234,452,466,1972,7.2581853978671,7.74977990033223,6.77854213938412,6.86752433628319,7.15839270386266,7.28176724137931,40
"47",2017,2,7.00625,48,7.45833333333333,6.55416666666667,7.05,7.8,6.91395348837209,24,24,6,5,43,2486,1228,1258,458,471,2015,7.25332099758648,7.7440838762215,6.77426152623211,6.86991484716157,7.16520382165605,7.27391811414392,41
"48",2017,3,7.19722222222222,36,7.72173913043478,6.26923076923077,5.9,8.23333333333333,7.1030303030303,23,13,5,3,33,2522,1251,1271,463,474,2048,7.25252022204599,7.74367306155076,6.76909598741149,6.85944060475162,7.1719641350211,7.27116455078125,42
"49",2017,4,7.05454545454545,33,7.525,6.85,6.85714285714286,6.94444444444444,7.09583333333333,10,23,14,9,24,2555,1261,1294,477,483,2072,7.24996320939334,7.74193893735131,6.77053400309119,6.85937316561845,7.16772463768116,7.26913368725868,43
"50",2017,5,6.9815,40,7.39111111111111,6.13076923076923,6.25,6.854,6.99971428571429,27,13,8,5,35,2595,1288,1307,485,488,2107,7.24582504816955,7.73458462732919,6.76417061973986,6.84932164948454,7.16451024590164,7.26465828191741,44
"51",2017,6,6.85416666666667,24,7.54545454545455,6.26923076923077,6.16666666666667,6.3,7,11,13,6,5,19,2619,1299,1320,491,493,2126,7.24223596792669,7.7329830638953,6.75929621212121,6.84097963340122,7.15574239350913,7.26229303857008,45
"52",2017,7,7.19354838709677,31,7.35,6.90909090909091,6,6.75,7.25925925925926,20,11,3,4,27,2650,1319,1331,494,497,2153,7.24166641509434,7.72717589082638,6.76053418482344,6.83587246963563,7.152476861167,7.26225499303297,46
"53",2017,8,7.14285714285714,35,7.78947368421053,6.375,6.46153846153846,6,7.25,19,16,13,3,32,2685,1338,1347,507,500,2185,7.24037839851024,7.72806053811659,6.75595471417966,6.8262741617357,7.145562,7.26207551487414,47
"54",2017,9,7.07142857142857,35,7.5,6.71052631578947,7,8.25,7,16,19,7,2,33,2720,1354,1366,514,502,2218,7.2382044117647,7.72536558345643,6.75532284040996,6.82864007782101,7.14996215139442,7.25817628494139,48
"55",2017,10,7.4,40,7.60322580645161,6.7,6.76666666666667,8.5,7.34210526315789,31,9,3,2,38,2760,1385,1375,517,504,2256,7.24054927536232,7.72263176895307,6.75496072727273,6.82828046421664,7.15531944444445,7.2595899822695,49
"56",2017,11,6.8554347826087,46,7.45555555555556,6.00263157894737,5.66666666666667,6.21666666666667,6.95125,27,19,9,6,40,2806,1412,1394,526,510,2296,7.23423592302209,7.71752478753541,6.74470659971306,6.80840494296578,7.14427647058824,7.25421820557491,50
"57",2017,12,6.88,30,7.38235294117647,6.22307692307692,6.65,7.88,6.68,17,13,6,5,25,2836,1429,1407,532,515,2321,7.23048871650211,7.71353743876837,6.73988699360341,6.80661842105263,7.15141941747573,7.24803317535545,51
