"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"58",2018,1,7.00869565217391,46,7.53846153846154,6.32,6.43333333333333,6,7.05454545454545,26,20,9,2,44,2882,1455,1427,541,517,2365,7.22694864677307,7.7104089347079,6.73400210231254,6.80040850277264,7.14696518375242,7.24443340380549,52
"59",2018,2,6.833375,24,7.37008333333333,6.29666666666667,6.58333333333333,7,6.82613043478261,12,12,6,1,23,2906,1467,1439,547,518,2388,7.22369821059876,7.70762508520791,6.73035510771369,6.79802742230348,7.14668146718147,7.24040452261306,53
"60",2018,3,7.27727272727273,33,7.86944444444444,6.56666666666667,6.5,7.6,7.21964285714286,18,15,8,5,28,2939,1485,1454,555,523,2416,7.22429976182375,7.70958653198653,6.72866643741403,6.79373153153153,7.15101529636711,7.24016390728477,54
"61",2018,4,6.81025641025641,39,7.184,6.14285714285714,5.75,5.9,6.88611111111111,25,14,6,3,36,2978,1510,1468,561,526,2452,7.21887743451981,7.70088476821192,6.72307970027248,6.78256862745098,7.14388022813688,7.23496574225122,55
"62",2018,5,6.846,25,7.47666666666667,5.9,5.3,6.6875,6.92058823529412,15,10,5,8,17,3003,1525,1478,566,534,2469,7.21577322677323,7.6986793442623,6.71751082543978,6.76947173144876,7.13704307116105,7.23280113406237,56
"63",2018,6,7.208,25,7.93333333333333,6.53846153846154,6.33333333333333,6.95714285714286,7.30555555555556,12,13,6,7,18,3028,1537,1491,572,541,2487,7.21570904887715,7.70051138581653,6.71594969818913,6.76489685314685,7.13471534195934,7.23332770406112,57
"64",2018,7,6.72352941176471,17,7.47777777777778,5.875,5.75,5.25,6.92,9,8,4,2,15,3045,1546,1499,576,543,2502,7.21296124794745,7.69921474773609,6.71146164109406,6.75784895833334,7.12777348066298,7.23144924060751,58
"65",2018,8,6.74814814814815,27,7.59090909090909,6.16875,6.38333333333333,7,6.71666666666667,11,16,6,3,24,3072,1557,1515,582,546,2526,7.2088759765625,7.69844958253051,6.7057300330033,6.75398797250859,7.12707142857143,7.22655819477435,59
"66",2018,9,6.8135,24,7.37866666666667,6.24833333333333,6.14,7.5,6.75109090909091,12,12,7,2,22,3096,1569,1527,589,548,2548,7.20581104651163,7.69600382409178,6.70213555992141,6.7466910016978,7.12843248175183,7.22245290423862,60
"67",2018,10,7.10645161290323,31,6.99411764705882,7.24285714285714,7.25,7.05714285714286,7.12083333333333,17,14,6,7,24,3127,1586,1541,595,555,2572,7.20482603133994,7.68848045397226,6.70704802076574,6.75176638655462,7.12753333333333,7.22150466562986,61
"68",2018,11,7.43496774193548,31,7.7992380952381,6.67,6.925,7.3,7.45496296296296,21,10,4,4,27,3158,1607,1551,599,559,2599,7.20708518049398,7.68992781580585,6.70680915538362,6.75292320534224,7.12876744186047,7.22392997306657,62
"69",2018,12,6.98103448275862,29,7.28888888888889,6.47727272727273,6.375,6,7.01607142857143,18,11,2,1,28,3187,1625,1562,601,560,2627,7.20502823972388,7.68548553846154,6.70519270166453,6.75166555740433,7.12675178571429,7.22171450323563,63
"70",2019,1,6.99345026315789,38,7.24830913043478,6.60266666666667,6.70571428571429,7.36,6.95032676470588,23,15,7,4,34,3225,1648,1577,608,564,2661,7.20253522790698,7.67938416868932,6.70421750158529,6.7511365131579,7.1284060283688,7.21824694099962,64
"71",2019,2,6.89393939393939,33,7.25,6.34615384615385,6.33333333333333,5.875,7.03448275862069,20,13,3,4,29,3258,1668,1590,611,568,2690,7.19940948741559,7.67423567745803,6.70128993710692,6.74908510638298,7.11957922535211,7.2162658401487,65
"72",2019,3,7.18695652173913,23,7.48461538461538,6.8,6.33333333333333,6.66666666666667,7.265,13,10,6,3,20,3281,1681,1600,617,571,2710,7.19932219140506,7.67276925044616,6.701906875,6.74504213938412,7.1171996497373,7.21662550184502,66
"73",2019,4,6.81481481481481,27,7.39285714285714,6.19230769230769,6.5625,6.6,6.86363636363636,14,13,8,5,22,3308,1695,1613,625,576,2732,7.19618383010883,7.6704572920354,6.69779975201488,6.7427056,7.11271006944444,7.21378298316252,67
"74",2019,5,6.59444444444444,18,7.67142857142857,5.90909090909091,6.125,6,6.89166666666667,7,11,4,6,12,3326,1702,1624,629,582,2744,7.1929272730006,7.6704612867215,6.69245751231527,6.73877742448331,7.10123883161512,7.21237431122449,68
"75",2019,6,6.915,20,7.39090909090909,6.33333333333333,6,7,6.91052631578947,11,9,7,1,19,3346,1713,1633,636,583,2763,7.19126602211596,7.66866614711033,6.69047826086956,6.7306462264151,7.10106518010292,7.21029862830257,69
"76",2019,7,7.125,20,7.5,6.75,6.6,6.85714285714286,7.26923076923077,10,10,5,7,13,3366,1723,1643,641,590,2776,7.19087228461081,7.66768723737667,6.6908405356056,6.7296271450858,7.09817118644068,7.2105746073487,70
"77",2019,8,7.12625,40,7.33541666666667,6.8125,6.7,7.1875,7.1109375,24,16,5,8,32,3406,1747,1659,646,598,2808,7.19011336171462,7.66312255867201,6.69201386377336,6.72939783281734,7.09936622073579,7.20943914173789,71
"78",2019,9,7.21052631578947,19,7.20833333333333,7.21428571428571,6,7.83333333333333,7.09375,12,7,1,3,16,3425,1759,1666,647,601,2824,7.19022660145985,7.66001996020466,6.69420828331333,6.72827047913447,7.1030299500832,7.20878367917847,72
"79",2019,10,7.0625,20,7.525,6.6,6.375,6.85,7.13333333333333,10,10,4,5,15,3445,1769,1676,651,606,2839,7.18948508272859,7.65925670435274,6.69364618138425,6.72609984639017,7.10094224422442,7.20838503346249,73
"80",2019,11,6.0962962962963,27,7,5.71578947368421,6.1,5.73636363636364,6.34375,8,19,5,11,16,3472,1777,1695,656,617,2855,7.18098390264977,7.65628875070343,6.68268495575221,6.72132774390244,7.07661426256078,7.20353944308231,74
"81",2019,12,6.93214285714286,28,7.27333333333333,6.53846153846154,6,6.325,7.03333333333333,15,13,4,4,24,3500,1792,1708,660,621,2879,7.17899317428571,7.65308320870536,6.68158723653396,6.71695606060606,7.0717729468599,7.20212056616881,75
"82",2020,1,7.19848484848485,33,7.55681818181818,6.48181818181818,5.33333333333333,8.16666666666667,7.10166666666667,22,11,3,3,30,3533,1814,1719,663,624,2909,7.17917523634305,7.65191571664829,6.68030890052356,6.71069532428356,7.07703685897436,7.20108460295634,76
"83",2020,2,6.77625,32,7.115,6.4375,6.58333333333333,7,6.76133333333333,16,16,6,2,30,3565,1830,1735,669,626,2939,7.17555851612903,7.6472213715847,6.67806974063401,6.70955306427504,7.07679073482428,7.19659581830555,77
"84",2020,3,6.41888888888889,18,7.13428571428571,5.96363636363636,6.43333333333333,7,6.38470588235294,7,11,6,1,17,3583,1837,1746,675,627,2956,7.17175721741557,7.64526679912901,6.67356872852234,6.70709777777778,7.076668261563,7.19192662719892,78
"85",2020,4,7.26964285714286,28,7.878125,6.45833333333333,6.4375,8.375,7.08541666666667,16,12,8,4,24,3611,1853,1758,683,631,2980,7.17251623096095,7.64727744738262,6.67209954493743,6.70393997071742,7.08489857369255,7.19106882885906,79
"86",2020,5,7.54875,16,7.77,6,NA,7.64,7.53571428571429,14,2,0,2,14,3627,1867,1760,683,633,2994,7.17417593327819,7.64819770219604,6.67133579545454,6.70393997071742,7.08665244865719,7.19268039746159,80
"87",2020,6,7.22857142857143,35,7.47619047619048,6.85714285714286,6.66666666666667,7.57142857142857,7.14285714285714,21,14,3,7,28,3662,1888,1774,686,640,3022,7.17469582468596,7.64628448622881,6.67280214205186,6.70377696793003,7.0919546875,7.19221876571807,81
"88",2020,7,7.27037037037037,27,7.45333333333333,7.04166666666667,6.85714285714286,7.3,7.26190476190476,15,12,7,6,21,3689,1903,1786,693,646,3043,7.17539607210626,7.64476358906989,6.67528051511758,6.70532611832612,7.09388699690403,7.19269967466316,82
"89",2020,8,6.63684210526316,19,7.1875,6.23636363636364,5.94285714285714,6.5,6.64444444444444,8,11,7,1,18,3708,1911,1797,700,647,3061,7.17263649137001,7.64284935112507,6.67259376739009,6.69770142857143,7.09296908809892,7.18947569748448,83
"90",2020,9,6.57692307692308,13,7.66666666666667,6.25,5.5,5,6.70833333333333,3,10,2,1,12,3721,1914,1807,702,648,3073,7.17055525665144,7.64288668234065,6.67025511898174,6.69428917378918,7.08973919753087,7.18759684672958,84
"91",2020,10,6.97058823529412,17,7.4375,6.55555555555556,6.33333333333333,NA,6.97058823529412,8,9,3,0,17,3738,1922,1816,705,648,3090,7.16964582932049,7.6420317950052,6.66968667400881,6.69275319148936,7.08973919753087,7.18640294822006,85
"92",2020,11,6.56521739130435,23,6.75,6.36363636363636,5.875,6.625,6.55263157894737,12,11,4,4,19,3761,1934,1827,709,652,3109,7.16594951076841,7.63649695449845,6.66784400656814,6.68813963328632,7.08688803680982,7.18252978771309,86
"93",2020,12,6.86923076923077,26,7.52222222222222,6.52352941176471,6.55,6.9,6.86190476190476,9,17,8,5,21,3787,1943,1844,717,657,3130,7.16391236070768,7.63596763252702,6.66651355748373,6.68659832635983,7.08546575342466,7.18037862939297,87
"94",2021,1,7.02093023255814,43,7.4,6.585,6.52222222222222,6.41666666666667,7.11891891891892,23,20,9,6,37,3830,1966,1864,726,663,3167,7.16230707832898,7.63320707527976,6.66563894849785,6.68456060606061,7.07941327300151,7.17966059677929,88
"95",2021,2,7.18333333333333,30,7.84615384615385,6.67647058823529,6.3,7,7.22,13,17,10,5,25,3860,1979,1881,736,668,3192,7.16247049481865,7.63460591712986,6.66573684210526,6.67933559782609,7.07881886227545,7.17997653822055,89
"96",2021,3,7.04285714285714,21,7.45384615384615,6.375,6,6.83333333333333,7.07777777777778,13,8,3,3,18,3881,1992,1889,739,671,3210,7.16182326977583,7.63342626004016,6.66450555849656,6.67657780784845,7.07772131147541,7.17940346105919,90
"97",2021,4,6.68,15,7.47,5.1,6.83333333333333,7.625,6.33636363636364,10,5,3,4,11,3896,2002,1894,742,675,3221,7.15996820071868,7.63260994505495,6.66037539598733,6.6772115902965,7.08096444444445,7.17652440546414,91
"98",2021,5,6.588,25,7.27692307692308,5.84166666666667,5.31428571428571,5.125,6.86666666666667,13,12,7,4,21,3921,2015,1906,749,679,3242,7.15632137464932,7.630315191067,6.65522088142707,6.66447396528705,7.06944182621502,7.17451730721777,92
"99",2021,6,6.79375,16,7.88571428571429,5.94444444444444,6.1,5,7.20769230769231,7,9,5,3,13,3937,2022,1915,754,682,3255,7.15484788163576,7.63119936201781,6.65188041775457,6.66073076923077,7.06033870967742,7.17464980337942,93
"100",2021,7,7.13933333333333,15,7.46846153846154,5,7,6.5,7.23769230769231,13,2,1,2,13,3952,2035,1917,755,684,3268,7.15478899544534,7.63015975921376,6.6501570161711,6.66118013245033,7.05870029239766,7.17490058445533,94
"101",2021,8,7.46342105263158,19,7.58375,7.25714285714286,7.16666666666667,7.66833333333333,7.425,12,7,3,3,16,3971,2047,1924,758,687,3284,7.15626570385293,7.62988769418662,6.65236538461538,6.66318073878628,7.06136244541485,7.1761190956151,95
"102",2021,9,7.03333333333333,15,7.5,6.1,6.2,5,7.34615384615385,10,5,5,2,13,3986,2057,1929,763,689,3297,7.15580308830908,7.62925625182304,6.65093364437532,6.66014547837484,7.05537880986938,7.17678953897483,96
"103",2021,10,6.88947368421053,19,7.26,5.5,5,7.66666666666667,6.74375,15,4,1,3,16,4005,2072,1933,764,692,3313,7.15453960299625,7.62658306467182,6.64855199172271,6.65797251308901,7.05802890173411,7.17469819197102,97
"104",2021,11,6.67857142857143,14,8,6.31818181818182,7,6,6.79166666666667,3,11,1,2,12,4019,2075,1944,765,694,3325,7.15288158994775,7.62712294457831,6.64668261316872,6.65841960784314,7.05497982708934,7.17331582255639,98
"105",2021,12,7.37826086956522,23,7.8125,6.38571428571429,6.06666666666667,7.31428571428571,7.40625,16,7,3,7,16,4042,2091,1951,768,701,3341,7.1541640549233,7.62854142037303,6.64574628395695,6.65610807291667,7.05756918687589,7.17443134091589,99
"106",2022,1,7.06,25,7.21052631578947,6.58333333333333,6.5,7.57142857142857,6.86111111111111,19,6,3,7,18,4067,2110,1957,771,708,3359,7.15358522498156,7.62477730331754,6.64555493101686,6.65550064850843,7.06264971751412,7.17275233998214,100
"107",2022,2,7.11904761904762,21,7.625,6.44444444444444,5.8,6.85714285714286,7.25,12,9,5,7,14,4088,2122,1966,776,715,3373,7.15340780577299,7.62477856267672,6.64463428280773,6.64998840206186,7.06063776223776,7.17307296471984,101
"108",2022,3,7.085,20,7.075,7.125,7.25,6.91666666666667,7.15714285714286,16,4,2,6,14,4108,2138,1970,778,721,3387,7.15307475900682,7.62066422357343,6.64560964467005,6.65153084832905,7.05943966712899,7.17300711839386,102
"109",2022,4,6.818,17,7.06666666666667,6.53825,5.75,9,6.681625,9,8,2,1,16,4125,2147,1978,780,722,3403,7.15169384484848,7.61834192361435,6.645175429727,6.64921923076923,7.06212742382272,7.17069677049662,103
"110",2022,5,6.34210526315789,19,7.5,5.3,5.6,7,6.26470588235294,9,10,5,2,17,4144,2156,1988,785,724,3420,7.1479819280888,7.6178479174397,6.63840895372233,6.64253630573248,7.06195580110497,7.16619330701754,104
"111",2022,6,5.88086956521739,23,6.3,5.65733333333333,4.5,7.75,5.48736842105263,8,15,2,4,19,4167,2164,2003,787,728,3439,7.14098802735781,7.61297602125693,6.63106190713929,6.6370914866582,7.06573626373627,7.15691803140448,105
"112",2022,7,7.33846153846154,13,7.2125,7.54,6.75,6.66666666666667,7.54,8,5,2,3,10,4180,2172,2008,789,731,3449,7.14160217942584,7.61150097145488,6.63332519920319,6.63737769328264,7.06409849521204,7.15802873586547,106
"113",2022,8,7.17142857142857,21,7.1125,7.36,7.65,7.5,7.00714285714286,16,5,2,7,14,4201,2188,2013,791,738,3463,7.14175127588669,7.60785196983547,6.63513015399901,6.63993805309735,7.06823306233062,7.1574187438637,107
"114",2022,9,7.68,15,7.77,7.5,6.875,7.375,7.79090909090909,10,5,4,4,11,4216,2198,2018,795,742,3474,7.14366629743833,7.60858967697907,6.63727304261645,6.64112075471698,7.06988679245283,7.15942461427749,108
"115",2022,10,6.88235294117647,17,7.11111111111111,6.625,6.5,5.75,7.03333333333333,9,8,3,2,15,4233,2207,2026,798,744,3489,7.14261684620836,7.60656099229724,6.6372245804541,6.64059022556391,7.06633870967742,7.15888251934652,109
"116",2022,11,7,14,7.1,6.75,7,NA,7,10,4,1,0,14,4247,2217,2030,799,744,3503,7.14214671768307,7.60427609833108,6.63744679802956,6.64104005006258,7.06633870967742,7.15824753354268,110
"117",2022,12,7.04230769230769,13,6.90625,7.26,NA,NA,7.04230769230769,8,5,0,0,13,4260,2225,2035,799,744,3516,7.14184204460094,7.60176634157304,6.63897641277641,6.64104005006258,7.06633870967742,7.15781885949943,111
