"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,5.875,4,5.5,6,NA,NA,5.875,1,3,0,0,4,4,1,3,0,0,4,5.875,5.5,6,NA,NA,5.875,0
"2",2001,7,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,6,3,3,0,1,5,6.41666666666667,6.83333333333333,6,NA,8,6.1,1
"3",2001,8,5.66666666666667,6,5.8,5,NA,6,5.5,5,1,0,2,4,12,8,4,0,3,9,6.04166666666667,6.1875,5.75,NA,6.66666666666667,5.83333333333333,2
"4",2001,9,4,1,4,NA,NA,NA,4,1,0,0,0,1,13,9,4,0,3,10,5.88461538461539,5.94444444444444,5.75,NA,6.66666666666667,5.65,3
"5",2001,10,5,1,5,NA,NA,NA,5,1,0,0,0,1,14,10,4,0,3,11,5.82142857142857,5.85,5.75,NA,6.66666666666667,5.59090909090909,4
"6",2001,11,7,4,7.33333333333333,6,NA,6,7.33333333333333,3,1,0,1,3,18,13,5,0,4,14,6.08333333333333,6.19230769230769,5.8,NA,6.5,5.96428571428571,5
"7",2001,12,6.5,4,6.33333333333333,7,NA,NA,6.5,3,1,0,0,4,22,16,6,0,4,18,6.15909090909091,6.21875,6,NA,6.5,6.08333333333333,6
"8",2002,1,7,5,7.25,6,NA,NA,7,4,1,0,0,5,27,20,7,0,4,23,6.31481481481481,6.425,6,NA,6.5,6.28260869565217,7
"9",2002,2,4,1,4,NA,NA,4,NA,1,0,0,1,0,28,21,7,0,5,23,6.23214285714286,6.30952380952381,6,NA,6,6.28260869565217,8
"10",2002,3,5.66666666666667,3,5.66666666666667,NA,NA,6,5.5,3,0,0,1,2,31,24,7,0,6,25,6.17741935483871,6.22916666666667,6,NA,6,6.22,9
"11",2002,4,4,1,NA,4,NA,NA,4,0,1,0,0,1,32,24,8,0,6,26,6.109375,6.22916666666667,5.75,NA,6,6.13461538461539,10
"12",2002,5,6.2,5,6.2,NA,NA,3,7,5,0,0,1,4,37,29,8,0,7,30,6.12162162162162,6.22413793103448,5.75,NA,5.57142857142857,6.25,11
"13",2002,6,6.4,5,6.4,NA,NA,NA,6.4,5,0,0,0,5,42,34,8,0,7,35,6.15476190476191,6.25,5.75,NA,5.57142857142857,6.27142857142857,12
"14",2002,7,6.2,5,6.2,NA,NA,3,7,5,0,0,1,4,47,39,8,0,8,39,6.15957446808511,6.24358974358974,5.75,NA,5.25,6.34615384615385,13
"15",2002,8,5.78571428571429,7,6.4,4.25,NA,5,6.1,5,2,0,2,5,54,44,10,0,10,44,6.11111111111111,6.26136363636364,5.45,NA,5.2,6.31818181818182,14
"16",2002,9,7.2,5,7.2,NA,NA,NA,7.2,5,0,0,0,5,59,49,10,0,10,49,6.20338983050847,6.35714285714286,5.45,NA,5.2,6.40816326530612,15
"17",2002,10,6,3,6,NA,NA,7,5.5,3,0,0,1,2,62,52,10,0,11,51,6.19354838709677,6.33653846153846,5.45,NA,5.36363636363636,6.37254901960784,16
"18",2002,11,8.33333333333333,3,9,7,NA,9,8,2,1,0,1,2,65,54,11,0,12,53,6.29230769230769,6.43518518518519,5.59090909090909,NA,5.66666666666667,6.43396226415094,17
"19",2002,12,6.375,4,6.375,NA,NA,7.5,6,4,0,0,1,3,69,58,11,0,13,56,6.29710144927536,6.43103448275862,5.59090909090909,NA,5.80769230769231,6.41071428571429,18
"20",2003,1,7.14285714285714,7,6.6,8.5,NA,7,7.16666666666667,5,2,0,1,6,76,63,13,0,14,62,6.375,6.44444444444444,6.03846153846154,NA,5.89285714285714,6.48387096774194,19
"21",2003,2,7.25,4,7.25,NA,NA,NA,7.25,4,0,0,0,4,80,67,13,0,14,66,6.41875,6.49253731343284,6.03846153846154,NA,5.89285714285714,6.53030303030303,20
"22",2003,3,6.5,6,7.25,5,6,6.5,6.5,4,2,1,4,2,86,71,15,1,18,68,6.42441860465116,6.53521126760563,5.9,6,6.02777777777778,6.52941176470588,21
"23",2003,4,6.08333333333333,6,5.75,6.75,8.5,4.75,6.75,4,2,1,2,4,92,75,17,2,20,72,6.40217391304348,6.49333333333333,6,7.25,5.9,6.54166666666667,22
"24",2003,5,7,11,6.88888888888889,7.5,NA,6.33333333333333,7.25,9,2,0,3,8,103,84,19,2,23,80,6.46601941747573,6.53571428571429,6.15789473684211,7.25,5.95652173913043,6.6125,23
"25",2003,6,6.66666666666667,6,6.8,6,NA,6.66666666666667,6.66666666666667,5,1,0,3,3,109,89,20,2,26,83,6.47706422018349,6.55056179775281,6.15,7.25,6.03846153846154,6.6144578313253,24
"26",2003,7,5.37272727272727,22,5.90909090909091,4.83636363636364,NA,4.86666666666667,5.5625,11,11,0,6,16,131,100,31,2,32,99,6.29160305343512,6.48,5.68387096774194,7.25,5.81875,6.44444444444444,25
"27",2003,8,6.54545454545455,11,7.8,5.5,NA,7,6.375,5,6,0,3,8,142,105,37,2,35,107,6.3112676056338,6.54285714285714,5.65405405405405,7.25,5.92,6.4392523364486,26
"28",2003,9,5.42307692307692,13,5.95454545454545,2.5,2.5,3.25,5.81818181818182,11,2,2,2,11,155,116,39,4,37,118,6.23677419354839,6.48706896551724,5.49230769230769,4.875,5.77567567567568,6.38135593220339,27
"29",2003,10,5.525,8,5.75714285714286,3.9,NA,3.3,6.86,7,1,0,3,5,163,123,40,4,40,123,6.20184049079755,6.44552845528455,5.4525,4.875,5.59,6.40081300813008,28
"30",2003,11,5.9,5,5.9,NA,NA,7.75,4.66666666666667,5,0,0,2,3,168,128,40,4,42,126,6.19285714285714,6.42421875,5.4525,4.875,5.69285714285714,6.35952380952381,29
"31",2003,12,6.36363636363636,11,6.83333333333333,5.8,7,9,6.1,6,5,1,1,10,179,134,45,5,43,136,6.20335195530726,6.44253731343284,5.49111111111111,5.3,5.76976744186047,6.34044117647059,30
"32",2004,1,6.54545454545455,11,6.875,5.66666666666667,7,5.33333333333333,7,8,3,1,3,8,190,142,48,6,46,144,6.22315789473684,6.4669014084507,5.50208333333333,5.58333333333333,5.74130434782609,6.37708333333333,31
"33",2004,2,5.61428571428571,7,5.8,5.15,NA,6,5.1,5,2,0,4,3,197,147,50,6,50,147,6.20152284263959,6.44421768707483,5.488,5.58333333333333,5.762,6.35102040816327,32
"34",2004,3,5.72727272727273,11,5.66666666666667,6,NA,5.5,5.85714285714286,9,2,0,4,7,208,156,52,6,54,154,6.17644230769231,6.39935897435897,5.50769230769231,5.58333333333333,5.74259259259259,6.32857142857143,33
"35",2004,4,6.90909090909091,11,7.75,4.66666666666667,NA,5.66666666666667,7.375,8,3,0,3,8,219,164,55,6,57,162,6.21324200913242,6.46524390243902,5.46181818181818,5.58333333333333,5.73859649122807,6.38024691358025,34
"36",2004,5,6.42857142857143,7,6.16666666666667,8,NA,6.5,6.4,6,1,0,2,5,226,170,56,6,59,167,6.21991150442478,6.45470588235294,5.50714285714286,5.58333333333333,5.76440677966102,6.38083832335329,35
"37",2004,6,5.77777777777778,9,6,5,NA,7,5.42857142857143,7,2,0,2,7,235,177,58,6,61,174,6.20297872340426,6.43672316384181,5.48965517241379,5.58333333333333,5.80491803278689,6.34252873563218,36
"38",2004,7,6,9,6,6,NA,5.25,6.6,7,2,0,4,5,244,184,60,6,65,179,6.19549180327869,6.42010869565217,5.50666666666667,5.58333333333333,5.77076923076923,6.34972067039106,37
"39",2004,8,6.11111111111111,9,6.4,5.75,NA,6.4,5.75,5,4,0,5,4,253,189,64,6,70,183,6.19249011857708,6.41957671957672,5.521875,5.58333333333333,5.81571428571429,6.33661202185792,38
"40",2004,9,7,8,7.14285714285714,6,6,7,7,7,1,1,1,7,261,196,65,7,71,190,6.21724137931035,6.4454081632653,5.52923076923077,5.64285714285714,5.83239436619718,6.36105263157895,39
"41",2004,10,7.06153846153846,13,7.06666666666667,7,NA,7.95,6.66666666666667,12,1,0,4,9,274,208,66,7,75,199,6.25729927007299,6.48125,5.55151515151515,5.64285714285714,5.94533333333333,6.3748743718593,40
"42",2004,11,6.1,15,6.03571428571429,7,NA,6.66666666666667,5.95833333333333,14,1,0,3,12,289,222,67,7,78,211,6.24913494809689,6.45315315315315,5.57313432835821,5.64285714285714,5.97307692307692,6.35118483412322,41
"43",2004,12,6.05,10,6.5,2,NA,5.1,7,9,1,0,5,5,299,231,68,7,83,216,6.24247491638796,6.45497835497835,5.52058823529412,5.64285714285714,5.92048192771084,6.3662037037037,42
"44",2005,1,6.68181818181818,22,7.33333333333333,5.9,7,7.625,6.47222222222222,12,10,1,4,18,321,243,78,8,87,234,6.27258566978193,6.49835390946502,5.56923076923077,5.8125,5.99885057471264,6.37435897435897,43
"45",2005,2,6,11,6.1875,5.5,NA,7,5.42857142857143,8,3,0,4,7,332,251,81,8,91,241,6.26355421686747,6.48844621513944,5.56666666666667,5.8125,6.04285714285714,6.34688796680498,44
"46",2005,3,6.92857142857143,7,7.2,6.25,NA,6.625,7.33333333333333,5,2,0,4,3,339,256,83,8,95,244,6.27728613569322,6.50234375,5.58313253012048,5.8125,6.06736842105263,6.35901639344262,45
"47",2005,4,7,10,7.75,4,4,6,7.42857142857143,8,2,1,3,7,349,264,85,9,98,251,6.29799426934097,6.54015151515151,5.54588235294118,5.61111111111111,6.06530612244898,6.38884462151394,46
"48",2005,5,6.54545454545455,11,7,6,NA,6.33333333333333,6.625,6,5,0,3,8,360,270,90,9,101,259,6.30555555555556,6.55037037037037,5.57111111111111,5.61111111111111,6.07326732673267,6.396138996139,47
"49",2005,6,6.6,5,6.5,7,7,5.66666666666667,8,4,1,1,3,2,365,274,91,10,104,261,6.30958904109589,6.54963503649635,5.58681318681319,5.75,6.06153846153846,6.40842911877395,48
"50",2005,7,7,14,7.6,5.5,5.33333333333333,6.85714285714286,7.14285714285714,10,4,3,7,7,379,284,95,13,111,268,6.33509234828496,6.58661971830986,5.58315789473684,5.65384615384615,6.11171171171171,6.42761194029851,49
"51",2005,8,6.66666666666667,15,6.65,6.7,6,6.9375,6.35714285714286,10,5,1,8,7,394,294,100,14,119,275,6.34771573604061,6.58877551020408,5.639,5.67857142857143,6.1672268907563,6.42581818181818,50
"52",2005,9,6.64545454545455,11,6.64285714285714,6.65,7.6,7.15714285714286,5.75,7,4,1,7,4,405,301,104,15,126,279,6.3558024691358,6.59003322259136,5.67788461538461,5.80666666666667,6.22222222222222,6.41612903225806,51
"53",2005,10,6.375,16,6.5,6,6,6.28571428571429,6.44444444444444,12,4,1,7,9,421,313,108,16,133,288,6.35653206650831,6.58658146964856,5.68981481481481,5.81875,6.22556390977444,6.41701388888889,52
"54",2005,11,7,17,7,7,NA,6.5,7.15384615384615,15,2,0,4,13,438,328,110,16,137,301,6.38150684931507,6.60548780487805,5.71363636363636,5.81875,6.23357664233577,6.44883720930232,53
"55",2005,12,6.15384615384615,13,6.44444444444444,5.5,NA,6,6.16666666666667,9,4,0,1,12,451,337,114,16,138,313,6.37494456762749,6.60118694362018,5.70614035087719,5.81875,6.23188405797102,6.43801916932907,54
"56",2006,1,5.5625,16,6.14285714285714,5.11111111111111,4.5,6.07142857142857,5.16666666666667,7,9,2,7,9,467,344,123,18,145,322,6.34710920770878,6.59186046511628,5.66260162601626,5.67222222222222,6.22413793103448,6.40248447204969,55
"57",2006,2,5.71428571428571,14,6,4.66666666666667,4,5.66666666666667,5.75,11,3,1,6,8,481,355,126,19,151,330,6.32869022869023,6.57352112676056,5.63888888888889,5.58421052631579,6.20198675496689,6.38666666666667,56
"58",2006,3,6.57857142857143,14,6.59166666666667,6.5,NA,7,6.41,12,2,0,4,10,495,367,128,19,155,340,6.33575757575758,6.57411444141689,5.65234375,5.58421052631579,6.22258064516129,6.38735294117647,57
"59",2006,4,6.18181818181818,11,6.85714285714286,5,4.5,7,5.875,7,4,2,3,8,506,374,132,21,158,348,6.33241106719368,6.57941176470588,5.63257575757576,5.48095238095238,6.2373417721519,6.37557471264368,58
"60",2006,5,6.34375,16,6.125,7,NA,6.41666666666667,6.3,12,4,0,6,10,522,386,136,21,164,358,6.33275862068965,6.56528497409326,5.67279411764706,5.48095238095238,6.24390243902439,6.37346368715084,59
"61",2006,6,6.61538461538461,13,6.7,6.33333333333333,NA,7,6.44444444444444,10,3,0,4,9,535,396,139,21,168,367,6.3396261682243,6.56868686868687,5.68705035971223,5.48095238095238,6.26190476190476,6.37520435967302,60
"62",2006,7,6.17,20,6.36,5.6,7,6.16666666666667,6.17142857142857,15,5,2,6,14,555,411,144,23,174,381,6.33351351351351,6.5610705596107,5.68402777777778,5.61304347826087,6.25862068965518,6.36771653543307,61
"63",2006,8,5.90625,16,6.2,5.41666666666667,5.5,5.3,6.18181818181818,10,6,2,5,11,571,421,150,25,179,392,6.3215411558669,6.55249406175772,5.67333333333333,5.604,6.231843575419,6.3625,62
"64",2006,9,6.47368421052632,19,6.66666666666667,5.75,NA,7,6.23076923076923,15,4,0,6,13,590,436,154,25,185,405,6.3264406779661,6.55642201834862,5.67532467532467,5.604,6.25675675675676,6.35827160493827,63
"65",2006,10,6.50588235294118,17,6.62307692307692,6.125,7,6.5,6.50714285714286,13,4,1,3,14,607,449,158,26,188,419,6.33146622734761,6.55835189309577,5.68670886075949,5.65769230769231,6.26063829787234,6.36324582338902,64
"66",2006,11,6.675,20,6.92307692307692,6.21428571428571,5.75,7.33333333333333,6.39285714285714,13,7,4,6,14,627,462,165,30,194,433,6.34242424242424,6.56861471861472,5.70909090909091,5.67,6.29381443298969,6.36420323325635,65
"67",2006,12,6.35,20,6.7,6,5,5.16666666666667,6.85714285714286,10,10,2,6,14,647,472,175,32,200,447,6.34265842349304,6.57139830508474,5.72571428571429,5.628125,6.26,6.37964205816555,66
"68",2007,1,6.18846153846154,26,6.41538461538462,5.96153846153846,5.66666666666667,5.59090909090909,6.62666666666667,13,13,3,11,15,673,485,188,35,211,462,6.33670133729569,6.56721649484536,5.74202127659574,5.63142857142857,6.22511848341232,6.38766233766234,67
"69",2007,2,6.75156,23,7.36666666666667,5.598235,6,6.41666666666667,6.86975764705882,15,8,2,6,17,696,500,196,37,217,479,6.35041074712644,6.5912,5.73615244897959,5.65135135135135,6.23041474654378,6.40477219206681,68
"70",2007,3,6.95,10,6.94444444444444,7,NA,6.83333333333333,7.125,9,1,0,6,4,706,509,197,37,223,483,6.35890351274788,6.59744597249509,5.74256791878173,5.65135135135135,6.24663677130045,6.4107368115942,69
"71",2007,4,6.6,19,6.74285714285714,6.2,6.5,6.55555555555556,6.64,14,5,2,9,10,725,523,202,39,232,493,6.36522190344828,6.60133843212237,5.7538904950495,5.6948717948718,6.25862068965517,6.41538718052738,70
"72",2007,5,6.5,18,6.46666666666667,6.66666666666667,NA,6.78571428571429,6.31818181818182,15,3,0,7,11,743,538,205,39,239,504,6.3684870524899,6.59758364312268,5.76724819512195,5.6948717948718,6.27405857740586,6.41326563492064,71
"73",2007,6,6.3,20,6.65384615384615,5.64285714285714,3,7,6.22222222222222,13,7,1,2,18,763,551,212,40,241,522,6.36669184796854,6.5989110707804,5.76314094339623,5.6275,6.28008298755187,6.40667793103448,72
"74",2007,7,7.21875,16,7.5,6.85714285714286,7,6,7.39285714285714,9,7,1,2,14,779,560,219,41,243,536,6.38419240051348,6.61339285714286,5.79810904109589,5.6609756097561,6.27777777777778,6.43243634328358,73
"75",2007,8,6.56,25,7.17647058823529,5.25,5,5.25,6.80952380952381,17,8,1,4,21,804,577,227,42,247,557,6.38965905472637,6.62998266897747,5.77879242290749,5.64523809523809,6.26113360323887,6.44665328545781,74
"76",2007,9,6.24807692307692,26,6.4725,5.5,6,6.70833333333333,6.11,20,6,1,6,20,830,597,233,43,253,577,6.38522395180723,6.62470686767169,5.77161321888412,5.65348837209302,6.27173913043478,6.43498419410745,75
"77",2007,10,6.45652173913043,23,7.03846153846154,5.7,5,6.16666666666667,6.5,13,10,2,3,20,853,610,243,45,256,597,6.38714640093787,6.63352459016393,5.76866617283951,5.62444444444444,6.2705078125,6.43716227805695,76
"78",2007,11,6.68333333333333,30,6.825,6.4,6,6.36363636363636,6.86842105263158,20,10,1,11,19,883,630,253,46,267,616,6.39720937712344,6.63960317460317,5.79362007905138,5.63260869565217,6.27434456928839,6.45046409090909,77
"79",2007,12,6.57692307692308,26,6.875,6.1,6.25,6.875,6.44444444444444,16,10,2,8,18,909,646,263,48,275,634,6.4023497029703,6.64543343653251,5.80526950570342,5.65833333333333,6.29181818181818,6.45029318611987,78
"80",2008,1,6.20909090909091,33,6.54090909090909,5.54545454545455,5.33333333333333,5.84705882352941,6.59375,22,11,3,17,16,942,668,274,51,292,650,6.39557949044586,6.64199101796407,5.79483897810219,5.63921568627451,6.26592465753425,6.45382443076923,79
"81",2008,2,6.54545454545455,22,7.03571428571429,5.6875,5.625,6.8,6.47058823529412,14,8,4,5,17,964,682,282,55,297,667,6.39899987551867,6.65007331378299,5.79179390070922,5.63818181818182,6.27491582491583,6.45425169415292,80
"82",2008,3,6.459375,32,6.85,5.6,4,6.03,6.65454545454545,22,10,1,10,22,996,704,292,56,307,689,6.40093963855422,6.65632102272727,5.78522561643836,5.60892857142857,6.26693811074919,6.46064714078374,81
"83",2008,4,6.375,16,6.5,5.5,NA,5.5,6.9,14,2,0,6,10,1012,718,294,56,313,699,6.4005295256917,6.65327298050139,5.78328530612245,5.60892857142857,6.25223642172524,6.46693258941345,82
"84",2008,5,6.2,15,6.31818181818182,5.875,6.5,5.33333333333333,6.77777777777778,11,4,1,6,9,1027,729,298,57,319,708,6.39760066212269,6.64821673525377,5.78451637583893,5.62456140350877,6.23495297805643,6.47088401129944,83
"85",2008,6,6.68666666666667,15,7.64285714285714,5.85,5,7.25,6.31111111111111,7,8,2,6,9,1042,736,306,59,325,717,6.40176188099808,6.65767663043478,5.78622836601307,5.60338983050847,6.25369230769231,6.46887849372385,84
"86",2008,7,6.15178571428571,28,6.55,5.15625,5.33333333333333,4.83333333333333,6.51136363636364,20,8,3,6,22,1070,756,314,62,331,739,6.39522044859813,6.65482804232804,5.77017796178344,5.59032258064516,6.22794561933535,6.47014327469553,85
"87",2008,8,6.23,30,6.36315789473684,6,5.77777777777778,5.65384615384615,6.67058823529412,19,11,9,13,17,1100,775,325,71,344,756,6.39071443636364,6.64767741935484,5.77795655384615,5.61408450704225,6.20625,6.47465063492063,86
"88",2008,9,6.46,25,6.64705882352941,6.0625,6.7,6.5,6.43333333333333,17,8,5,10,15,1125,792,333,76,354,771,6.39225411555555,6.64766414141414,5.78479243243243,5.68552631578947,6.21454802259887,6.47384679636835,87
"89",2008,10,6.06,25,6.58823529411765,4.9375,4,5.77777777777778,6.21875,17,8,4,9,16,1150,809,341,80,363,787,6.3850312,6.64641532756489,5.76491460410557,5.60125,6.20371900826446,6.46866058449809,88
"90",2008,11,6.07241379310345,29,5.92,6.23571428571429,6.26666666666667,5.3625,6.34285714285714,15,14,6,8,21,1179,824,355,86,371,808,6.37734171331637,6.63319174757281,5.78348135211268,5.64767441860465,6.1855795148248,6.46539094059406,89
"91",2008,12,6.05555555555556,18,6.41666666666667,5.33333333333333,5.25,5.83333333333333,6.16666666666667,12,6,4,6,12,1197,836,361,90,377,820,6.37250282372598,6.63008373205741,5.77599966759003,5.63,6.17997347480106,6.46101936585366,90
"92",2009,1,6.2,40,6.72222222222222,5.11538461538461,5.04545454545455,5.67857142857143,6.48076923076923,27,13,11,14,26,1237,863,374,101,391,846,6.36692472109943,6.632966396292,5.75303711229946,5.56633663366337,6.16202046035806,6.4616263356974,91
"93",2009,2,6.13529411764706,34,6.30454545454545,5.825,6.125,5.7375,6.25769230769231,22,12,4,8,26,1271,885,386,105,399,872,6.36072846577498,6.624802259887,5.75527430051813,5.58761904761905,6.15350877192982,6.45554573394495,92
"94",2009,3,5.79487179487179,39,6.20588235294118,5.47727272727273,5.15,4.875,6.2037037037037,17,22,10,12,27,1310,902,408,115,411,899,6.34388235114504,6.61690687361419,5.74028401960784,5.5495652173913,6.1161800486618,6.44798206896552,93
"95",2009,4,6.7,31,6.90714285714286,6.52941176470588,6.25,6,7.20555555555556,14,17,8,13,18,1341,916,425,123,424,917,6.35211475018643,6.62134279475982,5.77184912941176,5.59512195121951,6.1126179245283,6.46285264994547,94
"96",2009,5,5.9,22,6.2,5.69230769230769,5.625,5,6.04210526315789,9,13,8,3,19,1363,925,438,131,427,936,6.3448172267058,6.61724324324324,5.76948831050228,5.5969465648855,6.10480093676815,6.45431183760684,95
"97",2009,6,6.55416666666667,24,7.02,5.77777777777778,5.2,6,6.88666666666667,15,9,5,9,15,1387,940,447,136,436,951,6.34843971160779,6.62367021276596,5.76965521252796,5.58235294117647,6.1026376146789,6.46113131440589,96
