"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2009,7,6.34615384615385,26,6.53125,6.05,5.875,6.2,6.38095238095238,16,10,4,5,21,1413,956,457,140,441,972,6.34839765038924,6.62212343096234,5.77578967177243,5.59071428571429,6.10374149659864,6.45939905349794,97
"99",2009,8,6.48333333333333,24,6.9,5.99090909090909,6.13333333333333,5.3,7.075,13,11,3,8,16,1437,969,468,143,449,988,6.35065127348643,6.62585139318885,5.7808458974359,5.6020979020979,6.08942093541203,6.46936829959514,98
"100",2009,9,6.46774193548387,31,6.65909090909091,6,6,6.38888888888889,6.5,22,9,6,9,22,1468,991,477,149,458,1010,6.35312389645777,6.6265893037336,5.78498088050315,5.61812080536913,6.0953056768559,6.47003552475247,99
"101",2009,10,6.31290322580645,31,6.25909090909091,6.44444444444444,7.5,6.47142857142857,6.26666666666667,22,9,2,7,24,1499,1013,486,151,465,1034,6.35229211474316,6.61860809476801,5.79719316872428,5.64304635761589,6.10096774193548,6.46531516441006,100
"102",2009,11,6.65476190476191,42,6.952,6.21764705882353,6.02857142857143,6.75,6.63235294117647,25,17,7,8,34,1541,1038,503,158,473,1068,6.36053593770279,6.62663776493256,5.81140333996024,5.66012658227848,6.11194503171247,6.47063284644195,101
"103",2009,12,6.43829787234043,47,6.55555555555556,6.28,6.08333333333333,6,6.57222222222222,27,20,6,11,36,1588,1065,523,164,484,1104,6.3628374559194,6.62483568075117,5.82932290630975,5.67560975609756,6.10940082644628,6.47394554347826,102
"104",2010,1,6.27613636363636,44,6.57678571428571,5.75,6,5.81,6.41323529411765,28,16,8,10,34,1632,1093,539,172,494,1138,6.36049992647059,6.62360475754803,5.82696823747681,5.6906976744186,6.10334008097166,6.47213170474517,103
"105",2010,2,6.25185185185185,27,6.48947368421053,5.6875,6,5.5,6.42272727272727,19,8,2,5,22,1659,1112,547,174,499,1160,6.35873169379144,6.62131294964029,5.82492848263254,5.69425287356322,6.09729458917836,6.47119472413793,104
"106",2010,3,6.1375,24,6.26470588235294,5.82857142857143,5.65,6,6.18333333333333,17,7,2,6,18,1683,1129,554,176,505,1178,6.35557687462864,6.61594331266607,5.82497451263538,5.69375,6.09613861386139,6.46679616298811,105
"107",2010,4,6.9,15,7,6.7,6.25,6.5,7,10,5,2,3,12,1698,1139,559,178,508,1190,6.36038626619552,6.61931518876207,5.83280121645796,5.7,6.09852362204724,6.47217300840336,106
"108",2010,5,6.64210526315789,19,6.58333333333333,6.74285714285714,6.5,6.78333333333333,6.57692307692308,12,7,4,6,13,1717,1151,566,182,514,1203,6.36350371578334,6.61894005212858,5.84405632508834,5.71758241758242,6.10651750972763,6.47330497090607,107
"109",2010,6,6.51153846153846,26,6.28,6.82727272727273,6.72,5.74,6.6952380952381,15,11,5,5,21,1743,1166,577,187,519,1224,6.36571192197361,6.61457975986278,5.86280048526863,5.74438502673797,6.10298651252408,6.47711264705882,108
"110",2010,7,6.31904761904762,21,6.70833333333333,5.8,5.66666666666667,8,6.235,12,9,3,1,20,1764,1178,586,190,520,1244,6.36515639455782,6.61553480475382,5.86183597269625,5.74315789473684,6.10663461538461,6.4732201607717,109
"111",2010,8,6.46521739130435,23,6.98125,5.28571428571429,5.75,5.16666666666667,6.92352941176471,16,7,4,6,17,1787,1194,593,194,526,1261,6.36644425293789,6.62043551088777,5.85503521079258,5.74329896907216,6.09591254752852,6.47929094369548,110
"112",2010,9,6.47391304347826,23,7.51666666666667,5.33636363636364,4,5.78,6.66666666666667,12,11,3,5,18,1810,1206,604,197,531,1279,6.36780987845304,6.62935323383084,5.84558920529801,5.71675126903553,6.09293785310734,6.48192797498045,111
"113",2010,10,6.51071428571429,28,6.45882352941176,6.59090909090909,6.625,6.55555555555556,6.48947368421053,17,11,4,9,19,1838,1223,615,201,540,1298,6.36998687704026,6.62698282910875,5.8589201300813,5.73482587064677,6.10064814814815,6.48203842835131,112
"114",2010,11,6.53157894736842,38,7,5.8875,5.625,5.25,6.87333333333333,22,16,4,8,30,1876,1245,631,205,548,1328,6.37326006396589,6.63357429718875,5.8596448177496,5.73268292682927,6.0882299270073,6.49087792168675,113
"115",2010,12,6.83870967741935,31,7.04761904761905,6.4,6.5,5.5,7.03703703703704,21,10,2,4,27,1907,1266,641,207,552,1355,6.38082636601993,6.64044233807267,5.86807469578783,5.74009661835749,6.08396739130435,6.50176079704797,114
"116",2011,1,6.89210526315789,38,7.20769230769231,6.20833333333333,5.5,6.5,6.99666666666667,26,12,2,8,30,1945,1292,653,209,560,1385,6.39081536246787,6.65185758513932,5.87432753445636,5.7377990430622,6.08991071428571,6.51248077978339,115
"117",2011,2,6.38709677419355,31,6.71875,6.03333333333333,7.5,4.6,6.73076923076923,16,15,2,5,26,1976,1308,668,211,565,1411,6.3907570242915,6.65267584097859,5.8778980239521,5.75450236966825,6.07672566371681,6.51650310418143,116
"118",2011,3,6.7,22,6.82142857142857,6.4875,6.41666666666667,6.58333333333333,6.74375,14,8,6,6,16,1998,1322,676,217,571,1427,6.3941621021021,6.65446293494705,5.88511224852071,5.77281105990783,6.08204903677758,6.5190510721794,117
"119",2011,4,6.59259259259259,27,6.625,6.5,5.75,4.625,6.93478260869565,20,7,2,4,23,2025,1342,683,219,575,1450,6.39680784197531,6.65402384500745,5.8914141727672,5.77260273972603,6.07191304347826,6.52564543448276,118
"120",2011,5,5.8125,16,6.2,5.16666666666667,6.2,2,6.06666666666667,10,6,1,1,15,2041,1352,689,220,576,1465,6.39222728074473,6.65066568047337,5.88510287373004,5.77454545454545,6.06484375,6.52094599317406,119
"121",2011,6,6.77894736842105,19,7.13846153846154,6,5.66666666666667,6,6.87058823529412,13,6,3,2,17,2060,1365,695,223,578,1482,6.39579411650485,6.65531135531135,5.88609479136691,5.77309417040359,6.06461937716263,6.52495673414305,120
"122",2011,7,6.58823529411765,17,7.4,5.42857142857143,6,6.8,6.5,10,7,1,5,12,2077,1375,702,224,583,1494,6.39736922484352,6.66072727272727,5.88153259259259,5.77410714285714,6.07092624356775,6.52475627844712,121
"123",2011,8,6.67878787878788,33,7.23333333333333,5.70833333333333,6,7,6.62142857142857,21,12,6,5,28,2110,1396,714,230,588,1522,6.40177055924171,6.66934097421203,5.87862168067227,5.78,6.07882653061225,6.52653474375821,122
"124",2011,9,7.02954545454545,22,7.16666666666667,6.865,7.375,6.375,7.095,12,10,2,2,20,2132,1408,724,232,590,1542,6.40824853658536,6.67357954545454,5.89224569060774,5.79375,6.07983050847458,6.53390783398184,123
"125",2011,10,6.4,28,6.81818181818182,6.12941176470588,6.375,5.5,6.55,11,17,4,4,24,2160,1419,741,236,594,1566,6.40814161111111,6.67470049330514,5.89768674763833,5.80360169491525,6.07592592592593,6.53415445721584,124
"126",2011,11,6.02820512820513,39,6.05,6,6,5.52727272727273,6.225,22,17,4,11,28,2199,1441,758,240,605,1594,6.40140331059573,6.66516308119361,5.89998137203166,5.806875,6.06595041322314,6.52872388958595,125
"127",2011,12,6.21296296296296,27,6.89473684210526,4.59375,4,7.15625,5.81578947368421,19,8,2,8,19,2226,1460,766,242,613,1613,6.3991176460018,6.66815068493151,5.8863392689295,5.79194214876033,6.08017944535073,6.52032602603844,126
"128",2012,1,6.5,50,6.79615384615385,6.17916666666667,6.16666666666667,6.7,6.44358974358974,26,24,9,11,39,2276,1486,790,251,624,1652,6.40133386643234,6.67039030955585,5.89523529113924,5.80537848605578,6.09110576923077,6.51851445520581,127
"129",2012,2,5.9,25,6.23333333333333,5.4,5.66666666666667,3.83333333333333,6.18181818181818,15,10,3,3,22,2301,1501,800,254,627,1674,6.39588695349848,6.66602265156562,5.88904485,5.80374015748031,6.08030303030303,6.51408953405018,128
"130",2012,3,6.06678571428571,28,6.28263157894737,5.61111111111111,4.89,4,6.14333333333333,19,9,3,1,27,2329,1520,809,257,628,1701,6.39193039072563,6.66123026315789,5.88595288009889,5.79307392996109,6.07699044585987,6.50820451499118,129
"131",2012,4,6.015,20,6.64166666666667,5.075,5,6,6.01764705882353,12,8,2,3,17,2349,1532,817,259,631,1718,6.38872110685398,6.6610770234987,5.87801209302326,5.78694980694981,6.07662440570523,6.50335033760186,130
"132",2012,5,6.01481481481482,27,6.28571428571429,5.72307692307692,5.8,4.95,6.1,14,13,8,2,25,2376,1546,830,267,633,1743,6.38447217171717,6.65767787839586,5.87558539759036,5.78734082397004,6.07306477093207,6.49756504876649,131
"133",2012,6,6.95555555555556,18,7.5,6.1,5,7.38,6.79230769230769,11,7,1,5,13,2394,1557,837,268,638,1756,6.38876603174603,6.66362877328195,5.87746222222222,5.78440298507463,6.08330721003135,6.49974708428246,132
"134",2012,7,6.7455,20,6.66666666666667,6.982,7,6.83333333333333,6.70785714285714,15,5,3,6,14,2414,1572,842,271,644,1770,6.39172157415079,6.66365776081425,5.88402123515439,5.79785977859779,6.0902950310559,6.50139315254237,133
"135",2012,8,6.63194444444444,36,7.12,5.52272727272727,5.33333333333333,6.4,6.66935483870968,25,11,3,5,31,2450,1597,853,274,649,1801,6.39525137959184,6.67080150281778,5.8793621101993,5.79277372262774,6.09268104776579,6.50428421987784,134
"136",2012,9,6.94,20,7.15,6.625,6.75,7,6.93333333333333,12,8,4,2,18,2470,1609,861,278,651,1819,6.39966229959514,6.67437538844002,5.88629022067363,5.80654676258993,6.09546850998464,6.508529895547,135
"137",2012,10,6.36538461538461,26,6.79166666666667,6,6.17142857142857,6.875,6.27272727272727,12,14,7,4,22,2496,1621,875,285,655,1841,6.39930524038462,6.67524367674275,5.88810957714286,5.81550877192982,6.10022900763359,6.50571204780011,136
"138",2012,11,6.79677419354839,31,7.3,6,5.6,6.55,6.83333333333333,19,12,5,4,27,2527,1640,887,290,659,1868,6.404181195093,6.68248170731707,5.8896233145434,5.81179310344828,6.10295902883156,6.5104474732334,137
"139",2012,12,6.37931034482759,29,6.685,5.7,5.33333333333333,7.025,6.13333333333333,20,9,3,8,21,2556,1660,896,293,667,1889,6.40389901408451,6.68251204819277,5.88771861607143,5.80689419795222,6.1140179910045,6.50625509793541,138
"140",2013,1,6.64588235294118,34,6.80260869565217,6.31818181818182,6.5,6.5,6.66,23,11,1,3,31,2590,1683,907,294,670,1920,6.40707562934363,6.68415329768271,5.89293922822492,5.80925170068027,6.11574626865672,6.5087374375,139
"141",2013,2,6.30967741935484,31,6.5,6.10666666666667,7,6.25714285714286,6.325,16,15,1,7,24,2621,1699,922,295,677,1944,6.4059236474628,6.6824190700412,5.89641635574837,5.81328813559322,6.1172082717873,6.50646907407407,140
"142",2013,3,6.20833333333333,24,6.625,5.79166666666667,6.5,4.75,6.5,12,12,3,4,20,2645,1711,934,298,681,1964,6.40413076748582,6.68201636469901,5.89507053533191,5.82020134228188,6.10917767988253,6.50640319755601,141
"143",2013,4,6.696,25,6.97222222222222,5.98571428571429,5.58333333333333,6.25,6.78095238095238,18,7,6,4,21,2670,1729,941,304,685,1985,6.40686362546816,6.68503759398496,5.89574482465462,5.81552631578947,6.11,6.50930774811083,142
"144",2013,5,6.40625,16,7.05555555555556,5.57142857142857,4.6,5.025,6.86666666666667,9,7,1,4,12,2686,1738,948,305,689,1997,6.40685997021594,6.68695627157653,5.89335008438819,5.81154098360656,6.10370101596517,6.51145512268402,143
"145",2013,6,6.64285714285714,21,7.22727272727273,6,7,7,6.60526315789474,11,10,3,2,19,2707,1749,958,308,691,2016,6.4086907572959,6.69035448827902,5.89446334029228,5.82311688311688,6.10629522431259,6.51233922619047,144
"146",2013,7,6.51923076923077,13,7.6,5.84375,7,6.5,6.52272727272727,5,8,1,2,11,2720,1754,966,309,693,2027,6.40921907352941,6.69294754846066,5.89404335403727,5.82692556634304,6.10743145743146,6.51239559940799,145
"147",2013,8,6.34242424242424,33,6.725,5.75384615384615,4.96666666666667,5.625,6.572,20,13,6,8,25,2753,1774,979,315,701,2052,6.40841840900835,6.69330890642616,5.89218169560776,5.81053968253968,6.10192582025678,6.51312177387914,146
"148",2013,9,6.23913043478261,23,6.29166666666667,6.18181818181818,6.25,5.1,6.55555555555556,12,11,4,5,18,2776,1786,990,319,706,2070,6.40701580691643,6.69061030235162,5.89539987878788,5.81605015673981,6.09483002832861,6.51349076328502,147
"149",2013,10,6.236,25,6.40588235294118,5.875,5.66666666666667,5.25,6.42380952380952,17,8,3,4,21,2801,1803,998,322,710,2091,6.40548942520528,6.68792567942318,5.89523635270541,5.81465838509317,6.09007042253521,6.51259009086561,148
"150",2013,11,6.22434782608696,46,6.81677419354839,5,5.33333333333333,6.772,6.07222222222222,31,15,3,10,36,2847,1834,1013,325,720,2127,6.40256265542676,6.69010359869139,5.88198013820336,5.81021538461538,6.09954166666667,6.50513675599435,149
"151",2013,12,6.4625,32,6.83181818181818,5.65,4.75,5.45,6.60714285714286,22,10,4,4,28,2879,1856,1023,329,724,2155,6.4032288572421,6.69178340517241,5.87971249266862,5.79732522796353,6.09595303867403,6.50646212529002,150
"152",2014,1,6.94594594594595,37,7.29545454545455,6.43333333333333,6.21428571428571,6.1,7.078125,22,15,7,5,32,2916,1878,1038,336,729,2187,6.41011518518519,6.69885516506922,5.8877127938343,5.8060119047619,6.09598079561043,6.51482664837677,151
"153",2014,2,6.56571428571429,35,7.15909090909091,5.56153846153846,4.66666666666667,6.47142857142857,6.58928571428571,22,13,3,7,28,2951,1900,1051,339,736,2215,6.41196065062691,6.70418421052632,5.88367828734539,5.79592920353982,6.09955163043478,6.51576789164785,152
"154",2014,3,6.73076923076923,13,7.05,5.66666666666667,5,5,6.875,10,3,1,1,12,2964,1910,1054,340,737,2227,6.41335893387314,6.70599476439791,5.88306060721063,5.79358823529412,6.09805970149254,6.51770358329591,153
"155",2014,4,6.63055555555556,36,6.71153846153846,6.42,5,5.87777777777778,6.88148148148148,26,10,2,9,27,3000,1936,1064,342,746,2254,6.41596529333333,6.70606921487603,5.88810703007519,5.78894736842105,6.09540214477212,6.5220611712511,154
"156",2014,5,6.54107142857143,28,6.67352941176471,6.33636363636364,7,5.9375,6.64166666666667,17,11,2,4,24,3028,1953,1075,344,750,2278,6.41712215323646,6.7057859703021,5.89269384186047,5.79598837209302,6.09456,6.52332128182616,155
"157",2014,6,6.46041666666667,24,6.71153846153846,6.16363636363636,6.25,5.8,6.63421052631579,13,11,4,5,19,3052,1966,1086,348,755,2297,6.41746260812582,6.70582400813835,5.89543819521179,5.80120689655172,6.09260927152318,6.52423851980844,156
"158",2014,7,6.6,20,6.88461538461539,6.07142857142857,7,7,6.5,13,7,2,4,16,3072,1979,1093,350,759,2313,6.41865100260417,6.70699848408287,5.89656530649588,5.80805714285714,6.09739130434783,6.52407085170773,157
"159",2014,8,6.34347826086957,23,6.46842105263158,5.75,6,NA,6.34347826086957,19,4,3,0,23,3095,1998,1097,353,759,2336,6.41809236833603,6.70472972972973,5.89603088422972,5.80968838526912,6.09739130434783,6.52229275684931,158
"160",2014,9,6.89473684210526,19,7.13636363636364,6.5625,NA,6,7.0625,11,8,0,3,16,3114,2009,1105,353,762,2352,6.42100060372511,6.70709308113489,5.900856,5.80968838526912,6.09700787401575,6.52596763605442,159
"161",2014,10,6.4,30,6.75,5.875,5.8,5.125,6.59615384615385,18,12,5,4,26,3144,2027,1117,358,766,2378,6.42080021628499,6.70747409965466,5.90057822739481,5.8095530726257,6.09193211488251,6.52673502102607,160
"162",2014,11,6.37142857142857,35,6.92105263157895,5.71875,4.9,5.72222222222222,6.59615384615385,19,16,5,9,26,3179,2046,1133,363,775,2404,6.42025664674426,6.70945747800586,5.89801048543689,5.79702479338843,6.08763870967742,6.52748580698835,161
"163",2014,12,6.82702702702703,37,7.14,6.175,5,6.125,6.91212121212121,25,12,4,4,33,3216,2071,1145,367,779,2437,6.42493652985075,6.71465475615645,5.90091343231441,5.7883378746594,6.08783055198973,6.53269424702503,162
"164",2015,1,6.43111111111111,45,6.85,5.95238095238095,6.07142857142857,6.125,6.4609756097561,24,21,7,4,41,3261,2095,1166,374,783,2478,6.42502173566391,6.71620525059666,5.90184037735849,5.79363636363636,6.08802043422733,6.53150761904761,163
"165",2015,2,6.171875,32,6.47368421052632,5.73076923076923,5.08333333333333,3.66666666666667,6.43103448275862,19,13,6,3,29,3293,2114,1179,380,786,2507,6.42256176131187,6.71402554399243,5.89995409669211,5.78242105263158,6.0787786259542,6.53034538492221,164
"166",2015,3,6.5,30,6.98235294117647,5.86923076923077,5.16666666666667,6.85,6.4125,17,13,3,6,24,3323,2131,1192,383,792,2531,6.42326087270539,6.71616611919287,5.89961902684564,5.77759791122715,6.08462121212121,6.52922792572106,165
"167",2015,4,6.46379310344828,29,7,6.08529411764706,7,5.92857142857143,6.63409090909091,12,17,1,7,22,3352,2143,1209,384,799,2553,6.42361153937948,6.7177554829678,5.90222984284533,5.78078125,6.08325406758448,6.53013156286721,166
"168",2015,5,6.61538461538461,26,6.75,6.16666666666667,6,7,6.54545454545455,20,6,1,4,22,3378,2163,1215,385,803,2575,6.42508759029011,6.71805362921868,5.9035357037037,5.78135064935065,6.08782067247821,6.5302624776699,167
"169",2015,6,6.66521739130435,23,6.91428571428571,6.27777777777778,6.33333333333333,5.75,6.85789473684211,14,9,3,4,19,3401,2177,1224,388,807,2594,6.42671152014114,6.71931557188792,5.90628748366013,5.78561855670103,6.08614622057001,6.53266225134926,168
"170",2015,7,6.33090909090909,33,6.24166666666667,6.56888888888889,6.06,6.06,6.34838709677419,24,9,2,2,31,3434,2201,1233,390,809,2625,6.42579087944089,6.7141072239891,5.91112399026764,5.78702564102564,6.08608158220025,6.53048604952381,169
"171",2015,8,6.25882352941176,34,6.44814814814815,5.52857142857143,5.33333333333333,6.125,6.3,27,7,3,8,26,3468,2228,1240,393,817,2651,6.42415394463668,6.7108842010772,5.90896441935484,5.78356234096692,6.08646266829865,6.52822552998868,170
"172",2015,9,7.08181818181818,22,6.8125,7.8,NA,8,6.99,16,6,0,2,20,3490,2244,1246,393,819,2671,6.42829967908309,6.71160873440285,5.91807052969502,5.78356234096692,6.09113553113553,6.53168321976787,171
"173",2015,10,6.40483870967742,31,6.59473684210526,6.10416666666667,5.875,6.35714285714286,6.41875,19,12,4,7,24,3521,2263,1258,397,826,2695,6.42809312127237,6.71062748563853,5.91984569157393,5.78448362720403,6.09338983050847,6.5306775064935,172
"174",2015,11,6.58,35,6.73913043478261,6.275,6.35714285714286,6.08333333333333,6.68275862068965,23,12,7,6,29,3556,2286,1270,404,832,2724,6.42958826771654,6.71091426071741,5.92320148031496,5.79440594059406,6.09331730769231,6.53229657856093,173
"175",2015,12,6.35588235294118,34,6.428,6.15555555555556,5.96666666666667,6.5125,6.30769230769231,25,9,3,8,26,3590,2311,1279,407,840,2750,6.42889021727019,6.70785374296841,5.92483649726349,5.79567567567567,6.09730952380952,6.53017304727272,174
"176",2016,1,6.48936170212766,47,6.63333333333333,6.15,6.33333333333333,5.775,6.55581395348837,33,14,3,4,43,3637,2344,1293,410,844,2793,6.42967167445697,6.70680460750853,5.92727446249033,5.79960975609756,6.09578199052133,6.53056780522735,175
"177",2016,2,6.34777777777778,27,6.84647058823529,5.5,6.33333333333333,5,6.4556,17,10,3,2,25,3664,2361,1303,413,846,2818,6.42906819868996,6.70781024989411,5.92399530314659,5.80348668280871,6.0931914893617,6.52990272533711,176
"178",2016,3,6.27702702702703,37,6.41304347826087,6.05357142857143,6.125,5.8125,6.4051724137931,23,14,4,8,29,3701,2384,1317,417,854,2847,6.42754819778438,6.70496644295302,5.92537272589218,5.80657074340527,6.09056206088993,6.52863220231823,177
"179",2016,4,6.3421875,32,6.30277777777778,6.39285714285714,6.5,6.75,6.26666666666667,18,14,4,5,27,3733,2402,1331,421,859,2874,6.42681646932762,6.70195253955037,5.93028991735537,5.81315914489311,6.09440046565774,6.52617114822547,178
