"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"180",2016,5,6.27037037037037,27,6.49047619047619,5.5,5.66666666666667,6.16666666666667,6.3,21,6,3,6,21,3760,2423,1337,424,865,2895,6.42569305319149,6.70011968633925,5.92835892296186,5.81212264150943,6.09490173410405,6.52453052849741,179
"181",2016,6,6.21923076923077,26,6.87222222222222,4.75,4.5,4.75,6.48636363636364,18,8,2,4,22,3786,2441,1345,426,869,2917,6.42427519281564,6.70138877509218,5.92135009665428,5.80596244131455,6.08871116225547,6.52424267398011,180
"182",2016,7,6.08589743589744,39,6.36304347826087,5.6875,6.66666666666667,5.6,6.09868421052632,23,16,3,1,38,3825,2464,1361,429,870,2955,6.42082506666667,6.69823051948052,5.91860094048494,5.81198135198135,6.08814942528736,6.51877017935702,181
"183",2016,8,6.0258064516129,31,6.515,5.13636363636364,3.25,6.5,5.95555555555556,20,11,4,4,27,3856,2484,1372,433,874,2982,6.41764934647303,6.69675523349436,5.91232935860058,5.78831408775981,6.09003432494279,6.51367065057008,182
"184",2016,9,6.70285714285714,35,6.87391304347826,6.375,6,6.33333333333333,6.7375,23,12,1,3,32,3891,2507,1384,434,877,3014,6.42021482395271,6.69838053450339,5.91634095375723,5.78880184331797,6.09086659064994,6.51604707365627,183
"185",2016,10,6.1,48,6.34594594594595,5.27272727272727,6.5,6.22222222222222,6.07179487179487,37,11,2,9,39,3939,2544,1395,436,886,3053,6.41631273927393,6.69325471698113,5.91126586379929,5.79206422018348,6.09220090293454,6.51037205371765,184
"186",2016,11,6.54347826086957,46,6.78333333333333,6.09375,6.4,7.3,6.45121951219512,30,16,5,5,41,3985,2574,1411,441,891,3094,6.41778064742785,6.69430458430458,5.91333513819986,5.79895691609977,6.09897867564534,6.50958819650937,185
"187",2016,12,6.22368421052632,38,6.60416666666667,5.57142857142857,5.66666666666667,5.33333333333333,6.3,24,14,3,3,35,4023,2598,1425,444,894,3129,6.41594727317922,6.69347190146266,5.90997605614035,5.79806306306306,6.09640939597316,6.50724380952381,186
"188",2017,1,6.11206896551724,58,6.48684210526316,5.4,4.75,6.95833333333333,5.89130434782609,38,20,8,12,46,4081,2636,1445,452,906,3175,6.41162849301642,6.69049317147193,5.90291756401384,5.77951327433628,6.10782560706402,6.49831996220472,187
"189",2017,2,6.78589743589744,39,6.81346153846154,6.73076923076923,6.25,6.83333333333333,6.77727272727273,26,13,6,6,33,4120,2662,1458,458,912,3208,6.41517133009709,6.69169421487603,5.910298957476,5.7856768558952,6.11259868421053,6.50118948877805,188
"190",2017,3,6.42205882352941,34,6.91875,5.23,5,6.5,6.40862068965517,24,10,4,5,29,4154,2686,1468,462,917,3237,6.41522770341839,6.69372300819062,5.90566476839237,5.77887445887446,6.11471101417666,6.50036017299969,189
"191",2017,4,6.73926829268293,41,6.86,6.41,NA,6.6,6.75861111111111,30,11,0,5,36,4195,2716,1479,462,922,3273,6.41839472705602,6.69555964653903,5.90941574036511,5.77887445887446,6.11734273318872,6.50320069660861,190
"192",2017,5,6.86739130434783,46,7.35714285714286,6.10555555555556,5.5,5.25,7.02142857142857,28,18,6,4,42,4241,2744,1497,468,926,3315,6.42326476774346,6.70231049562682,5.91177413493654,5.77529914529914,6.11359611231102,6.50976647963801,191
"193",2017,6,6.8695652173913,23,7.17647058823529,6,5.75,7.08333333333333,6.79411764705882,17,6,4,6,17,4264,2761,1503,472,932,3332,6.42567211069418,6.70522998913437,5.91212633399867,5.77508474576271,6.11983905579399,6.51121725090036,192
"194",2017,7,6.36666666666667,45,6.91666666666667,5.26666666666667,5,6.85714285714286,6.27631578947368,30,15,5,7,38,4309,2791,1518,477,939,3370,6.4250559016013,6.70750268720888,5.9057482740448,5.76696016771488,6.12533546325879,6.50856851038575,193
"195",2017,8,6.48780487804878,41,6.65384615384615,6.2,6.58333333333333,5.5,6.53846153846154,26,15,6,2,39,4350,2817,1533,483,941,3409,6.42564732873563,6.70700745473908,5.90862744944553,5.77710144927536,6.12400637619554,6.50891049574655,194
"196",2017,9,6.89333333333333,30,7.17857142857143,6.64375,5.75,7,6.88965517241379,14,16,4,1,29,4380,2831,1549,487,942,3438,6.42885065753425,6.70933945602261,5.91622071013557,5.77687885010267,6.12493630573249,6.51212212914485,195
"197",2017,10,6.75121951219512,41,7.01071428571429,6.19230769230769,6.1,7.1,6.70277777777778,28,13,5,5,36,4421,2859,1562,492,947,3474,6.43184028047953,6.71229101084295,5.91851848911652,5.78016260162601,6.13008447729673,6.5140978353483,196
"198",2017,11,6.45762711864407,59,6.63243243243243,6.16363636363636,6,6.55454545454545,6.43541666666667,37,22,3,11,48,4480,2896,1584,495,958,3522,6.43217988392857,6.71127071823204,5.92192290404041,5.78149494949495,6.13495824634656,6.51302551959114,197
"199",2017,12,6.72205555555556,36,7.11336363636364,6.10714285714286,6,7.93333333333333,6.61193939393939,22,14,4,3,33,4516,2918,1598,499,961,3555,6.43449067316209,6.71430226182316,5.92354560700876,5.78324649298597,6.14057232049948,6.51394370745429,198
"200",2018,1,6.50508474576271,59,6.77441860465116,5.78125,6.07142857142857,5.95,6.61836734693878,43,16,7,10,49,4575,2961,1614,506,971,3604,6.43540106666667,6.71517527862208,5.92213499380421,5.78723320158103,6.13860968074151,6.51536345172031,199
"201",2018,2,6.46666666666667,45,6.5,6.39285714285714,6.375,6.1875,6.52702702702703,31,14,4,8,37,4620,2992,1628,510,979,3641,6.4357056017316,6.71294585561497,5.92618297297297,5.7918431372549,6.13900919305414,6.51548197747871,200
"202",2018,3,6.36052631578947,38,6.77368421052632,5.94736842105263,5.28571428571429,5.68888888888889,6.56896551724138,19,19,7,9,29,4658,3011,1647,517,988,3670,6.43509228853585,6.71332912653603,5.92642737097754,5.78499032882011,6.13490890688259,6.51590459945504,201
"203",2018,4,6.20488888888889,45,6.28846153846154,6.09052631578947,6.125,4.875,6.49243243243243,26,19,8,8,37,4703,3037,1666,525,996,3707,6.43288961939188,6.70969180111952,5.92829884753902,5.79017142857143,6.12478915662651,6.51567032101429,202
"204",2018,5,6.56571428571429,35,7.08421052631579,5.95,5.64,6,6.61875,19,16,5,3,32,4738,3056,1682,530,999,3739,6.43387080624736,6.71202028795811,5.92850527942925,5.78875471698113,6.12441441441442,6.51655252206472,203
"205",2018,6,6.40986206896552,29,6.82352941176471,5.82383333333333,6.29533333333333,6,6.4245,17,12,3,1,28,4767,3073,1694,533,1000,3767,6.43372474931823,6.71263716238203,5.92776380165289,5.79160600375234,6.12429,6.51586829838067,204
"206",2018,7,6.56451612903226,31,6.94736842105263,5.95833333333333,6,5.5,6.72222222222222,19,12,4,4,27,4798,3092,1706,537,1004,3794,6.43456979574823,6.71407956015524,5.92797882766706,5.7931582867784,6.12180278884462,6.5173368160253,205
"207",2018,8,6.41538461538462,39,6.38333333333333,6.46666666666667,5.66666666666667,5.75,6.49142857142857,24,15,3,4,35,4837,3116,1721,540,1008,3829,6.43441510853835,6.71153209242619,5.93267395700174,5.79245555555555,6.12032738095238,6.5170999947767,206
"208",2018,9,6.481875,32,6.44857142857143,6.54545454545455,6,7.8,6.23777777777778,21,11,1,5,27,4869,3137,1732,541,1013,3856,6.43472702402957,6.70977175645521,5.93656575057737,5.79283918669131,6.12861796643633,6.51514415975103,207
"209",2018,10,6.31818181818182,33,6.61363636363636,5.72727272727273,5,7,6.25,22,11,4,3,30,4902,3159,1743,545,1016,3886,6.43394244798041,6.70910224754669,5.93524491107286,5.78702018348624,6.13119094488189,6.51309724137931,208
"210",2018,11,6.49318181818182,44,6.72916666666667,6.21,6.33333333333333,7.21428571428571,6.35675675675676,24,20,6,7,37,4946,3183,1763,551,1023,3923,6.43446944601698,6.70925353440151,5.93836181508792,5.79296914700544,6.13860215053764,6.5116227071119,209
"211",2018,12,6.69070175438597,57,6.88088235294118,6.4095652173913,6.04666666666667,6.4,6.71865384615385,34,23,9,5,52,5003,3217,1786,560,1028,3975,6.43738874275435,6.71106745414983,5.94442994400896,5.79704642857143,6.13987354085603,6.51433103899371,210
"212",2019,1,6.26896551724138,58,6.43260869565217,5.64166666666667,5,6.83333333333333,6.20384615384615,46,12,2,6,52,5061,3263,1798,562,1034,4027,6.43545858130804,6.70714189396261,5.94240927697442,5.79420996441281,6.14389748549323,6.51032179786441,211
"213",2019,2,6.25421052631579,38,6.76782608695652,5.46666666666667,5,5,6.32388888888889,23,15,3,2,36,5099,3286,1813,565,1036,4063,6.43410784075309,6.70756664637857,5.93847318257033,5.78999292035398,6.14168918918919,6.50866991877922,212
"214",2019,3,6.68222222222222,45,6.86969696969697,6.16666666666667,7,6.625,6.69459459459459,33,12,2,8,37,5144,3319,1825,567,1044,4100,6.4362783592535,6.70917866827357,5.93997363287671,5.79426102292769,6.14539272030652,6.51034777560975,213
"215",2019,4,6.28877184210526,38,6.92730142857143,5.5,6,5.4375,6.51577766666667,21,17,4,8,30,5182,3340,1842,571,1052,4130,6.43519668274797,6.71055009880239,5.93591307274702,5.79570227670753,6.14000950570342,6.51038721791767,214
"216",2019,5,6.53571428571429,42,6.78846153846154,6.125,5.92857142857143,6.125,6.57894736842105,26,16,7,4,38,5224,3366,1858,578,1056,4168,6.43600482580398,6.71115191027926,5.93754137782562,5.79731141868512,6.13995265151515,6.51101228646833,215
"217",2019,6,6.39851851851852,27,6.66142857142857,6.11538461538461,5.625,6.75,6.29809523809524,14,13,4,6,21,5251,3380,1871,582,1062,4189,6.43581207579509,6.7109459556213,5.93877706039551,5.79612714776632,6.14339924670433,6.50994490570541,216
"218",2019,7,6.72358961538462,26,6.86175421052632,6.34857142857143,5.54,6.6,6.73971,19,7,1,3,23,5277,3399,1878,583,1065,4212,6.43722996778472,6.71178895557517,5.94030451544196,5.79568782161235,6.14468544600939,6.51119955840455,217
"219",2019,8,6.19555555555556,45,6.45714285714286,5.76470588235294,5.7,6.08333333333333,6.21282051282051,28,17,5,6,39,5322,3427,1895,588,1071,4251,6.43518649755731,6.70970839217975,5.93872922427441,5.79487414965986,6.14434173669468,6.508462135968,218
"220",2019,9,6.565,36,6.7225,6.25,6,5.66666666666667,6.64666666666667,24,12,6,3,33,5358,3451,1907,594,1074,4284,6.43605870474057,6.70979735149232,5.9406879286838,5.79694612794612,6.14300744878957,6.50952673669467,219
"221",2019,10,6.246,50,6.56944444444444,5.41428571428571,5.5,5.83333333333333,6.30227272727273,36,14,4,6,44,5408,3487,1921,598,1080,4328,6.43430150517751,6.70834833954689,5.93685157730349,5.79495986622073,6.14128703703704,6.5074197181146,220
"222",2019,11,7.16451612903226,31,7.31666666666667,6.64285714285714,8,7.5,7.1,24,7,1,5,26,5439,3511,1928,599,1085,4354,6.43846341974627,6.71250659641128,5.93941487551867,5.79864106844741,6.14754838709678,6.5109583233808,221
"223",2019,12,6.81906261904762,42,6.96551724137931,6.49235615384615,6.86666666666667,7.5,6.78501575,29,13,3,2,40,5481,3540,1941,602,1087,4394,6.44137988870644,6.71457928248587,5.94311824317362,5.8039634551495,6.15003679852806,6.51345315657715,222
"224",2020,1,6.29070519230769,52,6.41435194444444,6.0125,5.94,5.66666666666667,6.37210152173913,36,16,5,6,46,5533,3576,1957,607,1093,4440,6.43996382432676,6.71155685961968,5.94368549310169,5.80508401976935,6.14738334858189,6.5119887027027,223
"225",2020,2,6.50918367346939,49,6.85666666666667,5.96052631578947,6.3,6.125,6.54333333333333,30,19,5,4,45,5582,3606,1976,612,1097,4485,6.4405714510928,6.71276409595119,5.94384742408907,5.80912745098039,6.14730173199636,6.51230319732441,224
"226",2020,3,6.75313735294118,34,7.14285714285714,6.12359,5.361334,8,6.586889,21,13,5,4,30,5616,3627,1989,617,1101,4515,6.44246376602564,6.71525429556107,5.94502221216692,5.80549865478119,6.15403269754769,6.51279878405315,225
"227",2020,4,6.76549710526316,38,7.34957269230769,5.5,4.66666666666667,7.26666666666667,6.72253971428571,26,12,3,3,35,5654,3653,2001,620,1104,4550,6.44463484258931,6.7197690172461,5.94235341329335,5.79998817741935,6.15705615942029,6.51441217582417,226
"228",2020,5,6.87234042553191,47,7.04545454545455,6.46428571428571,7,6.8,6.87727272727273,33,14,1,3,44,5701,3686,2015,621,1107,4594,6.44816091913699,6.72268481280521,5.94597974193549,5.80192056360708,6.15879855465221,6.51788754897692,227
"229",2020,6,6.235,40,6.325,5.875,6.33333333333333,5.43333333333333,6.3,32,8,3,3,37,5741,3718,2023,624,1110,4631,6.4466757359345,6.71926202797203,5.94569905091449,5.8044754326923,6.15683783783784,6.51614670697473,228
"230",2020,7,6.98333333333333,36,7.24642857142857,6.0625,7,6,7.01142857142857,28,8,1,1,35,5777,3746,2031,625,1111,4666,6.45001997576597,6.72320240790176,5.94615912358444,5.806388272,6.15669666966697,6.5198618516931,229
"231",2020,8,6.85757568181818,44,6.98444433333333,6.58571428571429,6.54,5.475,6.99583325,30,14,5,4,40,5821,3776,2045,630,1115,4706,6.45310062360419,6.72527795286017,5.95053749633252,5.81221058730158,6.15425112107623,6.52390750743731,230
"232",2020,9,6.66744186046512,43,6.79677419354839,6.33333333333333,5.66666666666667,6.33333333333333,6.6925,31,12,3,3,40,5864,3807,2057,633,1118,4746,6.45467236186903,6.72586013921723,5.95277062712689,5.8115208056872,6.15473166368515,6.52532843025705,231
"233",2020,10,6.32432432432432,37,6.57692307692308,5.72727272727273,6,NA,6.32432432432432,26,11,3,0,37,5901,3833,2068,636,1118,4783,6.45385506354855,6.72484986955387,5.95157117021277,5.81240985849056,6.15473166368515,6.52377351662136,232
"234",2020,11,6.75754385964912,57,6.94272727272727,6.13076923076923,6,6.85714285714286,6.7436,44,13,2,7,50,5958,3877,2081,638,1125,4833,6.45676044478013,6.72732255610008,5.95269061989428,5.8129979153605,6.15910222222222,6.52604774053383,233
"235",2020,12,6.50952380952381,42,6.65384615384615,6.275,6,5.85714285714286,6.64,26,16,3,7,35,6000,3903,2097,641,1132,4868,6.45712978833333,6.72683308993082,5.95514982355747,5.8138731201248,6.15723498233216,6.52686703574363,234
"236",2021,1,6.41843978723404,47,6.50555566666667,6.26470588235294,5.875,5.8,6.49206357142857,30,17,8,5,42,6047,3933,2114,649,1137,4910,6.45682907226724,6.72514523773201,5.95763915799433,5.81462661016949,6.15566402814424,6.52656932790224,235
"237",2021,2,6.64565217391304,46,7.01666666666667,5.95,6.8,6,6.76153846153846,30,16,5,7,39,6093,3963,2130,654,1144,4949,6.4582546200558,6.72735206156952,5.95758177464789,5.82216004587156,6.15471153846154,6.52842097393413,236
"238",2021,3,6.30725806451613,62,6.6525,5.67954545454545,6,6.47727272727273,6.27058823529412,40,22,4,11,51,6155,4003,2152,658,1155,5000,6.4567336149472,6.72660410192355,5.95473939591078,5.82324113981763,6.15778354978355,6.52579108,237
"239",2021,4,6.04,41,6.2816,5.6625,6,6,6.041,25,16,3,1,40,6196,4028,2168,661,1156,5040,6.45397601678502,6.72384215988083,5.95258264760148,5.82404337367624,6.15764705882353,6.52194353174603,238
"240",2021,5,6.5,50,6.92592592592593,6,5.5,5.2,6.64444444444444,27,23,2,5,45,6246,4055,2191,663,1161,5085,6.45434444444444,6.72518772379778,5.95308041077134,5.82306586726998,6.15352282515073,6.52302761061947,239
"241",2021,6,6.39354838709677,31,7,5.825,6.2,7.33333333333333,6.29285714285714,15,16,1,3,28,6277,4070,2207,664,1164,5113,6.45404419308587,6.72620054545454,5.95215187131853,5.82363353915662,6.15656357388316,6.52176714257774,240
"242",2021,7,6.375,40,6.59090909090909,6.11111111111111,5.83333333333333,5.875,6.43055555555556,22,18,3,4,36,6317,4092,2225,667,1168,5149,6.45354367579547,6.72547317204301,5.95343783370787,5.82367716641679,6.1555993150685,6.52112942318896,241
"243",2021,8,6.57142857142857,49,7.07407407407407,5.95454545454545,5.5,6.28571428571429,6.61904761904762,27,22,2,7,42,6366,4119,2247,669,1175,5191,6.45445105246622,6.72775824714736,5.95344867823765,5.82270952167414,6.15637446808511,6.52192167212483,242
"244",2021,9,6.4,50,6.75,6.07692307692308,7.33333333333333,6.875,6.35869565217391,24,26,3,4,46,6416,4143,2273,672,1179,5237,6.45402671446384,6.7278870914796,5.9548610558733,5.82945337797619,6.15881255301103,6.52048795111705,243
"245",2021,10,6.25860465116279,43,7.23272727272727,5.23809523809524,5.25,6.44444444444444,6.20941176470588,22,21,4,9,34,6459,4165,2294,676,1188,5271,6.45272571605511,6.73055371428571,5.94829955536182,5.82602465976331,6.16097643097643,6.51848138873079,244
"246",2021,11,6.61219512195122,41,6.95172413793103,5.79166666666667,4.66666666666667,4.75,6.70769230769231,29,12,3,2,39,6500,4194,2306,679,1190,5310,6.4537316,6.73208302813543,5.94748446660885,5.82090231222386,6.15860504201681,6.51987107344632,245
"247",2021,12,6.68518518518519,54,7.05555555555556,5.94444444444444,5.5,5.66666666666667,6.8125,36,18,2,6,48,6554,4230,2324,681,1196,5358,6.45563860238022,6.7348359858156,5.94746092082617,5.81995986784141,6.15613712374582,6.52249260918253,246
"248",2022,1,6.39748101265823,79,6.65581395348837,6.08891666666667,6.68571428571429,6.4,6.39731081081081,43,36,7,5,74,6633,4273,2360,688,1201,5432,6.45494593698176,6.73404077229113,5.94961872033899,5.82876841569767,6.15715237302248,6.52078726067746,247
"249",2022,2,6.3016,50,6.5875,5.79333333333333,6.75,5.42,6.39955555555556,32,18,6,5,45,6683,4305,2378,694,1206,5477,6.45379865329941,6.7329515029036,5.94843573591254,5.83673295389049,6.15409618573798,6.5197911995618,248
"250",2022,3,6.76754385964912,57,6.91666666666667,6.44444444444444,5.5,7.25,6.75,39,18,4,2,55,6740,4344,2396,698,1208,5532,6.45645198813056,6.73460087937385,5.95216201168615,5.83480325214899,6.15591059602649,6.52207997107736,249
"251",2022,4,6.71227634146342,41,7.14119035714286,5.78846153846154,6,6.7,6.7157290625,28,13,1,9,32,6781,4372,2409,699,1217,5564,6.45799878041587,6.73720483760292,5.95127861353259,5.8350395851216,6.15993426458505,6.52319369698059,250
"252",2022,5,6.462,40,6.845,5.8875,5.5,6.5,6.45777777777778,24,16,3,4,36,6821,4396,2425,702,1221,5600,6.45802224453892,6.73779334622384,5.95085780618557,5.83360779202279,6.16104832104833,6.52277316607143,251
"253",2022,6,6.73030303030303,33,6.9375,6.17777777777778,6.25,7.33333333333333,6.67,24,9,4,3,30,6854,4420,2434,706,1224,5630,6.45933319667347,6.73887772624434,5.95169686935087,5.83596695467422,6.16392156862746,6.52355767850799,252
"254",2022,7,6.44285714285714,35,6.60869565217391,6.125,6,7,6.40909090909091,23,12,2,2,33,6889,4443,2446,708,1226,5663,6.4592494890405,6.73820381498987,5.95254708912511,5.83643032485876,6.16528548123981,6.52289064630054,253
"255",2022,8,6.88444444444444,45,7.11379310344828,6.46875,5,7.7,6.7825,29,16,2,5,40,6934,4472,2462,710,1231,5703,6.46200890250937,6.7406394342576,5.95590177904143,5.83407418309859,6.1715190901706,6.52471150797825,254
"256",2022,9,6.59186046511628,43,6.91071428571429,5.99666666666667,5.375,6.40714285714286,6.62777777777778,28,15,4,7,36,6977,4500,2477,714,1238,5739,6.46280919162964,6.74169767777777,5.95614863948325,5.83150233893557,6.17285137318256,6.52535802927339,255
"257",2022,10,6.23157894736842,38,6.94230769230769,4.69166666666667,4.4,5.7,6.26111111111111,26,12,1,2,36,7015,4526,2489,715,1240,5775,6.46155662580185,6.74285009942554,5.95005230212937,5.82950023776224,6.17208870967742,6.52371077575757,256
"258",2022,11,6.66923076923077,52,7.03529411764706,5.97777777777778,5.775,5.5,6.6921568627451,34,18,4,1,51,7067,4560,2507,719,1241,5826,6.46308472194708,6.74503060307017,5.95025136816913,5.82919703755215,6.17154713940371,6.52518532955716,257
"259",2022,12,6.78474576271186,59,7.175,6.17391304347826,6.5,5.1,6.94074074074074,36,23,4,5,54,7126,4596,2530,723,1246,5880,6.46574792730845,6.74839850957354,5.95228465612649,5.83290825726141,6.16724719101124,6.5290016547619,258
