"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2016,3,7.06875,16,7.91666666666667,6.56,6.52,6.75,7.175,6,10,5,4,12,2768,1746,1022,262,859,1909,7.30533324783237,7.70104810996563,6.62928809197651,6.68211832061069,7.31573341094296,7.3006534468308,178
"177",2016,4,6.96875,16,7.44444444444444,6.35714285714286,6.5,6.5,7.03571428571429,9,7,1,2,14,2784,1755,1029,263,861,1923,7.30339886135057,7.69973219373219,6.62743676384839,6.68142585551331,7.31383855981417,7.29872461258451,179
"178",2016,5,7.5,11,7.9375,6.33333333333333,NA,6,7.65,8,3,0,1,10,2795,1763,1032,263,862,1933,7.30417260465116,7.7008111174135,6.6265818120155,6.68142585551331,7.31231438515081,7.30054186756337,180
"179",2016,6,6.86923076923077,13,7.27777777777778,5.95,NA,7.26666666666667,6.75,9,4,0,3,10,2808,1772,1036,263,865,1943,7.30215898504273,7.6986625282167,6.62396952702703,6.68142585551331,7.31215606936416,7.29770840452908,181
"180",2016,7,7.5,10,7.83333333333333,7,NA,7,7.55555555555556,6,4,0,1,9,2818,1778,1040,263,866,1952,7.30286104684173,7.69911698537683,6.62541579807692,6.68142585551331,7.31179561200924,7.29889724897541,182
"181",2016,8,7.425,20,7.75,6.9375,6,8.25,7.21875,12,8,2,4,16,2838,1790,1048,265,870,1968,7.30372178646934,7.69945810055866,6.62779812022901,6.67628301886792,7.3161091954023,7.29824564532521,183
"182",2016,9,7.15333333333333,15,7.5,6.75714285714286,7,6.33333333333333,7.35833333333333,8,7,1,3,12,2853,1798,1055,266,873,1980,7.30293110059586,7.69857063403782,6.62865633175355,6.6775,7.31273195876289,7.29860981313132,184
"183",2016,10,6.76086956521739,23,7.875,5.54545454545455,6.6,6.75,6.76470588235294,12,11,5,6,17,2876,1810,1066,271,879,1997,7.29859611613352,7.69974033149171,6.61747882739212,6.67607011070111,7.30889078498293,7.29406481221833,185
"184",2016,11,7.46153846153846,13,8.125,6.4,NA,8.66666666666667,7.1,8,5,0,3,10,2889,1818,1071,271,882,2007,7.29932932848736,7.70161166116612,6.61646352007469,6.67607011070111,7.31350907029478,7.29309787244644,186
"185",2016,12,7.02857142857143,14,7.15555555555556,6.8,NA,7,7.03636363636364,9,5,0,3,11,2903,1827,1076,271,885,2018,7.29802357216672,7.69892172961138,6.61731638475836,6.67607011070111,7.31244632768361,7.29169842913776,187
"186",2017,1,6.88333333333333,24,7.36923076923077,6.30909090909091,6.75,6,7.11578947368421,13,11,4,5,19,2927,1840,1087,275,890,2037,7.29462331055688,7.69659239130435,6.61419726770929,6.67714545454545,7.30507303370786,7.2900576485027,188
"187",2017,2,7.47826086956522,23,8.35714285714286,6.11111111111111,6,7.625,7.4,14,9,4,8,15,2950,1854,1096,279,898,2052,7.29605506101695,7.70158036677454,6.61006608576642,6.66743727598566,7.30792316258352,7.29086132066277,189
"188",2017,3,6.91666666666667,12,7.57142857142857,6,6,NA,6.91666666666667,7,5,2,0,12,2962,1861,1101,281,898,2064,7.29451803848751,7.70109081139172,6.60729557674841,6.66268683274021,7.30792316258352,7.28868577034884,190
"189",2017,4,7.49333333333333,15,7.76153846153846,5.75,NA,8,7.45714285714286,13,2,0,1,14,2977,1874,1103,281,899,2078,7.29551979509573,7.70151013874066,6.60574109700816,6.66268683274021,7.30869299221357,7.28982070741097,191
"190",2017,5,7.66304347826087,23,8.15,6.75,7,8,7.54411764705882,15,8,2,6,17,3000,1889,1111,283,905,2095,7.29833747666667,7.70507146638433,6.6067798649865,6.66507067137809,7.31327624309392,7.29188421479714,192
"191",2017,6,7.235,20,7.52,6.95,5.75,7.5,7.16875,10,10,2,4,16,3020,1899,1121,285,909,2111,7.29791802317881,7.70409689310163,6.60984159678858,6.65864912280702,7.31409790979098,7.2909509379441,193
"192",2017,7,7.10952380952381,21,7.28666666666667,6.66666666666667,6.66666666666667,6.375,7.28235294117647,15,6,3,4,17,3041,1914,1127,288,913,2128,7.29661704373561,7.70082549634274,6.61014412599823,6.65873263888889,7.30998357064622,7.29088225093985,194
"193",2017,8,7.5,22,7.63333333333333,7.21428571428571,NA,7.5625,7.46428571428571,15,7,0,8,14,3063,1929,1134,288,921,2142,7.29807784198498,7.70030067392431,6.61387339506173,6.65873263888889,7.3121769815418,7.29201560690943,195
"194",2017,9,7.1625,20,7.55769230769231,6.42857142857143,5,7.7,6.98333333333333,13,7,1,5,15,3083,1942,1141,289,926,2157,7.29719832306195,7.69934603501545,6.61273657318142,6.65299307958477,7.31427105831533,7.28986899860918,196
"195",2017,10,7.35714285714286,14,7.7,6.5,NA,8.33333333333333,7.09090909090909,10,4,0,3,11,3097,1952,1145,289,929,2168,7.29746930255086,7.6993493852459,6.61234273362445,6.65299307958477,7.31756189451023,7.28885951568266,197
"196",2017,11,7.02068965517241,29,7.48571428571429,6.58666666666667,5.5,7.25,6.984,14,15,2,4,25,3126,1966,1160,291,933,2193,7.29490160908509,7.69782807731434,6.61201071551724,6.64506872852234,7.31727224008574,7.28538414500684,198
"197",2017,12,7.69047619047619,21,7.69444444444444,7.66666666666667,9,7,7.725,18,3,1,1,20,3147,1984,1163,292,934,2213,7.29754128693994,7.69779737903226,6.61473123817713,6.65313356164383,7.31693254817987,7.28935717577949,199
"198",2018,1,7.30606060606061,33,7.73809523809524,6.55,5.5,6.5625,7.544,21,12,2,8,25,3180,2005,1175,294,942,2238,7.29762969496855,7.69821945137157,6.61407015319149,6.64528911564626,7.31052547770701,7.29220171134942,200
"199",2018,2,7.85,20,8.1,7.1,7.25,8,7.82352941176471,15,5,2,3,17,3200,2020,1180,296,945,2255,7.301082009375,7.70120297029703,6.6161291779661,6.649375,7.31271428571428,7.29620728603105,201
"200",2018,3,6.825,20,7.5,5.57142857142857,5.66666666666667,6.92857142857143,6.76923076923077,13,7,3,7,13,3220,2033,1187,299,952,2268,7.29812497826087,7.69991637973438,6.60996834877843,6.63951505016722,7.30988970588235,7.29318669753087,202
"201",2018,4,7.11818181818182,11,7.64444444444444,4.75,7.5,NA,7.11818181818182,9,2,1,0,11,3231,2042,1189,300,952,2279,7.29751235840297,7.69967189030362,6.60683972245585,6.64238333333333,7.30988970588235,7.29234200526547,203
"202",2018,5,6.77307692307692,13,7.27142857142857,6.19166666666667,8.15,8.05,6.39,7,6,1,3,10,3244,2049,1195,301,955,2289,7.29541073674476,7.69820888238165,6.60475517154812,6.64739202657807,7.31221465968586,7.28839992573176,204
"203",2018,6,7.55333333333333,15,7.88,6.9,7,7,7.59285714285714,10,5,2,1,14,3259,2059,1200,303,956,2303,7.29659786130715,7.6990917921321,6.60598535833333,6.64971947194719,7.31188807531381,7.29025072948329,205
"204",2018,7,6.76315789473684,19,7,6.4375,5.5,6.5,6.83333333333333,11,8,2,4,15,3278,2070,1208,305,960,2318,7.29350592739475,7.6953768115942,6.60486956125828,6.64218032786885,7.30850520833333,7.28729397325281,206
"205",2018,8,7.10714285714286,14,7.19230769230769,6,6,8,6.86363636363636,13,1,1,3,11,3292,2083,1209,306,963,2329,7.29271337484811,7.69223715794527,6.60436925558313,6.6400816993464,7.31065939771547,7.28529301416917,207
"206",2018,9,6.71875,16,7.14285714285714,6.38888888888889,6,6,6.88461538461539,7,9,1,3,13,3308,2090,1218,307,966,2342,7.28993725211608,7.6903971291866,6.60277703612479,6.63799674267101,7.30658902691511,7.28306892826644,208
"207",2018,10,7.21538461538462,13,8.54285714285714,5.66666666666667,6,6,7.31666666666667,7,6,1,1,12,3321,2097,1224,308,967,2354,7.28964541704306,7.69324272770624,6.59818825980392,6.63592532467532,7.30523784901758,7.28324019966016,209
"208",2018,11,7.06842105263158,19,7.30769230769231,6.55,6.26,7.375,6.98666666666667,13,6,5,4,15,3340,2110,1230,313,971,2369,7.28838695508982,7.6908672985782,6.59795319512195,6.62992012779553,7.30552523171988,7.28136235964542,210
"209",2018,12,7.58125,16,7.68181818181818,7.36,7,7.4,7.60714285714286,11,5,1,2,14,3356,2121,1235,314,973,2383,7.28978320321811,7.69082036775106,6.6010384048583,6.63109872611465,7.30571942446043,7.28327630297944,211
"210",2019,1,7.36,25,7.53125,7.05555555555556,6.66666666666667,7.35714285714286,7.36111111111111,16,9,3,7,18,3381,2137,1244,317,980,2401,7.29030240461402,7.68962564342536,6.60432671221865,6.63143533123028,7.30608673469388,7.28385982090796,212
"211",2019,2,7.11538461538461,13,7.4375,6.6,NA,7.16666666666667,7.1,8,5,0,3,10,3394,2145,1249,317,983,2411,7.28963241897466,7.68868531468531,6.60430939151321,6.63143533123028,7.30566124109868,7.28309723351307,213
"212",2019,3,7.6225,20,7.81153846153846,7.27142857142857,6.5,6.66666666666667,8.03214285714286,13,7,2,6,14,3414,2158,1256,319,989,2425,7.2915824340949,7.68942539388322,6.60802741242038,6.63061128526646,7.30178463094034,7.28742162061856,214
"213",2019,4,7.25,16,7.77777777777778,6.57142857142857,6,6,7.33333333333333,9,7,3,1,15,3430,2167,1263,322,990,2440,7.29138846355685,7.68979233964005,6.60782456848773,6.62473602484472,7.3004696969697,7.2877038647541,215
"214",2019,5,7.63636363636364,11,7.75,7.33333333333333,7.5,7.75,7.61111111111111,8,3,1,2,9,3441,2175,1266,323,992,2449,7.29249126126126,7.69001379310345,6.6095437835703,6.62744582043344,7.30137600806452,7.2888923764802,216
"215",2019,6,6.7421052631579,19,7.8125,5.96363636363636,6.33333333333333,5.66666666666667,6.94375,8,11,3,3,16,3460,2183,1277,326,995,2465,7.28946891040462,7.69046266605588,6.60397997650744,6.62473926380368,7.2964472361809,7.28665210141988,217
"216",2019,7,7.09375,16,8,6.1875,6,6,7.16666666666667,8,8,1,1,15,3476,2191,1285,327,996,2480,7.28856801783659,7.69159287996349,6.60138710505837,6.62282874617737,7.29514558232932,7.28592638306452,218
"217",2019,8,7.24444444444444,18,7.4875,7.05,7,7.68,7.07692307692308,8,10,4,5,13,3494,2199,1295,331,1001,2493,7.28834070692616,7.69085038653933,6.6048512972973,6.62738670694864,7.29706793206793,7.28483651423987,219
"218",2019,9,7.55384615384615,13,8.4625,6.1,NA,7,7.6,8,5,0,1,12,3507,2207,1300,331,1002,2505,7.28932490162532,7.69364748527413,6.60290956153846,6.62738670694864,7.29677145708583,7.28634627944112,220
"219",2019,10,6.61875,16,6.77777777777778,6.41428571428571,5,6.63333333333333,6.61538461538461,9,7,1,3,13,3523,2216,1307,332,1005,2518,7.28627942946352,7.68992779783393,6.60189933435348,6.62248493975904,7.29479104477612,7.28288222001589,221
"220",2019,11,7.26363636363636,11,7.55714285714286,6.75,NA,7.75,7.15555555555556,7,4,0,2,9,3534,2223,1311,332,1007,2527,7.28620895019808,7.68950967161493,6.60235120518688,6.62248493975904,7.29569513406157,7.28242874159082,222
"221",2019,12,7.96428571428571,14,8.22727272727273,7,NA,7.83333333333333,8,11,3,0,3,11,3548,2234,1314,332,1010,2538,7.28888456313416,7.692157564906,6.60325907914764,6.62248493975904,7.29729207920792,7.28553878250591,223
"222",2020,1,7.46071045454545,22,8.152545,6.25,6.4,5.61375,7.87114611111111,14,8,5,4,18,3570,2248,1322,337,1014,2556,7.28994343417367,7.69502474644128,6.60112135400908,6.61918397626113,7.29065088757396,7.28966277777778,224
"223",2020,2,6.7,24,6.93529411764706,6.12857142857143,6,7.33333333333333,6.60952380952381,17,7,1,3,21,3594,2265,1329,338,1017,2577,7.28600391207568,7.68932257395144,6.59863237772761,6.61735207100592,7.29077679449361,7.28412031819946,225
"224",2020,3,7.815,20,8.01875,7,7,7.75,7.83125,16,4,1,4,16,3614,2281,1333,339,1021,2593,7.28893139457664,7.69163333187199,6.59983678169542,6.6184808259587,7.29257590597453,7.28749635942923,226
"225",2020,4,7.89111133333333,15,8.28518555555556,7.3,7.5,NA,7.89111133333333,9,6,2,0,15,3629,2290,1339,341,1021,2608,7.29142042711491,7.693966069869,6.60297418222554,6.62365102639296,7.29257590597453,7.29096807131902,227
"226",2020,5,7.06,15,7.26363636363636,6.5,NA,6.7,7.24,11,4,0,5,10,3644,2301,1343,341,1026,2618,7.2904678183315,7.69190886571056,6.60266748324646,6.62365102639296,7.28968810916179,7.29077338808251,228
"227",2020,6,7.32235294117647,17,7.66666666666667,6.496,NA,7.25,7.332,12,5,0,2,15,3661,2313,1348,341,1028,2633,7.29061587817536,7.69177790747946,6.60227183234421,6.62365102639296,7.28961089494163,7.29100825294341,229
"228",2020,7,6.91538461538462,13,7.84285714285714,5.83333333333333,7,7.46666666666667,6.75,7,6,3,3,10,3674,2320,1354,344,1031,2643,7.28928816820904,7.69223375,6.5988644239291,6.62693313953488,7.29012609117362,7.28896130533485,230
"229",2020,8,6.9,20,7.42307692307692,5.92857142857143,5,6.33333333333333,7,13,7,1,3,17,3694,2333,1361,345,1034,2660,7.28718048998376,7.69073394770682,6.59541692138134,6.62221739130435,7.2873500967118,7.28711456015038,231
"230",2020,9,7.74285714285714,14,8.21428571428571,7.27142857142857,7,NA,7.74285714285714,7,7,1,0,14,3708,2340,1368,346,1034,2674,7.28890095199568,7.69230012820513,6.59887604532164,6.62330924855491,7.2873500967118,7.28950064697083,232
"231",2020,10,7.39473684210526,19,7.90909090909091,6.6875,6,10,7.25,11,8,1,1,18,3727,2351,1376,347,1035,2692,7.28944049637778,7.69331446193109,6.59939130087209,6.62151296829971,7.28997101449275,7.28923652674592,233
"232",2020,11,7.20555555555556,18,7.29166666666667,7.03333333333333,6.5,6.75,7.2625,12,6,1,2,16,3745,2363,1382,348,1037,2708,7.28903731108144,7.6912747778248,6.60127527496382,6.62116379310345,7.28892960462874,7.28907855612999,234
"233",2020,12,6.98823529411765,17,7.09090909090909,6.8,4.9,7.5,6.92,11,6,2,2,15,3762,2374,1388,350,1039,2723,7.28767802498671,7.68849296545914,6.60213431556196,6.61132857142857,7.28933589990375,7.28704543885421,235
"234",2021,1,7.20833333333333,12,7.78571428571429,6.4,6,7.75,7.1,7,5,1,2,10,3774,2381,1393,351,1041,2733,7.28742573661897,7.68877879042419,6.60140877961235,6.6095868945869,7.2902209414025,7.2863610428101,236
"235",2021,2,6.71428571428571,21,7.43333333333333,4.91666666666667,4,7,6.66666666666667,15,6,2,3,18,3795,2396,1399,353,1044,2751,7.28425421080369,7.68717959098498,6.59418329521086,6.59480169971671,7.28938697318007,7.28230633587787,237
"236",2021,3,7.39090909090909,22,7.55789473684211,6.33333333333333,6,7.52,7.35294117647059,19,3,1,5,17,3817,2415,1402,354,1049,2768,7.28486893633744,7.68616244306418,6.59362512838802,6.59312146892655,7.29048617731172,7.28274014812139,238
"237",2021,4,6.26875,16,7.27777777777778,4.97142857142857,NA,NA,6.26875,9,7,0,0,16,3833,2424,1409,354,1049,2784,7.28062737542395,7.68464616336634,6.58556595457771,6.59312146892655,7.29048617731172,7.27691261853449,239
"238",2021,5,6.41428571428571,14,7.3,5.75,4.83333333333333,6,6.44615384615385,6,8,3,1,13,3847,2430,1417,357,1050,2797,7.27747458539121,7.68369641975309,6.58084857445307,6.57833333333333,7.28925714285714,7.27305138720057,240
"239",2021,6,6.36363636363636,11,7.85714285714286,3.75,3,4.5,6.77777777777778,7,4,1,2,9,3858,2437,1421,358,1052,2806,7.27486903317781,7.68419462453837,6.57287996481351,6.56833798882682,7.28395437262357,7.27146284034213,241
"240",2021,7,7.3,14,7.74444444444444,6.5,7,7,7.38181818181818,9,5,1,3,11,3872,2446,1426,359,1055,2817,7.27495989927686,7.68441631234669,6.57262442496494,6.56954038997215,7.28314691943128,7.2718937628683,242
"241",2021,8,7.2952380952381,21,7.54375,6.5,6,6,7.36,16,5,1,1,20,3893,2462,1431,360,1056,2837,7.27506928589776,7.68350215272137,6.57237067085954,6.56795833333333,7.28193181818182,7.27251488544237,243
"242",2021,9,7.35,10,7.3,7.4,6.5,6.75,7.5,5,5,1,2,8,3903,2467,1436,361,1058,2845,7.27526126825519,7.68272488852858,6.57525238857939,6.56777008310249,7.28092627599244,7.27315456239016,244
"243",2021,10,6.875,8,7.83333333333333,6.3,6,6.5,7,3,5,1,2,6,3911,2470,1441,362,1060,2851,7.27444252876502,7.68290781376518,6.57429731436502,6.56620165745856,7.27945283018868,7.272579701859,245
"244",2021,11,6.24,15,7.4,5.225,5,6.46,6.13,7,8,1,5,10,3926,2477,1449,363,1065,2861,7.27049025216505,7.68210831651191,6.56684777777778,6.5618870523416,7.27560563380282,7.26858606431318,246
"245",2021,12,6.93333333333333,15,7.57142857142857,6.375,NA,6,7.07692307692308,7,8,0,2,13,3941,2484,1457,363,1067,2874,7.26920698553666,7.68179641706924,6.56579439258751,6.5618870523416,7.27321462043111,7.26771911273487,247
"246",2022,1,7.50294117647059,34,7.52727272727273,7.45833333333333,7.75,8,7.45483870967742,22,12,2,3,31,3975,2506,1469,365,1070,2905,7.27120622138365,7.68043986432562,6.57308538461538,6.56839726027397,7.2752523364486,7.26971591394148,248
"247",2022,2,7.3,20,7.3125,7.25,5,7.33333333333333,7.29411764705882,16,4,1,3,17,3995,2522,1473,366,1073,2922,7.27135037046308,7.67810559080095,6.57492357773252,6.56411202185792,7.2754147250699,7.26985788158795,249
"248",2022,3,7.30705882352941,17,7.69166666666667,6.384,7,8.07333333333333,7.14285714285714,12,5,1,3,14,4012,2534,1478,367,1076,2936,7.2715016774676,7.67816981057616,6.57427769282814,6.56529972752044,7.27763940520446,7.26925229223433,250
"249",2022,4,7.4,12,7.6,7,6.5,5.66666666666667,7.97777777777778,8,4,2,3,9,4024,2542,1482,369,1079,2945,7.27188487326044,7.67792380015736,6.57542674089069,6.56494579945799,7.27316033364226,7.27141756536503,251
"250",2022,5,6.785,20,7.72,5.85,6,NA,6.785,10,10,2,0,20,4044,2552,1492,371,1079,2965,7.26947693620178,7.67808867554859,6.57056463136729,6.56190026954178,7.27316033364226,7.26813650252951,252
"251",2022,6,6.84615384615385,13,7.25,6.2,6,5,7,8,5,2,1,12,4057,2560,1497,373,1080,2977,7.26812046586147,7.6767508984375,6.56932694054776,6.55888739946381,7.27105555555555,7.26705567013772,253
"252",2022,7,7.52,15,7.73,7.1,7,7,7.55714285714286,10,5,1,1,14,4072,2570,1502,374,1081,2991,7.26904831286837,7.67695809338521,6.57109349533955,6.56006684491979,7.27080481036078,7.26841348378469,254
"253",2022,8,7.01875,16,6.78,7.41666666666667,6,NA,7.01875,10,6,1,0,16,4088,2580,1508,375,1081,3007,7.26806867172211,7.67348151162791,6.57445784482758,6.55857333333333,7.27080481036078,7.26708504489525,255
"254",2022,9,7.28333333333333,21,7.61153846153846,6.75,NA,7.7375,7.17647058823529,13,8,0,4,17,4109,2593,1516,375,1085,3024,7.2681466853249,7.67317096027767,6.57538418865435,6.55857333333333,7.27252534562212,7.26657563822751,256
"255",2022,10,7.47857142857143,14,8.24545454545455,4.66666666666667,6,7.75,7.37,11,3,1,4,10,4123,2604,1519,376,1089,3034,7.2688612005821,7.67558844086022,6.57161450296247,6.55708776595745,7.27427915518825,7.26691652274226,257
"256",2022,11,7.15631578947368,19,7.4975,6.57142857142857,7,7.25,7.13133333333333,12,7,1,4,15,4142,2616,1526,377,1093,3049,7.26834493722839,7.67477152140673,6.57161365006553,6.5582625994695,7.27419030192132,7.2662495014759,258
"257",2022,12,6.96071428571429,14,7.80625,5.83333333333333,8,7.33333333333333,6.85909090909091,8,6,1,3,11,4156,2624,1532,378,1096,3060,7.26730864533205,7.67517237042683,6.56872221279373,6.56207671957672,7.27435218978102,7.26478585947713,259
