"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2016,1,6.6258904109589,73,7.28275862068966,6.19295454545455,6,6.29,6.68548387096774,29,44,16,11,62,7303,3135,4168,1199,1511,5792,7.02032960427222,7.63087783094099,6.56110007197697,6.78741201000834,6.84812845797485,7.06525293508287,75
"77",2016,2,6.65603448275862,58,6.79565217391304,6.56428571428571,6.96428571428571,6.64090909090909,6.65957446808511,23,35,14,11,47,7361,3158,4203,1213,1522,5839,7.0174591903274,7.62479480683977,6.56112660004759,6.78945342126958,6.84663081471747,7.06198749785922,76
"78",2016,3,6.911,50,7.48809523809524,6.49310344827586,6.7,6.875,6.91413043478261,21,29,5,4,46,7411,3179,4232,1218,1526,5885,7.01674093914452,7.62389178987103,6.5606604678639,6.78908620689655,6.84670517693315,7.06083177570093,77
"79",2016,4,6.725,56,7.00384615384615,6.48333333333333,7,6.64285714285714,6.73673469387755,26,30,10,7,49,7467,3205,4262,1228,1533,5934,7.01455297977769,7.61886177847114,6.5601161661192,6.79080374592834,6.84577436399217,7.05815554432086,78
"80",2016,5,6.87560975609756,41,7.19444444444444,6.62608695652174,6.57142857142857,6.92857142857143,6.86470588235294,18,23,7,7,34,7508,3223,4285,1235,1540,5968,7.01379423281833,7.61649146757679,6.56047026837807,6.78956032388664,6.84615071428571,7.05705345174263,79
"81",2016,6,6.52340425531915,47,6.525,6.52222222222222,6.68181818181818,6.94285714285714,6.45,20,27,11,7,40,7555,3243,4312,1246,1547,6008,7.01074349437459,7.60976009867407,6.56023077458256,6.78860914927769,6.84658829993536,7.05301181757656,80
"82",2016,7,6.88488372093023,43,7.07391304347826,6.6675,6.5,7.125,6.83,23,20,7,8,35,7598,3266,4332,1253,1555,6043,7.01003120558042,7.60598652786283,6.56072601569714,6.78699680766161,6.84802064308681,7.05172017209995,81
"83",2016,8,6.34461538461538,65,7.28947368421053,5.95434782608696,6.125,6.125,6.37543859649123,19,46,16,8,57,7663,3285,4378,1269,1563,6100,7.00438693723085,7.60415585996956,6.55435475102787,6.77865011820331,6.84431996161228,7.04540081967213,82
"84",2016,9,6.41694915254237,59,7,6.11794871794872,6.42307692307692,5.72727272727273,6.575,20,39,13,11,48,7722,3305,4417,1282,1574,6148,6.99989861434862,7.60049984871407,6.55050149422685,6.77504446177847,6.83651340533672,7.04172820429408,83
"85",2016,10,6.98793103448276,58,7.4,6.54642857142857,6.61428571428571,7.41,6.9,30,28,7,10,48,7780,3335,4445,1289,1584,6196,6.99980939588689,7.59869625187406,6.55047583802025,6.774171450737,6.84013390151515,7.04063024531956,84
"86",2016,11,6.75625,48,7.17777777777778,6.50333333333333,6.75,7.75,6.66590909090909,18,30,6,4,44,7828,3353,4475,1295,1588,6240,6.99831592999489,7.59643662391888,6.55015979888268,6.77405945945946,6.8424257556675,7.03798798076923,85
"87",2016,12,6.5551724137931,58,7.205,6.21315789473684,6.45833333333333,6.84166666666667,6.4804347826087,20,38,12,12,46,7886,3373,4513,1307,1600,6286,6.99505669540959,7.59411562407353,6.54732220252604,6.77116067329763,6.8424200625,7.03390789055043,86
"88",2017,1,6.84193548387097,62,7.45555555555556,6.36857142857143,6.55,7.0875,6.80555555555556,27,35,10,8,54,7948,3400,4548,1317,1608,6340,6.99386224207348,7.59301529411765,6.54594659190853,6.76948139711465,6.84363936567164,7.03196293375394,87
"89",2017,2,6.88541666666667,48,7.2,6.66071428571429,6.2,6,6.96590909090909,20,28,5,4,44,7996,3420,4576,1322,1612,6384,6.99321124312156,7.59071695906433,6.54664884178322,6.76732753403933,6.84154596774193,7.0315076754386,88
"90",2017,3,6.5326,50,6.94285714285714,6.23551724137931,6.55,6.136,6.57666666666667,21,29,6,5,45,8046,3441,4605,1328,1617,6429,6.99034888143177,7.58676315024702,6.54468948968513,6.76634563253012,6.83936431663574,7.02832400062218,89
"91",2017,4,6.88203125,64,7.17096774193548,6.61060606060606,6.40357142857143,7,6.86517857142857,31,33,14,8,56,8110,3472,4638,1342,1625,6485,6.98949409371147,7.58305069124424,6.54515849504097,6.76256110283159,6.84015513846154,7.02691518889745,90
"92",2017,5,6.77447368421053,38,7.369,6.11388888888889,5.66666666666667,5.99666666666667,6.9203125,20,18,3,6,32,8148,3492,4656,1345,1631,6517,6.98849129847815,7.58182474226804,6.54349121563574,6.76011672862453,6.83705217657878,7.02639174466779,91
"93",2017,6,6.90285714285714,35,7.53571428571429,6.48095238095238,6,6.33333333333333,7.02068965517241,14,21,5,6,29,8183,3506,4677,1350,1637,6546,6.98812502749603,7.58164061608671,6.54321041265769,6.75730148148148,6.83520592547342,7.02636648334861,92
"94",2017,7,6.72857142857143,49,7.42105263157895,6.29,5.71428571428571,7.02,6.65384615384615,19,30,7,10,39,8232,3525,4707,1357,1647,6585,6.98658006559767,7.58077503546099,6.54159657956236,6.75192114959469,6.83632792956891,7.0241602126044,93
"95",2017,8,6.88125,48,7.555,6.4,6.1,6.73333333333333,6.91538461538462,20,28,12,9,39,8280,3545,4735,1369,1656,6624,6.98596945652174,7.58062961918195,6.54075926082366,6.74620672023375,6.8357681763285,7.02351977657005,94
"96",2017,9,6.48,45,6.6,6.384,6.56666666666667,6.58333333333333,6.46410256410256,20,25,9,6,39,8325,3565,4760,1378,1662,6663,6.98323448648649,7.57512819074334,6.53993594537815,6.74503410740203,6.83485685920577,7.02024538496173,95
"97",2017,10,6.97372881355932,59,7.46379310344828,6.5,7.625,7.375,6.94454545454545,29,30,8,4,55,8384,3594,4790,1386,1666,6718,6.98316759303435,7.57422982749026,6.53968582463466,6.75011327561328,6.83615372148859,7.01962563262876,96
"98",2017,11,6.86739130434783,46,7.03333333333333,6.63157894736842,7,7.375,6.76052631578947,27,19,8,8,38,8430,3621,4809,1394,1674,6756,6.98253583629893,7.57019663076498,6.5400488875026,6.75154734576757,6.83872885304659,7.01816829484902,97
"99",2017,12,7.02708333333333,48,7.73529411764706,6.63870967741935,7.27777777777778,7.21428571428571,6.99512195121951,17,31,9,7,41,8478,3638,4840,1403,1681,6797,6.98278805142722,7.57096811434854,6.54068080578513,6.75492302209551,6.84029274241523,7.01802927762248,98
"100",2018,1,6.78046875,64,7.175,6.3859375,6.66666666666667,6.5,6.78951612903226,32,32,6,2,62,8542,3670,4872,1409,1683,6859,6.98127219620698,7.56751553133515,6.53966442939245,6.75454719659333,6.83988835412953,7.01596369733197,99
"101",2018,2,7.098,40,7.416,6.78,6.64285714285714,7.11714285714286,7.09393939393939,20,20,7,7,33,8582,3690,4892,1416,1690,6892,6.98181625495222,7.56669430894309,6.54064699509403,6.75399505649717,6.84103674556213,7.01633705745792,100
"102",2018,3,6.903125,32,7.77571428571429,6.22444444444444,6.5,7.08571428571429,6.852,14,18,3,7,25,8614,3704,4910,1419,1697,6917,6.98152392616671,7.5674843412527,6.53948780040733,6.75345806906272,6.84204602239246,7.01574309671823,101
"103",2018,4,6.70857142857143,35,6.91875,6.53157894736842,6.76666666666667,6.36,6.848,16,19,6,10,25,8649,3720,4929,1425,1707,6942,6.98041936640074,7.56469408602151,6.53945731385677,6.75351368421053,6.83922208553017,7.01513900893114,102
"104",2018,5,6.93030303030303,33,7.54545454545455,6.62272727272727,6.75,7,6.92068965517241,11,22,4,4,29,8682,3731,4951,1429,1711,6971,6.98022887583506,7.56463736263736,6.53982732781257,6.75350384884535,6.83959795441262,7.01474609094821,103
"105",2018,6,6.625,28,6.91666666666667,6.40625,6.375,6.5,6.64583333333333,12,16,4,4,24,8710,3743,4967,1433,1715,6995,6.97908692307692,7.56255997862677,6.53939704046708,6.75244731332868,6.83880588921283,7.01348034310221,104
"106",2018,7,6.35384615384615,26,6.77272727272727,6.04666666666667,6,6,6.43809523809524,11,15,4,5,21,8736,3754,4982,1437,1720,7016,6.97722608745421,7.56024560468833,6.53791350863107,6.75035281837161,6.8363675,7.01175812428734,105
"107",2018,8,6.62352941176471,34,7,6.32631578947368,6.92857142857143,7.25,6.43076923076923,15,19,7,8,26,8770,3769,5001,1444,1728,7042,6.97585485746864,7.558015919342,6.53710959808039,6.75121675900277,6.83828246527778,7.00961303606929,106
"108",2018,9,7.19333333333333,30,7.67222222222222,6.475,6.9,6.63333333333333,7.25555555555556,18,12,3,3,27,8800,3787,5013,1447,1731,7069,6.97659626136364,7.55855875363084,6.53696092160383,6.75152522460263,6.83792726747545,7.01055241193945,107
"109",2018,10,6.88888888888889,45,7.60416666666667,6.07142857142857,6.83333333333333,7.6,6.8,24,21,6,5,40,8845,3811,5034,1453,1736,7109,6.97615003957038,7.55884597218578,6.53501889153755,6.75186304198211,6.84012217741935,7.0093677029118,108
"110",2018,11,6.53243243243243,37,6.86875,6.27619047619048,6.21428571428571,5.66666666666667,6.60882352941176,16,21,7,3,34,8882,3827,5055,1460,1739,7143,6.9743016325152,7.55596080480794,6.53394363996044,6.74928561643836,6.83809781483611,7.00746115077698,109
"111",2018,12,6.81666666666667,42,7.3,6.33333333333333,6.17142857142857,7.575,6.73684210526316,21,21,7,4,38,8924,3848,5076,1467,1743,7181,6.97355973778575,7.55456392931393,6.53311369188337,6.74652828902522,6.83978892713712,7.00602910458153,110
"112",2019,1,6.9531914893617,47,7.4037037037037,6.345,7,7,6.945,27,20,5,7,40,8971,3875,5096,1472,1750,7221,6.97345302641846,7.55351277419355,6.53237541208791,6.74738926630435,6.84042977142857,7.00569104002215,111
"113",2019,2,6.445,40,6.3875,6.48333333333333,6.3,6.92857142857143,6.34242424242424,16,24,5,7,33,9011,3891,5120,1477,1757,7254,6.97110721340584,7.54871806733488,6.53214552734375,6.74587474610697,6.84078093340922,7.00267369727047,112
"114",2019,3,6.59210526315789,38,7.23076923076923,6.26,6.375,6,6.68181818181818,13,25,8,5,33,9049,3904,5145,1485,1762,7287,6.96951564813792,7.54765932377049,6.53082314868805,6.74387676767677,6.83839506242906,7.00122066694112,113
"115",2019,4,6.41655172413793,29,7.12153846153846,5.84375,5.71428571428571,5.8,6.545,13,16,7,5,24,9078,3917,5161,1492,1767,7311,6.96774918484248,7.54624508552464,6.528693102112,6.73904624664879,6.83545676287493,6.99972302010669,114
"116",2019,5,6.74621621621622,37,6.54176470588235,6.92,6.76,6.875,6.73060606060606,17,20,5,4,33,9115,3934,5181,1497,1771,7344,6.96684992868897,7.54190442297916,6.53020364794441,6.73911623246493,6.83554607566346,6.99851375272331,115
"117",2019,6,6.80714285714286,28,6.72727272727273,6.85882352941176,6.78,7.2,6.79259259259259,11,17,5,1,27,9143,3945,5198,1502,1772,7371,6.96636083342448,7.5396329531052,6.53127839553675,6.73925233022636,6.83575174943566,6.99775946275946,116
"118",2019,7,6.6672672972973,37,7.08758176470588,6.31,6.42857142857143,6.3,6.7246528125,17,20,7,5,32,9180,3962,5218,1509,1777,7403,6.96515533660131,7.53769330893488,6.53043026063626,6.7378111332008,6.83424428812605,6.99657893961907,117
"119",2019,8,6.124,45,6.6295652173913,5.59545454545455,6.75,5.5,6.202,23,22,2,5,40,9225,3985,5240,1511,1782,7443,6.9610521398374,7.53245191718946,6.52650479007634,6.73782726671079,6.83050061728395,6.99230873169421,118
"120",2019,9,6.18181818181818,33,7.04166666666667,5.69047619047619,5.57142857142857,5.5,6.2258064516129,12,21,7,2,31,9258,3997,5261,1518,1784,7474,6.95827457226183,7.53097845634226,6.52316766774378,6.73244861660079,6.82900902466368,6.98912950093658,119
"121",2019,10,6.39189189189189,37,6.93333333333333,6.02272727272727,6.3125,6.56666666666667,6.35806451612903,15,22,8,6,31,9295,4012,5283,1526,1790,7505,6.95602000968262,7.52874399052842,6.52108368351316,6.73024705111402,6.82812966480447,6.98652283677548,120
"122",2019,11,6.31578947368421,38,7.4,5.60869565217391,6,5.83333333333333,6.40625,15,23,6,6,32,9333,4027,5306,1532,1796,7537,6.95341326368799,7.52826443754656,6.51712874104787,6.72738707571802,6.82480629175946,6.98405916014329,121
"123",2019,12,6.75128205128205,39,7.57619047619048,5.78888888888889,5.66666666666667,7.83333333333333,6.66111111111111,21,18,6,3,36,9372,4048,5324,1538,1799,7573,6.95257212868118,7.52851306571146,6.51466662283997,6.72324902470741,6.8264881045025,6.9825239521986,122
"124",2020,1,6.71984962962963,54,7.33963090909091,6.29375,6.20833333333333,6.33333333333333,6.76816416666667,22,32,12,6,48,9426,4070,5356,1550,1805,7621,6.95123889985147,7.52749208108108,6.5133467326363,6.71926258064516,6.82484880886426,6.98117383151817,123
"125",2020,2,6.42,40,6.675,6.165,5,6.75,6.38333333333333,20,20,4,4,36,9466,4090,5376,1554,1809,7657,6.94899407035707,7.52332341564792,6.51205079985119,6.71483719433719,6.82468330569375,6.97836303643724,124
"126",2020,3,6.80777777777778,27,6.56615384615385,7.03214285714286,6.5,6.5,6.8324,13,14,6,2,25,9493,4103,5390,1560,1811,7682,6.94859242283788,7.5202907067999,6.51340168831169,6.7140108974359,6.82432473771397,6.97788802004686,125
"127",2020,4,6.7578125,32,7.66176470588235,5.73333333333333,5.66666666666667,6.625,6.77678571428571,17,15,3,4,28,9525,4120,5405,1563,1815,7710,6.9479514824147,7.52087445873786,6.51123683626272,6.71200063979527,6.82388545454545,6.97715768741893,126
"128",2020,5,6.834375,32,7.225,6.6,6.375,6.5,6.84516129032258,12,20,4,1,31,9557,4132,5425,1567,1816,7741,6.94757119075023,7.52001519119071,6.51156407373272,6.7111403956605,6.82370710352423,6.97662908797313,127
"129",2020,6,5.99,20,6.64285714285714,5.63846153846154,5,NA,5.99,7,13,1,0,20,9577,4139,5438,1568,1816,7761,6.94557145974731,7.51853171539019,6.50947684810592,6.71004910714286,6.82370710352423,6.9740865571447,128
"130",2020,7,6.746875,32,7.24375,6.25,6.5,6.66666666666667,6.76538461538462,16,16,4,6,26,9609,4155,5454,1572,1822,7787,6.94490975855968,7.51747359085439,6.50871563989732,6.70951463104326,6.8231899560922,6.97338972261461,129
"131",2020,8,6.44,25,7.5,5.94117647058824,6.75,4.5,6.52083333333333,8,17,4,1,24,9634,4163,5471,1576,1823,7811,6.94359952979032,7.51744001201057,6.50695212940962,6.7096173857868,6.8219155787164,6.97199920240686,130
"132",2020,9,6.32866675,40,6.7,6.16952392857143,6.5,7.4,6.17561914285714,12,28,9,5,35,9674,4175,5499,1585,1828,7846,6.94105690924126,7.51509048383234,6.50523400072741,6.70842712933754,6.82349677242888,6.96844665307163,131
"133",2020,10,6.40434782608696,23,7.08,5.88461538461539,5,7.5,6.17368421052632,10,13,1,4,19,9697,4185,5512,1586,1832,7865,6.93978390636279,7.51405084109916,6.5037702775762,6.7073499369483,6.82497385371179,6.96652669294342,132
"134",2020,11,6.7875,32,7.41538461538462,6.35789473684211,7,5.66666666666667,6.90344827586207,13,19,1,3,29,9729,4198,5531,1587,1835,7894,6.93928302394902,7.51374530014293,6.50326916832399,6.70753434152489,6.82308016348774,6.96629496326324,133
"135",2020,12,7.31111111111111,45,7.76,6.75,6.25,7.21428571428571,7.32894736842105,25,20,4,7,38,9774,4223,5551,1591,1842,7932,6.94099493963577,7.51520311863604,6.50415812826518,6.70638403519799,6.82456682953311,6.96803232980333,134
"136",2021,1,6.81129032258065,31,7.071875,6.53333333333333,5.8,NA,6.81129032258065,16,15,5,0,31,9805,4239,5566,1596,1842,7963,6.94058485874554,7.51352978768578,6.50423675350342,6.70354448621554,6.82456682953311,6.96742213236217,135
"137",2021,2,6.88703703703704,27,7.39285714285714,6.34230769230769,5.3,7.5,6.838,14,13,4,2,25,9832,4253,5579,1600,1844,7988,6.94043780919446,7.51313255819422,6.50385943179781,6.700035625,6.82529940347071,6.96701708062093,136
"138",2021,3,6.93414634146342,41,7.088,6.69375,6.7,6.125,7.02162162162162,25,16,2,4,37,9873,4278,5595,1602,1848,8025,6.94041168236605,7.51064814633006,6.50440246112601,6.70003558052434,6.8237836038961,6.96726883987539,137
"139",2021,4,6.35,30,7.31818181818182,5.78947368421053,5.75,6,6.38888888888889,11,19,4,3,27,9903,4289,5614,1606,1851,8052,6.93862309805109,7.51015452786198,6.50198285892412,6.69766936488169,6.82244846029173,6.96532941381023,138
"140",2021,5,6.87714285714286,35,7.33333333333333,6.39411764705882,6.25,7.7,6.74,18,17,6,5,30,9938,4307,5631,1612,1856,8082,6.93840657476353,7.50941554910611,6.50165721363879,6.69600310173697,6.82481255387931,6.96449300173224,139
"141",2021,6,6.95652173913043,23,7.29166666666667,6.59090909090909,6.33333333333333,5.33333333333333,7.2,12,11,3,3,20,9961,4319,5642,1615,1859,8102,6.9384484027708,7.50881055105349,6.501831224743,6.69532941176471,6.82240564819795,6.9650743569489,140
"142",2021,7,6.7,25,6.875,6.61764705882353,5,8.3,6.56086956521739,8,17,2,2,23,9986,4327,5659,1617,1861,8125,6.93785144602443,7.50763872660042,6.50217914295812,6.69323252937539,6.82399360558839,6.96393014646154,141
"143",2021,8,6.57692307692308,26,6.86666666666667,6.18181818181818,5.6,6.5,6.59090909090909,15,11,5,4,22,10012,4342,5670,1622,1865,8147,6.93691415701158,7.50542440580378,6.5015576313933,6.68986251541307,6.82329871313673,6.96292284767399,142
"144",2021,9,6.83333333333333,24,7.83333333333333,5.83333333333333,6,8.5,6.76086956521739,12,12,3,1,23,10036,4354,5682,1625,1866,8170,6.93666645476285,7.5063281511254,6.50014638683562,6.68858892307692,6.82419726688103,6.96235403182374,143
"145",2021,10,6.41875,16,6.95,5.53333333333333,6.1,NA,6.41875,10,6,2,0,16,10052,4364,5688,1627,1866,8186,6.93584207520891,7.50505333868011,6.49912654184248,6.68786539643516,6.82419726688103,6.96129152699731,144
"146",2021,11,6.6641935483871,31,8.13,5.60555555555556,5.48333333333333,7.2,6.56115384615385,13,18,6,5,26,10083,4377,5706,1633,1871,8212,6.93500689675691,7.50690947452593,6.49630770592359,6.68343968156767,6.82520154997327,6.96002465172917,145
"147",2021,12,6.16536217391304,23,6.58875,5.93955533333333,4.75,6.33333333333333,6.1401665,8,15,6,3,20,10106,4385,5721,1639,1874,8232,6.93325528102117,7.50523438312429,6.49484794616326,6.67636180597926,6.82441414087513,6.95803277089407,146
"148",2022,1,6.6,37,7.32352941176471,5.985,5.63333333333333,5.46,6.778125,17,20,6,5,32,10143,4402,5741,1645,1879,8264,6.93203962042788,7.50453266015448,6.49307178191953,6.67255744680851,6.82078344864289,6.95733612899322,147
"149",2022,2,6.82291666666667,24,6.44444444444444,7.05,7.16666666666667,6.91666666666667,6.80952380952381,9,15,6,3,21,10167,4411,5756,1651,1882,8285,6.93178202714665,7.50236970528225,6.49452312369701,6.67435311932162,6.82093629117959,6.95696146891973,148
"150",2022,3,6.59196428571429,28,6.97166666666667,6.15384615384615,6.2,6.125,6.648,15,13,5,3,25,10195,4426,5769,1656,1885,8310,6.9308487366356,7.50057111839133,6.49375543421737,6.67292089371981,6.81982870026525,6.95603198194946,149
"151",2022,4,6.728,25,6.9,6.28571428571429,6,10,6.59166666666667,18,7,1,1,24,10220,4444,5776,1657,1886,8334,6.93035253131115,7.49813856210621,6.4935033067867,6.67251478575739,6.82151489925769,6.95498269378449,150
"152",2022,5,6.11538461538461,26,6.75,5.57142857142857,6.625,7,6,12,14,4,3,23,10246,4456,5790,1661,1889,8357,6.92828448858091,7.49612382630162,6.49127376511226,6.67240036122818,6.82179835892006,6.95235440588728,151
"153",2022,6,6.03055555555556,18,6.67,5.23125,5,6.85,5.928125,10,8,1,2,16,10264,4466,5798,1662,1891,8373,6.9267101393219,7.49427401925661,6.48953520179372,6.67139410348977,6.8218281861449,6.95039720171981,152
"154",2022,7,5.9065,20,7.1,5.50866666666667,6.25,5.3,6.10866666666667,5,15,4,5,15,10284,4471,5813,1666,1896,8388,6.92472606670556,7.49383309550436,6.48700414587992,6.67038235294118,6.81781492616034,6.94889196113495,153
"155",2022,8,6.75,17,7.29166666666667,6.45454545454545,5,5,6.859375,6,11,2,1,16,10301,4477,5824,1668,1897,8404,6.92443771187263,7.49356215546125,6.48694283997253,6.66837949640288,6.81685666842383,6.94872153379343,154
"156",2022,9,6.17272727272727,22,6.65,5.775,5,6,6.19,10,12,4,2,20,10323,4487,5836,1672,1899,8424,6.92283569408117,7.49168214174281,6.48547894105552,6.66438815789474,6.81599636650869,6.94692020061728,155
"157",2022,10,6.48947368421053,19,6.63,6.33333333333333,7,6.96666666666667,6.26923076923077,10,9,2,6,13,10342,4497,5845,1674,1905,8437,6.9220395349062,7.48976601512119,6.48524467065868,6.66478912783751,6.81647091863517,6.94587599502192,156
"158",2022,11,6.01896551724138,29,6.6,5.71315789473684,2,3,6.24259259259259,10,19,2,2,27,10371,4507,5864,1676,1907,8464,6.91951430623855,7.48779182826714,6.48274302523875,6.65922255369928,6.81246832721552,6.94363253426276,157
"159",2022,12,6.65212121212121,33,7.33058823529412,5.93125,6.45,6.884,6.61071428571429,17,16,2,5,28,10404,4524,5880,1678,1912,8492,6.91866617358708,7.48720109858532,6.48124236394558,6.65897318235995,6.81265538702929,6.94253482925106,158
