"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"82",2016,7,7.73044827586207,290,7.90982142857143,7.12166666666667,7.22368421052632,7.76304347826087,7.72430327868852,224,66,19,46,244,11351,8195,3156,863,2058,9293,7.53616139723372,7.75995814521049,6.95504151457541,6.92932792584009,7.54126725947522,7.53503066824491,81
"83",2016,8,7.60137362637363,364,7.78483146067416,7.09639175257732,6.95,7.5,7.61789137380192,267,97,20,51,313,11715,8462,3253,883,2109,9606,7.53818762441315,7.76074296856535,6.9592563848755,6.92979614949037,7.5402693314367,7.53773058505101,82
"84",2016,9,7.52252159763314,338,7.7395474789916,7.006,7.02272727272727,7.51395348837209,7.52377050847458,238,100,22,43,295,12053,8700,3353,905,2152,9901,7.53774830498631,7.76016313793103,6.9606504682374,6.93205524861878,7.53974350371747,7.53731464498535,83
"85",2016,10,7.45298484848485,330,7.75793981481482,6.87517543859649,6.72142857142857,7.58571428571429,7.42983985765125,216,114,28,49,281,12383,8916,3467,933,2201,10182,7.53548940644432,7.76010927545985,6.95783992500721,6.92573419078242,7.54076693321217,7.53434858573954,84
"86",2016,11,7.54482843137255,408,7.77020905923345,7.0102479338843,6.75652173913043,7.4875,7.55320224719101,287,121,23,52,356,12791,9203,3588,956,2253,10538,7.53578729731843,7.76042424209497,6.95960730769231,6.92166317991632,7.53953751442521,7.53498550958436,85
"87",2016,12,7.60103174603175,378,7.80658088235294,7.07358490566038,6.81304347826087,7.41105263157895,7.63476635514019,272,106,23,57,321,13169,9475,3694,979,2310,10859,7.53766005923001,7.76174926649076,6.96287791553871,6.9191113381001,7.53636710822511,7.53793510452159,86
"88",2017,1,7.55596986817326,531,7.79075067024129,7.00170886075949,7.14333333333333,7.67063492063492,7.54053418803419,373,158,30,63,468,13700,9848,3852,1009,2373,11327,7.53836973138686,7.76284771527213,6.96447066978193,6.92577799801784,7.53993174041298,7.53804249139225,87
"89",2017,2,7.58837016574586,362,7.85095419847328,6.9004,6.81,7.64838235294118,7.57448979591837,262,100,19,68,294,14062,10110,3952,1028,2441,11621,7.53965689944531,7.76513098911968,6.96284944838056,6.92363813229572,7.54295289635395,7.53896457275622,88
"90",2017,3,7.53302211302211,407,7.75013605442177,6.96814159292035,6.85862068965517,7.66125,7.51904632152589,294,113,29,40,367,14469,10404,4065,1057,2481,11988,7.53947026885065,7.76470725682429,6.96299656088561,6.92185430463576,7.54486014510278,7.53835479646313,89
"91",2017,4,7.48280213903743,374,7.7214,6.86336538461538,6.7,7.58816,7.46654320987654,270,104,21,50,324,14843,10674,4169,1078,2531,12312,7.53804239843697,7.76361179501592,6.96051115855121,6.91753246753247,7.54571553536151,7.53646501786875,90
"92",2017,5,7.60594360086768,461,7.77479750778816,7.21878571428571,7.17826086956522,7.8369387755102,7.57847087378641,321,140,23,49,412,15304,10995,4309,1101,2580,12724,7.5400877757449,7.76393836289222,6.96890253423068,6.92297910990009,7.55124651937984,7.53782515718328,91
"93",2017,6,7.5833164556962,395,7.82537037037037,7.06048,7.171875,7.45472727272727,7.60411764705882,270,125,16,55,340,15699,11265,4434,1117,2635,13064,7.54117544556978,7.76541076786507,6.97148421741092,6.92654431512981,7.549231886148,7.53955046693203,92
"94",2017,7,7.60426433915212,401,7.74514184397163,7.27042016806723,6.90476190476191,7.32857142857143,7.64901449275362,282,119,21,56,345,16100,11547,4553,1138,2691,13409,7.54274679006211,7.7649157616697,6.97929739073139,6.92614235500879,7.544639918246,7.54236686553807,93
"95",2017,8,7.44926315789474,380,7.69250936329588,6.87451327433628,6.552,7.77236842105263,7.41336257309942,267,113,25,38,342,16480,11814,4666,1163,2729,13751,7.54059122087379,7.76327935500254,6.97675975567938,6.91809974204643,7.54781092707951,7.53915841029743,94
"96",2017,9,7.49852864583333,384,7.75378486055777,7.0168045112782,7.0375,7.48169642857143,7.50140243902439,251,133,26,56,328,16864,12065,4799,1189,2785,14079,7.53963343927894,7.76308183174471,6.97786956032507,6.92071068124474,7.54648151526032,7.53827880531288,95
"97",2017,10,7.42257270693512,447,7.65645569620253,6.85839694656489,6.64423076923077,7.70918367346939,7.3872864321608,316,131,26,49,398,17311,12381,4930,1215,2834,14477,7.53661072843857,7.76036041515225,6.97469493306288,6.91479423868313,7.54929464361326,7.53412774055398,96
"98",2017,11,7.43387447698745,478,7.69956790123457,6.87488311688312,6.79269565217391,7.42338709677419,7.4354375,324,154,23,62,416,17789,12705,5084,1238,2896,14893,7.53385015009275,7.75881009838646,6.97167152242329,6.91252584814216,7.54659910911602,7.5313710669442,97
"99",2017,12,7.43514563106796,515,7.64335227272727,6.98552147239264,6.85172413793103,7.51206896551724,7.4253829321663,352,163,29,58,457,18304,13057,5247,1267,2954,15350,7.53107300699301,7.75569750325496,6.9721017762531,6.91113417521705,7.54592113067027,7.52821558957655,98
"100",2018,1,7.43676818040435,643,7.65437709251101,6.91404624338624,6.86039837837838,7.45138888888889,7.43492458844133,454,189,37,72,571,18947,13511,5436,1304,3026,15921,7.52787260568956,7.75229290948116,6.97008328918322,6.90969458588957,7.54367185062789,7.5248697468752,99
"101",2018,2,7.53576407506702,373,7.78323943661972,6.74606741573034,7.03214285714286,7.7046511627907,7.51375757575758,284,89,14,43,330,19320,13795,5525,1318,3069,16251,7.52802496169772,7.7529300108735,6.96647470769231,6.91099525037936,7.54592734441186,7.52464409820934,100
"102",2018,3,7.41734096692112,393,7.6258152173913,6.92555555555556,7.05384615384615,7.58061224489796,7.39408430232558,276,117,26,49,344,19713,14071,5642,1344,3118,16595,7.52581835641455,7.75043667827446,6.96562615384615,6.91375873511905,7.54647242463117,7.52193770653811,101
"103",2018,4,7.63455502427184,412,7.86795481355932,7.04606837606838,6.794,7.79489795918367,7.61291093663912,295,117,25,49,363,20125,14366,5759,1369,3167,16958,7.52804441888199,7.75284986565502,6.96726042021184,6.91157176040906,7.55031607830754,7.52388506368675,102
"104",2018,5,7.50797872340426,376,7.71387755102041,7.12290076335878,6.92608695652174,7.74418604651163,7.47747747747748,245,131,23,43,333,20501,14611,5890,1392,3210,17291,7.52767640261451,7.75219637054274,6.97072203056027,6.91181159482759,7.55291309034268,7.52299131976172,103
"105",2018,6,7.49081929292929,297,7.68992099526066,7.00232558139535,6.94666666666667,7.9225,7.43869181132075,211,86,15,32,265,20798,14822,5976,1407,3242,17556,7.52715007500721,7.75130984347591,6.97117683400268,6.9121831840796,7.5565610795805,7.52171885623149,104
"106",2018,7,7.46042168674699,332,7.65610878661088,6.95752688172043,6.65,7.36195652173913,7.47625874125874,239,93,20,46,286,21130,15061,6069,1427,3288,17842,7.52610162139139,7.74979911692451,6.97096766518372,6.90850857743518,7.55383850973236,7.52099014908642,105
"107",2018,8,7.31555882352941,340,7.61495652173913,6.68954545454545,6.37619047619048,7.425,7.30418831168831,230,110,21,32,308,21470,15291,6179,1448,3320,18150,7.52276745505356,7.74777087829442,6.96595772131413,6.90078849447514,7.55259669277108,7.5173110876033,106
"108",2018,9,7.46705705705706,333,7.69553191489362,6.91918367346939,6.692,7.37702127659574,7.48185314685315,235,98,15,47,286,21803,15526,6277,1463,3367,18436,7.52191658303903,7.74698019451243,6.96522745897722,6.89864780587833,7.55014583308583,7.51676102408331,107
"109",2018,10,7.42400523560209,382,7.60292857142857,6.9328431372549,6,7.49555555555556,7.41445103857567,280,102,16,45,337,22185,15806,6379,1479,3412,18773,7.52023066306063,7.74442834999367,6.96470963473899,6.88892612576065,7.54942585580305,7.51492442550471,108
"110",2018,11,7.47080939947781,383,7.71027559055118,6.9993023255814,6.72178571428571,7.47787234042553,7.46982142857143,254,129,28,47,336,22568,16060,6508,1507,3459,19109,7.5193919381425,7.74388820049813,6.96539532267978,6.88582066357,7.54845360508817,7.51413136427861,109
"111",2018,12,7.45938287153652,397,7.65019642857143,7.00273504273504,6.576,7.50686274509804,7.45238439306358,280,117,20,51,346,22965,16340,6625,1527,3510,19455,7.51835455083823,7.74228271113831,6.96605475622641,6.88176276358874,7.54784929344729,7.51303321716782,110
"112",2019,1,7.46903524390244,492,7.63566667597765,7.02385574626866,6.965,7.49253125,7.46552182242991,358,134,30,64,428,23457,16698,6759,1557,3574,19883,7.51732010060963,7.73999689603545,6.96720068501257,6.88336656390494,7.54685870733072,7.51201049036865,111
"113",2019,2,7.58871085635359,362,7.75541505747126,7.15792079207921,6.44642857142857,7.13117647058824,7.63613820121951,261,101,14,34,328,23819,16959,6860,1571,3608,20211,7.51840509383266,7.74023418244,6.9700086632653,6.87947278166773,7.54294152439024,7.51402493246252,112
"114",2019,3,7.46193548387097,372,7.64417624521073,7.03342342342342,6.91739130434783,7.42075471698113,7.46877742946708,261,111,23,53,319,24191,17220,6971,1594,3661,20530,7.51753672564177,7.73877825203252,6.97101842346865,6.88001991217064,7.54117263589183,7.51332186604968,113
"115",2019,4,7.49483582089552,335,7.7301968503937,6.75679012345679,6.54761904761905,7.48333333333333,7.49675958188153,254,81,21,48,287,24526,17474,7052,1615,3709,20817,7.51722665457066,7.73865351379192,6.96855777509926,6.87569767182663,7.54042410892424,7.5130935250036,114
"116",2019,5,7.31287037037037,324,7.54627118644068,6.68693181818182,6.535,7.56666666666667,7.27814035087719,236,88,20,39,285,24850,17710,7140,1635,3748,21102,7.51456221046278,7.73608986448334,6.96508675490196,6.87153011620795,7.54069717716115,7.50992028765046,115
"117",2019,6,7.5096825297619,336,7.69048021186441,7.083,6.34285714285714,7.25044444444444,7.54977089347079,236,100,14,45,291,25186,17946,7240,1649,3793,21393,7.51449711188756,7.73549007188231,6.96671539088398,6.86704168587022,7.53725363037173,7.51046235871546,116
"118",2019,7,7.61228323699422,346,7.72490196078431,7.2967032967033,7.01481481481482,7.66304347826087,7.6045,255,91,27,46,300,25532,18201,7331,1676,3839,21693,7.51582227244243,7.73534173012472,6.97081154412768,6.86942227923628,7.53876088043761,7.51176283778177,117
"119",2019,8,7.47253711981567,434,7.67869364217252,6.93925619834711,6.655,7.54333333333333,7.46434732647815,313,121,20,45,389,25966,18514,7452,1696,3884,22082,7.51509879727336,7.73438403046343,6.97029917203435,6.86689371462264,7.53881385684861,7.51092755864505,118
"120",2019,9,7.54499628062361,449,7.74897737463127,6.91636363636364,6.94090909090909,7.5672131147541,7.54150342783505,339,110,22,61,388,26415,18853,7562,1718,3945,22470,7.51560699223926,7.73464643664138,6.96951460327956,6.8678415250291,7.53925298352344,7.51145552647975,119
"121",2019,10,7.38031698529412,408,7.54527115755627,6.85144329896907,6.3505,7.28863636363636,7.39139925824176,311,97,20,44,364,26823,19164,7659,1738,3989,22834,7.51354911941244,7.7315731893133,6.96801924924925,6.8618882278481,7.53648859864627,7.50954169265131,120
"122",2019,11,7.49184482758621,406,7.65655067567568,7.04863636363636,6.75192307692308,7.92063043478261,7.43705555555556,296,110,26,46,360,27229,19460,7769,1764,4035,23194,7.51322549597855,7.73043204522097,6.96916069378298,6.86026742630385,7.54086791078067,7.50841661679744,121
"123",2019,12,7.64204487551867,482,7.80771985465116,7.22905797101449,6.74,7.54056603773585,7.65458188811189,344,138,30,53,429,27711,19804,7907,1794,4088,23623,7.51546615639999,7.73177455211069,6.97369665233337,6.85825626532887,7.54086399706458,7.51107101722897,122
"124",2020,1,7.47196503782148,661,7.62250676829268,7.03370153846154,6.73398705882353,7.66720588235294,7.44957654300169,492,169,34,68,593,28372,20296,8076,1828,4156,24216,7.51445268398421,7.72912576665353,6.97495232664685,6.85594491247265,7.54293118864292,7.50956514411959,123
"125",2020,2,7.51145299145299,468,7.70429411764706,6.99921875,7.01052631578947,7.83828125,7.45967821782178,340,128,19,64,404,28840,20636,8204,1847,4220,24620,7.51440400658807,7.72871663888351,6.9753309349098,6.85753508391987,7.54741043127962,7.50874652843217,124
"126",2020,3,7.4400717578125,512,7.66425696629214,6.92846961538462,6.76332607142857,7.44633333333333,7.43924057522124,356,156,28,60,452,29352,20992,8360,1875,4280,25072,7.51310739608885,7.72762347751524,6.97445648923445,6.85612822933333,7.54599346261682,7.50749346960753,125
"127",2020,4,7.52162392504931,507,7.74647274238227,6.96566212328767,6.86363636363636,7.49257575757576,7.52597126984127,361,146,22,66,441,29859,21353,8506,1897,4346,25513,7.51325200509059,7.72794214864422,6.97430553961909,6.85621530311017,7.54518224114128,7.5078128640301,126
"128",2020,5,7.55481311059908,434,7.75280406940063,7.01837606837607,7.07222222222222,7.76372549019608,7.52699449086162,317,117,18,51,383,30293,21670,8623,1915,4397,25896,7.51384744033275,7.72830584171666,6.97490350458077,6.85824565535248,7.54771708437571,7.50809655892802,127
"129",2020,6,7.51349299065421,428,7.73008196721312,6.97642276422764,6.46041666666667,7.57878787878788,7.50803797468354,305,123,24,33,395,30721,21975,8746,1939,4430,26291,7.51384250219719,7.72833049328783,6.97492487079808,6.85332152140279,7.54794853724605,7.50809567874938,128
"130",2020,7,7.53798927613941,373,7.71328671328671,6.96172413793103,6.70666666666667,7.49454545454545,7.54550314465409,286,87,15,55,318,31094,22261,8833,1954,4485,26609,7.5141321640831,7.72813721710615,6.97479485112646,6.85219571647902,7.54729364994425,7.5085427295276,129
"131",2020,8,7.44296595982143,448,7.68447884012539,6.84573643410853,6.49354838709677,7.34351851851852,7.45659581218274,319,129,31,54,394,31542,22580,8962,1985,4539,27003,7.51312137023651,7.72752043135518,6.97293717027449,6.84659467506297,7.54486935888962,7.50778477354368,130
"132",2020,9,7.50601670644391,419,7.671003125,6.97272727272727,6.54166666666667,7.38491836734694,7.52205405405405,320,99,12,49,370,31961,22900,9061,1997,4588,27373,7.51302823003035,7.72673066986899,6.97293487694515,6.84476235853781,7.54316107672188,7.50797765096993,131
"133",2020,10,7.5243258110883,487,7.78309523809524,6.94852099337748,6.74714285714286,7.76484375,7.48793539007092,336,151,35,64,423,32448,23236,9212,2032,4652,27796,7.51319779123521,7.72754571957308,6.97253469279201,6.84308092027559,7.54621088134135,7.50767264750323,132
"134",2020,11,7.46439579684764,571,7.67704761904762,6.87291390728477,6.53870967741936,7.49137931034483,7.46134502923977,420,151,31,58,513,33019,23656,9363,2063,4710,28309,7.5123538547503,7.72664915201217,6.97092807753925,6.83850723703345,7.54553567303609,7.50683312409481,133
"135",2020,12,7.47732512323944,568,7.69944739759036,6.87483660130719,6.90454545454545,7.5207358490566,7.47285761165049,415,153,22,53,515,33587,24071,9516,2085,4763,28824,7.51176147318903,7.72618017573013,6.9693831010929,6.83920404316547,7.54525971446567,7.50622608173744,134
"136",2021,1,7.51503317715959,683,7.65096185404339,7.12346590909091,6.88764705882353,7.46717567567568,7.52084837438424,507,176,34,74,609,34270,24578,9692,2119,4837,29433,7.51182667814415,7.72462855683945,6.972181138052,6.83998132609722,7.54406512714492,7.50652863248734,135
"137",2021,2,7.49340779541446,567,7.68824073529412,6.99345911949686,6.42,7.40779661016949,7.50335082677165,408,159,25,59,508,34837,24986,9851,2144,4896,29941,7.5115268961162,7.72403437484992,6.97252457517003,6.83508415578358,7.54242300245098,7.50647471560736,136
"138",2021,3,7.47711462450593,506,7.6316621253406,7.06906474820144,6.645,7.49603174603175,7.47442437923251,367,139,20,63,443,35343,25353,9990,2164,4959,30384,7.51103422120363,7.72269723070248,6.97386782682683,6.83332737060998,7.54183363984674,7.50600742035281,137
"139",2021,4,7.4662987012987,462,7.66427795107034,6.98674896296296,6.80571428571429,7.31078431372549,7.48559610705596,327,135,35,51,411,35805,25680,10125,2199,5010,30795,7.51045698868873,7.72195334034268,6.97403957530864,6.83288787175989,7.53948164071856,7.50573500438383,138
"140",2021,5,7.37541577006508,461,7.59031386363636,6.94281045751634,6.73870967741935,7.23854166666667,7.39132365617433,308,153,31,48,413,36266,25988,10278,2230,5058,31208,7.50874039458446,7.72039319878405,6.97357469352014,6.83157866816143,7.53662574535389,7.50422090906178,139
"141",2021,6,7.53206781637717,403,7.67087776666667,7.12776699029126,6.61111111111111,7.46046511627907,7.54062036111111,300,103,18,43,360,36669,26288,10381,2248,5101,31568,7.50899676784205,7.7198281261412,6.97510458530007,6.82981335854093,7.53598373260145,7.50463600671566,140
"142",2021,7,7.57964912280702,399,7.69145762711864,7.2625,6.6875,7.46578947368421,7.59163434903047,295,104,8,38,361,37068,26583,10485,2256,5139,31929,7.50975726988238,7.71951328969642,6.97795524082022,6.82930870124113,7.53546468573652,7.50561963919947,141
"143",2021,8,7.47514332622601,469,7.65793103448276,6.94943983471074,6.6925,7.43074074074074,7.48092101204819,348,121,24,54,415,37537,26931,10606,2280,5193,32344,7.50932479153902,7.71871752924139,6.97762991891382,6.82786860964912,7.53437570190641,7.50530273559238,142
"144",2021,9,7.44796748780488,410,7.68168434628975,6.92716535433071,6.71136363636364,7.35869565217391,7.45924909340659,283,127,22,46,364,37947,27214,10733,2302,5239,32708,7.5086618539015,7.71833241897553,6.97703278859592,6.82675518245004,7.53283317808742,7.50479021493212,143
"145",2021,10,7.4046131670282,461,7.64502110759494,6.88068965517241,6.62121212121212,7.46944444444444,7.39912157647059,316,145,33,36,425,38408,27530,10878,2335,5275,33133,7.50741298791919,7.71749092335634,6.97574856775143,6.82385029122056,7.53240057251184,7.50343479371019,144
"146",2021,11,7.35273440643863,497,7.50991483516484,6.92255639097744,6.50769230769231,7.31333333333333,7.35814416475973,364,133,26,60,437,38905,27894,11011,2361,5335,33570,7.50543701426552,7.71478217968022,6.97510606847698,6.82036867005506,7.52993683598875,7.50154346201966,145
"147",2021,12,7.45554632890365,602,7.62848723004695,7.03695073863636,6.62,7.19042553191489,7.477998,426,176,28,47,555,39507,28320,11187,2389,5382,34125,7.50467678968284,7.71348409887006,6.97607904263878,6.81802027208037,7.52697194723151,7.50116052483516,146
"148",2022,1,7.42600124161074,894,7.58074903177005,6.98699570815451,6.63571428571429,7.36666666666667,7.43264317164179,661,233,35,90,804,40401,28981,11420,2424,5472,34929,7.50293584416227,7.71045667126738,6.97630177320491,6.81538796617162,7.52433534722222,7.49958338400755,147
"149",2022,2,7.41934930018416,543,7.61810026385224,6.96004067073171,6.185,7.39036363636364,7.42261612704918,379,164,20,55,488,40944,29360,11584,2444,5527,35417,7.50182731804416,7.70926446832425,6.97607155732044,6.81022930851064,7.52300217477836,7.49852287573764,148
"150",2022,3,7.45399126637555,458,7.6279156626506,6.99571428571429,6.75238095238095,7.4778,7.45107352941177,332,126,21,50,408,41402,29692,11710,2465,5577,35825,7.50129814284334,7.70835486966186,6.97628291374894,6.80973648275862,7.52259691949076,7.49798248960223,149
"151",2022,4,7.44397740041929,477,7.62585614730878,6.92620967741935,7.02941176470588,7.07372340425532,7.48444702325581,353,124,17,47,430,41879,30045,11834,2482,5624,36255,7.50064526206452,7.70738558861707,6.97575823221227,6.81124110797744,7.51884566500711,7.49782195310991,150
"152",2022,5,7.42679987315011,473,7.67605924698795,6.83989127659574,6.235,7.568,7.40783774580336,332,141,20,56,417,42352,30377,11975,2502,5680,36672,7.49982053433132,7.70704321295717,6.97415846263048,6.80663486410871,7.51933028521126,7.49679873609293,151
"153",2022,6,7.54566824228028,421,7.77418321192053,6.96573949579832,6.22727272727273,7.68947368421053,7.53140033942559,302,119,11,38,383,42773,30679,12094,2513,5718,37055,7.50027179762935,7.70770413018677,6.97407562344965,6.80409885793872,7.52046100384749,7.49715637781676,152
"154",2022,7,7.5025321888412,466,7.70317073170732,7.02565217391304,6.905,7.18333333333333,7.54175903614458,328,138,20,51,415,43239,31007,12232,2533,5769,37470,7.50029615856056,7.70765617473474,6.97465750408764,6.80489555073036,7.51748067602704,7.49765037576728,153
"155",2022,8,7.46654509803922,510,7.66855434782609,6.94302816901408,6.465,7.68721568627451,7.44202614379085,368,142,20,51,459,43749,31375,12374,2553,5820,37929,7.49990270863334,7.70719754613546,6.97429453612413,6.80223283587936,7.51896804467353,7.4969772358881,154
"156",2022,9,7.28966515981735,219,7.49414870503597,6.934375,6.84285714285714,7.32380952380952,7.28604378787879,139,80,7,21,198,43968,31514,12454,2560,5841,38127,7.49885553743632,7.70625784349813,6.97403810743536,6.80234391796875,7.51826639616504,7.49588182259291,155
"157",2022,10,7.38033333333333,3,7.38033333333333,NA,NA,7.38033333333333,NA,3,0,0,3,0,43971,31517,12454,2560,5844,38127,7.49884745104728,7.70622681981153,6.97403810743536,6.80234391796875,7.51819558863792,7.49588182259291,156
"158",2022,11,7.33442093541203,449,7.54548013245033,6.90081632653061,6.28923076923077,7.37925531914894,7.32917910447761,302,147,26,47,402,44420,31819,12601,2586,5891,38529,7.49718541805493,7.70470114334203,6.97318392111737,6.79718500773395,7.51708708538448,7.49414249656103,157
"159",2022,12,7.41909346283784,592,7.65178256594724,6.86462857142857,6.62384615384615,7.39649711864407,7.4215947467167,417,175,26,59,533,45012,32236,12776,2612,5950,39062,7.49615834888474,7.70401659666212,6.97169697792737,6.79545958269525,7.51589131932773,7.49315258435308,158
