"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"81",2009,12,7.32837837837838,74,7.68,7.14897959183673,7.43,7.16111111111111,7.38214285714286,25,49,10,18,56,3305,1853,1452,236,1160,2145,7.51841681089259,7.84598866702645,7.10037917355372,7.12298728813559,7.57753235344828,7.48644756643357,80
"82",2010,1,7.36219512195122,82,7.745,6.99761904761905,6.66,7.22777777777778,7.4,40,42,10,18,64,3387,1893,1494,246,1178,2209,7.51463465013286,7.84385472794506,7.09749033467202,7.10416666666667,7.57218805602717,7.48394297419647,81
"83",2010,2,7.088,50,7.44583333333333,6.75769230769231,7.66666666666667,7.30909090909091,7.02564102564103,24,26,3,11,39,3437,1917,1520,249,1189,2248,7.50842815245854,7.83887167449139,7.091678,7.1109437751004,7.56975402018503,7.47599200622776,82
"84",2010,3,7.36875,64,7.84615384615385,7.04210526315789,7.01428571428571,7.76666666666667,7.2469387755102,26,38,14,15,49,3501,1943,1558,263,1204,2297,7.50587476720937,7.83896911991765,7.09046890885751,7.10579847908745,7.57220725083057,7.47110580322159,83
"85",2010,4,7.28333333333333,48,7.91176470588235,6.93870967741935,6,7.21428571428571,7.29512195121951,17,31,3,7,41,3549,1960,1589,266,1211,2338,7.50286490842491,7.83960051020408,7.08750821900566,7.09332706766917,7.5701383402147,7.46801968776732,84
"86",2010,5,7.34358974358974,39,7.72727272727273,7.19285714285714,6.875,6.85833333333333,7.43181818181818,11,28,4,6,33,3588,1971,1617,270,1217,2371,7.50113365663322,7.83897361745307,7.0893324427953,7.09009259259259,7.56662903040263,7.46751582876423,85
"87",2010,6,7.11257142857143,35,7.12384615384615,7.10590909090909,6.966,7.83333333333333,6.96344827586207,13,22,5,6,29,3623,1984,1639,275,1223,2400,7.49737995031742,7.83428780241936,7.08955494813911,7.08783636363636,7.567937473426,7.4614250125,86
"88",2010,7,7.23604651162791,43,7.43684210526316,7.07708333333333,5,7.54166666666667,7.11774193548387,19,24,2,12,31,3666,2003,1663,277,1235,2431,7.49431466448445,7.83051772341488,7.08937496091401,7.07276173285199,7.56768221052632,7.45704238173591,87
"89",2010,8,7.22717391304348,46,7.63333333333333,6.78409090909091,7.2,7.15,7.24861111111111,24,22,5,10,36,3712,2027,1685,282,1245,2467,7.49100419181034,7.82818302910706,7.08538905637982,7.07501773049645,7.56432733333334,7.45400082286177,88
"90",2010,9,7.21836734693878,49,7.56666666666667,7.01612903225806,6.6,7.19230769230769,7.22777777777778,18,31,5,13,36,3761,2045,1716,287,1258,2503,7.4874521563414,7.82588117359413,7.08413785547786,7.06674216027875,7.56048293322735,7.45074711546144,89
"91",2010,10,7.23557692307692,52,7.532,6.96111111111111,6.79166666666667,7.35714285714286,7.19078947368421,25,27,6,14,38,3813,2070,1743,293,1272,2541,7.48401719381065,7.82233188405797,7.08223210556512,7.06110921501706,7.55824491352201,7.44685951593861,90
"92",2010,11,7.60220588235294,68,7.89864864864865,7.24838709677419,7.25,7.83928571428571,7.54074074074074,37,31,6,14,54,3881,2107,1774,299,1286,2595,7.4860880082453,7.82367204556241,7.08513560315671,7.06489966555184,7.56130445567652,7.44881311368015,91
"93",2010,12,7.16293103448276,58,7.52592592592593,6.84677419354839,7.1875,7.39583333333333,7.10217391304348,27,31,4,12,46,3939,2134,1805,303,1298,2641,7.48132966742828,7.81990487347704,7.08104186149585,7.06651815181518,7.55977467642527,7.44277547519879,92
"94",2011,1,6.94754098360656,61,7.85714285714286,6.47,5.775,6.78,7.00217391304348,21,40,8,15,46,4000,2155,1845,311,1313,2687,7.47318939,7.82026774941996,7.06779434146342,7.03329581993569,7.5508663594821,7.43523261257908,93
"95",2011,2,7.09883720930233,43,7.40882352941177,6.89615384615385,5.66666666666667,7.525,7.00142857142857,17,26,3,8,35,4043,2172,1871,314,1321,2722,7.46920790502102,7.81704742173113,7.06540917156601,7.02023885350318,7.55070971233914,7.4296546767083,94
"96",2011,3,7.2640625,64,7.64193548387097,6.90909090909091,6.8,7.05,7.33541666666667,31,33,5,16,48,4107,2203,1904,319,1337,2770,7.46601109325542,7.81458329550613,7.06269987394958,7.0167868338558,7.54471767389679,7.42802167148014,95
"97",2011,4,7.51775555555556,45,7.84761904761905,7.229125,6.875,7.92,7.40282857142857,21,24,4,10,35,4152,2224,1928,323,1347,2805,7.46657190751445,7.81489523381295,7.0647715560166,7.01503095975232,7.5475037342242,7.42770731907308,96
"98",2011,5,7.07391304347826,46,7.88461538461539,6.75454545454545,6.925,7.5625,6.81333333333333,13,33,8,16,30,4198,2237,1961,331,1363,2835,7.46226930919485,7.81530040232455,7.05955102498725,7.01285498489426,7.54767977256053,7.42120600705467,97
"99",2011,6,7.4711320754717,53,7.93653846153846,7.02296296296296,6.83333333333333,7.4925,7.45818181818182,26,27,9,20,33,4251,2263,1988,340,1383,2868,7.46237980710421,7.81669332744145,7.05905410462777,7.00810294117647,7.54688180043384,7.42163146094839,98
"100",2011,7,7.5,46,7.77777777777778,7.32142857142857,7.125,7.72727272727273,7.42857142857143,18,28,4,11,35,4297,2281,2016,344,1394,2903,7.46278253665348,7.81638623410785,7.06269819444445,7.00946220930232,7.54830525824964,7.42171513262142,99
"101",2011,8,6.92564102564103,39,7.585,6.69827586206897,6.625,7.0125,6.90322580645161,10,29,4,8,31,4336,2291,2045,348,1402,2934,7.45795123616236,7.81537625491052,7.05753034718826,7.00504310344827,7.54524788159772,7.41623688820722,100
"102",2011,9,7.16428571428571,42,7.66428571428571,6.91428571428571,7.21428571428571,7.14444444444444,7.16969696969697,14,28,7,9,33,4378,2305,2073,355,1411,2967,7.45513397898584,7.81445856832972,7.05559554269175,7.00916901408451,7.54269137491141,7.4134947859791,101
"103",2011,10,7.48137254901961,51,7.925,7.08703703703704,7.5,7.27272727272727,7.53875,24,27,6,11,40,4429,2329,2100,361,1422,3007,7.45543611650486,7.81559768140833,7.05599979047619,7.01732686980609,7.54060304500704,7.41516096774193,102
"104",2011,11,7.26119402985075,67,7.43548387096774,7.11111111111111,7.33333333333333,7.375,7.22549019607843,31,36,3,16,51,4496,2360,2136,364,1438,3058,7.45254149466192,7.81060466101695,7.0569286329588,7.01993131868132,7.53876045201669,7.4119977207325,103
"105",2011,12,7.21034482758621,58,7.68387096774194,6.66666666666667,6.3,6.84375,7.35,31,27,10,16,42,4554,2391,2163,374,1454,3100,7.44945686429513,7.80896152237558,7.05205712436431,7.00068181818182,7.5311124690509,7.4111577516129,104
"106",2012,1,7.25,53,7.95681818181818,6.74838709677419,6.92857142857143,7.37272727272727,7.21785714285714,22,31,7,11,42,4607,2413,2194,381,1465,3142,7.44716226611678,7.81030957314546,7.04776643573382,6.99935695538058,7.52992322866895,7.4085738478676,105
"107",2012,2,7.08583333333333,60,7.52916666666667,6.79027777777778,6.84642857142857,7.01190476190476,7.12564102564103,24,36,14,21,39,4667,2437,2230,395,1486,3181,7.44251694021856,7.80754082888798,7.04360966816144,6.99393670886076,7.52260264468372,7.40510500785916,106
"108",2012,3,7.30571428571429,35,7.94375,6.76842105263158,6.92,7.11111111111111,7.37307692307692,16,19,5,9,26,4702,2453,2249,400,1495,3207,7.44149863037005,7.80842927028129,7.04128481991997,6.9930125,7.52012543812709,7.40484534767696,107
"109",2012,4,7.45,41,7.58333333333333,7.34565217391304,7.45833333333333,6.92857142857143,7.55735294117647,18,23,6,7,34,4743,2471,2272,406,1502,3241,7.44157211891208,7.80678955888304,7.04436600352113,6.99988916256158,7.5173685286285,7.40644524220919,108
"110",2012,5,6.79677419354839,31,7.61363636363636,6.3475,6.83333333333333,7.25,6.70961538461538,11,20,3,5,26,4774,2482,2292,409,1507,3267,7.43738511939673,7.80593352135375,7.03828514834206,6.99866748166259,7.51648143994692,7.40089961126416,109
"111",2012,6,7.23166666666667,30,7.61470588235294,6.73076923076923,6.33333333333333,7.58333333333333,7.19259259259259,17,13,3,3,27,4804,2499,2305,412,1510,3294,7.43610044962531,7.80463265306123,7.03655078524946,6.99382281553398,7.51661425827815,7.39919217668488,110
"112",2012,7,7.06,34,7.27777777777778,6.815,6,6.92857142857143,7.09407407407407,18,16,3,7,27,4838,2517,2321,415,1517,3321,7.43345732947499,7.80086491855384,7.03502350710901,6.98663855421687,7.51390081081081,7.39671154170431,111
"113",2012,8,7.53684210526316,19,7.775,7.36363636363636,7.5,8,7.45,8,11,2,3,16,4857,2525,2332,417,1520,3337,7.43386175828701,7.80078297029703,7.036573567753,6.98910071942446,7.51486021710527,7.39696704525022,112
"114",2012,9,7.20512820512821,39,7.52777777777778,6.92857142857143,6.25,7.29166666666667,7.16666666666667,18,21,6,12,27,4896,2543,2353,423,1532,3364,7.43203973856209,7.79885057019269,7.03560967275818,6.97861702127659,7.51311196475196,7.395118617717,113
"115",2012,10,7.35612903225806,31,8.05833333333333,6.91263157894737,6.66666666666667,7.5,7.32846153846154,12,19,3,5,26,4927,2555,2372,426,1537,3390,7.43156211893647,7.80006927592955,7.03462460370995,6.97642018779343,7.51306931034483,7.39460738348083,114
"116",2012,11,7.00212765957447,47,7.51363636363636,6.552,7.02727272727273,7.11333333333333,6.95,22,25,11,15,32,4974,2577,2397,437,1552,3422,7.4275043345396,7.79762398137369,7.0295909720484,6.97770022883295,7.50920588273196,7.39044974576271,115
"117",2012,12,7.29651162790698,43,7.45333333333333,7.2125,7.3125,7.26923076923077,7.30833333333333,15,28,8,13,30,5017,2592,2425,445,1565,3452,7.42638161451066,7.79563155864198,7.03170291134021,6.98371910112359,7.50721247923323,7.389736103708,116
"118",2013,1,7.11477272727273,44,7.60909090909091,6.62045454545455,6.6,6.64285714285714,7.20405405405405,22,22,7,7,37,5061,2614,2447,452,1572,3489,7.4236725074096,7.79406159143076,7.02800554147936,6.97777654867257,7.50336356870229,7.3877669905417,117
"119",2013,2,6.65151515151515,33,6.83333333333333,6.61111111111111,6.83333333333333,6.39,6.76521739130435,6,27,12,10,23,5094,2620,2474,464,1582,3512,7.41867031016882,7.79186145038168,7.02345576394503,6.97404094827586,7.49632587231353,7.38368992881549,118
"120",2013,3,7.26379310344828,29,7.34,7.22368421052632,7.45,7.7,7.15,10,19,4,6,23,5123,2630,2493,468,1588,3535,7.41779358969354,7.79014334600761,7.0249817729643,6.97810897435897,7.49709542191436,7.38216945685997,119
"121",2013,4,7.196875,32,7.42857142857143,7.01666666666667,7.1625,6.63333333333333,7.32692307692308,14,18,8,6,26,5155,2644,2511,476,1594,3561,7.41642222308438,7.78822881996975,7.02492216646754,6.98120798319328,7.4938441217064,7.38176608536928,120
"122",2013,5,7.01346153846154,26,7.4125,6.375,5.5,5.88333333333333,7.3525,16,10,2,6,20,5181,2660,2521,478,1600,3581,7.41440003088207,7.78596879699248,7.02234413328045,6.97501046025105,7.48780470625,7.38160263334264,121
"123",2013,6,7.098125,32,7.34375,6.8525,6.96666666666667,6.7175,7.225,16,16,3,8,24,5213,2676,2537,481,1608,3605,7.41245857663533,7.78332473841555,7.02127298383918,6.97495841995842,7.48397234452737,7.38056006380028,122
"124",2013,7,7.46857142857143,35,7.88,6.92,6.45,7.65,7.396,20,15,2,10,25,5248,2696,2552,483,1618,3630,7.41283280487805,7.78404191394659,7.02067772727273,6.97278467908903,7.48499847342398,7.38066639944904,123
"125",2013,8,7.03421052631579,38,7.72352941176471,6.47619047619048,6.33333333333333,7.2,7.00909090909091,17,21,3,5,33,5286,2713,2573,486,1623,3663,7.41011096481271,7.78366273497973,7.01623379712398,6.96883744855967,7.48412047443007,7.37731887250887,124
"126",2013,9,6.98076923076923,26,7.46666666666667,6.31818181818182,6,6.8,7.09375,15,11,4,10,16,5312,2728,2584,490,1633,3679,7.40800951807229,7.78191972140763,7.01326221362229,6.96092857142857,7.47993112676057,7.37608562924708,125
"127",2013,10,7.07592592592593,27,7.64583333333333,6.62,7.05,6.86666666666667,7.13571428571429,12,15,6,6,21,5339,2740,2599,496,1639,3700,7.40633012923769,7.78132372262774,7.01099252020008,6.9620060483871,7.47768610738255,7.37472135945946,126
"128",2013,11,7.01710526315789,38,7.725,6.04375,7.5,7.4,6.95909090909091,22,16,2,5,33,5377,2762,2615,498,1644,3733,7.40357942347034,7.78087509051412,7.00507440152964,6.96416666666667,7.47744983576643,7.37104715510313,127
"129",2013,12,7.1390243902439,41,7.23809523809524,7.035,7.16666666666667,7.4,7.10277777777778,21,20,6,5,36,5418,2783,2635,504,1649,3769,7.40157743816907,7.77677937477542,7.00530154079697,6.96657738095238,7.47721499696786,7.36848475192359,128
"130",2014,1,7.21891891891892,37,7.45882352941176,7.015,7.5,7.46,7.18125,17,20,6,5,32,5455,2800,2655,510,1654,3801,7.40033850779102,7.77484892857143,7.00537459887006,6.97285294117647,7.47716295646917,7.36690845303867,129
"131",2014,2,7.1590243902439,41,7.80705882352941,6.7,5.97142857142857,7,7.18628571428571,17,24,7,6,35,5496,2817,2679,517,1660,3836,7.39853831149927,7.77504330848421,7.00263888017917,6.95929400386847,7.47543827108434,7.36526043534932,130
"132",2014,3,7.05,22,7.57272727272727,6.52727272727273,7,7.66666666666667,6.95263157894737,11,11,1,3,19,5518,2828,2690,518,1663,3855,7.39714870605292,7.77425636492221,7.00069500371747,6.95937258687259,7.47578324113049,7.36322672632944,131
"133",2014,4,7.05979166666667,24,7.6,6.83735294117647,6.33333333333333,7.375,6.99675,7,17,3,4,20,5542,2835,2707,521,1667,3875,7.39568775893179,7.77382610229277,6.99966921315109,6.95576775431862,7.47554140971806,7.36133523354839,132
"134",2014,5,7.09583333333333,24,7.89090909090909,6.42307692307692,6.6,7.42857142857143,6.95882352941176,11,13,5,7,17,5566,2846,2720,526,1674,3892,7.39439481854114,7.77427863668307,6.99691344117647,6.95238593155894,7.475345,7.35957708890031,133
"135",2014,6,6.65384615384615,13,8,6.40909090909091,5.33333333333333,6,6.94444444444444,2,11,3,4,9,5579,2848,2731,529,1678,3901,7.3926692167055,7.77443714887641,6.99454579274991,6.94320415879017,7.47182808700835,7.35861933606768,134
"136",2014,7,7.37692307692308,26,7.92307692307692,6.83076923076923,6.5,7.88333333333333,7.225,13,13,4,6,20,5605,2861,2744,533,1684,3921,7.39259617484389,7.77511254806012,6.99376988338193,6.93987804878049,7.47329425771972,7.3579377786279,135
"137",2014,8,6.91666666666667,21,7.45454545454545,6.325,6.16666666666667,7.5,6.85526315789474,11,10,3,2,19,5626,2872,2754,536,1686,3940,7.39081968716673,7.77388474930362,6.99134152505447,6.93555037313433,7.4733259371293,7.35551371319797,136
"138",2014,9,7.13055555555556,18,6.97222222222222,7.28888888888889,6,6.65,7.31538461538462,9,9,1,5,13,5644,2881,2763,537,1691,3953,7.38998964564139,7.77138042346408,6.99231073470865,6.93380819366853,7.47089150206978,7.35538174298001,137
"139",2014,10,7.09310344827586,29,7.575,6.75294117647059,6.075,7.225,7.04285714285714,12,17,4,8,21,5673,2893,2780,541,1699,3974,7.38847198307774,7.77056584860007,6.99084696402878,6.9274584103512,7.46973368452031,7.35373025415199,138
"140",2014,11,7.21052631578947,38,7.73157894736842,6.68947368421053,6.66666666666667,7.45,7.14666666666667,19,19,6,8,30,5711,2912,2799,547,1707,4004,7.38728796357906,7.77031146978022,6.98880120042872,6.92459780621572,7.46964120093732,7.35217882867133,139
"141",2014,12,7.15,22,7.56666666666667,6.65,6.75,6.8125,7.34285714285714,12,10,2,8,14,5733,2924,2809,549,1715,4018,7.38637738705739,7.76947571819426,6.98759507297971,6.92396174863388,7.46657581924198,7.35214634892982,140
"142",2015,1,7.02314285714286,35,7.025625,7.02105263157895,7.5,6.87777777777778,7.07346153846154,16,19,2,9,26,5768,2940,2828,551,1724,4044,7.38417329403606,7.76542755102041,6.98781985855728,6.92605263157895,7.46350204756381,7.35035460682493,141
"143",2015,2,6.67391304347826,23,8,6.20588235294118,6.66666666666667,8,6.54761904761905,6,17,3,2,21,5791,2946,2845,554,1726,4065,7.38135236746676,7.76590529531568,6.98314747275923,6.92464801444043,7.46412371378911,7.34620763345634,142
"144",2015,3,7.27354838709677,31,7.72714285714286,6.9,6.1,7.46533333333333,7.09375,14,17,5,15,16,5822,2960,2862,559,1741,4081,7.3807783510821,7.76572195945946,6.98265358490566,6.91727191413238,7.46413413555428,7.34521784611615,143
"145",2015,4,7.29285714285714,28,7.7,7.06666666666667,7.1375,7.66666666666667,7.11578947368421,10,18,8,9,19,5850,2970,2880,567,1750,4100,7.38035753162393,7.76550067340068,6.98317866666667,6.92037918871252,7.46517573142857,7.34415464146342,144
"146",2015,5,7.26071428571429,28,7.87083333333333,6.803125,6,7.375,7.22954545454545,12,16,3,6,22,5878,2982,2896,570,1756,4122,7.37978760802994,7.7659245472837,6.98218389502762,6.9155350877193,7.46486761389522,7.34354294759825,145
"147",2015,6,7.03225806451613,31,7.92307692307692,6.38888888888889,6,7.375,6.91304347826087,13,18,2,8,23,5909,2995,2914,572,1764,4145,7.37796438652902,7.76660667779633,6.97851906657515,6.91233391608392,7.46446005102041,7.34115416887817,146
"148",2015,7,7.40714285714286,28,8.02857142857143,6.78571428571429,6.6,7.575,7.28125,14,14,5,12,16,5937,3009,2928,577,1776,4161,7.37810199764191,7.76782552342971,6.97759718579235,6.9096273830156,7.46520694256757,7.3409238236001,147
"149",2015,8,7.228,25,7.86153846153846,6.54166666666667,6.33333333333333,7.58333333333333,7.11578947368421,13,12,3,6,19,5962,3022,2940,580,1782,4180,7.37747258638041,7.76822865651886,6.97581787755102,6.90664655172414,7.46560467452301,7.33990048564593,148
"150",2015,9,6.878125,16,7.43333333333333,6.75,6.41666666666667,7.16666666666667,6.81153846153846,3,13,3,3,13,5978,3025,2953,583,1785,4193,7.37613609233857,7.76789652892562,6.97482375888926,6.90412521440823,7.46510225770308,7.33826234915335,149
"151",2015,10,7.23181818181818,22,7.0625,7.32857142857143,6.9,7.25,7.23,8,14,5,2,20,6000,3033,2967,588,1787,4213,7.37560692666667,7.76603593801517,6.97649294236603,6.90409013605442,7.46486151650812,7.3377484049371,150
"152",2015,11,6.95142857142857,35,7.64285714285714,6.49047619047619,6.2,7.16,6.91666666666667,14,21,5,5,30,6035,3047,2988,593,1792,4243,7.37314690306545,7.76546997046275,6.97307716198126,6.89815345699831,7.4640108984375,7.33477115955692,151
"153",2015,12,7.20125,40,7.54736842105263,6.88809523809524,6.98333333333333,7.425,7.12666666666667,19,21,6,10,30,6075,3066,3009,599,1802,4273,7.37201507160494,7.76411839530333,6.97248406779661,6.89900667779633,7.46379441176471,7.33331009361105,152
"154",2016,1,7.41511627906977,43,7.52,7.32391304347826,7.5,7.83333333333333,7.30441176470588,20,23,7,9,34,6118,3086,3032,606,1811,4307,7.37231800588428,7.76253629293584,6.97514992084433,6.90594884488449,7.46563088348979,7.33308196656605,153
"155",2016,2,7.73125,24,8.20833333333333,7.25416666666667,6.7,8.05,7.625,12,12,4,6,18,6142,3098,3044,610,1817,4325,7.37372054054054,7.76426307295029,6.97624985545335,6.90459836065574,7.46756055586131,7.33429688554913,154
"156",2016,3,7.36470588235294,34,7.64117647058824,7.08823529411765,7.7,7.48333333333333,7.33928571428571,17,17,5,6,28,6176,3115,3061,615,1823,4353,7.37367091321244,7.76359133226325,6.97687179353152,6.91106504065041,7.46761246845858,7.33432897541925,155
"157",2016,4,7.80344827586207,29,7.59473684210526,8.2,9,7.8,7.80416666666667,19,10,1,5,24,6205,3134,3071,616,1828,4377,7.37567954230459,7.76256764518188,6.98085462715728,6.91445616883117,7.46852162472648,7.3369051930546,156
