"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"158",2016,5,7.2946875,32,7.72941176470588,6.802,6.66666666666667,7.21428571428571,7.3172,17,15,6,7,25,6237,3151,3086,622,1835,4402,7.37526399871733,7.76238876547128,6.97998527543746,6.91206591639871,7.46755178746594,7.33679328259882,157
"159",2016,6,7.12931034482759,29,7.7375,6.7,7,7.14285714285714,7.125,12,17,1,7,22,6266,3163,3103,623,1842,4424,7.37412568783913,7.76229434081569,6.97845135675153,6.91220706260032,7.46631787730727,7.33574006103074,158
"160",2016,7,7.11333333333333,30,7.74285714285714,6.5625,6.125,7.3,7.076,14,16,4,5,25,6296,3177,3119,627,1847,4449,7.37288303049555,7.76220868744099,6.97631758897082,6.90718500797448,7.46586763941527,7.3342805192178,159
"161",2016,8,7.30571428571429,35,7.63333333333333,7.06,7,6.64285714285714,7.47142857142857,15,20,3,7,28,6331,3192,3139,630,1854,4477,7.372511697994,7.76160307017544,6.97685076776043,6.90762698412698,7.46276026429342,7.33513826893009,160
"162",2016,9,7.15555555555556,27,8.1,6.4,6,7.2,7.14545454545455,12,15,3,5,22,6358,3204,3154,633,1859,4499,7.37159036804027,7.762870474407,6.97410734305644,6.90332543443918,7.46205353953739,7.33421072016004,161
"163",2016,10,7.43928571428571,28,7.77058823529412,6.92727272727273,7.35,7.46428571428571,7.43095238095238,17,11,5,7,21,6386,3221,3165,638,1866,4520,7.37188718446602,7.76291120769948,6.97394456872038,6.90682601880878,7.46206191318328,7.33466018362832,162
"164",2016,11,7.28214285714286,28,7.53333333333333,6.99230769230769,7.1,7.57142857142857,7.18571428571429,15,13,3,7,21,6414,3236,3178,641,1873,4541,7.37149541004054,7.76184703337454,6.97401968533669,6.90773010920437,7.46247065136145,7.33397137855098,163
"165",2016,12,6.65151515151515,33,7.07142857142857,6.34210526315789,6.16666666666667,6.33333333333333,6.77083333333333,14,19,6,9,24,6447,3250,3197,647,1882,4565,7.36781007600434,7.75887292307693,6.97026417266187,6.90085780525502,7.45707095111583,7.33101074041621,164
"166",2017,1,7.38529411764706,34,8.20454545454546,6.99347826086957,7.4,7.75714285714286,7.28888888888889,11,23,5,7,27,6481,3261,3220,652,1889,4592,7.36790179910508,7.76037626494941,6.97042998757764,6.90468558282209,7.45818291688724,7.33076307273519,165
"167",2017,2,6.99625714285714,35,7.78666666666667,6.40345,5.66666666666667,7.825,6.88932258064516,15,20,3,4,31,6516,3276,3240,655,1893,4623,7.36590554941682,7.76049664224665,6.96693011111111,6.89901526717557,7.45895801901743,7.32780294830197,166
"168",2017,3,6.91617647058824,34,7.45588235294118,6.37647058823529,6,7.05555555555556,6.866,17,17,4,9,25,6550,3293,3257,659,1902,4648,7.3635710778626,7.75892408138476,6.96384819158735,6.89355842185129,7.4570491745531,7.32531906841653,167
"169",2017,4,6.86666666666667,42,7.24666666666667,6.65555555555556,7.05,6.6875,6.90882352941177,15,27,4,8,34,6592,3308,3284,663,1910,4682,7.36040512135922,7.75660126964934,6.96131350791717,6.89450226244344,7.45382593193717,7.32229453865869,168
"170",2017,5,6.86923076923077,39,7.35714285714286,6.596,6.5,6.71875,6.90806451612903,14,25,8,8,31,6631,3322,3309,671,1918,4713,7.35751629618459,7.75491782059001,6.95855350861287,6.88979880774963,7.45075992179353,7.31956991937195,169
"171",2017,6,7.28611111111111,36,7.79,6.65625,6,7.5,7.24333333333333,20,16,3,6,30,6667,3342,3325,674,1924,4743,7.35713072746363,7.75512776780371,6.95709881503759,6.88583827893175,7.45091347713098,7.31908771452667,170
"172",2017,7,7.27340425531915,47,7.698,6.79090909090909,5.6,7.56363636363636,7.18472222222222,25,22,2,11,36,6714,3367,3347,676,1935,4779,7.35654461721776,7.7547035937036,6.95600644158948,6.88203402366864,7.45155427906977,7.31807554509312,171
"173",2017,8,7.2972972972973,37,7.375,7.20588235294118,7.375,7,7.35483870967742,20,17,4,6,31,6751,3387,3364,680,1941,4810,7.35621990223671,7.75246147032773,6.95726919143876,6.88493382352941,7.45015843894899,7.31831248024948,172
"174",2017,9,6.875,32,7.41428571428571,6.45555555555556,6.78571428571429,6.28571428571429,7.04,14,18,7,7,25,6783,3401,3382,687,1948,4835,7.35394966239127,7.75106939135549,6.95459892371378,6.88392285298399,7.44597409137577,7.31687342916236,173
"175",2017,10,7.26024390243902,41,7.86444444444444,6.78739130434783,7.375,7.71428571428571,7.16676470588235,18,23,4,7,34,6824,3419,3405,691,1955,4869,7.35338665885112,7.75166627668909,6.9534694743025,6.88676555716353,7.44693479795396,7.31582522694599,174
"176",2017,11,7.12924528301887,53,7.79375,6.57931034482759,6.86363636363636,7.86923076923077,6.88875,24,29,11,13,40,6877,3443,3434,702,1968,4909,7.3516592351316,7.7519596282312,6.95030971461852,6.88640313390313,7.4497243546748,7.31234529028316,175
"177",2017,12,7.15957446808511,47,7.425,6.96296296296296,6.83333333333333,6.375,7.23255813953488,20,27,6,4,43,6924,3463,3461,708,1972,4952,7.35035536683998,7.75007132544037,6.95040842531061,6.88595338983051,7.44754438640974,7.31165246970921,176
"178",2018,1,7.07717391304348,46,7.475,6.56,6,6.95833333333333,7.095,26,20,2,6,40,6970,3489,3481,710,1978,4992,7.34855244763271,7.7480214961307,6.94816534329216,6.88345774647887,7.446060429727,7.30991647235577,177
"179",2018,2,7.066875,32,7.67272727272727,6.74952380952381,6.7,7.15666666666667,7.04615384615385,11,21,10,6,26,7002,3500,3502,720,1984,5018,7.34726514710083,7.74778485714286,6.94697417475728,6.88090972222222,7.44518524697581,7.30854982662416,178
"180",2018,3,6.73133333333333,45,7.575625,6.26551724137931,6.85,7.101,6.62571428571429,16,29,8,10,35,7047,3516,3531,728,1994,5053,7.34333199375621,7.74700142207054,6.94137738884169,6.88057005494506,7.44345914242728,7.30382011280428,179
"181",2018,4,7.222,50,7.30434782608696,7.15185185185185,6.87777777777778,7.4,7.1775,23,27,9,10,40,7097,3539,3558,737,2004,5093,7.34247718190785,7.74412461147217,6.94297458122541,6.88053595658073,7.44324228043912,7.30282800510505,180
"182",2018,5,7.35128205128205,39,8.23076923076923,6.91153846153846,7.25,7.375,7.34516129032258,13,26,8,8,31,7136,3552,3584,745,2012,5124,7.34252530269058,7.74590568693694,6.94274652901786,6.8845033557047,7.44297093936382,7.30308411982826,181
"183",2018,6,6.94886363636364,44,7.77142857142857,6.565,6.83333333333333,7.21666666666667,6.90657894736842,14,30,6,6,38,7180,3566,3614,751,2018,5162,7.3401128913649,7.74600588895121,6.93961083563918,6.88409454061252,7.44229808225966,7.30016525184037,182
"184",2018,7,7.34054054054054,37,7.495,7.15882352941177,6.875,7.1,7.39666666666667,20,17,4,7,30,7217,3586,3631,755,2025,5192,7.34011508382985,7.74460596765198,6.94063716882402,6.88404635761589,7.44111482962963,7.30072284861325,183
"185",2018,8,7.16486486486486,37,7.605,6.64705882352941,7,7.15384615384615,7.17083333333333,20,17,4,13,24,7254,3606,3648,759,2038,5216,7.3392211965812,7.74383166943983,6.93926906798246,6.88465744400527,7.43928239941119,7.30012519746933,184
"186",2018,9,6.80175,40,7.45105263157895,6.21428571428571,6.5,7.38375,6.65625,19,21,6,8,32,7294,3625,3669,765,2046,5248,7.33627372635043,7.74229710344828,6.93511953120742,6.88164052287582,7.43906526392962,7.29619912919208,185
"187",2018,10,7.30568181818182,44,7.80681818181818,6.80454545454545,6.4375,7.04166666666667,7.34736842105263,22,22,8,6,38,7338,3647,3691,773,2052,5286,7.3360902916326,7.74268631752125,6.93434125169331,6.87704398447607,7.4379032797271,7.29656697502838,186
"188",2018,11,7.336675,40,7.81545454545455,6.7515,7.16,7.82142857142857,7.07565384615385,22,18,5,14,26,7378,3669,3709,778,2066,5312,7.33609346164272,7.74312264922322,6.93345391210569,6.87886246786632,7.44050219264279,7.29548569841868,187
"189",2018,12,7.34705882352941,34,7.27222222222222,7.43125,8.25,7.5,7.32666666666667,18,16,2,4,30,7412,3687,3725,780,2070,5342,7.33614376146789,7.74082370490914,6.9355920966443,6.88237820512821,7.44061716425121,7.29566080681393,188
"190",2019,1,7.01510204081633,49,7.23214285714286,6.72571428571429,6.77777777777778,6.64285714285714,7.07714285714286,28,21,9,7,42,7461,3715,3746,789,2077,5384,7.33403532502346,7.73698977119785,6.93441552589429,6.88118504435995,7.43792851709196,7.29395617199109,189
"191",2019,2,7.45416666666667,36,7.9,6.896875,7.69285714285714,6.42857142857143,7.70172413793103,20,16,7,7,29,7497,3735,3762,796,2084,5413,7.33461218620782,7.73786265060241,6.93425586390218,6.88832286432161,7.4345381621881,7.29614077775725,190
"192",2019,3,6.8498,50,7.55111111111111,6.4553125,5.965,6.90333333333333,6.8425,18,32,8,6,44,7547,3753,3794,804,2090,5457,7.33140023320525,7.73696695976552,6.93021627833421,6.8791355721393,7.4330131722488,7.29248305479201,191
"193",2019,4,6.9078125,32,7.49615384615385,6.50526315789474,6.58333333333333,6.79090909090909,6.96904761904762,13,19,6,11,21,7579,3766,3813,810,2101,5478,7.32961176408497,7.73613568773234,6.92809875688434,6.87694444444445,7.42965137077582,7.29124315991238,192
"194",2019,5,7.01515151515152,33,7.76470588235294,6.21875,6,6.25,7.18518518518519,17,16,3,6,27,7612,3783,3829,813,2107,5505,7.32824849710983,7.73626407613006,6.9251346461217,6.87370848708487,7.42629213573802,7.29072298455949,193
"195",2019,6,7.51428571428571,35,7.90952380952381,6.92142857142857,6.73333333333333,7.1,7.53939393939394,21,14,3,2,33,7647,3804,3843,816,2109,5538,7.32909998169217,7.7372205573081,6.92512114493885,6.87319240196079,7.42598270744429,7.29220477248104,194
"196",2019,7,7.2952380952381,42,7.65555555555556,7.025,7.25,7.125,7.33529411764706,18,24,4,8,34,7689,3822,3867,820,2117,5572,7.32891501625699,7.73683594976452,6.92574102922162,6.87503048780488,7.42484531412376,7.29246770100503,195
"197",2019,8,7.15294117647059,51,7.60869565217391,6.77857142857143,6.7,6.4875,7.27674418604651,23,28,5,8,43,7740,3845,3895,825,2125,5615,7.32775549870801,7.73606944083225,6.92468307060334,6.8739696969697,7.42131648470588,7.29234728940339,196
"198",2019,9,6.95789473684211,19,7.64285714285714,6.55833333333333,7.23333333333333,7.65,6.87647058823529,7,12,3,2,17,7759,3852,3907,828,2127,5632,7.32684979507669,7.73590005192108,6.92355786025083,6.87527173913044,7.4215315138693,7.29109197975852,197
"199",2019,10,7.40625,32,7.94444444444444,6.71428571428571,7.3,7.1,7.46296296296296,18,14,5,5,27,7791,3870,3921,833,2132,5659,7.32717591580028,7.7368700258398,6.9228106503443,6.87782112845138,7.42077745309568,7.29191200388761,198
"200",2019,11,7.36637044444444,45,7.94583333333333,6.70412714285714,7.025,7.15714285714286,7.40491236842105,24,21,4,7,38,7836,3894,3942,837,2139,5697,7.3274009992343,7.73815793528506,6.92164566971081,6.87852449223417,7.41991469378214,7.29266573635247,199
"201",2019,12,7.28333333333333,36,7.71428571428571,6.68,6.83333333333333,7,7.32903225806452,21,15,3,5,31,7872,3915,3957,840,2144,5728,7.32719947027439,7.73802988505747,6.92072965125095,6.8783630952381,7.41893541511194,7.2928625523743,200
"202",2020,1,7.0825,40,7.49,6.675,5.85,6.14285714285714,7.28181818181818,20,20,10,7,33,7912,3935,3977,850,2151,5761,7.32596236476239,7.73676925031766,6.91949389741011,6.86626470588235,7.41478267317527,7.292799288318,201
"203",2020,2,7.24558823529412,34,7.41363636363636,6.9375,7,7.325,7.22115384615385,22,12,3,8,26,7946,3957,3989,853,2159,5787,7.32561845330984,7.73497270659591,6.91954806467787,6.86673505275498,7.41444999073645,7.29247739761535,202
"204",2020,3,7.13390322580645,31,7.828125,6.3934,6.35,9,7.00520689655172,16,15,4,2,29,7977,3973,4004,857,2161,5816,7.3248734148176,7.73534784797383,6.91757698051948,6.86432322053676,7.41591741323461,7.29104499656121,203
"205",2020,4,7.25102576923077,26,7.551905,6.9,7,6.83333333333333,7.30550739130435,14,12,1,3,23,8003,3987,4016,858,2164,5839,7.32463349993752,7.73470370453976,6.91752445966136,6.86448135198135,7.41510976432532,7.29110196437746,204
"206",2020,5,6.62916666666667,24,6.91818181818182,6.38461538461539,6.7,7.02,6.52631578947368,11,13,5,5,19,8027,3998,4029,863,2169,5858,7.32255411735393,7.73245714607304,6.91580497145694,6.86352838933951,7.41419895343476,7.28862143564357,205
"207",2020,6,7.48459459459459,37,7.7215,7.20588235294118,6.83333333333333,7.125,7.52818181818182,20,17,3,4,33,8064,4018,4046,866,2173,5891,7.32329760664682,7.73240260577402,6.91702378398418,6.86342378752887,7.41366660377359,7.28996339670684,206
"208",2020,7,7.0462962962963,27,7.11666666666667,6.95833333333333,7.6,7,7.05208333333333,15,12,5,3,24,8091,4033,4058,871,2176,5915,7.32237324187369,7.73011248946194,6.91714594135042,6.86765212399541,7.4130962913603,7.28899820287405,207
"209",2020,8,7.30769230769231,26,7.24666666666667,7.39090909090909,6.6,7.3,7.30833333333333,15,11,5,2,24,8117,4048,4069,876,2178,5939,7.32232621658248,7.72832106472332,6.91842669697715,6.86612442922374,7.41299243801653,7.2890763377673,208
"210",2020,9,7.25185185185185,27,7.52,6.91666666666667,6,7.7,7.15,15,12,2,5,22,8144,4063,4081,878,2183,5961,7.32209257121807,7.7275519739109,6.91842152168586,6.86415148063781,7.41364980760422,7.28856305485657,209
"211",2020,10,7.39705882352941,34,7.97333333333333,6.94210526315789,6.66666666666667,8.04285714285714,7.22962962962963,15,19,3,7,27,8178,4078,4100,881,2190,5988,7.32240424309122,7.72845602501226,6.91853127560976,6.86347900113507,7.41566097260274,7.28829732297929,210
"212",2020,11,6.72738095238095,42,7.37173913043478,5.94736842105263,6.625,6.3,6.78513513513514,23,19,4,5,37,8220,4101,4119,885,2195,6025,7.31936397810219,7.72645541819069,6.91405152464191,6.8624011299435,7.41311960364465,7.28520736431535,211
"213",2020,12,7.025,32,7.73571428571429,6.47222222222222,6.2,6.5,7.12222222222222,14,18,5,5,27,8252,4115,4137,890,2200,6052,7.31822247939893,7.72648691859052,6.91212913463863,6.8586797752809,7.41104433181818,7.28448023298083,212
"214",2021,1,7.22692307692308,26,7.36875,7,6.8,7.64,7.12857142857143,16,10,5,5,21,8278,4131,4147,895,2205,6073,7.31793572118869,7.72510134834181,6.91234102483723,6.85835195530726,7.41156350566894,7.28394111147703,213
"215",2021,2,7,19,7.625,6.54545454545455,5.25,5,7.11111111111111,8,11,4,1,18,8297,4139,4158,899,2206,6091,7.31720765336869,7.7249078690505,6.91137042568543,6.8511957730812,7.4104703218495,7.28343036775571,214
"216",2021,3,7.488,25,7.74375,7.03333333333333,NA,7.6,7.46,16,9,0,5,20,8322,4155,4167,899,2211,6111,7.31772072819034,7.72498042599278,6.91163384449244,6.8511957730812,7.41089892808684,7.2840082425135,215
"217",2021,4,7.17727272727273,22,7.15833333333333,7.2,7.5,8,7.095,12,10,4,2,20,8344,4167,4177,903,2213,6131,7.31735041946309,7.72334861291097,6.91232421115633,6.85406976744186,7.41143132851333,7.28339167672484,216
"218",2021,5,6.86222222222222,36,7.25307692307692,6.64130434782609,7,6.89857142857143,6.85344827586207,13,23,2,7,29,8380,4180,4200,905,2220,6160,7.31539521479714,7.72188604545455,6.91084005476191,6.85439226519337,7.4098142027027,7.28136759253247,217
"219",2021,6,6.86041666666667,24,7.15,6.65357142857143,6,7.25,6.7825,10,14,1,4,20,8404,4190,4214,906,2224,6180,7.314095894812,7.72052116229117,6.90998534171809,6.85344922737307,7.40952676708633,7.27975313430421,218
"220",2021,7,6.92631578947368,19,6.96666666666667,6.85714285714286,6.8,7.1375,6.77272727272727,12,7,5,8,11,8423,4202,4221,911,2232,6191,7.31322116822985,7.71836831746787,6.90989770907368,6.8531558726674,7.40855176075269,7.27885226457761,219
"221",2021,8,7.22621621621622,37,7.585,6.7,6.375,7.52625,7.14344827586207,22,15,4,8,29,8460,4224,4236,915,2240,6220,7.3128406501182,7.7176736908144,6.90915444523135,6.85106557377049,7.40897211160714,7.27822095980708,220
"222",2021,9,7.24193548387097,31,7.36666666666667,7.125,6,7,7.26785714285714,15,16,2,3,28,8491,4239,4252,917,2243,6248,7.31258178070899,7.71643162774239,6.90996665804328,6.84920937840785,7.40842511368703,7.27817451504482,221
"223",2021,10,6.95454545454545,22,7.625,6.57142857142857,5,6.5,7,8,14,1,2,20,8513,4247,4266,918,2245,6268,7.31165651356749,7.71625939957617,6.90885565635256,6.84719498910675,7.40761582628062,7.27728691289088,222
"224",2021,11,6.84827586206897,29,7.29230769230769,6.4875,6.8,7.25,6.74347826086957,13,16,5,6,23,8542,4260,4282,923,2251,6291,7.31008334113791,7.71496565023474,6.9072812307333,6.84693932827736,7.4071957041315,7.2753352996344,223
"225",2021,12,7.50925925925926,27,7.95,6.95833333333333,5,8.75,7.29347826086957,15,12,1,4,23,8569,4275,4294,924,2255,6314,7.31071092309488,7.71579033216374,6.90742390079181,6.84494047619048,7.40957761862528,7.27540138897688,224
"226",2022,1,6.9075,40,7.41304347826087,6.22352941176471,6,6.77777777777778,6.94516129032258,23,17,2,9,31,8609,4298,4311,926,2264,6345,7.30883748402834,7.71417023499302,6.90472703085131,6.84311555075594,7.40706604681979,7.27378792277384,225
"227",2022,2,6.875,32,7.12846153846154,6.70157894736842,5.59222222222222,6.266,6.98777777777778,13,19,9,5,27,8641,4311,4330,935,2269,6372,7.30723086448328,7.71240400603108,6.90383561893765,6.83107486631016,7.40455157778757,7.27257601537979,226
"228",2022,3,7.19666666666667,24,8.48571428571429,6.66588235294118,5.5,7.73,7.09,7,17,2,4,20,8665,4318,4347,937,2273,6392,7.30692462781304,7.71365763547939,6.90290504485853,6.82823372465315,7.40512429828421,7.27200475125157,227
"229",2022,4,7.22666666666667,30,7.9,6.55333333333333,6.5,7.25,7.22307692307692,15,15,5,4,26,8695,4333,4362,942,2277,6418,7.30664771707878,7.7143027163628,6.90170294131133,6.826491507431,7.40485179183136,7.27180653942038,228
"230",2022,5,6.8925,38,7.12977272727273,6.56625,7.9175,7.30166666666667,6.81578125,22,16,4,6,32,8733,4355,4378,946,2283,6450,7.30484563151265,7.71134986681975,6.90047698264048,6.83110465116279,7.40458060884801,7.2695440883721,229
"231",2022,6,6.733,30,7.24533333333333,6.22066666666667,6.9,7.4,6.5996,15,15,5,5,25,8763,4370,4393,951,2288,6475,7.30288792650919,7.70975026773456,6.89815575460961,6.83146687697161,7.40457059877622,7.26695743166024,230
"232",2022,7,7.42777777777778,36,7.51666666666667,7.33888888888889,7.66666666666667,7.4125,7.43214285714286,18,18,3,8,28,8799,4388,4411,954,2296,6503,7.303398897602,7.70895822014586,6.89995425753798,6.83409329140461,7.40459822735192,7.26766867138244,231
"233",2022,8,7.33333333333333,30,7.78,6.88666666666667,8,7.38333333333333,7.32083333333333,15,15,1,6,24,8829,4403,4426,955,2302,6527,7.3035006116208,7.70920024301613,6.89990922503389,6.83531413612566,7.40454280191138,7.26786415964456,232
"234",2022,9,7.015625,32,7.39375,6.6375,6.6,7.6,6.82083333333333,16,16,4,8,24,8861,4419,4442,959,2310,6551,7.30246099763007,7.70805808327676,6.89896403196758,6.83433263816475,7.40521970995671,7.2662264341322,233
"235",2022,10,7.01379310344828,29,7.57,5.77777777777778,5,6.5,7.14782608695652,20,9,3,6,23,8890,4439,4451,962,2316,6574,7.30151933633296,7.70743605992341,6.89669697371377,6.82861226611227,7.40287458117444,7.26581219501065,234
"236",2022,11,7.08553212121212,33,7.24014222222222,6.9,6,6.625,7.14905379310345,18,15,1,4,29,8923,4457,4466,963,2320,6603,7.30072054914267,7.70554885124524,6.89670806762204,6.8277518172378,7.40153341810345,7.26529939875814,235
"237",2022,12,6.64074074074074,27,7.5625,6.25263157894737,5.44,6.36,6.80588235294118,8,19,5,10,17,8950,4465,4485,968,2330,6620,7.29872954860335,7.70529254871221,6.89397953846154,6.82058367768595,7.39706331759657,7.26411962688822,236
