"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,8,8,2,8,8,NA,NA,8,1,1,0,0,2,2,1,1,0,0,2,8,8,8,NA,NA,8,-46
"2",2010,9,7.25,2,NA,7.25,NA,NA,7.25,0,2,0,0,2,4,1,3,0,0,4,7.625,8,7.5,NA,NA,7.625,-45
"3",2010,10,7.67142857142857,7,8.56666666666667,7,NA,8.5,7.34,3,4,0,2,5,11,4,7,0,2,9,7.65454545454546,8.425,7.21428571428571,NA,8.5,7.46666666666667,-44
"4",2010,11,6.5,3,6.75,6,NA,6.5,NA,2,1,0,3,0,14,6,8,0,5,9,7.40714285714286,7.86666666666667,7.0625,NA,7.3,7.46666666666667,-43
"5",2010,12,8,2,8,NA,NA,NA,8,2,0,0,0,2,16,8,8,0,5,11,7.48125,7.9,7.0625,NA,7.3,7.56363636363636,-42
"6",2011,2,9,1,9,NA,NA,NA,9,1,0,0,0,1,17,9,8,0,5,12,7.57058823529412,8.02222222222222,7.0625,NA,7.3,7.68333333333333,-40
"7",2011,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,18,10,8,0,5,13,7.59444444444444,8.02,7.0625,NA,7.3,7.70769230769231,-39
"8",2011,4,6.75,2,6.5,7,7,7,6.5,1,1,1,1,1,20,11,9,1,6,14,7.51,7.88181818181818,7.05555555555556,7,7.25,7.62142857142857,-38
"9",2011,6,7,2,NA,7,7,7,7,0,2,1,1,1,22,11,11,2,7,15,7.46363636363636,7.88181818181818,7.04545454545455,7,7.21428571428571,7.58,-36
"10",2011,7,7,1,7,NA,NA,7,NA,1,0,0,1,0,23,12,11,2,8,15,7.44347826086956,7.80833333333333,7.04545454545455,7,7.1875,7.58,-35
"11",2011,10,7.66666666666667,3,NA,7.66666666666667,NA,7.5,8,0,3,0,2,1,26,12,14,2,10,16,7.46923076923077,7.80833333333333,7.17857142857143,7,7.25,7.60625,-32
"12",2011,12,7,1,7,NA,NA,7,NA,1,0,0,1,0,27,13,14,2,11,16,7.45185185185185,7.74615384615385,7.17857142857143,7,7.22727272727273,7.60625,-30
"13",2012,2,8.75,2,8.75,NA,NA,NA,8.75,2,0,0,0,2,29,15,14,2,11,18,7.54137931034483,7.88,7.17857142857143,7,7.22727272727273,7.73333333333333,-28
"14",2012,3,7.16666666666667,3,7.25,7,NA,NA,7.16666666666667,2,1,0,0,3,32,17,15,2,11,21,7.50625,7.80588235294118,7.16666666666667,7,7.22727272727273,7.65238095238095,-27
"15",2012,4,5.45,2,NA,5.45,NA,5,5.9,0,2,0,1,1,34,17,17,2,12,22,7.38529411764706,7.80588235294118,6.96470588235294,7,7.04166666666667,7.57272727272727,-26
"16",2012,5,6.25,2,6.5,6,6,NA,6.25,1,1,1,0,2,36,18,18,3,12,24,7.32222222222222,7.73333333333333,6.91111111111111,6.66666666666667,7.04166666666667,7.4625,-25
"17",2012,6,5.5,2,NA,5.5,NA,NA,5.5,0,2,0,0,2,38,18,20,3,12,26,7.22631578947369,7.73333333333333,6.77,6.66666666666667,7.04166666666667,7.31153846153846,-24
"18",2012,10,8,2,9,7,NA,NA,8,1,1,0,0,2,40,19,21,3,12,28,7.265,7.8,6.78095238095238,6.66666666666667,7.04166666666667,7.36071428571429,-20
"19",2012,11,6.33333333333333,3,7,6,7,NA,6.33333333333333,1,2,1,0,3,43,20,23,4,12,31,7.2,7.76,6.71304347826087,6.75,7.04166666666667,7.26129032258064,-19
"20",2013,1,8,2,9,7,NA,7,9,1,1,0,1,1,45,21,24,4,13,32,7.23555555555556,7.81904761904762,6.725,6.75,7.03846153846154,7.315625,-17
"21",2013,2,6.5,2,NA,6.5,NA,NA,6.5,0,2,0,0,2,47,21,26,4,13,34,7.20425531914894,7.81904761904762,6.70769230769231,6.75,7.03846153846154,7.26764705882353,-16
"22",2013,4,8.2,1,8.2,NA,NA,NA,8.2,1,0,0,0,1,48,22,26,4,13,35,7.225,7.83636363636364,6.70769230769231,6.75,7.03846153846154,7.29428571428571,-14
"23",2013,5,6.5,2,8,5,NA,NA,6.5,1,1,0,0,2,50,23,27,4,13,37,7.196,7.84347826086956,6.64444444444444,6.75,7.03846153846154,7.25135135135135,-13
"24",2013,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,51,23,28,4,13,38,7.21176470588235,7.84347826086956,6.69285714285714,6.75,7.03846153846154,7.27105263157895,-12
"25",2013,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,52,24,28,4,13,39,7.22692307692308,7.85,6.69285714285714,6.75,7.03846153846154,7.28974358974359,-11
"26",2013,8,6.25,2,7,5.5,NA,NA,6.25,1,1,0,0,2,54,25,29,4,13,41,7.19074074074074,7.816,6.65172413793103,6.75,7.03846153846154,7.2390243902439,-10
"27",2013,9,10,1,10,NA,NA,NA,10,1,0,0,0,1,55,26,29,4,13,42,7.24181818181818,7.9,6.65172413793103,6.75,7.03846153846154,7.3047619047619,-9
"28",2013,10,4.75,1,NA,4.75,NA,NA,4.75,0,1,0,0,1,56,26,30,4,13,43,7.19732142857143,7.9,6.58833333333333,6.75,7.03846153846154,7.2453488372093,-8
"29",2013,11,6,2,7,5,NA,5,7,1,1,0,1,1,58,27,31,4,14,44,7.15603448275862,7.86666666666667,6.53709677419355,6.75,6.89285714285714,7.23977272727273,-7
"30",2013,12,6.75,2,NA,6.75,NA,NA,6.75,0,2,0,0,2,60,27,33,4,14,46,7.1425,7.86666666666667,6.55,6.75,6.89285714285714,7.21847826086956,-6
"31",2014,2,5.9375,8,8,5.64285714285714,6,6.66666666666667,5.5,1,7,1,3,5,68,28,40,5,17,51,7.00073529411765,7.87142857142857,6.39125,6.6,6.85294117647059,7.05,-4
"32",2014,3,6.04,10,NA,6.04,NA,5.25,6.56666666666667,0,10,0,4,6,78,28,50,5,21,57,6.8775641025641,7.87142857142857,6.321,6.6,6.54761904761905,6.99912280701754,-3
"33",2014,4,6.5,4,8,6,6,8,6,1,3,1,1,3,82,29,53,6,22,60,6.85914634146341,7.87586206896552,6.30283018867925,6.5,6.61363636363636,6.94916666666667,-2
"34",2014,5,6.77777777777778,9,9,6.14285714285714,NA,6,6.875,2,7,0,1,8,91,31,60,6,23,68,6.8510989010989,7.94838709677419,6.28416666666667,6.5,6.58695652173913,6.94044117647059,-1
"35",2014,6,6.36363636363636,22,7.33333333333333,6,5.5,6.375,6.36111111111111,6,16,1,4,18,113,37,76,7,27,86,6.75619469026549,7.84864864864865,6.22434210526316,6.35714285714286,6.55555555555556,6.81918604651163,0
"36",2014,7,6.15416666666667,24,6.7625,5.85,4.75,6.72,6.00526315789474,8,16,2,5,19,137,45,92,9,32,105,6.6507299270073,7.65555555555556,6.15923913043478,6,6.58125,6.67190476190476,1
"37",2014,8,6.79444444444444,36,7.38461538461539,6.46086956521739,6.4,6.8125,6.78928571428571,13,23,5,8,28,173,58,115,14,40,133,6.68063583815029,7.5948275862069,6.2195652173913,6.14285714285714,6.6275,6.69661654135338,2
"38",2014,9,7,35,7.35,6.53333333333333,7.125,7.35714285714286,6.91071428571429,20,15,4,7,28,208,78,130,18,47,161,6.734375,7.53205128205128,6.25576923076923,6.36111111111111,6.73617021276596,6.73385093167702,3
"39",2014,10,6.75833333333333,36,7.54166666666667,6.36666666666667,6.64285714285714,6.7,6.78076923076923,12,24,7,10,26,244,90,154,25,57,187,6.73790983606557,7.53333333333333,6.27305194805195,6.44,6.72982456140351,6.7403743315508,4
"40",2014,11,6.57258064516129,31,7.05555555555556,6.375,6,6.8125,6.48913043478261,9,22,2,8,23,275,99,176,27,65,210,6.71927272727273,7.48989898989899,6.28579545454545,6.40740740740741,6.74,6.71285714285714,5
"41",2014,12,6.50540540540541,37,7.325,5.88095238095238,6.66666666666667,7.77777777777778,6.09642857142857,16,21,3,9,28,312,115,197,30,74,238,6.69391025641026,7.46695652173913,6.24263959390863,6.43333333333333,6.86621621621622,6.64033613445378,6
"42",2015,1,6.8434,50,7.22851851851852,6.39130434782609,7,7.16555555555556,6.77268292682927,27,23,2,9,41,362,142,220,32,83,279,6.71455801104972,7.42161971830986,6.25818181818182,6.46875,6.89867469879518,6.65978494623656,7
"43",2015,2,6.93125,32,7.62,6.32352941176471,6.83333333333333,7.86666666666667,6.83448275862069,15,17,3,3,29,394,157,237,35,86,308,6.73215736040609,7.44057324840764,6.26286919831224,6.5,6.93244186046512,6.67623376623377,8
"44",2015,3,6.77166666666667,30,7.515,6.4,6.5,6.9,6.73958333333333,10,20,3,6,24,424,167,257,38,92,332,6.73495283018868,7.44502994011976,6.27354085603113,6.5,6.93032608695652,6.68081325301205,9
"45",2015,4,6.64090909090909,44,7,6.28181818181818,5.5,6.58333333333333,6.65,22,22,4,6,38,468,189,279,42,98,370,6.72611111111111,7.39322751322751,6.2741935483871,6.40476190476191,6.90908163265306,6.67764864864865,10
"46",2015,5,6.54264705882353,34,7.36153846153846,6.03571428571429,6.27777777777778,6,6.615,13,21,9,4,30,502,202,300,51,102,400,6.71368525896414,7.39118811881188,6.2575,6.38235294117647,6.87343137254902,6.67295,11
"47",2015,6,6.69388888888889,36,7.22777777777778,6.16,6.26875,6.615,6.72423076923077,18,18,8,10,26,538,220,318,59,112,426,6.71236059479554,7.37781818181818,6.25198113207547,6.36694915254237,6.85035714285714,6.67607981220657,12
"48",2015,7,6.69418604651163,43,7.0925,6.34782608695652,6.4,6.75625,6.68,20,23,5,8,35,581,240,341,64,120,461,6.71101549053356,7.35404166666667,6.25844574780059,6.36953125,6.84408333333333,6.67637744034707,13
"49",2015,8,6.59811320754717,53,6.93928571428571,6.216,5.5,6.45,6.61702127659574,28,25,4,6,47,634,268,366,68,126,508,6.70157728706625,7.31070895522388,6.25554644808743,6.31838235294118,6.82531746031746,6.67088582677165,14
"50",2015,9,6.6546511627907,43,7.255,6.13260869565217,6.38333333333333,7.2625,6.51571428571429,20,23,6,8,35,677,288,389,74,134,543,6.69859675036928,7.30684027777778,6.24827763496144,6.32364864864865,6.85141791044776,6.66088397790055,15
"51",2015,10,7.00673076923077,52,7.40166666666667,6.46818181818182,6.75,6.80555555555556,7.04883720930233,30,22,4,9,43,729,318,411,78,143,586,6.72057613168724,7.31578616352201,6.26004866180049,6.34551282051282,6.84853146853147,6.68935153583618,16
"52",2015,11,6.93780487804878,41,7.41,6.48809523809524,6.16666666666667,6.95833333333333,6.93428571428571,20,21,3,6,35,770,338,432,81,149,621,6.73214285714286,7.32136094674556,6.27113425925926,6.33888888888889,6.85295302013423,6.70315619967794,17
"53",2015,12,6.54145833333333,48,7.03,6.0104347826087,5.875,6.674,6.50657894736842,25,23,4,10,38,818,363,455,85,159,659,6.72095354523227,7.30129476584022,6.25795604395605,6.31705882352941,6.84169811320755,6.69182094081942,18
"54",2016,1,6.63145161290323,62,7.03472222222222,6.07307692307692,6.6,6.57727272727273,6.64313725490196,36,26,5,11,51,880,399,481,90,170,710,6.71464772727273,7.27724310776942,6.24796257796258,6.33277777777778,6.82458823529412,6.68832394366197,19
"55",2016,2,6.9675,40,7.42,6.21333333333333,6,7.33333333333333,6.90294117647059,25,15,1,6,34,920,424,496,91,176,744,6.72564130434783,7.28566037735849,6.24691532258065,6.32912087912088,6.84193181818182,6.69813172043011,20
"56",2016,3,6.55121951219512,41,7.23076923076923,6.23571428571429,6.33333333333333,6.83333333333333,6.50285714285714,13,28,9,6,35,961,437,524,100,182,779,6.71819979188345,7.28402745995423,6.24631679389313,6.3295,6.84164835164835,6.68935815147625,21
"57",2016,4,6.91911764705882,34,7.47105263157895,6.22,6.33333333333333,7.23333333333333,6.88870967741935,19,15,6,3,31,995,456,539,106,185,810,6.72506532663317,7.2918201754386,6.24558441558442,6.32971698113207,6.848,6.69698765432099,22
"58",2016,5,6.925,40,7.188,6.48666666666667,6.38333333333333,7.16666666666667,6.88235294117647,25,15,6,6,34,1035,481,554,112,191,844,6.7327922705314,7.28642411642412,6.2521119133574,6.33258928571428,6.85801047120419,6.70445497630332,23
"59",2016,6,6.94891891891892,37,7.47727272727273,6.174,6,8.25,6.79121212121212,22,15,1,4,33,1072,503,569,113,195,877,6.74025186567164,7.29477137176938,6.25005272407733,6.32964601769911,6.8865641025641,6.70771949828962,24
"60",2016,7,6.82209302325581,43,7.47678571428571,5.6,5.5,7.585,6.59090909090909,28,15,2,10,33,1115,531,584,115,205,910,6.74340807174888,7.30436911487759,6.23335616438356,6.31521739130435,6.92063414634146,6.70348351648352,25
"61",2016,8,6.805,40,7.11578947368421,6.52380952380952,7,7.03,6.73,19,21,4,10,30,1155,550,605,119,215,940,6.74554112554113,7.29785454545454,6.24343801652893,6.33823529411765,6.92572093023256,6.70432978723404,26
"62",2016,9,6.92428571428571,35,7.39722222222222,6.42352941176471,6.66666666666667,6.99,6.898,18,17,6,10,25,1190,568,622,125,225,965,6.75079831932773,7.30100352112676,6.24836012861736,6.354,6.92857777777778,6.70934715025907,27
"63",2016,10,6.44583333333333,36,6.56842105263158,6.30882352941176,6.05,6.6875,6.415625,19,17,6,4,32,1226,587,639,131,229,997,6.74184339314845,7.27729131175468,6.24996870109546,6.34007633587786,6.92436681222707,6.69991975927783,28
"64",2016,11,6.58909090909091,55,6.99354838709677,6.06666666666667,6.4,6.97142857142857,6.53333333333333,31,24,5,7,48,1281,618,663,136,236,1045,6.73528493364559,7.26305825242718,6.24333333333333,6.3422794117647,6.92576271186441,6.69226794258373,29
"65",2016,12,6.928,50,7.13870967741935,6.58421052631579,6.52,7.08333333333333,6.90681818181818,31,19,5,6,44,1331,649,682,141,242,1089,6.74252441773103,7.2571186440678,6.25282991202346,6.34858156028369,6.9296694214876,6.70093663911846,30
"66",2017,1,6.51298245614035,57,6.88615384615385,6.2,6.70714285714286,7.33333333333333,6.35916666666667,26,31,7,9,48,1388,675,713,148,251,1137,6.73309798270893,7.24282962962963,6.25053295932679,6.36554054054054,6.94414342629482,6.68650835532102,31
"67",2017,2,6.60227272727273,44,7.05833333333333,6.055,5.8,6.11428571428571,6.83,24,20,5,14,30,1432,699,733,153,265,1167,6.7290782122905,7.23649499284692,6.24519781718963,6.34705882352941,6.90030188679245,6.6901970865467,32
"68",2017,3,6.72432432432432,37,7.275,6.3047619047619,5.7,6.649,6.75222222222222,16,21,5,10,27,1469,715,754,158,275,1194,6.72895847515316,7.23735664335664,6.24685676392573,6.32658227848101,6.89116363636364,6.69159966499162,33
"69",2017,4,6.30714285714286,35,7.29545454545455,5.85416666666667,5.5,5.6875,6.38709677419355,11,24,4,4,31,1504,726,778,162,279,1225,6.71914228723404,7.23823691460055,6.23474293059126,6.30617283950617,6.87390681003584,6.68389387755102,34
"70",2017,5,6.90333333333333,60,7.35555555555556,6.53333333333333,6.06,7.6,6.84,27,33,10,5,55,1564,753,811,172,284,1280,6.7262084398977,7.24244355909694,6.24689272503083,6.29186046511628,6.88669014084507,6.6906015625,35
"71",2017,6,6.8625,44,7.31041666666667,6.325,6.33333333333333,7.17777777777778,6.78142857142857,24,20,3,9,35,1608,777,831,175,293,1315,6.72993781094527,7.24454311454311,6.2487725631769,6.29257142857143,6.89563139931741,6.69301901140684,36
"72",2017,7,6.40625,32,7.29411764705882,5.4,NA,5.75,6.5,17,15,0,4,28,1640,794,846,175,297,1343,6.72362195121951,7.24560453400504,6.23372340425532,6.29257142857143,6.88020202020202,6.68899478778853,37
"73",2017,8,6.84358974358974,39,6.88235294117647,6.81363636363636,6.75,7.5,6.72424242424242,17,22,4,6,33,1679,811,868,179,303,1376,6.72640857653365,7.23799013563502,6.24842165898618,6.30279329608938,6.89247524752475,6.68984011627907,38
"74",2017,9,6.79411764705882,34,7.13333333333333,6.52631578947368,6.8,6.57142857142857,6.85185185185185,15,19,5,7,27,1713,826,887,184,310,1403,6.72775248102744,7.23608958837772,6.25437429537768,6.31630434782609,6.88522580645161,6.69295794725588,39
