"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2017,10,6.66851851851852,54,7.024,6.36206896551724,6.5,6.75,6.65,25,29,4,10,44,1767,851,916,188,320,1447,6.72594227504244,7.22985898942421,6.25778384279476,6.32021276595745,6.881,6.69165169315826,40
"76",2017,11,6.64468085106383,47,6.56458333333333,6.72826086956522,6.2,6.07142857142857,6.745,24,23,5,7,40,1814,875,939,193,327,1487,6.7238368246968,7.21161142857143,6.2693077742279,6.31709844559585,6.86366972477064,6.69308675184936,41
"77",2017,12,6.55661764705882,68,6.91744186046512,5.936,5.875,6.9,6.48303571428571,43,25,4,12,56,1882,918,964,197,339,1543,6.71779489904357,7.19783224400871,6.26066390041494,6.30812182741117,6.86495575221239,6.68546338302009,42
"78",2018,1,6.56728813559322,59,7.02352941176471,5.9468,6,7.45454545454545,6.36395833333333,34,25,4,11,48,1941,952,989,201,350,1591,6.71321998969603,7.19160714285714,6.25273003033367,6.30199004975124,6.88348571428572,6.67576367064739,43
"79",2018,2,6.48444444444444,45,6.58095238095238,6.4,6.58333333333333,6.88333333333333,6.38472222222222,21,24,3,9,36,1986,973,1013,204,359,1627,6.70803625377643,7.17842754367934,6.25621915103653,6.30612745098039,6.88348189415042,6.66932390903503,44
"80",2018,3,6.8804347826087,46,7.24074074074074,6.36842105263158,6,6.28571428571429,6.98717948717949,27,19,3,7,39,2032,1000,1032,207,366,1666,6.71193897637795,7.18011,6.25828488372093,6.30169082125604,6.87204918032787,6.67676470588235,45
"81",2018,4,6.67840909090909,44,7.09791666666667,6.175,7,6.125,6.80138888888889,24,20,1,8,36,2076,1024,1052,208,374,1702,6.71122832369942,7.17818359375,6.25670152091255,6.30504807692308,6.85606951871658,6.67940070505288,46
"82",2018,5,6.25,32,7.0625,5.4375,NA,3,6.35483870967742,16,16,0,1,31,2108,1040,1068,208,375,1733,6.70422675521822,7.17640384615385,6.24442883895131,6.30504807692308,6.84578666666667,6.6735949221004,47
"83",2018,6,6.5765625,32,7.07142857142857,6.19166666666667,5.33333333333333,6.5,6.598,14,18,3,7,25,2140,1054,1086,211,382,1758,6.70231775700935,7.17500948766603,6.24355432780847,6.29123222748815,6.8394502617801,6.67251990898749,48
"84",2018,7,6.54090909090909,44,7.08181818181818,6,4.66666666666667,7.325,6.4625,22,22,3,4,40,2184,1076,1108,214,386,1798,6.69906593406593,7.17310408921933,6.23871841155235,6.26845794392523,6.84448186528497,6.66784760845384,49
"85",2018,8,6.50588235294118,34,6.82352941176471,6.18823529411765,NA,6,6.5375,17,17,0,2,32,2218,1093,1125,214,388,1830,6.6961045987376,7.16766697163769,6.23795555555556,6.26845794392523,6.84012886597938,6.66556830601093,50
"86",2018,9,6.665,40,6.95882352941176,6.44782608695652,5.86,7.16,6.59428571428571,17,23,5,5,35,2258,1110,1148,219,393,1865,6.69555358724535,7.16446846846847,6.24216027874564,6.25913242009132,6.84419847328244,6.66423056300268,51
"87",2018,10,6.7375,40,7.15789473684211,6.35714285714286,6,7.1,6.68571428571429,19,21,2,5,35,2298,1129,1169,221,398,1900,6.69628372497824,7.16435783879539,6.24422583404619,6.25678733031674,6.84741206030151,6.66462631578947,52
"88",2018,11,6.75978260869565,46,7.15909090909091,6.39375,6.9875,7.25,6.64054054054054,22,24,4,9,37,2344,1151,1193,225,407,1937,6.69752986348123,7.16425716768028,6.24723386420788,6.26977777777778,6.8563144963145,6.66416623644812,53
"89",2018,12,6.61418604651163,43,6.90777777777778,6.11875,5.5,5.75,6.75432432432432,27,16,2,6,37,2387,1178,1209,227,413,1974,6.69602848764139,7.15837860780985,6.2455334987593,6.26299559471366,6.84024213075061,6.66585612968592,54
"90",2019,1,6.24622641509434,53,6.63958333333333,5.92068965517241,6.75,6.24285714285714,6.24673913043478,24,29,4,7,46,2440,1202,1238,231,420,2020,6.68625819672131,7.14801996672213,6.23792407108239,6.27142857142857,6.83028571428571,6.65631188118812,55
"91",2019,2,6.72435897435897,39,7.0125,6.42105263157895,6.5,6.85714285714286,6.6953125,20,19,1,7,32,2479,1222,1257,232,427,2052,6.68685760387253,7.14580196399345,6.24069212410501,6.27241379310345,6.83072599531616,6.65692007797271,56
"92",2019,3,7.13589743589744,39,7.81,6.42631578947368,6,7.66666666666667,7.03939393939394,20,19,4,6,33,2518,1242,1276,236,433,2085,6.69381254964257,7.15649758454107,6.24345611285267,6.26779661016949,6.84230946882217,6.66297362110312,57
"93",2019,4,6.82857142857143,35,7.05263157894737,6.5625,7,6.7,6.85,19,16,1,5,30,2553,1261,1292,237,438,2115,6.69566000783392,7.15493259318002,6.24740712074303,6.27088607594937,6.84068493150685,6.66562647754137,58
"94",2019,5,6.24864864864865,37,6.61,5.82352941176471,6,6,6.27878787878788,20,17,5,4,33,2590,1281,1309,242,442,2148,6.68927413127413,7.14642466822795,6.24190221543163,6.26528925619835,6.83307692307692,6.6596834264432,59
"95",2019,6,6.61666666666667,36,7.035,6.09375,5.66666666666667,6,6.69375,20,16,3,4,32,2626,1301,1325,245,446,2180,6.68827875095202,7.14471176018448,6.24011320754717,6.25795918367347,6.82560538116592,6.66018348623853,60
"96",2019,7,6.64285714285714,35,6.94761904761905,6.18571428571429,7,7.32857142857143,6.47142857142857,21,14,2,7,28,2661,1322,1339,247,453,2208,6.68768132281097,7.14158093797277,6.23954443614638,6.26396761133603,6.83337748344371,6.65778985507246,61
"97",2019,8,6.81282051282051,39,7.00869565217391,6.53125,6.75,7.4,6.72647058823529,23,16,4,5,34,2700,1345,1355,251,458,2242,6.68948888888889,7.13930855018588,6.2429889298893,6.27171314741036,6.83956331877729,6.65883140053524,62
"98",2019,9,6.59722222222222,36,6.88636363636364,6.14285714285714,7,4.35,6.72941176470588,22,14,1,2,34,2736,1367,1369,252,460,2276,6.68827485380117,7.13523774689101,6.24196493791089,6.27460317460317,6.82873913043478,6.65988576449912,63
"99",2019,10,6.75116279069767,43,7.10454545454545,6.38095238095238,5.5,6.35714285714286,6.82777777777778,22,21,2,7,36,2779,1389,1390,254,467,2312,6.6892479309104,7.13475161987041,6.24406474820144,6.26850393700787,6.82167023554604,6.6625,64
"100",2019,11,6.73484848484848,33,6.9975,6.33076923076923,6.3,7.16666666666667,6.63888888888889,20,13,1,6,27,2812,1409,1403,255,473,2339,6.68978307254623,7.1328034066714,6.24486813970064,6.26862745098039,6.82604651162791,6.66222744762719,65
"101",2019,12,6.50515306122449,49,6.90308823529412,6.29375,6.75,6.14285714285714,6.56553571428571,17,32,6,7,42,2861,1426,1435,261,480,2381,6.68662093673541,7.13006486676017,6.24595818815331,6.27969348659004,6.81608333333333,6.66052183956321,66
"102",2020,1,6.94026984126984,63,7.18123684210526,6.574,5,7.17764285714286,6.87244897959184,38,25,2,14,49,2924,1464,1460,263,494,2430,6.6920860123119,7.1313931010929,6.25157534246575,6.26996197718631,6.82632995951417,6.66479526748971,67
"103",2020,2,6.433,50,6.9675,6.07666666666667,6.625,6.84090909090909,6.31794871794872,20,30,4,11,39,2974,1484,1490,267,505,2469,6.68773016139879,7.12918429919138,6.24805369127517,6.2752808988764,6.82664752475248,6.65931652490887,68
"104",2020,3,6.71285714285714,35,7.375,6.15526315789474,6,8,6.5921875,16,19,2,3,32,3009,1500,1509,269,508,2501,6.68802243270189,7.13180633333334,6.24688535453943,6.27323420074349,6.83357677165354,6.65845761695322,69
"105",2020,4,6.36030769230769,65,7.08863636363636,5.98767441860465,4,5.53,6.49375,22,43,1,9,56,3074,1522,1552,270,517,2557,6.68109287573195,7.131182325887,6.23970360824742,6.26481481481481,6.81088394584139,6.65485041063747,70
"106",2020,5,6.11939393939394,66,6.86666666666667,5.77066666666667,6.145,6.5,6.06689655172414,21,45,4,8,58,3140,1543,1597,274,525,2615,6.66928646496815,7.12758230719378,6.22648716343143,6.26306569343066,6.80614666666667,6.64180975143404,71
"107",2020,6,6.721875,48,7.32352941176471,6.39193548387097,7,6.375,6.79125,17,31,1,8,40,3188,1560,1628,275,533,2655,6.67007826223338,7.12971762820513,6.22963759213759,6.26574545454545,6.79967542213884,6.64406120527307,72
"108",2020,7,6.54375,40,6.97058823529412,6.22826086956522,5.75,6.13636363636364,6.69827586206897,17,23,2,11,29,3228,1577,1651,277,544,2684,6.66851285625775,7.12800221940394,6.22961841308298,6.26202166064982,6.78626286764706,6.64464698211625,73
"109",2020,8,6.31826923076923,52,6.76190476190476,6.01774193548387,5.95,6.05,6.35326086956522,21,31,9,6,46,3280,1598,1682,286,550,2730,6.66296021341463,7.12319117647059,6.22571343638526,6.2522027972028,6.77823090909091,6.63973717948718,74
"110",2020,9,6.34421291666667,48,6.68235294117647,6.15878129032258,6.4,6.0625,6.4005555,17,31,5,8,40,3328,1615,1713,291,558,2770,6.65836289663461,7.11855077399381,6.22450217162872,6.25474226804124,6.76796953405018,6.63628329241877,75
"111",2020,10,6.5375,40,7.45833333333333,6.14285714285714,7.16666666666667,6.625,6.52777777777778,12,28,3,4,36,3368,1627,1741,294,562,2806,6.65692747030879,7.12105685310388,6.22318909821941,6.26404761904762,6.76695195729537,6.63489120456166,76
"112",2020,11,6.60584615384615,65,7.09586206896552,6.21111111111111,7,6.3125,6.64701754385965,29,36,4,8,57,3433,1656,1777,298,570,2863,6.65596030294203,7.12061564009662,6.22294441193022,6.27392617449664,6.76057368421053,6.63513263010828,77
"113",2020,12,6.32692307692308,52,6.992,5.71111111111111,4,6.7625,6.24772727272727,25,27,1,8,44,3485,1681,1804,299,578,2907,6.65105070875179,7.11870285544319,6.21528393569845,6.26632107023411,6.76060034602076,6.62926890952873,78
"114",2021,1,6.39414285714286,70,6.89432432432432,5.83333333333333,7,6.625,6.36435483870968,37,33,2,8,62,3555,1718,1837,301,586,2969,6.64599204500703,7.11387048894063,6.20842254763201,6.27119601328904,6.75874914675768,6.62373685415965,79
"115",2021,2,6.09313432835821,67,6.6376,5.76904761904762,5,6.0625,6.09507936507937,25,42,4,4,63,3622,1743,1879,305,590,3032,6.6357652457206,7.10703930005738,6.1986015007983,6.25452459016393,6.75402881355932,6.61275221635884,80
"116",2021,3,6.37317073170732,41,7.09230769230769,6.03928571428571,6,6.88888888888889,6.228125,13,28,2,9,32,3663,1756,1907,307,599,3064,6.63282602238602,7.10693023917996,6.19626230728894,6.2528664495114,6.7560550918197,6.60873522193212,81
"117",2021,4,6.5,43,7.30555555555556,5.92,6.5,5.5,6.575,18,25,2,3,40,3706,1774,1932,309,602,3104,6.63128486778198,7.10894560315671,6.19268748447205,6.25446601941748,6.74979568106312,6.60830048969072,82
"118",2021,5,6.40789473684211,57,6.97727272727273,6.05,6.33333333333333,6.22916666666667,6.45555555555556,22,35,3,12,45,3763,1796,1967,312,614,3149,6.62790106829657,7.10733268374165,6.1901485612608,6.25522435897436,6.73962052117264,6.60611772626231,83
"119",2021,6,6.46811586956522,46,7.15964894736842,5.98148148148148,6,6.92857142857143,6.38547,19,27,4,7,39,3809,1815,1994,316,621,3188,6.62597139669205,7.10788034710744,6.18732307923771,6.25199367088608,6.74175040257649,6.60341845984944,84
"120",2021,7,6.7653969047619,42,6.99703722222222,6.59166666666667,6.83333333333333,7.2375,6.65431382352941,18,24,3,8,34,3851,1833,2018,319,629,3222,6.62749200727084,7.10679187124932,6.19213192269574,6.25746081504702,6.74805564387917,6.60395553072626,85
"121",2021,8,6.48459016393443,61,7.46967741935484,5.46666666666667,5.33333333333333,6.29090909090909,6.5272,31,30,3,11,50,3912,1864,2048,322,640,3272,6.62526373210634,7.11282698497855,6.18150499023438,6.24885093167702,6.7401984375,6.60278261613692,86
"122",2021,9,6.48686274509804,51,6.93714285714286,6.17166666666667,7,6.55714285714286,6.47568181818182,21,30,1,7,44,3963,1885,2078,323,647,3316,6.62348264446127,7.11086976127321,6.1813629547642,6.25117647058824,6.73821792890263,6.60109611580217,87
"123",2021,10,6.73772727272727,44,7.45833333333333,5.873,5,7.41666666666667,6.63052631578947,24,20,1,6,38,4007,1909,2098,324,653,3354,6.62473714000499,7.11523808276585,6.17842336510963,6.24731481481481,6.7444517611026,6.60142955277281,88
"124",2021,11,6.54782608695652,46,6.73684210526316,6.41481481481481,6.425,6.1875,6.62368421052632,19,27,4,8,38,4053,1928,2125,328,661,3392,6.6238642289662,7.11150907676349,6.18142692705882,6.24948170731707,6.73771104387292,6.60167886792453,89
"125",2021,12,6.63174603174603,63,7.22666666666667,6.09090909090909,5.2,6.5625,6.64181818181818,30,33,5,8,55,4116,1958,2158,333,669,3447,6.62398486880466,7.11327349336058,6.18004273401298,6.23372372372372,6.7356158445441,6.60231932695097,90
"126",2022,1,6.25,67,6.97777777777778,5.75875,5,6.85714285714286,6.17916666666667,27,40,2,7,60,4183,1985,2198,335,676,3507,6.61799467367918,7.11143047858942,6.17237589626934,6.22635820895522,6.73687426035503,6.59507976047904,91
"127",2022,2,6.44813559322034,59,7.397,5.96153846153846,6.3,6.3,6.49863636363636,20,39,3,15,44,4242,2005,2237,338,691,3551,6.61563218293258,7.11427905236908,6.16870014304873,6.22701183431953,6.72739073806078,6.59388474232611,92
"128",2022,3,6.65162955555556,45,7.0161665,6.36,7,7.18636363636364,6.47862735294118,20,25,3,11,34,4287,2025,2262,341,702,3585,6.6160100419874,7.11331003950618,6.17081442086649,6.23381231671554,6.73458262108262,6.59279164574617,93
"129",2022,4,6.50645161290323,31,6.996875,5.98333333333333,6.91666666666667,6.9,6.46428571428571,16,15,3,3,28,4318,2041,2277,344,705,3613,6.61522349467346,7.11239727094562,6.16957936758893,6.23976744186046,6.73528652482269,6.59179575145309,94
"130",2022,5,6.67159090909091,44,6.97894736842105,6.438,6.5,6.93,6.59558823529412,19,25,4,10,34,4362,2060,2302,348,715,3647,6.61579207932141,7.1111664223301,6.17249444830582,6.24275862068965,6.73800979020979,6.5918311077598,95
"131",2022,6,6.61304347826087,46,7.01,6.30769230769231,5.9,6.6,6.61463414634146,20,26,5,5,41,4408,2080,2328,353,720,3688,6.615763396098,7.11019366826924,6.17400439003436,6.23790368271955,6.73705138888889,6.59208461225597,96
"132",2022,7,6.80285714285714,35,7.41428571428571,6.3952380952381,6,6.875,6.78148148148148,14,21,1,8,27,4443,2094,2349,354,728,3715,6.61723723835246,7.11222675740211,6.17598221370796,6.23723163841808,6.73856730769231,6.59346111709287,97
"133",2022,8,6.71584051282051,39,7.03142857142857,6.5391112,7,8.5,6.51193657142857,14,25,1,4,35,4482,2108,2374,355,732,3750,6.61809523203927,7.11169014705883,6.17980623420388,6.23938028169014,6.74819262295082,6.59270022133333,98
"134",2022,9,6.69072222222222,54,7.32491666666667,6.50952380952381,5.65,7.12475,6.656,12,42,6,4,50,4536,2120,2416,361,736,3800,6.61895983906525,7.11289708962265,6.1855380794702,6.22958448753463,6.75023913043478,6.5935331131579,99
"135",2022,10,6.21,40,6.74285714285714,5.92307692307692,7,6.5,6.15882352941177,14,26,3,6,34,4576,2134,2442,364,742,3834,6.6153850152972,7.11046946110591,6.18274365274365,6.23593406593406,6.74821563342318,6.58967809859155,100
"136",2022,11,6.68913043478261,46,6.78,6.58095238095238,4,7.41666666666667,6.58,25,21,1,6,40,4622,2159,2463,365,748,3874,6.61611895932497,7.1066428114868,6.18613885505481,6.22980821917808,6.75357754010695,6.58957816985029,101
"137",2022,12,6.43061224489796,49,6.88333333333333,6.28378378378378,NA,6.14285714285714,6.47857142857143,12,37,0,7,42,4671,2171,2500,365,755,3916,6.61417294583601,7.1054084891755,6.187584,6.22980821917808,6.74791523178808,6.5883875970378,102
