"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,10,8.94444444444444,9,9.28571428571429,7.75,8,8.66666666666667,9.08333333333333,7,2,1,3,6,9,7,2,1,3,6,8.94444444444444,9.28571428571429,7.75,8,8.66666666666667,9.08333333333333,0
"2",2009,11,8.04444444444444,36,8.86666666666667,7.45714285714286,8,7.81875,8.225,15,21,2,16,20,45,22,23,3,19,26,8.22444444444445,9,7.48260869565217,8,7.95263157894737,8.42307692307692,1
"3",2009,12,7.99019607843137,51,8.61538461538461,7.34,6.33333333333333,7.92307692307692,8.01315789473684,26,25,3,13,38,96,48,48,6,32,64,8.1,8.79166666666667,7.40833333333333,7.16666666666667,7.940625,8.1796875,2
"4",2010,1,8.04344262295082,61,8.56935483870968,7.5,8,8.01,8.05434782608696,31,30,2,15,46,157,79,78,8,47,110,8.07802547770701,8.70443037974684,7.44358974358974,7.375,7.96276595744681,8.12727272727273,3
"5",2010,2,7.87051724137931,58,8.44954545454545,7.51666666666667,8,7.38571428571429,8.02477272727273,22,36,2,14,44,215,101,114,10,61,154,8.02204651162791,8.64891089108911,7.46666666666667,7.5,7.83032786885246,8.09798701298701,4
"6",2010,3,7.78560975609756,41,8.606875,7.26,7,7.73388888888889,7.82608695652174,16,25,1,18,23,256,117,139,11,79,177,7.9841796875,8.64316239316239,7.4294964028777,7.45454545454545,7.80835443037975,8.06265536723164,5
"7",2010,4,8.06969696969697,33,8.49,7.42307692307692,NA,8.5625,7.912,20,13,0,8,25,289,137,152,11,87,202,7.9939446366782,8.62080291970803,7.42894736842105,7.45454545454545,7.87770114942529,8.0440099009901,6
"8",2010,5,7.37368421052632,38,8.29230769230769,6.896,7.68,6.8,7.57857142857143,13,25,5,10,28,327,150,177,16,97,230,7.92186544342508,8.59233333333333,7.35367231638418,7.525,7.76659793814433,7.98734782608696,7
"9",2010,6,7.82755102040816,49,8.88461538461539,7.44583333333333,6.5,7.775,7.84102564102564,13,36,4,10,39,376,163,213,20,107,269,7.90957446808511,8.61564417177914,7.36924882629108,7.32,7.76738317757009,7.96613382899628,8
"10",2010,7,8.0974358974359,39,8.42631578947368,7.785,8.16666666666667,7.71666666666667,8.16666666666667,19,20,3,6,33,415,182,233,23,113,302,7.92722891566265,8.59587912087912,7.4049356223176,7.4304347826087,7.76469026548673,7.98804635761589,9
"11",2010,8,8.028,50,8.68333333333333,7.659375,7.54,8.64285714285714,7.92790697674419,18,32,5,7,43,465,200,265,28,120,345,7.93806451612903,8.60375,7.43566037735849,7.45,7.81591666666667,7.98055072463768,10
"12",2010,9,8.3203125,32,8.546875,8.09375,8,8.375,8.30208333333333,16,16,5,8,24,497,216,281,33,128,369,7.96267605633803,8.59953703703703,7.47313167259786,7.53333333333333,7.850859375,8.00146341463415,11
"13",2010,10,7.85641025641026,39,8.421875,7.46304347826087,8.625,6.5,8.05588235294118,16,23,4,5,34,536,232,304,37,133,403,7.95494402985075,8.58728448275862,7.47236842105263,7.65135135135135,7.80007518796992,8.00605459057072,12
"14",2010,11,7.89006818181818,44,8.66111111111111,7.35626923076923,8.5,6.57716666666667,8.09736842105263,18,26,1,6,38,580,250,330,38,139,441,7.95002241379311,8.5926,7.46322121212121,7.67368421052632,7.74728776978417,8.01392290249433,13
"15",2010,12,7.72888888888889,45,8.37058823529412,7.33928571428571,7.86,7.75,7.72432432432432,17,28,5,8,37,625,267,358,43,147,478,7.9341008,8.57846441947565,7.45352793296089,7.6953488372093,7.74743537414966,7.99150627615063,14
"16",2011,1,7.85833333333333,60,8.32173913043478,7.57027027027027,7.55,7.35555555555556,7.94705882352941,23,37,5,9,51,685,290,395,48,156,529,7.92746423357664,8.55810344827586,7.46446329113924,7.68020833333333,7.72482692307692,7.98722117202269,15
"17",2011,2,7.77857142857143,42,8.16666666666667,7.56296296296296,8,9,7.7175,15,27,3,2,40,727,305,422,51,158,569,7.91886244841816,8.53885245901639,7.4707654028436,7.69901960784314,7.74096835443038,7.96826010544816,16
"18",2011,3,7.70113636363636,44,8.10263157894737,7.396,7.75,7.66666666666667,7.7140625,19,25,4,12,32,771,324,447,55,170,601,7.90643709468223,8.51327160493827,7.46658389261745,7.70272727272727,7.73572352941176,7.95472545757072,17
"19",2011,4,7.71111111111111,36,8.09166666666667,7.52083333333333,7.16666666666667,8.1,7.64838709677419,12,24,3,5,31,807,336,471,58,175,632,7.89772366790583,8.49821428571429,7.46934819532909,7.675,7.74613142857143,7.93969936708861,18
"20",2011,5,7.5675,40,8.56666666666667,7.13928571428571,7.42857142857143,7.1375,7.675,12,28,7,8,32,847,348,499,65,183,664,7.88212868949233,8.50057471264368,7.45082765531062,7.64846153846154,7.71952459016393,7.92694277108434,19
"21",2011,6,7.95857142857143,35,8.53125,7.47631578947368,7.625,7.375,8.07931034482759,16,19,4,6,29,882,364,518,69,189,693,7.88516213151928,8.50192307692308,7.45176254826255,7.64710144927536,7.7085873015873,7.93331890331891,20
"22",2011,7,7.80222222222222,45,8.1578947368421,7.54230769230769,7.1,7.64,7.8225,19,26,7,5,40,927,383,544,76,194,733,7.8811359223301,8.48485639686684,7.45609007352941,7.59671052631579,7.70681958762886,7.92727148703957,21
"23",2011,8,8.0075,40,8.15217391304348,7.81176470588235,6,8.82857142857143,7.83333333333333,23,17,1,7,33,967,406,561,77,201,766,7.88636297828335,8.46600985221675,7.46686809269162,7.57597402597403,7.7458855721393,7.92322454308094,22
"24",2011,9,7.90285714285714,35,8.41538461538462,7.6,8.16666666666667,7.48571428571429,8.00714285714286,13,22,3,7,28,1002,419,583,80,208,794,7.88693912175649,8.46443914081146,7.47189193825043,7.598125,7.73712980769231,7.9261838790932,23
"25",2011,10,7.88611111111111,36,8.12777777777778,7.64444444444444,7.83333333333333,7.8,7.9,18,18,3,5,31,1038,437,601,83,213,825,7.88691040462428,8.45057208237986,7.47705990016639,7.6066265060241,7.73860563380282,7.9252,24
"26",2011,11,7.62727272727273,55,8.65217391304348,6.890625,6.75,7.61538461538461,7.63095238095238,23,32,8,13,42,1093,460,633,91,226,867,7.87384537968893,8.46065217391305,7.44741390205371,7.53131868131868,7.73151769911504,7.91094579008074,25
"27",2011,12,7.68020833333333,48,7.93148148148148,7.35714285714286,7,7.18125,7.78,27,21,1,8,40,1141,487,654,92,234,907,7.86569938650307,8.43131416837783,7.44451529051988,7.52554347826087,7.71270512820513,7.90517089305403,26
"28",2012,1,7.53524590163934,61,8.325,6.77096774193548,7.83333333333333,6.90909090909091,7.673,30,31,3,11,50,1202,517,685,95,245,957,7.84892928452579,8.42514506769826,7.41403357664233,7.53526315789474,7.67662448979592,7.8930407523511,27
"29",2012,2,7.58837209302326,43,8.21111111111111,7.14,6.16666666666667,6.875,7.66153846153846,18,25,3,4,39,1245,535,710,98,249,996,7.83993012048193,8.41794392523365,7.40438450704225,7.49336734693878,7.66374698795181,7.88397590361446,28
"30",2012,3,7.75714285714286,35,8.1375,7.43684210526316,7.66666666666667,7.44,7.81,16,19,3,5,30,1280,551,729,101,254,1026,7.83766640625,8.40980036297641,7.4052304526749,7.49851485148515,7.65934251968504,7.88181286549708,29
"31",2012,4,7.94444444444444,36,8.295,7.50625,8.4,7.0375,8.20357142857143,20,16,2,8,28,1316,571,745,103,262,1054,7.84058738601824,8.40577933450088,7.4074,7.51601941747573,7.64035496183206,7.8903605313093,30
"32",2012,5,8.09444444444444,36,8.55333333333333,7.76666666666667,8,8,8.10625,15,21,1,4,32,1352,586,766,104,266,1086,7.84734689349112,8.40955631399317,7.41724934725849,7.52067307692308,7.64576315789474,7.89672191528545,31
"33",2012,6,7.85384615384615,39,8.275,7.41052631578947,8,6.42857142857143,8.165625,20,19,4,7,32,1391,606,785,108,273,1118,7.84752911574407,8.40511551155116,7.41708662420382,7.53842592592593,7.61455311355311,7.90441860465116,32
"34",2012,7,7.61969696969697,33,8.22333333333333,7.11666666666667,8.375,5.5,7.75645161290323,15,18,4,2,31,1424,621,803,112,275,1149,7.84224929775281,8.40072463768116,7.41035242839353,7.56830357142857,7.59917454545455,7.90042645778938,33
"35",2012,8,7.67241379310345,29,7.91666666666667,7.5,8.5,7.5,7.70833333333333,12,17,2,5,24,1453,633,820,114,280,1173,7.83885960082588,8.39154818325435,7.41221097560976,7.58464912280702,7.59740357142857,7.89649616368286,34
"36",2012,9,7.50945945945946,37,7.875,7.37407407407407,7.25,7.58333333333333,7.49516129032258,10,27,2,6,31,1490,643,847,116,286,1204,7.83067986577181,8.38351477449456,7.41099527744982,7.57887931034483,7.59710839160839,7.88616279069768,35
"37",2012,10,7.92702702702703,37,8.55714285714286,7.54347826086957,7.75,7.5,8.06428571428571,14,23,2,9,28,1527,657,870,118,295,1232,7.83301440733464,8.38721461187215,7.41449770114943,7.58177966101695,7.59414576271186,7.89021103896104,36
"38",2012,11,7.48974358974359,39,8.41764705882353,6.77272727272727,6.5,6.63333333333333,7.64545454545455,17,22,2,6,33,1566,674,892,120,301,1265,7.82446551724138,8.3879821958457,7.39866928251121,7.56375,7.57499335548173,7.88382608695652,37
"39",2012,12,7.55277777777778,36,8.53636363636364,7.12,7.25,8.41666666666667,7.38,11,25,8,6,30,1602,685,917,128,307,1295,7.81836017478152,8.39036496350365,7.3910719738277,7.544140625,7.59144299674267,7.87215444015444,38
"40",2013,1,7.53611111111111,36,8.13888888888889,6.93333333333333,7.5,8.41666666666667,7.36,18,18,1,6,30,1638,703,935,129,313,1325,7.8121568986569,8.38392603129445,7.38225989304813,7.5437984496124,7.60726198083067,7.86055849056604,39
"41",2013,2,7.46285714285714,35,8.09444444444444,6.79411764705882,8.33333333333333,7.1875,7.54444444444444,18,17,3,8,27,1673,721,952,132,321,1352,7.80484937238494,8.37669902912621,7.37175735294118,7.56174242424242,7.59680062305296,7.85424556213018,40
"42",2013,3,8.20116279069767,43,8.75833333333333,7.8,7.5,8.1,8.21447368421053,18,25,5,5,38,1716,739,977,137,326,1390,7.8147803030303,8.38599458728011,7.38271545547595,7.55948905109489,7.60451840490798,7.86409352517985,41
"43",2013,4,7.21346153846154,26,7.73181818181818,6.83333333333333,4,8.41666666666667,7.05652173913044,11,15,1,3,23,1742,750,992,138,329,1413,7.80580539609644,8.3764,7.37440826612903,7.53369565217391,7.61192401215806,7.8509483368719,42
"44",2013,5,7.70344827586207,29,8.30769230769231,7.2125,7.475,8.33333333333333,7.63076923076923,13,16,4,3,26,1771,763,1008,142,332,1439,7.80412930547713,8.37522935779816,7.37183829365079,7.53204225352113,7.61844277108434,7.84697011813759,43
"45",2013,6,8.26,30,8.41176470588235,8.06153846153846,NA,8.24,8.264,17,13,0,5,25,1801,780,1021,142,337,1464,7.81172293170461,8.37602564102564,7.38061998041136,7.53204225352113,7.6276646884273,7.85409153005464,44
"46",2013,7,7.53484848484849,33,8.03636363636364,7.28409090909091,7,8,7.48833333333333,11,22,3,3,30,1834,791,1043,145,340,1494,7.80674100327154,8.37130214917825,7.37858389261745,7.52103448275862,7.63095,7.84674698795181,45
"47",2013,8,8.04782608695652,23,8.43636363636364,7.69166666666667,8.6,8.35714285714286,7.9125,11,12,3,7,16,1857,802,1055,148,347,1510,7.80972697899838,8.37219451371571,7.38214502369668,7.54290540540541,7.64559942363112,7.84744370860927,46
"48",2013,9,7.63260869565217,46,8.34285714285714,7.321875,7.55555555555556,7,7.7275,14,32,9,6,40,1903,816,1087,157,353,1550,7.80544561219128,8.37169117647059,7.38037074517019,7.54363057324841,7.63462606232295,7.84434838709677,47
"49",2013,10,7.64375,32,8.26923076923077,7.21578947368421,6.25,7.5,7.65333333333333,13,19,2,2,30,1935,829,1106,159,355,1580,7.80277157622739,8.37008443908323,7.37754339963834,7.52735849056604,7.6338676056338,7.84072151898734,48
"50",2013,11,7.5765306122449,49,8.54473684210526,6.96333333333333,6.5,8.25454545454545,7.38026315789474,19,30,6,11,38,1984,848,1136,165,366,1618,7.79718397177419,8.37399764150943,7.36660475352113,7.49,7.6525218579235,7.82990729295426,49
"51",2013,12,7.64795918367347,49,8.34375,6.98,7.25,8,7.56875,24,25,4,9,40,2033,872,1161,169,375,1658,7.79358730939498,8.37316513761468,7.35827993109389,7.48431952662722,7.66086133333333,7.82360675512666,50
"52",2014,1,7.61382978723404,47,8.58333333333333,7.01206896551724,6,7.4,7.63928571428571,18,29,5,5,42,2080,890,1190,174,380,1700,7.78952548076923,8.37741573033708,7.34984285714286,7.44166666666667,7.65742894736842,7.81905294117647,51
"53",2014,2,7.86,25,8.54545454545454,7.32142857142857,7,7.35714285714286,8.05555555555556,11,14,3,7,18,2105,901,1204,177,387,1718,7.79036247030879,8.37946725860155,7.34951245847176,7.43418079096045,7.65199741602067,7.82153084982538,52
"54",2014,3,7.62058823529412,34,8.19444444444444,6.975,8,8.16666666666667,7.56774193548387,18,16,3,3,31,2139,919,1220,180,390,1749,7.78766386161758,8.37584330794342,7.34460081967213,7.44361111111111,7.65595641025641,7.81703259005146,53
"55",2014,4,7.57586206896552,29,8.19166666666667,7.14117647058824,7.9,9,7.41153846153846,12,17,3,3,26,2168,931,1237,183,393,1775,7.78483071955719,8.3734693877551,7.3418051738076,7.45109289617486,7.66621628498728,7.81109295774648,54
"56",2014,5,8.14818181818182,33,8.45,7.92578947368421,7,9.26666666666667,8.03633333333333,14,19,2,3,30,2201,945,1256,185,396,1805,7.79027850976829,8.37460317460318,7.35063933121019,7.44621621621622,7.67834090909091,7.81483656509695,55
"57",2014,6,7.37586206896552,29,7.75,7.17894736842105,8,8,7.35357142857143,10,19,2,1,28,2230,955,1275,187,397,1833,7.78488923766816,8.36806282722513,7.34808078431373,7.45213903743316,7.67915113350126,7.80779050736498,56
"58",2014,7,8.09230769230769,26,9.15,7.18571428571429,7.625,9.5,7.975,12,14,4,2,24,2256,967,1289,191,399,1857,7.78843218085106,8.37776628748708,7.34631730023274,7.45575916230367,7.68827819548872,7.80995153473344,57
"59",2014,8,8.0469696969697,33,8.640625,7.48823529411765,7,8.9,7.89464285714286,16,17,1,5,28,2289,983,1306,192,404,1885,7.79215945827872,8.38204476093591,7.34816462480858,7.45338541666667,7.70327475247525,7.81120954907162,58
"60",2014,9,7.66734693877551,49,8.3547619047619,7.15178571428571,6.33333333333333,7.5,7.705,21,28,3,9,40,2338,1004,1334,195,413,1925,7.78954362703165,8.38147410358566,7.34404272863568,7.43615384615385,7.69884503631961,7.8090025974026,59
"61",2014,10,7.78139534883721,43,8.44117647058824,7.35,NA,7.5,7.79512195121951,17,26,0,2,41,2381,1021,1360,195,415,1966,7.78939647207056,8.3824681684623,7.34415661764706,7.43615384615385,7.69788674698795,7.80871312309257,60
"62",2014,11,7.8859375,32,8.48611111111111,7.11428571428571,7,7.6,7.93888888888889,18,14,1,5,27,2413,1039,1374,196,420,1993,7.79067675093245,8.38426371511069,7.34181441048035,7.43392857142857,7.69672142857143,7.81047666833919,61
"63",2014,12,7.88333333333333,36,8.7,7.475,7.2,8.18333333333333,7.82333333333333,12,24,1,6,30,2449,1051,1398,197,426,2023,7.7920387913434,8.38786869647955,7.3441008583691,7.43274111675127,7.70357511737089,7.81066732575383,62
"64",2015,1,7.93333333333333,45,8.47777777777778,7.57037037037037,7.25,8,7.925,18,27,6,5,40,2494,1069,1425,203,431,2063,7.7945882117081,8.38938260056127,7.34838807017544,7.42733990147783,7.70701392111369,7.81288414929714,63
"65",2015,2,7.14,35,8.13333333333333,6.395,7.3125,7.4,7.09666666666667,15,20,4,5,30,2529,1084,1445,207,436,2093,7.7855290628707,8.38583948339484,7.33519238754325,7.42512077294686,7.70349311926606,7.8026182513139,64
"66",2015,3,7.67272727272727,44,8.53846153846154,7.30967741935484,7.28571428571429,7.45,7.72222222222222,13,31,7,8,36,2573,1097,1476,214,444,2129,7.78360007773027,8.3876481312671,7.33465650406504,7.42056074766355,7.69892567567568,7.80125880695162,65
"67",2015,4,7.69130434782609,23,9.14444444444444,6.75714285714286,8,9,7.495,9,14,1,3,20,2596,1106,1490,215,447,2149,7.78278235747303,8.39380650994575,7.32923020134228,7.42325581395349,7.70765771812081,7.79840856212192,66
"68",2015,5,7.375,28,8.63888888888889,6.77631578947368,5,7.75,7.3125,9,19,1,4,24,2624,1115,1509,216,451,2173,7.77843102134146,8.39578475336323,7.32226838966203,7.41203703703704,7.7080332594235,7.79304187758859,67
"69",2015,6,7.196,30,8.4375,6.74454545454545,7.36666666666667,7.5,7.1352,8,22,6,5,25,2654,1123,1531,222,456,2198,7.77184740015071,8.39608192341942,7.31396668843893,7.41081081081081,7.70575219298246,7.78555959963603,68
"70",2015,7,7.33787878787879,33,8.33846153846154,6.6875,5,7.45,7.32241379310345,13,20,1,4,29,2687,1136,1551,223,460,2227,7.76651767770748,8.39542253521127,7.30588845905867,7.4,7.70352826086957,7.77952851369556,69
"71",2015,8,7.87777777777778,27,8.13076923076923,7.64285714285714,7.1,NA,7.87777777777778,13,14,5,0,27,2714,1149,1565,228,460,2254,7.7676245394252,8.39242819843343,7.30890287539936,7.39342105263158,7.70352826086957,7.78070541259982,70
"72",2015,9,7.746,25,8.2875,7.24615384615385,8.35,7.5,7.76739130434783,12,13,2,2,23,2739,1161,1578,230,462,2277,7.76742716319825,8.39134366925065,7.30838593155894,7.40173913043478,7.70264718614719,7.78057092665788,71
"73",2015,10,7.76933333333333,33,8.60676923076923,7.225,8,8.5,7.53552,13,20,2,8,25,2772,1174,1598,232,470,2302,7.76744985569986,8.39372913117547,7.3073423028786,7.40689655172414,7.71621914893617,7.77790964378801,72
"74",2015,11,7.44954545454545,44,7.98636363636364,6.91272727272727,5.75,8.5,7.3445,22,22,2,4,40,2816,1196,1620,234,474,2342,7.76248259943182,8.38623578595318,7.30198333333333,7.39273504273504,7.72283333333333,7.7705072587532,73
"75",2015,12,7.29705882352941,34,8.26,6.89583333333333,6.6,6.91666666666667,7.37857142857143,10,24,5,6,28,2850,1206,1644,239,480,2370,7.75693017543859,8.38518905472637,7.29605413625304,7.37615062761506,7.71275625,7.76587679324895,74
"76",2016,1,7.625,47,8.13157894736842,7.28125,6.984375,7.35714285714286,7.671875,19,28,8,7,40,2897,1225,1672,247,487,2410,7.75478978253365,8.38125551020409,7.29580622009569,7.36346153846154,7.70764476386037,7.76431659751037,75
"77",2016,2,7.25,26,7.68181818181818,6.93333333333333,6.66666666666667,NA,7.25,11,15,3,0,26,2923,1236,1687,250,487,2436,7.75029969209716,8.37503074433658,7.29258328393598,7.3551,7.70764476386037,7.75882717569787,76
"78",2016,3,7.51818181818182,44,7.82352941176471,7.32592592592593,7,6.16666666666667,7.61707317073171,17,27,4,3,41,2967,1253,1714,254,490,2477,7.74685743174924,8.36754828411812,7.29310851808635,7.34950787401575,7.69821020408163,7.75648082357691,77
"79",2016,4,8.01212121212121,33,8.52777777777778,7.39333333333333,8.16666666666667,7.9,8.02758620689655,18,15,3,4,29,3000,1271,1729,257,494,2506,7.74977533333333,8.36981746656177,7.29397802197802,7.359046692607,7.69984412955466,7.75961811652035,78
