"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"80",2016,5,7.61363636363636,44,8.6,7.15333333333333,7.23333333333333,7.62857142857143,7.61081081081081,14,30,6,7,37,3044,1285,1759,263,501,2543,7.74780749014455,8.3723252918288,7.29157930642411,7.35617870722434,7.69884830339321,7.75745300825796,79
"81",2016,6,7.534375,32,8.34615384615385,6.97894736842105,6.4,7.4,7.54333333333333,13,19,2,2,30,3076,1298,1778,265,503,2573,7.74558712613784,8.37206317411403,7.28823847019123,7.34896226415094,7.69766003976143,7.75495647104547,80
"82",2016,7,7.49655172413793,29,7.4,7.6,7.66666666666667,7.4,7.51666666666667,15,14,3,5,24,3105,1313,1792,268,508,2597,7.74326119162641,8.36095811119574,7.29067410714286,7.35251865671642,7.69473031496063,7.75275433192145,81
"83",2016,8,7.82380952380952,42,8.32777777777778,7.44583333333333,8.425,8.225,7.78157894736842,18,24,4,4,38,3147,1331,1816,272,512,2635,7.74433619319987,8.36050939143502,7.29272466960353,7.36829044117647,7.698873046875,7.75317001897533,82
"84",2016,9,7.69130434782609,23,8,7.52666666666667,NA,7.75,7.68571428571429,8,15,0,2,21,3170,1339,1831,272,514,2656,7.74395141955836,8.35835548917103,7.29464117968323,7.36829044117647,7.6990719844358,7.75263667168675,83
"85",2016,10,7.68552631578947,38,8.51388888888889,6.94,6.5,6.9,7.80454545454545,18,20,3,5,33,3208,1357,1851,275,519,2689,7.74325935162095,8.36041857037583,7.29080929227445,7.35881818181818,7.69137379576108,7.75327370769803,84
"86",2016,11,7.70204081632653,49,8.272,7.10833333333333,7.875,7.5,7.73571428571429,25,24,4,7,42,3257,1382,1875,279,526,2731,7.74263923856309,8.35881910274964,7.2884736,7.36621863799283,7.68882699619772,7.7530036616624,85
"87",2016,12,6.87894736842105,38,7.15454545454545,6.76666666666667,6.35714285714286,7.2,6.83030303030303,11,27,7,5,33,3295,1393,1902,286,531,2764,7.73267860394537,8.34930940416368,7.28106624605678,7.34152097902098,7.68422410546139,7.74198733719248,86
"88",2017,1,7.3858,50,8.21739130434783,6.67740740740741,7,6.94,7.44659090909091,23,27,5,6,44,3345,1416,1929,291,537,2808,7.72749357249626,8.34716666666667,7.27261689994816,7.3356529209622,7.67590875232775,7.73735861823362,87
"89",2017,2,7.60978260869565,46,8.20238095238095,7.112,8,8.21666666666667,7.51875,21,25,2,6,40,3391,1437,1954,293,543,2848,7.72589678560897,8.34505080027836,7.27056192425793,7.34018771331058,7.68188397790055,7.73428827247191,88
"90",2017,3,7.81875,48,8.22608695652174,7.444,7.51666666666667,7.53333333333333,7.85952380952381,23,25,6,6,42,3439,1460,1979,299,549,2890,7.72719278860134,8.34317671232877,7.27275290550783,7.34372909698997,7.68026047358834,7.73610830449827,89
"91",2017,4,7.56818181818182,33,8.64444444444444,7.16458333333333,6.5,7.4,7.59137931034483,9,24,4,4,29,3472,1469,2003,303,553,2919,7.7256814516129,8.34502246426141,7.27145681477783,7.33259075907591,7.67823327305606,7.73467043508051,90
"92",2017,5,7.51857142857143,35,7.88235294117647,7.175,6.75,8.18333333333333,7.38103448275862,17,18,4,6,29,3507,1486,2021,307,559,2948,7.72361448531508,8.33972947510095,7.27059772389906,7.325,7.68365474060823,7.73119165535957,91
"93",2017,6,7.67230769230769,52,8.36071428571429,6.86916666666667,7,7.7,7.66571428571429,28,24,1,10,42,3559,1514,2045,308,569,2990,7.72286484967688,8.34011756935271,7.26588655256724,7.32394480519481,7.68394200351494,7.73027190635452,92
"94",2017,7,7.11052631578947,38,7.96470588235294,6.41904761904762,7.075,8,7.08648648648649,17,21,4,1,37,3597,1531,2066,312,570,3027,7.71639588546011,8.3359490529066,7.25727879961278,7.32075320512821,7.68449649122807,7.72240270895276,93
"95",2017,8,7.44565217391304,46,8.10526315789474,6.98148148148148,7,6.3,7.58536585365854,19,27,1,5,41,3643,1550,2093,313,575,3068,7.71297721657974,8.33312129032259,7.2537209746775,7.31972843450479,7.67245739130435,7.72057138200782,94
"96",2017,9,7.93555555555556,54,8.46275862068966,7.324,8.5,8.57142857142857,7.84085106382979,29,25,2,7,47,3697,1579,2118,315,582,3115,7.71622829321071,8.33550221659278,7.25455051935789,7.32722222222222,7.68326975945017,7.72238619582665,95
"97",2017,10,7.57755102040816,49,8.11666666666667,7.06,7.95,8.8,7.43863636363636,24,25,2,5,44,3746,1603,2143,317,587,3159,7.71441430859584,8.33222582657518,7.25228091460569,7.33115141955836,7.69278194207837,7.71843399810067,96
"98",2017,11,7.824,50,8.1551724137931,7.36666666666667,7.2,8.5,7.73181818181818,29,21,3,6,44,3796,1632,2164,320,593,3203,7.71585774499473,8.32907965686275,7.25339094269871,7.329921875,7.70094940978078,7.71861785825788,97
"99",2017,12,7.614,50,8.35652173913043,6.98148148148148,7,7.78571428571429,7.58604651162791,23,27,6,7,43,3846,1655,2191,326,600,3246,7.71453354134165,8.32946102719034,7.25004016430854,7.32384969325153,7.70193833333334,7.71686167590881,98
"100",2018,1,7.63450704225352,71,8.171875,7.19358974358974,7.41666666666667,8,7.57459016393443,32,39,6,10,61,3917,1687,2230,332,610,3307,7.71308297166199,8.32647184350919,7.24905291479821,7.32552710843374,7.70682459016394,7.71423737526459,99
"101",2018,2,7.83469387755102,49,8.28260869565217,7.43846153846154,6.7,8.66666666666667,7.71860465116279,23,26,4,6,43,3966,1710,2256,336,616,3350,7.71458547655068,8.32588187134503,7.25123581560284,7.31808035714286,7.7161737012987,7.71429343283582,100
"102",2018,3,7.69304347826087,46,8.19923076923077,7.035,5.25,6.41666666666667,7.8845,26,20,2,6,40,4012,1736,2276,338,622,3390,7.71433848454636,8.32398502304148,7.24933567662566,7.30584319526627,7.7036382636656,7.71630176991151,101
"103",2018,4,7.59523809523809,42,8.70588235294118,6.84,8.25,7,7.60975609756098,17,25,2,1,41,4054,1753,2301,340,623,3431,7.71310458806118,8.32768853394182,7.24488830943068,7.31139705882353,7.7025088282504,7.71502856310114,102
"104",2018,5,7.93111111111111,45,8.72916666666667,7.01904761904762,6.66666666666667,7.375,7.98536585365854,24,21,3,4,41,4099,1777,2322,343,627,3472,7.71549792632349,8.33311086100169,7.24284582256675,7.30575801749271,7.70041945773525,7.71822091013825,103
"105",2018,6,7.67058823529412,34,8.64705882352941,6.69411764705882,NA,7.91666666666667,7.61785714285714,17,17,0,6,28,4133,1794,2339,343,633,3500,7.71512847810307,8.33608584169454,7.23885763146644,7.30575801749271,7.7024691943128,7.717418,104
"106",2018,7,7.78787878787879,33,8.31388888888889,7.15666666666667,7.58333333333333,7.3,7.875,18,15,3,5,28,4166,1812,2354,346,638,3528,7.71570475276044,8.33586534216336,7.23833389974511,7.30816473988439,7.69931504702195,7.71866865079365,105
"107",2018,8,7.32916666666667,48,8.32222222222222,6.73333333333333,6.78571428571429,7.3125,7.3325,18,30,7,8,40,4214,1830,2384,353,646,3568,7.71130185097295,8.33573114754099,7.23197902684564,7.2978045325779,7.69452476780186,7.7143394058296,106
"108",2018,9,7.3435,40,8.27777777777778,6.57909090909091,5.8,8.6,7.164,18,22,5,5,35,4254,1848,2406,358,651,3603,7.70784344146686,8.33516666666667,7.22600914380715,7.27688547486034,7.70147926267281,7.70899333888427,107
"109",2018,10,7.54565217391304,46,8.20526315789474,7.08148148148148,7,7.36,7.56829268292683,19,27,2,5,41,4300,1867,2433,360,656,3644,7.70610837209302,8.33384467059454,7.22440526099466,7.27534722222222,7.69887652439025,7.70741026344676,108
"110",2018,11,7.50652173913043,46,8.17,6.99615384615385,6,7.28,7.53414634146341,20,26,2,5,41,4346,1887,2459,362,661,3685,7.70399585826047,8.33210810810811,7.22199186661245,7.26830110497238,7.69570801815431,7.70548249660787,109
"111",2018,12,7.5375,40,8.18125,7.10833333333333,7.5,8.5,7.48684210526316,16,24,2,2,38,4386,1903,2483,364,663,3723,7.70247742818058,8.33083972674725,7.220893274265,7.26957417582418,7.69813423831071,7.70325087295192,110
"112",2019,1,7.38082456140351,57,7.76793103448276,6.97989285714286,7.31233333333333,7.69666666666667,7.32160416666667,29,28,3,9,48,4443,1932,2511,367,672,3771,7.69835088903894,8.32239026915114,7.21820589406611,7.26992370572207,7.69811458333334,7.69839299920446,111
"113",2019,2,7.89883720930233,43,8.27708333333333,7.42105263157895,7.35,8.725,7.76486486486487,24,19,4,6,37,4486,1956,2530,371,678,3808,7.70027262594739,8.32183435582823,7.21972924901186,7.27078706199461,7.70720206489676,7.69903886554622,112
"114",2019,3,7.52962962962963,54,8.16,6.98620689655172,7,7.5,7.53333333333333,25,29,8,6,48,4540,1981,2559,379,684,3856,7.69824295154185,8.31979202423019,7.21708284486127,7.26507124010554,7.70538450292398,7.69697614107884,113
"115",2019,4,7.9225,40,8.32083333333333,7.325,7.1,7.18888888888889,8.13548387096774,24,16,5,9,31,4580,2005,2575,384,693,3887,7.70020152838428,8.31980448877806,7.21775339805825,7.262921875,7.69867676767677,7.70047337278107,114
"116",2019,5,7.80365853658537,41,8.6875,7.238,6.66666666666667,8.45,7.73378378378378,16,25,6,4,37,4621,2021,2600,390,697,3924,7.70111945466349,8.32271548738249,7.21794807692308,7.25374871794872,7.70298852223817,7.7007874617737,115
"117",2019,6,7.39333333333333,45,8.07272727272727,6.74347826086957,6.83333333333333,6.84,7.4625,22,23,3,5,40,4666,2043,2623,393,702,3964,7.69815109301329,8.3200234948605,7.21378764773161,7.25053944020356,7.69684188034188,7.69838294651867,116
"118",2019,7,7.45488372093023,43,8.3,6.64818181818182,6.8,6.9,7.52789473684211,21,22,5,5,38,4709,2064,2645,398,707,4002,7.69592970906774,8.31981976744186,7.2090831758034,7.24487939698493,7.69120650636492,7.69676411794103,117
"119",2019,8,7.47074074074074,54,7.9925,7.05333333333333,7.25,7.65714285714286,7.44297872340426,24,30,2,7,47,4763,2088,2675,400,714,4049,7.69337665336973,8.31605747126437,7.20733644859813,7.244905,7.69087254901961,7.69381822672265,118
"120",2019,9,7.37745098039216,51,7.95,6.6804347826087,6.25,6.68333333333333,7.47,28,23,2,6,45,4814,2116,2698,402,720,4094,7.690029705027,8.31121361058601,7.20284469977761,7.2399552238806,7.68247638888889,7.69135808500245,119
"121",2019,10,8.1,33,8.5047619047619,7.39166666666667,NA,8.16666666666667,8.09333333333333,21,12,0,3,30,4847,2137,2710,402,723,4124,7.6928209201568,8.31311558259242,7.20368081180812,7.2399552238806,7.68448547717843,7.69428225024249,120
"122",2019,11,7.40729166666667,48,7.73636363636364,7.12884615384615,6.25,7.05555555555556,7.48846153846154,22,26,4,9,39,4895,2159,2736,406,732,4163,7.69002104187947,8.30723853635943,7.20296966374269,7.23020197044335,7.67675273224044,7.692354071583,121
"123",2019,12,7.35138888888889,36,8.16875,6.6975,7.5,7.7,7.28166666666667,16,20,2,6,30,4931,2175,2756,408,738,4193,7.68754877306834,8.30621977011494,7.19930152394775,7.23152450980392,7.67694173441735,7.68941569282137,122
"124",2020,1,7.75535714285714,56,8.482,7.16935483870968,7,8.2,7.65869565217391,25,31,4,10,46,4987,2200,2787,412,748,4239,7.688310206537,8.30821727272727,7.19896842482957,7.22927669902913,7.68393449197861,7.68908233073838,123
"125",2020,2,7.69472229166667,48,8.11923076923077,7.19303045454545,8,7.24952428571429,7.77073170731707,26,22,1,7,41,5035,2226,2809,413,755,4280,7.6883713346574,8.30600988319856,7.19892191883233,7.23114285714286,7.67990684768212,7.68986448598131,124
"126",2020,3,7.55243902439024,41,8.03695652173913,6.93333333333333,5.5,7.925,7.48857142857143,23,18,2,6,35,5076,2249,2827,415,761,4315,7.6872733786446,8.30325833703868,7.1972308701804,7.2228,7.68183925098555,7.68823174971032,125
"127",2020,4,8.05178571428571,28,8.26785714285714,7.83571428571429,8,8.125,8.03958333333333,14,14,2,4,24,5104,2263,2841,417,765,4339,7.68927305446709,8.30303932832523,7.2003772157691,7.22652757793765,7.68415643137255,7.6901751555658,126
"128",2020,5,7.428125,32,8.55588235294118,6.15,8.25,8.14,7.2962962962963,17,15,4,5,27,5136,2280,2856,421,770,4366,7.68764596378505,8.30492456140351,7.19486052871149,7.23625178147268,7.68711645454546,7.68773934951901,127
"129",2020,6,7.73030303030303,33,8.34375,7.15294117647059,8,8.25,7.65862068965517,16,17,1,4,29,5169,2296,2873,422,774,4395,7.68791829560844,8.30519512195122,7.1946124852071,7.23806161137441,7.6900254134367,7.68754721274175,128
"130",2020,7,7.90961538461538,26,8.49166666666667,7.41071428571429,8.5,NA,7.90961538461538,12,14,2,0,26,5195,2308,2887,424,774,4421,7.6890278479307,8.30616464471404,7.19566043297541,7.2440141509434,7.6900254134367,7.68885320063334,129
"131",2020,8,7.65451612903226,31,8.04625,7.23666666666667,6,8.33333333333333,7.58178571428571,16,15,4,3,28,5226,2324,2902,428,777,4449,7.68882312858783,8.3043752151463,7.19587238800827,7.23238785046729,7.69250922779923,7.6881793661497,130
"132",2020,9,7.61641025641026,39,8.41411764705882,7,6,9.5,7.51459459459459,17,22,4,2,37,5265,2341,2924,432,779,4486,7.68828673694207,8.30517214865443,7.19439865595075,7.22097685185185,7.69714976893454,7.68674765938475,131
"133",2020,10,7.50712256410256,39,7.95432111111111,7.12380952380952,7.4,7.325,7.52793657142857,18,21,4,4,35,5304,2359,2945,436,783,4521,7.6869546474359,8.30249503179314,7.19389530390492,7.22261926605505,7.69524862068966,7.68551819951338,132
"134",2020,11,7.55227272727273,44,8.38,6.8625,6.66666666666667,8,7.54186046511628,20,24,6,1,43,5348,2379,2969,442,784,4564,7.68584656881077,8.30314660781841,7.19121646008757,7.21507239819005,7.69563733418368,7.68416471954426,133
"135",2020,12,7.45727272727273,33,8.89083333333333,6.63809523809524,5.5,7.95571428571429,7.32307692307692,12,21,4,7,26,5381,2391,2990,446,791,4590,7.68444479650623,8.30609610204935,7.18733166220736,7.19969058295964,7.69793890012643,7.68211934204793,134
"136",2021,1,7.55473684210526,38,7.95625,7.26272727272727,6.95,7.75,7.54388888888889,16,22,6,2,36,5419,2407,3012,452,793,4626,7.68353523712862,8.30377057748234,7.18788236055777,7.19637610619469,7.69807020176545,7.68104361867705,135
"137",2021,2,7.63620689655172,29,8.340625,6.76923076923077,NA,9,7.5875,16,13,0,1,28,5448,2423,3025,452,794,4654,7.68328330580029,8.30401394139497,7.18608319669421,7.19637610619469,7.69970991183879,7.68048082939407,136
"138",2021,3,7.86970588235294,34,8.24529411764706,7.49411764705882,7,8,7.84178571428571,17,17,1,6,28,5482,2440,3042,453,800,4682,7.68443952024808,8.30360482786885,7.18780462524655,7.19594260485651,7.7019620875,7.68144548910722,137
"139",2021,4,7.65954285714286,35,8.45525,6.98947368421053,7.6,7.5375,7.6957037037037,16,19,3,8,27,5517,2456,3061,456,808,4709,7.68428157513141,8.30459274429968,7.1865735609278,7.19860087719298,7.70033375,7.68152724145254,138
"140",2021,5,7.42647058823529,34,7.61764705882353,7.23529411764706,6,5.875,7.63333333333333,17,17,2,4,30,5551,2473,3078,458,812,4739,7.68270247703117,8.2998705135463,7.18684264782326,7.19336681222708,7.69134195812808,7.68122215235282,139
"141",2021,6,6.83157894736842,19,7.53333333333333,6.2,7,NA,6.83157894736842,9,10,1,0,19,5570,2482,3088,459,812,4758,7.67979918312388,8.29709096696213,7.1836469138601,7.19294553376906,7.69134195812808,7.67782929382094,140
"142",2021,7,7.53125,32,7.44444444444444,7.64285714285714,NA,7.66666666666667,7.51724137931035,18,14,0,3,29,5602,2500,3102,459,815,4787,7.67895063370225,8.290951912,7.18571942940039,7.19294553376906,7.69125112883436,7.67685644035931,141
"143",2021,8,7.22135135135135,37,7.96666666666667,6.71318181818182,7.7975,8.125,7.11181818181818,15,22,4,4,33,5639,2515,3124,463,819,4820,7.67594812023409,8.28901780516899,7.18239169974392,7.19816846652268,7.69336956043956,7.67298792116183,142
"144",2021,9,7.69142857142857,35,7.99230769230769,7.51363636363636,7.1,7.3,7.75666666666667,13,22,5,5,30,5674,2528,3146,468,824,4850,7.67604361120902,8.28749200158228,7.18470809599491,7.19711965811966,7.6909826092233,7.67350552164949,143
"145",2021,10,7.45588235294118,34,8.46666666666667,6.65789473684211,5.3,7,7.51666666666667,15,19,4,4,30,5708,2543,3165,472,828,4880,7.6747322091801,8.28854887141172,7.18154555134281,7.18104237288136,7.68764452898551,7.67254134836066,144
"146",2021,11,7.23576086956522,46,8.01458333333333,6.38613636363636,7.33333333333333,6.39285714285714,7.38705128205128,24,22,6,7,39,5754,2567,3187,478,835,4919,7.67122287973584,8.28598744838333,7.17605480702855,7.1829539748954,7.6767900239521,7.67027785728807,145
"147",2021,12,7.75,48,8.5,7.06,6.14285714285714,7.85714285714286,7.73170731707317,23,25,7,7,41,5802,2590,3212,485,842,4960,7.67187460358497,8.28788794594595,7.17515151618929,7.16794226804124,7.67828939429929,7.67078564112904,146
"148",2022,1,7.28983776315789,76,8.03432111111111,6.87961224489796,7.41666666666667,7.2,7.29616436619718,27,49,6,5,71,5878,2617,3261,491,847,5031,7.66693503232392,8.28527185708827,7.17071072370438,7.1709816700611,7.6754659622196,7.66549879745578,147
"149",2022,2,7.62344262295082,61,7.83645161290323,7.40333333333333,5.5,9.0075,7.52631578947368,31,30,4,4,57,5939,2648,3291,495,851,5088,7.66648831789864,8.28001754154079,7.1728312579763,7.15747878787879,7.68172699177439,7.66393955385221,148
"150",2022,3,8.10285714285714,49,8.45935483870968,7.48888888888889,8,8.33333333333333,8.08782608695652,31,18,1,3,46,5988,2679,3309,496,854,5134,7.67005913827655,8.2820927398283,7.1745505197945,7.15917741935484,7.68401600702576,7.66773752434749,149
"151",2022,4,7.19054054054054,37,8.01666666666667,6.62727272727273,7,8.25,7.09705882352941,15,22,2,3,34,6025,2694,3331,498,857,5168,7.66711437676349,8.28061486636971,7.17093595616932,7.15853815261044,7.68599728121354,7.66398305921053,150
"152",2022,5,7.27044444444444,45,8.03703703703704,6.12055555555556,6.9,7.645,7.21282051282051,27,18,5,6,39,6070,2721,3349,503,863,5207,7.66417366062603,8.27819788680632,7.16529043595103,7.15596819085487,7.68571224797219,7.66060388899559,151
"153",2022,6,7.67352941176471,34,8.16666666666667,7.28421052631579,7,8.7,7.49655172413793,15,19,4,5,29,6104,2736,3368,507,868,5236,7.66422577326344,8.27758642178363,7.16596130344418,7.15473767258383,7.69155491935484,7.65969527310925,152
"154",2022,7,7.52002564102564,39,8,7.25124,5.5,8.75,7.29639393939394,14,25,4,6,33,6143,2750,3393,511,874,5269,7.66331029138857,8.27617325454546,7.16658964633068,7.14178473581213,7.69882113272311,7.65741989941166,153
"155",2022,8,7.85821428571429,56,8.44387096774194,7.132,7.5,7.755,7.88636363636364,31,25,2,12,44,6199,2781,3418,513,886,5313,7.66507099854816,8.27804259259259,7.16633665008777,7.14318128654971,7.69958202031603,7.65931591379635,154
"156",2022,9,7.155,40,7.78666666666667,6.776,3,8.625,6.99166666666667,15,25,1,4,36,6239,2796,3443,514,890,5349,7.66180078858792,8.27540645565093,7.16350237293058,7.13512062256809,7.70374120224719,7.65482248083754,155
"157",2022,10,7.88111111111111,45,8.32391304347826,7.41818181818182,7.475,7.21428571428571,8.00394736842105,23,22,4,7,38,6284,2819,3465,518,897,5387,7.66337127943985,8.27580221709826,7.16511938528138,7.13774517374517,7.6999215942029,7.65728521440505,156
"158",2022,11,7.52540983606557,61,8.06428571428571,7.06818181818182,5.75,6.7875,7.63679245283019,28,33,4,8,53,6345,2847,3498,522,905,5440,7.66204493617021,8.27372197049526,7.16420487993139,7.12711111111111,7.69185598895028,7.65708556066177,157
"159",2022,12,7.3109756097561,41,8.0625,6.59523809523809,4,NA,NA,20,21,1,5,35,6386,2867,3519,523,910,5475,7.65979096774194,8.2722485001744,7.16080951122478,7.12113193116635,7.69185598895028,7.65708556066177,158
