"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"86",2010,7,2.875,4,4,2.5,3,2.5,3,1,3,1,1,3,985,333,652,127,447,538,2.72155329949239,3.44984984984985,2.34958588957055,2.65196850393701,2.70364653243848,2.7364312267658,110
"87",2010,8,2.85,10,3.375,2.5,2.33333333333333,2.5,2.9375,4,6,3,2,8,995,337,658,130,449,546,2.72284422110553,3.44896142433234,2.35095744680851,2.64461538461538,2.70273942093541,2.73937728937729,111
"88",2010,9,2.42857142857143,7,3,1.66666666666667,NA,1.66666666666667,3,4,3,0,3,4,1002,341,661,130,452,550,2.72078842315369,3.44369501466276,2.3478517397882,2.64461538461538,2.69586283185841,2.74127272727273,112
"89",2010,10,2.03846153846154,13,2.64285714285714,1.33333333333333,2,2.07142857142857,2,7,6,2,7,6,1015,348,667,132,459,556,2.71204926108374,3.42758620689655,2.33872563718141,2.63484848484848,2.68633986928105,2.73327338129496,113
"90",2010,11,2.46153846153846,13,NA,2.46153846153846,3.33333333333333,3.5,2.15,0,13,3,3,10,1028,348,680,135,462,566,2.7088813229572,3.42758620689655,2.34107352941176,2.65037037037037,2.69162337662338,2.72296819787986,114
"91",2010,12,2.71052631578947,19,2.83333333333333,2.65384615384615,3,4.25,2.52941176470588,6,13,1,2,17,1047,354,693,136,464,583,2.7089111747851,3.41751412429378,2.34694083694084,2.65294117647059,2.69834051724138,2.71732418524871,115
"92",2011,1,2.83529411764706,17,2.775,2.88888888888889,5,2.9,2.80833333333333,8,9,1,5,12,1064,362,702,137,469,595,2.71093045112782,3.40331491712707,2.35388888888889,2.67007299270073,2.70049040511727,2.71915966386555,116
"93",2011,2,1.95833333333333,12,2.33333333333333,1.58333333333333,NA,1,2.4375,6,6,0,4,8,1076,368,708,137,473,603,2.70253717472119,3.38586956521739,2.34735875706215,2.67007299270073,2.68610993657505,2.71542288557214,117
"94",2011,3,2.59642857142857,14,3.01428571428571,2.17857142857143,2,2.55,2.60416666666667,7,7,1,2,12,1090,375,715,138,475,615,2.7011743119266,3.37893333333333,2.34570629370629,2.66521739130435,2.68553684210526,2.71325203252033,118
"95",2011,4,2.5,9,NA,2.5,2.5,1.5,3.3,0,9,3,4,5,1099,375,724,141,479,620,2.69952684258417,3.37893333333333,2.34762430939226,2.66170212765957,2.67563674321503,2.71798387096774,119
"96",2011,5,2.75,12,3.42857142857143,1.8,4,2.6,2.85714285714286,7,5,1,5,7,1111,382,729,142,484,627,2.70007200720072,3.37984293193717,2.3438683127572,2.67112676056338,2.67485537190083,2.7195374800638,120
"97",2011,6,3.15384615384615,13,5,2.81818181818182,2,3.5,3.09090909090909,2,11,3,2,11,1124,384,740,145,486,638,2.70532028469751,3.38828125,2.35091891891892,2.65724137931034,2.67825102880658,2.72594043887147,121
"98",2011,7,3.03846153846154,13,4.7,2,NA,3.16666666666667,3,5,8,0,3,10,1137,389,748,145,489,648,2.70912928759894,3.40514138817481,2.34716577540107,2.65724137931034,2.68124744376278,2.73016975308642,122
"99",2011,8,2.88888888888889,18,3.33333333333333,2.66666666666667,3,2.71428571428571,3,6,12,5,7,11,1155,395,760,150,496,659,2.71193073593074,3.40405063291139,2.35221052631579,2.66866666666667,2.68171370967742,2.73467374810319,123
"100",2011,9,2.46153846153846,13,2.8,2.25,NA,4,2.18181818181818,5,8,0,2,11,1168,400,768,150,498,670,2.70914383561644,3.3965,2.35114583333333,2.66866666666667,2.68700803212851,2.72559701492537,124
"101",2011,10,2.27272727272727,11,2.6,2,3,2.66666666666667,2.125,5,6,1,3,8,1179,405,774,151,501,678,2.70507209499576,3.38666666666667,2.34842377260982,2.67086092715232,2.68688622754491,2.71851032448378,125
"102",2011,11,2.82608695652174,23,3.625,2.4,2,1.85714285714286,3.25,8,15,2,7,16,1202,413,789,153,508,694,2.70738768718802,3.39128329297821,2.34940430925222,2.66209150326797,2.67545275590551,2.73076368876081,126
"103",2011,12,2.58823529411765,17,2.8,2.5,2.5,2.5,2.63636363636364,5,12,6,6,11,1219,418,801,159,514,705,2.70572600492207,3.38421052631579,2.35166042446941,2.6559748427673,2.6734046692607,2.72929078014184,127
"104",2012,1,2.81166666666667,30,3.925,2.06944444444444,1.66666666666667,3.03125,2.73181818181818,12,18,6,8,22,1249,430,819,165,522,727,2.70827061649319,3.39930232558139,2.34545787545787,2.62,2.67888888888889,2.72936726272352,128
"105",2012,2,2.71428571428571,7,3.66666666666667,2,3,2.5,2.8,3,4,1,2,5,1256,433,823,166,524,732,2.70830414012739,3.40115473441108,2.34377885783718,2.62228915662651,2.67820610687023,2.72984972677596,129
"106",2012,3,2.84615384615385,13,3.8,2.25,2,2.33333333333333,3,5,8,1,3,10,1269,438,831,167,527,742,2.70971631205674,3.40570776255708,2.34287605294825,2.6185628742515,2.67624288425047,2.73349056603774,130
"107",2012,4,3.96428571428571,14,3.85,4.25,5.5,4,3.95,10,4,2,4,10,1283,448,835,169,531,752,2.72340607950117,3.415625,2.3520119760479,2.65266272189349,2.68621468926554,2.74966755319149,131
"108",2012,5,2.23076923076923,13,2.83333333333333,1.71428571428571,NA,4,1.90909090909091,6,7,0,2,11,1296,454,842,169,533,763,2.71846450617284,3.4079295154185,2.34671021377672,2.65266272189349,2.69114446529081,2.73754914809961,132
"109",2012,6,4.22727272727273,11,5.6,3.08333333333333,3,9,3.16666666666667,5,6,1,2,9,1307,459,848,170,535,772,2.73116296863045,3.4318082788671,2.35192216981132,2.65470588235294,2.71472897196262,2.7425518134715,133
"110",2012,7,2.27571428571429,14,3,2.22,2.02,1.82,2.52888888888889,1,13,5,5,9,1321,460,861,175,540,781,2.72633610900833,3.43086956521739,2.34993031358885,2.63657142857143,2.70644444444444,2.74008962868118,134
"111",2012,8,3.4,15,3.875,3.22727272727273,3.4,2.66666666666667,3.58333333333333,4,11,5,3,12,1336,464,872,180,543,793,2.7338997005988,3.43469827586207,2.36099770642202,2.65777777777778,2.70622467771639,2.7528499369483,135
"112",2012,9,4.5,7,4.625,4.33333333333333,5,4.5,4.5,4,3,1,2,5,1343,468,875,181,545,798,2.74310498883097,3.44487179487179,2.36776,2.6707182320442,2.71280733944954,2.7637969924812,136
"113",2012,10,2.77777777777778,18,2.75,2.78571428571429,3,4.2,2.23076923076923,4,14,6,5,13,1361,472,889,187,550,811,2.74356355620867,3.43898305084746,2.37434195725534,2.68128342245989,2.72632727272727,2.75525277435265,137
"114",2012,11,2.81071428571429,14,4.16666666666667,1.79375,2.5,3.75,2.435,6,8,2,4,10,1375,478,897,189,554,821,2.74424727272727,3.44811715481171,2.36916387959866,2.67936507936508,2.73371841155235,2.75135200974422,138
"115",2012,12,3.2,30,4.2,2.7,2.63636363636364,2.63636363636364,3.52631578947368,10,20,11,11,19,1405,488,917,200,565,840,2.75397864768683,3.46352459016393,2.37637949836423,2.677,2.73182300884956,2.76888095238095,139
"116",2013,1,2.92105263157895,19,4.21428571428571,2.16666666666667,2.5,2.33333333333333,3.03125,7,12,6,3,16,1424,495,929,206,568,856,2.75620786516854,3.47414141414141,2.37367061356297,2.67184466019417,2.72971830985915,2.77378504672897,140
"117",2013,2,2.78571428571429,14,4,2.69230769230769,2.6,2.71428571428571,2.85714285714286,1,13,5,7,7,1438,496,942,211,575,863,2.75649513212795,3.47520161290322,2.37806794055202,2.67014218009479,2.72953043478261,2.77446118192352,141
"118",2013,3,3.05882352941176,17,4.2,2.58333333333333,2.5,NA,3.05882352941176,5,12,2,0,17,1455,501,954,213,575,880,2.76002749140893,3.48243512974052,2.3806498951782,2.66854460093897,2.72953043478261,2.77995454545455,142
"119",2013,4,2.25,18,2.71428571428571,1.95454545454545,1.2,1.4,2.57692307692308,7,11,5,5,13,1473,508,965,218,580,893,2.75379497623897,3.47185039370079,2.37579274611399,2.6348623853211,2.71806896551724,2.77699888017917,143
"120",2013,5,2.92857142857143,14,3.8,2.44444444444444,1.5,2.4,3.22222222222222,5,9,2,5,9,1487,513,974,220,585,902,2.75544048419637,3.47504873294347,2.37642710472279,2.62454545454545,2.71535042735043,2.78144124168514,144
"121",2013,6,2.91666666666667,12,3.75,2.5,2.5,1,3.875,4,8,2,4,8,1499,517,982,222,589,910,2.75673115410273,3.47717601547389,2.37743380855397,2.62342342342342,2.70370118845501,2.79105494505495,145
"122",2013,7,2.8,10,3.4,2.2,3.5,2.625,2.91666666666667,5,5,1,4,6,1509,522,987,223,593,916,2.75701789264413,3.47643678160919,2.37653495440729,2.62735426008969,2.70317032040472,2.79187772925764,146
"123",2013,8,2.22272727272727,11,2.66666666666667,2.05625,2.375,4,2.045,3,8,2,1,10,1520,525,995,225,594,926,2.75315131578947,3.47180952380952,2.37395979899497,2.62511111111111,2.70535353535354,2.7838120950324,147
"124",2013,9,4.75,4,8,3.66666666666667,NA,5,4.66666666666667,1,3,0,1,3,1524,526,998,225,595,929,2.75839238845144,3.48041825095057,2.37784569138276,2.62511111111111,2.70921008403361,2.78989235737352,148
"125",2013,10,2.8625,20,3.19230769230769,2.25,2.6875,2.4,3.325,13,7,4,10,10,1544,539,1005,229,605,939,2.75974093264249,3.4734693877551,2.3769552238806,2.62620087336244,2.70409917355372,2.7955910543131,149
"126",2013,11,2.68235294117647,17,3.3,2.55,4.5,1.5,2.84,3,14,3,2,15,1561,542,1019,232,607,954,2.75889814221653,3.47250922509225,2.37933267909715,2.65043103448276,2.70013179571664,2.7962893081761,150
"127",2013,12,2.60869565217391,23,3.66666666666667,2.23529411764706,1.66666666666667,1.92857142857143,2.90625,6,17,6,7,16,1584,548,1036,238,614,970,2.75671717171717,3.47463503649635,2.37696911196911,2.62563025210084,2.69133550488599,2.79810309278351,151
"128",2014,1,3.04347826086957,23,3.6,2.61538461538462,2.2,1.5,3.19047619047619,10,13,5,2,21,1607,558,1049,243,616,991,2.76082140634723,3.47688172043011,2.37992373689228,2.61687242798354,2.68746753246753,2.80641775983855,152
"129",2014,2,3.05,20,3,3.07142857142857,3.58333333333333,2.66666666666667,3.21428571428571,6,14,6,6,14,1627,564,1063,249,622,1005,2.76437615242778,3.4718085106383,2.38903104421449,2.64016064257028,2.68726688102894,2.81209950248756,153
"130",2014,3,3.27777777777778,18,3.16666666666667,3.38888888888889,3.5,4.3,2.88461538461538,9,9,4,5,13,1645,573,1072,253,627,1018,2.76999392097264,3.46701570680628,2.39742537313433,2.65375494071146,2.70012759170654,2.81302554027505,154
"131",2014,4,3.59090909090909,11,4.64285714285714,1.75,NA,1,4.16666666666667,7,4,0,2,9,1656,580,1076,253,629,1027,2.77544685990338,3.48120689655172,2.39501858736059,2.65375494071146,2.69472178060413,2.82488802336904,155
"132",2014,5,3.04545454545455,11,3.07142857142857,3,3,2.5,3.35714285714286,7,4,1,4,7,1667,587,1080,254,633,1034,2.77722855428914,3.4763202725724,2.39725925925926,2.65511811023622,2.69349131121643,2.8284912959381,156
"133",2014,6,2.55263157894737,19,3.07142857142857,2.25,3.125,2.5,2.57142857142857,7,12,4,5,14,1686,594,1092,258,638,1048,2.7746975088968,3.47154882154882,2.39564102564102,2.66240310077519,2.69197492163009,2.8250572519084,157
"134",2014,7,2.28352941176471,17,2.8525,1.77777777777778,2,1,2.36375,8,9,1,1,16,1703,602,1101,259,639,1064,2.76979448032883,3.46332225913621,2.39059037238874,2.65984555984556,2.68932707355243,2.81812030075188,158
"135",2014,8,2.33333333333333,21,3.125,1.84615384615385,1.66666666666667,1.6,2.5625,8,13,3,5,16,1724,610,1114,262,644,1080,2.76447795823666,3.45888524590164,2.38423698384201,2.64847328244275,2.68086956521739,2.81433333333333,159
"136",2014,9,2.73076923076923,13,3.375,2.44444444444444,1,4.25,2.45454545454545,4,9,1,2,11,1737,614,1123,263,646,1091,2.76422567645365,3.45833876221498,2.38471950133571,2.64220532319392,2.68572755417957,2.81070577451879,160
"137",2014,10,2.5,13,3.5,2.05555555555556,1,2.33333333333333,2.55,4,9,1,3,10,1750,618,1132,264,649,1101,2.76226285714286,3.45860841423948,2.38210247349823,2.63598484848485,2.68409861325116,2.8083378746594,161
"138",2014,11,3.04545454545455,11,3.75,2.88888888888889,3.33333333333333,4,2.95,2,9,3,1,10,1761,620,1141,267,650,1111,2.76403180011357,3.45954838709677,2.38609991235758,2.6438202247191,2.68612307692308,2.80961296129613,162
"139",2014,12,2.90384615384615,26,3.20833333333333,2.64285714285714,3.2,2.66666666666667,2.975,12,14,5,6,20,1787,632,1155,272,656,1131,2.76606603245663,3.45477848101266,2.38921212121212,2.65404411764706,2.68594512195122,2.81253757736516,163
"140",2015,1,2.83333333333333,21,3.35,2.36363636363636,3,5.33333333333333,2.41666666666667,10,11,7,3,18,1808,642,1166,279,659,1149,2.76684734513274,3.45314641744548,2.38897084048027,2.66272401433692,2.69799696509863,2.80633594429939,164
"141",2015,2,2.345,20,3.1125,1.83333333333333,2.25,3.5,2.21666666666667,8,12,4,2,18,1828,650,1178,283,661,1167,2.76223194748359,3.44895384615385,2.38331069609508,2.65689045936396,2.70042360060514,2.79724078834619,165
"142",2015,3,2.425,24,2.875,2.2,3,3,2.37272727272727,8,16,5,2,22,1852,658,1194,288,663,1189,2.75786177105831,3.44197568389058,2.38085427135678,2.66284722222222,2.70132730015083,2.78938603868797,166
"143",2015,4,2.60869565217391,23,3.18181818181818,2.08333333333333,2.75,2.16666666666667,2.76470588235294,11,12,4,6,17,1875,669,1206,292,669,1206,2.756032,3.4376980568012,2.37789386401327,2.66404109589041,2.69653213751868,2.78903814262023,167
"144",2015,5,2.53571428571429,14,3,2.1875,2.2,3.16666666666667,2.36363636363636,6,8,5,3,11,1889,675,1214,297,672,1217,2.754399152991,3.43380740740741,2.3766392092257,2.65622895622896,2.69863095238095,2.78519309778143,168
"145",2015,6,2.51578947368421,19,3.58333333333333,2.02307692307692,2.5,2.25,2.58666666666667,6,13,4,4,15,1908,681,1227,301,676,1232,2.75202306079664,3.4351248164464,2.37289323553382,2.65415282392027,2.69597633136095,2.78277597402597,169
"146",2015,7,2.53125,16,2.25,2.7,3,4,2.32142857142857,6,10,5,2,14,1924,687,1237,306,678,1246,2.75018711018711,3.42477438136827,2.37553759094584,2.65980392156863,2.69982300884956,2.7775922953451,170
"147",2015,8,2.28947368421053,19,2.75,2.16666666666667,3,2.25,2.29411764705882,4,15,4,2,17,1943,691,1252,310,680,1263,2.74568193515183,3.42086830680174,2.37303514376997,2.6641935483871,2.6985,2.7710847189232,171
"148",2015,9,2.96666666666667,15,3.05555555555556,2.83333333333333,NA,4,2.70833333333333,9,6,0,3,12,1958,700,1258,310,683,1275,2.74737487231869,3.41617142857143,2.37523052464229,2.6641935483871,2.70421669106881,2.77049411764706,172
"149",2015,10,2.11666666666667,18,3.025,1.85714285714286,1,1.5,2.29285714285714,4,14,1,4,14,1976,704,1272,311,687,1289,2.74162955465587,3.41394886363636,2.36952830188679,2.6588424437299,2.69720524017467,2.76530643910008,173
"150",2015,11,2.65555555555556,27,3.52222222222222,2.22222222222222,2.5,2.33333333333333,2.69583333333333,9,18,6,3,24,2003,713,1290,317,690,1313,2.74046929605591,3.41531556802244,2.36747286821705,2.65583596214511,2.6956231884058,2.7640365575019,174
"151",2015,12,3.20833333333333,24,4.38461538461539,1.81818181818182,2.6,3.25,3.2,13,11,5,4,20,2027,726,1301,322,694,1333,2.7460088801184,3.43267217630854,2.3628285933897,2.65496894409938,2.69881844380404,2.7705776444111,175
"152",2016,1,2.58965517241379,29,3.72222222222222,2.08,2.9,2.0625,2.79047619047619,9,20,5,8,21,2056,735,1321,327,702,1354,2.74380350194552,3.43621768707483,2.35854655563967,2.65871559633027,2.69156695156695,2.77088626292467,176
"153",2016,2,2.5,25,3.25,2.35714285714286,2.7,1.5,2.69047619047619,4,21,5,4,21,2081,739,1342,332,706,1375,2.74087457952907,3.4352097428958,2.35852459016393,2.65933734939759,2.68481586402266,2.76965818181818,177
"154",2016,3,3.5,10,4.4,2.6,6,2.75,3.6875,5,5,1,2,8,2091,744,1347,333,708,1383,2.7445050215208,3.4416935483871,2.35942093541203,2.66936936936937,2.685,2.77496746203904,178
"155",2016,4,2.60416666666667,24,3.55555555555556,2.03333333333333,1,6.33333333333333,2.07142857142857,9,15,1,3,21,2115,753,1362,334,711,1404,2.74291252955083,3.44305444887118,2.35582966226138,2.66437125748503,2.70039381153305,2.76444444444444,179
"156",2016,5,2.85625,16,2.81428571428571,2.88888888888889,2,2,2.97857142857143,7,9,2,2,14,2131,760,1371,336,713,1418,2.74376349131863,3.43726315789474,2.35932895696572,2.66041666666667,2.69842917251052,2.76655853314527,180
"157",2016,6,3.73148148148148,27,4.61538461538461,2.91071428571429,2,2.5,4.01136363636364,13,14,4,5,22,2158,773,1385,340,718,1440,2.75612140871177,3.45707632600259,2.36490252707581,2.65264705882353,2.69704735376045,2.78557638888889,181
"158",2016,7,2.93571428571429,14,3.65714285714286,2.21428571428571,1,1.5,3.04615384615385,7,7,1,1,13,2172,780,1392,341,719,1453,2.75727900552486,3.45887179487179,2.36414511494253,2.64780058651026,2.69538247566064,2.78790777701307,182
"159",2016,8,2.92608695652174,23,3.6625,2.53333333333333,4.25,3.15,2.9047619047619,8,15,4,2,21,2195,788,1407,345,721,1474,2.75904783599089,3.46093908629442,2.36594882729211,2.6663768115942,2.69664355062413,2.78957259158752,183
"160",2016,9,3.16666666666667,9,3.5,2.9,4,3,3.21428571428571,4,5,1,2,7,2204,792,1412,346,723,1481,2.76071234119782,3.46113636363636,2.36783994334278,2.67023121387283,2.6974827109267,2.79158001350439,184
"161",2016,10,3.6,20,5,2.45454545454545,4,2.33333333333333,4.14285714285714,9,11,4,6,14,2224,801,1423,350,729,1495,2.76825989208633,3.47842696629213,2.36851018973999,2.68542857142857,2.69448559670782,2.80423411371237,185
"162",2016,11,2.5125,20,3.125,2.10416666666667,2.8,2.33333333333333,2.54411764705882,8,12,5,3,17,2244,809,1435,355,732,1512,2.76598039215686,3.47493201483313,2.36629965156794,2.68704225352113,2.69300546448088,2.80130952380952,186
