"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,8,9.66666666666667,9,9.66666666666667,NA,NA,10,9.625,9,0,0,1,8,9,9,0,0,1,8,9.66666666666667,9.66666666666667,NA,NA,10,9.625,0
"2",2009,9,8.72017543859649,513,9.17397820163488,7.57945205479452,8.62352941176471,8.7376,8.7145618556701,367,146,34,125,388,522,376,146,34,126,396,8.73649425287356,9.18577127659574,7.57945205479452,8.62352941176471,8.74761904761905,8.73295454545454,1
"3",2009,10,7.87679324894515,237,8.58354838709677,6.54085365853659,8.16666666666667,7.96160714285714,7.85055248618785,155,82,12,56,181,759,531,228,46,182,577,8.46805006587615,9.00998116760829,7.20592105263158,8.50434782608696,8.50576923076923,8.45615251299827,2
"4",2009,11,5.86238938053097,226,7.51047619047619,4.43223140495868,6.5,5.04477611940298,6.20691823899371,105,121,22,67,159,985,636,349,68,249,736,7.87020304568528,8.7624213836478,6.24426934097421,7.85588235294118,7.57449799196787,7.97024456521739,3
"5",2009,12,6.12297297297297,222,7.57610619469027,4.61651376146789,5.44210526315789,6.31518987341772,6.01678321678322,113,109,19,79,143,1207,749,458,87,328,879,7.54884009942005,8.58344459279039,5.85687772925764,7.32873563218391,7.27118902439025,7.65244596131968,4
"6",2010,1,7.63333333333333,108,8.44848484848485,6.35238095238095,6.80714285714286,7.7525,7.60625,66,42,14,20,88,1315,815,500,101,348,967,7.55577946768061,8.57251533742331,5.8985,7.25643564356436,7.29885057471265,7.64824198552223,5
"7",2010,2,7.9013698630137,73,8.51219512195122,7.11875,7.18181818181818,7.63888888888889,7.98727272727273,41,32,11,18,55,1388,856,532,112,366,1022,7.5739553314121,8.5696261682243,5.9718984962406,7.24910714285714,7.3155737704918,7.66648727984344,6
"8",2010,3,7.92682926829268,82,8.32456140350877,7.02,7.275,8.29411764705882,7.83076923076923,57,25,8,17,65,1470,913,557,120,383,1087,7.59363945578231,8.55432639649507,6.0189407540395,7.25083333333333,7.35900783289817,7.6763109475621,7
"9",2010,4,7.43478260869565,69,8.3,6.16785714285714,6.125,7.47333333333333,7.42407407407407,41,28,8,15,54,1539,954,585,128,398,1141,7.58651721897336,8.54339622641509,6.02606837606838,7.18046875,7.36331658291457,7.66437335670465,8
"10",2010,5,8.17132352941177,68,8.59666666666667,7.33913043478261,7.26666666666667,8.425,8.065625,45,23,9,20,48,1607,999,608,137,418,1189,7.61126322339763,8.5457957957958,6.07574013157895,7.18613138686131,7.41411483253589,7.68057190916737,9
"11",2010,6,7.979,60,8.32363636363636,7.03125,7.58333333333333,8.46428571428571,7.83130434782609,44,16,6,14,46,1667,1043,624,143,432,1235,7.62449910017996,8.53642377756472,6.10024038461539,7.2027972027972,7.44814814814815,7.68618623481781,10
"12",2010,7,7.70526315789474,57,8.38823529411765,6.69565217391304,7.33333333333333,7.91875,7.6219512195122,34,23,9,16,41,1724,1077,647,152,448,1276,7.62716937354988,8.53174558960074,6.12140649149923,7.21052631578947,7.46495535714286,7.68412225705329,11
"13",2010,8,7.77890625,64,8.10568181818182,7.06,7.52857142857143,7.55,7.84897959183674,44,20,7,15,49,1788,1121,667,159,463,1325,7.63260067114094,8.5150223015165,6.14955022488756,7.22452830188679,7.46771058315335,7.69021886792453,12
"14",2010,9,8.1796875,64,8.38695652173913,7.65,6.8,8.24615384615385,8.16274509803922,46,18,4,13,51,1852,1167,685,163,476,1376,7.65150647948164,8.50997429305913,6.18897810218978,7.21411042944785,7.48897058823529,7.70773255813953,13
"15",2010,10,7.80746268656716,67,8.2974358974359,7.125,8.2,7.98181818181818,7.72222222222222,39,28,5,22,45,1919,1206,713,168,498,1421,7.65695153725899,8.50310116086236,6.22573632538569,7.24345238095238,7.51074297188755,7.70819141449683,14
"16",2010,11,7.37164179104478,67,7.80263157894737,6.80689655172414,7.4375,7,7.45272727272727,38,29,8,12,55,1986,1244,742,176,510,1476,7.64732628398792,8.48170418006431,6.24845013477089,7.25227272727273,7.49872549019608,7.69867208672087,15
"17",2010,12,7.72597402597403,77,8.45897435897436,6.97368421052632,7.5625,8.12857142857143,7.63650793650794,39,38,8,14,63,2063,1283,780,184,524,1539,7.65026175472613,8.48101325019486,6.28378205128205,7.26576086956522,7.5155534351145,7.6961273554256,16
"18",2011,1,7.56451612903226,62,8.01282051282051,6.80434782608696,7,6.70833333333333,7.77,39,23,5,12,50,2125,1322,803,189,536,1589,7.64776,8.46720121028744,6.29869240348692,7.25873015873016,7.49748134328358,7.69845185651353,17
"19",2011,2,7.94385964912281,57,8.35714285714286,7.28636363636364,6.5,7.66363636363636,8.01086956521739,35,22,2,11,46,2182,1357,825,191,547,1635,7.65549495875344,8.46436256448047,6.3250303030303,7.25078534031414,7.5008226691042,7.70724159021407,18
"20",2011,3,7.43028169014084,71,8.05795454545455,6.40740740740741,7.42857142857143,8.1,7.25089285714286,44,27,7,15,56,2253,1401,852,198,562,1691,7.64839769196627,8.4515988579586,6.32764084507042,7.25707070707071,7.51681494661922,7.69212891780012,19
"21",2011,4,7.4936170212766,47,7.79166666666667,7.18260869565217,7,7.3125,7.53076923076923,24,23,3,8,39,2300,1425,875,201,570,1730,7.6452347826087,8.44048421052632,6.35011428571428,7.25323383084577,7.51394736842105,7.68849132947977,20
"22",2011,5,7.68947368421053,38,8.0304347826087,7.16666666666667,9,7,7.79393939393939,23,15,1,5,33,2338,1448,890,202,575,1763,7.64595380667237,8.43397099447514,6.36387640449438,7.26188118811881,7.50947826086956,7.69046511627907,21
"23",2011,6,7.7974358974359,39,8.21379310344828,6.59,6.75,8,7.753125,29,10,4,7,32,2377,1477,900,206,582,1795,7.64843920908708,8.42964793500339,6.36638888888889,7.25194174757282,7.51537800687285,7.69158217270195,22
"24",2011,7,7.35789473684211,38,7.69473684210526,7.02105263157895,6.83333333333333,7.78571428571429,7.26129032258065,19,19,6,7,31,2415,1496,919,212,589,1826,7.64386749482402,8.420314171123,6.37992383025027,7.24009433962264,7.51859083191851,7.68427710843374,23
"25",2011,8,7.78955223880597,67,8.16486486486487,7.32666666666667,6.92857142857143,8.16071428571429,7.69150943396226,37,30,7,14,53,2482,1533,949,219,603,1879,7.64780016116035,8.41414872798435,6.40985247629083,7.23013698630137,7.5334991708126,7.68448110697179,24
"26",2011,9,7.70957446808511,47,8.29821428571429,6.84210526315789,6.08333333333333,6.71428571428571,7.88375,28,19,6,7,40,2529,1561,968,225,610,1919,7.64894820086991,8.41206918641896,6.4183367768595,7.19955555555556,7.52409836065574,7.68863470557582,25
"27",2011,10,7.99411764705882,51,8.50151515151515,7.06388888888889,7.65,8.03666666666667,7.97638888888889,33,18,6,15,36,2580,1594,986,231,625,1955,7.65577131782946,8.41392095357591,6.43012170385395,7.21125541125541,7.5364,7.69393350383632,26
"28",2011,11,7.45,57,8.01029411764706,6.62173913043478,6.33333333333333,7.12307692307692,7.54659090909091,34,23,3,13,44,2637,1628,1009,234,638,1999,7.65132347364429,8.4054914004914,6.43448959365709,7.2,7.52797805642633,7.69069034517259,27
"29",2011,12,7.82,50,8.171875,7.19444444444444,7.625,8.22727272727273,7.70512820512821,32,18,4,11,39,2687,1660,1027,238,649,2038,7.65446222553033,8.40098795180723,6.44780915287244,7.20714285714286,7.53983050847458,7.69096663395486,28
"30",2012,1,7.54788732394366,71,8.22894736842105,6.76363636363636,7.25,8.5,7.40967741935484,38,33,6,9,62,2758,1698,1060,244,658,2100,7.65171863669326,8.39713780918728,6.45764150943396,7.20819672131148,7.55296352583587,7.6826619047619,29
"31",2012,2,7.70483870967742,62,8.13611111111111,7.10769230769231,8.04285714285714,8.38666666666667,7.48723404255319,36,26,7,15,47,2820,1734,1086,251,673,2147,7.6528865248227,8.39171856978085,6.4732044198895,7.23147410358566,7.57154531946508,7.67838379133675,30
"32",2012,3,7.48088235294118,34,8.17105263157895,6.60666666666667,7.41666666666667,7.5,7.47045454545455,19,15,6,12,22,2854,1753,1101,257,685,2169,7.65083742116328,8.3893268682259,6.47502270663034,7.23579766536965,7.57029197080292,7.67627478100507,31
"33",2012,4,7.38888888888889,45,8.15909090909091,6.65217391304348,7.42857142857143,7.3,7.41428571428571,22,23,7,10,35,2899,1775,1124,264,695,2204,7.64677130044843,8.38647323943662,6.47864768683274,7.24090909090909,7.56640287769784,7.67211433756806,32
"34",2012,5,7.82575757575758,33,8.18478260869565,7,7.25,7.71,7.84642857142857,23,10,4,5,28,2932,1798,1134,268,700,2232,7.64878581173261,8.38389321468298,6.48324514991182,7.2410447761194,7.56742857142857,7.67430107526882,33
"35",2012,6,7.20833333333333,36,7.73913043478261,6.26923076923077,5.75,6.54545454545455,7.5,23,13,4,11,25,2968,1821,1147,272,711,2257,7.64344339622642,8.37574958813838,6.48081952920663,7.21911764705882,7.55161744022504,7.67237040319008,34
"36",2012,7,7.40378378378378,37,7.82608695652174,6.71,6.75,6.85,7.55655172413793,23,14,6,8,29,3005,1844,1161,278,719,2286,7.6404925124792,8.36889370932755,6.48358311800172,7.2089928057554,7.54381084840056,7.67090113735783,35
"37",2012,8,8.05813953488372,43,8.21666666666667,7.69230769230769,7,8.75,7.94594594594595,30,13,1,6,37,3048,1874,1174,279,725,2323,7.6463845144357,8.3664567769477,6.49696763202726,7.20824372759857,7.55379310344828,7.67528196297891,36
"38",2012,9,7.49375,56,8.27121212121212,6.37826086956522,5,6.90625,7.59166666666667,33,23,2,8,48,3104,1907,1197,281,733,2371,7.64363079896907,8.36480859989512,6.49468671679198,7.19252669039146,7.54672578444748,7.67358920286799,37
"39",2012,10,7.54344827586207,29,8.45846153846154,6.8,7.25,7.96666666666667,7.43304347826087,13,16,4,6,23,3133,1920,1213,285,739,2394,7.64270347909352,8.36544270833333,6.49871393239901,7.19333333333333,7.5501353179973,7.67127819548872,38
"40",2012,11,7.62857142857143,42,8.36521739130435,6.73684210526316,7.33333333333333,8.05555555555556,7.51212121212121,23,19,3,9,33,3175,1943,1232,288,748,2427,7.64251653543307,8.36544004117344,6.50238636363636,7.19479166666667,7.55621657754011,7.66911413267408,39
"41",2012,12,7.55714285714286,42,8.22608695652174,6.74736842105263,7.4,7.5,7.57741935483871,23,19,5,11,31,3217,1966,1251,293,759,2458,7.64140192726142,8.36380976602238,6.50610711430855,7.19829351535836,7.55540184453228,7.66795768917819,40
"42",2013,1,7.64146341463415,41,8.052,7,6,8.075,7.53636363636364,25,16,2,8,33,3258,1991,1267,295,767,2491,7.64140270104359,8.35989452536414,6.51234411996843,7.19016949152542,7.56082138200782,7.66621437173826,41
"43",2013,2,7.85428571428571,35,8.2,7.39333333333333,6.25,5,8.22258064516129,20,15,4,4,31,3293,2011,1282,299,771,2522,7.643665350744,8.35830432620586,6.52265210608424,7.17759197324415,7.54753566796369,7.67305313243458,42
"44",2013,3,7.66847826086957,46,8.13888888888889,7,7.14285714285714,7.9375,7.61184210526316,27,19,7,8,38,3339,2038,1301,306,779,2560,7.64400718778077,8.3553974484789,6.52962336664104,7.17679738562092,7.551540436457,7.67214453125,43
"45",2013,4,8.08157894736842,38,8.47407407407407,7.11818181818182,8.5,8.54285714285714,7.97741935483871,27,11,1,7,31,3377,2065,1312,307,786,2591,7.64893100384957,8.35694915254237,6.53455792682927,7.18110749185668,7.560368956743,7.67579698957932,44
"46",2013,5,7.70851063829787,47,8.13461538461539,7.18095238095238,7.66666666666667,7.4,7.79189189189189,26,21,3,10,37,3424,2091,1333,310,796,2628,7.6497488317757,8.35418460066953,6.54474118529632,7.1858064516129,7.55835427135679,7.67743150684932,45
"47",2013,6,7.625,32,7.88888888888889,7.28571428571429,7.6,8,7.6,18,14,5,2,30,3456,2109,1347,315,798,2658,7.64951967592593,8.350213371266,6.55244246473645,7.19238095238095,7.55946115288221,7.67655756207675,46
"48",2013,7,7.81395348837209,43,8.05357142857143,7.36666666666667,7.92857142857143,8.0625,7.75714285714286,28,15,7,8,35,3499,2137,1362,322,806,2693,7.65154044012575,8.34632662611137,6.56140969162995,7.2083850931677,7.56445409429281,7.67760490159673,47
"49",2013,8,7.67948717948718,39,8.06,7,7.5,7.875,7.62903225806452,25,14,4,8,31,3538,2162,1376,326,814,2724,7.65184850197852,8.34301572617946,6.56587209302325,7.21196319018405,7.56750614250614,7.67705212922173,48
"50",2013,9,7.94285714285714,35,8.08695652173913,7.66666666666667,8,9,7.80645161290323,23,12,1,4,31,3573,2185,1388,327,818,2755,7.65469913238175,8.34032036613272,6.57538904899135,7.21437308868502,7.57451100244499,7.67850816696915,49
"51",2013,10,7.76875,48,8.17142857142857,7.205,7.57142857142857,8.65714285714286,7.61707317073171,28,20,7,7,41,3621,2213,1408,334,825,2796,7.65621099143883,8.33818346136466,6.58433238636364,7.22185628742515,7.58369696969697,7.67760729613734,50
"52",2013,11,7.475,44,8.212,6.50526315789474,7.5,6.4,7.61282051282051,25,19,4,5,39,3665,2238,1427,338,830,2835,7.65403547066849,8.33677390527256,6.58327960756832,7.22514792899408,7.57656626506024,7.67671604938272,51
"53",2013,12,7.2375,40,7.71739130434783,6.58823529411765,5.5,6.5,7.34285714285714,23,17,2,5,35,3705,2261,1444,340,835,2870,7.64953846153846,8.33047324192835,6.5833379501385,7.215,7.57011976047904,7.67264459930314,52
"54",2014,1,7.61125,64,8.03951219512195,6.84782608695652,7.33333333333333,6.44,7.66885245901639,41,23,9,3,61,3769,2302,1467,349,838,2931,7.64888829928363,8.32529105125977,6.58748466257669,7.21805157593123,7.56607398568019,7.67256567724326,53
"55",2014,2,7.90810810810811,37,8.264,7.16666666666667,8.66666666666667,8.375,7.77931034482759,25,12,3,8,29,3806,2327,1479,352,846,2960,7.65140830267998,8.32463257412978,6.59218390804598,7.23039772727273,7.57372340425532,7.67361148648649,54
"56",2014,3,7.95428571428571,35,7.94210526315789,7.96875,9,7.85,7.96774193548387,19,16,4,4,31,3841,2346,1495,356,850,2991,7.65416818536839,8.32153452685422,6.60691638795987,7.25028089887641,7.57502352941177,7.67665997993982,55
"57",2014,4,8.07941176470588,34,8.2475,7.83928571428571,7.5,7.42857142857143,8.24814814814815,20,14,2,7,27,3875,2366,1509,358,857,3018,7.65789935483871,8.32090870667793,6.61834990059642,7.25167597765363,7.57382730455076,7.68177269715043,56
"58",2014,5,7.11944444444444,36,7.54,6.59375,6.83333333333333,7.625,7.05625,20,16,3,4,32,3911,2386,1525,361,861,3050,7.6529429813347,8.31436295054484,6.61809180327869,7.24819944598338,7.57406504065041,7.67520983606557,57
"59",2014,6,7.18333333333333,24,7.35294117647059,6.77142857142857,7,8,7.02,17,7,1,4,20,3935,2403,1532,362,865,3070,7.65007878017789,8.30756138160632,6.61879242819843,7.2475138121547,7.57603468208093,7.67094136807818,58
"60",2014,7,7.25,24,7.625,6.875,7.75,6.5,7.31818181818182,12,12,4,2,22,3959,2415,1544,366,867,3092,7.64765344784036,8.30416977225672,6.62078367875648,7.25300546448088,7.57355247981546,7.66843143596378,59
"61",2014,8,6.96857142857143,35,8.33571428571429,6.05714285714286,6.61428571428571,9.16666666666667,6.7625,14,21,7,3,32,3994,2429,1565,373,870,3124,7.64170255383075,8.30435158501441,6.61322044728434,7.24101876675603,7.5790459770115,7.65915172855314,60
"62",2014,9,7.33730158730159,63,7.83783783783784,6.625,7.25,6.5,7.5343137254902,37,26,4,12,51,4057,2466,1591,377,882,3175,7.63697559773232,8.29735198702352,6.61341294783155,7.24111405835544,7.56436507936508,7.65714645669292,61
"63",2014,10,7.175,40,8,6.42857142857143,6.66666666666667,7.42857142857143,7.12121212121212,19,21,3,7,33,4097,2485,1612,380,889,3208,7.63246521845253,8.29507847082495,6.61100496277916,7.23657894736842,7.56329583802025,7.65163341645885,62
"64",2014,11,7.38571428571429,35,7.66666666666667,7.08823529411765,7.8,8,7.17307692307692,18,17,5,9,26,4132,2503,1629,385,898,3234,7.63037512100678,8.29055932880543,6.61598526703499,7.24389610389611,7.56767260579065,7.64778602350031,63
"65",2014,12,7.45,38,7.71481481481482,6.8,7.5,8,7.36666666666667,27,11,2,5,33,4170,2530,1640,387,903,3267,7.62873141486811,8.28441501976284,6.61721951219512,7.2452196382429,7.57006644518273,7.64494643403734,64
"66",2015,1,7.68269230769231,52,8.078125,7.05,6.6,7.40909090909091,7.75609756097561,32,20,5,11,41,4222,2562,1660,392,914,3308,7.6293960208432,8.28183840749414,6.62243373493976,7.23698979591837,7.56812910284464,7.64632406287787,65
"67",2015,2,7.26808510638298,47,7.87083333333333,6.63913043478261,6.3,7.91666666666667,7.17317073170732,24,23,5,6,41,4269,2586,1683,397,920,3349,7.62541813070977,8.27802397525135,6.62266191325015,7.22518891687658,7.57040217391305,7.64053150194088,66
"68",2015,3,7.4609375,32,7.76590909090909,6.79,7.125,7.15,7.51851851851852,22,10,4,5,27,4301,2608,1693,401,925,3376,7.62419437340154,8.27370398773006,6.6236503248671,7.22418952618454,7.56812972972973,7.63955568720379,67
"69",2015,4,6.92285714285714,35,7.38636363636364,6.13846153846154,6,6.33333333333333,7.0448275862069,22,13,2,6,29,4336,2630,1706,403,931,3405,7.6185332103321,8.26628136882129,6.6199531066823,7.2181141439206,7.56017185821697,7.63449045521292,68
"70",2015,5,7.20862068965517,29,8.30333333333333,6.03571428571429,6.75,8.4,6.96041666666667,15,14,6,5,24,4365,2645,1720,409,936,3429,7.6158098510882,8.26649149338374,6.6151976744186,7.21124694376528,7.56465811965812,7.62977252843395,69
"71",2015,6,7.11818181818182,22,7.83333333333333,6.85,6,9,6.82105263157895,6,16,3,3,19,4387,2651,1736,412,939,3448,7.61331433781628,8.26551112787627,6.61736175115207,7.20242718446602,7.56924387646433,7.62531612529002,70
"72",2015,7,7.245,20,7.4,7.09,6,7,7.2578947368421,10,10,1,1,19,4407,2661,1746,413,940,3467,7.61164284093488,8.26225854941751,6.62006872852234,7.19951573849879,7.56863829787234,7.62330256706086,71
"73",2015,8,7.140625,32,8,6.03571428571429,4.75,8.16666666666667,6.90384615384615,18,14,2,6,26,4439,2679,1760,415,946,3493,7.60824735300744,8.26049645390071,6.61542045454545,7.1877108433735,7.57243128964059,7.61794732321786,72
"74",2015,9,7.01481481481482,27,7.97142857142857,5.98461538461538,5.875,7.18333333333333,6.96666666666667,14,13,4,6,21,4466,2693,1773,419,952,3514,7.60465965069414,8.25899368733754,6.61079526226734,7.17517899761337,7.56997899159664,7.61405520774047,73
"75",2015,10,7.34285714285714,35,7.89130434782609,6.29166666666667,7,7.8125,7.2037037037037,23,12,1,8,27,4501,2716,1785,420,960,3541,7.60262386136414,8.25587997054492,6.60864985994398,7.17476190476191,7.572,7.61092629200791,74
"76",2015,11,7.175,40,7.51818181818182,6.75555555555556,7.06,7.75,7.07352941176471,22,18,5,6,34,4541,2738,1803,425,966,3575,7.59885707993834,8.24995252008766,6.61011647254576,7.17341176470588,7.57310559006211,7.60581538461538,75
"77",2015,12,7.07678571428571,56,7.36944444444444,6.55,6.8,7.5625,6.99583333333333,36,20,5,8,48,4597,2774,1823,430,974,3623,7.59249728083533,8.23852559480894,6.60945693911135,7.16906976744186,7.57301848049281,7.59773392216395,76
