"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"78",2016,1,7.19090909090909,55,7.56071428571429,6.80740740740741,7.07777777777778,7.375,7.17647058823529,28,27,9,4,51,4652,2802,1850,439,978,3674,7.58774935511608,8.23175231977159,6.61234594594594,7.16719817767654,7.57220858895706,7.59188622754491,77
"79",2016,2,7.31818181818182,33,7.95238095238095,6.20833333333333,6.5,8.5,7.1551724137931,21,12,3,4,29,4685,2823,1862,442,982,3703,7.58585058697973,8.22967410556146,6.60974221267454,7.16266968325792,7.57598778004073,7.58846610856063,78
"80",2016,3,7.3030303030303,33,7.725,6.65384615384615,6.4375,7.5,7.27586206896552,20,13,8,4,29,4718,2843,1875,450,986,3732,7.58387240356083,8.22612381287373,6.610048,7.14977777777778,7.57567951318459,7.58603697749196,79
"81",2016,4,7.28484848484849,33,8.2,6.52222222222222,5.66666666666667,8,7.18620689655172,15,18,3,4,29,4751,2858,1893,453,990,3761,7.58179541149232,8.2259867039888,6.60921288959324,7.13995584988963,7.57739393939394,7.58295400159532,80
"82",2016,5,7.90540540540541,37,8.26315789473684,7.52777777777778,8,7.6,7.953125,19,18,3,5,32,4788,2877,1911,456,995,3793,7.58429615705932,8.22623218630518,6.6178649921507,7.14561403508772,7.57750753768844,7.58607698391774,81
"83",2016,6,7.16666666666667,24,7.6875,6.125,7,7.83333333333333,6.94444444444444,16,8,1,6,18,4812,2893,1919,457,1001,3811,7.58221321695761,8.22325267888005,6.61581031787389,7.14529540481401,7.57904095904096,7.58304644450276,82
"84",2016,7,7.51515151515152,33,7.73913043478261,7,8,8.2,7.39285714285714,23,10,1,5,28,4845,2916,1929,458,1006,3839,7.5817564499484,8.2194341563786,6.61780196993261,7.1471615720524,7.58212723658052,7.58165928627247,83
"85",2016,8,7.09756097560976,41,7.38461538461539,6.6,7,6.5,7.18055555555556,26,15,2,5,36,4886,2942,1944,460,1011,3875,7.57769340974212,8.21205642420122,6.6176646090535,7.14652173913044,7.57677546983185,7.57793290322581,84
"86",2016,9,7.29411764705882,34,7.71428571428571,7,7.5,7.2,7.31034482758621,14,20,5,5,29,4920,2956,1964,465,1016,3904,7.5757337398374,8.20969891745602,6.62155804480652,7.15032258064516,7.57492125984252,7.57594518442623,85
"87",2016,10,7.42924528301887,53,7.87037037037037,6.97115384615385,6.86111111111111,7.28571428571429,7.45108695652174,27,26,9,7,46,4973,2983,1990,474,1023,3950,7.57417253167103,8.20662755615152,6.6261256281407,7.14483122362869,7.57294232649072,7.57449113924051,86
"88",2016,11,7.39791666666667,48,7.61875,6.95625,7.325,8,7.2775,32,16,4,8,40,5021,3015,2006,478,1031,3990,7.57248755228042,8.20038805970149,6.62875872382851,7.14633891213389,7.57625606207566,7.57151378446115,87
"89",2016,12,7.65,42,7.946875,6.7,6,7.75555555555556,7.62121212121212,32,10,3,9,33,5063,3047,2016,481,1040,4023,7.57313055500692,8.19772563176895,6.6291121031746,7.13918918918919,7.57780769230769,7.571921451653,88
"90",2017,1,7.39423076923077,52,7.7962962962963,6.96,7.09090909090909,8,7.38235294117647,27,25,11,1,51,5115,3074,2041,492,1041,4074,7.57131182795699,8.19419973975276,6.63316511513964,7.13810975609756,7.57821325648415,7.56954835542464,89
"91",2017,2,7.62439024390244,41,7.90689655172414,6.94166666666667,6.5,8.66666666666667,7.54210526315789,29,12,1,3,38,5156,3103,2053,493,1044,4112,7.57173390224981,8.19151466322913,6.63496833901607,7.1368154158215,7.58134099616858,7.56929474708171,90
"92",2017,3,7.253125,32,7.55555555555556,6.86428571428571,7,7.25,7.25333333333333,18,14,2,2,30,5188,3121,2067,495,1046,4142,7.56976869699306,8.18784684396027,6.63652152878568,7.13626262626263,7.58070745697897,7.56700627716079,91
"93",2017,4,7.71458333333333,48,8.15357142857143,7.1,7.5,8.2,7.65813953488372,28,20,6,5,43,5236,3149,2087,501,1051,4185,7.57109625668449,8.18754207684979,6.64096310493531,7.14061876247505,7.58365366317793,7.56794265232975,92
"94",2017,5,7.66666666666667,36,7.82608695652174,7.38461538461539,6.5,6.5,7.8125,23,13,4,4,32,5272,3172,2100,505,1055,4217,7.57174886191199,8.184921185372,6.64556666666666,7.13554455445545,7.57954502369668,7.56979843490633,93
"95",2017,6,7.2764,25,7.35071428571429,7.18181818181818,6.66666666666667,6.085,7.65263157894737,14,11,3,6,19,5297,3186,2111,508,1061,4236,7.57035491787805,8.18125549278091,6.64836096636665,7.13277559055118,7.57109330819981,7.57016997167139,94
"96",2017,7,6.73913043478261,23,7.5,6.15384615384615,7.25,6.66666666666667,6.75,10,13,4,3,20,5320,3196,2124,512,1064,4256,7.56676127819549,8.1791239048811,6.64533427495292,7.13369140625,7.56854323308271,7.56631578947368,95
"97",2017,8,7.59583333333333,48,7.86551724137931,7.18421052631579,6.375,8.05555555555556,7.48974358974359,29,19,4,9,39,5368,3225,2143,516,1073,4295,7.56702123695977,8.17630387596899,6.65011199253383,7.12781007751938,7.57262814538677,7.56562048894063,96
"98",2017,9,7.44,25,7.78947368421053,6.33333333333333,5,6.75,7.57142857142857,19,6,2,4,21,5393,3244,2149,518,1077,4316,7.56643241238643,8.1740382244143,6.6492275476966,7.1195945945946,7.56957288765088,7.56564874884152,97
"99",2017,10,7.15384615384615,39,7.55263157894737,6.775,6.66666666666667,6.6,7.23529411764706,19,20,6,5,34,5432,3263,2169,524,1082,4350,7.56347017673049,8.17041985902543,6.65038727524204,7.11440839694657,7.56509242144178,7.56306666666667,98
"100",2017,11,7.11627906976744,43,7.55769230769231,6.44117647058824,5.33333333333333,7.25,7.1025641025641,26,17,3,4,39,5475,3289,2186,527,1086,4389,7.55995799086758,8.16557616296746,6.64876029277218,7.10426944971537,7.56393186003683,7.55897470950102,99
"101",2017,12,7.524,50,7.8,6.9375,8.33333333333333,7.71111111111111,7.48292682926829,34,16,6,9,41,5525,3323,2202,533,1095,4430,7.55963257918552,8.16183569064098,6.6508583106267,7.11810506566604,7.56514155251142,7.55827088036117,100
"102",2018,1,7.04255319148936,47,7.44285714285714,5.875,6.5,8,6.92857142857143,35,12,2,5,42,5572,3358,2214,535,1100,4472,7.55527099784638,8.1543418701608,6.64665311653116,7.11579439252337,7.56711818181818,7.55235688729875,101
"103",2018,2,7.36923076923077,26,7.74117647058824,6.66666666666667,6.4,7.2,7.40952380952381,17,9,5,5,21,5598,3375,2223,540,1105,4493,7.55440693104681,8.15226074074073,6.64673414304993,7.10916666666667,7.56545701357466,7.55168929445805,102
"104",2018,3,6.92785714285714,28,7.4,6.38307692307692,5.74666666666667,6.49333333333333,6.98,15,13,6,3,25,5626,3390,2236,546,1108,4518,7.55128865979382,8.14893215339232,6.64520125223613,7.09419413919414,7.56255415162455,7.54852589641434,103
"105",2018,4,7.35178571428571,28,7.54722222222222,7,7,7.7,7.27608695652174,18,10,3,5,23,5654,3408,2246,549,1113,4541,7.55030067209056,8.14575410798122,6.64678094390026,7.09367941712204,7.56317160826595,7.54714600308302,104
"106",2018,5,7.55434782608696,23,7.65625,7.32142857142857,8,8.5,7.46428571428571,16,7,1,2,21,5677,3424,2253,550,1115,4562,7.55031706887441,8.14346670560747,6.64887705281846,7.09532727272727,7.56485201793722,7.54676457693994,105
"107",2018,6,7.12857142857143,28,7.43,6.375,NA,6.82,7.19565217391304,20,8,0,5,23,5705,3444,2261,550,1120,4585,7.54824715162139,8.13932346109175,6.64790800530738,7.09532727272727,7.56152678571429,7.54500327153762,106
"108",2018,7,7.26111111111111,18,8.2,6.0875,5.75,8.75,6.83571428571429,10,8,4,4,14,5723,3454,2269,554,1124,4599,7.54734405032326,8.1394991314418,6.64593212869105,7.08561371841155,7.56575622775801,7.54284409654273,107
"109",2018,8,7.21734375,32,7.925,6.03791666666667,6.191,6.185,7.32413793103448,20,12,5,3,29,5755,3474,2281,559,1127,4628,7.54550912250217,8.13826424870466,6.64273345024112,7.07761180679785,7.56208074534162,7.54147363872083,108
"110",2018,9,7.19166666666667,24,7.875,5.825,6.775,7.66666666666667,7.12380952380952,16,8,4,3,21,5779,3490,2289,563,1130,4649,7.54403962623291,8.13705730659025,6.63987549148099,7.07546181172291,7.56235840707965,7.5395870079587,109
"111",2018,10,7.52173913043478,23,7.46875,7.64285714285714,7.5,7,7.54545454545455,16,7,3,1,22,5802,3506,2296,566,1131,4671,7.54395122371596,8.13400741585852,6.64293336236934,7.07771201413428,7.56186118479222,7.53961464354528,110
"112",2018,11,7.78088235294118,34,8.109375,7.48888888888889,6.66666666666667,7.33333333333333,7.87678571428571,16,18,3,6,28,5836,3522,2314,569,1137,4699,7.54533156271419,8.13389551391255,6.64951382886776,7.07554481546573,7.56065523306948,7.54162374973399,111
"113",2018,12,7.60333333333333,33,7.81521739130435,7.116,8,8.14285714285714,7.45807692307692,23,10,1,7,26,5869,3545,2324,570,1144,4725,7.54565769296303,8.13182792665726,6.65152108433735,7.07716666666667,7.56421765734266,7.54116402116402,112
"114",2019,1,7.46333333333333,30,7.81363636363636,6.5,NA,8.2,7.316,22,8,0,5,25,5899,3567,2332,570,1149,4750,7.54523902356332,8.12986543313709,6.6510012864494,7.07716666666667,7.56698433420366,7.53997894736842,113
"115",2019,2,7.69,20,7.69411764705882,7.66666666666667,6,6,7.77894736842105,17,3,1,1,19,5919,3584,2335,571,1150,4769,7.54572816354114,8.12779854910714,6.65230620985011,7.07528021015762,7.56562173913044,7.54093101279094,114
"116",2019,3,7.064,20,7.64285714285714,5.71333333333333,7,8,6.96,14,6,1,2,18,5939,3598,2341,572,1152,4787,7.54410591008588,8.12591161756531,6.64989961554891,7.0751486013986,7.56637586805556,7.5387466053896,115
"117",2019,4,7.40625,16,7.77272727272727,6.6,6,8,7.26923076923077,11,5,1,3,13,5955,3609,2346,573,1155,4800,7.5437355163728,8.12483513438625,6.64979326513214,7.0732722513089,7.56750216450217,7.53801666666667,116
"118",2019,5,7.921875,16,8.09090909090909,7.55,9.25,8,7.91071428571429,11,5,1,2,14,5971,3620,2351,574,1157,4814,7.54474878579803,8.12473204419889,6.65170778392173,7.07706445993032,7.56824978392394,7.5391005400914,117
"119",2019,6,7.55142857142857,21,7.79142857142857,7.07142857142857,8,8.5,7.32823529411765,14,7,2,4,17,5992,3634,2358,576,1161,4831,7.54477219626169,8.12344799119427,6.65295377438507,7.08026909722222,7.57145994832042,7.5383585179052,118
"120",2019,7,7.3047619047619,21,7.38235294117647,6.975,NA,6,7.44210526315789,17,4,0,2,19,6013,3651,2362,576,1163,4850,7.5439339763845,8.11999726102437,6.65349915325995,7.08026909722222,7.56875752364575,7.53798144329897,119
"121",2019,8,7.56818181818182,22,7.71428571428571,7.3125,7,7,7.625,14,8,1,2,20,6035,3665,2370,577,1165,4870,7.54402236951119,8.11844747612551,6.65572362869198,7.08012998266898,7.56778111587983,7.53833880903491,120
"122",2019,9,7.26666666666667,18,7.7,6.725,7,6.43333333333333,7.43333333333333,10,8,1,3,15,6053,3675,2378,578,1168,4885,7.54319758797291,8.11730884353741,6.655956686291,7.07999134948097,7.56486729452055,7.53801637666326,121
"123",2019,10,7.1548275862069,29,7.29263157894737,6.893,7.14333333333333,7.405,7.0895652173913,19,10,3,6,23,6082,3694,2388,581,1174,4908,7.54134577441631,8.11306713589605,6.65694932998325,7.08031841652324,7.56405025553663,7.53591483292584,122
"124",2019,11,7.05733333333333,30,7.50105263157895,6.29090909090909,6.9,7.26888888888889,6.96666666666667,19,11,3,9,21,6112,3713,2399,584,1183,4929,7.53897005890053,8.10993536224077,6.65527094622759,7.07939212328767,7.56180473372781,7.53348955163319,123
"125",2019,12,7.28148148148148,27,7.38571428571429,6.91666666666667,8,6.94285714285714,7.4,21,6,1,7,20,6139,3734,2405,585,1190,4949,7.53783759569963,8.10586234600964,6.65592307692308,7.08096581196581,7.55816386554622,7.53295009092746,124
"126",2020,1,7.34210526315789,38,7.7,6.94444444444444,7.66666666666667,7.05555555555556,7.43103448275862,20,18,3,9,29,6177,3754,2423,588,1199,4978,7.53663347903513,8.1037000532765,6.65806644655386,7.08395408163266,7.55439115929942,7.53235636801929,125
"127",2020,2,7.47931034482759,29,7.86,7.07142857142857,6.875,7.5,7.47857142857143,15,14,4,1,28,6206,3769,2437,592,1200,5006,7.53636561392202,8.10273016715309,6.66044111612638,7.08254222972973,7.55434583333334,7.53205553335997,126
"128",2020,3,6.52777777777778,18,7.5,5.3125,6.5,5,6.61764705882353,10,8,2,1,17,6224,3779,2445,594,1201,5023,7.53344874678664,8.10113522095792,6.65603067484663,7.08058080808081,7.55221898417985,7.52896078041011,127
"129",2020,4,7.748,25,8.35,7.19230769230769,9,8,7.7,12,13,1,4,21,6249,3791,2458,595,1205,5044,7.53430708913427,8.10192297546821,6.6588669650122,7.08380672268908,7.55370539419087,7.52967287866772,128
"130",2020,5,7.11142857142857,35,8,6.36315789473684,7.1125,6.8,7.16333333333333,16,19,8,5,30,6284,3807,2477,603,1210,5074,7.53195178230427,8.10149461518255,6.65659870811465,7.08418739635158,7.55059090909091,7.52750689791092,129
"131",2020,6,7.1,15,8.1875,5.85714285714286,6,5.8,7.75,8,7,3,5,10,6299,3815,2484,606,1215,5084,7.53092316240674,8.10167496723459,6.65434581320451,7.0788201320132,7.54338683127572,7.52794453186467,130
"132",2020,7,7.98095238095238,21,8.34615384615385,7.3875,7.15,7.86,8.01875,13,8,2,5,16,6320,3828,2492,608,1220,5100,7.53241851265823,8.10250522466039,6.65669943820225,7.07905427631579,7.54468442622951,7.52948431372549,131
"133",2020,8,7.716,25,7.99375,7.22222222222222,8,7.3,7.77272727272727,16,9,2,3,22,6345,3844,2501,610,1223,5122,7.53314184397164,8.10205254942767,6.65873450619752,7.08207377049181,7.54408421913328,7.53052909019914,132
"134",2020,9,8.36842105263158,19,9.18181818181818,7.25,7.7,8.3,8.39285714285714,11,8,5,5,14,6364,3855,2509,615,1228,5136,7.53563560653677,8.1051335927367,6.6606197688322,7.08709756097561,7.54716205211726,7.5328796728972,133
"135",2020,10,6.8,25,7,6.61538461538461,6,5,6.95652173913043,12,13,5,2,23,6389,3867,2522,620,1230,5159,7.53275708248553,8.10170416343418,6.66038659793814,7.07833064516129,7.54302032520325,7.53031013762357,134
"136",2020,11,7.14516129032258,31,8.07142857142857,5.2,5.4,9,7.08333333333333,21,10,5,1,30,6420,3888,2532,625,1231,5189,7.5308855140187,8.10154063786008,6.65461887835703,7.064904,7.54420389926889,7.52772595875892,135
"137",2020,12,7.46833333333333,24,7.77,7.16666666666667,7.3,7.5,7.46545454545455,12,12,5,2,22,6444,3900,2544,630,1233,5211,7.53065254500311,8.10052051282051,6.65703419811321,7.06676984126984,7.54413219789132,7.52746305891384,136
"138",2021,1,7.60714285714286,28,7.76190476190476,7.14285714285714,5.5,7.33333333333333,7.64,21,7,2,3,25,6472,3921,2551,632,1236,5236,7.53098346724351,8.09870696250956,6.65836730693846,7.06181170886076,7.54362055016181,7.52800038197097,137
"139",2021,2,7.40333333333333,30,7.60526315789474,7.05454545454545,6.75,7.25,7.41428571428571,19,11,2,2,28,6502,3940,2562,634,1238,5264,7.53039449400185,8.09632741116751,6.66006830601093,7.06082807570978,7.54314620355412,7.52739551671733,138
"140",2021,3,7.42144913043478,23,7.94117647058824,5.94888833333333,7,8.16666666666667,7.3096665,17,6,1,3,20,6525,3957,2568,635,1241,5284,7.53001047203066,8.09566085418246,6.65840667056075,7.06073228346457,7.54465350523771,7.52657140991673,139
"141",2021,4,7.58695652173913,23,8.03333333333333,6.75,7.5,7,7.675,15,8,2,3,20,6548,3972,2576,637,1244,5304,7.53021049633476,8.09542547834844,6.65869112189441,7.06211145996861,7.54334003215434,7.5271310953997,140
"142",2021,5,7.52916666666667,24,8.06363636363636,7.07692307692308,8,7,7.635,11,13,2,4,20,6572,3983,2589,639,1248,5324,7.53020668441875,8.09533768516193,6.66079116647354,7.06504694835681,7.54159855769231,7.52753631292262,141
"143",2021,6,7.5186665,20,8.03393909090909,6.88888888888889,7,7.5,7.52074055555556,11,9,3,2,18,6592,3994,2598,642,1250,5342,7.5301716717233,8.09516858537806,6.66158134334103,7.06474299065421,7.541532,7.52751341445152,142
"144",2021,7,7.53117647058824,17,7.62714285714286,7.08333333333333,NA,7,7.602,14,3,0,2,15,6609,4008,2601,642,1252,5357,7.53017425631715,8.09353376497006,6.66206779315648,7.06474299065421,7.54066693290735,7.52772198245287,143
"145",2021,8,7.21304347826087,23,7.74285714285714,6.38888888888889,7.5,7.5,7.18571428571429,14,9,2,2,21,6632,4022,2610,644,1254,5378,7.52907443606755,8.09231311039284,6.66112579693486,7.0660947204969,7.54060207336523,7.52638651171439,144
"146",2021,9,7.1875,16,7.125,7.25,5.66666666666667,6.4,7.54545454545455,8,8,3,5,11,6648,4030,2618,647,1259,5389,7.52825235559567,8.09039288585608,6.66292525974026,7.05960587326121,7.53607227958697,7.52642543329004,145
"147",2021,10,7.40909090909091,11,8,6.375,7.5,9,7.25,7,4,3,1,10,6659,4037,2622,650,1260,5399,7.52805551283977,8.0902361481298,6.66248601449275,7.06163846153846,7.53723412698413,7.52591343952584,146
"148",2021,11,7.63151515151515,33,7.917,7.19230769230769,7.5,8.15,7.56,20,13,1,4,29,6692,4057,2635,651,1264,5428,7.5285656993425,8.08938213704708,6.66509993548387,7.06231182795699,7.53917325949367,7.52609555268976,147
"149",2021,12,7.51481481481482,27,8.40588235294118,6,NA,8.45,7.44,17,10,0,2,25,6719,4074,2645,651,1266,5453,7.52851044203007,8.09070283014236,6.66258537996219,7.06231182795699,7.540612164297,7.52570083623693,148
"150",2022,1,7.508,50,8.125,6.72272727272727,7.2,8.41666666666667,7.38409090909091,28,22,5,6,44,6769,4102,2667,656,1272,5497,7.52835893928202,8.09093694051682,6.66308148856393,7.06336128048781,7.54474449685535,7.5245673385483,149
"151",2022,2,7.73913043478261,23,8.04545454545454,7.45833333333333,6,7.66666666666667,7.75,11,12,4,3,20,6792,4113,2679,660,1275,5517,7.52907268256773,8.09081530026744,6.66664364688316,7.05691666666667,7.54503137254902,7.52538456769984,150
"152",2022,3,7.04545454545455,11,7.92857142857143,5.5,7,8.5,6.72222222222222,7,4,1,2,9,6803,4120,2683,661,1277,5526,7.52829070410113,8.09053964320388,6.66490433469996,7.05683055975794,7.54652701644479,7.52407648570395,151
"153",2022,4,7.23333333333333,15,7.9375,6.42857142857143,NA,9,6.79166666666667,8,7,0,3,12,6818,4128,2690,661,1280,5538,7.52764178058082,8.09024305474806,6.66428934200743,7.05683055975794,7.54993359375,7.52248946551102,152
"154",2022,5,6.88095238095238,21,7.73333333333333,4.75,NA,8,6.69444444444444,15,6,0,3,18,6839,4143,2696,661,1283,5556,7.52565604035678,8.08895083997103,6.6600290541543,7.05683055975794,7.55098597038192,7.51980681425486,153
"155",2022,6,7.02153846153846,13,7.61333333333333,6.51428571428571,6.3,NA,7.02153846153846,6,7,2,0,13,6852,4149,2703,663,1283,5569,7.52469960011676,8.08826303446613,6.65965162042175,7.05454751131222,7.55098597038192,7.51864368109176,154
"156",2022,7,8.05555555555556,18,8.21428571428571,7.5,6,7.6,8.23076923076923,14,4,1,5,13,6870,4163,2707,664,1288,5582,7.52609048908297,8.08868684362239,6.66089336165497,7.0529593373494,7.55117624223603,7.52030216051595,155
"157",2022,8,7.85,22,8.24545454545455,7.45454545454545,7.16666666666667,8.35,7.8,11,11,3,2,20,6892,4174,2718,667,1290,5602,7.52712444283227,8.08909998322951,6.66410534584253,7.05347076461769,7.55241472868217,7.52130072474116,156
"158",2022,9,7.30454545454545,22,7.3125,7.3,7.66666666666667,7.25,7.31666666666667,8,14,3,4,18,6914,4182,2732,670,1294,5620,7.52641620769453,8.0876143782879,6.6673639568082,7.05621641791045,7.5514799072643,7.52064531316726,157
"159",2022,10,7.925,16,8.06666666666667,7.5,8,9,7.85333333333333,12,4,1,1,15,6930,4194,2736,671,1295,5635,7.52733645887446,8.08755444206008,6.66858126096491,7.05762295081967,7.55259845559846,7.5215309068323,158
"160",2022,11,7.07368421052632,19,8.03333333333333,5.42857142857143,6,5,7.31764705882353,12,7,1,2,17,6949,4206,2743,672,1297,5652,7.52609608001152,8.08739974560152,6.66541681735326,7.05604910714286,7.54866229760987,7.5209176680821,159
"161",2022,12,7.61442307692308,26,7.67678571428571,7.54166666666667,7.91666666666667,7.33333333333333,7.65108695652174,14,12,6,3,23,6975,4220,2755,678,1300,5675,7.52642532759857,8.08603751895734,6.66923351361161,7.06366519174042,7.54816538461539,7.52144522643172,160
