"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"81",2016,6,7.68563025210084,119,8.21348484848485,7.02830188679245,8.025,7.59166666666667,7.69616822429907,66,53,8,12,107,8571,4041,4530,976,1555,7016,7.48867238361918,8.08661073991586,6.95527969094923,7.09182889344262,7.41904501607717,7.50410433295325,80
"82",2016,7,7.44448275862069,116,8.18189655172414,6.70706896551724,7.04733333333333,6.95454545454545,7.49580952380952,58,58,15,11,105,8687,4099,4588,991,1566,7121,7.48808230689536,8.08795901439376,6.95214189189189,7.09115539858728,7.41578224776501,7.50398202499649,81
"83",2016,8,7.62380116959064,171,8.13626373626374,7.040875,6.94117647058824,8.06904761904762,7.56146666666667,91,80,17,21,150,8858,4190,4668,1008,1587,7271,7.49070230300293,8.08900811455847,6.95366259640103,7.08862599206349,7.4244265910523,7.50516792738275,82
"84",2016,9,7.40110429447853,163,8.12228915662651,6.652875,6.91137931034483,7.522,7.37920289855072,83,80,29,25,138,9021,4273,4748,1037,1612,7409,7.48908336104645,8.08965457523988,6.94859456613311,7.08366923818708,7.42593982630273,7.50282170333378,83
"85",2016,10,7.63759036144578,166,8.20752941176471,7.03950617283951,6.6175,7.85185185185185,7.59597122302158,85,81,20,27,139,9187,4358,4829,1057,1639,7548,7.49176673560466,8.0919536484626,6.95011948643612,7.074848628193,7.43295607077486,7.50453709591945,84
"86",2016,11,7.60473684210526,190,8.11686746987952,7.20747663551402,7.39411764705882,8.24,7.53,83,107,17,20,170,9377,4441,4936,1074,1659,7718,7.49405577476805,8.09241927493808,6.95569833873582,7.07990223463687,7.44268535262206,7.50509795283752,85
"87",2016,12,7.44383561643836,146,8.21384615384615,6.82592592592593,7.15384615384615,7.22727272727273,7.48225806451613,65,81,13,22,124,9523,4506,5017,1087,1681,7842,7.49328583429591,8.09417088326676,6.95360314929241,7.08078656853726,7.43986615110054,7.50473680183626,86
"88",2017,1,7.62809278350515,194,8.06652542372881,6.94736842105263,6.5875,7.8695652173913,7.59561403508772,118,76,16,23,171,9717,4624,5093,1103,1704,8013,7.49597725635484,8.09346539792388,6.95351011191832,7.07363100634633,7.44566607981221,7.50667615125421,87
"89",2017,2,7.46768817204301,186,8.20988372093023,6.8294,6.975,7.94210526315789,7.4137125748503,86,100,20,19,167,9903,4710,5193,1123,1723,8180,7.49544592547713,8.09559108280255,6.95112016175621,7.07187444345503,7.45114045269878,7.5047782396088,88
"90",2017,3,7.74491017964072,167,8.20473684210526,7.13819444444444,7.58333333333333,7.54210526315789,7.77094594594595,95,72,15,19,148,10070,4805,5265,1138,1742,8328,7.49958301886792,8.09774901144641,6.95367844254511,7.07861599297012,7.45213260619977,7.50950840537944,89
"91",2017,4,7.46146496815287,157,8.06582278481013,6.84935897435897,6.96428571428571,7.575,7.45034965034965,79,78,14,14,143,10227,4884,5343,1152,1756,8471,7.49899784883152,8.0972325962326,6.95215553060079,7.0772265625,7.45311218678815,7.5085097391099,90
"92",2017,5,7.42925170068027,147,8.05281690140845,6.84671052631579,6.7625,6.66666666666667,7.51590909090909,71,76,16,15,132,10374,4955,5419,1168,1771,8603,7.49800954308849,8.09659616548941,6.95067669311681,7.07291523972603,7.44645115753811,7.50862327095199,91
"93",2017,6,7.38308823529412,136,7.86065573770492,6.99466666666667,6.96153846153846,7.91333333333333,7.31735537190083,61,75,13,15,121,10510,5016,5494,1181,1786,8724,7.49652245480495,8.09372687400319,6.95127721150346,7.07168924640135,7.45037234042553,7.5059704264099,92
"94",2017,7,7.75367741935484,155,8.32916666666667,7.2544578313253,7.065,7.65454545454545,7.77007518796993,72,83,20,22,133,10665,5088,5577,1201,1808,8857,7.50025982184716,8.09705856918239,6.95578931325085,7.07157785179017,7.45285674778761,7.50993632155357,93
"95",2017,8,7.65652173913043,161,7.99666666666667,7.22535211267606,6.84545454545455,7.87142857142857,7.63605442176871,90,71,11,14,147,10826,5178,5648,1212,1822,9004,7.50258368741918,8.09531363460795,6.95917793909348,7.06952557755775,7.45607299670691,7.51199533540649,94
"96",2017,9,7.59766917293233,133,7.96617647058823,7.21215384615385,7.2075,8.3125,7.49991452991453,68,65,12,16,117,10959,5246,5713,1224,1838,9121,7.50373765854549,8.09363972550515,6.96205618764222,7.07087826797385,7.46352829162133,7.51184036838066,95
"97",2017,10,7.49456953642384,151,8.15277777777778,6.8946835443038,7.05,7.56521739130435,7.481875,72,79,20,23,128,11110,5318,5792,1244,1861,9249,7.50361305130513,8.09444039112448,6.96113725828729,7.07054260450161,7.46478506179473,7.51142566763974,96
"98",2017,11,7.45217391304348,184,7.97882352941176,7,7.121875,7.49821428571429,7.44391025641026,85,99,16,28,156,11294,5403,5891,1260,1889,9405,7.50277501328139,8.09262150657042,6.96179035817349,7.07119444444444,7.46528057173107,7.51030579479,97
"99",2017,12,7.52307692307692,143,8.01971830985915,7.03333333333333,7.05,8.3,7.46466165413534,71,72,10,10,133,11437,5474,5963,1270,1899,9538,7.50302885372038,8.09167592254293,6.96265420090558,7.07102755905512,7.46967614533965,7.50966932270916,98
"100",2018,1,7.54799086757991,219,8.11540983606557,6.83432989690722,6.98214285714286,7.49259259259259,7.55578125,122,97,14,27,192,11656,5596,6060,1284,1926,9730,7.5038736273164,8.09219335239456,6.9606001650165,7.07005841121495,7.469997403946,7.51057923946557,99
"101",2018,2,7.56407482993197,147,8.17245205479452,6.96391891891892,6.69285714285714,7.40625,7.58335114503817,73,74,14,16,131,11803,5669,6134,1298,1942,9861,7.5046234008303,8.09322684776856,6.96064020215194,7.06598998459168,7.46947219361483,7.51154598925058,100
"102",2018,3,7.43742878205128,156,8.14027777777778,6.83498678571429,6.96,7.546875,7.42492064285714,72,84,25,16,140,11959,5741,6218,1323,1958,10001,7.50374687599297,8.09381693084828,6.95894272917337,7.06398715041572,7.47010469867211,7.51033335566443,101
"103",2018,4,7.61308219178082,146,8.20904109589041,7.01712328767123,6.88,7.572,7.62157024793388,73,73,20,25,121,12105,5814,6291,1343,1983,10122,7.50506558364312,8.0952636738906,6.95961784930854,7.06124720774386,7.47138930912758,7.51166309918988,102
"104",2018,5,7.51680087248322,149,8.12043855263158,6.88835616438356,6.61538461538461,7.55333333333333,7.51271141791045,76,73,13,15,134,12254,5890,6364,1356,1998,10256,7.50520827648115,8.09558851103565,6.95880042269013,7.05697271386431,7.4720045045045,7.51167679602184,103
"105",2018,6,7.41318181818182,110,7.96875,6.98306451612903,7.02222222222222,7.92307692307692,7.34484536082474,48,62,9,13,97,12364,5938,6426,1365,2011,10353,7.50438953574895,8.09456320815089,6.95903453003424,7.05674358974359,7.47492043759324,7.51011370810393,104
"106",2018,7,7.25391304347826,115,7.94716981132076,6.66129032258065,6.35909090909091,7.11842105263158,7.28072916666667,53,62,11,19,96,12479,5991,6488,1376,2030,10449,7.50208127414055,8.0932592772492,6.95618925554871,7.05116642441861,7.47158374384236,7.50800624174562,105
"107",2018,8,7.39044444444444,135,7.98256756756757,6.67213114754098,6.95454545454545,7.94736842105263,7.29922413793103,74,61,11,19,116,12614,6065,6549,1387,2049,10565,7.50088649278579,8.09190871063478,6.95354342495037,7.05040014419611,7.47599560761347,7.50571388736394,106
"108",2018,9,7.37846153846154,130,7.96791044776119,6.7515873015873,7.265625,7.62142857142857,7.36463414634146,67,63,16,7,123,12744,6132,6612,1403,2056,10688,7.49963765065913,8.09055386986301,6.95161916061706,7.05285459729152,7.47649075875486,7.50409030875749,107
"109",2018,10,7.42839160839161,143,7.7358024691358,7.02677419354839,7.11666666666667,7.65,7.39024590163934,81,62,12,21,122,12887,6213,6674,1415,2077,10810,7.49884707224334,8.08592891195879,6.95231733443213,7.05339575971731,7.47824506499759,7.50280547826087,108
"110",2018,11,7.48895833333333,144,8.06041095890411,6.90140845070423,6.71428571428571,7.84692307692308,7.45343511450382,73,71,14,13,131,13031,6286,6745,1429,2090,10941,7.49873779602486,8.08563256920139,6.95178145144552,7.05007347795661,7.48053827751196,7.5022143515218,109
"111",2018,12,7.63489208633094,139,8.10753424657534,7.11212121212121,6.57692307692308,7.57352941176471,7.64344262295082,73,66,13,17,122,13170,6359,6811,1442,2107,11063,7.50017480789673,8.0858839959113,6.95333517691969,7.04580790568655,7.4812885619364,7.50377178161439,110
"112",2019,1,7.5525,180,8.10459183673469,6.89268292682927,6.13888888888889,7.675,7.54375,98,82,18,12,168,13350,6457,6893,1460,2119,11231,7.50088031610487,8.08616793092767,6.95261365007979,7.03462671232877,7.48238555922605,7.50436979966165,111
"113",2019,2,7.57665478571429,140,8.02092597222222,7.10625,7.48772727272727,7.59230769230769,7.57505251968504,72,68,11,13,127,13490,6529,6961,1471,2132,11358,7.5016667079318,8.08544846071374,6.95411447924149,7.03801495581237,7.48305581613508,7.50516014175031,112
"114",2019,3,7.53304878048781,164,7.8975,7.24782608695652,7.34,7.96153846153846,7.49615894039735,72,92,20,13,151,13654,6601,7053,1491,2145,11509,7.50204364215614,8.08339842448114,6.95794568127038,7.04206572769953,7.48595571095571,7.50504204448692,113
"115",2019,4,7.49290076335878,131,8.18593220338983,6.925,7.13846153846154,7.75333333333333,7.45922413793103,59,72,13,15,116,13785,6660,7125,1504,2160,11625,7.50195675661951,8.08430675675675,6.95761275649123,7.04289893617021,7.4878125,7.50458485075269,114
"116",2019,5,7.28959016393443,122,7.9746,6.81388888888889,6.52,6.75,7.34306306306306,50,72,15,11,111,13907,6710,7197,1519,2171,11736,7.5000937578198,8.08348926974664,6.95617491871613,7.0377353522054,7.48407415937356,7.50305716513293,115
"117",2019,6,7.53416666666667,120,8.09615384615385,6.87,6.87857142857143,7.45833333333333,7.54259259259259,65,55,14,12,108,14027,6775,7252,1533,2183,11844,7.50038524916233,8.08361077490775,6.955521358246,7.03628180039139,7.48393266147503,7.50341767055049,116
"118",2019,7,7.69660965811966,117,8.08068777777778,7.24851851851852,6.73076923076923,8.116,7.63493460784314,63,54,13,15,102,14144,6838,7306,1546,2198,11946,7.50200842901584,8.08358384469143,6.9576869545579,7.0337128072445,7.48824613284804,7.50454061778001,117
"119",2019,8,7.65792452830189,159,8.18067415730337,6.99328571428571,6.76666666666667,7.63,7.66338345864662,89,70,15,26,133,14303,6927,7376,1561,2224,12079,7.50374167796966,8.08483128771474,6.95802479528199,7.0311467008328,7.48990332733813,7.50628961172283,118
"120",2019,9,7.6821686746988,166,8.14615384615385,7.1192,6.94,7.82962962962963,7.65352517985612,91,75,15,27,139,14469,7018,7451,1576,2251,12218,7.50578873591817,8.08562643630664,6.95964714669172,7.03027918781726,7.49397823189693,7.50796466033721,119
"121",2019,10,7.56587086666667,150,8.2527397260274,6.91468350649351,7.025,7.25,7.61729170542636,73,77,20,21,129,14619,7091,7528,1596,2272,12347,7.50640521581504,8.08734682414328,6.95918723698193,7.03021303258145,7.49172315140845,7.50910689641208,120
"122",2019,11,7.58987179487179,156,8.05340909090909,6.99,7.40923076923077,7.74705882352941,7.57064748201439,88,68,13,17,139,14775,7179,7596,1609,2289,12486,7.50728648730964,8.08693081626967,6.95946307530279,7.03327532628962,7.49361948449104,7.50979199503444,121
"123",2019,12,7.33412070866142,127,7.90364578125,6.75555555555556,6.86,8.11538461538461,7.24502921052632,64,63,15,13,114,14902,7243,7659,1624,2302,12600,7.50581070862971,8.08531128814027,6.95778581015798,7.03167487684729,7.49713075586447,7.50739652222222,122
"124",2020,1,7.42590310344828,203,7.98693936363636,6.76231182795699,6.6,7.51896551724138,7.41039270114943,110,93,16,29,174,15105,7353,7752,1640,2331,12774,7.50473680966567,8.08383965592275,6.95544072755418,7.02746341463414,7.4974024024024,7.50607519257868,123
"125",2020,2,7.64792737179487,156,8.14666670731707,7.09527027027027,6.87142857142857,7.935,7.60571080882353,82,74,7,20,136,15261,7435,7826,1647,2351,12910,7.50620052290151,8.08453257027572,6.95676290825454,7.02680024286582,7.50112505316886,7.50712480092951,124
"126",2020,3,7.56398550724638,138,7.89127906976744,7.02269230769231,5.75,7.67105263157895,7.54689075630252,86,52,4,19,119,15399,7521,7878,1651,2370,13029,7.50671837002403,8.08232278420423,6.95719808580858,7.02370684433676,7.50248734177215,7.50748800214905,125
"127",2020,4,7.30979,127,7.6632444,6.8,7.1,8.11666666666667,7.22559417391304,75,52,5,12,115,15526,7596,7930,1656,2382,13144,7.50510752994976,8.07818496445498,6.95616727868852,7.02393719806763,7.50558144416457,7.50502164561777,126
"128",2020,5,7.48873873873874,111,8.16818181818182,6.82142857142857,6.80714285714286,7.80714285714286,7.44278350515464,55,56,14,14,97,15637,7651,7986,1670,2396,13241,7.50499133529449,8.0788319160894,6.95522245429502,7.02211976047904,7.50734348914858,7.50456570576241,127
"129",2020,6,7.64268292682927,123,8.35241935483871,6.92131147540984,6.77777777777778,8.36842105263158,7.51009615384615,62,61,9,19,104,15760,7713,8047,1679,2415,13345,7.50606595875634,8.08103111500065,6.95496539331428,7.02081000595592,7.51411801242236,7.50460880554515,128
"130",2020,7,7.5625,120,8.05915492957747,6.84285714285714,6.55454545454545,7.18571428571429,7.6122641509434,71,49,11,14,106,15880,7784,8096,1690,2429,13451,7.50649241246851,8.08083157631038,6.95428687252964,7.01777514792899,7.51222519555373,7.50545717864843,129
"131",2020,8,7.54121212121212,132,7.94083333333333,7.06166666666667,7.57142857142857,7.71933333333333,7.51837606837607,72,60,7,15,117,16012,7856,8156,1697,2444,13568,7.50677863539845,8.07954849669043,6.95507681706719,7.02005892751915,7.51349631751228,7.50556858122052,130
"132",2020,9,7.58637795275591,127,8.11445945945946,6.84905660377358,6.22727272727273,8.10625,7.51144144144144,74,53,11,16,111,16139,7930,8209,1708,2460,13679,7.50740501332177,8.07987427364439,6.954392315751,7.0149531615925,7.51735162601626,7.50561623729805,131
"133",2020,10,7.56706766917293,133,8.17227272727273,6.97089552238806,7.37272727272727,8.33363636363636,7.49795081967213,66,67,11,11,122,16272,7996,8276,1719,2471,13801,7.50789266900197,8.08063694222111,6.95452592073465,7.01724258289703,7.52098543099959,7.50554847547279,132
"134",2020,11,7.45377483443709,151,7.89441860465116,6.87076923076923,6.32105263157895,7.09615384615385,7.48746376811594,86,65,19,13,138,16423,8082,8341,1738,2484,13939,7.50739508676856,8.07865540584014,6.95387321903848,7.00963176064442,7.51876207729469,7.50536943181003,133
"135",2020,12,7.53562091503268,153,7.85975609756098,7.1612676056338,7.21666666666667,7.67222222222222,7.51740740740741,82,71,15,18,135,16576,8164,8412,1753,2502,14074,7.50765561715734,8.07645676016659,6.95562369472183,7.0114033086138,7.51986610711431,7.50548490194685,134
"136",2021,1,7.61674117318436,179,8.04458784946237,7.15406976744186,7.03333333333333,8.02941176470588,7.5734362345679,93,86,18,17,162,16755,8257,8498,1771,2519,14236,7.5088210193972,8.07609781518712,6.95763197458225,7.01162619988707,7.52330488289004,7.50625816100028,135
"137",2021,2,7.68073807142857,140,8.07568371794872,7.18387096774194,7.5,7.32,7.72082007936508,78,62,11,14,126,16895,8335,8560,1782,2533,14362,7.51024560580053,8.076093940012,6.95927062149533,7.01464085297419,7.52218120805369,7.50814054518869,136
"138",2021,3,7.697578125,128,8.03985714285714,7.28448275862069,7.16666666666667,7.88823529411765,7.66837837837838,70,58,9,17,111,17023,8405,8618,1791,2550,14473,7.51165420372437,8.07579214634147,6.96145933163147,7.01540480178671,7.52462156862745,7.50936948179369,137
"139",2021,4,7.44075187969925,133,8.05820895522388,6.81393939393939,6.88571428571429,7.05714285714286,7.48588235294118,67,66,14,14,119,17156,8472,8684,1805,2564,14592,7.51110454126836,8.07565309135977,6.96033815292492,7.01439889196676,7.52206903276131,7.50917794065241,138
"140",2021,5,7.50507932773109,119,8.04683753846154,6.85296296296296,6.83333333333333,7.7875,7.46120815533981,65,54,9,16,103,17275,8537,8738,1814,2580,14695,7.51106303617945,8.07543369216352,6.95967458457313,7.01350055126792,7.52371511627907,7.50884171146649,139
"141",2021,6,7.58795918367347,98,7.99033333333333,6.95263157894737,6.85,7.13916666666667,7.65058139534884,60,38,10,12,86,17373,8597,8776,1824,2592,14781,7.51149680250964,8.07483976154472,6.95964408842297,7.01260416666667,7.52193479938271,7.50966639266626,140
"142",2021,7,7.43545454545455,121,7.96234375,6.84385964912281,7.02727272727273,8.226,7.32358490566038,64,57,11,15,106,17494,8661,8833,1835,2607,14887,7.51097084428947,8.07400847823577,6.95889692290275,7.01269209809264,7.5259858074415,7.50834143548062,141
"143",2021,8,7.62657258064516,124,7.996875,6.95329545454545,7.12857142857143,7.97428571428571,7.58231818181818,80,44,7,14,110,17618,8741,8877,1842,2621,14997,7.51178447894199,8.07330253174694,6.95886915849949,7.01313246471227,7.52838038916444,7.50888404014136,142
"144",2021,9,7.41428571428571,119,7.92115384615385,7.02089552238806,7,7.39473684210526,7.418,52,67,14,19,100,17737,8793,8944,1856,2640,15097,7.51113034616902,8.07240275560105,6.95933380143113,7.01303340517241,7.52741856060606,7.50828203947804,143
"145",2021,10,7.51846153846154,143,7.9716049382716,6.92645161290323,7.255625,7.825,7.47984251968504,81,62,16,16,127,17880,8874,9006,1872,2656,15224,7.51118897930649,8.0714826943881,6.95910743060182,7.01510683760684,7.52921121987951,7.50804479440357,144
"146",2021,11,7.5041726618705,139,8.15577464788732,6.82382352941177,6.36882352941176,6.875,7.60991596638655,71,68,17,20,119,18019,8945,9074,1889,2676,15343,7.51113485487541,8.0721517529346,6.95809362133568,7.00929062996294,7.52432174887892,7.50883490516848,145
"147",2021,12,7.58600370165746,181,8.0706667,6.98765432098765,7.03571428571429,8.21428571428571,7.5035416875,100,81,14,21,160,18200,9045,9155,1903,2697,15503,7.51187942967033,8.07213533443892,6.95835516329874,7.00948502364687,7.52969410456062,7.5087802760756,146
"148",2022,1,7.41895161290323,248,7.95416666666667,6.80991379310345,7.15925925925926,7.71304347826087,7.38888888888889,132,116,27,23,225,18448,9177,9271,1930,2720,15728,7.51063018321769,8.07043849841996,6.95649784489267,7.01158031088083,7.53124448529412,7.50706514623601,147
"149",2022,2,7.6305625,160,8.18876404494382,6.93084507042254,6.42857142857143,8.17857142857143,7.57801369863014,89,71,14,14,146,18608,9266,9342,1944,2734,15874,7.51166141552021,8.07157501618821,6.95630288160993,7.0073816872428,7.53455925384052,7.50771769056319,148
"150",2022,3,7.57519537931034,145,7.90657142857143,7.26591106666667,7.32222222222222,7.83333333333333,7.54541023076923,70,75,18,15,130,18753,9336,9417,1962,2749,16004,7.51215266624007,8.07033784275921,6.958768700223,7.01027013251784,7.53618952346307,7.50802386590852,149
"151",2022,4,7.38929092105263,152,8.07987012987013,6.68029626666667,6.41176470588235,7.63333333333333,7.36257094890511,77,75,17,15,137,18905,9413,9492,1979,2764,16141,7.51116483311293,8.07041581854881,6.95656838074168,7.00512885295604,7.53671671490593,7.50678930487578,150
"152",2022,5,7.5978164556962,158,8.18760638297872,6.7315625,6.66666666666667,8.25323529411765,7.51879432624114,94,64,9,17,141,19063,9507,9556,1988,2781,16282,7.51188302837958,8.07157453455348,6.95506143470071,7.00359657947686,7.54109672779575,7.50689326679769,151
"153",2022,6,7.59519230769231,130,7.98142857142857,7.03405660377358,7.06666666666667,7.811,7.55595454545455,77,53,6,20,110,19193,9584,9609,1994,2801,16392,7.51244730735164,8.07085028171953,6.95549714538453,7.00378635907723,7.54302392002856,7.50722249694973,152
"154",2022,7,7.48363043478261,138,7.76293333333333,7.15112698412698,7.21428571428571,8.362,7.4150078125,75,63,7,10,128,19331,9659,9672,2001,2811,16520,7.51224158967461,8.06845937467647,6.9567714092225,7.00452273863068,7.5459373888296,7.50650800060533,153
"155",2022,8,7.53310160427807,187,7.89774193548387,7.17234042553191,7.28125,7.644,7.51598765432099,93,94,16,25,162,19518,9752,9766,2017,2836,16682,7.5124414473819,8.0668313269073,6.95884631066967,7.00671789786812,7.5468018335684,7.50660005814651,154
"156",2022,9,7.58276595744681,141,7.98486842105263,7.11261538461538,6.75111111111111,7.37285714285714,7.60590551181102,76,65,9,14,127,19659,9828,9831,2026,2850,16809,7.51294583498652,8.06619750712251,6.95986299155732,7.0055824284304,7.54594736842105,7.50735035814147,155
"157",2022,10,7.68337837837838,148,8.09666666666667,7.22285714285714,5.925,7.91666666666667,7.67352112676056,78,70,4,6,142,19807,9906,9901,2030,2856,16951,7.51421932498612,8.06643742176459,6.96172235834764,7.00345320197044,7.54672619047619,7.50874238511002,156
"158",2022,11,7.63863945578231,147,7.98785714285714,7.17301587301587,7.15,7.66666666666667,7.63614814814815,84,63,8,12,135,19954,9990,9964,2038,2868,17086,7.51513592111857,8.06577668668669,6.96305831694099,7.0040284592738,7.5472280334728,7.50974904424675,157
"159",2022,12,7.38335403726708,161,7.89962962962963,6.860625,6.57142857142857,7.69230769230769,7.35621621621622,81,80,7,13,148,20115,10071,10044,2045,2881,17234,7.51408114193388,8.06444038327872,6.96224244026284,7.00254767726161,7.54788267962513,7.50843055413717,158
