"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,9.3,1,9.3,NA,NA,NA,9.3,1,0,0,0,1,1,1,0,0,0,1,9.3,9.3,NA,NA,NA,9.3,0
"2",2001,6,7.57142857142857,7,7.57142857142857,NA,NA,NA,7.57142857142857,7,0,0,0,7,8,8,0,0,0,8,7.7875,7.7875,NA,NA,NA,7.7875,1
"3",2001,7,7.66666666666667,3,7.5,8,NA,NA,7.66666666666667,2,1,0,0,3,11,10,1,0,0,11,7.75454545454545,7.73,8,NA,NA,7.75454545454545,2
"4",2001,8,7.19230769230769,13,7.22727272727273,7,NA,7.8,6.8125,11,2,0,5,8,24,21,3,0,5,19,7.45,7.46666666666667,7.33333333333333,NA,7.8,7.35789473684211,3
"5",2001,9,7.33333333333333,6,7.75,6.5,6.5,NA,7.33333333333333,4,2,2,0,6,30,25,5,2,5,25,7.42666666666667,7.512,7,6.5,7.8,7.352,4
"6",2001,10,7,5,7,7,NA,8,6.75,4,1,0,1,4,35,29,6,2,6,29,7.36571428571429,7.44137931034483,7,6.5,7.83333333333333,7.26896551724138,5
"7",2001,11,7,4,6.66666666666667,8,NA,7,7,3,1,0,1,3,39,32,7,2,7,32,7.32820512820513,7.36875,7.14285714285714,6.5,7.71428571428571,7.24375,6
"8",2001,12,7.4,5,7.66666666666667,7,NA,6,7.75,3,2,0,1,4,44,35,9,2,8,36,7.33636363636364,7.39428571428572,7.11111111111111,6.5,7.5,7.3,7
"9",2002,1,7.3125,8,7.3125,NA,NA,NA,7.3125,8,0,0,0,8,52,43,9,2,8,44,7.33269230769231,7.37906976744186,7.11111111111111,6.5,7.5,7.30227272727273,8
"10",2002,2,7.1,5,7.25,6.5,NA,NA,7.1,4,1,0,0,5,57,47,10,2,8,49,7.31228070175439,7.36808510638298,7.05,6.5,7.5,7.28163265306122,9
"11",2002,3,8,4,8,NA,NA,NA,8,4,0,0,0,4,61,51,10,2,8,53,7.35737704918033,7.41764705882353,7.05,6.5,7.5,7.33584905660377,10
"12",2002,4,8,3,8,8,NA,8,8,2,1,0,2,1,64,53,11,2,10,54,7.3875,7.43962264150943,7.13636363636364,6.5,7.6,7.34814814814815,11
"13",2002,5,6.77777777777778,9,8,5.25,NA,6,7,5,4,0,2,7,73,58,15,2,12,61,7.31232876712329,7.48793103448276,6.63333333333333,6.5,7.33333333333333,7.30819672131148,12
"14",2002,6,7.79166666666667,12,7.81818181818182,7.5,NA,8.66666666666667,7.5,11,1,0,3,9,85,69,16,2,15,70,7.38,7.54057971014493,6.6875,6.5,7.6,7.33285714285714,13
"15",2002,7,7.72727272727273,11,7.77777777777778,7.5,NA,8,7.66666666666667,9,2,0,2,9,96,78,18,2,17,79,7.41979166666667,7.56794871794872,6.77777777777778,6.5,7.64705882352941,7.37088607594937,14
"16",2002,8,7.73684210526316,19,8.03571428571429,6.9,NA,7.91666666666667,7.65384615384615,14,5,0,6,13,115,92,23,2,23,92,7.47217391304348,7.63913043478261,6.80434782608696,6.5,7.71739130434783,7.41086956521739,15
"17",2002,9,7.65,10,7.72222222222222,7,7,7.5,7.71428571428571,9,1,1,3,7,125,101,24,3,26,99,7.4864,7.64653465346535,6.8125,6.66666666666667,7.69230769230769,7.43232323232323,16
"18",2002,10,7.58333333333333,12,7.5,7.75,6,6,7.72727272727273,8,4,1,1,11,137,109,28,4,27,110,7.4948905109489,7.63577981651376,6.94642857142857,6.5,7.62962962962963,7.46181818181818,17
"19",2002,11,7.6,15,7.91666666666667,6.33333333333333,NA,7.41666666666667,7.72222222222222,12,3,0,6,9,152,121,31,4,33,119,7.50526315789474,7.66363636363636,6.88709677419355,6.5,7.59090909090909,7.48151260504202,18
"20",2002,12,7.07692307692308,13,7.31818181818182,5.75,7.5,7.2,7,11,2,1,5,8,165,132,33,5,38,127,7.47151515151515,7.63484848484848,6.81818181818182,6.7,7.53947368421053,7.4511811023622,19
"21",2003,1,7.475,20,7.73076923076923,7,8,8,7.34375,13,7,1,4,16,185,145,40,6,42,143,7.47189189189189,7.64344827586207,6.85,6.91666666666667,7.58333333333333,7.43916083916084,20
"22",2003,2,7.9,15,7.95454545454545,7.75,9,8.66666666666667,7.70833333333333,11,4,1,3,12,200,156,44,7,45,155,7.504,7.66538461538461,6.93181818181818,7.21428571428571,7.65555555555556,7.46,21
"23",2003,3,7.28125,16,7.40909090909091,7,NA,8.16666666666667,7.07692307692308,11,5,0,3,13,216,167,49,7,48,168,7.4875,7.64850299401198,6.93877551020408,7.21428571428571,7.6875,7.43035714285714,22
"24",2003,4,7.73076923076923,13,7.90909090909091,6.75,NA,8.125,7.55555555555556,11,2,0,4,9,229,178,51,7,52,177,7.50131004366812,7.66460674157303,6.93137254901961,7.21428571428571,7.72115384615385,7.43672316384181,23
"25",2003,5,7.5,14,7.77272727272727,6.5,NA,7.2,7.66666666666667,11,3,0,5,9,243,189,54,7,57,186,7.50123456790123,7.67089947089947,6.90740740740741,7.21428571428571,7.67543859649123,7.44784946236559,24
"26",2003,6,7.72222222222222,18,7.8125,7,NA,7.75,7.70833333333333,16,2,0,6,12,261,205,56,7,63,198,7.51647509578544,7.68195121951219,6.91071428571429,7.21428571428571,7.68253968253968,7.46363636363636,25
"27",2003,7,7.25,52,7.48285714285714,6.77058823529412,6.625,7.23076923076923,7.25641025641026,35,17,4,13,39,313,240,73,11,76,237,7.47220447284345,7.65291666666667,6.87808219178082,7,7.60526315789474,7.4295358649789,26
"28",2003,8,7.25925925925926,27,7.61111111111111,6.55555555555556,NA,7.5,7.19047619047619,18,9,0,6,21,340,258,82,11,82,258,7.45529411764706,7.65,6.84268292682927,7,7.59756097560976,7.41007751937985,27
"29",2003,9,7.50526315789474,19,8.11428571428571,5.8,5,7.71428571428571,7.38333333333333,14,5,1,7,12,359,272,87,12,89,270,7.45793871866295,7.67389705882353,6.78275862068966,6.83333333333333,7.60674157303371,7.40888888888889,28
"30",2003,10,7.60714285714286,14,7.57692307692308,8,NA,6.75,7.95,13,1,0,4,10,373,285,88,12,93,280,7.46353887399464,7.66947368421053,6.79659090909091,6.83333333333333,7.56989247311828,7.42821428571428,29
"31",2003,11,7.52941176470588,17,7.75,6.5,8,7.40909090909091,7.75,14,3,1,11,6,390,299,91,13,104,286,7.46641025641026,7.67324414715719,6.78681318681319,6.92307692307692,7.55288461538461,7.43496503496503,30
"32",2003,12,7.02173913043478,23,7.25,6.2,4,6.3125,7.4,18,5,1,8,15,413,317,96,14,112,301,7.44164648910412,7.64921135646688,6.75625,6.71428571428571,7.46428571428571,7.43322259136213,31
"33",2004,1,7.395,20,7.51333333333333,7.04,7.5,7.04,7.51333333333333,15,5,2,5,15,433,332,101,16,117,316,7.43949191685912,7.64307228915663,6.77029702970297,6.8125,7.44615384615385,7.43702531645569,32
"34",2004,2,7.43181818181818,22,7.52941176470588,7.1,NA,7.5,7.4,17,5,0,7,15,455,349,106,16,124,331,7.43912087912088,7.63753581661891,6.78584905660377,6.8125,7.4491935483871,7.43534743202417,33
"35",2004,3,7.22222222222222,18,7,8,NA,7.57142857142857,7,14,4,0,7,11,473,363,110,16,131,342,7.43086680761099,7.6129476584022,6.83,6.8125,7.4557251908397,7.42134502923976,34
"36",2004,4,7.62380952380952,21,7.69375,7.4,7.5,7.66,7.59090909090909,16,5,2,10,11,494,379,115,18,141,353,7.43906882591093,7.61635883905013,6.85478260869565,6.88888888888889,7.47021276595745,7.42662889518413,35
"37",2004,5,7.64285714285714,21,7.86111111111111,6.33333333333333,NA,8.07142857142857,7.42857142857143,18,3,0,7,14,515,397,118,18,148,367,7.4473786407767,7.62745591939547,6.84152542372881,6.88888888888889,7.49864864864865,7.4267029972752,36
"38",2004,6,7.65384615384615,26,7.60869565217391,8,NA,7.8,7.61904761904762,23,3,0,5,21,541,420,121,18,153,388,7.45730129390019,7.62642857142857,6.8702479338843,6.88888888888889,7.50849673202614,7.43711340206185,37
"39",2004,7,7.67391304347826,23,7.70588235294118,7.58333333333333,8.16666666666667,7.42857142857143,7.78125,17,6,3,7,16,564,437,127,21,160,404,7.46613475177305,7.62951945080091,6.90393700787402,7.07142857142857,7.505,7.45074257425742,38
"40",2004,8,7.46666666666667,15,7.66666666666667,6.66666666666667,7,7.83333333333333,7.22222222222222,12,3,1,6,9,579,449,130,22,166,413,7.46614853195164,7.63051224944321,6.89846153846154,7.06818181818182,7.51686746987952,7.44576271186441,39
"41",2004,9,7.14347826086957,23,7.25263157894737,6.625,5.5,6.83,7.38461538461539,19,4,2,10,13,602,468,134,24,176,426,7.45382059800664,7.61517094017094,6.89029850746269,6.9375,7.47784090909091,7.44389671361502,40
"42",2004,10,7.375,24,7.47368421052632,7,8,7.375,7.375,19,5,1,8,16,626,487,139,25,184,442,7.45079872204473,7.60965092402464,6.89424460431655,6.98,7.47336956521739,7.44140271493213,41
"43",2004,11,6.96052631578947,38,7.17241379310345,6.27777777777778,6.9,7.17857142857143,6.83333333333333,29,9,5,14,24,664,516,148,30,198,466,7.42274096385542,7.58507751937984,6.85675675675676,6.96666666666667,7.45252525252525,7.41008583690987,42
"44",2004,12,7.572,25,7.665,7.2,NA,7.79166666666667,7.36923076923077,20,5,0,12,13,689,536,153,30,210,479,7.42815674891147,7.58805970149254,6.86797385620915,6.96666666666667,7.47190476190476,7.4089770354906,43
"45",2005,1,7.23076923076923,39,7.55769230769231,6.57692307692308,7,7.21875,7.23913043478261,26,13,2,16,23,728,562,166,32,226,502,7.41758241758242,7.58665480427046,6.84518072289157,6.96875,7.45398230088496,7.40119521912351,44
"46",2005,2,7.4275,40,7.8448275862069,6.32727272727273,5.75,7.11428571428571,7.59615384615385,29,11,4,14,26,768,591,177,36,240,528,7.41809895833333,7.59932318104907,6.81299435028249,6.83333333333333,7.43416666666667,7.41079545454545,45
"47",2005,3,7.12903225806452,31,7.41304347826087,6.3125,6,7.5,6.97727272727273,23,8,1,9,22,799,614,185,37,249,550,7.40688360450563,7.59234527687297,6.79135135135135,6.81081081081081,7.43654618473895,7.39345454545454,46
"48",2005,4,7.32608695652174,23,7.75,6.66666666666667,4,7.4,7.30555555555556,14,9,1,5,18,822,628,194,38,254,568,7.40462287104623,7.59585987261147,6.78556701030928,6.73684210526316,7.43582677165354,7.39066901408451,47
"49",2005,5,7.47,25,7.71428571428571,6.1875,8,7.59375,7.41176470588235,21,4,1,8,17,847,649,198,39,262,585,7.40655253837072,7.59969183359014,6.77348484848485,6.76923076923077,7.44064885496183,7.39128205128205,48
"50",2005,6,7.45652173913043,23,7.7,7,8,7.44444444444444,7.46428571428571,15,8,4,9,14,870,664,206,43,271,599,7.40787356321839,7.6019578313253,6.78228155339806,6.88372093023256,7.44077490774908,7.39298831385643,49
"51",2005,7,7.41,30,7.53478260869565,7,6.5,7.55555555555556,7.34761904761905,23,7,3,9,21,900,687,213,46,280,620,7.40794444444445,7.59970887918486,6.78943661971831,6.85869565217391,7.44446428571429,7.39145161290323,50
"52",2005,8,7.66666666666667,45,7.69444444444444,7.55555555555556,7.25,7.74,7.575,36,9,4,25,20,945,723,222,50,305,640,7.42026455026455,7.60442600276625,6.8204954954955,6.89,7.46868852459016,7.3971875,51
"53",2005,9,7.59459459459459,37,7.85714285714286,6.77777777777778,7.33333333333333,7.66666666666667,7.54545454545455,28,9,3,15,22,982,751,231,53,320,662,7.42683299389002,7.61384820239681,6.81883116883117,6.91509433962264,7.47796875,7.40211480362538,52
"54",2005,10,7.67788461538461,52,7.81410256410256,7.26923076923077,7.75,8.01190476190476,7.45161290322581,39,13,4,21,31,1034,790,244,57,341,693,7.4394584139265,7.62373417721519,6.84282786885246,6.97368421052632,7.5108504398827,7.404329004329,53
"55",2005,11,7.66810344827586,58,7.859375,6.75,7.33333333333333,7.6875,7.65789473684211,48,10,3,20,38,1092,838,254,60,361,731,7.45160256410256,7.63723150357995,6.83917322834646,6.99166666666667,7.52063711911357,7.41751025991792,54
"56",2005,12,7.44318181818182,44,7.54166666666667,7,6,7.78125,7.25,36,8,2,16,28,1136,874,262,62,377,759,7.45127640845071,7.63329519450801,6.84408396946565,6.95967741935484,7.53169761273209,7.41133069828722,55
"57",2006,1,7.64402985074627,67,7.765,7.28823529411765,7.16666666666667,7.56521739130435,7.68522727272727,50,17,3,23,44,1203,924,279,65,400,803,7.46201163757274,7.64042207792208,6.87114695340502,6.96923076923077,7.533625,7.42633872976339,56
"58",2006,2,7.49512195121951,41,7.82666666666667,6.59090909090909,6.25,7.28235294117647,7.64583333333333,30,11,2,17,24,1244,954,290,67,417,827,7.46310289389068,7.64627882599581,6.86051724137931,6.94776119402985,7.52338129496403,7.43270858524788,57
"59",2006,3,7.50595238095238,42,7.87121212121212,6.16666666666667,7,7.58823529411765,7.45,33,9,2,17,25,1286,987,299,69,434,852,7.46450233281493,7.65379939209727,6.83963210702341,6.94927536231884,7.52592165898618,7.43321596244131,58
"60",2006,4,7.34838709677419,31,7.575,6.93636363636364,7,7.2375,7.46666666666667,20,11,2,16,15,1317,1007,310,71,450,867,7.46176917236143,7.65223435948362,6.84306451612903,6.95070422535211,7.51566666666667,7.43379469434833,59
"61",2006,5,7.56794871794872,39,8,6.59583333333333,NA,7.47916666666667,7.60740740740741,27,12,0,12,27,1356,1034,322,71,462,894,7.46482300884956,7.66131528046422,6.83385093167702,6.95070422535211,7.51471861471861,7.43903803131991,60
"62",2006,6,7.53571428571429,42,7.7741935483871,6.86363636363636,6.5,7.53125,7.53846153846154,31,11,2,16,26,1398,1065,333,73,478,920,7.46695278969957,7.66460093896714,6.83483483483484,6.93835616438356,7.5152719665272,7.44184782608696,61
"63",2006,7,7.3943661971831,71,7.75098039215686,6.485,7.2,7.84444444444444,7.11818181818182,51,20,5,27,44,1469,1116,353,78,505,964,7.46344452008169,7.66854838709677,6.81501416430595,6.95512820512821,7.53287128712871,7.42707468879668,62
"64",2006,8,7.46458333333333,48,7.52424242424242,7.33333333333333,8.4,7.01176470588235,7.71290322580645,33,15,5,17,31,1517,1149,368,83,522,995,7.46348055372446,7.66440382941688,6.83614130434783,7.04216867469879,7.51590038314176,7.43597989949749,63
"65",2006,9,7.48478260869565,46,7.64722222222222,6.9,NA,7.57692307692308,7.44848484848485,36,10,0,13,33,1563,1185,378,83,535,1028,7.4641074856046,7.66388185654008,6.83783068783069,7.04216867469879,7.51738317757009,7.4363813229572,64
"66",2006,10,7.07317073170732,41,7.45454545454545,6.63157894736842,7.5,7.375,6.88,22,19,4,16,25,1604,1207,397,87,551,1053,7.45411471321696,7.66006628003314,6.827959697733,7.0632183908046,7.51324863883848,7.42317188983856,65
"67",2006,11,7.50612244897959,49,7.73636363636364,7.03125,6.66666666666667,7.95833333333333,7.35945945945946,33,16,3,12,37,1653,1240,413,90,563,1090,7.45565638233515,7.66209677419355,6.83583535108959,7.05,7.52273534635879,7.42100917431193,66
"68",2006,12,7.54609375,64,7.76413043478261,6.98888888888889,8,7.64090909090909,7.49642857142857,46,18,1,22,42,1717,1286,431,91,585,1132,7.45902737332557,7.6657465007776,6.84222737819026,7.06043956043956,7.52717948717949,7.4238074204947,67
"69",2007,1,7.6,83,7.875,6.88260869565217,6.75,8.1,7.39661016949153,60,23,4,24,59,1800,1346,454,95,609,1191,7.46552777777778,7.67507429420505,6.84427312775331,7.04736842105263,7.54975369458128,7.42246011754828,68
"70",2007,2,7.52789347826087,46,7.75882352941176,6.87359166666667,6.33333333333333,7.52142857142857,7.530721875,34,12,3,14,32,1846,1380,466,98,623,1223,7.46708185265439,7.67713768115942,6.84502811158798,7.02551020408163,7.54911717495987,7.4252928045789,69
"71",2007,3,7.54554285714286,70,7.72147826086957,7.20833333333333,7.85,7.32218181818182,7.64791666666667,46,24,4,22,48,1916,1426,490,102,645,1271,7.46994838204593,7.67856802244039,6.86282265306123,7.0578431372549,7.54137674418605,7.43370031471282,70
"72",2007,4,7.5,58,7.63243243243243,7.26666666666667,7.325,8.04,7.21578947368421,37,21,4,20,38,1974,1463,511,106,665,1309,7.47083135764944,7.6774012303486,6.87941898238748,7.06792452830189,7.55637293233083,7.427374407945,71
"73",2007,5,6.88039215686275,51,7.19666666666667,6.42857142857143,8,6.52105263157895,7.09375,30,21,2,19,32,2025,1493,532,108,684,1341,7.45596103703704,7.66774146014735,6.86162236842105,7.08518518518518,7.52761403508772,7.41941319910515,72
"74",2007,6,7.38986486486487,74,7.595,6.9625,6.81428571428571,7.25,7.43482142857143,50,24,7,18,56,2099,1543,556,115,702,1397,7.453630824202,7.66538431626701,6.86597679856115,7.06869565217391,7.52049572649573,7.42003085182534,73
"75",2007,7,7.43857142857143,70,7.44285714285714,7.42857142857143,7.58333333333333,7.60454545454545,7.3625,49,21,6,22,48,2169,1592,577,121,724,1445,7.45314481327801,7.6585351758794,6.88645251299827,7.09421487603306,7.52304972375691,7.41811979238754,74
"76",2007,8,7.40645161290323,62,7.61190476190476,6.975,7,7.36111111111111,7.425,42,20,3,18,44,2231,1634,597,124,742,1489,7.45184719856566,7.65733659730722,6.8894189279732,7.09193548387097,7.51912129380054,7.41832310275353,75
"77",2007,9,7.47727272727273,66,7.76595744680851,6.76315789473684,7.16666666666667,7.38181818181818,7.525,47,19,6,22,44,2297,1681,616,130,764,1533,7.45257775359164,7.6603735871505,6.88552451298701,7.09538461538462,7.51516753926701,7.42138493150685,76
"78",2007,10,7.66853333333333,75,7.7919298245614,7.27777777777778,7.66666666666667,7.9625,7.56163636363636,57,18,3,20,55,2372,1738,634,133,784,1588,7.45940602866779,7.66468814729574,6.89666104100947,7.10827067669173,7.52657908163265,7.42624250629723,77
"79",2007,11,7.37835051546392,97,7.6640625,6.82424242424242,6.975,7.54545454545455,7.2921875,64,33,8,33,64,2469,1802,667,141,817,1652,7.45622158768732,7.66466592674806,6.89307811094453,7.10070921985816,7.52734149326805,7.42104909200969,78
"80",2007,12,7.44571428571429,84,7.66610169491525,6.9256,7.59142857142857,7.748,7.31762711864407,59,25,7,25,59,2553,1861,692,148,842,1711,7.4558758715237,7.66471144545943,6.89425303468208,7.12391891891892,7.53389311163895,7.41748281706604,79
"81",2008,1,7.33142857142857,105,7.50384615384615,6.83333333333333,7.2,7.39666666666667,7.30533333333333,78,27,5,30,75,2658,1939,719,153,872,1786,7.45095978179082,7.65824033006704,6.89196536856746,7.12640522875817,7.52917201834862,7.41277329227324,80
"82",2008,2,7.32916666666667,72,7.65116279069767,6.85172413793103,6.5,7.42777777777778,7.2962962962963,43,29,4,18,54,2730,1982,748,157,890,1840,7.44774765567765,7.65808678102926,6.89040521390374,7.11044585987261,7.52712134831461,7.40935494565217,81
"83",2008,3,7.27230769230769,65,7.3972972972973,7.10714285714286,7.16666666666667,7.36,7.23333333333333,37,28,6,20,45,2795,2019,776,163,910,1885,7.44366765652952,7.65330757800891,6.8982256443299,7.11251533742331,7.52344835164835,7.40515283819629,82
"84",2008,4,7.5359649122807,57,7.60384615384615,7.38888888888889,7.57142857142857,7.60625,7.48484848484848,39,18,7,24,33,2852,2058,794,170,934,1918,7.44551230715287,7.65237026239067,6.90934899244333,7.13141176470588,7.52557601713062,7.4065240354536,83
"85",2008,5,7.51818181818182,66,7.82325581395349,6.94782608695652,7.25,7.51,7.52173913043478,43,23,2,20,46,2918,2101,817,172,954,1964,7.44715596298835,7.65586768205616,6.91043219094247,7.13279069767442,7.52524947589098,7.40922255600815,84
"86",2008,6,7.45153846153846,65,7.60921052631579,7.22962962962963,7.31818181818182,7.616,7.34875,38,27,11,25,40,2983,2139,844,183,979,2004,7.44725145826349,7.65503880317905,6.92064348341232,7.14393442622951,7.52756690500511,7.40801551896208,85
"87",2008,7,7.24055555555556,90,7.69905660377358,6.58378378378378,6.605,7.24571428571429,7.23727272727273,53,37,20,35,55,3073,2192,881,203,1014,2059,7.44119788480312,7.65610310218978,6.90649614074915,7.09083743842365,7.5178382642998,7.40345463817387,86
"88",2008,8,7.08626506024096,83,7.66326530612245,6.25470588235294,6.22727272727273,6.89041666666667,7.16593220338983,49,34,11,24,59,3156,2241,915,214,1038,2118,7.43186346641318,7.65625970548862,6.88227661202186,7.04644859813084,7.50333140655106,7.396838101983,87
"89",2008,9,7.60327868852459,61,7.98684210526316,6.9695652173913,6.4,7.66842105263158,7.57380952380952,38,23,7,19,42,3217,2279,938,221,1057,2160,7.43511380167858,7.66177182974989,6.88441695095949,7.02597285067873,7.50629895931883,7.40027921296296,88
"90",2008,10,7.46617647058823,68,7.92105263157895,6.89,6.79090909090909,7.35,7.51458333333333,38,30,11,20,48,3285,2317,968,232,1077,2208,7.43575680365297,7.66602416918429,6.88458997933884,7.0148275862069,7.50339647168059,7.40276408514493,89
"91",2008,11,7.33783783783784,74,7.39130434782609,7.25,6.91666666666667,7.325,7.34259259259259,46,28,12,20,54,3359,2363,996,244,1097,2262,7.43359961298005,7.6606762589928,6.8948625502008,7.01,7.50014402917046,7.40132763041556,90
"92",2008,12,7.41333333333333,60,7.72222222222222,6.95,6.5,7.41904761904762,7.41025641025641,36,24,10,21,39,3419,2399,1020,254,1118,2301,7.43324396022229,7.66159983326386,6.89615990196079,6.98992125984252,7.49862075134168,7.4014789656671,91
"93",2009,1,7.28970588235294,102,7.57089552238806,6.75142857142857,7.29166666666667,7.23529411764706,7.31691176470588,67,35,12,34,68,3521,2466,1055,266,1152,2369,7.42908579948878,7.65913544201135,6.89135838862559,7.00353383458647,7.49084895833333,7.39905154073449,92
"94",2009,2,7.29503311258278,151,7.53076923076923,6.9375,6.8125,7.30909090909091,7.29263565891473,91,60,12,22,129,3672,2557,1115,278,1174,2498,7.42357328431372,7.65456707078608,6.89384134529148,6.99528776978417,7.48744293015332,7.3935560848679,93
"95",2009,3,7.30798319327731,119,7.56269841269841,7.02142857142857,6.671875,7.24130434782609,7.32395833333333,63,56,16,23,96,3791,2620,1171,294,1197,2594,7.41994489580586,7.65235801526717,6.89994286934244,6.97768707482993,7.4827134502924,7.39098037779491,94
