"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,4,7.33046357615894,151,7.59538461538462,7.13023255813953,6.45238095238095,6.953125,7.43193277310924,65,86,21,32,119,3942,2685,1257,315,1229,2713,7.41651727549467,7.65097877094972,6.91569856801909,6.94266666666667,7.46892432872254,7.39277666789532,95
"97",2009,5,7.28076923076923,117,7.41203703703704,7.16825396825397,6.66666666666667,7.32058823529412,7.274,54,63,9,17,100,4059,2739,1320,324,1246,2813,7.41260436067997,7.64626798101497,6.92775234848485,6.935,7.46690048154093,7.38855424813367,96
"98",2009,6,7.24526315789474,95,7.37884615384615,7.08372093023256,6.44444444444444,6.94736842105263,7.31973684210526,52,43,9,19,76,4154,2791,1363,333,1265,2889,7.40877734713529,7.64128556073092,6.93267285399854,6.92174174174174,7.45909723320158,7.38674389061959,97
"99",2009,7,7.21294642857143,112,7.7311320754717,6.74745762711864,6.88636363636364,7.18392857142857,7.22261904761905,53,59,22,28,84,4266,2844,1422,355,1293,2973,7.40363598218472,7.64295991561181,6.92498811533052,6.91954929577465,7.45313843774168,7.38210665993946,98
"100",2009,8,7.20967741935484,93,7.50092592592593,6.80641025641026,7.1625,6.74705882352941,7.31315789473684,54,39,12,17,76,4359,2898,1461,367,1310,3049,7.3994978435421,7.64031331953071,6.92182279260781,6.9274931880109,7.44397557251908,7.38038802886192,99
"101",2009,9,7.19823008849557,113,7.55344827586207,6.82363636363636,7.1,7.28571428571429,7.16941176470588,58,55,20,28,85,4472,2956,1516,387,1338,3134,7.39441214221825,7.63860893098782,6.91826062005277,6.93640826873385,7.44066367713004,7.37466595405233,100
"102",2009,10,7.41741803278688,122,7.83254716981132,7.09855072463768,6.96363636363636,7.465,7.40808823529412,53,69,22,20,102,4594,3009,1585,409,1358,3236,7.39502309534175,7.64202492522433,6.92610921135647,6.9378728606357,7.44102209131075,7.37571943757726,101
"103",2009,11,7.19571428571429,140,7.5265625,6.91710526315789,6.59130434782609,7.394,7.15260869565217,64,76,23,25,115,4734,3073,1661,432,1383,3351,7.38912887621462,7.63962024080703,6.92569723058399,6.9194212962963,7.44017208966016,7.36806269770218,102
"104",2009,12,7.3260162601626,123,7.56190476190476,7.07833333333333,7.26470588235294,7.07142857142857,7.37843137254902,63,60,17,21,102,4857,3136,1721,449,1404,3453,7.3875305950175,7.63805899234694,6.93101865194655,6.93249443207127,7.43465669515669,7.36836898349262,103
"105",2010,1,7.405625,160,7.69611111111111,7.03214285714286,6.88,7.396,7.40740740740741,90,70,25,25,135,5017,3226,1791,474,1429,3588,7.38810765397648,7.63967854928704,6.93497102177555,6.92972573839662,7.43398040587824,7.36983782051282,104
"106",2010,2,7.52673255813953,86,7.93721276595745,7.03205128205128,6.812375,7.46428571428571,7.538875,47,39,8,14,72,5103,3273,1830,482,1443,3660,7.39044387615128,7.64395111518485,6.93703994535519,6.92777800829875,7.43427442827443,7.3731631420765,105
"107",2010,3,7.23327102803738,107,7.7112962962963,6.74622641509434,7.06538461538462,7.0375,7.27827586206897,54,53,13,20,87,5210,3327,1883,495,1463,3747,7.38721595009597,7.6450441839495,6.93166919808816,6.93139191919192,7.42885030758715,7.3709599946624,106
"108",2010,4,7.43223684210526,76,7.56666666666667,7.29054054054054,7.05555555555556,7.82666666666667,7.33524590163934,39,37,9,15,61,5286,3366,1920,504,1478,3808,7.38786324252743,7.64413606654783,6.93858494791667,6.93360912698413,7.43288768606224,7.37038789390756,107
"109",2010,5,7.30977011494253,87,7.54479166666667,7.02051282051282,6,7.5,7.26357142857143,48,39,7,17,70,5373,3414,1959,511,1495,3878,7.38659875302438,7.64273930872876,6.94021597753956,6.92081996086106,7.4336508361204,7.3684597988654,108
"110",2010,6,7.25141176470588,51,7.580375,6.69736842105263,7.35714285714286,7.617,7.08428571428571,32,19,7,16,35,5424,3446,1978,518,1511,3913,7.38532763643068,7.64216018572258,6.93788326592518,6.92671621621621,7.43559232296492,7.36591799131102,109
"111",2010,7,7.29736842105263,76,7.62380952380952,6.89411764705882,6.9,7.35333333333333,7.28360655737705,42,34,10,15,61,5500,3488,2012,528,1526,3974,7.3841122,7.64193922018349,6.93714368787276,6.92621022727273,7.43478374836173,7.36465452944137,110
"112",2010,8,7.37875,80,7.60588235294118,6.97931034482759,6.16666666666667,7.43125,7.365625,51,29,6,16,64,5580,3539,2041,534,1542,4038,7.38403532258064,7.64141961005934,6.93774282214601,6.91767602996255,7.43474708171206,7.36466991084696,111
"113",2010,9,7.55144927536232,69,8.025,6.89827586206897,8.19166666666667,7.68125,7.5122641509434,40,29,6,16,53,5649,3579,2070,540,1558,4091,7.38608020888653,7.64570662196144,6.93718990338164,6.93183148148148,7.4372785622593,7.36658203373258,112
"114",2010,10,7.23516483516484,91,7.826,6.51463414634146,6.28181818181818,7.64705882352941,7.14054054054054,50,41,11,17,74,5740,3629,2111,551,1575,4165,7.38368764808362,7.64819068613943,6.92898299384178,6.91885480943739,7.43954285714285,7.36256593037215,113
"115",2010,11,7.29107142857143,112,7.52358490566038,7.08220338983051,6.51,7.44791666666667,7.24829545454545,53,59,10,24,88,5852,3682,2170,561,1599,4253,7.38191508885851,7.64639706681152,6.93314889400922,6.91156684491978,7.43966854283927,7.36020152833294,114
"116",2010,12,7.34125,120,7.63382352941176,6.95865384615385,6.84375,7.06428571428571,7.42554347826087,68,52,16,28,92,5972,3750,2222,577,1627,4345,7.3810979738781,7.64616906666667,6.93374576957696,6.9096863084922,7.43320835894284,7.36158506329114,115
"117",2011,1,7.39280303030303,132,7.73455882352941,7.0296875,6.89411764705882,7.13913043478261,7.44633027522936,68,64,17,23,109,6104,3818,2286,594,1650,4454,7.38135109764089,7.64774332111053,6.93643180227472,6.90924074074074,7.42910909090909,7.36365898069151,116
"118",2011,2,7.20602409638554,83,7.61081081081081,6.8804347826087,7.08333333333333,7.6,7.11911764705882,37,46,12,15,68,6187,3855,2332,606,1665,4522,7.37899904638758,7.64738884565499,6.93532722984563,6.91268811881188,7.43064864864865,7.3599816674038,117
"119",2011,3,7.276,75,7.51666666666667,6.96969696969697,7.41176470588235,7.75333333333333,7.15666666666667,42,33,17,15,60,6262,3897,2365,623,1680,4582,7.37776542638135,7.64597998460354,6.93580680761099,6.92630658105939,7.43352976190476,7.35731931470974,118
"120",2011,4,7.42461194029851,67,7.93392857142857,7.05894871794872,6.85,7.38,7.43748076923077,28,39,10,15,52,6329,3925,2404,633,1695,4634,7.37826135250434,7.64803414012739,6.93780453410982,6.92510110584518,7.43305604719764,7.35821883901597,119
"121",2011,5,7.13172043010753,93,7.55333333333333,6.73645833333333,6.76666666666667,7.26315789473684,7.09797297297297,45,48,9,19,74,6422,3970,2452,642,1714,4708,7.37469107754593,7.64696070528967,6.93386300978793,6.92288006230529,7.43117269544924,7.35412831350892,120
"122",2011,6,7.44333333333333,90,7.84468085106383,7.0046511627907,6.13636363636364,7.17916666666667,7.53939393939394,47,43,11,24,66,6512,4017,2495,653,1738,4774,7.37563975737101,7.64927408513816,6.93508300601202,6.90963093415007,7.42769275028768,7.35668958944282,121
"123",2011,7,7.38555555555556,90,7.49363636363636,7.21571428571429,6.75,6.95,7.46578947368421,55,35,8,14,76,6602,4072,2530,661,1752,4850,7.37577493183883,7.64717190569745,6.938965256917,6.90769894099849,7.42387557077625,7.35839919587629,122
"124",2011,8,7.12626262626263,99,7.30877192982456,6.87857142857143,7.45833333333333,7.26190476190476,7.08974358974359,57,42,12,21,78,6701,4129,2572,673,1773,4928,7.37208865840919,7.64250036328409,6.93797904354588,6.91751708766716,7.42195713479977,7.35414693587663,123
"125",2011,9,7.33483146067416,89,7.63877551020408,6.9625,7.04210526315789,7.43333333333333,7.31486486486487,49,40,19,15,74,6790,4178,2612,692,1788,5002,7.37160030927835,7.64245667783629,6.93835455589587,6.92093786127167,7.42205257270693,7.35356579368253,124
"126",2011,10,7.32921348314607,89,7.69375,6.90243902439024,6.77777777777778,7.16666666666667,7.36216216216216,48,41,9,15,74,6879,4226,2653,701,1803,5076,7.37105191161506,7.64303928064363,6.93779950998869,6.91909985734665,7.41992789794786,7.35369111505122,125
"127",2011,11,7.00619047619048,105,7.503,6.55454545454545,6.30833333333333,7.16666666666667,6.96607142857143,50,55,12,21,84,6984,4276,2708,713,1824,5160,7.36556645189003,7.64140177736202,6.9300155465288,6.90882047685834,7.41701206140351,7.34738102713179,126
"128",2011,12,7.35945054945055,91,7.67355555555556,7.05217391304348,6.80909090909091,7.63888888888889,7.29054794520548,45,46,11,18,73,7075,4321,2754,724,1842,5233,7.36548778798586,7.64173663503819,6.93205595497458,6.90730524861878,7.41918023887079,7.34658820944009,127
"129",2012,1,7.1475,80,7.70612244897959,6.26451612903226,6.125,7.29166666666667,7.12205882352941,49,31,8,12,68,7155,4370,2785,732,1854,5301,7.36305046820405,7.6424585812357,6.92462552962298,6.89875546448087,7.41835490830636,7.34370799849085,128
"130",2012,2,7.20897959183673,98,7.77142857142857,6.6465306122449,6.5,7.15625,7.21926829268293,49,49,15,16,82,7253,4419,2834,747,1870,5383,7.36096871639322,7.64388866259335,6.91981725476359,6.89074832663989,7.41611229946524,7.34181239086012,129
"131",2012,3,7.54882352941176,68,7.75285714285714,7.21923076923077,7.1875,7.75,7.49188679245283,42,26,8,15,53,7321,4461,2860,755,1885,5436,7.36271357738014,7.64491459314055,6.9225391958042,6.89389271523179,7.41876923076923,7.34327558866814,130
"132",2012,4,7.14126984126984,63,7.76,6.57878787878788,6.82307692307692,7.61875,6.97872340425532,30,33,13,16,47,7384,4491,2893,768,1901,5483,7.36082422806067,7.64568336673347,6.9186180781196,6.89269401041666,7.42045239347711,7.34015066569397,131
"133",2012,5,7.26159420289855,69,7.54512195121951,6.84642857142857,7.7125,8.06818181818182,7.10862068965517,41,28,8,11,58,7453,4532,2921,776,1912,5541,7.35990555481014,7.64477360988526,6.91792608695652,6.9011456185567,7.42417887029288,7.33772714311497,132
"134",2012,6,7.22539682539683,63,7.41764705882353,7,7.25,7.4,7.18,34,29,4,13,50,7516,4566,2950,780,1925,5591,7.35877808674827,7.643082347788,6.91873291525424,6.90293461538461,7.42401558441558,7.3363165981041,133
"135",2012,7,7.11426829268293,82,7.45076923076923,6.80906976744186,6.70833333333333,6.76923076923077,7.17927536231884,39,43,12,13,69,7598,4605,2993,792,1938,5660,7.35613926033167,7.64145363735071,6.9171574006014,6.89998611111111,7.41962332301341,7.33440213780919,134
"136",2012,8,7.31184210526316,76,7.86,6.70277777777778,6.45454545454545,5.83333333333333,7.43857142857143,40,36,11,6,70,7674,4645,3029,803,1944,5730,7.35570056033359,7.64333562970937,6.91460947507428,6.89388418430884,7.41472736625514,7.33567471204189,135
"137",2012,9,7.27272727272727,66,7.71081081081081,6.71379310344828,6.5,6.96153846153846,7.34905660377358,37,29,8,13,53,7740,4682,3058,811,1957,5783,7.35499303617571,7.64386885946177,6.91270506867234,6.88999876695437,7.41171691364333,7.33579735431437,136
"138",2012,10,7.26130434782609,92,7.65681818181818,6.89875,6.85,7.05,7.29923076923077,44,48,12,14,78,7832,4726,3106,823,1971,5861,7.35389250510725,7.64398942022853,6.9124894075982,6.8894155528554,7.40914764079147,7.33531071489507,137
"139",2012,11,7.23833333333333,90,7.73181818181818,6.76630434782609,6.80882352941176,7.34210526315789,7.21056338028169,44,46,17,19,71,7922,4770,3152,840,1990,5932,7.35257966422621,7.64479958071279,6.91035599619289,6.88778452380952,7.40850753768844,7.33381761631828,138
"140",2012,12,7.03453608247423,97,7.2375,6.75731707317073,7.05,7.5,6.96882352941176,56,41,10,12,85,8019,4826,3193,850,2002,6017,7.34873252275845,7.64007335267302,6.90839088631381,6.88969294117647,7.40905594405594,7.32866147581852,139
"141",2013,1,7.05626262626263,99,7.37,6.55263157894737,6.72466666666667,6.89041666666667,7.10933333333333,61,38,15,24,75,8118,4887,3231,865,2026,6092,7.34516581670362,7.63670227133211,6.90420677808728,6.88683121387283,7.40291214215202,7.3259612770847,140
"142",2013,2,7.3875,88,7.89565217391304,6.83095238095238,6.4,8.10625,7.22777777777778,46,42,13,16,72,8206,4933,3273,878,2042,6164,7.34561980258347,7.63911696736266,6.9032667583257,6.87962300683371,7.40842311459353,7.32481442245296,141
"143",2013,3,7.24067777777778,90,7.58269642857143,6.67735294117647,6.76923076923077,7.74405,7.09685714285714,56,34,13,20,70,8296,4989,3307,891,2062,6234,7.34448132835101,7.63848366406094,6.90094408829755,6.87801234567901,7.41167846750727,7.32225474815528,142
"144",2013,4,7.23953125,64,7.50081081081081,6.88148148148148,7.20833333333333,7.72222222222222,7.16054545454545,37,27,12,9,55,8360,5026,3334,903,2071,6289,7.34367788277512,7.637470155193,6.90078647270546,6.88240199335548,7.4130280057943,7.32084053108603,143
"145",2013,5,7.25128205128205,78,7.32647058823529,7.19318181818182,7.38888888888889,6.9,7.33492063492063,34,44,9,15,63,8438,5060,3378,912,2086,6352,7.34282378525717,7.63538043478261,6.9045950562463,6.88740021929824,7.40933892617449,7.32098017947103,144
"146",2013,6,7.10606060606061,66,7.21785714285714,7.02368421052632,6.58333333333333,7.22307692307692,7.07735849056604,28,38,12,13,53,8504,5088,3416,924,2099,6405,7.34098625352775,7.63308274371069,6.90591981850117,6.8834512987013,7.40818532634588,7.31896426229508,145
"147",2013,7,7.30492957746479,71,7.69354838709677,7.00375,6.95909090909091,7.39375,7.27909090909091,31,40,11,16,55,8575,5119,3456,935,2115,6460,7.34068770845481,7.63344891580387,6.90705211226852,6.88434117647059,7.40807612293144,7.31862478328174,146
"148",2013,8,7.51866666666667,75,7.76122448979592,7.06153846153846,6.725,7.87857142857143,7.43606557377049,49,26,8,14,61,8650,5168,3482,943,2129,6521,7.34223087861272,7.63466041021672,6.90820565766801,6.88298939554613,7.41117003287928,7.31972337064868,147
"149",2013,9,7.16197183098592,71,7.35161290322581,7.015,7.15,6.88461538461539,7.22413793103448,31,40,10,13,58,8721,5199,3522,953,2142,6579,7.34076334135993,7.63297268705521,6.90941854060193,6.88579118572927,7.40797432306256,7.31888069615443,148
"150",2013,10,7.056,75,7.4175,6.64285714285714,6.31875,7.40833333333333,6.98888888888889,40,35,8,12,63,8796,5239,3557,961,2154,6642,7.33833527739882,7.63132754342432,6.90679564239528,6.88107075962539,7.40797632311977,7.31575069256248,149
"151",2013,11,7.11538461538461,78,7.73488372093023,6.35428571428571,6.64285714285714,7.625,6.98387096774194,43,35,7,16,62,8874,5282,3592,968,2170,6704,7.33637560288483,7.63217057932601,6.9014120545657,6.87934814049587,7.40957649769585,7.31268139916468,150
"152",2013,12,7.23582089552239,67,7.70625,6.53888888888889,6.42857142857143,6.885,7.29736842105263,40,27,7,10,57,8941,5322,3619,975,2180,6761,7.33562208925176,7.63272735813604,6.8987074053606,6.87611179487179,7.40717018348624,7.31255229995563,151
"153",2014,1,7.34411764705882,102,7.7719298245614,6.80222222222222,7,7.17857142857143,7.37045454545455,57,45,11,14,88,9043,5379,3664,986,2194,6849,7.33571791440893,7.63420245398773,6.89752240720524,6.8774939148073,7.40571148587055,7.31329626222806,152
"154",2014,2,7.44158536585366,82,7.67272727272727,7.17394736842105,6.85333333333333,7.33125,7.46833333333333,44,38,15,16,66,9125,5423,3702,1001,2210,6915,7.33666927123288,7.63451502858197,6.90035983252296,6.87713186813187,7.40517239819004,7.31477600867679,153
"155",2014,3,7.26231884057971,69,7.52972972972973,6.953125,6.89285714285714,7.02941176470588,7.33846153846154,37,32,14,17,52,9194,5460,3734,1015,2227,6967,7.33611127909506,7.63380494505495,6.90081202463846,6.8773487684729,7.40230399640772,7.31495279173245,154
"156",2014,4,6.8825,60,7.05,6.69107142857143,7.14285714285714,7.11,6.837,32,28,7,10,50,9254,5492,3762,1022,2237,7017,7.33317020747785,7.63040331391114,6.8992509569378,6.87916731898239,7.40099731783639,7.31154711415135,155
"157",2014,5,7.55069444444444,72,7.81046511627907,7.16551724137931,6.9375,7.34444444444444,7.58015873015873,43,29,8,9,63,9326,5535,3791,1030,2246,7080,7.33484957109157,7.63180216802168,6.90128781324189,6.87962038834951,7.40077070347284,7.31393730225989,156
"158",2014,6,7.50980392156863,51,7.73235294117647,7.06470588235294,6.33333333333333,7.70833333333333,7.44871794871795,34,17,3,12,39,9377,5569,3808,1033,2258,7119,7.33580111976112,7.63241605315137,6.90201735819328,6.87803388189738,7.40240522586359,7.31467567074027,157
"159",2014,7,7.39710144927536,69,7.50714285714286,7.22592592592593,7.15,7.36923076923077,7.40357142857143,42,27,12,13,56,9446,5611,3835,1045,2271,7175,7.33624889900487,7.63147834610586,6.90429780964798,6.88115693779904,7.40221532364597,7.3153694912892,158
"160",2014,8,7.52452830188679,53,7.78076923076923,7.27777777777778,7.5,8.625,7.32888888888889,26,27,6,8,45,9499,5637,3862,1051,2279,7220,7.33729941046426,7.63216693276566,6.9069088814086,6.88468981921979,7.40650767880649,7.31545375346261,159
"161",2014,9,7.225,64,7.796875,6.653125,7.73333333333333,7.5,7.18571428571429,32,32,3,8,56,9563,5669,3894,1054,2287,7276,7.33654785109275,7.63309666607867,6.90482334360555,6.88710531309298,7.40683471797114,7.31445520890599,160
"162",2014,10,7.07602564102564,78,7.34511111111111,6.70909090909091,6.47142857142857,7.458125,6.97741935483871,45,33,7,16,62,9641,5714,3927,1061,2303,7338,7.3344401099471,7.63082866643332,6.90317853323147,6.88436286522149,7.40719105514546,7.31160753611338,161
"163",2014,11,7.17616279069767,86,7.64081632653061,6.56081081081081,6.5,7.52142857142857,7.10902777777778,49,37,8,14,72,9727,5763,3964,1069,2317,7410,7.33304072170247,7.63091358667361,6.89998287083754,6.88148643592142,7.40788131204143,7.30963914979757,162
"164",2014,12,7.31882352941176,68,7.81842105263158,6.686,7.23076923076923,7.08333333333333,7.36928571428571,38,30,13,12,56,9795,5801,3994,1082,2329,7466,7.33294202143951,7.63214187209102,6.89837558838257,6.88568299445471,7.40620910261915,7.3100865389767,163
"165",2015,1,7.41082474226804,97,7.80163934426229,6.74861111111111,6.84285714285714,7.64411764705882,7.36125,61,36,7,17,80,9892,5862,4030,1089,2346,7546,7.33370573190457,7.63390566359604,6.89703774193548,6.88540771349862,7.40793307757886,7.31062895573814,164
"166",2015,2,7.44157894736842,76,7.915,6.91555555555556,7.21111111111111,7.68823529411765,7.37050847457627,40,36,9,17,59,9968,5902,4066,1098,2363,7605,7.33452820024077,7.63581074212132,6.89720169699951,6.88807741347905,7.40994964028777,7.31109350427351,165
"167",2015,3,7.30316455696203,79,7.72674418604651,6.79722222222222,6.12666666666667,7.46153846153846,7.2719696969697,43,36,15,13,66,10047,5945,4102,1113,2376,7671,7.33428158654324,7.63646846089151,6.89632425646026,6.8778158131177,7.4102319023569,7.31075688958415,166
"168",2015,4,7.35616438356164,73,7.68604651162791,6.88333333333333,6.59090909090909,7.32352941176471,7.36607142857143,43,30,11,17,56,10120,5988,4132,1124,2393,7727,7.33443943675889,7.63682448229793,6.89622993707648,6.87500800711744,7.40961596322607,7.31115777145076,167
"169",2015,5,7.356875,80,7.74081632653061,6.75,7.3,7.28333333333333,7.36985294117647,49,31,8,12,68,10200,6037,4163,1132,2405,7795,7.33461540196078,7.6376685439788,6.89514102810473,6.87801148409894,7.40898586278586,7.31166980115459,168
"170",2015,6,7.26642857142857,70,7.71857142857143,6.81428571428571,6.9,6.855,7.335,35,35,10,10,60,10270,6072,4198,1142,2415,7855,7.33415064264849,7.63813488142293,6.89446691281563,6.87820402802101,7.40669192546584,7.31184800763845,169
"171",2015,7,7.36567164179105,67,7.75142857142857,6.94375,6.81666666666667,7.63636363636364,7.3125,35,32,12,11,56,10337,6107,4230,1154,2426,7911,7.33435494824417,7.63878418208613,6.89483973995272,6.87756412478336,7.40773330585326,7.3118526229301,170
"172",2015,8,7.01891891891892,74,7.47777777777778,6.58421052631579,6.75,7.23,6.9859375,36,38,14,10,64,10411,6143,4268,1168,2436,7975,7.33211287100182,7.63784063161322,6.89207406279288,6.87603510273972,7.40700369458128,7.30923712852665,171
"173",2015,9,7.14256756756757,74,7.3,6.9359375,7.0625,7.28,7.12109375,42,32,12,10,64,10485,6185,4300,1180,2446,8039,7.33077511683357,7.63554648342765,6.89240048837209,6.8779313559322,7.40648446443172,7.30773928349297,172
"174",2015,10,7.22215909090909,88,7.64659090909091,6.79772727272727,6.84545454545455,6.88235294117647,7.30352112676056,44,44,11,17,71,10573,6229,4344,1191,2463,8110,7.3298710961884,7.63562449831434,6.89144155156538,6.87763140218304,7.40286682907024,7.30770235511714,173
"175",2015,11,7.11650943396226,106,7.425,6.79615384615385,6.54166666666667,7.09615384615385,7.11935483870968,54,52,12,13,93,10679,6283,4396,1203,2476,8203,7.32775326341417,7.63381426070349,6.89031439945405,6.87428013300083,7.40125646203554,7.30556699987809,174
"176",2015,12,7.4125,100,7.66727272727273,7.10111111111111,6.778125,7.22142857142857,7.44360465116279,55,45,16,14,86,10779,6338,4441,1219,2490,8289,7.3285394841822,7.63410460713159,6.89245037153794,6.87301804757998,7.4002453815261,7.30699916757148,175
"177",2016,1,7.1922480620155,129,7.76810344827586,6.72183098591549,6.67857142857143,7,7.22962962962963,58,71,14,21,108,10908,6396,4512,1233,2511,8397,7.32692767693436,7.63531973108193,6.88976553634752,6.8708102189781,7.39689804858622,7.30600406097416,176
"178",2016,2,7.13484848484848,66,7.55625,6.73823529411765,6.16666666666667,6.4375,7.23103448275862,32,34,6,8,58,10974,6428,4546,1239,2519,8455,7.32577247129579,7.63492610454263,6.88863222613286,6.867400322841,7.39385113140135,7.30548978119456,177
