"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"179",2016,3,7.3362962962963,81,7.66710526315789,7.04395348837209,7.45,7.62222222222222,7.30055555555556,38,43,12,9,72,11055,6466,4589,1251,2528,8527,7.32584957937584,7.63511521806372,6.89008762257572,6.87298880895284,7.3946641613924,7.30544811774364,178
"180",2016,4,7.18232323232323,99,7.67254901960784,6.66145833333333,7.44,7.55,7.15,51,48,5,8,91,11154,6517,4637,1256,2536,8618,7.32457567688721,7.63540816326531,6.88772096182877,6.87524601910828,7.39515417981072,7.30380669528893,179
"181",2016,5,7.63176470588235,85,7.71052631578947,7.47142857142857,7.65,7.86666666666667,7.60394736842105,57,28,7,9,76,11239,6574,4665,1263,2545,8694,7.32689893228935,7.6360594767265,6.89122445873526,6.87953998416469,7.39682161100196,7.30643042328043,180
"182",2016,6,7.10422535211268,71,7.22567567567568,6.97205882352941,6.83333333333333,6.73333333333333,7.17966101694915,37,34,6,12,59,11310,6611,4699,1269,2557,8753,7.32550106984969,7.63376266828014,6.89180934241328,6.87932151300236,7.39370786077434,7.30557592825317,181
"183",2016,7,7.25406976744186,86,7.61847826086957,6.835,7.08,7.72916666666667,7.17702702702703,46,40,10,12,74,11396,6657,4739,1279,2569,8827,7.32496201298701,7.63365705272645,6.89132983751846,6.88089053948397,7.39527481510315,7.3044982553529,182
"184",2016,8,7.319,100,7.73461538461538,6.86875,6.80909090909091,7.55,7.29333333333333,52,48,11,10,90,11496,6709,4787,1290,2579,8917,7.32491015135699,7.63443955880161,6.89110342594527,6.88027829457364,7.395874757658,7.3043855668947,183
"185",2016,9,7.23798076923077,104,7.63727272727273,6.78979591836735,6.71176470588235,7.36875,7.21420454545455,55,49,17,16,88,11600,6764,4836,1307,2595,9005,7.32413078448276,7.63446259609698,6.89007694375517,6.87808645753634,7.39570751445086,7.3035042865075,184
"186",2016,10,7.24095744680851,94,7.3015625,7.11166666666667,7.28,7.1,7.26772151898734,64,30,10,15,79,11694,6828,4866,1317,2610,9084,7.32346221139045,7.63134226713533,6.89144309494451,6.88113819286256,7.39400804597701,7.30319309775429,185
"187",2016,11,7.20722222222222,90,7.39489795918367,6.98292682926829,6.98333333333333,7.33333333333333,7.182,49,41,12,15,75,11784,6877,4907,1329,2625,9159,7.32257443143245,7.62965755416606,6.89220747911147,6.88206094808126,7.39366133333333,7.30220068784802,186
"188",2016,12,7.29480519480519,77,7.91555555555556,6.421875,6.27777777777778,7.57142857142857,7.26714285714286,45,32,9,7,70,11861,6922,4939,1338,2632,9229,7.32239415732231,7.63151618029471,6.88916017412432,6.87799626307922,7.39413411854103,7.30193478166649,187
"189",2017,1,7.44964539007092,141,7.73395061728395,7.06583333333333,6.90588235294118,7.28823529411765,7.47177419354839,81,60,17,17,124,12002,7003,4999,1355,2649,9353,7.3238891101483,7.63270098529202,6.89128067613523,6.87834612546125,7.39345451113628,7.30418647492783,188
"190",2017,2,7.28194174757282,103,7.65166666666667,6.76604651162791,6.96428571428571,7.24117647058824,7.29,60,43,14,17,86,12105,7063,5042,1369,2666,9439,7.3235321850475,7.63286209825853,6.89021263387545,6.87922498173849,7.39248349587397,7.3040572200445,189
"191",2017,3,7.56647727272727,88,7.83396226415094,7.16142857142857,6.92333333333333,7.621875,7.55416666666667,53,35,15,16,72,12193,7116,5077,1384,2682,9511,7.32528558189124,7.63435989319843,6.89208235178255,6.87970303468208,7.39385197613721,7.305950594049,190
"192",2017,4,7.35688073394495,109,7.78030303030303,6.70697674418605,6.21111111111111,7.35714285714286,7.35684210526316,66,43,9,14,95,12302,7182,5120,1393,2696,9606,7.32556552593074,7.63570105820106,6.89052775390625,6.87538334529791,7.39366135014837,7.30645389339996,191
"193",2017,5,7.47202127659574,94,7.71918032786885,7.01515151515152,7.27777777777778,7.625,7.43578947368421,61,33,9,18,76,12396,7243,5153,1402,2714,9682,7.32667611326234,7.63640411431727,6.89132584901999,6.87796647646219,7.39519565217391,7.30746912827928,192
"194",2017,6,7.37333333333333,75,7.50555555555556,7.25128205128205,7.55555555555556,7.64166666666667,7.32222222222222,36,39,9,12,63,12471,7279,5192,1411,2726,9745,7.32695670756154,7.63575697211155,6.89402968027735,6.88228844790928,7.39628063096111,7.30756450487429,193
"195",2017,7,7.42471544715447,123,8.02769230769231,6.74896551724138,6.97333333333333,7.42857142857143,7.42422018348624,65,58,15,14,109,12594,7344,5250,1426,2740,9854,7.32791147371764,7.63922589869281,6.89242706666667,6.8832461430575,7.39644562043795,7.30885489141465,194
"196",2017,8,7.45912,125,7.81513888888889,6.97547169811321,6.98421052631579,7.48076923076923,7.45660714285714,72,53,19,13,112,12719,7416,5303,1445,2753,9966,7.32920096705715,7.64093379180151,6.8932570431831,6.88457370242214,7.39684380675626,7.31051536223159,195
"197",2017,9,7.30095238095238,105,7.73787878787879,6.56153846153846,6.76428571428571,6.9,7.39529411764706,66,39,14,20,85,12824,7482,5342,1459,2773,10051,7.32896967404865,7.64178896017108,6.89083528640958,6.88341946538725,7.39326036783267,7.31123232514178,196
"198",2017,10,7.219675,120,7.61882089552239,6.71509433962264,6.46428571428571,6.98125,7.25635576923077,67,53,14,16,104,12944,7549,5395,1473,2789,10155,7.32795643541409,7.64158511061068,6.88910882298425,6.87943584521385,7.39089673718178,7.31067032003939,197
"199",2017,11,7.26193548387097,155,7.59156626506024,6.88194444444444,6.84117647058823,7.57142857142857,7.23120567375887,83,72,17,14,141,13099,7632,5467,1490,2803,10296,7.32717521184823,7.64104114255765,6.88901446862996,6.87899932885906,7.3917984302533,7.30958208041958,198
"200",2017,12,7.41919191919192,99,7.9,6.57777777777778,6.33,7.20909090909091,7.44545454545455,63,36,10,11,88,13198,7695,5503,1500,2814,10384,7.32786544173359,7.64316127355426,6.88697839360349,6.87533933333333,7.3910842217484,7.31073354198767,199
"201",2018,1,7.297,170,7.5759375,6.93513513513513,6.87826086956522,7.68125,7.25707792207792,96,74,23,16,154,13368,7791,5577,1523,2830,10538,7.32747292788749,7.64233294827365,6.88761737493276,6.87538345370978,7.39272473498233,7.309949430632,200
"202",2018,2,7.29162601626016,123,7.63779411764706,6.86363636363636,6.82,7.7,7.23490740740741,68,55,10,15,108,13491,7859,5632,1533,2845,10646,7.32714610481061,7.64229367604021,6.88738318536932,6.87502217873451,7.39434481546573,7.30918815517565,201
"203",2018,3,7.54336416666667,108,7.88411453125,7.04772727272727,7.41666666666667,7.56785714285714,7.53971627659574,64,44,6,14,94,13599,7923,5676,1539,2859,10740,7.32886325685712,7.64424704404897,6.8886261627907,6.8771338531514,7.39519447359216,7.31120581284916,202
"204",2018,4,7.54978640776699,103,7.88796666666667,7.07790697674419,7.03909090909091,7.8125,7.52766315789474,60,43,11,8,95,13702,7983,5719,1550,2867,10835,7.3305239694935,7.64607883377176,6.89004932680539,6.87828322580645,7.39635891175445,7.31310368527919,203
"205",2018,5,7.32019417475728,103,7.78466666666667,6.9598275862069,6.70882352941176,7.6875,7.27175824175824,45,58,17,12,91,13805,8028,5777,1567,2879,10926,7.33044689822528,7.6468556714001,6.89074988748485,6.87644479897894,7.39757242097951,7.31275932912319,204
"206",2018,6,7.44722222222222,90,7.725,7.03055555555556,7.585,7.4875,7.44329268292683,54,36,10,8,82,13895,8082,5813,1577,2887,11008,7.33120326952141,7.6473777938629,6.89161570617581,6.88093785668992,7.39782161413232,7.3137316887718,205
"207",2018,7,7.47872340425532,94,7.77407407407407,7.08,6.36363636363636,7.24375,7.52692307692308,54,40,11,16,78,13989,8136,5853,1588,2903,11086,7.33219454071055,7.64821869837758,6.892903143687,6.87735453400504,7.39697244230107,7.315231682302,206
"208",2018,8,7.4019387755102,98,7.63203389830508,7.05384615384615,6.27777777777778,7.14583333333333,7.43767441860465,59,39,9,12,86,14087,8195,5892,1597,2915,11172,7.33267973521686,7.6481021757169,6.89396844874406,6.87397557921102,7.39593859348199,7.31617422395274,207
"209",2018,9,7.43809523809524,84,7.764,6.95882352941176,6.86,7.29,7.45810810810811,50,34,10,10,74,14171,8245,5926,1607,2925,11246,7.33330459600592,7.64880501273499,6.89434055011812,6.87388861232109,7.39557641025641,7.31710816556998,208
"210",2018,10,7.32157894736842,95,7.58571428571429,6.94230769230769,6.85,6.44444444444444,7.41337209302326,56,39,10,9,86,14266,8301,5965,1617,2934,11332,7.33322651268751,7.64837939163956,6.89465416596815,6.87374087816945,7.3926588275392,7.31783872484998,209
"211",2018,11,7.16699152542373,118,7.36222222222222,6.86141304347826,7.07142857142857,7.31,7.14616504854369,72,46,14,15,103,14384,8373,6011,1631,2949,11435,7.33186279407675,7.64591870655679,6.89439978372983,6.87543776824034,7.39223838589352,7.31629238565807,210
"212",2018,12,7.63576086956522,92,7.93,7.0840625,7,7.05,7.70719512195122,60,32,7,10,82,14476,8433,6043,1638,2959,11517,7.33379417173252,7.64793991817858,6.89540412046996,6.87597008547008,7.39108178438662,7.31907557784145,211
"213",2019,1,7.30648771812081,149,7.60866670588235,6.90515625,6.87409090909091,7.075,7.3423772868217,85,64,22,20,129,14625,8518,6107,1660,2979,11646,7.33351597264957,7.64754801596619,6.89550632061569,6.87594518072289,7.38895971802618,7.31933368538554,212
"214",2019,2,7.25023806122449,98,7.47083333333333,6.90192973684211,6.94285714285714,7.38461538461539,7.22968623529412,60,38,7,13,85,14723,8578,6145,1667,2992,11731,7.33296165387489,7.64631196083003,6.89554604231082,6.87622615476904,7.38894084224599,7.31868412155826,213
"215",2019,3,7.32766990291262,103,7.72547169811321,6.906,6.26666666666667,7.26944444444444,7.34,53,50,9,18,85,14826,8631,6195,1676,3010,11816,7.33292489073249,7.64679805352798,6.89563041646489,6.87295286396181,7.38822624584718,7.31883746022342,214
"216",2019,4,7.37186046511628,86,7.78884615384615,6.73411764705882,6.5,7.425,7.36324324324324,52,34,8,12,74,14912,8683,6229,1684,3022,11890,7.33314943870708,7.64764873891512,6.8947488248515,6.87118111638955,7.38837227001985,7.31911382926829,215
"217",2019,5,7.34675324675325,77,7.84651162790698,6.71470588235294,6.6,7.42857142857143,7.33857142857143,43,34,5,7,70,14989,8726,6263,1689,3029,11960,7.33321932283674,7.64862869585148,6.89377142423758,6.870378330373,7.38846517002311,7.31922771153846,216
"218",2019,6,7.17819277108434,83,7.50886363636364,6.8051282051282,5.75,7,7.20830985915493,44,39,4,12,71,15072,8770,6302,1693,3041,12031,7.33236560708598,7.64792748004561,6.89322285464932,6.86773124630833,7.38693225912529,7.31857313855872,217
"219",2019,7,7.38031914893617,94,7.57916666666667,7.02941176470588,6.33333333333333,7.45769230769231,7.3679012345679,60,34,6,13,81,15166,8830,6336,1699,3054,12112,7.33266282671765,7.64746024915062,6.89395366635101,6.86584402589759,7.3872334643091,7.31890302427345,218
"220",2019,8,7.25743801652893,121,7.36111111111111,7.10510204081633,6.52083333333333,7.625,7.23141592920354,72,49,12,8,113,15287,8902,6385,1711,3062,12225,7.33206740563877,7.64514423725006,6.89557406891151,6.86342431326709,7.38785467015023,7.31809435010225,219
"221",2019,9,7.2861320754717,106,7.71166666666667,6.73108695652174,6.49285714285714,7.665,7.23776595744681,60,46,14,12,94,15393,8962,6431,1725,3074,12319,7.33175108360943,7.6455896005356,6.89439751671591,6.8604168115942,7.3889365647365,7.31748140514652,220
"222",2019,10,7.16584905660377,106,7.56787878787879,6.5025,6.04545454545455,6.45,7.24041666666667,66,40,11,10,96,15499,9028,6471,1736,3084,12415,7.33061645460997,7.64502148870182,6.8919750316798,6.85525288018433,7.3858920233463,7.31688549577124,221
"223",2019,11,7.36264516129032,124,7.73131707317073,6.64285714285714,6.07142857142857,7.33223529411765,7.36747663551402,82,42,14,17,107,15623,9110,6513,1750,3101,12522,7.33087066696537,7.64579824368825,6.89036855980347,6.84898228571428,7.38559787165431,7.31731779508066,222
"224",2019,12,7.28925619834711,121,7.6538961038961,6.65113636363636,6.64285714285714,7.51666666666667,7.26422018348624,77,44,14,12,109,15744,9187,6557,1764,3113,12631,7.33055084032012,7.64586611516273,6.88876321946012,6.84734637188209,7.38610311596531,7.31685958593936,223
"225",2020,1,7.32779277027027,148,7.56491865853659,7.03318181818182,7.485,7.47368421052632,7.30630488372093,82,66,10,19,129,15892,9269,6623,1774,3132,12760,7.33052515479486,7.64514999784227,6.89020239015552,6.85094081172491,7.38663441890166,7.31675288087774,224
"226",2020,2,7.21,110,7.44264705882353,6.83333333333333,6.33846153846154,7.28333333333333,7.20102040816327,68,42,13,12,98,16002,9337,6665,1787,3144,12858,7.32969664791901,7.64367519867195,6.88984402550638,6.84721264689423,7.38624013994911,7.31587080105771,225
"227",2020,3,7.40258426966292,89,7.47509803921569,7.30526315789474,7.41111111111111,7.57142857142857,7.37106666666667,51,38,9,14,75,16091,9388,6703,1796,3158,12933,7.33009979243055,7.64275940881977,6.89219907951663,6.85003841870824,7.38706111462951,7.31619088842496,226
"228",2020,4,7.35082927835052,97,7.51891176470588,6.95670482758621,6.9375,7.66666666666667,7.30624047058823,68,29,8,12,85,16188,9456,6732,1804,3170,13018,7.33022400543612,7.64186879547377,6.89247695632799,6.85042627494457,7.38811955835962,7.31612591795975,227
"229",2020,5,7.08717647058824,85,7.44063829787234,6.65,7.14444444444444,7.0625,7.08974025974026,47,38,9,8,77,16273,9503,6770,1813,3178,13095,7.32895447674061,7.64087354835315,6.89111593353028,6.85188582460011,7.38729987413468,7.31479474608629,228
"230",2020,6,7.55364583333333,96,7.76693548387097,7.16470588235294,6.6,7.81666666666667,7.53611111111111,62,34,10,6,90,16369,9565,6804,1823,3184,13185,7.33027223410104,7.64169067746994,6.89248307907113,6.85050411409764,7.38810898241206,7.31630543799773,229
"231",2020,7,7.29948979591837,98,7.74051724137931,6.66,6.66,6.54375,7.4469512195122,58,40,15,16,82,16467,9623,6844,1838,3200,13267,7.33008903868342,7.64228632754858,6.89112432349503,6.84894940152339,7.3838871875,7.31711292681088,230
"232",2020,8,7.40090909090909,99,7.79642857142857,6.88581395348837,6.64090909090909,7.8,7.35606741573034,56,43,11,10,89,16566,9679,6887,1849,3210,13356,7.33051226608716,7.64317815166856,6.89109116741687,6.84771173607355,7.38518348909658,7.31737250673854,231
"233",2020,9,7.38988764044944,89,7.67636363636364,6.92647058823529,6.4,7.41538461538462,7.38552631578947,55,34,8,13,76,16655,9734,6921,1857,3223,13432,7.33082955268688,7.64336565954387,6.89126497182488,6.84578298330641,7.38530530561589,7.31775812983919,232
"234",2020,10,7.33476186813187,91,7.61228388888889,6.92972972972973,6.96363636363636,7.57916666666667,7.29763708860759,54,37,11,12,79,16746,9788,6958,1868,3235,13511,7.33085092141407,7.64319418267266,6.89146951279103,6.84647698072805,7.38602442040186,7.31764048034935,233
"235",2020,11,7.20398230088496,113,7.5,6.66375,6.36363636363636,7.14,7.21019417475728,73,40,11,10,103,16859,9861,6998,1879,3245,13614,7.3300005652767,7.64213413041274,6.89016788653901,6.84365034592868,7.38526625577812,7.31682756941384,234
"236",2020,12,7.16416666666667,96,7.41967213114754,6.71885714285714,6.25714285714286,6.67454545454545,7.22752941176471,61,35,7,11,85,16955,9922,7033,1886,3256,13699,7.32906160601592,7.64076644426527,6.88931535191241,6.84147348886532,7.38286517199017,7.31627348930579,235
"237",2021,1,7.31813953488372,129,7.44758620689655,7.05,6.64,7.77333333333333,7.25824561403509,87,42,10,15,114,17084,10009,7075,1896,3271,13813,7.32897913427768,7.6390872874413,6.89026923957597,6.8404108649789,7.38465576276368,7.31579457974372,236
"238",2021,2,7.28382352941177,102,7.5484126984127,6.85641025641026,7.16666666666667,7.6,7.25322580645161,63,39,9,9,93,17186,10072,7114,1905,3280,13906,7.32871113289887,7.63852012112788,6.89008361962328,6.84195223097113,7.38524664634147,7.31537613476197,237
"239",2021,3,7.37534653465347,101,7.60903225806452,7.00384615384615,6.90416666666667,7.1875,7.39150537634409,62,39,12,8,93,17287,10134,7153,1917,3288,13999,7.32898360212876,7.63833971383462,6.89070388228715,6.84234167970788,7.38476551094891,7.31588188656333,238
"240",2021,4,7.28793103448276,87,7.52333333333333,6.76481481481482,6.5,6.68333333333333,7.33271604938272,60,27,6,6,81,17374,10194,7180,1923,3294,14080,7.32877803211695,7.63766280753384,6.89023048328691,6.84127353094124,7.38348785670917,7.31597873082386,239
"241",2021,5,7.36296296296296,81,7.65510204081633,6.915625,5.8,7.79,7.30281690140845,49,32,5,10,71,17455,10243,7212,1928,3304,14151,7.32893666743053,7.63774623254906,6.89034316001109,6.83857313278008,7.38471822033899,7.31591269380256,240
"242",2021,6,7.07536231884058,69,7.58461538461538,6.41333333333333,6.35714285714286,6.8,7.096875,39,30,7,5,64,17524,10282,7242,1935,3309,14215,7.32793822928555,7.63754470531025,6.88836714581607,6.8368315245478,7.38383469326081,7.31492652339078,241
"243",2021,7,7.42305555555556,72,7.6295652173913,7.05769230769231,5.91666666666667,7.56,7.41283582089552,46,26,6,5,67,17596,10328,7268,1941,3314,14282,7.32832743407592,7.63750916537568,6.88897287699505,6.83398712004121,7.38410048280024,7.31538583741773,242
"244",2021,8,7.38423913043478,92,7.56052631578947,7.09714285714286,7,7.27777777777778,7.39578313253012,57,35,7,9,83,17688,10385,7303,1948,3323,14365,7.3286182457033,7.63708663071738,6.88997054224292,6.83458367556468,7.38381251880831,7.31585036756004,243
"245",2021,9,7.05819277108434,83,7.33326530612245,6.66176470588235,6.55,7.08076923076923,7.054,49,34,10,13,70,17771,10434,7337,1958,3336,14435,7.32735521523831,7.63565982940387,6.88891302575985,6.8331302349336,7.38263159472422,7.31458057014202,244
"246",2021,10,7.29032608695652,92,7.63389830508475,6.67606060606061,6.30166666666667,7.975,7.187625,59,33,6,12,80,17863,10493,7370,1964,3348,14515,7.32716450372278,7.63564992471171,6.88795995522388,6.8315066191446,7.38475477897252,7.31388084946607,245
"247",2021,11,7.20188679245283,106,7.47619047619048,6.8,7.15,7.48333333333333,7.16595744680851,63,43,8,12,94,17969,10556,7413,1972,3360,14609,7.32642548444543,7.6346982436529,6.88744973290166,6.83279868154158,7.3851068452381,7.31292905263878,246
"248",2021,12,7.215,118,7.29226666666667,7.08023255813954,6,7.46875,7.17519607843137,75,43,6,16,102,18087,10631,7456,1978,3376,14711,7.32569854204677,7.63228244379645,6.88856154372318,6.83027249747219,7.38550325829384,7.31197406906397,247
"249",2022,1,7.31369186046512,172,7.54655,6.99027777777778,6.97222222222222,7.61458333333333,7.26489864864865,100,72,18,24,148,18259,10731,7528,1996,3400,14859,7.3255854389616,7.63148352064113,6.88953438761955,6.83155260521042,7.38712029411765,7.31150518406353,248
"250",2022,2,7.3181862745098,102,7.65038461538462,6.73459459459459,6.55555555555556,7.91923076923077,7.23039325842697,65,37,9,13,89,18361,10796,7565,2005,3413,14948,7.32554433473122,7.63159731937755,6.88877658559154,6.83031371571072,7.38914708467624,7.31102224578539,249
"251",2022,3,7.34284210526316,95,7.80263157894737,6.65315789473684,6.745,7.84529411764706,7.23333333333333,57,38,10,17,78,18456,10853,7603,2015,3430,15026,7.32563337288686,7.63249559200221,6.88759895699066,6.82989032258064,7.39140787172012,7.31061896246506,250
"252",2022,4,7.44585365853659,82,7.63290909090909,7.06481481481481,7.0125,7.67222222222222,7.41794520547945,55,27,8,9,73,18538,10908,7630,2023,3439,15099,7.32616514888337,7.63249767693436,6.88822606422018,6.8306124567474,7.39214277406223,7.3111378587986,251
"253",2022,5,7.25530487804878,82,7.69561224489796,6.60151515151515,6.07142857142857,7.33928571428571,7.23801470588235,49,33,7,14,68,18620,10957,7663,2030,3453,15167,7.3258530896885,7.63277992698731,6.88699137022054,6.82799458128079,7.39192846799884,7.31081001714248,252
"254",2022,6,7.36578947368421,76,7.58854166666667,6.98392857142857,7.125,7.31666666666667,7.37,48,28,4,6,70,18696,11005,7691,2034,3459,15237,7.32601543271288,7.63258697501136,6.88734428162788,6.82857866273353,7.39179791847355,7.31108194067073,253
"255",2022,7,7.26106796116505,103,7.5883606557377,6.78571428571429,6.78571428571429,7.5,7.23537634408602,61,42,7,10,93,18799,11066,7733,2041,3469,15330,7.32565958455237,7.63234318272185,6.88679230182336,6.8284316511514,7.39210982992217,7.31062266992824,254
"256",2022,8,7.47208333333333,96,7.67241379310345,7.16631578947368,7.0625,7.77846153846154,7.42409638554217,58,38,8,13,83,18895,11124,7771,2049,3482,15413,7.32640352103731,7.63255210895361,6.88815916484365,6.82934553440703,7.39355226881103,7.31123373321222,255
"257",2022,9,7.45768292682927,82,7.58214285714286,7.18961538461538,6.36666666666667,7.98333333333333,7.30984375,56,26,6,18,64,18977,11180,7797,2055,3500,15477,7.32697078199926,7.6322996118068,6.88916440554059,6.82799464720195,7.39658542857143,7.31122798539769,256
"258",2022,10,7.53795180722892,83,7.6962962962963,7.24310344827586,7.5,7.955,7.48082191780822,54,29,6,10,73,19060,11234,7826,2061,3510,15550,7.32788953462749,7.63260723339861,6.89047596089957,6.82995099466278,7.39817635327636,7.31202414983923,257
"259",2022,11,7.45135135135135,111,7.72045454545455,7.05666666666667,6.66666666666667,7.86,7.41089108910891,66,45,9,10,101,19171,11300,7871,2070,3520,15651,7.32860437796672,7.63312032389381,6.8914261046881,6.82924106280193,7.39948835227273,7.31266216407897,258
"260",2022,12,7.33779279279279,111,7.51634328358209,7.06590909090909,6.725,8.37083333333333,7.2787619047619,67,44,8,6,105,19282,11367,7915,2078,3526,15756,7.32865727258583,7.63243201020498,6.89239606696147,6.82883974975938,7.40114123652865,7.3124362484133,259
