"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7.875,4,7.875,NA,NA,NA,7.875,4,0,0,0,4,4,4,0,0,0,4,7.875,7.875,NA,NA,NA,7.875,1
"2",2001,7,6.5,1,6.5,NA,NA,NA,6.5,1,0,0,0,1,5,5,0,0,0,5,7.6,7.6,NA,NA,NA,7.6,2
"3",2001,8,6.25,4,6.66666666666667,5,NA,NA,6.25,3,1,0,0,4,9,8,1,0,0,9,7,7.25,5,NA,NA,7,3
"4",2001,10,8,3,8,NA,NA,10,7,3,0,0,1,2,12,11,1,0,1,11,7.25,7.45454545454545,5,NA,10,7,5
"5",2001,11,7,4,7.66666666666667,5,NA,NA,7,3,1,0,0,4,16,14,2,0,1,15,7.1875,7.5,5,NA,10,7,6
"6",2001,12,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,18,15,3,0,1,17,7.11111111111111,7.46666666666667,5.33333333333333,NA,10,6.94117647058824,7
"7",2002,1,7.5,2,7.5,NA,NA,7,8,2,0,0,1,1,20,17,3,0,2,18,7.15,7.47058823529412,5.33333333333333,NA,8.5,7,8
"8",2002,2,8.125,4,8.16666666666667,8,NA,8.75,7.5,3,1,0,2,2,24,20,4,0,4,20,7.3125,7.575,6,NA,8.625,7.05,9
"9",2002,3,9,3,9,NA,NA,NA,9,3,0,0,0,3,27,23,4,0,4,23,7.5,7.76086956521739,6,NA,8.625,7.30434782608696,10
"10",2002,5,7,1,NA,7,NA,NA,7,0,1,0,0,1,28,23,5,0,4,24,7.48214285714286,7.76086956521739,6.2,NA,8.625,7.29166666666667,12
"11",2002,6,7.4,5,7.4,NA,NA,8,7.25,5,0,0,1,4,33,28,5,0,5,28,7.46969696969697,7.69642857142857,6.2,NA,8.5,7.28571428571429,13
"12",2002,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,34,29,5,0,5,29,7.54411764705882,7.77586206896552,6.2,NA,8.5,7.37931034482759,14
"13",2002,8,6.8,5,6.8,NA,NA,6.33333333333333,7.5,5,0,0,3,2,39,34,5,0,8,31,7.44871794871795,7.63235294117647,6.2,NA,7.6875,7.38709677419355,15
"14",2002,9,8.3125,8,8.5,7.75,NA,9.25,8,6,2,0,2,6,47,40,7,0,10,37,7.59574468085106,7.7625,6.64285714285714,NA,8,7.48648648648649,16
"15",2002,10,6.66666666666667,3,7,6.5,7,6,7,1,2,1,1,2,50,41,9,1,11,39,7.54,7.74390243902439,6.61111111111111,7,7.81818181818182,7.46153846153846,17
"16",2002,11,7.8125,8,8.5,6.66666666666667,7,8.25,6.5,5,3,1,6,2,58,46,12,2,17,41,7.57758620689655,7.82608695652174,6.625,7,7.97058823529412,7.41463414634146,18
"17",2002,12,7.71428571428571,7,7.71428571428571,NA,NA,8,7.6,7,0,0,2,5,65,53,12,2,19,46,7.59230769230769,7.81132075471698,6.625,7,7.97368421052632,7.43478260869565,19
"18",2003,1,7.55555555555556,9,8.5,5.66666666666667,7,8.75,6.6,6,3,1,4,5,74,59,15,3,23,51,7.58783783783784,7.88135593220339,6.43333333333333,7,8.10869565217391,7.35294117647059,20
"19",2003,2,7.77777777777778,9,7.5,10,10,8.2,7.25,8,1,1,5,4,83,67,16,4,28,55,7.60843373493976,7.83582089552239,6.65625,7.75,8.125,7.34545454545455,21
"20",2003,3,7,6,7.25,6.5,NA,7.33333333333333,6.66666666666667,4,2,0,3,3,89,71,18,4,31,58,7.56741573033708,7.80281690140845,6.63888888888889,7.75,8.04838709677419,7.31034482758621,22
"21",2003,4,6.83333333333333,6,6.8,7,7,8,6.6,5,1,1,1,5,95,76,19,5,32,63,7.52105263157895,7.73684210526316,6.65789473684211,7.6,8.046875,7.25396825396825,23
"22",2003,5,7.6,15,7.75,7,7,7.2,7.8,12,3,3,5,10,110,88,22,8,37,73,7.53181818181818,7.73863636363636,6.70454545454545,7.375,7.93243243243243,7.32876712328767,24
"23",2003,6,8.09090909090909,11,8.625,6.66666666666667,8,8.14285714285714,8,8,3,2,7,4,121,96,25,10,44,77,7.58264462809917,7.8125,6.7,7.5,7.96590909090909,7.36363636363636,25
"24",2003,7,7.27142857142857,35,7.47916666666667,6.81818181818182,9,7.625,7.16666666666667,24,11,1,8,27,156,120,36,11,52,104,7.51282051282051,7.74583333333333,6.73611111111111,7.63636363636364,7.91346153846154,7.3125,26
"25",2003,8,7.66666666666667,9,7.625,8,8,6.33333333333333,8.33333333333333,8,1,1,3,6,165,128,37,12,55,110,7.52121212121212,7.73828125,6.77027027027027,7.66666666666667,7.82727272727273,7.36818181818182,27
"26",2003,9,7.33333333333333,12,7.66666666666667,6.33333333333333,7,7.66666666666667,7,9,3,1,6,6,177,137,40,13,61,116,7.50847457627119,7.73357664233577,6.7375,7.61538461538461,7.81147540983606,7.34913793103448,28
"27",2003,10,8.07692307692308,13,8.08333333333333,8,NA,9,7.8,12,1,0,3,10,190,149,41,13,64,126,7.54736842105263,7.76174496644295,6.76829268292683,7.61538461538461,7.8671875,7.38492063492064,29
"28",2003,11,7.9,5,7.9,NA,NA,8.5,7,5,0,0,3,2,195,154,41,13,67,128,7.55641025641026,7.76623376623377,6.76829268292683,7.61538461538461,7.8955223880597,7.37890625,30
"29",2003,12,7.08333333333333,12,7.44444444444444,6,NA,7,7.125,9,3,0,4,8,207,163,44,13,71,136,7.52898550724638,7.74846625766871,6.71590909090909,7.61538461538461,7.84507042253521,7.36397058823529,31
"30",2004,1,7.45454545454545,11,7.66666666666667,6.5,NA,6.66666666666667,7.75,9,2,0,3,8,218,172,46,13,74,144,7.52522935779816,7.74418604651163,6.70652173913043,7.61538461538461,7.7972972972973,7.38541666666667,32
"31",2004,2,8.07692307692308,13,8.3,7.33333333333333,NA,8,8.14285714285714,10,3,0,6,7,231,182,49,13,80,151,7.55627705627706,7.77472527472527,6.74489795918367,7.61538461538461,7.8125,7.4205298013245,33
"32",2004,3,6.88888888888889,9,6.875,7,NA,7,6.83333333333333,8,1,0,3,6,240,190,50,13,83,157,7.53125,7.73684210526316,6.75,7.61538461538461,7.78313253012048,7.39808917197452,34
"33",2004,4,7.53846153846154,13,7.72727272727273,6.5,NA,7.61111111111111,7.375,11,2,0,9,4,253,201,52,13,92,161,7.53162055335968,7.7363184079602,6.74038461538461,7.61538461538461,7.76630434782609,7.39751552795031,35
"34",2004,5,7.66666666666667,9,7.71428571428571,7.5,NA,7.5,7.875,7,2,0,5,4,262,208,54,13,97,165,7.53625954198473,7.73557692307692,6.76851851851852,7.61538461538461,7.75257731958763,7.40909090909091,36
"35",2004,6,7.71666666666667,18,8.14615384615385,6.6,6.5,7.825,7.5,13,5,2,12,6,280,221,59,15,109,171,7.54785714285714,7.75972850678733,6.75423728813559,7.46666666666667,7.7605504587156,7.41228070175439,37
"36",2004,7,7.75,16,7.71428571428571,8,10,7.72222222222222,7.78571428571429,14,2,1,9,7,296,235,61,16,118,178,7.55878378378378,7.75702127659575,6.79508196721311,7.625,7.75762711864407,7.42696629213483,38
"37",2004,8,7,10,7.71428571428571,5.33333333333333,8,6.66666666666667,7.5,7,3,1,6,4,306,242,64,17,124,182,7.54052287581699,7.75578512396694,6.7265625,7.64705882352941,7.70483870967742,7.42857142857143,39
"38",2004,9,7,6,7.2,6,NA,7,7,5,1,0,5,1,312,247,65,17,129,183,7.53012820512821,7.74453441295547,6.71538461538462,7.64705882352941,7.67751937984496,7.42622950819672,40
"39",2004,10,7.36083333333333,12,7.92555555555556,5.66666666666667,6.5,5.33333333333333,8.03666666666667,9,3,2,3,9,324,256,68,19,132,192,7.52385802469136,7.7508984375,6.66911764705882,7.52631578947368,7.62424242424242,7.45484375,41
"40",2004,11,7.29166666666667,24,8.30769230769231,6.09090909090909,7.2,8,6.86666666666667,13,11,5,9,15,348,269,79,24,141,207,7.50784482758621,7.77780669144981,6.58860759493671,7.45833333333333,7.64822695035461,7.41222222222222,42
"41",2004,12,7.95238095238095,21,8.08823529411765,7.375,NA,8.1,7.81818181818182,17,4,0,10,11,369,286,83,24,151,218,7.53314363143631,7.79625874125874,6.62650602409639,7.45833333333333,7.67814569536424,7.43270642201835,43
"42",2005,1,7.95263157894737,19,8.23846153846154,7.33333333333333,7,7.38,8.15714285714286,13,6,1,5,14,388,299,89,25,156,232,7.55368556701031,7.81548494983278,6.67415730337079,7.44,7.66858974358974,7.4764224137931,44
"43",2005,2,7.82352941176471,17,8.45833333333333,6.3,6.5,7.73333333333333,8.5,12,5,2,15,2,405,311,94,27,171,234,7.56501234567901,7.84028938906752,6.65425531914894,7.37037037037037,7.67426900584795,7.48517094017094,45
"44",2005,3,7.21052631578947,19,7.8125,6.77272727272727,7,7,7.57142857142857,8,11,1,12,7,424,319,105,28,183,241,7.54912735849057,7.83959247648903,6.66666666666667,7.35714285714286,7.63005464480874,7.48767634854772,46
"45",2005,4,7.85714285714286,7,7.6,8.5,8.5,8,7.83333333333333,5,2,2,1,6,431,324,107,30,184,247,7.55412993039443,7.83589506172839,6.70093457943925,7.43333333333333,7.63206521739131,7.49607287449393,47
"46",2005,5,7.95454545454545,11,8,7.5,NA,8.4,7.58333333333333,10,1,0,5,6,442,334,108,30,189,253,7.56409502262443,7.84080838323353,6.70833333333333,7.43333333333333,7.65238095238095,7.49814229249012,48
"47",2005,6,7.73076923076923,13,8.05,6.66666666666667,7,7.4375,8.2,10,3,1,8,5,455,344,111,31,197,258,7.56885714285714,7.84688953488372,6.70720720720721,7.41935483870968,7.64365482233503,7.51174418604651,49
"48",2005,7,7.875,16,8.1,7.5,7,7.95,7.75,10,6,1,10,6,471,354,117,32,207,264,7.57925690021231,7.8540395480226,6.74786324786325,7.40625,7.65845410628019,7.51715909090909,50
"49",2005,8,7.33235294117647,17,7.62692307692308,6.375,7,7.225,7.48571428571429,13,4,1,10,7,488,367,121,33,217,271,7.57065573770492,7.84599455040872,6.73553719008264,7.39393939393939,7.63847926267281,7.51634686346863,51
"50",2005,9,7.55263157894737,19,7.85,7.22222222222222,7.5,7.70833333333333,7.28571428571429,10,9,2,12,7,507,377,130,35,229,278,7.56998027613412,7.84610079575597,6.76923076923077,7.4,7.64213973799127,7.51053956834533,52
"51",2005,10,7.4,20,7.66666666666667,6.6,6.5,7.55555555555556,7.27272727272727,15,5,2,9,11,527,392,135,37,238,289,7.56352941176471,7.83923469387755,6.76296296296296,7.35135135135135,7.63886554621849,7.50148788927336,53
"52",2005,11,7.23809523809524,21,7.71428571428571,6.28571428571429,6.66666666666667,7,7.71428571428571,14,7,3,14,7,548,406,142,40,252,296,7.55105839416058,7.83492610837438,6.73943661971831,7.3,7.60337301587302,7.50652027027027,54
"53",2005,12,7.5,18,7.6,7,7,8,7.25,15,3,1,6,12,566,421,145,41,258,308,7.54943462897526,7.82655581947743,6.7448275862069,7.29268292682927,7.61259689922481,7.49652597402597,55
"54",2006,1,7.70714285714286,28,7.952,5.66666666666667,NA,7.66666666666667,7.7375,25,3,0,12,16,594,446,148,41,270,324,7.55686868686869,7.83358744394619,6.72297297297297,7.29268292682927,7.615,7.50842592592593,56
"55",2006,2,7.19230769230769,13,7.20833333333333,7,NA,7.5,6.5,12,1,0,9,4,607,458,149,41,279,328,7.54906095551895,7.81720524017467,6.7248322147651,7.29268292682927,7.61129032258065,7.49612804878049,57
"56",2006,3,7.45833333333333,12,7.66666666666667,6.83333333333333,6.83333333333333,7.5,7.4,9,3,3,7,5,619,467,152,44,286,333,7.54730210016155,7.81430406852248,6.72697368421053,7.26136363636364,7.60856643356643,7.49468468468469,58
"57",2006,4,7.52777777777778,18,7.65384615384615,7.2,8,7.8125,7.3,13,5,1,8,10,637,480,157,45,294,343,7.54675039246468,7.80995833333333,6.74203821656051,7.27777777777778,7.6141156462585,7.48900874635569,59
"58",2006,5,7.65714285714286,14,8.32,6,8,7.91428571428571,7.4,10,4,1,7,7,651,490,161,46,301,350,7.54912442396313,7.82036734693878,6.72360248447205,7.29347826086957,7.62109634551495,7.48722857142857,60
"59",2006,6,7.31470588235294,17,7.30454545454545,7.33333333333333,7,8.17857142857143,6.71,11,6,2,7,10,668,501,167,48,308,360,7.54315868263473,7.80904191616766,6.74550898203593,7.28125,7.63376623376623,7.46563888888889,61
"60",2006,7,7.52777777777778,18,7.65384615384615,7.2,8,7,8.05555555555556,13,5,2,9,9,686,514,172,50,317,369,7.54275510204082,7.80511673151751,6.75872093023256,7.31,7.61577287066246,7.480027100271,62
"61",2006,8,7.83333333333333,18,7.92857142857143,7.5,7.5,7.83333333333333,7.83333333333333,14,4,2,9,9,704,528,176,52,326,378,7.55018465909091,7.80839015151515,6.77556818181818,7.31730769230769,7.6217791411043,7.48843915343916,63
"62",2006,9,7.17,10,7.0875,7.5,NA,6.9,7.28571428571429,8,2,0,3,7,714,536,178,52,329,385,7.54485994397759,7.79763059701493,6.78370786516854,7.31730769230769,7.61519756838906,7.48475324675325,64
"63",2006,10,7.16666666666667,21,7.73076923076923,6.25,6,6.75,7.42307692307692,13,8,1,8,13,735,549,186,53,337,398,7.53405442176871,7.79604735883424,6.76075268817204,7.29245283018868,7.5946587537092,7.48273869346734,65
"64",2006,11,7.46666666666667,15,7.875,7,7,7,7.77777777777778,8,7,5,6,9,750,557,193,58,343,407,7.53270666666667,7.79718132854578,6.76943005181347,7.26724137931035,7.58425655976676,7.4892628992629,66
"65",2006,12,7.125,19,7.15625,7.07142857142857,6.33333333333333,7.48611111111111,6.8,12,7,3,9,10,769,569,200,61,352,417,7.522633289987,7.78366432337434,6.78,7.22131147540984,7.58174715909091,7.47273381294964,67
"66",2007,1,7.45833333333333,36,7.74230769230769,6.72,7.16666666666667,7.23125,7.64,26,10,3,16,20,805,595,210,64,368,437,7.51975776397516,7.78185714285714,6.77714285714286,7.21875,7.56650815217391,7.48038901601831,68
"67",2007,2,7.13792434782609,23,7.2,6.99603714285714,7.75,7.19333333333333,7.0340325,16,7,2,15,8,828,611,217,66,383,445,7.50915128019324,7.76662029459902,6.78420396313364,7.23484848484848,7.55189295039164,7.47236462921349,69
"68",2007,3,7.06521739130435,23,7.26315789473684,6.125,8,7.61111111111111,6.71428571428571,19,4,1,9,14,851,630,221,67,392,459,7.49715306698002,7.75143650793651,6.77227266968326,7.24626865671642,7.55325255102041,7.44924239651416,70
"69",2007,4,7.16964285714286,28,7.33695652173913,6.4,NA,7.19642857142857,7.14285714285714,23,5,0,14,14,879,653,226,67,406,473,7.48672043230944,7.73683767228178,6.76403654867257,7.24626865671642,7.54094827586207,7.44017391120508,71
"70",2007,5,7.08333333333333,21,7.51666666666667,6,7,6.52777777777778,7.5,15,6,1,9,12,900,668,232,68,415,485,7.47730806666667,7.73189371257485,6.74427698275862,7.24264705882353,7.51897590361446,7.4416541443299,72
"71",2007,6,6.9695,20,6.96666666666667,6.978,NA,6.7825,7.25,15,5,0,12,8,920,683,237,68,427,493,7.46626876086957,7.7150878477306,6.74920784810127,7.24264705882353,7.49827868852459,7.43854413793104,73
"72",2007,7,7.43333333333333,24,7.68571428571429,5.66666666666667,NA,7.6,7.26666666666667,21,3,0,12,12,944,704,240,68,439,505,7.46543141949153,7.71421164772727,6.73567608333333,7.24264705882353,7.50105922551253,7.43445992079208,74
"73",2007,8,7.34047368421053,19,7.44793333333333,6.9375,6,7.433625,7.27272727272727,15,4,1,8,11,963,719,244,69,447,516,7.46296600207684,7.70865646731572,6.73898467213115,7.22463768115942,7.49985234899329,7.43101213178295,75
"74",2007,9,7.70833333333333,12,7.65,8,8,8,7.3,10,2,2,7,5,975,729,246,71,454,521,7.46598590769231,7.70785185185185,6.74923682926829,7.24647887323944,7.50756387665198,7.42975481765835,76
"75",2007,10,7.66111111111111,18,8.075,6.83333333333333,7,7.33333333333333,7.825,12,6,3,6,12,993,741,252,74,460,533,7.4695229204431,7.7137975708502,6.75123912698413,7.23648648648649,7.50529130434783,7.43865339587242,77
"76",2007,11,7.04166666666667,24,7.45454545454545,6.69230769230769,8,7.23076923076923,6.81818181818182,11,13,3,13,11,1017,752,265,77,473,544,7.45942601769911,7.71000531914893,6.7483481509434,7.26623376623377,7.49774630021142,7.42610709558824,78
"77",2007,12,7.18648648648649,37,7.48,6.575,6.66666666666667,6.99375,7.33333333333333,25,12,3,16,21,1054,777,277,80,489,565,7.44984464895636,7.70260489060489,6.74083848375451,7.24375,7.48125562372188,7.42265886725664,79
"78",2008,1,6.94333333333333,30,7.58125,6.21428571428571,5.75,6.35,7.24,16,14,4,10,20,1084,793,291,84,499,585,7.43582680811808,7.70015636822194,6.71550604810997,7.17261904761905,7.45858517034068,7.41641411965812,80
"79",2008,2,7.06818181818182,22,7.54166666666667,6.5,6.5,7.03846153846154,7.11111111111111,12,10,4,13,9,1106,805,301,88,512,594,7.42851379746835,7.69779378881988,6.70834637873754,7.14204545454545,7.44791796875,7.41178831649832,81
"80",2008,3,7.5,27,7.78333333333333,6.93333333333333,NA,7.76363636363636,7.31875,18,9,0,11,16,1133,823,310,88,523,610,7.4302173521624,7.69966464155528,6.71487825806452,7.14204545454545,7.45455831739962,7.40934796721312,82
"81",2008,4,7.14545363636364,11,7.325,6.66666333333333,8,6.9999975,7.22857142857143,8,3,1,4,7,1144,831,313,89,527,617,7.42747923951049,7.69605776173285,6.7144161341853,7.15168539325843,7.45110814041746,7.4072970178282,83
"82",2008,5,7.71538461538462,13,8,7.075,NA,7.58888888888889,8,9,4,0,9,4,1157,840,317,89,536,621,7.43071413137424,7.69931428571429,6.71896608832808,7.15168539325843,7.45342162313433,7.41111475040258,84
"83",2008,6,7.05769230769231,13,6.875,7.35,7,6.75,7.25,8,5,1,5,8,1170,848,322,90,541,629,7.42656944444444,7.69153773584906,6.7287647515528,7.15,7.44692049907579,7.40906559618442,85
"84",2008,7,6.636,25,7.2,6.11538461538461,6.11538461538461,6.42142857142857,6.90909090909091,12,13,13,14,11,1195,860,335,103,555,640,7.41003033472803,7.68467906976744,6.70496194029851,7.01941747572816,7.42105223423423,7.40047228125,86
"85",2008,8,6.946,25,7.38333333333333,6.54230769230769,6.46875,6.50833333333333,7.35,12,13,8,12,13,1220,872,348,111,567,653,7.40052151639344,7.68053211009174,6.69888577586207,6.97972972972973,7.40173543209877,7.39946747320062,87
"86",2008,9,6.91,30,7.31666666666667,6.63888888888889,6.60714285714286,6.8,7.02,12,18,14,15,15,1250,884,366,125,582,668,7.388749,7.675592760181,6.69593510928962,6.938,7.38622678694158,7.39094649700599,88
"87",2008,10,7.32608695652174,23,7.4,7.1875,7.1,7.45454545454545,7.20833333333333,15,8,5,11,12,1273,899,374,130,593,680,7.38761684996072,7.67099443826474,6.70644986631016,6.94423076923077,7.38749408094435,7.38772391176471,89
"88",2008,11,7.25,20,7.44444444444444,7.09090909090909,6.83333333333333,7.15,7.35,9,11,6,10,10,1293,908,385,136,603,690,7.38548820572312,7.66874889867841,6.71743441558442,6.93933823529412,7.38355553897181,7.3871771884058,90
"89",2008,12,7.05833333333333,24,7.3,6.72,7.55,6.89166666666667,7.225,14,10,4,12,12,1317,922,395,140,615,702,7.37952638572513,7.66314967462039,6.71749936708861,6.95678571428572,7.37395770731707,7.38440492877493,91
"90",2009,1,7.14615384615385,26,7.8,6.1,6.14285714285714,7.22222222222222,7.10588235294118,16,10,7,9,17,1343,938,405,147,624,719,7.37500837676843,7.66548400852878,6.7022524691358,6.91802721088435,7.37176921474359,7.37781955493742,92
