"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2009,2,7.0047619047619,42,7.41428571428571,6.59523809523809,6.2,7.06666666666667,6.97037037037037,21,21,10,15,27,1385,959,426,157,639,746,7.36378068592057,7.65998331595412,6.69697711267606,6.87229299363057,7.36460718309859,7.36307273458445,93
"92",2009,3,7.13947368421053,38,7.532,6.38461538461539,6.4,7.09375,7.17272727272727,25,13,5,16,22,1423,984,439,162,655,768,7.35779075895994,7.65673170731707,6.68772722095672,6.85771604938272,7.35799082442748,7.35762013020834,94
"93",2009,4,7.07894736842105,38,7.58333333333333,6.21428571428571,6.5,7.13571428571429,7.04583333333333,24,14,4,14,24,1461,1008,453,166,669,792,7.35053815879534,7.65498412698413,6.67309547461369,6.84909638554217,7.35333929745889,7.34817204545455,95
"94",2009,5,6.77931034482759,29,7.20833333333333,6.47647058823529,6.875,6.5,6.97647058823529,12,17,8,12,17,1490,1020,470,174,681,809,7.33942030201342,7.64972941176471,6.6659835106383,6.85028735632184,7.33830248164464,7.34036126081582,96
"95",2009,6,6.83870967741935,31,7.29166666666667,6.55263157894737,6.5,6.59090909090909,6.975,12,19,7,11,20,1521,1032,489,181,692,829,7.32921515450361,7.64556589147287,6.66157924335378,6.83674033149171,7.32642195086705,7.33154675512666,97
"96",2009,7,7.05652173913044,23,7.07333333333333,7.025,6,6.52,7.20555555555556,15,8,2,5,18,1544,1047,497,183,697,847,7.32515301165803,7.63736771728749,6.66742907444668,6.8275956284153,7.32063700143472,7.32886925619835,98
"97",2009,8,6.92413793103448,29,7.57142857142857,6.32,6.33333333333333,5.8125,7.34761904761905,14,15,6,8,21,1573,1061,512,189,705,868,7.31775985378258,7.63649764373233,6.65725048828125,6.81190476190476,7.30352339007092,7.32932288018433,99
"98",2009,9,6.92307692307692,26,7.15,6.61363636363636,6.66666666666667,6.5,7.05,15,11,3,6,20,1599,1076,523,192,711,888,7.31134224515322,7.6297156133829,6.65633317399618,6.80963541666667,7.29674260196906,7.32303182432433,100
"99",2009,10,6.9,30,6.90909090909091,6.89473684210526,6.92857142857143,6.68181818181818,7.02631578947368,11,19,7,11,19,1629,1087,542,199,722,907,7.3037668815224,7.62242318307268,6.66469049815498,6.81381909547739,7.28737394736842,7.31681616317531,101
"100",2009,11,7.27073170731707,41,7.71904761904762,6.8,6.75,6.82352941176471,7.5875,21,20,8,17,24,1670,1108,562,207,739,931,7.30295583832335,7.62425451263538,6.66950578291815,6.81135265700483,7.27670364005413,7.32379404940924,102
"101",2009,12,7.03034482758621,29,7.49142857142857,6.6,6.6875,6.615,7.32352941176471,14,15,8,12,17,1699,1122,577,215,751,948,7.29830267804591,7.62259714795009,6.66769887348354,6.80674418604651,7.26613047936085,7.32378930379747,103
"102",2010,1,7.4625,40,7.67307692307692,7.07142857142857,5.8,7.14285714285714,7.53030303030303,26,14,5,7,33,1739,1148,591,220,758,981,7.30207949971247,7.62374041811847,6.67726269035533,6.78386363636364,7.26499207124011,7.33073624872579,104
"103",2010,2,6.97222222222222,18,7.66666666666667,6.625,6.75,6,7.25,6,12,6,4,14,1757,1154,603,226,762,995,7.29870019920318,7.62396360485269,6.67622263681592,6.78296460176991,7.25835169291339,7.32960026130654,105
"104",2010,3,6.94,20,7.14444444444444,6.77272727272727,7,7.46,6.76666666666667,9,11,4,5,15,1777,1163,614,230,767,1010,7.29466305571187,7.62025279449699,6.67795154723127,6.78673913043478,7.2596662190352,7.32123986138614,106
"105",2010,4,7.275,20,7.46153846153846,6.92857142857143,7.5,6.7,7.46666666666667,13,7,3,5,15,1797,1176,621,233,772,1025,7.29444421257651,7.61849829931973,6.68077657004831,6.79592274678112,7.25604143782383,7.32336805853659,107
"106",2010,5,7,16,7.1,6.83333333333333,7,7.5,6.88461538461539,10,6,5,3,13,1813,1186,627,238,775,1038,7.29184569773855,7.61412647554806,6.68223644338118,6.80021008403361,7.25698579354839,7.31787308285164,108
"107",2010,6,6.49230769230769,13,6.6,6.425,4,3.66666666666667,7.34,5,8,1,3,10,1826,1191,635,239,778,1048,7.28615347754655,7.60986901763224,6.67899566929134,6.78849372384937,7.24314137532134,7.31808421755725,109
"108",2010,7,6.640625,16,7.32142857142857,6.11111111111111,5.25,7.32142857142857,6.11111111111111,7,9,4,7,9,1842,1198,644,243,785,1057,7.28054628121607,7.608183639399,6.67105939440994,6.76316872427984,7.24383947770701,7.30780724692526,110
"109",2010,8,7.31538461538462,26,7.81333333333333,6.63636363636364,7.66666666666667,8.13333333333333,6.88235294117647,15,11,3,9,17,1868,1213,655,246,794,1074,7.28103118308351,7.61072052761748,6.67047671755725,6.77418699186992,7.25392190176322,7.30107286778399,111
"110",2010,9,7.21333333333333,15,7.4,7,7.33333333333333,7.5,7.10909090909091,8,7,3,4,11,1883,1221,662,249,798,1085,7.28049190122145,7.60933988533989,6.67396110271903,6.78092369477912,7.25515537593985,7.29912650691244,112
"111",2010,10,6.85714285714286,7,6.75,7,7,6,7.5,4,3,3,3,4,1890,1225,665,252,801,1089,7.27892394179894,7.60653387755102,6.67543195488722,6.78353174603175,7.25045441947566,7.29986433425161,113
"112",2010,11,6.96153846153846,26,7.07142857142857,6.83333333333333,6.16666666666667,7.16666666666667,6.85294117647059,14,12,3,9,17,1916,1239,677,255,810,1106,7.27461704070981,7.60048748991122,6.67823079763663,6.77627450980392,7.24952344444444,7.29299481012658,114
"113",2010,12,7.30024390243902,41,7.5405,7.07142857142857,7.0625,6.93125,7.5364,20,21,8,16,25,1957,1259,698,263,826,1131,7.27515393459376,7.59953455123114,6.69006053008596,6.78498098859316,7.24335834140436,7.2983751193634,115
"114",2011,1,7.27083333333333,24,7.71428571428571,6.65,7.07142857142857,7.91666666666667,7.05555555555556,14,10,7,6,18,1981,1273,708,270,832,1149,7.275101590106,7.6007965435978,6.68949470338983,6.79240740740741,7.24821393028846,7.29457115752829,116
"115",2011,2,7.30555555555556,18,8.05555555555556,6.55555555555556,6.16666666666667,6.64285714285714,7.72727272727273,9,9,6,7,11,1999,1282,717,276,839,1160,7.27537581290645,7.60398907956318,6.68781345885635,6.77880434782609,7.24316327771156,7.29867436206897,117
"116",2011,3,7.009375,16,7.3125,6.70625,6.83,6.6625,7.125,8,8,5,4,12,2015,1290,725,281,843,1172,7.27326364764268,7.60218139534884,6.68801689655172,6.7797153024911,7.24040805456702,7.29689612627987,118
"117",2011,4,7.38333333333333,24,7.56875,7.0125,6,7.23333333333333,7.47333333333333,16,8,3,9,15,2039,1306,733,284,852,1187,7.27455922020598,7.60177182235835,6.69155832196453,6.77147887323944,7.24033332159624,7.29912574557709,119
"118",2011,5,7.13888888888889,18,7.39285714285714,6.25,7,7.38888888888889,6.88888888888889,14,4,1,9,9,2057,1320,737,285,861,1196,7.27337202236266,7.59955606060606,6.6891618046133,6.77228070175439,7.24188616724739,7.29603867892977,120
"119",2011,6,7.51538461538462,13,7.57,7.33333333333333,NA,8,7.37,10,3,0,3,10,2070,1330,740,285,864,1206,7.27489190821256,7.59933383458647,6.69177331081081,6.77228070175439,7.24451850694444,7.29665195688226,121
"120",2011,7,6.58333333333333,18,6.78571428571429,6.45454545454545,5.5,5.83333333333333,6.95833333333333,7,11,2,6,12,2088,1337,751,287,870,1218,7.26893019636015,7.59507404637248,6.68829860186418,6.76341463414634,7.2347861954023,7.29331876847291,122
"121",2011,8,7.34615384615385,13,7.07142857142857,7.66666666666667,7.875,7.125,7.44444444444444,7,6,4,4,9,2101,1344,757,291,874,1227,7.26940801999048,7.59234672619048,6.69605317040951,6.7786941580756,7.23428374141876,7.29442726976365,123
"122",2011,9,7.04166666666667,12,7.08333333333333,7,NA,7.1,7,6,6,0,5,7,2113,1350,763,291,879,1234,7.26811464742073,7.59008444444445,6.69844331585845,6.7786941580756,7.23351989761092,7.29275709886548,124
"123",2011,10,7.34210526315789,19,7.76923076923077,6.41666666666667,7,7.25,7.36666666666667,13,6,1,4,15,2132,1363,769,292,883,1249,7.26877403846154,7.59179310344828,6.69624479843953,6.77945205479452,7.23359455266138,7.29364472377903,125
"124",2011,11,6.99761904761905,21,7.5125,6.31111111111111,6.6,7.46,6.853125,12,9,4,5,16,2153,1375,778,296,888,1265,7.26612923827218,7.59110109090909,6.69178952442159,6.77702702702703,7.23486935810811,7.28807293280633,126
"125",2011,12,7.15384615384615,13,7.14285714285714,7.16666666666667,NA,6.66666666666667,7.3,7,6,0,3,10,2166,1382,784,296,891,1275,7.26545533240997,7.58883068017366,6.69542378826531,6.77702702702703,7.23295621773288,7.28816647843137,127
"126",2012,1,6.63703703703704,27,7.03846153846154,6.26428571428571,6.5,7.15555555555556,6.37777777777778,13,14,6,9,18,2193,1395,798,302,900,1293,7.25771830825353,7.5837017921147,6.68785996240602,6.77152317880795,7.23218221111111,7.27549285382831,128
"127",2012,2,6.95263157894737,19,7.34615384615385,6.1,6.9,6.5125,7.27272727272727,13,6,4,8,11,2212,1408,804,306,908,1304,7.25509776220615,7.58150852272727,6.68347294776119,6.77320261437909,7.22584139867841,7.27546952453988,129
"128",2012,3,7.46153846153846,13,7.28571428571429,7.66666666666667,9,8,7.3,7,6,1,3,10,2225,1415,810,307,911,1314,7.25630393258427,7.58004522968198,6.69075586419753,6.78045602605863,7.22839076838639,7.27565621004566,130
"129",2012,4,6.25,16,6.64285714285714,5.94444444444444,5.75,6.66666666666667,6.15384615384615,7,9,4,3,13,2241,1422,819,311,914,1327,7.24911925479696,7.5754317862166,6.68255463980464,6.76720257234727,7.22654703501094,7.264666360211,131
"130",2012,5,6.33333333333333,9,6.4,6.25,6,6.66666666666667,6.16666666666667,5,4,2,3,6,2250,1427,823,313,917,1333,7.24545611111111,7.57131324456903,6.68045230862698,6.76230031948882,7.2247153653217,7.25972412603151,132
"131",2012,6,6.88461538461539,13,7.4375,6,5.5,8,6.79166666666667,8,5,2,1,12,2263,1435,828,315,918,1345,7.24338323022536,7.57056724738676,6.67634329710145,6.75428571428572,7.22555990196078,7.25554814869889,133
"132",2012,7,6.875,10,6.7,7.05,NA,6,7.25,5,5,0,3,7,2273,1440,833,315,921,1352,7.24176253849538,7.56754444444445,6.67858613445378,6.75428571428572,7.22156785016287,7.25551942307692,134
"133",2012,8,7.52272727272727,11,7.625,7.4,7.5,6.41666666666667,7.9375,6,5,2,3,8,2284,1446,838,317,924,1360,7.24311569614711,7.56778284923928,6.68289051312649,6.7589905362776,7.21895453463203,7.25953107352941,135
"134",2012,9,6.96,10,7.175,6.1,NA,7.5,6.825,8,2,0,2,8,2294,1454,840,317,926,1368,7.24188153879686,7.56562173314993,6.68150267857143,6.7589905362776,7.21956154427646,7.25698995614035,136
"135",2012,10,6.92857142857143,14,7.85714285714286,6,NA,6.125,7.25,7,7,0,4,10,2308,1461,847,317,930,1378,7.2399810441941,7.56701848049281,6.67587042502952,6.7589905362776,7.21485375268817,7.25693923076923,137
"136",2012,11,5.59090909090909,11,6.25,5.21428571428571,6,5,5.8125,4,7,2,3,8,2319,1465,854,319,933,1386,7.23215879689521,7.56342252559727,6.66389022248244,6.75423197492163,7.20773203644159,7.24860191919192,138
"137",2012,12,6.5,14,7.83333333333333,5.5,5.25,6.5,6.5,6,8,4,4,10,2333,1471,862,323,937,1396,7.22776521645949,7.56452345343304,6.65308845707657,6.73560371517028,7.20471076840982,7.24323944126075,139
"138",2013,1,7.09692307692308,13,6.57142857142857,7.71,NA,6.33666666666667,7.325,7,6,0,3,10,2346,1478,868,323,940,1406,7.22704017476556,7.5598200270636,6.66039429723502,6.73560371517028,7.20194041489362,7.24382095305832,140
"139",2013,2,7.06470588235294,17,7.36363636363636,6.51666666666667,6.16666666666667,7.33333333333333,6.91818181818182,11,6,3,6,11,2363,1489,874,326,946,1417,7.22587230215827,7.55837071860309,6.65940760869565,6.73036809815951,7.20277377378436,7.24129305575159,141
"140",2013,3,7.48333333333333,15,7.4375,7.66666666666667,NA,7.95,7.25,12,3,0,5,10,2378,1501,877,326,951,1427,7.22749632043734,7.55740439706862,6.6628531927024,6.73036809815951,7.20670240799159,7.24135407147863,142
"141",2013,4,6.8125,16,7.22222222222222,6.28571428571429,NA,6,6.86666666666667,9,7,0,1,15,2394,1510,884,326,952,1442,7.2247227443609,7.55540662251656,6.65986679864254,6.73036809815951,7.20543486344538,7.23745649098475,143
"142",2013,5,7.27666666666667,15,7.535,6.76,7,5.825,7.80454545454545,10,5,1,4,11,2409,1520,889,327,956,1453,7.22504618098796,7.55527236842105,6.66042997750281,6.73119266055046,7.19965898535565,7.24174966276669,144
"143",2013,6,6.95454545454545,11,6.91666666666667,7,6.33333333333333,6,7.3125,6,5,3,3,8,2420,1526,894,330,959,1461,7.2238166322314,7.55276146788991,6.66232913870246,6.72757575757576,7.19590614181439,7.24213707049966,145
"144",2013,7,6.61,10,6.525,6.95,NA,7,6.35,8,2,0,4,6,2430,1534,896,330,963,1467,7.22129063786008,7.54740156453716,6.66297126116072,6.72757575757576,7.19509240913811,7.23848824812543,146
"145",2013,8,6.19230769230769,13,6.94444444444444,4.5,NA,5.875,6.33333333333333,9,4,0,4,9,2443,1543,900,330,967,1476,7.21581508391322,7.54388464031108,6.65335805555556,6.72757575757576,7.18963184074457,7.23296901084011,147
"146",2013,9,6.972,10,7.03666666666667,6.875,6,8,6.85777777777778,6,4,1,1,9,2453,1549,904,331,968,1485,7.21482113738279,7.54191994835378,6.65433877212389,6.72537764350453,7.19046899793388,7.23069512457913,148
"147",2013,10,6.91666666666667,12,7.375,6.6875,6,6.5,7.05555555555556,4,8,1,3,9,2465,1553,912,332,971,1494,7.21336967545639,7.54149001931745,6.65462966008772,6.72319277108434,7.18833572605561,7.22964006693441,149
"148",2013,11,6.5,14,7.4,6,6.125,7.83333333333333,6.13636363636364,5,9,4,3,11,2479,1558,921,336,974,1505,7.20934096409842,7.54103594351733,6.64823262757872,6.71607142857143,7.19032237166324,7.22164934219269,150
"149",2013,12,6.73333333333333,15,6.88888888888889,6.5,7.33333333333333,7.33333333333333,6.58333333333333,9,6,3,3,12,2494,1567,927,339,977,1517,7.20647804731355,7.53729036375239,6.64727319309601,6.72153392330384,7.19076150460594,7.21660003955175,151
"150",2014,1,7.10227272727273,22,7.5,6.625,7.33333333333333,7.40625,6.92857142857143,12,10,3,8,14,2516,1579,937,342,985,1531,7.20556687201907,7.53700696643445,6.64703548559232,6.72690058479532,7.19251166497462,7.21396620509471,152
"151",2014,2,6.64736842105263,19,6.81111111111111,6.5,5.83333333333333,6.13333333333333,6.88461538461539,9,10,3,6,13,2535,1588,947,345,991,1544,7.20138313609467,7.53289294710327,6.6454828405491,6.71913043478261,7.18609887991927,7.21119317357513,153
"152",2014,3,6.55294117647059,17,6.68461538461538,6.125,6.125,6.5,6.55625,13,4,4,1,16,2552,1601,951,349,992,1560,7.1970635775862,7.52600499687695,6.6432936382755,6.71232091690544,7.18540724798387,7.20447580769231,154
"153",2014,4,6.75,12,6.71428571428571,6.8,7.25,6.33333333333333,6.88888888888889,7,5,2,3,9,2564,1608,956,351,995,1569,7.19497123634945,7.52247139303483,6.64411323221757,6.71538461538462,7.18283818090452,7.20266555768005,155
"154",2014,5,6.55555555555556,9,7.5,5.8,5.33333333333333,5,7,4,5,3,2,7,2573,1612,961,354,997,1576,7.1927346482705,7.52241563275434,6.63972138397503,6.70367231638418,7.17845936810431,7.20176539340102,156
"155",2014,6,6.8125,8,7.25,6.375,NA,8,6.64285714285714,4,4,0,1,7,2581,1616,965,354,998,1583,7.1915560829136,7.52174133663366,6.63862409326425,6.70367231638418,7.17928255511022,7.19929391029691,157
"156",2014,7,6.66666666666667,3,9,5.5,5.5,6.66666666666667,NA,1,2,2,3,0,2584,1617,967,356,1001,1583,7.19094669117647,7.52265553494125,6.63626913133402,6.69691011235955,7.17774624375624,7.19929391029691,158
"157",2014,8,6.79166666666667,6,7.625,6.375,6.5,NA,6.79166666666667,2,4,1,0,6,2590,1619,971,357,1001,1589,7.19002171814672,7.52278196417542,6.63519284243049,6.69635854341737,7.17774624375624,7.19775472624292,159
"158",2014,9,6.77777777777778,9,8.33333333333333,6,6,8,6.625,3,6,3,1,8,2599,1622,977,360,1002,1597,7.18859417083493,7.52428113440197,6.63129196519959,6.69055555555556,7.17856685628742,7.19488557294928,160
"159",2014,10,6.91666666666667,6,8.5,5.33333333333333,4.5,4,7.5,3,3,2,1,5,2605,1625,980,362,1003,1602,7.18796785028791,7.52608246153846,6.62731862244898,6.67845303867403,7.17539779661017,7.19583786516854,161
"160",2014,11,6.7,9,6.75,6.68571428571429,6.9,5.9,6.92857142857143,2,7,2,2,7,2614,1627,987,364,1005,1609,7.18628777735271,7.52512845728334,6.62773277608916,6.67967032967033,7.17285969154229,7.19467511497825,162
"161",2014,12,7.23125,8,8.4,6.84166666666667,6.325,7.43333333333333,7.11,2,6,4,3,5,2622,1629,993,368,1008,1614,7.18642496186117,7.52620257826888,6.62902542799597,6.67581521739131,7.17363491071429,7.19441280049566,163
"162",2015,1,7.32222222222222,9,8,6.475,6.66666666666667,7,7.41428571428571,5,4,3,2,7,2631,1634,997,371,1010,1621,7.18688949068795,7.52765238678091,6.62840747241725,6.67574123989219,7.17329107920792,7.19536228254164,164
"163",2015,2,5.9,10,6.66666666666667,5.57142857142857,6,7,5.42857142857143,3,7,2,3,7,2641,1637,1004,373,1013,1628,7.18201675501704,7.526074526573,6.62103809760956,6.67211796246649,7.17277787759131,7.18776551597052,165
"164",2015,3,6.81818181818182,11,8,6.14285714285714,6.25,7.25,6.72222222222222,4,7,2,2,9,2652,1641,1011,375,1015,1637,7.1805076357466,7.52722973796465,6.61772725024728,6.66986666666667,7.17293003940887,7.1852060232132,166
"165",2015,4,6.81818181818182,11,7,6.33333333333333,8,6.5,6.88888888888889,8,3,1,2,9,2663,1649,1014,376,1017,1646,7.17901098385279,7.5246719223772,6.61688584812623,6.67340425531915,7.17160667649951,7.18358582017011,167
"166",2015,5,6.8125,8,7.375,6.25,6.66666666666667,7.25,6.66666666666667,4,4,3,2,6,2671,1653,1018,379,1019,1652,7.17791323474354,7.52430973986691,6.61544425343812,6.67335092348285,7.17176053974485,7.18170838983051,168
"167",2015,6,6.70909090909091,11,7.56,6,5,7.2,6.3,5,6,2,5,6,2682,1658,1024,381,1024,1658,7.175990398956,7.52441737032569,6.61183813476563,6.66456692913386,7.17189842773438,7.1785176477684,169
"168",2015,7,6.05555555555556,9,5.8,6.375,5.75,8,5.8125,5,4,2,1,8,2691,1663,1028,383,1025,1666,7.17224312523225,7.51923271196632,6.61091658560311,6.65979112271541,7.17270633170732,7.1719581392557,170
"169",2015,8,6.57,10,7.425,6,6,6.94,6.2,4,6,2,5,5,2701,1667,1034,385,1030,1671,7.1700134209552,7.51900659868026,6.60737161508704,6.65636363636364,7.17157668932039,7.16904982645123,171
"170",2015,9,7.71428571428571,7,8.125,7.16666666666667,7.5,7.875,7.5,4,3,1,4,3,2708,1671,1037,386,1034,1674,7.17142032865583,7.52045721125075,6.60898963355834,6.65854922279793,7.17429786266925,7.16964292712067,172
