"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"171",2015,10,7,8,7.5,5.5,4,6.91666666666667,7.25,6,2,1,6,2,2716,1677,1039,387,1040,1676,7.17091540868925,7.52038401908169,6.60685490856593,6.65167958656331,7.17281152884615,7.16973881861575,173
"172",2015,11,6.76666666666667,21,7.27272727272727,6.21,6.51666666666667,6,6.89444444444444,11,10,6,3,18,2737,1688,1049,393,1043,1694,7.16781375593715,7.51877014218009,6.6030717349857,6.64961832061069,7.16943814956855,7.16681361275089,174
"173",2015,12,7.35,12,8.16666666666667,6.53333333333333,6,7.84,7,6,6,1,5,7,2749,1694,1055,394,1048,1701,7.16860903965078,7.52106493506493,6.60267511848341,6.64796954314721,7.17263739503817,7.16612713697825,175
"174",2016,1,7,10,7.5,5.83333333333333,NA,7,7,7,3,0,3,7,2759,1701,1058,394,1051,1708,7.16799791591156,7.52097824808936,6.60049362003781,6.64796954314721,7.17214461465271,7.16544628805621,176
"175",2016,2,7.78571428571429,7,8.2,6.75,NA,NA,7.78571428571429,5,2,0,0,7,2766,1706,1060,394,1051,1715,7.16956118944324,7.52296834701055,6.60077570754717,6.64796954314721,7.17214461465271,7.1679779941691,177
"176",2016,3,7.08333333333333,12,7.64285714285714,6.3,6.5,6.5,7.375,7,5,2,4,8,2778,1713,1065,396,1055,1723,7.1691887149028,7.52345826036194,6.59936361502348,6.64722222222222,7.16959619905213,7.16893921067905,178
"177",2016,4,7.22727272727273,11,7.83333333333333,6.5,6.83333333333333,6.66666666666667,7.4375,6,5,3,3,8,2789,1719,1070,399,1058,1731,7.16941780207959,7.52453984874927,6.59889929906542,6.64862155388471,7.16817012287335,7.17018039283651,179
"178",2016,5,7.11363636363636,11,7.39285714285714,6.625,8.5,8.25,6.86111111111111,7,4,1,2,9,2800,1726,1074,400,1060,1740,7.16919866071428,7.52400579374276,6.59899650837989,6.65325,7.17021131132076,7.16858175862069,180
"179",2016,6,7.25,12,7.54545454545455,4,NA,6.5,8,11,1,0,6,6,2812,1737,1075,400,1066,1746,7.16954347439544,7.52414162348877,6.5965788372093,6.65325,7.16643901500938,7.17143886597938,181
"180",2016,7,6.40909090909091,11,7,6.1875,5.66666666666667,6.16666666666667,6.5,3,8,3,3,8,2823,1740,1083,403,1069,1754,7.1665803223521,7.52323793103448,6.59355701754386,6.64590570719603,7.16363329279701,7.16837643101482,182
"181",2016,8,7.28461538461538,13,7.24545454545455,7.5,7,8,7.07,11,2,1,3,10,2836,1751,1085,404,1072,1764,7.16712138575458,7.52149286122216,6.59522788018433,6.64678217821782,7.16597387126866,7.1678187414966,183
"182",2016,9,6.49411764705882,17,6.57142857142857,6.44,5.5,6.5,6.49285714285714,7,10,2,3,14,2853,1758,1095,406,1075,1778,7.16311119873817,7.51770989761092,6.5938102739726,6.64113300492611,7.16411533953488,7.1625040832396,184
"183",2016,10,7,7,7.75,6,6,7.5,6.8,4,3,1,2,5,2860,1762,1098,407,1077,1783,7.16271197552447,7.51823723041998,6.59218784153006,6.63955773955774,7.16473908077995,7.16148752664049,185
"184",2016,11,7.60909090909091,11,7.95714285714286,7,5,9.1,7.27777777777778,7,4,1,2,9,2871,1769,1102,408,1079,1792,7.16442223963776,7.51997399660825,6.59366810344828,6.63553921568628,7.16832621872104,7.16207157366072,186
"185",2016,12,6.90909090909091,11,7.25,6,5.5,8,6.66666666666667,8,3,2,2,9,2882,1777,1105,410,1081,1801,7.1634476925746,7.51875858187957,6.59205633484163,6.63,7.1698649306198,7.1595959244864,187
"186",2017,1,6.84722222222222,18,7.16666666666667,6.52777777777778,6.66666666666667,7.21428571428571,6.61363636363636,9,9,3,7,11,2900,1786,1114,413,1088,1812,7.1614849137931,7.5169843225084,6.59153702872532,6.63026634382567,7.17015072610294,7.1562816004415,188
"187",2017,2,6,9,5.8,6.25,7,3,6.375,5,4,1,1,8,2909,1791,1118,414,1089,1820,7.15789145754555,7.51219095477387,6.59031507155635,6.63115942028986,7.16632138659321,7.1528473956044,189
"188",2017,3,7.65384615384615,13,8.5,6.66666666666667,6,7.3,7.875,7,6,2,5,8,2922,1798,1124,416,1094,1828,7.16009796372347,7.51603670745273,6.59072264234876,6.628125,7.16693234917733,7.15600780087527,190
"189",2017,4,7.14285714285714,7,7.66666666666667,6.75,6,10,6.66666666666667,3,4,1,1,6,2929,1801,1128,417,1095,1834,7.16005675998634,7.51628761799001,6.59128745567376,6.62661870503597,7.16951962557078,7.15440690294438,191
"190",2017,5,8.65,5,8.65,NA,NA,NA,8.65,5,0,0,0,5,2934,1806,1128,417,1095,1839,7.1625958588957,7.51942635658915,6.59128745567376,6.62661870503597,7.16951962557078,7.15847322457858,192
"191",2017,6,6.5,5,6.5,6.5,NA,NA,6.5,3,2,0,0,5,2939,1809,1130,417,1095,1844,7.16146861177271,7.51773576561636,6.59112588495575,6.62661870503597,7.16951962557078,7.15668777657267,193
"192",2017,7,6.625,8,8,4.33333333333333,NA,6.66666666666667,6.6,5,3,0,3,5,2947,1814,1133,417,1098,1849,7.16001230064472,7.51906504961411,6.58514761694616,6.62661870503597,7.16814571038251,7.155182401298,194
"193",2017,8,7.3,10,7.33333333333333,7,NA,7,7.33333333333333,9,1,0,1,9,2957,1823,1134,417,1099,1858,7.16048571187014,7.51814810751509,6.58551344797178,6.62661870503597,7.16799271155596,7.15604534983854,195
"194",2017,9,7.14285714285714,14,7.2,7,NA,7.66666666666667,7,10,4,0,3,11,2971,1833,1138,417,1102,1869,7.16040264220801,7.51641243862521,6.5869703427065,6.62661870503597,7.1693502631579,7.15512694489032,196
"195",2017,10,7.88888888888889,9,8.75,7.2,7,7,8.33333333333333,4,5,1,3,6,2980,1837,1143,418,1105,1875,7.16260276845637,7.5190985302123,6.58965201224847,6.62751196172249,7.16889048868778,7.15889720533333,197
"196",2017,11,6.5,8,7,5.66666666666667,NA,7.5,6.16666666666667,5,3,0,2,6,2988,1842,1146,418,1107,1881,7.16082873159304,7.5176894679696,6.58723582024433,6.62751196172249,7.16948869918699,7.15573219564062,198
"197",2017,12,7.07142857142857,14,7.45,6.125,5.5,6.6,7.33333333333333,10,4,2,5,9,3002,1852,1150,420,1112,1890,7.16041180879414,7.51732397408207,6.58562804347826,6.62214285714286,7.16692804856115,7.15657791534392,199
"198",2018,1,7.11111111111111,9,7.25,7,9,NA,7.11111111111111,4,5,1,0,9,3011,1856,1155,421,1112,1899,7.16026444702756,7.51674784482759,6.58742186147186,6.62779097387174,7.16692804856115,7.1563624328594,200
"199",2018,2,6.6,10,6.875,5.5,NA,5.5,6.875,8,2,0,2,8,3021,1864,1157,421,1114,1907,7.15840988083416,7.51399356223176,6.58554213483146,6.62779097387174,7.16393535906643,7.1551820975354,201
"200",2018,3,6.95,10,7.83333333333333,5.625,6,6.625,7.16666666666667,6,4,1,4,6,3031,1870,1161,422,1118,1913,7.15772228637413,7.51501818181818,6.58223277347115,6.62630331753555,7.16200714669052,7.15521811813905,202
"201",2018,4,6.875,12,7.25,6.125,7,7,6.8125,8,4,2,4,8,3043,1878,1165,424,1122,1921,7.15660737758791,7.51388924387646,6.58066287553648,6.62806603773585,7.16142958110517,7.15379086933889,203
"202",2018,5,5.66666666666667,9,5.5,5.8,5.5,5,5.75,4,5,1,1,8,3052,1882,1170,425,1123,1929,7.15221371231979,7.50960892667375,6.57732670940171,6.62541176470588,7.15950488869101,7.1479690305858,204
"203",2018,6,8.1,10,9.2,7,NA,10,7.88888888888889,5,5,0,1,9,3062,1887,1175,425,1124,1938,7.15530903004572,7.51408797032327,6.57912531914894,6.62541176470588,7.16203201957295,7.15140983488132,205
"204",2018,7,7.5625,8,7.875,7.25,8,8,7.5,4,4,1,1,7,3070,1891,1179,426,1125,1945,7.15637011400651,7.51485140137493,6.58140139949109,6.62863849765258,7.16277688,7.15266440102828,206
"205",2018,8,7.66666666666667,3,7.5,8,NA,8,7.5,2,1,0,1,2,3073,1893,1180,426,1126,1947,7.1568682883176,7.51483571051241,6.58260360169491,6.62863849765258,7.16352041740675,7.15302119157679,207
"206",2018,9,7.72727272727273,11,7.72727272727273,NA,NA,7.5,8,11,0,0,6,5,3084,1904,1180,426,1132,1952,7.15890280479896,7.51606302521008,6.58260360169491,6.62863849765258,7.16530387809187,7.15519070696721,208
"207",2018,10,6.13333333333333,9,6.75,5.64,7,6,6.2,4,5,2,3,6,3093,1908,1185,428,1135,1958,7.15591860653087,7.5144570230608,6.57862637130802,6.6303738317757,7.16222377973568,7.15226366700715,209
"208",2018,11,7.16666666666667,6,7.66666666666667,6.66666666666667,7,NA,7.16666666666667,3,3,2,0,6,3099,1911,1188,430,1135,1964,7.15593941594062,7.51469597069597,6.57884869528619,6.63209302325582,7.16222377973568,7.15230766802444,210
"209",2018,12,6.9,5,7,6.83333333333333,6,NA,6.9,2,3,2,0,5,3104,1913,1191,432,1135,1969,7.15552714239691,7.51415786722426,6.57948971452561,6.62916666666667,7.16222377973568,7.15166696800406,211
"210",2019,1,7.82,10,8.85714285714286,5.4,NA,8.5,7.74444444444444,7,3,0,1,9,3114,1920,1194,432,1136,1978,7.15766096660244,7.51905416666667,6.57652617252931,6.62916666666667,7.16340139964789,7.1543641354904,212
"211",2019,2,7.2,10,7.21428571428571,7.16666666666667,NA,8,7.11111111111111,7,3,0,1,9,3124,1927,1197,432,1137,1987,7.15779649487836,7.51794706798132,6.5780052213868,6.62916666666667,7.16413719437115,7.15416822345244,213
"212",2019,3,7.6,10,7.4,7.8,7,10,7.33333333333333,5,5,1,1,9,3134,1932,1202,433,1138,1996,7.15920748245054,7.51764182194617,6.58308839434276,6.63002309468822,7.16662916520211,7.15497608216433,214
"213",2019,4,7.09444444444444,9,7.51666666666667,6.25,6.75,10,6.73125,6,3,1,1,8,3143,1938,1205,434,1139,2004,7.1590220330894,7.51763880288958,6.5822591286307,6.63029953917051,7.16911676031607,7.15328456087825,215
"214",2019,5,7.3,5,7.375,7,7,8,6.83333333333333,4,1,1,2,3,3148,1942,1206,435,1141,2007,7.1592459498094,7.51734500514933,6.58260551409618,6.63114942528736,7.17057317265556,7.15280630792227,216
"215",2019,6,7.94222222222222,9,8.06,7,NA,NA,7.94222222222222,8,1,0,0,9,3157,1950,1207,435,1141,2016,7.16147806461831,7.51957128205128,6.58295132560066,6.63114942528736,7.17057317265556,7.15633048611111,217
"216",2019,7,7.28571428571429,7,7.4,7,NA,7,7.4,5,2,0,2,5,3164,1955,1209,435,1143,2021,7.16175292351454,7.51926547314578,6.58364123242349,6.63114942528736,7.17027470691163,7.15693333003464,218
"217",2019,8,6.65,10,7.33333333333333,6.35714285714286,6.125,NA,6.65,3,7,4,0,10,3174,1958,1216,439,1143,2031,7.16014059546314,7.51898059244127,6.58233737664474,6.62653758542141,7.17027470691163,7.15443735105859,219
"218",2019,9,6.9,5,7.75,6.33333333333333,3,10,6.125,2,3,1,1,4,3179,1960,1219,440,1144,2035,7.15973144070462,7.51921632653061,6.58172456931911,6.61829545454546,7.17274824300699,7.15241388697789,220
"219",2019,10,8.66666666666667,3,9.5,7,NA,8.5,9,2,1,0,2,1,3182,1962,1220,440,1146,2036,7.1611521841609,7.52123547400612,6.58206741803279,6.61829545454546,7.17506456369982,7.15332134577603,221
"220",2019,11,7.85714285714286,7,7.375,8.5,8.75,7.33333333333333,8.25,4,3,2,3,4,3189,1966,1223,442,1149,2040,7.16267991533396,7.52093794506612,6.58677207686018,6.62794117647059,7.17547779808529,7.15547169607843,222
"221",2019,12,6.92916666666667,12,7.66428571428571,5.9,6,4.5,7.415,7,5,1,2,10,3201,1973,1228,443,1151,2050,7.16180451421431,7.52144652812975,6.58397577361563,6.6265237020316,7.17082883579496,7.15673768780488,223
"222",2020,1,8.09090909090909,11,8.25,7.66666666666667,8,8.33333333333333,8,8,3,2,3,8,3212,1981,1231,445,1154,2058,7.16498637920299,7.52438869257951,6.58661433793664,6.63269662921349,7.17385094454073,7.16001567541302,224
"223",2020,2,7.63636363636364,11,8.16666666666667,7,6.75,7.4,7.83333333333333,6,5,4,5,6,3223,1987,1236,449,1159,2064,7.16659517530251,7.52632813286361,6.58828661003236,6.63374164810691,7.17482656600518,7.16197299418605,225
"224",2020,3,6.7,5,7,6.5,7.5,7.16666666666667,6,2,3,1,3,2,3228,1989,1239,450,1162,2066,7.16587244423792,7.52579889391654,6.58807284100081,6.63566666666667,7.17480549913941,7.16084814133592,226
"225",2020,4,5.4,5,5.66666666666667,5,7,4.5,6,3,2,1,2,3,3233,1992,1241,451,1164,2069,7.1631414321064,7.52299899598394,6.58551349717969,6.63647450110865,7.17020961340206,7.15916493958434,227
"226",2020,5,6.3125,8,7.66666666666667,5.5,5.5,7,6.21428571428571,3,5,2,1,7,3241,1995,1246,453,1165,2076,7.16104173094724,7.52321503759399,6.58115750401284,6.63145695364239,7.17006351072961,7.15597893063584,228
"227",2020,6,7.56666666666667,6,7.56666666666667,NA,NA,NA,7.56666666666667,6,0,0,0,6,3247,2001,1246,453,1165,2082,7.16179126886357,7.52334532733633,6.58115750401284,6.63145695364239,7.17006351072961,7.15716246878002,229
"228",2020,7,6.83333333333333,9,6.83333333333333,6.83333333333333,8,7,6.8125,6,3,1,1,8,3256,2007,1249,454,1166,2090,7.16088336916462,7.52128251121076,6.58176321056845,6.63447136563877,7.16991765866209,7.15584318660287,230
"229",2020,8,8.2,5,8.5,8,NA,8.5,8,2,3,0,2,3,3261,2009,1252,454,1168,2093,7.16247661760196,7.5222568442011,6.58516154153355,6.63447136563877,7.17219519691781,7.1570531581462,231
"230",2020,9,6.48,10,7.25714285714286,4.66666666666667,3,7.6,6,7,3,1,3,7,3271,2016,1255,455,1171,2100,7.16039017120147,7.52133630952381,6.58057549800797,6.62648351648352,7.17329119555935,7.15319631428572,232
"231",2020,10,7,9,7,7,6,7,7,6,3,1,2,7,3280,2022,1258,456,1173,2107,7.15995007621951,7.51978931750742,6.5815757154213,6.62510964912281,7.17299572890025,7.15268735643095,233
"232",2020,11,6.76666666666667,15,7.14285714285714,6.4375,6,NA,6.76666666666667,7,8,1,0,15,3295,2029,1266,457,1173,2122,7.15815971168437,7.51848891079349,6.58066528436019,6.62374179431072,7.17299572890025,7.14995865221489,234
"233",2020,12,6.5,7,6.83333333333333,6.25,5.5,6.5,6.5,3,4,2,1,6,3302,2032,1270,459,1174,2128,7.15676446093277,7.51747736220472,6.57962381889764,6.61884531590414,7.17242247870528,7.14812606203008,235
"234",2021,1,8.05,10,8.35714285714286,7.33333333333333,NA,8.5,7.9375,7,3,0,2,8,3312,2039,1273,459,1176,2136,7.1594614281401,7.52035998038254,6.5814000392773,6.61884531590414,7.17468026360544,7.15108251872659,236
"235",2021,2,7.31818181818182,11,7.9,6.83333333333333,6.5,7.16666666666667,7.375,5,6,2,3,8,3323,2044,1279,461,1179,2144,7.15998683418598,7.52128864970646,6.58258189992181,6.61832971800434,7.17465987277353,7.15191803171642,237
"236",2021,3,7.1,5,7.83333333333333,6,4,7,7.125,3,2,1,1,4,3328,2047,1281,462,1180,2148,7.15989670973558,7.52174596971177,6.58167232630757,6.61266233766234,7.1745118559322,7.15186790502793,238
"237",2021,4,5.63636363636364,11,7.33333333333333,3.6,5,6.66666666666667,5.25,6,5,2,3,8,3339,2053,1286,464,1183,2156,7.15487758310871,7.52119532391622,6.57007951010886,6.60571120689655,7.17322399830938,7.1448108812616,239
"238",2021,5,6.35,6,6.775,5.5,NA,7.5,6.12,4,2,0,1,5,3345,2057,1288,464,1184,2161,7.15343385650224,7.51974428779776,6.56841789596273,6.60571120689655,7.17349999155405,7.14243973160574,240
"239",2021,6,6.8,5,6.8,NA,NA,NA,6.8,5,0,0,0,5,3350,2062,1288,464,1184,2166,7.15290634328358,7.5179990300679,6.56841789596273,6.60571120689655,7.17349999155405,7.14164924284395,241
"240",2021,7,7.25625,16,7.62307692307692,5.66666666666667,6,7.25,7.2625,13,3,1,8,8,3366,2075,1291,465,1192,2174,7.15339757872846,7.51865734939759,6.56632242447715,6.60440860215054,7.17401341442953,7.14209395584177,242
"241",2021,8,7.92857142857143,7,7.92857142857143,NA,NA,8.5,7.7,7,0,0,2,5,3373,2082,1291,465,1194,2179,7.15500630002964,7.52003554274736,6.56632242447715,6.60440860215054,7.17623449748744,7.1433741441028,243
"242",2021,9,7.13333333333333,9,7.53333333333333,6.33333333333333,6,6,7.275,6,3,1,1,8,3382,2088,1294,466,1195,2187,7.15494862507392,7.52007375478927,6.56578226429675,6.60311158798283,7.17525020083682,7.14385562871514,244
"243",2021,10,6.32727272727273,11,7.43333333333333,5,3.5,5.33333333333333,6.7,6,5,2,3,8,3393,2094,1299,468,1198,2195,7.1522653256705,7.51982521489971,6.55975538876058,6.58985042735043,7.170637721202,7.14223793166287,245
"244",2021,11,5.66666666666667,9,4,5.875,5,5,5.75,1,8,2,1,8,3402,2095,1307,470,1199,2203,7.14833517048795,7.51814510739857,6.55556407804132,6.58308510638298,7.16882734778982,7.13718214253291,246
"245",2021,12,7.45777833333333,6,7.66666666666667,7.24889,NA,7.33333333333333,7.58222333333333,3,3,0,3,3,3408,2098,1310,470,1202,2206,7.14887996478873,7.51835748331745,6.55715184732824,6.58308510638298,7.16923792845258,7.1377873662738,247
"246",2022,1,7.15333333333333,15,7.5625,6.68571428571429,5.875,7.5,6.98,8,7,4,5,10,3423,2106,1317,474,1207,2216,7.14889947998831,7.51852516619183,6.55783517084282,6.57710970464135,7.17060811101905,7.13707532942238,248
"247",2022,2,7.59090909090909,11,7.64285714285714,7.5,6,8,7.55,7,4,1,1,10,3434,2113,1321,475,1208,2226,7.15031535235876,7.51893705631803,6.56068805450416,6.57589473684211,7.17129469370861,7.13893033692722,249
"248",2022,3,6.375,4,7.5,6,5.5,7.5,6,1,3,2,1,3,3438,2114,1324,477,1209,2229,7.14941329842932,7.51892809839168,6.55941761329305,6.57138364779874,7.17156657568238,7.13739745625841,250
"249",2022,4,7,8,7.16666666666667,6.5,7,NA,7,6,2,1,0,8,3446,2120,1326,478,1209,2237,7.14906643064422,7.51793113207547,6.55932799396682,6.57228033472803,7.17156657568238,7.13690609298167,251
"250",2022,5,6.84285714285714,7,6.84285714285714,NA,NA,8,6.38,7,0,0,2,5,3453,2127,1326,478,1211,2242,7.14844567622357,7.51570944992948,6.55932799396682,6.57228033472803,7.17293475639967,7.13521807760928,252
"251",2022,6,6.32,5,8.5,4.86666666666667,4,8.2,3.5,2,3,1,3,2,3458,2129,1329,479,1214,2244,7.14724780798149,7.51663410051667,6.55550708803612,6.56691022964509,7.17547280889621,7.13197813279857,253
"252",2022,7,8.22222222222222,9,8.33333333333333,8,7,7.33333333333333,8.66666666666667,6,3,1,3,6,3467,2135,1332,480,1217,2250,7.15003833862128,7.51892927400468,6.55876045045045,6.5678125,7.17586194741167,7.13607063555556,254
"253",2022,8,8.01785714285714,14,8.25,7.6,8,9.1,7.41666666666667,9,5,2,5,9,3481,2144,1337,482,1222,2259,7.1535285607584,7.52199813432836,6.56265439042633,6.57375518672199,7.18373485270049,7.1371885480301,255
"254",2022,9,7.7225,4,8.25,7.195,NA,NA,7.7225,2,2,0,0,4,3485,2146,1339,482,1222,2263,7.15418161262554,7.52267660764212,6.56359889469753,6.57375518672199,7.18373485270049,7.13822312417145,256
"255",2022,10,5.6,5,7,3.5,3,5,8,3,2,1,4,1,3490,2149,1341,483,1226,2264,7.15195499140401,7.52194695207073,6.55902976882923,6.56635610766046,7.17661010603589,7.13860376766784,257
"256",2022,11,7.85,5,8.33333333333333,7.125,7,NA,7.85,3,2,1,0,5,3495,2152,1343,484,1226,2269,7.15295362517882,7.5230780669145,6.55987261355175,6.5672520661157,7.17661010603589,7.14017141031291,258
"257",2022,12,5.90909090909091,11,6,5.83333333333333,5.5,4.5,6.71428571428571,5,6,2,4,7,3506,2157,1349,486,1230,2276,7.14905103251569,7.51954751970329,6.55664115641216,6.56286008230453,7.16790568292683,7.1388615685413,259
