"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,4,6.34444444444444,27,6.825,4.97142857142857,4,4.25714285714286,7.075,20,7,2,7,20,1367,889,478,114,429,938,5.89277103145574,6.33487064116985,5.07053974895398,5.13771929824561,5.60959906759907,6.02228144989339,95
"94",2009,5,5.55769230769231,26,6.14285714285714,4.875,5,4.66666666666667,5.825,14,12,6,6,20,1393,903,490,120,435,958,5.88651687006461,6.33189368770764,5.06575102040817,5.13083333333333,5.59659310344828,6.01816283924843,96
"95",2009,6,5.36111111111111,18,6.55555555555556,4.16666666666667,4.7,5.66666666666667,5.05555555555556,9,9,5,9,9,1411,912,499,125,444,967,5.87981431608788,6.33410087719298,5.04953507014028,5.1136,5.59801351351351,6.00920372285419,97
"96",2009,7,5.64285714285714,14,6.11111111111111,4.8,5.5,5.2,5.88888888888889,9,5,2,5,9,1425,921,504,127,449,976,5.87748631578947,6.33192182410423,5.04705952380953,5.11968503937008,5.59358129175947,6.00809426229508,98
"97",2009,8,6.14310344827586,29,6.1875,6.08846153846154,5.4375,6.14285714285714,6.14318181818182,16,13,4,7,22,1454,937,517,131,456,998,5.88278404401651,6.32945570971185,5.07324564796905,5.1293893129771,5.60201315789474,6.01107214428858,99
"98",2009,9,5.46666666666667,27,5.43571428571429,5.5,5.91666666666667,4.25,5.67826086956522,14,13,6,4,23,1481,951,530,137,460,1021,5.87519783929777,6.31629863301788,5.08371320754717,5.16386861313868,5.59025652173913,6.0035749265426,100
"99",2009,10,5.41428571428571,35,6.375,4.13333333333333,4.125,5.2,5.5,20,15,8,10,25,1516,971,545,145,470,1046,5.86455672823219,6.31750772399588,5.05755596330276,5.10655172413793,5.58195319148936,5.99153919694073,101
"100",2009,11,5.36333333333333,30,5.70588235294118,4.91538461538462,5,4.66666666666667,5.5375,17,13,9,6,24,1546,988,558,154,476,1070,5.85483053040104,6.30698380566802,5.05424372759857,5.10032467532467,5.57041596638656,5.98135514018692,102
"101",2009,12,5.578125,32,6.125,4.66666666666667,4.2,5.27272727272727,5.73809523809524,20,12,5,11,21,1578,1008,570,159,487,1091,5.84921926489227,6.30337301587302,5.04608421052632,5.07201257861635,5.56369199178645,5.97667277726856,103
"102",2010,1,5.58928571428571,28,6.16666666666667,4.92307692307692,4.5,4.3,5.8695652173913,15,13,4,5,23,1606,1023,583,163,492,1114,5.84468742216688,6.30136852394917,5.04334133790738,5.0579754601227,5.55084959349594,5.97446140035907,104
"103",2010,2,5.65,24,6.82727272727273,4.65384615384615,5.66666666666667,4.33333333333333,5.83809523809524,11,13,3,3,21,1630,1034,596,166,495,1135,5.84182085889571,6.30696324951644,5.03484563758389,5.06897590361446,5.54347070707071,5.97193832599119,105
"104",2010,3,5.1,20,6.6875,4.04166666666667,3.7,4.64285714285714,5.34615384615385,8,12,5,7,13,1650,1042,608,171,502,1148,5.83282909090909,6.30988483685221,5.01524342105263,5.02894736842105,5.53091235059761,5.96485191637631,106
"105",2010,4,5.54117647058824,17,6.01538461538462,4,7,4.5,5.68,13,4,1,2,15,1667,1055,612,172,504,1163,5.82985482903419,6.30625592417062,5.00860784313726,5.04040697674419,5.52682142857143,5.96117798796217,107
"106",2010,5,5.15625,16,6.28571428571429,4.27777777777778,4,3.83333333333333,5.95,7,9,2,6,10,1683,1062,621,174,510,1173,5.82345098039216,6.30612052730697,4.99801610305958,5.02844827586207,5.50689803921569,5.96108269394714,108
"107",2010,6,5.77631578947368,19,6.58928571428571,3.5,4,6.91666666666667,5.5625,14,5,3,3,16,1702,1076,626,177,513,1189,5.82292479435958,6.30980483271376,4.98605111821086,5.01101694915254,5.51514230019493,5.95571909167368,109
"108",2010,7,6.18421052631579,19,6.53125,4.33333333333333,5,4,6.59375,16,3,1,3,16,1721,1092,629,178,516,1205,5.82691342242882,6.31304945054945,4.98293799682035,5.01095505617977,5.50633333333333,5.9641908713693,110
"109",2010,8,5.48571428571429,21,6.18333333333333,4.55555555555556,6,4.33333333333333,5.94666666666667,12,9,1,6,15,1742,1104,638,179,522,1220,5.82280022962113,6.31163949275363,4.97690909090909,5.01648044692737,5.49285057471264,5.96397540983607,111
"110",2010,9,5.88636363636364,22,6.28571428571429,5.1875,5.75,5.6,5.97058823529412,14,8,4,5,17,1764,1118,646,183,527,1237,5.82359297052154,6.31131484794276,4.97951702786378,5.03251366120219,5.49386717267552,5.96406628940986,112
"111",2010,10,4.91176470588235,17,5.2,4.79166666666667,4.64285714285714,4.42857142857143,5.25,5,12,7,7,10,1781,1123,658,190,534,1247,5.81488938798428,6.30636687444346,4.97609118541034,5.01815789473684,5.47990262172285,5.95834001603849,113
"112",2010,11,5.01935483870968,31,5.55882352941176,4.36428571428571,4.2,4.76666666666667,5.08,17,14,5,6,25,1812,1140,672,195,540,1272,5.80127924944813,6.29521929824562,4.96334523809524,4.99717948717949,5.47197777777778,5.94107704402516,114
"113",2010,12,5.94444444444444,18,6.0625,5.85,5.33333333333333,6.125,5.89285714285714,8,10,3,4,14,1830,1148,682,198,544,1286,5.80268743169399,6.29359756097561,4.97634604105572,5.00227272727273,5.47677941176471,5.94055209953344,115
"114",2011,1,6.14,20,6.42857142857143,5.46666666666667,4.5,4,6.51764705882353,14,6,1,3,17,1850,1162,688,199,547,1303,5.80633405405406,6.29522375215147,4.98062209302326,4.99974874371859,5.46868007312614,5.94808135072909,116
"115",2011,2,5.6,24,6.11764705882353,4.34285714285714,4.7,5.25,5.71666666666667,17,7,5,6,18,1874,1179,695,204,553,1321,5.80369156883671,6.29266327396099,4.97419856115108,4.99240196078431,5.46630741410488,5.94492808478425,117
"116",2011,3,5.50291666666667,24,6.17133333333333,4.38888888888889,3,4.33333333333333,5.67,15,9,2,3,21,1898,1194,704,206,556,1342,5.79988830347735,6.29113902847571,4.96671590909091,4.97305825242718,5.46019424460432,5.9406259314456,118
"117",2011,4,5.13333333333333,15,6.25,2.9,2.5,2.5,5.79166666666667,10,5,3,3,12,1913,1204,709,209,559,1354,5.7946617877679,6.29079734219269,4.95214104372355,4.93755980861244,5.44430769230769,5.93930576070901,119
"118",2011,5,5.21875,16,5.72727272727273,4.1,6,5.2,5.22727272727273,11,5,1,5,11,1929,1215,714,210,564,1365,5.78988491446345,6.28569547325103,4.94617366946779,4.94261904761905,5.44214184397163,5.93356776556777,120
"119",2011,6,5.5,19,6,4.8125,4.75,5.125,5.6,11,8,4,4,15,1948,1226,722,214,568,1380,5.78705749486653,6.283132137031,4.94469252077562,4.93901869158878,5.43990845070423,5.92994202898551,121
"120",2011,7,5.18181818181818,11,6.33333333333333,3.8,3,5.6,4.83333333333333,6,5,2,5,6,1959,1232,727,216,573,1386,5.78365900969883,6.28337662337663,4.93681980742778,4.92106481481481,5.44130541012217,5.92519480519481,122
"121",2011,8,5.38913043478261,23,5.64285714285714,4.99444444444444,5.83333333333333,4.90625,5.64666666666667,14,9,3,8,15,1982,1246,736,219,581,1401,5.77908072653885,6.2761797752809,4.93752445652174,4.93356164383562,5.43393803786575,5.92221270521056,123
"122",2011,9,5.71764705882353,17,6.01666666666667,5,6,5.5,5.74666666666667,12,5,2,2,15,1999,1258,741,221,583,1416,5.77855827913957,6.27370429252782,4.93794601889339,4.94321266968326,5.43416466552316,5.92035310734463,124
"123",2011,10,5.13684210526316,19,5.72727272727273,4.325,4.66666666666667,4.4,5.4,11,8,3,5,14,2018,1269,749,224,588,1430,5.77251635282458,6.26896769109535,4.93139919893191,4.93950892857143,5.42537074829932,5.91525874125874,125
"124",2011,11,5.42608695652174,23,5.89375,4.35714285714286,4.1,3.4,5.98888888888889,16,7,5,5,18,2041,1285,756,229,593,1448,5.76861244487996,6.26429571984436,4.92608201058201,4.92117903930131,5.4082934232715,5.91617403314917,126
"125",2011,12,5.28181818181818,22,5.81818181818182,4.74545454545455,4.9,4,5.48421052631579,11,11,3,3,19,2063,1296,767,232,596,1467,5.76342123121668,6.26050925925926,4.92349152542373,4.92090517241379,5.40120469798658,5.9105794137696,127
"126",2012,1,5.69807692307692,26,5.88571428571429,5.47916666666667,5.25,5.15,5.82857142857143,14,12,4,5,21,2089,1310,779,236,601,1488,5.76260794638583,6.2565038167939,4.9320513478819,4.92648305084746,5.39911480865225,5.90942204301075,128
"127",2012,2,5.905,20,6.5,5.0125,5.525,6.3,5.77333333333333,12,8,4,5,15,2109,1322,787,240,606,1503,5.76395827406354,6.25871406959153,4.93286912325286,4.93645833333333,5.40654785478548,5.90806387225549,129
"128",2012,3,5.35714285714286,21,5.4,5.3,3.2,2,5.525,12,9,1,1,20,2130,1334,796,241,607,1523,5.75994741784038,6.25098950524738,4.93702010050251,4.92925311203319,5.40093574958814,5.90303348653973,130
"129",2012,4,6.035,20,6.38461538461539,5.38571428571429,5.75,5.5,6.09444444444444,13,7,2,2,18,2150,1347,803,243,609,1541,5.76250604651163,6.25227913882703,4.94093150684931,4.93600823045267,5.40126108374384,5.90526930564569,131
"130",2012,5,5.945,14,6.52555555555556,4.9,4,5.24333333333333,6.13636363636364,9,5,1,3,11,2164,1356,808,244,612,1552,5.76368669131239,6.25409292035398,4.94067821782178,4.93217213114754,5.40048692810458,5.90690721649485,132
"131",2012,6,6.18181818181818,22,6.2,6.14285714285714,6,7,6.14285714285714,15,7,1,1,21,2186,1371,815,245,613,1573,5.76789478499543,6.25350109409191,4.95100368098159,4.9365306122449,5.40309624796085,5.91005721551176,133
"132",2012,7,5.66352941176471,17,6.14285714285714,5.328,5.5,5.44444444444444,5.91,7,10,4,9,8,2203,1378,825,249,622,1581,5.76708942351339,6.25293904208999,4.95557333333333,4.94558232931727,5.40369453376206,5.91005692599621,134
"133",2012,8,5.66666666666667,21,6,5.46153846153846,6,5,5.875,8,13,5,5,16,2224,1386,838,254,627,1597,5.76614118705036,6.25147907647908,4.96342243436754,4.96633858267716,5.40047527910686,5.9097056981841,135
"134",2012,9,5.98333333333333,18,6.18,5,NA,6,5.98,15,3,0,3,15,2242,1401,841,254,630,1612,5.76788492417485,6.25071377587438,4.96355291319857,4.96633858267716,5.40333015873016,5.91035980148884,136
"135",2012,10,5.99,20,6.4125,5.70833333333333,5.58333333333333,5,6.32,8,12,6,5,15,2262,1409,853,260,635,1627,5.76984880636605,6.25163236337828,4.9740304806565,4.98057692307692,5.40015433070866,5.91413644744929,137
"136",2012,11,5.6,19,6.67272727272727,4.125,3.66666666666667,3.5,5.84705882352941,11,8,3,2,17,2281,1420,861,263,637,1644,5.7684340201666,6.25489436619718,4.96614169570267,4.96558935361217,5.39418838304553,5.91344282238443,138
"137",2012,12,6.07692307692308,13,6.75,3.83333333333333,4,10,5.75,10,3,1,1,12,2294,1430,864,264,638,1656,5.77018221447254,6.25835664335665,4.96220833333333,4.96193181818182,5.40140752351097,5.91225845410628,139
"138",2013,1,5.19210526315789,38,5.82105263157895,4.56315789473684,5.36666666666667,4.90909090909091,5.30740740740741,19,19,6,11,27,2332,1449,883,270,649,1683,5.76076243567753,6.25262249827467,4.95362174405436,4.97092592592593,5.39306317411402,5.90255496137849,140
"139",2013,2,5.65384615384615,13,6.5,3.75,4,4.5,5.86363636363636,9,4,1,2,11,2345,1458,887,271,651,1694,5.7601697228145,6.25414951989026,4.94819391206313,4.96734317343173,5.39031950844854,5.90230224321134,141
"140",2013,3,5.84642857142857,28,6.42666666666667,5.17692307692308,6.2,5.43333333333333,6.04210526315789,15,13,5,9,19,2373,1473,900,276,660,1713,5.76118752633797,6.25590631364562,4.95149777777778,4.98967391304348,5.39090606060606,5.90385288966725,142
"141",2013,4,5.88095238095238,21,6.03125,5.4,5,5.5,5.92105263157895,16,5,2,2,19,2394,1489,905,278,662,1732,5.7622380952381,6.25349227669577,4.95397569060773,4.98974820143885,5.39123564954683,5.9040415704388,143
"142",2013,5,5.78157894736842,19,5.82083333333333,5.71428571428571,5.25,5.75,5.78333333333333,12,7,4,1,18,2413,1501,912,282,663,1750,5.76239038541235,6.25003331112592,4.95981140350877,4.99343971631206,5.39177677224736,5.9028,144
"143",2013,6,6.19047619047619,21,6.25,6,NA,6.5,6.15789473684211,16,5,0,2,19,2434,1517,917,282,665,1769,5.76608381265407,6.25003295978906,4.96548309705561,4.99343971631206,5.39510977443609,5.90553985302431,145
"144",2013,7,5.99230769230769,26,6.29,5,4.75,6.66666666666667,5.90434782608696,20,6,4,3,23,2460,1537,923,286,668,1792,5.76847479674797,6.25055302537411,4.96570747562297,4.99003496503496,5.40082035928144,5.90552455357143,146
"145",2013,8,5.59523809523809,21,5.9,4.83333333333333,4.66666666666667,5.4,5.65625,15,6,3,5,16,2481,1552,929,289,673,1808,5.7670084643289,6.24716494845361,4.96485252960172,4.98667820069204,5.40081426448737,5.9033185840708,147
"146",2013,9,5.45454545454545,22,5.76923076923077,5,6,6,5.36842105263158,13,9,2,3,19,2503,1565,938,291,676,1827,5.7642620854974,6.24319488817892,4.96518976545842,4.99364261168385,5.40347337278107,5.89775588396278,148
"147",2013,10,5.795,30,6.17105263157895,5.14545454545455,5.16666666666667,5.43333333333333,5.88541666666667,19,11,6,6,24,2533,1584,949,297,682,1851,5.76462613501777,6.24232954545455,4.96727924130664,4.99713804713805,5.40373607038123,5.89759589411129,149
"148",2013,11,6.07142857142857,21,6.03125,6.2,NA,5.5,6.16666666666667,16,5,0,3,18,2554,1600,954,297,685,1869,5.7671487862177,6.24021875,4.97374004192872,4.99713804713805,5.40415766423358,5.9001872659176,150
"149",2013,12,5.775,20,6.19230769230769,5,4.6,4.5,5.91666666666667,13,7,5,2,18,2574,1613,961,302,687,1887,5.76720979020979,6.2398326100434,4.97393132154006,4.99056291390728,5.40152547307133,5.90034446210917,151
"150",2014,1,5.67948717948718,39,6.16666666666667,4.9,4.16666666666667,4.2,5.89705882352941,24,15,3,5,34,2613,1637,976,305,692,1921,5.76590049751244,6.23875992669518,4.97279508196721,4.98245901639344,5.39284393063584,5.90028630921395,152
"151",2014,2,5.94324324324324,37,6.3125,5.26153846153846,5.1,5.4375,6.08275862068966,24,13,5,8,29,2650,1661,989,310,700,1950,5.76837660377359,6.2398254063817,4.97659049544995,4.98435483870968,5.39335428571429,5.903,153
"152",2014,3,5.96458333333333,24,7.0125,4.91666666666667,4.875,3.33333333333333,6.34047619047619,12,12,4,3,21,2674,1673,1001,314,703,1971,5.77013762154076,6.24536760310819,4.97587212787213,4.98296178343949,5.38456330014225,5.90766108574328,154
"153",2014,4,6.025,20,6.59090909090909,5.33333333333333,5.8,5.6,6.16666666666667,11,9,5,5,15,2694,1684,1010,319,708,1986,5.7720296956199,6.24762470308789,4.97905742574257,4.99576802507837,5.38608474576271,5.90961732124874,155
"154",2014,5,5.9,15,6.33333333333333,4.16666666666667,6,7.5,5.65384615384615,12,3,1,2,13,2709,1696,1013,320,710,1999,5.77273827980805,6.24823113207547,4.97665153010859,4.99890625,5.39203943661972,5.90795397698849,156
"155",2014,6,5.66176470588235,17,5.70454545454545,5.58333333333333,5.625,5.83333333333333,5.625,11,6,4,3,14,2726,1707,1019,324,713,2013,5.77204622157007,6.24472759226714,4.98022374877331,5.00663580246913,5.39389621318373,5.90598609041232,157
"156",2014,7,5.52,25,6.05555555555556,4.14285714285714,4,6,5.5,18,7,3,1,24,2751,1725,1026,327,714,2037,5.76975572519084,6.24275362318841,4.97451072124756,4.99740061162079,5.39474509803922,5.90120274914089,158
"157",2014,8,5.88333333333333,30,6.55882352941176,5,5.8,5.25,5.98076923076923,17,13,5,4,26,2781,1742,1039,332,718,2063,5.77098094210716,6.24583811710677,4.97482964388835,5.00948795180723,5.39393871866296,5.90220552593311,159
"158",2014,9,6.16842105263158,19,6.4,4.93333333333333,NA,5.96,6.24285714285714,16,3,0,5,14,2800,1758,1042,332,723,2077,5.77367785714286,6.24724118316269,4.97471017274472,5.00948795180723,5.39785338865837,5.90450168512277,160
"159",2014,10,5.58928571428571,28,6.13888888888889,4.6,5.66666666666667,5.25,5.64583333333333,18,10,3,4,24,2828,1776,1052,335,727,2101,5.7718521923621,6.24614301801802,4.97114828897338,5.01537313432836,5.39703988995874,5.90154688243693,161
"160",2014,11,5.51851851851852,27,6.15625,4.59090909090909,4.9,5.08333333333333,5.64285714285714,16,11,5,6,21,2855,1792,1063,340,733,2122,5.76945639229422,6.24534040178572,4.96721354656632,5.01367647058823,5.39447203274216,5.89898680490104,162
"161",2014,12,5.59459459459459,37,5.96296296296296,4.6,4.75,5.0625,5.74137931034483,27,10,4,8,29,2892,1819,1073,344,741,2151,5.76721922544952,6.24114898295767,4.96379123951538,5.01061046511628,5.39088798920378,5.89686192468619,163
"162",2015,1,5.84767441860465,43,6.11206896551724,5.3,4.7,5.5,5.88333333333333,29,14,6,4,39,2935,1848,1087,350,745,2190,5.76839795570699,6.23912337662338,4.96812143514259,5.00528571428571,5.39147382550336,5.89662100456621,164
"163",2015,2,5.16666666666667,21,5.5,4.8,5.1,4.83333333333333,5.3,11,10,5,6,15,2956,1859,1097,355,751,2205,5.76412313937754,6.2347498655191,4.96658887876025,5.00661971830986,5.38701464713715,5.89256235827664,165
"164",2015,3,5.33793103448276,29,5.93529411764706,4.49166666666667,4.5,5.5,5.32592592592593,17,12,4,2,27,2985,1876,1109,359,753,2232,5.75998257956449,6.23203624733476,4.96144995491434,5.00097493036212,5.38731474103586,5.88570788530466,166
"165",2015,4,5.87407407407407,27,6.25454545454545,4.2,4.66666666666667,6,5.85833333333333,22,5,3,3,24,3012,1898,1114,362,756,2256,5.76100531208499,6.2322971548999,4.95803231597845,4.9982044198895,5.38974603174603,5.88541666666667,167
"166",2015,5,5.77272727272727,22,6.02941176470588,4.9,5,5.5,5.8,17,5,2,2,20,3034,1915,1119,364,758,2276,5.76109030982202,6.23049608355091,4.95777301161751,4.99821428571428,5.39003693931399,5.88466608084359,168
"167",2015,6,5.70652173913043,23,5.83823529411765,5.33333333333333,5.75,5.5625,5.73684210526316,17,6,4,4,19,3057,1932,1125,368,762,2295,5.76067975139025,6.22704451345756,4.959776,5.00638586956522,5.39094225721785,5.88344226579521,169
"168",2015,7,5.13529411764706,17,5.56153846153846,3.75,5.75,7,5.01875,13,4,2,1,16,3074,1945,1129,370,763,2311,5.75722121014964,6.22259640102828,4.95548981399468,5.0104054054054,5.39305111402359,5.8774556469061,170
"169",2015,8,5.384,25,6.00714285714286,4.59090909090909,4.5,5.75,5.26842105263158,14,11,5,6,19,3099,1959,1140,375,769,2330,5.75421039044853,6.22105666156202,4.95197192982456,5.0036,5.39583615084525,5.87248927038627,171
"170",2015,9,5.60434782608696,23,5.68461538461538,5.5,6,6.5,5.35555555555556,13,10,2,5,18,3122,1972,1150,377,774,2348,5.7531063420884,6.21752028397566,4.95673739130434,5.00888594164456,5.40296899224806,5.86852640545145,172
"171",2015,10,5.332,25,5.38461538461539,5.275,5.25,4.75,5.44285714285714,13,12,4,4,21,3147,1985,1162,381,778,2369,5.74976104226247,6.21206549118388,4.96002409638554,5.01141732283464,5.3996118251928,5.86475306036302,173
"172",2015,11,5.79375,16,6.13636363636364,5.04,5.5,5,5.84666666666667,11,5,2,1,15,3163,1996,1167,383,779,2384,5.74998355991148,6.21164829659319,4.96036675235647,5.01396866840731,5.39909884467266,5.86463926174497,174
