"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2015,12,5.17678571428571,28,5.69285714285714,4.66071428571429,4.2,4.425,5.30208333333333,14,14,5,4,24,3191,2010,1181,388,783,2408,5.74495393293638,6.20803482587065,4.95681456392887,5.0034793814433,5.39412260536399,5.85903239202658,175
"174",2016,1,4.9734375,32,5.52826086956522,3.55555555555556,5.5,4.2,5.11666666666667,23,9,2,5,27,3223,2033,1190,390,788,2435,5.7372938256283,6.20034431874078,4.94621680672269,5.00602564102564,5.38654568527919,5.85080082135524,176
"175",2016,2,5.86666666666667,15,6.27777777777778,5.25,5,6,5.84615384615385,9,6,4,2,13,3238,2042,1196,394,790,2448,5.737893143916,6.20068560235064,4.94774080267558,5.00596446700508,5.38809873417722,5.85077614379085,177
"176",2016,3,5.05555555555556,18,5.66666666666667,4.44444444444444,5.33333333333333,4,5.11764705882353,9,9,3,1,17,3256,2051,1205,397,791,2465,5.73412100737101,6.19834227206241,4.94398174273859,5.00843828715365,5.38634386852086,5.8457200811359,178
"177",2016,4,5.60576923076923,26,5.97368421052632,4.60714285714286,4.75,5.83333333333333,5.57608695652174,19,7,2,3,23,3282,2070,1212,399,794,2488,5.7331042047532,6.19628019323672,4.94203630363036,5.00714285714286,5.38803274559194,5.84322749196142,179
"178",2016,5,5.75,26,6.39473684210526,4,3.6,5.13636363636364,6.2,19,7,5,11,15,3308,2089,1219,404,805,2503,5.73323700120919,6.19808520823361,4.93662674323216,4.98972772277228,5.38459378881988,5.84536556132641,180
"179",2016,6,6.23333333333333,15,6.38461538461539,5.25,6.5,6,6.25,13,2,1,1,14,3323,2102,1221,405,806,2517,5.7354944327415,6.19923882017127,4.93714004914005,4.99345679012346,5.38535732009926,5.84761620977354,181
"180",2016,7,5.52083333333333,24,5.3,5.88888888888889,6.75,6.3,5.31578947368421,15,9,2,5,19,3347,2117,1230,407,811,2536,5.73395518374664,6.19286726499764,4.94410406504065,5.00208845208845,5.39099630086313,5.84363170347003,182
"181",2016,8,5.39583333333333,24,5.5,5.1875,5,6.75,5.125,16,8,4,4,20,3371,2133,1238,411,815,2556,5.73154790863245,6.18766994842944,4.94567689822294,5.00206812652068,5.39766625766871,5.83800860719875,183
"182",2016,9,6.06521739130435,23,6.57692307692308,5.4,5.4,6.83333333333333,5.79411764705882,13,10,5,6,17,3394,2146,1248,416,821,2573,5.73380907483795,6.19002795899348,4.94931730769231,5.00685096153846,5.40815834348356,5.83771861640109,184
"183",2016,10,4.96190476190476,21,6.25,3.79090909090909,3.95714285714286,5.35,4.92105263157895,10,11,7,2,19,3415,2156,1259,423,823,2592,5.72906237188873,6.19030612244898,4.93919618745036,4.98947990543735,5.4080170109356,5.83099922839506,185
"184",2016,11,5.6,27,6.03684210526316,4.5625,4,5.625,5.58947368421053,19,8,1,8,19,3442,2175,1267,424,831,2611,5.72804997094712,6.18896551724138,4.93681767955801,4.98714622641509,5.41010589651023,5.82924166985829,186
"185",2016,12,5.41666666666667,24,6.75,4.46428571428571,4.6,5.2,5.47368421052632,10,14,5,5,19,3466,2185,1281,429,836,2630,5.72589382573572,6.19153318077803,4.93165339578454,4.98263403263403,5.40884928229665,5.82667300380228,187
"186",2017,1,5.38,30,5.63888888888889,4.99166666666667,5.2,4.35,5.53846153846154,18,12,5,4,26,3496,2203,1293,434,840,2656,5.72292562929062,6.18701770313209,4.93221036349575,4.98513824884793,5.40380714285714,5.82385165662651,188
"187",2017,2,5.65444444444444,27,6.09444444444444,4.77444444444444,4.5,7,5.60269230769231,18,9,2,1,26,3523,2221,1302,436,841,2682,5.72240079477718,6.1862674470959,4.9311198156682,4.9829128440367,5.40570511296076,5.8217076808352,189
"188",2017,3,6.16875,16,6.68333333333333,4.625,4.33333333333333,5.25,6.475,12,4,3,4,12,3539,2233,1306,439,845,2694,5.72441876236225,6.18893864755934,4.93018223583461,4.97847380410023,5.40496804733728,5.82461766889384,190
"189",2017,4,5.72692307692308,26,6.10555555555556,4.875,5,5.38,5.80952380952381,18,8,2,5,21,3565,2251,1314,441,850,2715,5.72443702664797,6.18827187916482,4.92984627092846,4.97857142857143,5.40482117647059,5.82450092081032,191
"190",2017,5,6.04761904761905,21,6.57692307692308,5.1875,5.5,6.5,6,13,8,2,2,19,3586,2264,1322,443,852,2734,5.72632961517011,6.1905035335689,4.93140544629349,4.98092550790068,5.40739201877934,5.82572055596196,192
"191",2017,6,5.2,15,5.55555555555556,4.66666666666667,4,5,5.21428571428571,9,6,3,1,14,3601,2273,1328,446,853,2748,5.72413718411553,6.18798944126705,4.9302093373494,4.97432735426009,5.40691441969519,5.82260553129549,193
"192",2017,7,5.1125,16,5.62857142857143,1.5,2,NA,5.1125,14,2,1,0,16,3617,2287,1330,447,853,2764,5.7214315731269,6.18456493222562,4.92505112781955,4.96767337807606,5.40691441969519,5.81849493487699,194
"193",2017,8,6.37142857142857,21,6.75333333333333,5.41666666666667,4.875,5.26666666666667,6.55555555555556,15,6,4,3,18,3638,2302,1336,451,856,2782,5.72518361737218,6.18827106863597,4.92725898203593,4.96685144124168,5.40642289719626,5.82326383896477,195
"194",2017,9,5.99884615384615,26,6.025,5.91166666666667,NA,6,5.99875,20,6,0,2,24,3664,2322,1342,451,858,2806,5.72712554585153,6.18686477174849,4.93166020864381,4.96685144124168,5.40780652680653,5.82476478973628,196
"195",2017,10,5.89411764705882,17,6.01666666666667,5.6,6.5,5.75,5.93846153846154,12,5,2,4,13,3681,2334,1347,453,862,2819,5.72789676718283,6.18598971722365,4.9341410541945,4.97362030905077,5.40939443155452,5.82528910961334,197
"196",2017,11,5.76190476190476,21,6.26666666666667,4.5,4.75,5,6,15,6,4,5,16,3702,2349,1353,457,867,2835,5.72808968125338,6.1865048957003,4.93221581670362,4.97166301969365,5.40703344867359,5.82627513227513,198
"197",2017,12,5.66666666666667,21,6.38461538461539,4.5,4.5,6,5.63157894736842,13,8,4,2,19,3723,2362,1361,461,869,2854,5.72774321783508,6.18759525825572,4.929675238795,4.9675704989154,5.40839815880322,5.82497897687456,199
"198",2018,1,5.91666666666667,30,6.11363636363636,5.375,4.6,5.66666666666667,5.94444444444444,22,8,5,3,27,3753,2384,1369,466,872,2881,5.72925339728218,6.18691275167785,4.93227757487217,4.96362660944206,5.40928669724771,5.82609857688303,200
"199",2018,2,5.95277777777778,18,6.12692307692308,5.5,NA,5.71666666666667,6,13,5,0,3,15,3771,2397,1374,466,875,2896,5.73032033943251,6.18658740091781,4.93434352256186,4.96362660944206,5.41034057142857,5.82699930939227,201
"200",2018,3,5,20,5.53846153846154,4,4.25,5.33333333333333,4.94117647058824,13,7,4,3,17,3791,2410,1381,470,878,2913,5.72646742284358,6.18309128630705,4.9296075307748,4.95755319148936,5.41007744874715,5.82182972880192,202
"201",2018,4,5.31955533333333,15,5.79030272727273,4.025,2,4.5,5.44564076923077,11,4,1,2,13,3806,2421,1385,471,880,2926,5.72486372306884,6.1813066212309,4.92699494584837,4.95127388535032,5.40800909090909,5.8201583492823,203
"202",2018,5,5.5,4,5.33333333333333,6,NA,NA,5.5,3,1,0,0,4,3810,2424,1386,471,880,2930,5.72462764566929,6.18025714933993,4.92776911976912,4.95127388535032,5.40800909090909,5.81972127303754,204
"203",2018,6,5.65294117647059,17,6.21666666666667,4.3,4.25,NA,5.65294117647059,12,5,2,0,17,3827,2436,1391,473,880,2947,5.72430920564411,6.18043650656815,4.92551258087707,4.94830866807611,5.40800909090909,5.81875918900577,205
"204",2018,7,4.5,9,5.07142857142857,2.5,2.5,NA,4.5,7,2,2,0,9,3836,2443,1393,475,880,2956,5.72143673879041,6.17725883340156,4.92203015075377,4.938,5.40800909090909,5.81474402232747,206
"205",2018,8,6.525,16,7.2,5.4,5,10,6.29333333333333,10,6,1,1,15,3852,2453,1399,476,881,2971,5.72477448857736,6.18142818181818,4.9240800571837,4.93813025210084,5.41322133938706,5.8171603264894,207
"206",2018,9,5.39285714285714,14,5.68181818181818,4.33333333333333,4,5.25,5.45,11,3,1,4,10,3866,2464,1402,477,885,2981,5.72357251163994,6.17919778003247,4.92281597717546,4.93616352201258,5.41248361581921,5.8159286581684,208
"207",2018,10,5.73333333333333,15,6.27272727272727,4.25,3.66666666666667,3.5,6.07692307692308,11,4,3,2,13,3881,2475,1406,480,887,2994,5.72361023705231,6.17961346666667,4.92090184921764,4.92822916666667,5.40817136414882,5.8170619004676,209
"208",2018,11,4.58823529411765,17,4.88888888888889,4.25,4,4.66666666666667,4.57142857142857,9,8,3,3,14,3898,2484,1414,483,890,3008,5.71865862750129,6.17493692834138,4.91710608203677,4.92246376811594,5.40567191011236,5.81126440492021,210
"209",2018,12,5.5,16,5.70833333333333,4.875,4.5,5,5.57142857142857,12,4,2,2,14,3914,2496,1418,485,892,3022,5.71776477516607,6.17269364182692,4.91698730606488,4.92072164948454,5.40476233183856,5.81015331899404,211
"210",2019,1,5.83543842105263,19,5.99155533333333,5.25,5,8,5.715185,15,4,1,1,18,3933,2511,1422,486,893,3040,5.71833324688533,6.17161157307846,4.91792405063291,4.92088477366255,5.40766853303471,5.80959100657895,212
"211",2019,2,5,8,5,5,4,4,5.14285714285714,6,2,1,1,7,3941,2517,1424,487,894,3047,5.71687507231667,6.16881869686134,4.9180393258427,4.91899383983573,5.40609395973154,5.80805929110601,213
"212",2019,3,5.27619047619048,21,5.88,4.72727272727273,5.66666666666667,4.46666666666667,5.6,10,11,6,6,15,3962,2527,1435,493,900,3062,5.71453928823826,6.16767576573011,4.91657700348432,4.92809330628803,5.39983111111111,5.80704005878511,214
"213",2019,4,5.53846153846154,13,6.22222222222222,4,NA,4,5.66666666666667,9,4,0,1,12,3975,2536,1439,493,901,3074,5.71396343647799,6.16786934542587,4.91402918693537,4.92809330628803,5.39827746947836,5.80649208197788,215
"214",2019,5,5.72727272727273,11,6.125,4.66666666666667,4,5.75,5.71428571428571,8,3,2,4,7,3986,2544,1442,495,905,3081,5.71400016557953,6.16773453616352,4.91351456310679,4.92434343434343,5.3998320441989,5.80628259006816,216
"215",2019,6,5.61363636363636,11,5.125,6.2,5.5,NA,5.61363636363636,6,5,2,0,11,3997,2550,1447,497,905,3092,5.71372395796848,6.16528104313725,4.9179599170698,4.92665995975855,5.3998320441989,5.80559723803364,217
"216",2019,7,6.07777777777778,9,6.74,5.25,5,NA,6.07777777777778,5,4,3,0,9,4006,2555,1451,500,905,3101,5.71454185222167,6.16640573776908,4.91887525844245,4.9271,5.3998320441989,5.8063871847791,218
"217",2019,8,5.77272727272727,11,5.42857142857143,6.375,6,7,5.65,7,4,1,1,10,4017,2562,1455,501,906,3111,5.71470118496391,6.16438979703357,4.92287835051546,4.92924151696607,5.40159823399558,5.80588449373192,219
"218",2019,9,5.52571428571429,14,6.295,4.5,4.33333333333333,NA,5.52571428571429,8,6,3,0,14,4031,2570,1461,504,906,3125,5.71404481766311,6.16479636575875,4.92114168377823,4.92569444444444,5.40159823399558,5.8046293312,220
"219",2019,10,5.61962235294118,17,6.65814363636364,3.71566666666667,6,4.5,5.76890533333333,11,6,2,2,15,4048,2581,1467,506,908,3140,5.71364828063241,6.16689896939171,4.91621131561009,4.92994071146245,5.39961233480176,5.80445867515924,221
"220",2019,11,5.81818181818182,11,6,5.5,5.5,NA,5.81818181818182,7,4,2,0,11,4059,2588,1471,508,908,3151,5.71393156935206,6.16644754250386,4.91779877634262,4.93218503937008,5.39961233480176,5.80450658203745,222
"221",2019,12,5.11363636363636,11,5.20833333333333,5,4,5,5.125,6,5,2,1,10,4070,2594,1476,510,909,3161,5.71230914987715,6.16423139552814,4.91807723577236,4.92852941176471,5.39917271727173,5.80235692502373,223
"222",2020,1,5.29107142857143,14,5.49722222222222,4.92,4.75,4.825,5.41818181818182,9,5,2,3,11,4084,2603,1481,512,912,3172,5.71086514201763,6.16192517864003,4.91808372721134,4.92783203125,5.39728399122807,5.80102466582598,224
"223",2020,2,5.88235294117647,17,6.07692307692308,5.25,3.5,NA,5.88235294117647,13,4,2,0,17,4101,2616,1485,514,912,3189,5.71157601560595,6.1615027675841,4.91897777777778,4.92227626459144,5.39728399122807,5.80145821260583,225
"224",2020,3,6.375,12,7.16666666666667,4,3,5.66666666666667,6.61111111111111,9,3,1,3,9,4113,2625,1488,515,915,3198,5.71351160709944,6.16494904380952,4.917125,4.91854368932039,5.39816721311475,5.80373678549093,226
"225",2020,4,6.29166666666667,12,6.05555555555556,7,7,NA,6.29166666666667,9,3,3,0,12,4125,2634,1491,518,915,3210,5.71519351272727,6.164575261959,4.92131589537223,4.93059845559845,5.39816721311475,5.80556082242991,227
"226",2020,5,5.75,12,6.09090909090909,2,NA,5,5.81818181818182,11,1,0,1,11,4137,2645,1492,518,916,3221,5.71529447425671,6.16426889981096,4.91935790884718,4.93059845559845,5.39773253275109,5.80560392424713,228
"227",2020,6,5.52777777777778,18,5.86363636363636,5,3.66666666666667,5,5.59375,11,7,3,2,16,4155,2656,1499,521,918,3237,5.71448212755716,6.16302381024096,4.91973448965977,4.92332053742802,5.3968660130719,5.80455676243435,229
"228",2020,7,6.5375,8,6.5375,NA,NA,6.8,6.5,8,0,0,1,7,4163,2664,1499,521,919,3244,5.71606371366803,6.16414836336336,4.91973448965977,4.92332053742802,5.39839281828074,5.80605741060419,230
"229",2020,8,6.1,10,6.1,NA,NA,NA,6.1,10,0,0,0,10,4173,2674,1499,521,919,3254,5.71698376228133,6.16390846671653,4.91973448965977,4.92332053742802,5.39839281828074,5.80696073755378,231
"230",2020,9,6.49285714285714,14,6.825,4.5,5,7.33333333333333,6.26363636363636,12,2,1,3,11,4187,2686,1501,522,922,3265,5.71957803678051,6.16686196574833,4.91917521652232,4.92346743295019,5.40468872017354,5.80849930781011,232
"231",2020,10,4.55555555555556,9,4.66666666666667,4.33333333333333,5,4.66666666666667,4.5,6,3,1,3,6,4196,2692,1504,523,925,3271,5.7170813250715,6.16351829123329,4.91800664893617,4.9236137667304,5.40229513513514,5.80609912564965,233
"232",2020,11,5.66666666666667,21,6.06666666666667,4.66666666666667,3,6.66666666666667,5.5,15,6,1,3,18,4217,2707,1510,524,928,3289,5.71683026796301,6.16298161802734,4.91700794701987,4.9199427480916,5.40638254310345,5.80442391000304,234
"233",2020,12,5.51315789473684,19,5.66071428571429,5.1,NA,7,5.43055555555556,14,5,0,1,18,4236,2721,1515,524,929,3307,5.71591672332389,6.16039736861448,4.91761188118812,4.9199427480916,5.4080979547901,5.80238894466284,235
"234",2021,1,5.91333333333333,21,6.21647058823529,4.625,5.16666666666667,5.4,6.07375,17,4,3,5,16,4257,2738,1519,527,934,3323,5.7168905896171,6.16074552227904,4.91684134298881,4.92134724857685,5.40805460385439,5.80369552813723,236
"235",2021,2,5.20833333333333,12,5.9375,3.75,4.5,6,5.13636363636364,8,4,2,1,11,4269,2746,1523,529,935,3334,5.71546105411104,6.16009513474144,4.91377675640184,4.91975425330813,5.40868770053476,5.80149377324535,237
"236",2021,3,5.81818181818182,11,5.9,5.75,4.33333333333333,6,5.77777777777778,5,6,3,2,9,4280,2751,1529,532,937,3343,5.71572505607477,6.15962240639768,4.91705820797907,4.91644736842105,5.40994983991462,5.80142992521687,238
"237",2021,4,6.15384615384615,13,6.4,5.33333333333333,5,NA,6.15384615384615,10,3,1,0,13,4293,2761,1532,533,937,3356,5.71705176799441,6.16049302426657,4.91787336814622,4.91660412757974,5.40994983991462,5.80279506555423,239
"238",2021,5,4.95454545454545,11,5.05555555555556,4.5,4.5,5.41666666666667,4.4,9,2,2,6,5,4304,2770,1534,535,943,3361,5.71510298327138,6.15690297472924,4.91732855280313,4.91504672897196,5.40999257688229,5.80070819398988,240
"239",2021,6,6.04,9,6.17,5,NA,NA,6.04,8,1,0,0,9,4313,2778,1535,535,943,3370,5.71578095061442,6.15694069114471,4.91738241042345,4.91504672897196,5.40999257688229,5.80134725222552,241
"240",2021,7,5.81333333333333,12,6.076,4.5,NA,6,5.79636363636364,10,2,0,1,11,4325,2788,1537,535,944,3381,5.71605161618497,6.15665037302726,4.91683929733247,4.91504672897196,5.41061758474576,5.80133103815439,242
"241",2021,8,4.53076923076923,13,4.76666666666667,4,NA,4.8,4.41111111111111,9,4,0,4,9,4338,2797,1541,535,948,3390,5.71249959428308,6.15217777618878,4.91445944192083,4.91504672897196,5.40804113924051,5.79764018879056,243
"242",2021,9,6.55555555555556,9,6.75,5,5,5.5,6.85714285714286,8,1,1,2,7,4347,2805,1542,536,950,3397,5.71424505175984,6.15388279500891,4.91451491569391,4.9152052238806,5.40823473684211,5.79982344421548,244
"243",2021,10,5.5,10,5.8125,4.25,2,5.25,5.5625,8,2,1,2,8,4357,2813,1544,537,952,3405,5.71375332568281,6.15291192321365,4.91365414507772,4.90977653631285,5.40790231092437,5.79926585609398,245
"244",2021,11,5.3,5,5.125,6,6,NA,5.3,4,1,1,0,5,4362,2817,1545,538,952,3410,5.71327905547914,6.15145233936812,4.9143572815534,4.91180297397769,5.40790231092437,5.79853379472141,246
"245",2021,12,5.93076923076923,13,6.01111111111111,5.75,5,NA,5.93076923076923,9,4,1,0,13,4375,2826,1549,539,952,3423,5.713925312,6.15100539278132,4.91651517107812,4.91196660482375,5.40790231092437,5.7990360035057,247
"246",2022,1,5.34615384615385,13,5.625,2,2,4.5,5.6,12,1,1,3,10,4388,2838,1550,540,955,3433,5.71283574293528,6.14878126849894,4.9146335483871,4.90657407407407,5.40505026178011,5.79845623070201,248
"247",2022,2,5.29,14,5.59090909090909,4.18666666666667,4.18666666666667,6.28,5.125,11,3,3,2,12,4402,2849,1553,543,957,3445,5.71149096774194,6.14662732186732,4.91322730199614,4.90259668508287,5.40687878787879,5.79611037445573,249
"248",2022,3,6.36666666666667,15,6.66666666666667,5.16666666666667,NA,7,6.26923076923077,12,3,0,2,13,4417,2861,1556,543,959,3458,5.71371592483586,6.14880854246767,4.91371593830334,4.90259668508287,5.41020125130344,5.79788902255639,250
"249",2022,4,5.75,10,5.9,5.6,4,NA,5.75,5,5,1,0,10,4427,2866,1561,544,959,3468,5.71379788570138,6.14837447313329,4.91591415759129,4.9009375,5.41020125130344,5.79775093425606,251
"250",2022,5,5.5,11,6.08333333333333,4.8,4,4,5.83333333333333,6,5,1,2,9,4438,2872,1566,545,961,3477,5.71326796755295,6.14823859331476,4.91554406130268,4.89928440366972,5.40726638917794,5.79784303710095,252
"251",2022,6,5.15,10,5.9,4.4,5.5,6,4.9375,5,5,2,2,8,4448,2877,1571,547,963,3485,5.71200162769784,6.14780717413973,4.91390324633991,4.90148080438757,5.408497403946,5.79586807460545,253
"252",2022,7,4.92857142857143,7,4.8,5.25,5.25,NA,4.92857142857143,5,2,2,0,7,4455,2882,1573,549,963,3492,5.71077064870932,6.14546885496183,4.9143305785124,4.9027504553734,5.408497403946,5.79412950744559,254
"253",2022,8,5.07333333333333,15,5.66,3.9,NA,3,5.59166666666667,10,5,0,3,12,4470,2892,1578,549,966,3504,5.70863159731544,6.14379019363762,4.91111660329531,4.9027504553734,5.40101759834369,5.79343614155251,255
"254",2022,9,6.6375,8,7.08333333333333,5.3,NA,5.6,6.78571428571429,6,2,0,1,7,4478,2898,1580,549,967,3511,5.71029103171059,6.14573541752933,4.9116088607595,4.9027504553734,5.40122337125129,5.79541448020507,256
"255",2022,10,6,5,6,6,6,NA,6,4,1,1,0,5,4483,2902,1581,550,967,3516,5.71061415123801,6.14553454169538,4.91229728020241,4.90474545454545,5.40122337125129,5.7957054152446,257
"256",2022,11,6,8,6.14285714285714,5,NA,5.5,6.16666666666667,7,1,0,2,6,4491,2909,1582,550,969,3522,5.71112964595858,6.14552809900309,4.91235271807838,4.90474545454545,5.40142724458204,5.79633737649063,258
"257",2022,12,5.5,8,5.83333333333333,4.5,NA,NA,5.5,6,2,0,0,8,4499,2915,1584,550,969,3530,5.71075422093799,6.1448855025729,4.91183207070707,4.90474545454545,5.40142724458204,5.79566579036827,259
