"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,10,8.27307692307692,13,7.95,9,NA,7.85,8.4,9,4,0,3,10,13,9,4,0,3,10,8.27307692307692,7.95,9,NA,7.85,8.4,0
"2",2009,11,7.78243243243243,37,8.485,6.95588235294118,7.4,7.7,7.81296296296296,20,17,5,10,27,50,29,21,5,13,37,7.91,8.31896551724138,7.34523809523809,7.4,7.73461538461538,7.97162162162162,1
"3",2009,12,8.125,36,8.45833333333333,7.45833333333333,8.5,8.5,8.01785714285714,24,12,2,8,28,86,53,33,7,21,65,8,8.38207547169811,7.38636363636364,7.71428571428571,8.02619047619048,7.99153846153846,2
"4",2010,1,8.04189189189189,37,8.3304347826087,7.56785714285714,8.1,7.68181818181818,8.19423076923077,23,14,8,11,26,123,76,47,15,32,91,8.01260162601626,8.36644736842105,7.44042553191489,7.92,7.9078125,8.04945054945055,3
"5",2010,2,8.00294117647059,34,8.04722222222222,7.953125,7.3,7.83333333333333,8.03928571428571,18,16,5,6,28,157,94,63,20,38,119,8.01050955414013,8.30531914893617,7.57063492063492,7.765,7.89605263157895,8.04705882352941,4
"6",2010,3,7.49130434782609,23,8.13,7,7.3,6,7.63333333333333,10,13,5,2,21,180,104,76,25,40,140,7.94416666666667,8.28846153846154,7.47302631578947,7.672,7.80125,7.985,5
"7",2010,4,7.72857142857143,28,7.82352941176471,7.58181818181818,7.4,7.35714285714286,7.85238095238095,17,11,5,7,21,208,121,87,30,47,161,7.91514423076923,8.22314049586777,7.4867816091954,7.62666666666667,7.73510638297872,7.96770186335404,6
"8",2010,5,7.60192307692308,26,7.81764705882353,7.19444444444444,7.1875,7.95,7.47368421052632,17,9,4,7,19,234,138,96,34,54,180,7.88034188034188,8.1731884057971,7.459375,7.575,7.76296296296296,7.91555555555556,7
"9",2010,6,7.85714285714286,28,8.1578947368421,7.22222222222222,8,6.91666666666667,8.11363636363636,19,9,3,6,22,262,157,105,37,60,202,7.87786259541985,8.17133757961784,7.43904761904762,7.60945945945946,7.67833333333333,7.93712871287129,8
"10",2010,7,7.39473684210526,19,7.65,7.11111111111111,6.75,7.375,7.4,10,9,2,4,15,281,167,114,39,64,217,7.84519572953737,8.14011976047904,7.41315789473684,7.56538461538462,7.659375,7.9,9
"11",2010,8,7.73793103448276,29,7.86363636363636,7.66111111111111,7.6,7.5,7.7875,11,18,5,5,24,310,178,132,44,69,241,7.83516129032258,8.12303370786517,7.4469696969697,7.56931818181818,7.64782608695652,7.88879668049793,10
"12",2010,9,7.60384615384615,26,7.54545454545455,7.64666666666667,8,8.28333333333333,7.4,11,15,4,6,20,336,189,147,48,75,261,7.8172619047619,8.08941798941799,7.46734693877551,7.60520833333333,7.69866666666667,7.85134099616858,11
"13",2010,10,7.740625,32,8.26666666666667,7.27647058823529,8,7.64285714285714,7.768,15,17,6,7,25,368,204,164,54,82,286,7.81059782608696,8.10245098039216,7.44756097560976,7.64907407407407,7.69390243902439,7.84405594405594,12
"14",2010,11,7.384375,32,8.375,6.79,7.71666666666667,7.70833333333333,7.30961538461538,12,20,6,6,26,400,216,184,60,88,312,7.7765,8.11759259259259,7.37608695652174,7.65583333333333,7.69488636363636,7.79951923076923,13
"15",2010,12,7.73461538461538,39,8.134,7.02142857142857,7.5,7.90416666666667,7.65925925925926,25,14,2,12,27,439,241,198,62,100,339,7.77277904328018,8.11929460580913,7.3510101010101,7.6508064516129,7.72,7.78834808259587,14
"16",2011,1,7.6875,32,8.42307692307692,7.18421052631579,7.1,7.58333333333333,7.71153846153846,13,19,5,6,26,471,254,217,67,106,365,7.76698513800425,8.13484251968504,7.33640552995392,7.60970149253731,7.7122641509434,7.78287671232877,15
"17",2011,2,7.61206896551724,29,8.224,6.25222222222222,5.875,7.3,7.67708333333333,20,9,4,5,24,500,274,226,71,111,389,7.758,8.14135036496351,7.29323008849557,7.51197183098592,7.6936936936937,7.77634961439589,16
"18",2011,3,7.35322580645161,31,8.05277777777778,6.38461538461539,6.5,7.91666666666667,7.218,18,13,3,6,25,531,292,239,74,117,414,7.73436911487759,8.13589041095891,7.24380753138075,7.47094594594595,7.70512820512821,7.74263285024155,17
"19",2011,4,6.93947368421053,19,7.37222222222222,6.55,6.16666666666667,5,7.04722222222222,9,10,3,1,18,550,301,249,77,118,432,7.70690909090909,8.11305647840532,7.2159437751004,7.42012987012987,7.68220338983051,7.71365740740741,18
"20",2011,5,7.22962962962963,27,7.5,7.09444444444444,6.91666666666667,6.5,7.35652173913043,9,18,6,4,23,577,310,267,83,122,455,7.68457538994801,8.09525806451613,7.20775280898876,7.38373493975904,7.64344262295082,7.6956043956044,19
"21",2011,6,7.53421052631579,19,7.65555555555556,7.425,7.16666666666667,7.65,7.52058823529412,9,10,3,2,17,596,319,277,86,124,472,7.67978187919463,8.08285266457681,7.21559566787004,7.37616279069767,7.64354838709678,7.68930084745763,20
"22",2011,7,7.34047619047619,21,7.9875,6.94230769230769,7,7.3125,7.35769230769231,8,13,4,8,13,617,327,290,90,132,485,7.66823338735818,8.08051987767584,7.20334482758621,7.35944444444444,7.62348484848485,7.68041237113402,21
"23",2011,8,7.59333333333333,15,8.04444444444444,6.91666666666667,NA,7,7.63571428571429,9,6,0,1,14,632,336,296,90,133,499,7.66645569620253,8.07955357142857,7.19753378378378,7.35944444444444,7.6187969924812,7.67915831663327,22
"24",2011,9,7.70454545454545,11,7.71428571428571,7.6875,8,NA,7.70454545454545,7,4,1,0,11,643,343,300,91,133,510,7.66710730948678,8.07209912536443,7.20406666666667,7.36648351648352,7.6187969924812,7.67970588235294,23
"25",2011,10,7.22173913043478,23,7.42,7.06923076923077,6.9,7.125,7.2421052631579,10,13,5,4,19,666,353,313,96,137,529,7.65172672672673,8.05362606232295,7.19846645367412,7.3421875,7.6043795620438,7.66398865784499,24
"26",2011,11,7.14545454545455,22,7.25,7.05833333333333,6.7,7.16666666666667,7.1375,10,12,5,6,16,688,363,325,101,143,545,7.63553779069767,8.03148760330579,7.19329230769231,7.31039603960396,7.58601398601399,7.64853211009174,25
"27",2011,12,7.14444444444444,18,7.55454545454545,6.5,5.66666666666667,6.5,7.225,11,7,3,2,16,706,374,332,104,145,561,7.62301699716714,8.01745989304813,7.17867469879518,7.26298076923077,7.57103448275862,7.63645276292335,26
"28",2012,1,6.73809523809524,21,7.04,6.64375,6.5375,7.05,6.66470588235294,5,16,8,4,17,727,379,348,112,149,578,7.5974552957359,8.00456464379948,7.15408045977012,7.21116071428571,7.55704697986577,7.60787197231834,27
"29",2012,2,7.39090909090909,22,7.61176470588235,6.64,8,7.5,7.38,17,5,1,2,20,749,396,353,113,151,598,7.59138851802403,7.98770202020202,7.14679886685552,7.21814159292035,7.55629139072848,7.6002508361204,28
"30",2012,3,7.56,15,7.8,7.28571428571429,8.5,7.83333333333333,7.49166666666667,8,7,2,3,12,764,404,360,115,154,610,7.5907722513089,7.98398514851486,7.1495,7.2404347826087,7.56168831168831,7.59811475409836,29
"31",2012,4,7.47222222222222,18,7.79166666666667,6.83333333333333,6.375,8,7.40625,12,6,4,2,16,782,416,366,119,156,626,7.58804347826087,7.9784375,7.14431693989071,7.21134453781513,7.56730769230769,7.59321086261981,30
"32",2012,5,7.63571428571429,14,7.6125,7.66666666666667,7.9,7.06666666666667,7.79090909090909,8,6,2,3,11,796,424,372,121,159,637,7.58888190954774,7.97153301886793,7.15274193548387,7.22272727272727,7.55786163522013,7.59662480376766,31
"33",2012,6,7.58333333333333,12,7.58333333333333,7.58333333333333,9,7.66666666666667,7.55555555555556,6,6,1,3,9,808,430,378,122,162,646,7.58879950495049,7.96611627906977,7.15957671957672,7.23729508196721,7.55987654320988,7.59605263157895,32
"34",2012,7,7.30785714285714,28,7.35714285714286,7.25857142857143,6.78571428571429,7,7.41047619047619,14,14,7,7,21,836,444,392,129,169,667,7.57938995215311,7.94691441441442,7.16311224489796,7.21279069767442,7.53668639053255,7.59020989505247,33
"35",2012,8,7.60625,16,8.04,6.88333333333333,7,9.5,6.975,10,6,1,4,12,852,454,398,130,173,679,7.57989436619718,7.94896475770925,7.15889447236181,7.21115384615385,7.58208092485549,7.57933726067747,34
"36",2012,9,7.39444444444444,18,8.01111111111111,6.77777777777778,6.8,7,7.44375,9,9,5,2,16,870,463,407,135,175,695,7.57605747126437,7.95017278617711,7.15046683046683,7.19592592592593,7.57542857142857,7.57621582733813,35
"37",2012,10,7.56111111111111,18,7.8,7.2625,6.9,7.58,7.55384615384615,10,8,4,5,13,888,473,415,139,180,708,7.5757545045045,7.9469978858351,7.1526265060241,7.18741007194245,7.57555555555556,7.57580508474576,36
"38",2012,11,7.72272727272727,33,8.33888888888889,6.98333333333333,7.2,8.0625,7.614,18,15,5,8,25,921,491,430,144,188,733,7.58102062975027,7.96136456211813,7.14672093023256,7.18784722222222,7.59627659574468,7.57710777626194,37
"39",2012,12,6.73913043478261,23,7.54545454545455,6,5.85714285714286,6,7,11,12,7,6,17,944,502,442,151,194,750,7.56050847457627,7.95225099601594,7.11558823529412,7.12615894039735,7.54690721649485,7.56402666666667,38
"40",2013,1,7.25,22,8,6.35,7.16666666666667,7.5,7.225,12,10,3,2,20,966,514,452,154,196,770,7.55343685300207,7.95336575875487,7.09865044247788,7.12694805194805,7.54642857142857,7.55522077922078,39
"41",2013,2,7.69411764705882,17,8.64285714285714,7.03,7,8,7.675,7,10,4,1,16,983,521,462,158,197,786,7.55586978636826,7.96262955854127,7.0971645021645,7.12373417721519,7.54873096446701,7.55765903307888,40
"42",2013,3,7.41428571428571,21,7.83636363636364,6.95,5.875,8,7.385,11,10,4,1,20,1004,532,472,162,198,806,7.55290836653386,7.96001879699248,7.09404661016949,7.0929012345679,7.5510101010101,7.5533746898263,41
"43",2013,4,7.18380952380952,21,7.57142857142857,6.40857142857143,7.33333333333333,7.66666666666667,7.10333333333333,14,7,3,3,18,1025,546,479,165,201,824,7.54534634146341,7.95005494505495,7.08402922755741,7.09727272727273,7.55273631840796,7.54354368932039,42
"44",2013,5,7.34375,16,7.64285714285714,7.11111111111111,6.5,7.4,7.31818181818182,7,9,3,5,11,1041,553,488,168,206,835,7.54224783861671,7.94616636528029,7.08452868852459,7.08660714285714,7.54902912621359,7.5405748502994,43
"45",2013,6,7.3375,20,7.72222222222222,7.02272727272727,6.83333333333333,6.5,7.43055555555556,9,11,3,2,18,1061,562,499,171,208,853,7.53838831291235,7.94258007117438,7.08316633266533,7.08216374269006,7.53894230769231,7.53825322391559,44
"46",2013,7,7.76923076923077,13,8.28571428571429,7.16666666666667,NA,7.875,7.72222222222222,7,6,0,4,9,1074,569,505,171,212,862,7.54118249534451,7.9468014059754,7.08415841584158,7.08216374269006,7.54528301886793,7.54017401392111,45
"47",2013,8,7.30454545454545,22,7.47272727272727,7.13636363636364,6.25,7.5,7.27368421052632,11,11,4,3,19,1096,580,516,175,215,881,7.53643248175182,7.93781034482759,7.08527131782946,7.06314285714286,7.5446511627907,7.5344267877412,46
"48",2013,9,7.5,17,7.69,7.22857142857143,NA,7.2,7.54,10,7,0,2,15,1113,590,523,175,217,896,7.53587601078167,7.93361016949153,7.08718929254302,7.06314285714286,7.54147465437788,7.53452008928571,47
"49",2013,10,7.10357142857143,28,7.49285714285714,6.71428571428571,6.83333333333333,7.125,7.1,14,14,6,4,24,1141,604,537,181,221,920,7.52526730937774,7.9233940397351,7.07746741154562,7.05552486187845,7.53393665158371,7.5231847826087,48
"50",2013,11,7.16612903225806,31,7.4725,6.60909090909091,7.44,7.25,7.1537037037037,20,11,5,4,27,1172,624,548,186,225,947,7.51576791808874,7.90894230769231,7.06806569343066,7.06586021505376,7.52888888888889,7.51265047518479,49
"51",2013,12,6.70892857142857,28,6.76875,6.62916666666667,6.61,6.38214285714286,7.03571428571429,16,12,5,14,14,1200,640,560,191,239,961,7.49694166666667,7.8804375,7.05866071428571,7.05392670157068,7.46171548117155,7.50570239334027,50
"52",2014,1,6.86621621621622,37,7.23611111111111,6.51578947368421,6.75,6.57142857142857,6.935,18,19,6,7,30,1237,658,579,197,246,991,7.47807599029911,7.86281155015198,7.04084628670121,7.04467005076142,7.43638211382114,7.48842583249243,51
"53",2014,2,7.23148148148148,27,7.5,6.84090909090909,6.375,6.875,7.29347826086957,16,11,6,4,23,1264,674,590,203,250,1014,7.4728085443038,7.85419881305638,7.0371186440678,7.02487684729064,7.4274,7.48400394477318,52
"54",2014,3,7.40263157894737,19,7.63333333333333,7.00714285714286,6.93333333333333,7.75,7.3375,12,7,3,3,16,1283,686,597,206,253,1030,7.47176929072486,7.85033527696793,7.03676716917923,7.02354368932039,7.43122529644269,7.48172815533981,53
"55",2014,4,6.82332846153846,26,7.16666666666667,6.52903857142857,5.8,5,6.8962616,12,14,5,1,25,1309,698,611,211,254,1055,7.45888964094729,7.83858166189112,7.02513345335516,6.99454976303317,7.42165354330709,7.46785454028436,54
"56",2014,5,6.63157894736842,19,7.33333333333333,6.30769230769231,6.6875,7.1,6.46428571428571,6,13,8,5,14,1328,704,624,219,259,1069,7.44705311746988,7.83427556818182,7.01018676282051,6.98333333333333,7.41544401544402,7.45471144995323,55
"57",2014,6,7.17,20,7.2625,7.10833333333333,7.04285714285714,7.125,7.18125,8,12,7,4,16,1348,712,636,226,263,1085,7.44294253709199,7.82785112359551,7.01203858490566,6.98517699115044,7.41102661596958,7.45067883870968,56
"58",2014,7,7.05555555555556,18,7.22222222222222,6.88888888888889,6.91666666666667,6.625,7.17857142857143,9,9,6,4,14,1366,721,645,232,267,1099,7.43783787701318,7.82029126213592,7.01032021705427,6.98340517241379,7.39925093632959,7.44721250227479,57
"59",2014,8,7.02083333333333,24,7.38461538461539,6.59090909090909,6.25,6.75,7.04545454545455,13,11,6,2,22,1390,734,656,238,269,1121,7.43063779856115,7.81257493188011,7.00328740853659,6.96491596638655,7.39442379182156,7.43932786797502,58
"60",2014,9,7.02352941176471,17,7.95714285714286,6.37,7,6.83333333333333,7.12727272727273,7,10,4,6,11,1407,741,666,242,275,1132,7.42571893390192,7.81394062078273,6.99377858858859,6.96549586776859,7.38218181818182,7.43629553003533,59
"61",2014,10,7.39,25,8.125,6.71153846153846,5.4,7.08333333333333,7.43181818181818,12,13,5,3,22,1432,753,679,247,278,1154,7.42509534916201,7.81889774236388,6.98837487481591,6.93380566801619,7.37895683453238,7.43621017331022,60
"62",2014,11,6.65625,16,7.08333333333333,6.4,6.75,6.4,6.77272727272727,6,10,4,5,11,1448,759,689,251,283,1165,7.41659982044199,7.81308300395257,6.97983532656023,6.9308764940239,7.36166077738516,7.42994552789699,61
"63",2014,12,7.275,20,7.44444444444444,7.13636363636364,7.2,7.375,7.25,9,11,5,4,16,1468,768,700,256,287,1181,7.41467066757493,7.80876302083333,6.98229505714286,6.9361328125,7.36184668989547,7.42750765453006,62
"64",2015,1,7.24516129032258,31,7.60833333333333,6,5.8,8.25,7.0962962962963,24,7,5,4,27,1499,792,707,261,291,1208,7.41116513675784,7.8026893939394,6.97256936350778,6.91436781609195,7.37405498281787,7.42010475165563,63
"65",2015,2,6.9,15,7.85714285714286,6.0625,6.25,7.25,6.77272727272727,7,8,4,4,11,1514,799,715,265,295,1219,7.40610075297226,7.80316645807259,6.96238676923077,6.90433962264151,7.37237288135593,7.41426295324036,64
"66",2015,3,6.93448275862069,29,6.82,6.99473684210526,6.5,6.625,6.984,10,19,9,4,25,1543,809,734,274,299,1244,7.39723690213869,7.79101359703338,6.96322416893733,6.89105839416058,7.3623745819398,7.40561618971061,65
"67",2015,4,7.1152380952381,21,7.47777777777778,6.84333333333333,7.4375,7.2,7.09529411764706,9,12,4,4,17,1564,818,746,278,303,1261,7.39345047314578,7.78756723716382,6.96129563002681,6.89892086330935,7.36023102310231,7.40143262490087,66
"68",2015,5,6.71111111111111,18,7.05,6.54166666666667,6.6,6.5,6.75333333333333,6,12,5,3,15,1582,824,758,283,306,1276,7.38568681415929,7.78219660194175,6.95465242744063,6.89363957597173,7.35179738562092,7.39381390282132,67
"69",2015,6,7.73846153846154,13,7.48888888888889,8.3,7.73333333333333,7.83333333333333,7.71,9,4,3,3,10,1595,833,762,286,309,1286,7.38856209404389,7.77902761104442,6.96171461942257,6.90244755244755,7.35647249190939,7.39627258164852,68
"70",2015,7,7.09523809523809,21,7.66666666666667,6.66666666666667,6.8,7.16666666666667,7.08333333333333,9,12,5,3,18,1616,842,774,291,312,1304,7.38475033415842,7.77782660332542,6.95714023255814,6.90068728522337,7.35464743589744,7.39195286809816,69
"71",2015,8,7.12142857142857,21,7.955,6.36363636363636,6.6,9,7.0275,10,11,5,1,20,1637,852,785,296,313,1324,7.38137235186316,7.77990610328639,6.9488236178344,6.89560810810811,7.35990415335463,7.38644753776435,70
"72",2015,9,6.73653846153846,26,6.70277777777778,6.8125,6.5,3.7,7.28863636363636,18,8,3,4,22,1663,870,793,299,317,1346,7.37129076368009,7.75762068965517,6.9474483480454,6.89163879598662,7.31372239747634,7.3848488410104,71
"73",2015,10,7.01060606060606,33,7.74473684210526,6.01428571428571,6.925,8.25,6.83965517241379,19,14,4,4,29,1696,889,807,303,321,1375,7.3642727240566,7.75734533183352,6.93125965303594,6.89207920792079,7.32538940809969,7.37335021090909,72
"74",2015,11,6.77727272727273,22,7.425,6,6.375,6.66666666666667,6.79473684210526,12,10,4,3,19,1718,901,817,307,324,1394,7.35675584400466,7.75291897891232,6.91986112607099,6.88534201954397,7.31929012345679,7.36546380200861,73
"75",2015,12,7.585,20,8,7.30833333333333,6.88571428571429,7.625,7.575,8,12,7,4,16,1738,909,829,314,328,1410,7.35938235903337,7.75509350935094,6.92548436670688,6.88535031847134,7.32301829268293,7.3678415177305,74
"76",2016,1,6.97916666666667,24,7.28571428571429,6.55,6.57142857142857,7,6.97619047619048,14,10,7,3,21,1762,923,839,321,331,1431,7.3542034846765,7.74797399783315,6.92100898688915,6.8785046728972,7.32009063444109,7.36209401816911,75
"77",2016,2,7.33181818181818,22,7.73333333333333,6.85,6.33333333333333,NA,7.33181818181818,12,10,3,0,22,1784,935,849,324,331,1453,7.35392743273542,7.74778609625669,6.92017260306243,6.87345679012346,7.32009063444109,7.36163560908465,76
"78",2016,3,7.024,20,7.35333333333333,6.75454545454545,7.75,8,6.97263157894737,9,11,4,1,19,1804,944,860,328,332,1472,7.35026970066519,7.74402542372882,6.91805411627907,6.88414634146341,7.32213855421687,7.35661449728261,77
