"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"79",2016,4,7.09444444444444,18,7.15454545454545,7,7,7.25,7.075,11,7,1,2,16,1822,955,867,329,334,1488,7.34774233809001,7.73723560209424,6.91871573241061,6.88449848024316,7.32170658682635,7.3535863844086,78
"80",2016,5,7.504,25,7.76875,7.03333333333333,7.2,7.5,7.5047619047619,16,9,4,4,21,1847,971,876,333,338,1509,7.34985735787764,7.73775489186406,6.91989331050228,6.88828828828829,7.32381656804734,7.35569021868787,79
"81",2016,6,6.97222222222222,18,7.35,6.5,6.75,7.625,6.78571428571429,10,8,4,4,14,1865,981,884,337,342,1523,7.34621262198391,7.73380224260958,6.91609337104072,6.886646884273,7.32733918128655,7.35045078135259,80
"82",2016,7,6.48636363636364,11,7,6.05833333333333,6.675,7.75,6.20555555555556,5,6,2,2,9,1876,986,890,339,344,1532,7.34117086353945,7.73008113590264,6.91031071910112,6.88539823008849,7.32979651162791,7.34372489556136,81
"83",2016,8,7.56470588235294,17,7.63333333333333,7.4875,7.5,10,7.4125,9,8,2,1,16,1893,995,898,341,345,1548,7.34317830956154,7.72920603015076,6.91545271714922,6.88900293255132,7.33753623188406,7.34443574935401,82
"84",2016,9,7.20588235294118,17,7.5,7,6.33333333333333,7.5,7.1875,7,10,3,1,16,1910,1002,908,344,346,1564,7.34195630366492,7.72760479041916,6.91638385462555,6.88415697674419,7.33800578034682,7.3428302685422,83
"85",2016,10,6.7846875,32,7.14705882352941,6.374,6.7,6.7,6.80037037037037,17,15,5,5,27,1942,1019,923,349,351,1591,7.33277370751802,7.71791952894995,6.90756938244854,6.88151862464183,7.32891737891738,7.33362447517285,84
"86",2016,11,7.4375,24,7.61428571428571,7.19,7.1,7,7.45652173913043,14,10,5,1,23,1966,1033,933,354,352,1614,7.33405215666328,7.71651500484027,6.91059650589496,6.88460451977401,7.32798295454546,7.33537579925651,85
"87",2016,12,7.38,20,7.97777777777778,6.89090909090909,6.9,8.5,7.25555555555556,9,11,5,2,18,1986,1042,944,359,354,1632,7.33451487411883,7.71877159309021,6.91036709745763,6.88481894150418,7.33460451977401,7.33449542892157,86
"88",2017,1,6.958,25,7.1125,6.81538461538462,6.46666666666667,8.86666666666667,6.69772727272727,12,13,6,3,22,2011,1054,957,365,357,1654,7.32983418199901,7.71186907020873,6.90907684430512,6.87794520547945,7.34747899159664,7.32602571946796,87
"89",2017,2,6.93923076923077,26,7.24615384615385,6.63230769230769,6.7,6.23333333333333,7.03130434782609,13,13,5,3,23,2037,1067,970,370,360,1677,7.32484857142857,7.70619493908154,6.90536756701031,6.87554054054054,7.33819444444445,7.32198362552177,88
"90",2017,3,6.62222222222222,18,7.41111111111111,5.83333333333333,5.5,NA,6.62222222222222,9,9,4,0,18,2055,1076,979,374,360,1695,7.31869418004866,7.70372676579926,6.89551229826353,6.86082887700535,7.33819444444445,7.31455253097345,89
"91",2017,4,6.92272727272727,22,6.9,6.94166666666667,6.97142857142857,7.65,6.85,10,12,7,2,20,2077,1086,991,381,362,1715,7.31450001925855,7.69632596685083,6.89607118062563,6.86286089238845,7.33991712707182,7.30913500874636,90
"92",2017,5,7.02777777777778,18,7.13636363636364,6.85714285714286,6.83333333333333,7,7.03125,11,7,6,2,16,2095,1097,998,387,364,1731,7.31203653460621,7.69071103008204,6.89579813627255,6.86240310077519,7.33804945054945,7.3065664586944,91
"93",2017,6,7.2325,16,7.775,6.69,5.33333333333333,7.33333333333333,7.20923076923077,8,8,3,3,13,2111,1105,1006,390,367,1744,7.3114336996684,7.69132126696833,6.89416157057654,6.85064102564103,7.33801089918256,7.3058409059633,92
"94",2017,7,6.45,10,7.6,5.3,5.875,6.125,6.66666666666667,5,5,4,4,6,2121,1110,1011,394,371,1750,7.30737224893918,7.69090990990991,6.88627748763601,6.84073604060914,7.32493261455526,7.30364945142857,93
"95",2017,8,7.04117647058824,17,7.6875,6.46666666666667,NA,NA,7.04117647058824,8,9,0,0,17,2138,1118,1020,394,371,1767,7.30525563143125,7.690885509839,6.88257503921569,6.84073604060914,7.32493261455526,7.30112424448217,94
"96",2017,9,7.26818181818182,22,7.77777777777778,6.91538461538462,7.1125,7.18,7.29411764705882,9,13,8,5,17,2160,1127,1033,402,376,1784,7.30487802777778,7.69157941437445,6.88298793804453,6.84614427860697,7.32300531914894,7.30105747757848,95
"97",2017,10,7.22222222222222,27,7.42857142857143,7,7.25,7.4,7.18181818181818,14,13,4,5,22,2187,1141,1046,406,381,1806,7.30385758573388,7.6883523225241,6.88444219885277,6.85012315270936,7.3240157480315,7.29960495016611,96
"98",2017,11,7.1,13,7.9,6.6,6,8,7.025,5,8,3,1,12,2200,1146,1054,409,382,1818,7.30265297272727,7.6892757417103,6.88228324478178,6.84388753056235,7.32578534031414,7.29779237623762,97
"99",2017,12,7.04074074074074,27,7.33333333333333,6.675,7.275,NA,7.04074074074074,15,12,4,0,27,2227,1161,1066,413,382,1845,7.2994775662326,7.68467700258398,6.87994984990619,6.84806295399516,7.32578534031414,7.29403064498645,98
"100",2018,1,7.25192307692308,26,7.4775,6.5,6.5,7.33333333333333,7.24130434782609,20,6,4,3,23,2253,1181,1072,417,385,1868,7.29892877940524,7.68116850127011,6.87782326492537,6.8447242206235,7.32584415584416,7.29338144539615,99
"101",2018,2,7.18,15,7.025,7.35714285714286,6.875,NA,7.18,8,7,4,0,15,2268,1189,1079,421,385,1883,7.29814221340388,7.6767535744323,6.88093284522706,6.84501187648456,7.32584415584416,7.29247824747743,100
"102",2018,3,6.45333333333333,15,6.85714285714286,6.1,6,7.5,6.37857142857143,7,8,2,1,14,2283,1196,1087,423,386,1897,7.29259156373193,7.67195652173913,6.87518540938363,6.84101654846336,7.32629533678757,7.28573354770691,101
"103",2018,4,7,4,8.25,5.75,6,NA,7,2,2,1,0,4,2287,1198,1089,424,386,1901,7.2920798163533,7.67292153589316,6.87311895316804,6.83903301886792,7.32629533678757,7.28513231983167,102
"104",2018,5,6.625,12,7.28571428571429,5.7,NA,NA,6.625,7,5,0,0,12,2299,1205,1094,424,386,1913,7.28859788603741,7.67067219917013,6.86775734917733,6.83903301886792,7.32629533678757,7.28099139571354,103
"105",2018,6,7.199,10,7.32714285714286,6.9,6.85,NA,7.199,7,3,2,0,10,2309,1212,1097,426,386,1923,7.28820984841923,7.66868811881189,6.86784552415679,6.83908450704225,7.32629533678757,7.28056502340094,104
"106",2018,7,7.0525,12,7.37571428571429,6.6,NA,6,7.14818181818182,7,5,0,1,11,2321,1219,1102,426,387,1934,7.28699118483413,7.66700574241182,6.86663025408349,6.83908450704225,7.32286821705427,7.27981206825233,105
"107",2018,8,7.045,20,7.43333333333333,6.72727272727273,7.5,7.5,6.99444444444444,9,11,2,2,18,2341,1228,1113,428,389,1952,7.28492376762068,7.66529315960912,6.86525295597484,6.84217289719626,7.32377892030849,7.2771806045082,106
"108",2018,9,7.08636363636364,22,7.35555555555556,5.875,6.5,NA,7.08636363636364,18,4,1,0,22,2363,1246,1117,429,389,1974,7.28307513330512,7.66081861958267,6.86170683974933,6.84137529137529,7.32377892030849,7.27505397163121,107
"109",2018,10,6.78666666666667,15,7.12,6.62,6.25,6.53333333333333,6.85,5,10,4,3,12,2378,1251,1127,433,392,1986,7.27994387720774,7.65865707434053,6.8595621472937,6.83591224018476,7.31772959183674,7.27248566968782,108
"110",2018,11,6.98214285714286,14,7.19444444444444,6.6,5.83333333333333,7.66666666666667,6.79545454545455,9,5,3,3,11,2392,1260,1132,436,395,1997,7.27820089464883,7.65534126984127,6.85841567137809,6.82901376146789,7.32037974683545,7.26985805708563,109
"111",2018,12,6.41666666666667,12,6.85714285714286,5.8,5,6,6.45454545454545,7,5,1,1,11,2404,1267,1137,437,396,2008,7.27390039101498,7.65093133385951,6.85376124890062,6.82482837528604,7.31704545454546,7.26539170318725,110
"112",2019,1,6.3,15,6.58333333333333,6.11111111111111,6,6,6.375,6,9,5,3,12,2419,1273,1146,442,399,2020,7.26786132286069,7.64589945011783,6.84792891797557,6.81549773755656,7.30714285714286,7.26010224752475,111
"113",2019,2,6.88125,16,8.075,5.6875,6.625,8.95,6.58571428571429,8,8,4,2,14,2435,1281,1154,446,401,2034,7.26532096098563,7.64857923497268,6.83988435008666,6.81378923766816,7.31533665835412,7.25546044247788,112
"114",2019,3,7.175,20,7.27272727272727,7.05555555555556,6.5,6.5,7.25,11,9,3,2,18,2455,1292,1163,449,403,2052,7.26458514867617,7.64537925696595,6.84155334479794,6.81169265033408,7.31129032258065,7.25541254385965,113
"115",2019,4,7.81666666666667,12,8.26666666666667,7.36666666666667,7.6,NA,7.81666666666667,6,6,2,0,12,2467,1298,1169,451,403,2064,7.26727058775841,7.64825115562404,6.84424853721129,6.81518847006652,7.31129032258065,7.25867564922481,114
"116",2019,5,7.06,15,7.27,6.64,NA,NA,7.06,10,5,0,0,15,2482,1308,1174,451,403,2079,7.26601794520548,7.64535932721713,6.84337865417377,6.81518847006652,7.31129032258065,7.2572422029822,115
"117",2019,6,7.3125,12,7.44375,7.05,7.5,NA,7.3125,8,4,1,0,12,2494,1316,1178,452,403,2091,7.26624159582999,7.64413373860183,6.84408025466893,6.81670353982301,7.31129032258065,7.25755932089909,116
"118",2019,7,7.53142857142857,14,7.88222222222222,6.9,6,8,7.45333333333333,9,5,1,2,12,2508,1325,1183,453,405,2103,7.26772190590112,7.64575094339623,6.84431660185968,6.81490066225166,7.31469135802469,7.25867643366619,117
"119",2019,8,6.88214285714286,14,7.28888888888889,6.15,6,6.68,6.99444444444444,9,5,1,5,9,2522,1334,1188,454,410,2112,7.26558149881047,7.64334332833584,6.84139439393939,6.81310572687225,7.3069512195122,7.25755044507576,118
"120",2019,9,6.67857142857143,14,7.07142857142857,6.28571428571429,6,6.66666666666667,6.68181818181818,7,7,1,3,11,2536,1341,1195,455,413,2123,7.26234090694006,7.64035794183446,6.83813936401674,6.81131868131868,7.30230024213075,7.25456737635422,119
"121",2019,10,7.26315789473684,19,7.63636363636364,6.75,6.75,8,7.125,11,8,2,3,16,2555,1352,1203,457,416,2139,7.26234698238748,7.64032544378699,6.83755323358271,6.81105032822757,7.30733173076923,7.25359819541842,120
"122",2019,11,7.14285714285714,14,7.44444444444444,6.6,7,8.5,6.91666666666667,9,5,3,2,12,2569,1361,1208,460,418,2151,7.26169581159985,7.63903012490816,6.83656998344371,6.81228260869565,7.31303827751196,7.25171852161785,121
"123",2019,12,7,18,7.30769230769231,6.2,5,6.75,7.03125,13,5,1,2,16,2587,1374,1213,461,420,2167,7.25987496714341,7.63589519650655,6.8339460346249,6.80835140997831,7.31035714285714,7.25009069681587,122
"124",2020,1,6.7962962962963,27,7.25,6.30769230769231,6.57142857142857,6,6.97727272727273,14,13,7,5,22,2614,1388,1226,468,425,2189,7.2550866641163,7.63200288184438,6.82836585644372,6.80480769230769,7.29494117647059,7.24734880767474,123
"125",2020,2,6.54363636363636,22,6.73066666666667,6.14285714285714,4.5,6.8,6.46823529411765,15,7,2,5,17,2636,1403,1233,470,430,2206,7.24914891502276,7.62236635780471,6.82447407948094,6.795,7.28918604651163,7.24134475974615,124
"126",2020,3,6.93529411764706,17,7.2,6.55714285714286,5.7,7.5,6.86,10,7,2,2,15,2653,1413,1240,472,432,2221,7.24713778364116,7.61937721160651,6.8229649516129,6.79036016949152,7.29016203703704,7.23876926609635,125
"127",2020,4,6.91363636363636,33,7.27857142857143,6.275,7,7.9125,6.77586206896552,21,12,5,4,29,2686,1434,1252,477,436,2250,7.2430404095309,7.61438633193864,6.8177128913738,6.79255765199161,7.29587155963303,7.23280290666667,126
"128",2020,5,7.140625,16,7.38636363636364,6.6,6,8,7.08333333333333,11,5,1,1,15,2702,1445,1257,478,437,2265,7.24243395262769,7.61265051903114,6.81684688941925,6.79089958158996,7.29748283752861,7.2318130419426,127
"129",2020,6,6.25,12,6,6.42857142857143,6.6,6,6.375,5,7,5,4,8,2714,1450,1264,483,441,2273,7.23804588798821,7.60708965517242,6.81469662974683,6.78892339544513,7.28571428571429,7.22879742190937,128
"130",2020,7,6.46307692307692,13,7.704,5.6875,5.91666666666667,8,6.335,5,8,6,1,12,2727,1455,1272,489,442,2285,7.23435149981665,7.60742268041237,6.80760734276729,6.7782208588957,7.28733031674208,7.22410351859956,129
"131",2020,8,7.28833333333333,12,7.06571428571429,7.6,NA,8,7.22363636363636,7,5,0,1,11,2739,1462,1277,489,443,2296,7.23458800292078,7.60482900136799,6.8107098981989,6.7782208588957,7.28893905191874,7.2241012804878,130
"132",2020,9,6.99421052631579,19,7.1,6.87666666666667,6.75,7.225,6.93266666666667,10,9,4,4,15,2758,1472,1286,493,447,2311,7.23293203045685,7.60139945652174,6.81117149300155,6.77799188640974,7.28836689038032,7.2222096668109,131
"133",2020,10,6.69130434782609,23,7.06428571428571,6.11111111111111,6,6.66666666666667,6.695,14,9,5,3,20,2781,1486,1295,498,450,2331,7.22845254944265,7.59633916554509,6.80630620849421,6.77018072289157,7.28422222222222,7.2176862033462,132
"134",2020,11,7,16,7.20833333333333,6.375,5.25,8.25,6.82142857142857,12,4,2,2,14,2797,1498,1299,500,452,2345,7.22714570611369,7.59323097463285,6.80497809083911,6.7641,7.28849557522124,7.21532048614073,133
"135",2020,12,6.76842105263158,19,7.12307692307692,6,7,6.875,6.74,13,6,1,4,15,2816,1511,1305,501,456,2360,7.22405061789773,7.58918596955659,6.80127704214559,6.76457085828343,7.28486842105263,7.21229938135593,134
"136",2021,1,7.195,20,7.2125,7.125,6,NA,7.195,16,4,1,0,20,2836,1527,1309,502,456,2380,7.22384574753174,7.58523903077931,6.80226626432391,6.76304780876494,7.28486842105263,7.21215400840336,135
"137",2021,2,7.35384615384615,13,8,5.9,5.66666666666667,NA,7.35384615384615,9,4,3,0,13,2849,1536,1313,505,456,2393,7.22443893997894,7.58766927083334,6.79951754760091,6.75653465346535,7.28486842105263,7.21292375261178,136
"138",2021,3,6.43571428571429,28,6.575,6.25,5.9,6.83333333333333,6.388,16,12,5,3,25,2877,1552,1325,510,459,2418,7.216762787626,7.5772293814433,6.79454078490566,6.74813725490196,7.28191721132898,7.20439476426799,137
"139",2021,4,6.203125,16,6.94444444444444,5.25,6.75,7.125,5.89583333333333,9,7,1,4,12,2893,1561,1332,511,463,2430,7.21115677151746,7.57358103779629,6.78642382882883,6.74814090019569,7.2805615550756,7.19793273251029,138
"140",2021,5,6.64615384615385,13,6.67142857142857,6.61666666666667,6.33333333333333,7.1,6.56363636363636,7,6,3,2,11,2906,1568,1338,514,465,2441,7.20862922918101,7.56955357142857,6.78566258594918,6.74571984435798,7.27978494623656,7.19507437115936,139
"141",2021,6,7.45125,16,7.56545454545455,7.2,6.66666666666667,9,7.348,11,5,3,1,15,2922,1579,1343,517,466,2456,7.20995774811773,7.56952501583281,6.78720516753537,6.74526112185687,7.28347639484979,7.19600836319218,140
"142",2021,7,6.88888888888889,9,8.33333333333333,6.16666666666667,6.5,5,7.125,3,6,2,1,8,2931,1582,1349,519,467,2464,7.20897186625725,7.57097345132744,6.78444517420311,6.74431599229287,7.27858672376874,7.19577781655844,141
"143",2021,8,6.9,11,7.04444444444444,6.25,5.5,7,6.87777777777778,9,2,1,2,9,2942,1591,1351,520,469,2473,7.20781663494222,7.5679949717159,6.78365398963731,6.74192307692308,7.2773987206823,7.19462051758997,142
"144",2021,9,7.11538461538461,13,7.3125,6.8,NA,7,7.15,8,5,0,3,10,2955,1599,1356,520,472,2483,7.20740999661591,7.56671669793621,6.78371426253687,6.74192307692308,7.27563559322034,7.19444081353202,143
"145",2021,10,6.433778,15,6.92952428571429,6,6,NA,6.433778,7,8,2,0,15,2970,1606,1364,522,472,2498,7.20350276430977,7.56393939601495,6.77911769794721,6.73908045977011,7.27563559322034,7.18987318254604,144
"146",2021,11,7.14705882352941,17,7.83333333333333,6.375,6.66666666666667,NA,7.14705882352941,9,8,3,0,17,2987,1615,1372,525,472,2515,7.20318152326749,7.5654406625387,6.77676132653061,6.73866666666667,7.27563559322034,7.18958378131213,145
"147",2021,12,7.568,25,8.51666666666667,6.69230769230769,6.625,NA,7.568,12,13,4,0,25,3012,1627,1385,529,472,2540,7.20620956507304,7.57245646588814,6.77596862093863,6.73780718336484,7.27563559322034,7.1933083503937,146
"148",2022,1,6.77027027027027,37,7.10909090909091,6.27333333333333,6.23333333333333,5.9,6.90625,22,15,9,5,32,3049,1649,1400,538,477,2572,7.20091938668416,7.56627451182535,6.77058324285714,6.72936802973978,7.26121593291405,7.18973686236392,147
"149",2022,2,6.86229032258065,31,6.94117647058824,6.7665,6.42857142857143,7,6.85279310344828,17,14,7,2,29,3080,1666,1414,545,479,2601,7.19751110714286,7.55989596038416,6.77054281471004,6.72550458715596,7.26012526096034,7.18598008842753,148
"150",2022,3,8.03125,16,8.34615384615385,6.66666666666667,8,8,8.03333333333333,13,3,1,1,15,3096,1679,1417,546,480,2616,7.20181983527132,7.56598372245384,6.77032289343684,6.72783882783883,7.26166666666667,7.19083876529052,149
"151",2022,4,6.78095238095238,21,7.36,5.33333333333333,6.33333333333333,5.66666666666667,6.96666666666667,15,6,3,3,18,3117,1694,1423,549,483,2634,7.19898434712865,7.56415978158206,6.76426390723823,6.72568306010929,7.25175983436853,7.18930683750949,150
"152",2022,5,6.675,16,7.78,4.83333333333333,6.33333333333333,8,6.58666666666667,10,6,3,1,15,3133,1704,1429,552,484,2649,7.19630839770189,7.56542644953052,6.75615643107068,6.72355072463768,7.25330578512397,7.18589437901095,151
"153",2022,6,6.84642857142857,28,7.04117647058824,6.54545454545455,7.125,7.35,6.80769230769231,17,11,4,2,26,3161,1721,1440,556,486,2675,7.19320917747549,7.56024791981406,6.75454690277778,6.72643884892086,7.2537037037037,7.18221839626168,152
"154",2022,7,7.48947368421053,19,7.19166666666667,8,NA,7.25,7.51764705882353,12,7,0,2,17,3180,1733,1447,556,488,2692,7.19497931132076,7.55769571263705,6.76057190048376,6.72643884892086,7.25368852459017,7.1843366307578,153
"155",2022,8,7.60555555555556,18,7.59333333333333,7.66666666666667,7,8,7.52666666666667,15,3,1,3,15,3198,1748,1450,557,491,2707,7.1972902470294,7.55800152745996,6.76244657931034,6.72692998204668,7.25824847250509,7.18623354636129,154
"156",2022,9,7.2225,20,6.95833333333333,7.61875,8,6.43333333333333,7.36176470588235,12,8,2,3,17,3218,1760,1458,559,494,2724,7.19744692666253,7.55391288068182,6.76714508916324,6.73148479427549,7.25323886639676,7.1873290051395,155
"157",2022,10,6.79166666666667,24,6.66153846153846,6.94545454545455,6.66666666666667,7.5,6.76086956521739,13,11,3,1,23,3242,1773,1469,562,495,2747,7.19444300123381,7.54736980823463,6.76848028590878,6.73113879003559,7.25373737373738,7.18375835820896,156
"158",2022,11,7.23928571428571,28,7.61,6.3125,6.83333333333333,8.01666666666667,7.02727272727273,20,8,3,6,22,3270,1793,1477,565,501,2769,7.19482697553517,7.54806841606247,6.76601052132701,6.7316814159292,7.26287425149701,7.18251506319971,157
"159",2022,12,6.81612903225806,31,7.19,6.13636363636364,7.16666666666667,7.7,6.72142857142857,20,11,3,3,28,3301,1813,1488,568,504,2797,7.1912705877007,7.54411840595698,6.76135587365591,6.73397887323944,7.26547619047619,7.17789925277083,158
