"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7.3,5,7.5,6.5,NA,NA,7.3,4,1,0,0,5,5,4,1,0,0,5,7.3,7.5,6.5,NA,NA,7.3,0
"2",2001,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,6,4,2,0,0,6,7.41666666666667,7.5,7.25,NA,NA,7.41666666666667,1
"3",2001,8,7.625,8,8,6.5,7,8,7.5,6,2,1,2,6,14,10,4,1,2,12,7.53571428571429,7.8,6.875,7,8,7.45833333333333,2
"4",2001,9,8.5,4,8.5,NA,NA,NA,8.5,4,0,0,0,4,18,14,4,1,2,16,7.75,8,6.875,7,8,7.71875,3
"5",2001,10,6.75,2,7,6.5,NA,NA,6.75,1,1,0,0,2,20,15,5,1,2,18,7.65,7.93333333333333,6.8,7,8,7.61111111111111,4
"6",2001,11,7.8,5,8,7,7,9,7.5,4,1,1,1,4,25,19,6,2,3,22,7.68,7.94736842105263,6.83333333333333,7,8.33333333333333,7.59090909090909,5
"7",2001,12,7.16666666666667,6,7.25,7,NA,9,6.8,4,2,0,1,5,31,23,8,2,4,27,7.58064516129032,7.82608695652174,6.875,7,8.5,7.44444444444444,6
"8",2002,1,8,2,8,8,NA,8,8,1,1,0,1,1,33,24,9,2,5,28,7.60606060606061,7.83333333333333,7,7,8.4,7.46428571428571,7
"9",2002,3,8,3,8,NA,NA,7.5,9,3,0,0,2,1,36,27,9,2,7,29,7.63888888888889,7.85185185185185,7,7,8.14285714285714,7.51724137931035,9
"10",2002,4,8.5,4,8.5,NA,NA,8,9,4,0,0,2,2,40,31,9,2,9,31,7.725,7.93548387096774,7,7,8.11111111111111,7.61290322580645,10
"11",2002,5,7,2,NA,7,8,6,8,0,2,1,1,1,42,31,11,3,10,32,7.69047619047619,7.93548387096774,7,7.33333333333333,7.9,7.625,11
"12",2002,6,7.625,8,7.9,7.16666666666667,NA,7,7.71428571428571,5,3,0,1,7,50,36,14,3,11,39,7.68,7.93055555555556,7.03571428571429,7.33333333333333,7.81818181818182,7.64102564102564,12
"13",2002,7,7.4,5,7.25,8,NA,7.33333333333333,7.5,4,1,0,3,2,55,40,15,3,14,41,7.65454545454545,7.8625,7.1,7.33333333333333,7.71428571428571,7.63414634146341,13
"14",2002,8,7.71428571428571,7,7.8,7.5,NA,8.33333333333333,7.25,5,2,0,3,4,62,45,17,3,17,45,7.66129032258065,7.85555555555556,7.14705882352941,7.33333333333333,7.82352941176471,7.6,14
"15",2002,9,7,1,7,NA,NA,NA,7,1,0,0,0,1,63,46,17,3,17,46,7.65079365079365,7.83695652173913,7.14705882352941,7.33333333333333,7.82352941176471,7.58695652173913,15
"16",2002,10,7.42857142857143,7,7.5,7.4,NA,NA,7.42857142857143,2,5,0,0,7,70,48,22,3,17,53,7.62857142857143,7.82291666666667,7.20454545454545,7.33333333333333,7.82352941176471,7.56603773584906,16
"17",2002,11,8.2,5,8,8.5,NA,7,8.5,3,2,0,1,4,75,51,24,3,18,57,7.66666666666667,7.83333333333333,7.3125,7.33333333333333,7.77777777777778,7.63157894736842,17
"18",2002,12,7.6,5,7.75,7,NA,10,7,4,1,0,1,4,80,55,25,3,19,61,7.6625,7.82727272727273,7.3,7.33333333333333,7.89473684210526,7.59016393442623,18
"19",2003,1,7.27777777777778,9,7.64285714285714,6,NA,7.5,7.16666666666667,7,2,0,3,6,89,62,27,3,22,67,7.62359550561798,7.80645161290323,7.2037037037037,7.33333333333333,7.84090909090909,7.55223880597015,19
"20",2003,2,7.71428571428571,7,7.71428571428571,NA,NA,8.33333333333333,7.25,7,0,0,3,4,96,69,27,3,25,71,7.63020833333333,7.79710144927536,7.2037037037037,7.33333333333333,7.9,7.53521126760563,20
"21",2003,3,8.875,4,8.875,NA,NA,8.75,9,4,0,0,2,2,100,73,27,3,27,73,7.68,7.85616438356164,7.2037037037037,7.33333333333333,7.96296296296296,7.57534246575342,21
"22",2003,4,7.7,10,7.64285714285714,7.83333333333333,NA,7.83333333333333,7.64285714285714,7,3,0,3,7,110,80,30,3,30,80,7.68181818181818,7.8375,7.26666666666667,7.33333333333333,7.95,7.58125,22
"23",2003,5,7.38888888888889,9,7.75,6.66666666666667,NA,7.66666666666667,7.25,6,3,0,3,6,119,86,33,3,33,86,7.65966386554622,7.83139534883721,7.21212121212121,7.33333333333333,7.92424242424242,7.55813953488372,23
"24",2003,6,6.6875,8,7.16666666666667,6.4,NA,7.25,6.5,3,5,0,2,6,127,89,38,3,35,92,7.59842519685039,7.80898876404494,7.10526315789474,7.33333333333333,7.88571428571429,7.48913043478261,24
"25",2003,7,7.596875,32,8.02941176470588,7.10666666666667,8,7.625,7.5875,17,15,1,8,24,159,106,53,4,43,116,7.59811320754717,7.84433962264151,7.10566037735849,7.5,7.83720930232558,7.50948275862069,25
"26",2003,8,7.26470588235294,17,7.45,7,8,7.5,7.16666666666667,10,7,1,5,12,176,116,60,5,48,128,7.56590909090909,7.81034482758621,7.09333333333333,7.6,7.80208333333333,7.47734375,26
"27",2003,9,7.60263157894737,19,7.99583333333333,6.92857142857143,6.5,7.9375,7.35909090909091,12,7,2,8,11,195,128,67,7,56,139,7.56948717948718,7.827734375,7.07611940298507,7.28571428571429,7.82142857142857,7.46798561151079,27
"28",2003,10,7.42307692307692,13,7.65,6.66666666666667,NA,7.5,7.40909090909091,10,3,0,2,11,208,138,70,7,58,150,7.56033653846154,7.81485507246377,7.05857142857143,7.28571428571429,7.81034482758621,7.46366666666667,28
"29",2003,11,8.21428571428571,7,8.3,8,9,8.5,7.5,5,2,1,5,2,215,143,72,8,63,152,7.58162790697674,7.83181818181818,7.08472222222222,7.5,7.86507936507936,7.4641447368421,29
"30",2003,12,8.15,10,8.42857142857143,7.5,7,7.875,8.33333333333333,7,3,1,4,6,225,150,75,9,67,158,7.60688888888889,7.85966666666667,7.10133333333333,7.44444444444444,7.86567164179105,7.49715189873418,30
"31",2004,1,7.625,12,7.68181818181818,7,7,8,7.4375,11,1,1,4,8,237,161,76,10,71,166,7.607805907173,7.84751552795031,7.1,7.4,7.87323943661972,7.49427710843373,31
"32",2004,2,8.42307692307692,13,8.54166666666667,7,NA,8.66666666666667,8.35,12,1,0,3,10,250,173,77,10,74,176,7.6502,7.89566473988439,7.0987012987013,7.4,7.90540540540541,7.54289772727273,32
"33",2004,3,7.55555555555556,9,7.83333333333333,7,7,7.66666666666667,7.5,6,3,2,3,6,259,179,80,12,77,182,7.6469111969112,7.89357541899441,7.095,7.33333333333333,7.8961038961039,7.54148351648352,33
"34",2004,4,7.55,20,7.86666666666667,6.6,NA,7.75,7.5,15,5,0,4,16,279,194,85,12,81,198,7.63996415770609,7.89149484536082,7.06588235294118,7.33333333333333,7.88888888888889,7.53813131313131,34
"35",2004,5,7.7821052631579,19,8.1,6.59,NA,7.49555555555556,8.04,15,4,0,9,10,298,209,89,12,90,208,7.64902684563758,7.90645933014354,7.04449438202247,7.33333333333333,7.84955555555556,7.56225961538462,35
"36",2004,6,7.61111111111111,18,7.66666666666667,7.33333333333333,7,7.5,7.7,15,3,1,8,10,316,224,92,13,98,218,7.6468670886076,7.89040178571429,7.05391304347826,7.30769230769231,7.82102040816327,7.56857798165138,36
"37",2004,7,7.375,12,8.1875,5.75,NA,8,7.25,8,4,0,2,10,328,232,96,13,100,228,7.63692073170732,7.90064655172414,6.99958333333333,7.30769230769231,7.8246,7.5546052631579,37
"38",2004,8,7.33333333333333,12,7.77777777777778,6,3,3,7.72727272727273,9,3,1,1,11,340,241,99,14,101,239,7.62620588235294,7.89605809128631,6.96929292929293,7,7.77683168316832,7.56255230125523,38
"39",2004,9,7.875,12,8.16666666666667,7,7,7.85714285714286,7.9,9,3,1,7,5,352,250,102,15,108,244,7.6346875,7.9058,6.97019607843137,7,7.78203703703704,7.56946721311475,39
"40",2004,10,7.6,10,7.85714285714286,7,8,7,7.75,7,3,1,2,8,362,257,105,16,110,252,7.63372928176796,7.90447470817121,6.97104761904762,7.0625,7.76781818181818,7.57519841269841,40
"41",2004,11,6.98611111111111,18,7.55769230769231,5.5,NA,6.4375,7.425,13,5,0,8,10,380,270,110,16,118,262,7.60305263157895,7.88777777777778,6.90418181818182,7.0625,7.67762711864407,7.56946564885496,41
"42",2004,12,7.15625,16,7.55555555555556,6.64285714285714,5,6.25,7.7,9,7,1,6,10,396,279,117,17,124,272,7.585,7.87706093189964,6.88854700854701,6.94117647058824,7.60854838709677,7.57426470588235,42
"43",2005,1,7.65833333333333,24,7.61176470588235,7.77142857142857,8.25,7.41428571428571,7.75882352941176,17,7,2,7,17,420,296,124,19,131,289,7.58919047619048,7.86182432432432,6.93838709677419,7.07894736842105,7.5981679389313,7.58512110726644,43
"44",2005,2,7.2,20,7.625,6.5625,6.66666666666667,6.95454545454545,7.5,12,8,3,11,9,440,308,132,22,142,298,7.5715,7.8525974025974,6.91560606060606,7.02272727272727,7.54830985915493,7.58255033557047,44
"45",2005,3,7.04444444444444,18,7.10588235294118,6,NA,6,7.44615384615385,17,1,0,5,13,458,325,133,22,147,311,7.55078602620087,7.81353846153846,6.90872180451128,7.02272727272727,7.4956462585034,7.57684887459807,45
"46",2005,4,7.5,18,7.72222222222222,7.27777777777778,5.5,7.7,7.42307692307692,9,9,2,5,13,476,334,142,24,152,324,7.54886554621849,7.81107784431138,6.93211267605634,6.89583333333333,7.50236842105263,7.57067901234568,46
"47",2005,5,7.08928571428571,14,7.8125,6.125,3,6.95,7.16666666666667,8,6,1,5,9,490,342,148,25,157,333,7.53573469387755,7.81111111111111,6.89939189189189,6.74,7.48477707006369,7.55975975975976,47
"48",2005,6,7.55882352941176,17,8.1,6.78571428571429,7,7.57142857142857,7.55,10,7,2,7,10,507,352,155,27,164,343,7.53650887573965,7.81931818181818,6.89425806451613,6.75925925925926,7.4884756097561,7.55947521865889,48
"49",2005,7,7.23076923076923,13,7.375,7,9,7.16666666666667,7.28571428571429,8,5,1,6,7,520,360,160,28,170,350,7.52886538461539,7.80944444444444,6.8975625,6.83928571428571,7.47711764705882,7.554,49
"50",2005,8,7.46153846153846,13,7.55,7.16666666666667,NA,7.6,7.375,10,3,0,5,8,533,370,163,28,175,358,7.52722326454034,7.80243243243243,6.90251533742331,6.83928571428571,7.48062857142857,7.55,50
"51",2005,9,7.49142857142857,35,7.71,7.2,7.75,7.66842105263158,7.28125,20,15,2,19,16,568,390,178,30,194,374,7.5250176056338,7.79769230769231,6.92758426966292,6.9,7.4990206185567,7.53850267379679,51
"52",2005,10,7.33333333333333,27,8,6.61538461538461,7.75,6.375,7.73684210526316,14,13,4,8,19,595,404,191,34,202,393,7.51631932773109,7.80470297029703,6.90633507853403,7,7.45450495049505,7.54809160305344,52
"53",2005,11,7.625,16,7.90909090909091,7,8.25,7.41666666666667,7.75,11,5,2,6,10,611,415,196,36,208,403,7.51916530278233,7.80746987951807,6.90872448979592,7.06944444444444,7.45341346153846,7.5531017369727,53
"54",2005,12,7,23,7.76923076923077,6,6.5,7.3,6.76923076923077,13,10,1,10,13,634,428,206,37,218,416,7.50033123028391,7.80630841121495,6.86461165048544,7.05405405405405,7.44637614678899,7.52860576923077,54
"55",2006,1,7.76,25,8.25,7.13636363636364,8,8.22727272727273,7.39285714285714,14,11,1,11,14,659,442,217,38,229,430,7.51018209408194,7.82036199095023,6.87838709677419,7.07894736842105,7.4838864628821,7.52418604651163,55
"56",2006,2,7.59473684210526,19,7.96666666666667,6.2,NA,7.5,7.7,15,4,0,10,9,678,457,221,38,239,439,7.51255162241888,7.82516411378556,6.86610859728507,7.07894736842105,7.48456066945607,7.52779043280182,56
"57",2006,3,7.225,20,7.96428571428571,5.5,6,7.3,7.2,14,6,1,5,15,698,471,227,39,244,454,7.50431232091691,7.82929936305732,6.83,7.05128205128205,7.48077868852459,7.51696035242291,57
"58",2006,4,7.3625,16,7.41666666666667,7.2,7.8,7.2,7.57142857142857,12,4,1,9,7,714,483,231,40,253,461,7.50113445378151,7.81904761904762,6.83640692640693,7.07,7.47079051383399,7.5177874186551,58
"59",2006,5,7.73333333333333,15,7.75,7.66666666666667,7,8,7.42857142857143,12,3,1,8,7,729,495,234,41,261,468,7.5059122085048,7.81737373737374,6.84705128205128,7.06829268292683,7.48701149425287,7.51645299145299,59
"60",2006,6,7.27272727272727,11,7.8125,5.83333333333333,NA,6.5,7.5625,8,3,0,3,8,740,503,237,41,264,476,7.50244594594595,7.81729622266402,6.8342194092827,7.06829268292683,7.47579545454546,7.5172268907563,60
"61",2006,7,7.27777777777778,27,7.64285714285714,6.88461538461539,7,7.88888888888889,6.97222222222222,14,13,1,9,18,767,517,250,42,273,494,7.4945371577575,7.81257253384913,6.83684,7.06666666666667,7.48941391941392,7.49736842105263,61
"62",2006,8,8.125,8,8.2,8,NA,8.66666666666667,7.8,5,3,0,3,5,775,522,253,42,276,499,7.50104516129032,7.81628352490421,6.85063241106719,7.06666666666667,7.50221014492754,7.50040080160321,62
"63",2006,9,7.32352941176471,17,7.65,6.85714285714286,7,7.41666666666667,7.27272727272727,10,7,2,6,11,792,532,260,44,282,510,7.49723484848485,7.81315789473684,6.85080769230769,7.06363636363636,7.50039007092199,7.49549019607843,63
"64",2006,10,7.5,24,7.6,7.33333333333333,8,7.75,7.375,15,9,1,8,16,816,547,269,45,290,526,7.49731617647059,7.8073126142596,6.86695167286245,7.08444444444444,7.50727586206897,7.49182509505703,64
"65",2006,11,7.82608695652174,23,8.28571428571429,7.11111111111111,7.5,7.76923076923077,7.9,14,9,2,13,10,839,561,278,47,303,536,7.50632896305125,7.8192513368984,6.87485611510791,7.10212765957447,7.51851485148515,7.49944029850746,65
"66",2006,12,7.53958333333333,24,8.01428571428571,6.875,7.5,7.71875,7.45,14,10,1,8,16,863,575,288,48,311,552,7.50725376593279,7.824,6.87486111111111,7.11041666666667,7.52366559485531,7.49800724637681,66
"67",2007,1,7.59285714285714,28,7.74736842105263,7.26666666666667,NA,8,7.36666666666667,19,9,0,10,18,891,594,297,48,321,570,7.50994388327722,7.82154882154882,6.88673400673401,7.11041666666667,7.5385046728972,7.49385964912281,67
"68",2007,2,6.9492425,24,7.25,6.59380181818182,6.625,7.25,6.768788,13,11,4,9,15,915,607,308,52,330,585,7.49523696174864,7.80930807248764,6.87627214285714,7.07307692307692,7.53063636363636,7.47526806837607,68
"69",2007,3,7.29677419354839,31,7.67647058823529,6.83571428571429,7.5,7.45555555555556,7.07692307692308,17,14,2,18,13,946,624,322,54,348,598,7.48873342494715,7.8056891025641,6.87450875776398,7.08888888888889,7.52675287356322,7.46660839464883,69
"70",2007,4,7.74074074074074,27,8.1875,7.09090909090909,6,7.25,7.82608695652174,16,11,2,4,23,973,640,333,56,352,621,7.49572643371018,7.815234375,6.88165711711712,7.05,7.52360795454545,7.47992241545894,70
"71",2007,5,7.45,32,7.85555555555556,6.92857142857143,7,7.46153846153846,7.44210526315789,18,14,3,13,19,1005,658,347,59,365,640,7.49427046766169,7.81633738601824,6.88354991354467,7.04745762711864,7.52139726027397,7.47879971875,71
"72",2007,6,7.34,15,7.9,6.7,7.5,6.7,7.66,8,7,2,5,10,1020,666,354,61,370,650,7.49200178431373,7.81734234234234,6.87992039548023,7.06229508196721,7.5102972972973,7.48158741538462,72
"73",2007,7,7.10714285714286,28,7.56666666666667,6.57692307692308,6.5,6.5625,7.325,15,13,4,8,20,1048,681,367,65,378,670,7.48171929389313,7.81182085168869,6.86918752043597,7.02769230769231,7.4902380952381,7.47691316417911,73
"74",2007,8,7.575,20,7.63636363636364,7.5,9.5,7.66666666666667,7.55882352941176,11,9,2,3,17,1068,692,376,67,381,687,7.48346612359551,7.80903179190751,6.88428675531915,7.10149253731343,7.49162729658793,7.47894005822416,74
"75",2007,9,7.4,21,7.23125,7.94,8.5,7.83333333333333,7.22666666666667,16,5,2,6,15,1089,708,381,69,387,702,7.48185658402204,7.79597457627119,6.89814125984252,7.14202898550725,7.49692506459948,7.4735496011396,75
"76",2007,10,6.8695652173913,23,7.45,6.42307692307692,5.5,6.61111111111111,7.03571428571429,10,13,2,9,14,1112,718,394,71,396,716,7.46919228417266,7.79115598885794,6.88246654822335,7.09577464788732,7.47679292929293,7.464988575419,76
"77",2007,11,7.51707317073171,41,7.524,7.50625,8,7.28461538461538,7.625,25,16,2,13,28,1153,743,410,73,409,744,7.47089490026019,7.7821668909825,6.90680931707317,7.12054794520548,7.47068459657702,7.47101051075269,77
"78",2007,12,7.37073170731707,41,7.39130434782609,7.34444444444444,7.75,7.51111111111111,7.26086956521739,23,18,4,18,23,1194,766,428,77,427,767,7.46745546063652,7.77043080939948,6.92521453271028,7.15324675324675,7.4723887587822,7.46470902216428,78
"79",2008,1,6.71304347826087,46,7.19166666666667,6.19090909090909,7.66666666666667,6.3,6.93333333333333,24,22,3,16,30,1240,790,450,80,443,797,7.43946920967742,7.75284810126582,6.88931515555555,7.1725,7.43004514672686,7.44470742785446,79
"80",2008,2,7.37638888888889,36,8.00238095238095,6.5,6.25,7.39166666666667,7.36111111111111,21,15,6,18,18,1276,811,465,86,461,815,7.43768951410658,7.7593094944513,6.87675660215054,7.10813953488372,7.42854663774403,7.44286112883436,80
"81",2008,3,7.45405405405405,37,7.735,7.12352941176471,7.95,7.72857142857143,7.28695652173913,20,17,4,14,23,1313,831,482,90,475,838,7.43815066260472,7.75872442839952,6.88546020746888,7.14555555555555,7.43738947368421,7.43858212410501,81
"82",2008,4,7.63142857142857,35,7.92,7.24666666666667,7.5,7.8,7.505,20,15,4,15,20,1348,851,497,94,490,858,7.44316900593472,7.76251468860164,6.89636181086519,7.16063829787234,7.44848979591837,7.44013032634033,82
"83",2008,5,7.47826086956522,23,8,6.90909090909091,7,7.35714285714286,7.53125,12,11,2,7,16,1371,863,508,96,497,874,7.44375770970095,7.76581691772885,6.89663744094488,7.15729166666667,7.4472032193159,7.44179842105263,83
"84",2008,6,7.35454545454545,33,7.62777777777778,7.02666666666667,NA,7.31666666666667,7.37619047619048,18,15,0,12,21,1404,881,523,96,509,895,7.44166084045584,7.76299659477866,6.90036676864245,7.15729166666667,7.4441257367387,7.44025901675978,84
"85",2008,7,6.84634146341463,41,7.59411764705882,6.31666666666667,6.08333333333333,6.46,7.21428571428571,17,24,12,20,21,1445,898,547,108,529,916,7.42476942560554,7.7597995545657,6.87475652650823,7.03796296296296,7.40691871455576,7.43507840611354,85
"86",2008,8,7.33214285714286,28,8.16666666666667,6.70625,6.96,7.07272727272727,7.5,12,16,5,11,17,1473,910,563,113,540,933,7.42300870332655,7.76516483516484,6.86996770870337,7.03451327433628,7.40011111111111,7.43626132904609,86
"87",2008,9,6.58823529411765,17,7.55555555555556,5.5,5.33333333333333,6.58333333333333,6.59090909090909,9,8,3,6,11,1490,919,571,116,546,944,7.41348444295302,7.76311207834603,6.85077376532399,6.99051724137931,7.39113553113553,7.42641082627119,87
"88",2008,10,7.37638888888889,36,7.79,6.859375,6.91666666666667,7.60714285714286,7.22954545454545,20,16,6,14,22,1526,939,587,122,560,966,7.41260931847969,7.76368477103301,6.85100821124361,6.98688524590164,7.39653571428571,7.42192734989648,88
"89",2008,11,6.62926829268293,41,7.665,5.64285714285714,5.8,5.6,7.35833333333333,20,21,10,17,24,1567,959,608,132,577,990,7.39211347798341,7.76162669447341,6.80927930921053,6.8969696969697,7.34360485268631,7.42038567676768,89
"90",2008,12,7.31535,40,7.45652173913043,7.12435294117647,7.5,7.101,7.43076923076923,23,17,4,14,26,1607,982,625,136,591,1016,7.39020275046671,7.75448065173116,6.817849312,6.91470588235294,7.3378578680203,7.4206513976378,90
"91",2009,1,6.94075,40,7.125,6.7565,6.38833333333333,6.7775,7.01071428571429,20,20,6,12,28,1647,1002,645,142,603,1044,7.37928707953855,7.74191616766467,6.81594700775194,6.89246478873239,7.32670646766169,7.40965691570881,91
"92",2009,2,6.87777777777778,72,7.42857142857143,6.35675675675676,6.81818181818182,6.70833333333333,6.91166666666667,35,37,11,12,60,1719,1037,682,153,615,1104,7.35828145433391,7.73134040501446,6.79103492668622,6.88712418300654,7.3146406504065,7.38259222826087,92
