"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,3,6.88518518518519,54,7.34130434782609,6.54677419354839,6.69230769230769,6.74722222222222,6.95416666666667,23,31,13,18,36,1773,1060,713,166,633,1140,7.34387243090806,7.72287735849057,6.78041489481066,6.87186746987952,7.29850552922591,7.369063,93
"94",2009,4,7.29830508474576,59,7.38695652173913,7.24166666666667,7.07142857142857,7,7.39111111111111,23,36,7,14,45,1832,1083,749,173,647,1185,7.34240492358079,7.7157433056325,6.80258453938585,6.87994219653179,7.29204636785162,7.3699002700422,94
"95",2009,5,7.0515,60,7.60375,6.68333333333333,6.7,7.26923076923077,6.99127659574468,24,36,10,13,47,1892,1107,785,183,660,1232,7.33317960887949,7.713315266486,6.79711569426751,6.87010928961749,7.29159696969697,7.35545602272727,95
"96",2009,6,7.08207547169811,53,7.51666666666667,6.72241379310345,7,7.3125,7.04111111111111,24,29,8,8,45,1945,1131,814,191,668,1277,7.32633718251928,7.70914235190097,6.79445432432432,6.8755497382199,7.29184730538922,7.34437887235709,96
"97",2009,7,6.88974358974359,39,8,6.33461538461538,6.4,6,7.15666666666667,13,26,10,9,30,1984,1144,840,201,677,1307,7.31775494959677,7.71244755244755,6.78022121428571,6.85189054726368,7.27467355982275,7.34007025248661,97
"98",2009,8,7.44857142857143,35,7.91666666666667,6.95294117647059,7,7.85,7.39677419354839,18,17,7,4,31,2019,1162,857,208,681,1338,7.32002269440317,7.71561101549053,6.78364739789965,6.856875,7.27805286343612,7.34138402092676,98
"99",2009,9,7.1219512195122,41,7.575,6.69047619047619,7,7.7,6.78846153846154,20,21,8,15,26,2060,1182,878,216,696,1364,7.31608049514563,7.71323181049069,6.78141892938496,6.86217592592593,7.28714655172414,7.33084444281525,99
"100",2009,10,7.24479166666667,48,7.83333333333333,6.89166666666667,6.98571428571429,7.5,7.16891891891892,18,30,14,11,37,2108,1200,908,230,707,1401,7.31445722011385,7.71503333333333,6.78506147577092,6.86969565217391,7.29045827439887,7.32656803711635,100
"101",2009,11,6.84210526315789,57,7.356,6.440625,6.5,6.94,6.80714285714286,25,32,8,15,42,2165,1225,940,238,722,1443,7.30202116397229,7.70770612244898,6.7733359787234,6.85726890756303,7.28317728531856,7.31144963270963,101
"102",2009,12,6.93762711864407,59,7.06807692307692,6.83484848484848,7.02083333333333,6.90555555555556,6.95170731707317,26,33,12,18,41,2224,1251,973,250,740,1484,7.29235423561151,7.69441247002398,6.77542221993833,6.86512,7.27399189189189,7.30151066037736,102
"103",2010,1,7.13846153846154,52,7.47115384615385,6.80576923076923,7.25,7.33636363636364,7.08536585365854,26,26,8,11,41,2276,1277,999,258,751,1525,7.28883823374341,7.68986687548943,6.77621203203203,6.87705426356589,7.27490545938748,7.29569955409836,103
"104",2010,2,7.40625,24,7.95833333333333,6.85416666666667,7.1875,7.25,7.4375,12,12,4,4,20,2300,1289,1011,262,755,1545,7.2900634,7.69236617532971,6.77713730959446,6.88179389312977,7.27477350993377,7.29753515857605,104
"105",2010,3,7.22,25,7.66666666666667,6.55,7.5,9,7.06521739130435,15,10,2,2,23,2325,1304,1021,264,757,1568,7.28931003010753,7.69207055214724,6.77491265426053,6.88647727272727,7.27933157199471,7.29412743622449,105
"106",2010,4,7.20833333333333,36,7.65714285714286,6.58,6.67142857142857,7.13333333333333,7.22333333333333,21,15,7,6,30,2361,1325,1036,271,763,1598,7.28807531554426,7.69151698113208,6.77209055984556,6.88092250922509,7.27818348623853,7.29279838548185,106
"107",2010,5,6.85925925925926,27,7.25384615384615,6.49285714285714,6.85,6.66666666666667,6.95555555555556,13,14,4,9,18,2388,1338,1050,275,772,1616,7.28322689279732,7.68726457399103,6.76836744761905,6.88047272727273,7.27105440414508,7.28904196782178,107
"108",2010,6,6.92142857142857,28,7.64444444444444,6.57894736842105,6.75,6.21428571428571,7.15714285714286,9,19,6,7,21,2416,1347,1069,281,779,1637,7.27903386589404,7.68697847067557,6.76500076707203,6.87768683274021,7.26155840821566,7.28734992058644,108
"109",2010,7,6.69259259259259,27,6.975,6.46666666666667,6.5,7.2,6.54761904761905,12,15,6,6,21,2443,1359,1084,287,785,1658,7.2725525255833,7.68069168506255,6.76087252767528,6.86979094076655,7.26108789808917,7.27798059107358,109
"110",2010,8,6.98055555555556,36,7.54705882352941,6.47368421052632,6.85714285714286,6.83333333333333,7.01,17,19,7,6,30,2479,1376,1103,294,791,1688,7.26831215006051,7.67904069767442,6.75592549410698,6.86948979591837,7.25784323640961,7.2732179028436,110
"111",2010,9,7.36607142857143,28,7.5,7.21153846153846,7.25,7.27777777777778,7.40789473684211,15,13,2,9,19,2507,1391,1116,296,800,1707,7.26940399680894,7.67710999281093,6.76123281362007,6.87206081081081,7.2580675,7.27471694200352,111
"112",2010,10,7.03103448275862,29,7.16666666666667,6.88571428571429,6.375,7.5,6.90869565217391,15,14,4,6,23,2536,1406,1130,300,806,1730,7.26667816246057,7.67166429587482,6.7627750619469,6.86543333333333,7.25986848635236,7.26985076300578,112
"113",2010,11,7.11136363636364,44,7.665,6.65,6.775,6.975,7.14166666666667,20,24,4,8,36,2580,1426,1154,304,814,1766,7.2640293875969,7.67157082748948,6.76042965337955,6.86424342105263,7.2570687960688,7.26723772366931,113
"114",2010,12,7.0078947368421,38,7.39,6.58333333333333,6.54,7.1,6.975,20,18,5,10,28,2618,1446,1172,309,824,1794,7.26031161955691,7.66767634854772,6.7577097440273,6.85899676375405,7.25516262135922,7.26267659977704,114
"115",2011,1,7.07777777777778,45,7.36363636363636,6.80434782608696,7.16666666666667,7,7.08536585365854,22,23,6,4,41,2663,1468,1195,315,828,1835,7.25722711978971,7.66311989100817,6.75860738075314,6.86485714285714,7.25392995169082,7.25871488828338,115
"116",2011,2,6.78928571428571,28,7.1,6.55625,6.5,6.44285714285714,7.13571428571429,12,16,4,14,14,2691,1480,1211,319,842,1849,7.25235816425121,7.65855405405405,6.75593379025598,6.86028213166144,7.24044418052256,7.25778356949703,116
"117",2011,3,7.13392857142857,28,7.31666666666667,6.92307692307692,6.625,7.375,7.09375,15,13,8,4,24,2719,1495,1224,327,846,1873,7.25113858771607,7.6551237458194,6.75770900326797,6.85452599388379,7.24108037825059,7.255681697811,117
"118",2011,4,7.25257894736842,19,8.16666666666667,6.83069230769231,6.33333333333333,5,7.6749375,6,13,3,3,16,2738,1501,1237,330,849,1889,7.25114858290723,7.65716855429713,6.75847600646726,6.84978787878788,7.23316136631331,7.25923283218634,118
"119",2011,5,6.61904761904762,21,6.78571428571429,6.53571428571429,6.4,5.6,6.9375,7,14,5,5,16,2759,1508,1251,335,854,1905,7.24633737586082,7.65312334217507,6.75598306954436,6.84307462686567,7.22359953161592,7.25653061417323,119
"120",2011,6,7.09375,16,7.4,6.58333333333333,6.5,8.5,6.76923076923077,10,6,4,3,13,2775,1518,1257,339,857,1918,7.24545759279279,7.6514558629776,6.75515896579157,6.83902654867257,7.22806767794632,7.25322774765381,120
"121",2011,7,6.82878787878788,33,7.55333333333333,6.225,6.1625,7.88333333333333,6.59444444444444,15,18,8,6,27,2808,1533,1275,347,863,1945,7.24056083333333,7.65049575994781,6.74767436862745,6.82342939481268,7.23262340672074,7.24408268380463,121
"122",2011,8,7.31964285714286,28,7.91538461538462,6.80333333333333,7.06,7.005,7.49444444444444,13,15,5,10,18,2836,1546,1290,352,873,1963,7.24134161495063,7.65272315653299,6.74832156589147,6.82678977272727,7.23001603665521,7.24637841059603,122
"123",2011,9,6.53333333333333,21,7.2,6.325,6.75,6.33333333333333,6.61333333333333,5,16,6,6,15,2857,1551,1306,358,879,1978,7.23613749387469,7.65126370083817,6.74313539050536,6.82550279329609,7.22389533560865,7.24157776541962,123
"124",2011,10,7.20384615384615,26,7.3125,7.03,6.43333333333333,7.625,7.12727272727273,16,10,3,4,22,2883,1567,1316,361,883,2000,7.23584627818245,7.64780472239949,6.74531521276595,6.82224376731302,7.22571234428086,7.24032041,124
"125",2011,11,6.63026315789474,38,7.645,6.26785714285714,6.66666666666667,7.22,6.41964285714286,10,28,9,10,28,2921,1577,1344,370,893,2028,7.22796809996577,7.64778693722257,6.73536816964285,6.81845945945946,7.2256483762598,7.22898955621302,125
"126",2011,12,6.9125,32,7.47222222222222,6.19285714285714,6.4,7.07142857142857,6.868,18,14,8,7,25,2953,1595,1358,378,900,2053,7.22454954961057,7.64580564263323,6.7297752724595,6.80960317460318,7.22444888888889,7.22459367754506,126
"127",2012,1,6.76904761904762,42,7.30952380952381,6.22857142857143,6.92857142857143,6.82,6.74074074074074,21,21,7,15,27,2995,1616,1379,385,915,2080,7.21816187646077,7.64143564356436,6.72214272661349,6.81176623376623,7.21781857923497,7.21831289423077,127
"128",2012,2,6.97875,40,7.28157894736842,6.7047619047619,6.525,7,6.97068965517241,19,21,12,11,29,3035,1635,1400,397,926,2109,7.21500653047776,7.63725382262997,6.72188201428571,6.80309823677582,7.21523110151188,7.21490792792793,128
"129",2012,3,6.80344827586207,29,6.95,6.72631578947368,6.7,6.55,6.8695652173913,10,19,9,6,23,3064,1645,1419,406,932,2132,7.21111123368146,7.63307598784194,6.7219413812544,6.80081280788177,7.21094849785408,7.21118237335835,129
"130",2012,4,6.625,20,6.58333333333333,6.64285714285714,7.3,6.3,6.73333333333333,6,14,5,5,15,3084,1651,1433,411,937,2147,7.20731025291829,7.62926105390672,6.72116875087229,6.80688564476886,7.20608751334045,7.20784388448999,130
"131",2012,5,6.506,25,7.49,5.85,7.1875,6.64375,6.44117647058824,10,15,4,8,17,3109,1661,1448,415,945,2164,7.20167089739466,7.62842263696568,6.71214421270718,6.81055421686747,7.20132698412698,7.20182108133087,131
"132",2012,6,7.2,19,7.48181818181818,6.8125,7.75,7,7.21111111111111,11,8,4,1,18,3128,1672,1456,419,946,2182,7.20166074808184,7.62745813397129,6.71269561813186,6.81952267303103,7.20111416490486,7.20189771769019,132
"133",2012,7,6.71307692307692,26,7.02307692307692,6.40307692307692,6.5,6.5375,6.79111111111111,13,13,4,8,18,3154,1685,1469,423,954,2200,7.19763310716551,7.62279525222552,6.70995562968005,6.8165011820331,7.19554926624738,7.19853673636364,133
"134",2012,8,6.13157894736842,19,6.5,5.72222222222222,7,5.3125,6.72727272727273,10,9,1,8,11,3173,1695,1478,424,962,2211,7.19124954932241,7.61617109144543,6.70394101488498,6.81693396226415,7.17988981288981,7.19619213930348,134
"135",2012,9,6.56190476190476,21,7.14285714285714,6.27142857142857,6.1,6.66666666666667,6.52,7,14,5,6,15,3194,1702,1492,429,968,2226,7.18711171571697,7.61422444183314,6.69988258713136,6.80857808857809,7.17670867768595,7.19163558849955,135
"136",2012,10,7.068,25,7.68181818181818,6.58571428571429,5.75,7.7,6.91,11,14,4,5,20,3219,1713,1506,433,973,2246,7.18618664802734,7.6146584938704,6.69882126162018,6.79879907621247,7.1793977389517,7.18912770258237,136
"137",2012,11,6.94230769230769,26,7.14285714285714,6.70833333333333,6.6,7.35714285714286,6.78947368421053,14,12,5,7,19,3245,1727,1518,438,980,2265,7.18423261016949,7.61083381586566,6.69889645586297,6.7965296803653,7.18066734693877,7.18577519646799,137
"138",2012,12,6.99,30,7.61538461538461,6.51176470588235,6.5,6.55,7.21,13,17,9,10,20,3275,1740,1535,447,990,2285,7.18245338015267,7.61086781609195,6.69682398697068,6.79055928411633,7.17429696969697,7.1859872297593,138
"139",2013,1,6.71388888888889,36,7.32307692307692,6.3695652173913,6.30769230769231,6.26666666666667,7.03333333333333,13,23,13,15,21,3311,1753,1558,460,1005,2306,7.17735874962247,7.60873359954364,6.6919928241335,6.77691304347826,7.16075024875622,7.18459705984389,139
"140",2013,2,7.36111111111111,18,7.58333333333333,7.25,7,8,7.23333333333333,6,12,5,3,15,3329,1759,1570,465,1008,2321,7.1783523039952,7.60864695849915,6.69625784713376,6.77931182795699,7.16324801587302,7.18491202929772,140
"141",2013,3,6.375,24,6.68,6.15714285714286,6.24,6.66666666666667,6.27777777777778,10,14,5,6,18,3353,1769,1584,470,1014,2339,7.17260209364748,7.60339739966082,6.69149294191919,6.77357446808511,7.16030966469428,7.17793109020949,141
"142",2013,4,7.20588235294118,17,7.375,6.8,7,6.5,7.42307692307692,12,5,1,4,13,3370,1781,1589,471,1018,2352,7.17276997626113,7.60185850645704,6.69183437382001,6.77405520169851,7.15771512770137,7.17928606292517,142
"143",2013,5,6.935,20,7.75,6.58571428571429,6.2,7.5,6.87222222222222,6,14,5,2,18,3390,1787,1603,476,1020,2370,7.17136720353983,7.6023559037493,6.69090756082345,6.76802521008403,7.1583862745098,7.17695393248945,143
"144",2013,6,6.375,16,6.875,5.875,7,7.5,6.21428571428571,8,8,1,2,14,3406,1795,1611,477,1022,2384,7.16762619495009,7.59911420612813,6.68685587833644,6.76851153039832,7.15905479452055,7.1713006795302,144
"145",2013,7,7.1,22,7.44285714285714,6.5,5.5,6.78571428571429,7.24666666666667,14,8,2,7,15,3428,1809,1619,479,1029,2399,7.16719218786465,7.59790491984522,6.68593256331068,6.76321503131524,7.15651506316812,7.17177191329721,145
"146",2013,8,6.64,20,7.1,6.07777777777778,6.33333333333333,6.375,6.70625,11,9,3,4,16,3448,1820,1628,482,1033,2415,7.16413422853828,7.5948956043956,6.68257052825553,6.76053941908714,7.15348886737657,7.16868771014493,146
"147",2013,9,6,17,6,6,5.9,5.875,6.11111111111111,6,11,5,8,9,3465,1826,1639,487,1041,2424,7.15842274747475,7.58965498357064,6.67798951799878,6.75170431211499,7.14366378482229,7.16476106435644,147
"148",2013,10,6.86153846153846,26,7.525,6.56666666666667,6.75,6.5,6.90869565217391,8,18,8,3,23,3491,1834,1657,495,1044,2447,7.15621163563449,7.58937295528898,6.67678021726011,6.75167676767677,7.14181417624521,7.16235423784226,148
"149",2013,11,6.67575757575758,33,6.86111111111111,6.45333333333333,7.1,6.875,6.64827586206897,18,15,5,4,29,3524,1852,1672,500,1048,2476,7.15171249148695,7.58229481641469,6.67477561004785,6.75516,7.14079580152672,7.15633312600969,149
"150",2013,12,6.712,25,7.48666666666667,5.55,4,6.21666666666667,6.86842105263158,15,10,2,6,19,3549,1867,1682,502,1054,2495,7.14861505212736,7.58152651312265,6.66808847800238,6.74418326693227,7.13553510436433,7.15414060921844,150
"151",2014,1,6.768,25,7.42857142857143,6.51111111111111,7.02222222222222,6.76,6.77,7,18,9,5,20,3574,1874,1700,511,1059,2515,7.14595266368215,7.58095517609391,6.66642636470588,6.74908023483366,7.13376203966006,7.15108581312127,151
"152",2014,2,6.85769230769231,26,7.18571428571429,6.475,6,8.25,6.74166666666667,14,12,5,2,24,3600,1888,1712,516,1061,2539,7.14387078333333,7.57802436440678,6.6650845911215,6.74182170542636,7.13586616399623,7.14721576211107,152
"153",2014,3,7.17964285714286,28,7.58333333333333,6.876875,6.65714285714286,7.05454545454545,7.26058823529412,12,16,7,11,17,3628,1900,1728,523,1072,2556,7.14414686328556,7.57805789473684,6.66704561342593,6.74068833652008,7.13503171641791,7.14796980438185,153
"154",2014,4,6.82307692307692,13,7.8,6.2125,7.175,7,6.79090909090909,5,8,4,2,11,3641,1905,1736,527,1074,2567,7.14300049986268,7.57864041994751,6.66495093317972,6.74398481973435,7.13478026070764,7.14643974289054,154
"155",2014,5,7,14,7.33333333333333,6.75,6.75,6.6875,7.125,6,8,6,4,10,3655,1911,1744,533,1078,2577,7.14245275512996,7.57787022501308,6.66534106651376,6.74405253283302,7.13312059369202,7.14635654637175,155
"156",2014,6,6.7,17,6.97142857142857,6.51,5.7,6.95,6.62307692307692,7,10,5,4,13,3672,1918,1754,538,1082,2590,7.1404043627451,7.57565693430657,6.66445542759407,6.73434944237918,7.13244362292052,7.14373004633205,156
"157",2014,7,7.40666666666667,15,7.85714285714286,7.0125,6.83333333333333,7,7.43571428571429,7,8,3,1,14,3687,1925,1762,541,1083,2604,7.14148761052346,7.57668051948052,6.66603565266742,6.73489833641405,7.13232132963989,7.14529985407066,157
"158",2014,8,7.42857142857143,14,8.45,7.02,6.84,6.5,7.58333333333333,4,10,5,2,12,3701,1929,1772,546,1085,2616,7.14257358011348,7.57849144634525,6.66803319413093,6.73586080586081,7.13115576036867,7.14730918195719,158
"159",2014,9,6.8125,20,7.39583333333333,5.9375,5.83333333333333,7.33333333333333,6.72058823529412,12,8,3,3,17,3721,1941,1780,549,1088,2633,7.14079946788498,7.57736218444101,6.66474989887641,6.73092896174863,7.13171323529412,7.1445540524117,159
"160",2014,10,6.93333333333333,24,7.32142857142857,6.39,6.65,5.98,7.18421052631579,14,10,6,5,19,3745,1955,1790,555,1093,2652,7.13946991188251,7.5755294117647,6.66321498324022,6.73005405405405,7.12644464775846,7.14483816742082,160
"161",2014,11,6.68,25,6.79166666666667,6.57692307692308,5.91666666666667,6.2,6.8,12,13,6,5,20,3770,1967,1803,561,1098,2672,7.13642302917772,7.57074733096085,6.66259280088741,6.72135472370766,7.12222586520947,7.14225704341317,161
"162",2014,12,6.64782608695652,23,7.31818181818182,6.03333333333333,6.34285714285714,7.05714285714286,6.46875,11,12,7,7,16,3793,1978,1815,568,1105,2688,7.1334602741893,7.56934277047523,6.6584324077135,6.71669014084507,7.12181357466063,7.13824807291667,162
"163",2015,1,6.67105263157895,19,7.05555555555556,6.325,4.5,6.875,6.64705882352941,9,10,2,2,17,3812,1987,1825,570,1107,2705,7.13115551416579,7.56701560140916,6.65660538082192,6.70891228070175,7.12136766034327,7.13516111645102,163
"164",2015,2,7.08571428571429,21,7.41,6.79090909090909,6.425,7.95,6.99473684210526,10,11,4,2,19,3833,1997,1836,574,1109,2724,7.13090655361336,7.56622934401602,6.65741003267974,6.70693379790941,7.12286203787196,7.13418165198238,164
"165",2015,3,7,16,7.57142857142857,6.55555555555556,6.08333333333333,8,6.93333333333333,7,9,6,1,15,3849,2004,1845,580,1110,2739,7.13036238503508,7.56624750499002,6.65691318157182,6.70048275862069,7.12365225225225,7.13308171595473,165
"166",2015,4,6.83636363636364,11,6.8,6.86666666666667,7.3,6.66666666666667,6.9,5,6,3,3,8,3860,2009,1851,583,1113,2747,7.12952456476684,7.56434046789447,6.65759309562399,6.70356775300171,7.1224204851752,7.1324029195486,166
"167",2015,5,6.83703703703704,27,7.15833333333333,6.58,6.5,6.84285714285714,6.835,12,15,8,7,20,3887,2021,1866,591,1120,2767,7.12749287882686,7.56192973775359,6.65696935691319,6.70081218274112,7.12067321428571,7.13025327791832,167
"168",2015,6,6.77222222222222,18,6.98888888888889,6.55555555555556,6.25,6,6.86875,9,9,2,2,16,3905,2030,1875,593,1122,2783,7.12585526760564,7.55938916256157,6.65648257066667,6.69929173693086,7.11867557932264,7.12874984549048,168
"169",2015,7,6.275,12,7.5,5.6625,6.43333333333333,5.5,6.43,4,8,3,2,10,3917,2034,1883,596,1124,2793,7.123248613735,7.55927236971485,6.65225959638874,6.69795302013423,7.11579537366548,7.12624805585392,169
"170",2015,8,6.96428571428571,14,7.31428571428571,6.61428571428571,7,7,6.95454545454545,7,7,2,3,11,3931,2041,1890,598,1127,2804,7.12268247774103,7.5584321411073,6.65211895238095,6.69896321070234,7.11548713398403,7.1255744721826,170
"171",2015,9,6.73333333333333,12,7.26666666666667,6.55555555555556,6.8,7.25,6.63,3,9,5,2,10,3943,2044,1899,603,1129,2814,7.12149754501649,7.55800391389432,6.6516613059505,6.69980099502488,7.11572542072631,7.12381336886994,171
"172",2015,10,6.6,15,7.75,6.18181818181818,5,4,7,4,11,1,2,13,3958,2048,1910,604,1131,2827,7.11952117736231,7.55837890625,6.64895540314136,6.69698675496689,7.1102157382847,7.12324401131942,172
