"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2015,11,7.1,15,7.71428571428571,6.5625,6.7,8,6.875,7,8,5,3,12,3973,2055,1918,609,1134,2839,7.11944747545935,7.5589099756691,6.64859479666319,6.69701149425287,7.112569664903,7.12219472349419,173
"174",2015,12,6.86428571428571,21,6.9,6.825,5.83333333333333,6.65555555555556,7.02083333333333,11,10,3,9,12,3994,2066,1928,612,1143,2851,7.1181058637957,7.55540174249758,6.64950976141079,6.69277777777778,7.10897112860892,7.12176808839004,174
"175",2016,1,6.8625,24,7.40714285714286,6.1,5.6,5.5,6.98636363636364,14,10,5,2,22,4018,2080,1938,617,1145,2873,7.11657909905426,7.55440384615384,6.64667431372549,6.68392220421394,7.10616069868995,7.12073122868082,175
"176",2016,2,6.35714285714286,14,6.875,5.66666666666667,5.5,6.2,6.44444444444444,8,6,2,5,9,4032,2088,1944,619,1150,2882,7.11394216765873,7.55180076628352,6.64364959876543,6.68009693053312,7.10222086956522,7.11861929909785,176
"177",2016,3,6.9,18,7,6.83636363636364,7.125,8.05,6.57142857142857,7,11,4,4,14,4050,2095,1955,623,1154,2896,7.11299131358025,7.54995704057279,6.64473392327366,6.68295345104334,7.10550606585788,7.11597404005525,177
"178",2016,4,6.6375,20,7.05,6.225,6.35,5,6.92647058823529,10,10,5,3,17,4070,2105,1965,628,1157,2913,7.11065474692875,7.54758194774347,6.64259787277354,6.6803025477707,7.10004667242869,7.11486811534501,178
"179",2016,5,7,11,7.92857142857143,5.375,4.5,7.66666666666667,6.75,7,4,2,3,8,4081,2112,1969,630,1160,2921,7.11035648615536,7.5488446969697,6.64002276282377,6.67338095238095,7.10151206896552,7.11386881889764,179
"180",2016,6,6.32222222222222,18,6.68181818181818,5.75714285714286,6.125,6.83333333333333,6.22,11,7,4,3,15,4099,2123,1976,634,1163,2936,7.1068955403757,7.54435233160622,6.63689515182186,6.66992113564669,7.10082029234738,7.10930205040872,180
"181",2016,7,6.60714285714286,14,6.375,6.91666666666667,7.25,7.16666666666667,6.45454545454545,8,6,2,3,11,4113,2131,1982,636,1166,2947,7.10519446146365,7.53996245893946,6.63774208879919,6.67174528301887,7.1009897084048,7.10685809976247,181
"182",2016,8,6.57,20,7.28571428571429,6.18461538461538,6.68,5,6.74444444444444,7,13,5,2,18,4133,2138,1995,641,1168,2965,7.10260460198403,7.53913002806361,6.63478938345865,6.6718096723869,7.09739212328767,7.10465794940978,182
"183",2016,9,6.93333333333333,15,7.44444444444444,6.16666666666667,4,6.5,7,9,6,1,2,13,4148,2147,2001,642,1170,2978,7.1019924831244,7.53873311597578,6.63338571714143,6.66764797507788,7.09637094017094,7.10420108126259,183
"184",2016,10,6.55,18,6.74166666666667,6.16666666666667,6.5,4.5,6.67058823529412,12,6,3,1,17,4166,2159,2007,645,1171,2995,7.09960749399904,7.5343029180176,6.63199044344793,6.66686821705426,7.0941537147737,7.10173983973289,184
"185",2016,11,6.89,20,7.55,6.23,6.25,6.5,7.15,10,10,4,8,12,4186,2169,2017,649,1179,3007,7.09860602484472,7.53437528815122,6.62999743182945,6.66429892141757,7.09012213740458,7.10193243099435,185
"186",2016,12,6.46451612903226,31,6.63529411764706,6.25714285714286,6.375,6,6.55384615384615,17,14,4,5,26,4217,2186,2031,653,1184,3033,7.09394470476642,7.52738334858188,6.62742728705071,6.66252679938744,7.08551858108108,7.09723403231125,186
"187",2017,1,6.24444444444444,18,7.15555555555556,5.33333333333333,4.75,4.6,6.87692307692308,9,9,4,5,13,4235,2195,2040,657,1189,3046,7.09033407792208,7.52585876993166,6.62171804901961,6.65088280060883,7.07506644238856,7.09629376887722,187
"188",2017,2,6.25,16,6.83333333333333,5.9,6.5,3,6.46666666666667,6,10,3,1,15,4251,2201,2050,660,1190,3061,7.08717121147965,7.52397092230804,6.61819747317073,6.65019696969697,7.07164201680672,7.09320836981379,188
"189",2017,3,6.28333333333333,24,7.19090909090909,5.51538461538462,6.16666666666667,7,6.25217391304348,11,13,3,1,23,4275,2212,2063,663,1191,3084,7.0826584374269,7.52231464737794,6.61124809500727,6.64800904977376,7.07158186397985,7.08693606355383,189
"190",2017,4,6.77272727272727,11,6.71428571428571,6.875,6,6.5,6.83333333333333,7,4,2,2,9,4286,2219,2067,665,1193,3093,7.08186300046664,7.5197656602073,6.6117585002419,6.64606015037594,7.07062363788768,7.08619813126415,190
"191",2017,5,6.94375,24,7.18928571428571,6.6,7,7.2,6.83823529411765,14,10,3,7,17,4310,2233,2077,668,1200,3110,7.08109392575406,7.51769368562472,6.61170188733751,6.6476497005988,7.07137833333333,7.0848427073955,191
"192",2017,6,6.79166666666667,12,6.75,6.83333333333333,7,6,6.86363636363636,6,6,2,1,11,4322,2239,2083,670,1201,3121,7.08029033317909,7.51563644484145,6.61234028804609,6.64870149253731,7.07048626144879,7.0840630631208,192
"193",2017,7,6.89166666666667,12,6.64,7.07142857142857,7.5,6,6.97272727272727,5,7,1,1,11,4334,2244,2090,671,1202,3132,7.07976807106599,7.51368538324421,6.61387790430622,6.64997019374069,7.06959567387687,7.08367203703704,193
"194",2017,8,7.08888888888889,18,7.55,6.16666666666667,6,8.26666666666667,6.85333333333333,12,6,1,3,15,4352,2256,2096,672,1205,3147,7.07980579503677,7.51387854609929,6.61259771946565,6.64900297619048,7.07257593360996,7.08257414045123,194
"195",2017,9,7.60909090909091,11,7.67142857142857,7.5,7.5,7.5,7.63333333333333,7,4,2,2,9,4363,2263,2100,674,1207,3156,7.0811402292001,7.51436588599205,6.61428800952381,6.65152818991098,7.07328417564209,7.08414474651458,195
"196",2017,10,6.81666666666667,18,7.41666666666667,6.51666666666667,6.125,7.375,6.65714285714286,6,12,4,4,14,4381,2269,2112,678,1211,3170,7.08005359963479,7.51410753635963,6.61373334280303,6.64842182890856,7.07428075970272,7.08225893375395,196
"197",2017,11,6.72631578947368,19,7.2,6.2,6.25,6.66666666666667,6.7375,10,9,6,3,16,4400,2279,2121,684,1214,3186,7.07852609545455,7.51272926722247,6.61197775577558,6.6449269005848,7.07327347611202,7.08052756434401,197
"198",2017,12,6.84782608695652,23,7.04166666666667,6.63636363636364,6.66666666666667,6,6.975,12,11,3,3,20,4423,2291,2132,687,1217,3206,7.07732643454669,7.51026189436927,6.61210357410882,6.64502183406114,7.07062777321282,7.07986925140362,198
"199",2018,1,6.75,24,7.13636363636364,6.42307692307692,6,7.2,6.63157894736842,11,13,4,5,19,4447,2302,2145,691,1222,3225,7.07555988756466,7.50847523892268,6.61095795804196,6.64128798842258,7.07115711947627,7.07722816124031,199
"200",2018,2,6.60642857142857,14,7,6.38777777777778,6.33333333333333,7,6.54083333333333,5,9,3,2,12,4461,2307,2154,694,1224,3237,7.07408760815961,7.50737321196359,6.61002545032497,6.63995677233429,7.0710408496732,7.0752396725363,200
"201",2018,3,7.4625,16,7.94,6.66666666666667,6,7.9,7.4,10,6,2,2,14,4477,2317,2160,696,1226,3251,7.07547572481573,7.50924039706517,6.61018278703703,6.63811781609195,7.07239314845024,7.07663820978161,201
"202",2018,4,6.275,10,7.3,5.25,7,6.875,6.125,5,5,1,2,8,4487,2322,2165,697,1228,3259,7.07369173612659,7.50878983634798,6.60704148729792,6.63863701578192,7.07207166123778,7.07430218471924,202
"203",2018,5,6.34285714285714,14,7.8,5.53333333333333,4.5,5.45,6.7,5,9,4,4,10,4501,2327,2174,701,1232,3269,7.07141853365919,7.50941555651053,6.60259651333946,6.62643366619116,7.06680519480519,7.07315717956562,203
"204",2018,6,6.28571428571429,14,6.66666666666667,6.18181818181818,6.33333333333333,NA,6.28571428571429,3,11,3,0,14,4515,2330,2185,704,1232,3283,7.0689822414175,7.508330472103,6.6004781784897,6.62518465909091,7.06680519480519,7.06979921413342,204
"205",2018,7,6.54545454545455,11,7,6,6,6.5,6.55555555555556,6,5,3,2,9,4526,2336,2190,707,1234,3292,7.06770985859479,7.50702482876712,6.59910722374429,6.62253182461103,7.06588654781199,7.06839332320778,205
"206",2018,8,6.64705882352941,17,6.95833333333333,5.9,6,7,6.57142857142857,12,5,1,3,14,4543,2348,2195,708,1237,3306,7.06613577371781,7.5042206132879,6.59751472437357,6.62165254237288,7.06572675828617,7.06628881427708,206
"207",2018,9,7.5,19,7.7,7.15714285714286,6.5,7.55,7.49411764705882,12,7,2,2,17,4562,2360,2202,710,1239,3323,7.06794274879439,7.50521610169492,6.59929374205268,6.62130985915493,7.06650847457627,7.06847752633163,207
"208",2018,10,7.09166666666667,12,7.46,5.25,5.25,7.03333333333333,7.11111111111111,10,2,2,3,9,4574,2370,2204,712,1242,3332,7.06800498906865,7.5050253164557,6.59806933756805,6.61745786516854,7.06642834138486,7.06859268307323,208
"209",2018,11,6.52857142857143,14,7.48333333333333,5.8125,6,6.66666666666667,6.49090909090909,6,8,4,3,11,4588,2376,2212,716,1245,3343,7.06635894071491,7.50497053872054,6.59522821880651,6.61400837988827,7.06546506024096,7.06669183966498,209
"210",2018,12,6.46315789473684,19,7.02727272727273,5.6875,4.75,6.175,6.54,11,8,2,4,15,4607,2387,2220,718,1249,3358,7.0638712437595,7.50276916631755,6.59195712612612,6.60881615598886,7.0626132906325,7.06433913639071,210
"211",2019,1,6.59477117647059,17,6.67901222222222,6.5,6,6,6.631944375,9,8,1,1,16,4624,2396,2228,719,1250,3374,7.06214661115918,7.49967492070117,6.5916269389587,6.60796940194715,7.0617632,7.06228865737997,211
"212",2019,2,6.73333333333333,15,7.1,6,6,5.66666666666667,7,10,5,5,3,12,4639,2406,2233,724,1253,3386,7.06108340806209,7.49801376142976,6.59030220331392,6.60377071823204,7.05842298483639,7.06206790608388,212
"213",2019,3,5.94444444444444,9,7,5.8125,6.25,NA,5.94444444444444,1,8,4,0,9,4648,2407,2241,728,1253,3395,7.05892124139415,7.49780685916078,6.58752557786702,6.60182692307692,7.05842298483639,7.05910513402062,213
"214",2019,4,6.48181818181818,11,6.91666666666667,5.96,6.9,6.66666666666667,6.4125,6,5,2,3,8,4659,2413,2246,730,1256,3403,7.05755868855978,7.49636183588894,6.58612859305431,6.60264383561644,7.05748726114649,7.05758505142522,214
"215",2019,5,6.77272727272727,11,7.1,6.5,7,7.33333333333333,6.5625,5,6,3,3,8,4670,2418,2252,733,1259,3411,7.05688777944326,7.49554222911497,6.58589912078152,6.60427012278308,7.05814455917395,7.0564239020815,215
"216",2019,6,6.87142857142857,7,7.125,6.53333333333333,NA,NA,6.87142857142857,4,3,0,0,7,4677,2422,2255,733,1259,3418,7.05661020525979,7.49493026837325,6.58582918847006,6.60427012278308,7.05814455917395,7.05604503510825,216
"217",2019,7,6.55,8,6,6.88,6.95,7,6.48571428571429,3,5,2,1,7,4685,2425,2260,735,1260,3425,7.05574512913555,7.49308087010309,6.58648000884955,6.60521088435374,7.05809841269841,7.05487939562044,217
"218",2019,8,6.35,20,6.81818181818182,5.77777777777778,5.33333333333333,6.5,6.28571428571429,11,9,3,6,14,4705,2436,2269,738,1266,3439,7.0527451498406,7.49003329638752,6.58327228735125,6.6000406504065,7.05545339652449,7.05174816225647,218
"219",2019,9,6.52777777777778,18,6.8,6.1875,6.5,5.83333333333333,6.875,10,8,3,6,12,4723,2446,2277,741,1272,3451,7.05074442727081,7.48721222812756,6.58188178304787,6.59963562753036,7.04968867924528,7.0511335641843,219
"220",2019,10,7.3,19,7.63636363636364,6.8375,6.66666666666667,7.4,7.26428571428571,11,8,3,5,14,4742,2457,2285,744,1277,3465,7.05174313159005,7.48787997964998,6.58277672647702,6.59990591397849,7.05106029757243,7.05199478499279,220
"221",2019,11,6.33,18,6.994,5.5,5,6.33333333333333,6.32933333333333,10,8,2,3,15,4760,2467,2293,746,1280,3480,7.04901385084034,7.48587803404945,6.57899904928041,6.59561662198391,7.049378125,7.04887986494253,221
"222",2019,12,7.0625,8,7.1,7,6,NA,7.0625,5,3,1,0,8,4768,2472,2296,747,1280,3488,7.04903647860739,7.48509753640777,6.57954913763066,6.59481927710843,7.049378125,7.04891110378441,222
"223",2020,1,6.84,20,7.02,6.3,6,7.9,6.72222222222222,15,5,1,2,18,4788,2487,2301,748,1282,3506,7.04816331035924,7.48229236429433,6.57894168622338,6.59402406417112,7.05070514820593,7.0472338648032,223
"224",2020,2,6.5,12,8,6.2,6.16666666666667,5.5,6.59090909090909,2,10,6,1,11,4800,2489,2311,754,1283,3517,7.04679290208334,7.48270836078746,6.57730195586326,6.59062334217507,7.04949649259548,7.04580663349446,224
"225",2020,3,6.245,8,6.692,5.5,5,6.66,5,5,3,2,6,2,4808,2494,2314,756,1289,3519,7.04545880407655,7.48112313953488,6.57590528089887,6.58641534391534,7.04768347556245,7.04464391304348,225
"226",2020,4,6.5,8,6.7,6.16666666666667,6.75,7,6.42857142857143,5,3,2,1,7,4816,2499,2317,758,1290,3526,7.04455272632891,7.47956026810724,6.57537540785498,6.58684696569921,7.0476465116279,7.04342085365854,226
"227",2020,5,7.08333333333333,12,7.33333333333333,6.33333333333333,7,7.25,7,9,3,2,4,8,4828,2508,2320,760,1294,3534,7.04464911557581,7.47903553030303,6.57506242241379,6.58793421052632,7.04827202472952,7.04332256083758,227
"228",2020,6,7.13636363636364,11,7.25,6.83333333333333,6.75,6.66666666666667,7.3125,8,3,2,3,8,4839,2516,2323,762,1297,3542,7.04485760074396,7.47830727742448,6.57539596211795,6.58835958005249,7.04738936006168,7.04393052795031,228
"229",2020,7,7.42222222222222,9,7.5,7.36,6.9,6.9,7.57142857142857,4,5,2,2,7,4848,2520,2328,764,1299,3549,7.0455581538779,7.47834171031746,6.57708110824742,6.58917539267016,7.04716243264049,7.04497095801635,229
"230",2020,8,6.71333333333333,12,6.72285714285714,6.7,6,5.5,6.956,7,5,1,2,10,4860,2527,2333,765,1301,3559,7.04473784567902,7.47624895528294,6.57734454350621,6.58840522875817,7.04478401229823,7.04472096937342,230
"231",2020,9,7.19090909090909,11,7.34444444444444,6.5,NA,7.66666666666667,7.0125,9,2,0,3,8,4871,2536,2335,765,1304,3567,7.0450679388216,7.47578119479495,6.57727829550321,6.58840522875817,7.04621472392638,7.04464870479395,231
"232",2020,10,6.75833333333333,18,7.25,6.365,5.5,8,6.68529411764706,8,10,2,1,17,4889,2544,2345,767,1305,3584,7.0440122581305,7.47507119103774,6.57637305756929,6.58556714471969,7.04694559386973,7.04294417689732,232
"233",2020,11,7.28333333333333,21,7.6375,6.81111111111111,6.35,6.875,7.37941176470588,12,9,2,4,17,4910,2556,2354,769,1309,3601,7.04503583095724,7.47583376760563,6.57727052676295,6.5849544863459,7.04642016806722,7.04453261038601,233
"234",2020,12,6.77058823529412,17,7.06,6.35714285714286,6.25,8.45,6.54666666666667,10,7,2,2,15,4927,2566,2361,771,1311,3616,7.04408888370206,7.47421321512081,6.57661788225328,6.58408560311284,7.04856140350877,7.04246734789823,234
"235",2021,1,6.5,21,6.53571428571429,6.42857142857143,6.75,6.375,6.52941176470588,14,7,4,4,17,4948,2580,2368,775,1315,3633,7.0417796948262,7.46912058527132,6.57618024493243,6.58494193548387,7.04651254752851,7.04006659234793,235
"236",2021,2,6.5,15,7.44,6.03,5.5,NA,6.5,5,10,4,0,15,4963,2585,2378,779,1315,3648,7.04014223856539,7.46906425918762,6.57388343986543,6.57937098844673,7.04651254752851,7.03784592379386,236
"237",2021,3,7.11111111111111,9,7.5,6.625,7.5,6.5,7.28571428571429,5,4,1,2,7,4972,2590,2382,780,1317,3655,7.04027070193082,7.46912398069498,6.57396927791771,6.58055128205128,7.04568261199696,7.0383206374829,237
"238",2021,4,6.27272727272727,11,6.5,6.14285714285714,6.6,6.5,6.25,4,7,5,1,10,4983,2594,2389,785,1318,3665,7.03857634557496,7.46762957208944,6.57270607785684,6.58067515923567,7.04526858877086,7.03616969440655,238
"239",2021,5,6.55384615384615,13,6.81428571428571,6.25,6.16666666666667,7,6.47272727272727,7,6,3,2,11,4996,2601,2395,788,1320,3676,7.03731503803043,7.46587124567474,6.57189762839248,6.57909898477157,7.0452,7.03448365886834,239
"240",2021,6,7.5625,8,8.125,7,NA,8.75,7.16666666666667,4,4,0,2,6,5004,2605,2399,788,1322,3682,7.03815466227019,7.46688334357006,6.5726114297624,6.57909898477157,7.0477791225416,7.03469905757741,240
"241",2021,7,5.86,10,7.2,5.28571428571429,4.5,5.5,5.95,3,7,2,2,8,5014,2608,2406,790,1324,3690,7.03580493218987,7.4665763458589,6.56886733998337,6.57383544303797,7.04544108761329,7.03234740650407,241
"242",2021,8,6.71875,16,6.72222222222222,6.71428571428571,5.5,6.875,6.66666666666667,9,7,3,4,12,5030,2617,2413,793,1328,3702,7.03479640755468,7.46401647306076,6.56928919187733,6.56977301387137,7.04492771084337,7.0311620556456,242
"243",2021,9,7.05,5,7.5625,5,NA,7.75,6.875,4,1,0,1,4,5035,2621,2414,793,1329,3706,7.03481150546177,7.46416677222434,6.56863911350455,6.56977301387137,7.04545823927765,7.03099350512683,243
"244",2021,10,6.54444444444444,9,6.7,6,5,6,6.6125,7,2,1,1,8,5044,2628,2416,794,1330,3714,7.0339365444092,7.46213132039574,6.56816838576159,6.5677959697733,7.04467218045112,7.03009206515886,244
"245",2021,11,6.53333333333333,15,6.75,6.1,6,7.5,6.38461538461539,10,5,2,2,13,5059,2638,2421,796,1332,3727,7.03245224945642,7.45943180818802,6.56720149524989,6.56636934673367,7.04535585585585,7.02784060370271,245
"246",2021,12,6.86307692307692,13,7.24666666666667,6,5,7,6.85166666666667,9,4,1,1,12,5072,2647,2425,797,1333,3739,7.03201812500001,7.4587083906309,6.56626590515464,6.56440401505646,7.04532183045761,7.02727518855309,246
"247",2022,1,7.00625,16,7.37272727272727,6.2,NA,8.5,6.90666666666667,11,5,0,1,15,5088,2658,2430,797,1334,3754,7.03193709316038,7.45835256207675,6.56551227160493,6.56440401505646,7.04641229385307,7.02679326851359,247
"248",2022,2,6.76153846153846,13,7,6.48333333333333,NA,6.4,6.79166666666667,7,6,0,1,12,5101,2665,2436,797,1335,3766,7.03124797686729,7.45714863414634,6.56530986042693,6.56440401505646,7.04592808988764,7.02604406001063,248
"249",2022,3,6.76642857142857,14,7.16363636363636,5.31,6.25,6.486,6.92222222222222,11,3,2,5,9,5115,2676,2439,799,1340,3775,7.03052315347019,7.45594211883408,6.56376581385813,6.5636170212766,7.04383880597015,7.02579653774835,249
"250",2022,4,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,5117,2678,2439,799,1340,3777,7.03070665038109,7.45597502240478,6.56376581385813,6.5636170212766,7.04383880597015,7.02604763833731,250
"251",2022,5,5.45833333333333,12,6.625,4.875,6,5.66666666666667,5.38888888888889,4,8,2,3,9,5129,2682,2447,801,1343,3786,7.02702786703062,7.45473568605518,6.55824471597875,6.56220973782772,7.04076247207743,7.02215581880613,251
"252",2022,6,5.4,13,7.75,4.35555555555556,3.6,NA,5.4,4,9,2,0,13,5142,2686,2456,803,1343,3799,7.02291441656943,7.45517539463887,6.5501729723127,6.55483188044832,7.04076247207743,7.01660487759937,252
"253",2022,7,7.3,10,7.33333333333333,7.25,6,7,7.42857142857143,6,4,1,3,7,5152,2692,2460,804,1346,3806,7.02345223796584,7.45490382986627,6.55131090243902,6.55414179104478,7.04067161961367,7.01736256699948,253
"254",2022,8,7.68181818181818,11,7.5,7.9,6,8.075,7.45714285714286,6,5,1,4,7,5163,2698,2465,805,1350,3813,7.02485491574666,7.45500411786509,6.5540465801217,6.55345341614907,7.04373629629629,7.01816992656701,254
"255",2022,9,6.025,8,6.44,5.33333333333333,7,6.5,5.86666666666667,5,3,1,2,6,5171,2703,2468,806,1352,3819,7.02330805066719,7.45312656677765,6.55256273095624,6.55400744416873,7.04293195266272,7.01636080911234,255
"256",2022,10,7.125,12,7.5,6.6,NA,7.75,6.8125,7,5,0,4,8,5183,2710,2473,806,1356,3827,7.02354349411538,7.45324764206642,6.55265864132632,6.55400744416873,7.04501769911504,7.01593465638882,256
"257",2022,11,7.01,10,7.1375,6.5,5,6,7.12222222222222,8,2,1,1,9,5193,2718,2475,807,1357,3836,7.02351741382631,7.45231828918322,6.55261608888889,6.55208178438662,7.04424760501105,7.01618402763295,257
"258",2022,12,6.19230769230769,13,6.6875,5.4,6,7.5,6.08333333333333,8,5,1,1,12,5206,2726,2480,808,1358,3848,7.02144178447945,7.45007377476156,6.55029226612903,6.55139851485148,7.04458321060383,7.01327492983368,258
