"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2016,2,7.2172131147541,61,7.71153846153846,6.85,6.91666666666667,7.16666666666667,7.22272727272727,26,35,9,6,55,11013,6025,4988,1095,2653,8360,7.61139487333151,8.04794356846472,7.084088159583,6.99478538812785,7.67609155672823,7.59086373684211,177
"177",2016,3,7.43362068965517,58,8.18214285714286,6.735,7.48333333333333,8,7.35588235294118,28,30,6,7,51,11071,6053,5018,1101,2660,8411,7.61046352994309,8.04856434825705,7.08200114388203,6.99744777475023,7.67694394736842,7.58943892997266,178
"178",2016,4,7.39179104477612,67,7.88205128205128,6.70892857142857,6.96666666666667,7.03888888888889,7.44655172413793,39,28,12,9,58,11138,6092,5046,1113,2669,8469,7.60914811815406,8.04749835850295,7.0799309829568,6.99711590296496,7.67479239415512,7.58846036604086,179
"179",2016,5,7.33207547169811,53,7.58666666666667,7,6.5,8,7.2468085106383,30,23,6,6,47,11191,6122,5069,1119,2675,8516,7.60783591636136,8.04524011760861,7.07956830538568,6.99445040214477,7.6755218317757,7.5865747815876,180
"180",2016,6,7.38518518518519,54,7.996875,6.49545454545455,7.85,7.3875,7.38478260869565,32,22,4,8,46,11245,6154,5091,1123,2683,8562,7.60676671765229,8.04498862528436,7.07704414456885,6.99749777382012,7.67466302646292,7.58549063770147,181
"181",2016,7,7.38627450980392,51,8.025,6.9741935483871,7.025,7.85714285714286,7.31136363636364,20,31,8,7,44,11296,6174,5122,1131,2690,8606,7.60577122344192,8.04492387431162,7.07642165950801,6.99769230769231,7.67513788104089,7.58408910527539,182
"182",2016,8,7.38450704225352,71,7.74848484848485,7.06842105263158,7.34166666666667,7.25,7.4015873015873,33,38,12,8,63,11367,6207,5160,1143,2698,8669,7.60438917392452,8.04334783309166,7.07636274031008,7.00130358705162,7.67387727946627,7.58276281462683,183
"183",2016,9,7.14237288135593,59,7.54230769230769,6.82727272727273,6.67857142857143,7.06,7.15,26,33,7,5,54,11426,6233,5193,1150,2703,8723,7.60200347803255,8.04125782127385,7.07477984594647,6.99933913043478,7.67274173140955,7.58008378310215,184
"184",2016,10,7.37153846153846,65,7.805,7,7.33333333333333,7.54285714285714,7.35086206896552,30,35,12,7,58,11491,6263,5228,1162,2710,8781,7.60069982943173,8.04012613763371,7.07427921576129,7.00278829604131,7.67240623616236,7.57856973465437,185
"185",2016,11,7.20735294117647,68,7.76363636363636,6.68285714285714,6.26363636363636,6.85,7.26896551724138,33,35,11,10,58,11559,6296,5263,1173,2720,8839,7.59838582403322,8.03867693773824,7.07167618088543,6.9958567774936,7.66938268382353,7.57653816495079,186
"186",2016,12,7.06818181818182,66,7.73541666666667,6.68690476190476,6.71428571428571,6.6,7.15178571428571,24,42,7,10,56,11625,6320,5305,1180,2730,8895,7.59537563354838,8.03752531645569,7.06862992271442,6.99418644067796,7.66546553113553,7.57386406295672,187
"187",2017,1,7.42376404494382,89,8.1096511627907,6.78260869565217,7.02857142857143,7.67147058823529,7.36527777777778,43,46,7,17,72,11714,6363,5351,1187,2747,8967,7.59407177223834,8.0380127298444,7.06617113436741,6.99438921651221,7.66550269384783,7.57218923162708,188
"188",2017,2,7.32492063492063,63,7.94379310344828,6.79705882352941,6.14285714285714,7.31916666666667,7.32627450980392,29,34,7,12,51,11777,6392,5385,1194,2759,9018,7.59263197248875,8.03758526282853,7.06447200371402,6.98939698492462,7.66399633925335,7.57079849634066,189
"189",2017,3,7.21012345679012,81,7.72925,6.70365853658537,6.4875,8.185,7.07281690140845,40,41,12,10,71,11858,6432,5426,1206,2769,9089,7.59001912126834,8.03566775497512,7.06174562108367,6.98440298507463,7.66587789815818,7.56690844317307,190
"190",2017,4,7.035,50,7.93260869565217,6.27037037037037,6.41666666666667,8.06666666666667,6.96914893617021,23,27,6,3,47,11908,6455,5453,1212,2772,9136,7.58768867484044,8.03530054221533,7.05782720337429,6.98159240924092,7.66631165223665,7.5638332793345,191
"191",2017,5,7.14814516129032,62,7.63568965517241,6.71969696969697,6.575,6.84615384615385,7.22826530612245,29,33,10,13,49,11970,6484,5486,1222,2785,9185,7.58541200835422,8.03351326341763,7.05579324462268,6.9782651391162,7.66248326750449,7.56204309635275,192
"192",2017,6,7.17727272727273,55,7.724,6.72166666666667,6.525,6.8,7.26111111111111,25,30,4,10,45,12025,6509,5516,1226,2795,9230,7.58354525904366,8.03232447380549,7.05397602248006,6.97678629690049,7.65939745974955,7.56057593066089,193
"193",2017,7,7.13524590163934,61,7.94,6.57638888888889,7.25,7.75,7.06818181818182,25,36,9,6,55,12086,6534,5552,1235,2801,9285,7.58128261955982,8.03197122742576,7.0508792759366,6.97877732793522,7.65959153873617,7.5576592180937,194
"194",2017,8,7.16590909090909,88,7.67894736842105,6.776,6.57857142857143,6.84,7.23287671232877,38,50,14,15,73,12174,6572,5602,1249,2816,9358,7.57828008378511,8.02993000608642,7.04842587290254,6.97429143314652,7.65522581676136,7.55512565078008,195
"195",2017,9,7.44907407407407,54,8.07758620689655,6.72,7,6.78571428571429,7.54787234042553,29,25,8,7,47,12228,6601,5627,1257,2823,9405,7.57770949787373,8.03013937282229,7.04696672116581,6.97445505171042,7.65306974849451,7.55508940350877,196
"196",2017,10,7.22131147540984,61,7.75,6.96341463414634,6.55555555555556,7.41666666666667,7.2,20,41,9,6,55,12289,6621,5668,1266,2829,9460,7.57594041337782,8.0292931581332,7.04636233944954,6.97147709320695,7.65256836337929,7.55302493023256,197
"197",2017,11,6.75892857142857,70,7.63189655172414,6.14146341463415,6.34285714285714,7.34285714285714,6.61294642857143,29,41,14,14,56,12359,6650,5709,1280,2843,9516,7.57131294926774,8.02756015037593,7.03986367840252,6.9646015625,7.65104322898347,7.54749273224044,198
"198",2017,12,7.51274509803922,51,7.82,7.21730769230769,7.38888888888889,7.85714285714286,7.45795454545455,25,26,9,7,44,12410,6675,5735,1289,2850,9560,7.57107225946817,8.02678277153557,7.04066813251962,6.96756400310318,7.65154943859649,7.54708063179917,199
"199",2018,1,7.13046875,64,7.75333333333333,6.58088235294118,6.5,7.575,7.02788461538462,30,34,8,12,52,12474,6705,5769,1297,2862,9612,7.56881166746833,8.02555928411632,7.03795835326747,6.9646800308404,7.6512284765898,7.54427183104453,200
"200",2018,2,7.26407407407407,54,7.72,6.87103448275862,6.78571428571429,7.4125,7.23826086956522,25,29,7,8,46,12528,6730,5798,1304,2870,9658,7.56749814335887,8.02442421991084,7.03712344601587,6.96371932515337,7.65056303135889,7.54281433423069,201
"201",2018,3,7.37255223880597,67,8,7.0223488372093,6.6875,6.98392307692308,7.46611111111111,24,43,8,13,54,12595,6754,5841,1312,2883,9712,7.56646111472806,8.0243374296713,7.03701467899333,6.96203506097561,7.6475570239334,7.54238785420099,202
"202",2018,4,7.28181818181818,55,8.076,6.62,6.68181818181818,8.68333333333333,7.11020408163265,25,30,11,6,49,12650,6779,5871,1323,2889,9761,7.56522353675889,8.0245279539755,7.03488379151763,6.9597052154195,7.64970816891658,7.54021830140355,203
"203",2018,5,6.96190476190476,63,7.76818181818182,6.52926829268293,6.56666666666667,7.31,6.89622641509434,22,41,6,10,53,12713,6801,5912,1329,2899,9814,7.5622337559978,8.02369872077635,7.03137732408661,6.95793077501881,7.64853635736461,7.53674045649073,204
"204",2018,6,7.21042553191489,47,7.961875,6.82258064516129,7.07142857142857,7.0625,7.24076923076923,16,31,7,8,39,12760,6817,5943,1336,2907,9853,7.56093791065831,8.02355361596009,7.03028819451456,6.95852544910179,7.64692359821121,7.53556894752867,205
"205",2018,7,7.42053571428571,42,8.09836956521739,6.6,5.4,7.25,7.44895833333333,23,19,5,6,36,12802,6840,5962,1341,2913,9889,7.56047728792376,8.02380519005847,7.02891693056022,6.95271439224459,7.64610604188122,7.53525364950956,206
"206",2018,8,7.37368421052632,57,7.80344827586207,6.92857142857143,7.15,7.52857142857143,7.32325581395349,29,28,10,14,43,12859,6869,5990,1351,2927,9932,7.55964929154677,8.02287487261609,7.02844786978298,6.95417468541821,7.64554386744107,7.53433581755941,207
"207",2018,9,7.1,46,7.54230769230769,6.525,5.83333333333333,7.77272727272727,6.88857142857143,26,20,6,11,35,12905,6895,6010,1357,2938,9967,7.55801086710577,8.02106272661348,7.02677250249584,6.9492188651437,7.64602004765146,7.53206815892445,208
"208",2018,10,7.26052631578947,38,7.316,7.15384615384615,7.33333333333333,7.65,7.1875,25,13,3,6,32,12943,6920,6023,1360,2944,9999,7.55713746735687,8.01851553468207,7.02704677735348,6.95006617647059,7.64602815896739,7.53096543054306,209
"209",2018,11,7.43414634146342,41,7.83703703703704,6.65714285714286,5.94,7.94444444444444,7.290625,27,14,5,9,32,12984,6947,6037,1365,2953,10031,7.55674909426987,8.01781020584424,7.02618895809177,6.9463663003663,7.64693765662039,7.53019871797428,210
"210",2018,12,7.1684,50,7.80416666666667,6.58153846153846,6.1425,6.56875,7.28261904761905,24,26,4,8,42,13034,6971,6063,1369,2961,10073,7.5552593401872,8.01707466647539,7.02428216064655,6.94401753104456,7.64402462006079,7.52916641914028,211
"211",2019,1,7.12276923076923,65,7.44375,6.81151515151515,6.9625,7,7.14509090909091,32,33,8,10,55,13099,7003,6096,1377,2971,10128,7.55311323307123,8.0144548764815,7.02313037073491,6.94412490922295,7.64185691686301,7.52708070102686,212
"212",2019,2,7.31224489795918,49,7.952,6.64583333333333,6.8,6.725,7.42682926829268,25,24,5,8,41,13148,7028,6120,1382,2979,10169,7.55221556434438,8.0142327120091,7.02165077450981,6.94360347322721,7.63939472977509,7.52667650113089,213
"213",2019,3,7.22981818181818,55,7.77548387096774,6.525,6.61,7.40833333333333,7.18,31,24,10,12,43,13203,7059,6144,1392,2991,10212,7.55087254714837,8.01318423289417,7.01971073242188,6.94120689655172,7.63846770310933,7.52521673913044,214
"214",2019,4,6.9,28,7.76153846153846,6.15333333333333,7.26,6.25,7.16,13,15,5,8,20,13231,7072,6159,1397,2999,10232,7.54949514322424,8.01272164875565,7.01760070465985,6.94234788833214,7.63476388796265,7.52450286747459,215
"215",2019,5,7.21480769230769,52,7.6248,6.83518518518519,6.8,7.5,7.17044444444444,25,27,5,7,45,13283,7097,6186,1402,3006,10277,7.54818491605812,8.0113551500634,7.01680451665051,6.94184022824536,7.6344500665336,7.52295254840907,216
"216",2019,6,7.69305555555556,36,7.92826086956522,7.27692307692308,6.25,8.48125,7.46785714285714,23,13,2,8,28,13319,7120,6199,1404,3014,10305,7.5485764877243,8.01108672752808,7.01735001451847,6.9408547008547,7.63669771068348,7.52280284716157,217
"217",2019,7,7.19545454545455,44,7.81578947368421,6.724,7.5,6.83333333333333,7.25263157894737,19,25,8,6,38,13363,7139,6224,1412,3020,10343,7.5474137723565,8.01056695615632,7.01617171272494,6.94402266288952,7.63510162251656,7.52181024267621,218
"218",2019,8,7.29162790697674,43,7.672,6.76333333333333,7.34666666666667,6.8,7.35631578947368,25,18,3,5,38,13406,7164,6242,1415,3025,10381,7.54659333432791,8.00938546901172,7.01544260493432,6.94487632508834,7.6337212892562,7.52120444465851,219
"219",2019,9,6.9945652173913,46,7.68333333333333,6.55178571428571,6.75555555555556,6.93333333333333,7.00945945945946,18,28,9,9,37,13452,7182,6270,1424,3034,10418,7.54470563782337,8.00856829573934,7.01337204784689,6.9436797752809,7.6316436717205,7.51938695910924,220
"220",2019,10,7.6972972972973,37,7.75,7.6,6.85,7.46666666666667,7.77142857142857,24,13,2,9,28,13489,7206,6283,1426,3043,10446,7.54512419304618,8.00770711906744,7.01458582524272,6.94354838709677,7.63115573447256,7.52006254451465,221
"221",2019,11,7.4271186440678,59,7.77096774193548,7.04642857142857,6.71428571428571,7.06666666666667,7.492,31,28,7,9,50,13548,7237,6311,1433,3052,10496,7.54461029229406,8.00669303578831,7.0147271018856,6.94242847173761,7.62949112057667,7.51992886242378,222
"222",2019,12,7.27142857142857,49,7.26875,7.27272727272727,7.11111111111111,7.45,7.22564102564103,16,33,9,10,39,13597,7253,6344,1442,3062,10535,7.54362581745973,8.00506514545705,7.01606915825978,6.94348127600555,7.62890493141737,7.51883942477456,223
"223",2020,1,7.13648648648649,74,7.52571428571429,6.78717948717949,6.925,6.94545454545455,7.16984126984127,35,39,8,11,63,13671,7288,6383,1450,3073,10598,7.54142200570551,8.00276310373216,7.01467064703118,6.94337931034483,7.62645847705825,7.51676479901869,224
"224",2020,2,7.06907407407407,54,7.61777777777778,6.52037037037037,6.21428571428571,6.76666666666667,7.15547619047619,27,27,7,12,42,13725,7315,6410,1457,3085,10640,7.53956358761384,8.00134210526316,7.01258857098284,6.93987645847632,7.62311406807131,7.51533865977444,225
"225",2020,3,7.22875,40,7.27894736842105,7.18333333333333,7,7.28333333333333,7.21911764705882,19,21,3,6,34,13765,7334,6431,1460,3091,10674,7.53866038794043,7.99947061630761,7.01314612657441,6.94,7.62245451310256,7.51439510399101,226
"226",2020,4,7.41206896551724,29,7.9625,6.73461538461538,7.375,6.96666666666667,7.46346153846154,16,13,4,3,26,13794,7350,6444,1464,3094,10700,7.53839424677396,7.99939013605442,7.01258422408442,6.94118852459016,7.62181864899806,7.51427134018692,227
"227",2020,5,7.13392857142857,28,7.71153846153846,6.63333333333333,6.4,6.95833333333333,7.18181818181818,13,15,5,6,22,13822,7363,6459,1469,3100,10722,7.53757489798871,7.99888190954774,7.01170347422202,6.93934649421375,7.62053448387097,7.51358919418019,228
"228",2020,6,7.11764705882353,34,7.33333333333333,6.94736842105263,6.58333333333333,7.66666666666667,7.06451612903226,15,19,6,3,31,13856,7378,6478,1475,3103,10753,7.53654447459584,7.99752880184332,7.01151477925286,6.93789830508475,7.62057908475669,7.51229455407794,229
"229",2020,7,7.4076,25,7.81538461538462,6.96583333333333,7.63,7.15571428571429,7.50555555555556,13,12,3,7,18,13881,7391,6490,1478,3110,10771,7.53631224263381,7.99720842917061,7.01143031432974,6.93930311231394,7.61953276527331,7.51228329217343,230
"230",2020,8,7.05694444444444,36,7.53478260869565,6.21153846153846,6.125,6.25,7.32592592592593,23,13,6,9,27,13917,7414,6503,1484,3119,10798,7.53507223108428,7.99577387375236,7.00983126864524,6.93601078167116,7.61558092337288,7.51181731246528,231
"231",2020,9,7.32631578947368,38,7.91904761904762,6.59411764705882,6.65714285714286,7.75714285714286,7.22903225806452,21,17,7,7,31,13955,7435,6520,1491,3126,10829,7.53450377929057,7.99555716207128,7.00874735276074,6.93470154258887,7.61589792066539,7.51100778834611,232
"232",2020,10,7.43611111111111,36,7.93333333333333,6.93888888888889,6,7.55,7.421875,18,18,3,4,32,13991,7453,6538,1494,3130,10861,7.53425060681867,7.99540688313431,7.0085550229428,6.93282463186078,7.61581370607029,7.51074517447749,233
"233",2020,11,7.34,45,7.44137931034483,7.15625,6.375,6.33333333333333,7.41190476190476,29,16,4,3,42,14036,7482,6554,1498,3133,10903,7.53362783129096,7.99325948944133,7.00891558437596,6.93133511348465,7.61458566868816,7.51036442630469,234
"234",2020,12,7.41447368421053,38,7.6625,7.13888888888889,7.33333333333333,7.28571428571429,7.44354838709677,20,18,3,7,31,14074,7502,6572,1501,3140,10934,7.53330611340059,7.99237769928019,7.00927156725502,6.93213857428381,7.61385251592357,7.51017498993964,235
"235",2021,1,7.38684210526316,38,7.86086956521739,6.66,5.8,7.5,7.36969696969697,23,15,5,5,33,14112,7525,6587,1506,3145,10967,7.53291172335601,7.99197574750831,7.00847620160923,6.92837981407702,7.61367151033387,7.50975228777241,236
"236",2021,2,7.29393939393939,33,7.54736842105263,6.95,5.625,6.71428571428571,7.45,19,14,4,7,26,14145,7544,6601,1510,3152,10993,7.5323542057264,7.99085597826087,7.00835217997273,6.92492715231788,7.61167414340102,7.50961096515965,237
"237",2021,3,7.23142857142857,35,7.73529411764706,6.75555555555556,6.5,7.6,7.17,17,18,4,5,30,14180,7561,6619,1514,3157,11023,7.53161144146685,7.99028137812459,7.00766471370298,6.92380449141347,7.611655654102,7.50868668602014,238
"238",2021,4,6.98333333333333,39,7.8525,6.06842105263158,5.97142857142857,7.01666666666667,6.98055555555556,20,19,7,3,36,14219,7581,6638,1521,3160,11059,7.53010761938251,7.98991788682232,7.00497630912926,6.91942143326759,7.61109079113924,7.50696747807216,239
"239",2021,5,7.24705882352941,34,7.90714285714286,6.785,6.44444444444444,8.4,7.04827586206897,14,20,9,5,29,14253,7595,6658,1530,3165,11088,7.52943241703501,7.98976530612245,7.00431552117753,6.91662745098039,7.61233709320695,7.50576779761905,240
"240",2021,6,7.30428571428571,35,7.9825,6.4,7,6.5,7.3796875,20,15,1,3,32,14288,7615,6673,1531,3168,11120,7.52888089585666,7.9897462245568,7.00295710175334,6.91668190725016,7.61128374368687,7.50540497661871,241
"241",2021,7,7.14285714285714,28,7.2,7.07692307692308,6.33333333333333,7.25,7.125,15,13,3,4,24,14316,7630,6686,1534,3172,11144,7.52812588991338,7.98819364351245,7.00310091833683,6.91554106910039,7.61082815258512,7.50458572684853,242
"242",2021,8,7.62222222222222,36,7.70869565217391,7.46923076923077,7.4,7.61,7.62692307692308,23,13,5,10,26,14352,7653,6699,1539,3182,11170,7.52836191750278,7.98735365216255,7.00400548440066,6.91711500974659,7.61082554996857,7.5048704870188,243
"243",2021,9,7.46578947368421,38,7.95555555555556,7.025,6.58333333333333,7.375,7.47647058823529,18,20,6,4,34,14390,7671,6719,1545,3186,11204,7.52819668102849,7.98727903793508,7.00406797737759,6.91581877022654,7.61052947269303,7.50478430382007,244
"244",2021,10,7.4,38,7.71875,7.16818181818182,6.56666666666667,8,7.32941176470588,16,22,3,4,34,14428,7687,6741,1548,3190,11238,7.52785904075409,7.9867201118772,7.00460358107106,6.91514211886305,7.6110178369906,7.5042537230824,245
"245",2021,11,7.17090909090909,55,7.675,6.78064516129032,6.87777777777778,7.11666666666667,7.18604651162791,24,31,9,12,43,14483,7711,6772,1557,3202,11281,7.5265035034178,7.98574990273635,7.00357837271117,6.91492614001284,7.60916517801374,7.50304080666608,246
"246",2021,12,7.31083333333333,48,7.87142857142857,6.87481481481481,6.33333333333333,7.80333333333333,7.24047619047619,21,27,3,6,42,14531,7732,6799,1560,3208,11323,7.52579108388961,7.98543940765649,7.00306703044566,6.91380769230769,7.60952833541147,7.50206688510113,247
"247",2022,1,7.35431034482759,58,7.6796875,6.95384615384615,7,6.75,7.42403846153846,32,26,6,6,52,14589,7764,6825,1566,3214,11375,7.52510934539721,7.98417922462648,7.00287952234433,6.91413793103448,7.60792373988799,7.50171018373627,248
"248",2022,2,7.24047619047619,42,7.73181818181818,6.7,6.4,6.4,7.35405405405405,22,20,5,5,37,14631,7786,6845,1571,3219,11412,7.52429227257193,7.98346615720524,7.00199455661067,6.91250159134309,7.60604749922336,7.50123145285665,249
"249",2022,3,7.39674804878049,41,7.98855086956522,6.64055555555556,6.26666666666667,8.36714285714286,7.19696088235294,23,18,3,7,34,14672,7809,6863,1574,3226,11446,7.52393585809705,7.98348113330772,7.00104658895527,6.91127064803049,7.60769897706138,7.50032762624498,250
"250",2022,4,7.20975609756098,41,7.78518518518518,6.1,5.9,7.3625,7.17272727272727,27,14,5,8,33,14713,7836,6877,1579,3234,11479,7.52306034867124,7.98279787774375,6.99921226406864,6.90806839772007,7.60709242424243,7.49938583587421,251
"251",2022,5,7.05285714285714,35,7.2725,6.76,6.8,6.85714285714286,7.10178571428571,20,15,5,7,28,14748,7856,6892,1584,3241,11507,7.52194446094385,7.98098958375764,6.9986916337783,6.90772727272727,7.60547266275841,7.49841835491441,252
"252",2022,6,7.090625,32,7.73571428571429,6.58888888888889,6,7.1875,7.05833333333333,14,18,4,8,24,14780,7870,6910,1588,3249,11531,7.52101061637347,7.98055326175349,6.99762413024602,6.90544080604534,7.60444349030471,7.49750238574279,253
"253",2022,7,7.455,40,8.04375,7.0625,7.25,7.25,7.47777777777778,16,24,6,4,36,14820,7886,6934,1594,3253,11567,7.52083245006747,7.98068148237383,6.99784867897318,6.90673776662484,7.6040076544728,7.49744099680125,254
"254",2022,8,7.07222222222222,45,7.64318181818182,6.52608695652174,7.33333333333333,6.53571428571429,7.17105263157895,22,23,6,7,38,14865,7908,6957,1600,3260,11605,7.51947439690548,7.97974256069803,6.9962890240046,6.9083375,7.60171377300614,7.49637225420078,255
"255",2022,9,7.55280487804878,41,7.70282608695652,7.36111111111111,7.25,8.08,7.47958333333333,23,18,2,5,36,14906,7931,6975,1602,3265,11641,7.519566074735,7.97893949943261,6.99723050035843,6.90876404494382,7.60244621745789,7.49632033416374,256
"256",2022,10,7.38,45,7.71851851851852,6.87222222222222,6.61666666666667,7.6,7.34615384615385,27,18,6,6,39,14951,7958,6993,1608,3271,11680,7.51914600428065,7.97805593993466,6.99690872872873,6.90767412935323,7.60244173035769,7.49581892208905,257
"257",2022,11,7.28136363636364,44,7.98117647058824,6.84074074074074,7.3,7.78,7.2174358974359,17,27,6,5,39,14995,7975,7020,1614,3276,11719,7.51844827675892,7.97806259184953,6.99630808262108,6.90913258983891,7.60271272893773,7.49489248314703,258
"258",2022,12,7.11066666666667,45,7.3592,6.8,6.71428571428571,7.225,7.09951219512195,25,20,7,4,41,15040,8000,7040,1621,3280,11760,7.51722818550532,7.97612864625,6.99575038920455,6.90829117828501,7.60225210365854,7.49351403146259,259
