"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,10,7.95689655172414,29,8.40769230769231,7.590625,8,7.645,8.12105263157895,13,16,1,10,19,29,13,16,1,10,19,7.95689655172414,8.40769230769231,7.590625,8,7.645,8.12105263157895,0
"2",2009,11,7.175,44,7.725,6.86071428571429,7,6.83571428571429,7.33333333333333,16,28,5,14,30,73,29,44,6,24,49,7.48561643835616,8.03103448275862,7.12613636363636,7.16666666666667,7.17291666666667,7.63877551020408,1
"3",2009,12,7.125,28,7.80769230769231,6.53333333333333,7,6.625,7.20833333333333,13,15,3,4,24,101,42,59,9,28,73,7.38564356435644,7.96190476190476,6.97542372881356,7.11111111111111,7.09464285714286,7.4972602739726,2
"4",2010,1,7.41111111111111,36,7.75,7.07222222222222,8,7.18571428571429,7.46551724137931,18,18,4,7,29,137,60,77,13,35,102,7.39233576642336,7.89833333333333,6.99805194805195,7.38461538461539,7.11285714285714,7.48823529411765,3
"5",2010,2,7.22928571428571,70,7.78714285714286,6.67142857142857,7.11111111111111,6.47333333333333,7.43545454545455,35,35,9,15,55,207,95,112,22,50,157,7.33719806763285,7.85736842105263,6.89598214285714,7.27272727272727,6.921,7.46974522292994,4
"6",2010,3,7.26364948453608,97,7.9775,6.76270175438597,6.75,7.2764,7.25645161290323,40,57,4,35,62,304,135,169,26,85,219,7.31373026315789,7.89296296296296,6.85102958579882,7.19230769230769,7.06734117647059,7.40936073059361,5
"7",2010,4,7.2686,100,7.93458333333333,6.65384615384615,7.19,7.24411764705882,7.28121212121212,48,52,10,34,66,404,183,221,36,119,285,7.30255940594059,7.90387978142077,6.8046334841629,7.19166666666667,7.1178487394958,7.37968421052632,6
"8",2010,5,7.15578947368421,95,7.83918918918919,6.7198275862069,6.83333333333333,6.76964285714286,7.31716417910448,37,58,12,28,67,499,220,279,48,147,352,7.27461723446894,7.893,6.78700358422939,7.10208333333333,7.05152380952381,7.36778409090909,7
"9",2010,6,7.47297297297297,74,8.03055555555556,6.94473684210526,7.48,6.82631578947368,7.69636363636364,36,38,5,19,55,573,256,317,53,166,407,7.30023385689354,7.91234375,6.80591167192429,7.1377358490566,7.02574698795181,7.41218673218673,8
"10",2010,7,7.61969696969697,66,8.2125,7.28095238095238,7.375,7.445,7.69565217391304,24,42,8,20,46,639,280,359,61,186,453,7.33323004694836,7.93807142857143,6.86148746518106,7.16885245901639,7.07082795698925,7.44097130242826,9
"11",2010,8,7.23692307692308,65,7.73461538461538,6.90512820512821,6.075,6.93333333333333,7.328,26,39,4,15,50,704,306,398,65,201,503,7.32433806818182,7.92078431372549,6.86576381909548,7.10153846153846,7.0605671641791,7.42974155069583,10
"12",2010,9,7.39107936507937,63,7.68181818181818,7.23507317073171,7.26363636363636,7.102375,7.48936170212766,22,41,11,16,47,767,328,439,76,217,550,7.32982007822686,7.90475609756098,6.90025512528474,7.125,7.06364976958525,7.43483636363636,11
"13",2010,10,7.44852941176471,68,8.01851851851852,7.07317073170732,6.72727272727273,7.34615384615385,7.47272727272727,27,41,11,13,55,835,355,480,87,230,605,7.3394874251497,7.91340845070423,6.915025,7.07471264367816,7.07961739130435,7.43828099173554,12
"14",2010,11,7.52246376811594,69,8.12096774193548,7.03421052631579,7.3125,7.25555555555556,7.61666666666667,31,38,8,18,51,904,386,518,95,248,656,7.35345353982301,7.93007772020725,6.92376833976834,7.09473684210526,7.09238709677419,7.4521493902439,13
"15",2010,12,7.47714285714286,70,7.81710526315789,7.0734375,7.22222222222222,7.23333333333333,7.54363636363636,38,32,9,15,55,974,424,550,104,263,711,7.36234291581109,7.91995283018868,6.93247636363636,7.10576923076923,7.10042585551331,7.4592264416315,14
"16",2011,1,7.605625,80,8.16617647058824,7.19130434782609,7.3,7.51190476190476,7.63898305084746,34,46,8,21,59,1054,458,596,112,284,770,7.38080834914611,7.93823144104804,6.95245302013423,7.11964285714286,7.13085211267606,7.473,15
"17",2011,2,7.64256756756757,74,8.48235294117647,6.92875,7.50769230769231,7.625,7.64907407407407,34,40,13,20,54,1128,492,636,125,304,824,7.3979804964539,7.97583333333333,6.95096226415094,7.16,7.16336184210526,7.48453883495146,16
"18",2011,3,7.71290322580645,62,7.9625,7.50735294117647,7.59090909090909,7.74444444444444,7.7,28,34,11,18,44,1190,520,670,136,322,868,7.41438823529412,7.97511538461539,6.97919701492537,7.19485294117647,7.19584472049689,7.49546082949309,17
"19",2011,4,7.776953125,64,8.25390625,7.3,7.6875,7.525,7.82361111111111,32,32,4,10,54,1254,552,702,140,332,922,7.43289234449761,7.99127717391304,6.99382051282051,7.20892857142857,7.20575903614458,7.51468004338395,18
"20",2011,5,7.55538461538462,65,7.96333333333333,7.20571428571429,7.2,7.5,7.56923076923077,30,35,5,13,52,1319,582,737,145,345,974,7.43892873388931,7.98983676975945,7.00388331071913,7.20862068965517,7.21684637681159,7.51759240246407,19
"21",2011,6,7.43478260869565,46,7.805,7.15,7.44,6.8125,7.56578947368421,20,26,5,8,38,1365,602,763,150,353,1012,7.43878901098901,7.98369601328904,7.0088623853211,7.21633333333333,7.20768271954674,7.51940217391304,20
"22",2011,7,7.48541666666667,48,7.99130434782609,7.02,7.3,7.36363636363636,7.52162162162162,23,25,5,11,37,1413,625,788,155,364,1049,7.44037296532201,7.983976,7.00921573604061,7.21903225806452,7.2123956043956,7.51948045757865,21
"23",2011,8,7.15196078431373,51,7.8525,6.7,6.95,7.77272727272727,6.98125,20,31,8,11,40,1464,645,819,163,375,1089,7.43032581967213,7.9798992248062,6.9975115995116,7.2058282208589,7.228832,7.49971074380165,22
"24",2011,9,7.48085106382979,47,8.46363636363636,6.616,7.33333333333333,7.03846153846154,7.65,22,25,3,13,34,1511,667,844,166,388,1123,7.43189741892786,7.99585457271364,6.98621090047393,7.20813253012048,7.22245360824742,7.50426090828139,23
"25",2011,10,7.363,50,8.01176470588235,7.02878787878788,7.26,7.375,7.35921052631579,17,33,5,12,38,1561,684,877,171,400,1161,7.42969058295964,7.99625,6.98781299885975,7.20964912280702,7.22703,7.49951335055986,24
"26",2011,11,7.49683544303798,79,8.1,6.93780487804878,6.72,7.08333333333333,7.64655172413793,38,41,10,21,58,1640,722,918,181,421,1219,7.432925,8.00171052631579,6.98557952069717,7.18259668508287,7.2198622327791,7.50650943396226,25
"27",2011,12,7.27894736842105,57,7.875,6.90428571428571,7.21111111111111,7.75,7.17872340425532,22,35,9,10,47,1697,744,953,190,431,1266,7.42775309369476,7.99796370967742,6.98259391395593,7.18394736842105,7.23216241299304,7.49434044233807,26
"28",2012,1,7.41538461538462,52,8.24090909090909,6.81,7.47777777777778,7.84090909090909,7.30121951219512,22,30,9,11,41,1749,766,983,199,442,1307,7.42738536306461,8.00494125326371,6.97732655137335,7.19723618090452,7.24731221719457,7.48828232593726,27
"29",2012,2,7.47686567164179,67,8.25333333333333,6.8472972972973,7.05555555555556,7.2,7.57857142857143,30,37,9,18,49,1816,796,1020,208,460,1356,7.4292109030837,8.0143027638191,6.97260980392157,7.19110576923077,7.24546086956522,7.49154498525074,28
"30",2012,3,7.62767857142857,56,8.01034482758621,7.21666666666667,7.42,7.50714285714286,7.66785714285714,29,27,5,14,42,1872,825,1047,213,474,1398,7.43514797008547,8.01416363636364,6.9789035339064,7.19647887323944,7.25318987341772,7.49684191702432,29
"31",2012,4,7.35975609756098,41,8.26764705882353,6.71666666666667,7.14285714285714,7.39,7.35,17,24,7,10,31,1913,842,1071,220,484,1429,7.43353214845792,8.01928147268409,6.97302707749767,7.19477272727273,7.25601652892562,7.49365640307908,30
"32",2012,5,7.42926829268293,41,7.93333333333333,7.13846153846154,6.68181818181818,6.66666666666667,7.56,15,26,11,6,35,1954,857,1097,231,490,1464,7.43344268167861,8.01777712952159,6.97694804010939,7.17034632034632,7.2488,7.4952424863388,31
"33",2012,6,7.23942307692308,52,7.83888888888889,6.592,6.55555555555556,6.94375,7.37083333333333,27,25,9,16,36,2006,884,1122,240,506,1500,7.42841326021934,8.01231334841629,6.96837076648841,7.14729166666667,7.23915415019763,7.49225666666667,32
"34",2012,7,7.94890909090909,55,8.33333333333333,7.37227272727273,7.55,7.85714285714286,7.98024390243902,33,22,4,14,41,2061,917,1144,244,520,1541,7.4423032508491,8.02386586695747,6.97613811188811,7.15389344262295,7.25579230769231,7.50524010382868,33
"35",2012,8,7.51538461538462,52,8.17391304347826,6.99310344827586,7.08333333333333,7.53,7.51190476190476,23,29,6,10,42,2113,940,1173,250,530,1583,7.44410175106484,8.02753723404255,6.97655754475703,7.1522,7.26096603773585,7.50541692987998,34
"36",2012,9,7.41754385964912,57,8.075,6.93939393939394,7.35,6.93461538461538,7.56022727272727,24,33,10,13,44,2170,964,1206,260,543,1627,7.44340414746544,8.02871887966805,6.97554063018242,7.15980769230769,7.25315285451197,7.50689920098341,35
"37",2012,10,7.58333333333333,60,7.71428571428571,7.46875,7.25,7.4,7.63404255319149,28,32,6,13,47,2230,992,1238,266,556,1674,7.44716905829596,8.01984375,6.98828917609047,7.16184210526316,7.25658633093525,7.51046893667861,36
"38",2012,11,7.13571428571429,56,7.52272727272727,6.88529411764706,7.23333333333333,7.04166666666667,7.16136363636364,22,34,12,12,44,2286,1014,1272,278,568,1718,7.43953937007874,8.00905818540434,6.98553616352201,7.16492805755396,7.25204577464789,7.50152793946449,37
"39",2012,12,7.64855072463768,69,8.10757575757576,7.22777777777778,7.15,7.76666666666667,7.62368421052632,33,36,10,12,57,2355,1047,1308,288,580,1775,7.44566326963906,8.01216332378224,6.99220336391437,7.16440972222222,7.26269310344828,7.50545070422535,38
"40",2013,1,7.67910447761194,67,8.03684210526316,7.21034482758621,7.38888888888889,7.85,7.6063829787234,38,29,9,20,47,2422,1085,1337,297,600,1822,7.45212097440132,8.01302764976958,6.9969349289454,7.17121212121212,7.28227,7.50805433589462,39
"41",2013,2,7.4125,48,8.232,6.52173913043478,6.21428571428571,7.23846153846154,7.47714285714286,25,23,7,13,35,2470,1110,1360,304,613,1857,7.45135101214575,8.01795945945946,6.98889852941177,7.14917763157895,7.2813409461664,7.50747172859451,40
"42",2013,3,7.67491463414634,82,8.17317073170732,7.17665853658537,7.34615384615385,7.88194117647059,7.62076923076923,41,41,13,17,65,2552,1151,1401,317,630,1922,7.45853448275862,8.02348827106864,6.99439329050678,7.15725552050473,7.29754761904762,7.51130332986472,41
"43",2013,4,7.435,60,8,6.90645161290323,5.96428571428571,7.16666666666667,7.48235294117647,29,31,7,9,51,2612,1180,1432,324,639,1973,7.45799387442573,8.02291101694915,6.99248952513967,7.13148148148148,7.29570422535211,7.51055499239737,42
"44",2013,5,7.4812676056338,71,8.038125,7.02435897435897,6.96875,6.86,7.60762711864407,32,39,8,12,59,2683,1212,1471,332,651,2032,7.45860976518822,8.02331270627063,6.99333446634942,7.12756024096385,7.28767281105991,7.51337352362205,43
"45",2013,6,7.61893939393939,66,8.21666666666667,7.20512820512821,7.33333333333333,8.00625,7.495,27,39,15,16,50,2749,1239,1510,347,667,2082,7.46245907602764,8.02752623083131,6.99880463576159,7.1364553314121,7.30491004497751,7.51293227665706,44
"46",2013,7,7.22301587301587,63,7.66034482758621,6.85,6.475,6.75,7.346,29,34,8,13,50,2812,1268,1544,355,680,2132,7.45709459459459,8.0191285488959,6.99552784974093,7.12154929577465,7.29430147058824,7.50901735459662,45
"47",2013,8,7.578125,48,8.01590909090909,7.20769230769231,7.22222222222222,7.79166666666667,7.54761904761905,22,26,9,6,42,2860,1290,1570,364,686,2174,7.45912587412587,8.01907364341085,6.99904140127389,7.12403846153846,7.29865160349854,7.50976310947562,46
"48",2013,9,7.05136363636364,66,7.73103448275862,6.51864864864865,7.04545454545455,6.64571428571429,7.16057692307692,29,37,11,14,52,2926,1319,1607,375,700,2226,7.44992822966507,8.01274071266111,6.98798070939639,7.12173333333333,7.28559285714286,7.5016060197664,47
"49",2013,10,7.24921875,64,7.97121212121212,6.48064516129032,5.7375,7.13461538461539,7.27843137254902,33,31,8,13,51,2990,1352,1638,383,713,2277,7.44563210702341,8.01172707100592,6.97837912087912,7.09281984334204,7.28284011220196,7.49660737812912,48
"50",2013,11,7.30549295774648,71,7.99277777777778,6.59857142857143,6.95833333333333,7.53636363636364,7.26316666666667,36,35,12,11,60,3061,1388,1673,395,724,2337,7.4423815746488,8.0112355907781,6.97043335325762,7.08873417721519,7.28669198895028,7.49061403508772,49
"51",2013,12,7.20547945205479,73,7.83243243243243,6.56111111111111,7.05833333333333,6.75,7.3135593220339,37,36,12,14,59,3134,1425,1709,407,738,2396,7.43686343331206,8.00659298245614,6.96181100058514,7.08783783783784,7.2765108401084,7.48625417362271,50
"52",2014,1,7.23315789473684,95,7.93048780487805,6.7037037037037,7.04285714285714,6.28235294117647,7.44038461538462,41,54,21,17,78,3229,1466,1763,428,755,2474,7.43087023846392,8.00446452933151,6.95390527509926,7.0856308411215,7.25412582781457,7.48480800323363,51
"53",2014,2,7.49603174603175,63,8.224,7.01710526315789,6.96111111111111,7.5,7.49568965517241,25,38,9,5,58,3292,1491,1801,437,760,2532,7.43211725394896,8.0081455399061,6.95523875624653,7.08306636155606,7.25574342105263,7.48505726698262,52
"54",2014,3,7.39067796610169,59,7.95806451612903,6.7625,7.43571428571429,6.6875,7.50098039215686,31,28,7,8,51,3351,1522,1829,444,768,2583,7.43138764547896,8.00712549277267,6.95228813559322,7.08862612612613,7.24982421875,7.48537166085947,53
"55",2014,4,7.39593220338983,59,7.65441176470588,7.0444,7.611,7.90909090909091,7.27833333333333,34,25,10,11,48,3410,1556,1854,454,779,2631,7.43077419354838,7.99941838046272,6.95353020496225,7.10013215859031,7.25913350449294,7.48159445077917,54
"56",2014,5,7.55333333333333,45,7.92068965517241,6.8875,6.36666666666667,7.5,7.56486486486487,29,16,6,8,37,3455,1585,1870,460,787,2668,7.43237047756874,7.99797791798107,6.95296524064171,7.0905652173913,7.26158195679797,7.48274925037481,55
"57",2014,6,7.36296296296296,27,8.33,6.79411764705882,6.5,8.25,7.10952380952381,10,17,8,6,21,3482,1595,1887,468,793,2689,7.43183228029868,8.00005956112853,6.95153418124007,7.08047008547009,7.2690605296343,7.47983451097062,56
"58",2014,7,7.71357142857143,56,8.04055555555555,7.125,7.73333333333333,7.92363636363636,7.66222222222222,36,20,6,11,45,3538,1631,1907,474,804,2734,7.43629169022046,8.00095340282036,6.95335343471421,7.08873417721519,7.27801616915423,7.48283650329188,57
"59",2014,8,7.37567567567568,37,7.93333333333333,6.99545454545455,6.975,6.875,7.43636363636364,15,22,4,4,33,3575,1646,1929,478,808,2767,7.43566433566433,8.00033718104496,6.95383359253499,7.08778242677824,7.27602103960396,7.48228225514998,58
"60",2014,9,7.06571428571429,35,7.91,6.728,7.08333333333333,6.8125,7.14074074074074,10,25,6,8,27,3610,1656,1954,484,816,2794,7.43207756232687,7.99979166666667,6.95094421699079,7.08772727272727,7.27147671568628,7.47898174659986,59
"61",2014,10,7.31538461538462,52,7.92333333333333,6.48636363636364,6.75,7.945,7.16547619047619,30,22,5,10,42,3662,1686,1976,489,826,2836,7.43042053522665,7.99843119810202,6.94577176113361,7.08427402862986,7.27963075060533,7.47433885754584,60
"62",2014,11,7.41048387096774,62,8.03125,6.74833333333333,6.04444444444444,7.09166666666667,7.487,32,30,9,12,50,3724,1718,2006,498,838,2886,7.43008861439312,7.99904249126892,6.94281904287139,7.06548192771084,7.27693914081146,7.47455821205821,61
"63",2014,12,7.40714285714286,42,7.83,7.02272727272727,7.21428571428571,7.22222222222222,7.45757575757576,20,22,7,9,33,3766,1738,2028,505,847,2919,7.42983271375464,7.99709723820483,6.9436858974359,7.06754455445545,7.27635773317592,7.47436622130867,62
"64",2015,1,7.47987012987013,77,7.75222222222222,7.096875,7.35714285714286,7.840625,7.38524590163934,45,32,14,16,61,3843,1783,2060,519,863,2980,7.43083528493364,7.99091699383062,6.94606553398059,7.07535645472062,7.28681923522596,7.47254194630872,63
"65",2015,2,7.5875,48,8.146,6.9804347826087,7.775,8.57222222222222,7.36025641025641,25,23,6,9,39,3891,1808,2083,525,872,3019,7.43276792598304,7.99306139380531,6.946445031205,7.08335238095238,7.30008600917431,7.47109142100033,64
"66",2015,3,7.42755102040816,49,7.99814814814815,6.72727272727273,6.54285714285714,7.02727272727273,7.54342105263158,27,22,7,11,38,3940,1835,2105,532,883,3057,7.43270304568528,7.99313623978202,6.94415439429929,7.07624060150376,7.29668742921857,7.4719905135754,65
"67",2015,4,7.27916666666667,48,8.06086956521739,6.56,6.5625,7.9375,7.1475,23,25,8,8,40,3988,1858,2130,540,891,3097,7.43085506519559,7.99397470398278,6.93964553990611,7.06862962962963,7.30244107744108,7.467799483371,66
"68",2015,5,7.35087719298246,57,8.04285714285714,6.68275862068965,7.3,7.48333333333333,7.31555555555556,28,29,12,12,45,4045,1886,2159,552,903,3142,7.42972805933251,7.99470042417816,6.93619499768412,7.07365942028986,7.30484496124031,7.4656190324634,67
"69",2015,6,6.90975609756098,41,8.375,5.972,6.1,4.83333333333333,7.26571428571429,16,25,5,6,35,4086,1902,2184,557,909,3177,7.4245105237396,7.99789957939012,6.92515796703297,7.06491921005386,7.28853135313531,7.46341674535726,68
"70",2015,7,7.68522727272727,44,8,7.446,7.665,8.09285714285714,7.60810810810811,19,25,10,7,37,4130,1921,2209,567,916,3214,7.42728813559322,7.9979203539823,6.93105251244908,7.07550264550265,7.29467794759825,7.46508245177349,69
"71",2015,8,7.8546511627907,43,8.28913043478261,7.355,6.875,8.11111111111111,7.78676470588235,23,20,8,9,34,4173,1944,2229,575,925,3248,7.4316918284208,8.00136574074074,6.93485643786452,7.07271304347826,7.30262162162162,7.46844981527094,70
"72",2015,9,7.10285714285714,35,7.825,6.72608695652174,7.125,6.6,7.25185185185185,12,23,4,8,27,4208,1956,2252,579,933,3275,7.42895674904943,8.00028374233129,6.93272424511546,7.07307426597582,7.29659699892819,7.4666641221374,71
"73",2015,10,7.6,60,7.94285714285714,7.12,7.57777777777778,8.2125,7.50576923076923,35,25,9,8,52,4268,1991,2277,588,941,3327,7.43136129334583,7.99927423405324,6.93478041282389,7.08079931972789,7.30438363443146,7.46727532311392,72
"74",2015,11,7.14134615384615,52,8.00555555555556,6.68382352941176,7.2,7.5625,7.06477272727273,18,34,10,8,44,4320,2009,2311,598,949,3371,7.42787037037037,7.99933051269288,6.93108827347469,7.08279264214047,7.30655953635406,7.46202165529516,73
"75",2015,12,7.45901639344262,61,7.99,6.94516129032258,6.72222222222222,7.37916666666667,7.47857142857143,30,31,9,12,49,4381,2039,2342,607,961,3420,7.42830404017348,7.99919323197646,6.93127455166525,7.07744645799012,7.3074661810614,7.46225877192982,74
"76",2016,1,7.64833333333333,60,8.21323529411765,6.90961538461538,7.11111111111111,7.58333333333333,7.66458333333333,34,26,9,12,48,4441,2073,2368,616,973,3468,7.43127673947309,8.00270381090208,6.93103673986487,7.07793831168831,7.31086844809866,7.46505911188005,75
"77",2016,2,7.51190476190476,42,7.96428571428571,7.28571428571429,7.22222222222222,7.92857142857143,7.42857142857143,14,28,9,7,35,4483,2087,2396,625,980,3503,7.43203212134731,8.00244609487303,6.93518155258765,7.080016,7.3152806122449,7.46469454753069,76
