"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"78",2016,3,7.2553488372093,43,8.10555555555556,6.6432,6.85714285714286,7.11111111111111,7.29352941176471,18,25,7,9,34,4526,2105,2421,632,989,3537,7.43035351303579,8.00332779097387,6.93216646014044,7.07754746835443,7.31342264914055,7.4630491942324,77
"79",2016,4,7.43333333333333,33,7.61875,7.25882352941176,7.16666666666667,7.15,7.47241379310345,16,17,9,4,29,4559,2121,2438,641,993,3566,7.43037508225488,8.0004266855257,6.93444421657096,7.07879875195008,7.31276435045317,7.46312535053281,78
"80",2016,5,7.238,35,8.13333333333333,6.5665,6.57142857142857,6.25,7.44241379310345,15,20,7,6,29,4594,2136,2458,648,999,3595,7.42890944710492,8.0013600187266,6.93145036615135,7.07331790123457,7.30638138138138,7.46295827538248,79
"81",2016,6,7.21904761904762,42,7.84285714285714,6.90714285714286,7.74444444444444,6.61666666666667,7.31944444444444,14,28,9,6,36,4636,2150,2486,657,1005,3631,7.42700819672131,8.00032790697675,6.93117658889783,7.08251141552512,7.30226368159204,7.46153538969981,80
"82",2016,7,7.43414634146342,41,8.19375,6.948,7.1,8.28888888888889,7.19375,16,25,5,9,32,4677,2166,2511,662,1014,3663,7.42707077186231,8.0017566943675,6.93134408602151,7.08264350453172,7.31102071005917,7.45919601419602,81
"83",2016,8,7.1875,48,7.792,6.75571428571429,7.59428571428571,6.63333333333333,7.26666666666667,20,28,7,6,42,4725,2186,2539,669,1020,3705,7.42463703703704,7.99983760292772,6.92940724694762,7.08799701046338,7.30703431372549,7.45701349527665,82
"84",2016,9,7.521875,48,8.0125,7.17142857142857,7.07142857142857,6.75,7.63214285714286,20,28,7,6,42,4773,2206,2567,676,1026,3747,7.42561491724283,7.99995240253853,6.93204713673549,7.08782544378698,7.30377680311891,7.45897651454497,83
"85",2016,10,7.31029411764706,34,7.80526315789474,6.68333333333333,6.75,7.5,7.285,19,15,5,4,30,4807,2225,2582,681,1030,3777,7.42479925109216,7.99828988764045,6.93060224632069,7.08534508076358,7.30453883495146,7.45759465184009,84
"86",2016,11,7.19927083333333,48,7.97027777777778,6.73666666666667,6.94285714285714,6.20909090909091,7.49364864864865,18,30,14,11,37,4855,2243,2612,695,1041,3814,7.42256951596293,7.99806509139545,6.92837480857581,7.08247482014389,7.29296349663785,7.45794441531201,85
"87",2016,12,7.01029411764706,34,7.88846153846154,6.46666666666667,6.4,6.71666666666667,7.07321428571429,13,21,5,6,28,4889,2256,2633,700,1047,3842,7.41970239312743,7.9974335106383,6.9246923661223,7.0776,7.28966093600764,7.45514055179594,86
"88",2017,1,7.676,50,8.40952380952381,7.1448275862069,7.53333333333333,7.62,7.68222222222222,21,29,6,5,45,4939,2277,2662,706,1052,3887,7.42229702368901,8.00123407992973,6.92709053343351,7.0814730878187,7.29123098859316,7.45776948803705,87
"89",2017,2,7.3906976744186,43,8.09375,6.97407407407407,7.5,7.6875,7.32285714285714,16,27,4,8,35,4982,2293,2689,710,1060,3922,7.42202428743477,8.00187963366768,6.92756229081443,7.08383098591549,7.29422169811321,7.45656552779194,88
"90",2017,3,7.27575757575758,33,7.99166666666667,6.86666666666667,6.83333333333333,7.0875,7.336,12,21,3,8,25,5015,2305,2710,713,1068,3947,7.42106181455633,8.00182646420824,6.92709040590406,7.08277699859748,7.29267322097378,7.45580187484165,89
"91",2017,4,7.87931034482759,29,8.24117647058824,7.36666666666667,6.6,8.56666666666667,7.7,17,12,4,6,23,5044,2322,2722,717,1074,3970,7.42369647105472,8.00357881136951,6.92902828802352,7.08008368200837,7.2997905027933,7.45721662468514,90
"92",2017,5,7.01578947368421,38,7.57692307692308,6.724,6.9,6.66666666666667,7.04571428571429,13,25,5,3,35,5082,2335,2747,722,1077,4005,7.42064639905549,8.0012034261242,6.92716235893703,7.07883656509695,7.2980269266481,7.45362047440699,91
"93",2017,6,7.10147058823529,34,7.875,6.77916666666667,7.27142857142857,6.42857142857143,7.27592592592593,10,24,7,7,27,5116,2345,2771,729,1084,4032,7.41852521501173,8.00066524520256,6.92588054853844,7.08068587105624,7.29241236162362,7.45243055555556,92
"94",2017,7,7.37297297297297,37,8.06470588235294,6.785,6.3,7.3125,7.38965517241379,17,20,5,8,29,5153,2362,2791,734,1092,4061,7.41819813700757,8.00112616426757,6.92487101397349,7.07536784741144,7.29255952380953,7.45198227037675,93
"95",2017,8,7.18055555555556,36,7.86666666666667,6.69047619047619,7,7,7.20967741935484,15,21,1,5,31,5189,2377,2812,735,1097,4092,7.41654943148969,8.00027766091712,6.9231205547653,7.07526530612245,7.29122607110301,7.45014662756598,94
"96",2017,9,7.92678571428571,28,8.43125,7.25416666666667,7.1,8.5,7.858,16,12,3,3,25,5217,2393,2824,738,1100,4117,7.4192879049262,8.00315921437526,6.92452726628896,7.07536585365854,7.29452272727273,7.4526232693709,95
"97",2017,10,7.30526315789474,38,7.84166666666667,7.05769230769231,6.41666666666667,6.7,7.3969696969697,12,26,6,5,33,5255,2405,2850,744,1105,4150,7.41846336822074,8.00235343035343,6.92574210526316,7.07005376344086,7.29183257918552,7.45218072289157,96
"98",2017,11,7.67567567567568,37,8.125,7.14705882352941,8,6.75,7.85483870967742,20,17,1,6,31,5292,2425,2867,745,1111,4181,7.42026171579743,8.00336494845361,6.92705441227765,7.07130201342282,7.28890639063907,7.45516622817508,97
"99",2017,12,7.49285714285714,35,8.335,7.156,7.05,9.0625,7.29032258064516,10,25,10,4,31,5327,2435,2892,755,1115,4212,7.42073868969401,8.00472689938398,6.92903354080222,7.07101986754967,7.29526905829597,7.45395299145299,98
"100",2018,1,7.43030303030303,33,8.22916666666667,6.97380952380952,7.18571428571429,7.1875,7.46379310344828,12,21,7,4,29,5360,2447,2913,762,1119,4241,7.42079757462687,8.00582754393134,6.92935633367663,7.07207349081365,7.29488382484361,7.45402027823627,99
"101",2018,2,7.4037037037037,27,7.81818181818182,7.11875,7,8.225,7.26086956521739,11,16,3,4,23,5387,2458,2929,765,1123,4264,7.42071189901615,8.00498779495525,6.93039091840219,7.0717908496732,7.29819679430098,7.45297842401501,100
"102",2018,3,7.56216216216216,37,7.875,7.26578947368421,7.41,7.65769230769231,7.51041666666667,18,19,5,13,24,5424,2476,2948,770,1136,4288,7.42167680678466,8.00404281098546,6.932552578019,7.07398701298701,7.30231073943662,7.45329990671642,101
"103",2018,4,7.82428571428571,35,8.64090909090909,7.45,7.72,7.71111111111111,7.86346153846154,11,24,5,9,26,5459,2487,2972,775,1145,4314,7.4242581058802,8.00685967028548,6.93673115746972,7.07815483870968,7.30552401746725,7.4557719054242,102
"104",2018,5,7.44411764705882,51,8.07352941176471,7.12941176470588,6.38,7.625,7.42872340425532,17,34,5,4,47,5510,2504,3006,780,1149,4361,7.42444192377496,8.00731230031949,6.93891051230872,7.07367948717949,7.306636205396,7.45548039440495,103
"105",2018,6,7.32222222222222,36,7.9,6.95454545454545,7.25,7.5,7.27931034482759,14,22,4,7,29,5546,2518,3028,784,1156,4390,7.42377839884602,8.00671564733916,6.93902410832233,7.07457908163265,7.30780709342561,7.4543166287016,104
"106",2018,7,7.41285714285714,35,8.375,7.28870967741936,7.675,7.39583333333333,7.42173913043478,4,31,4,12,23,5581,2522,3059,788,1168,4413,7.42370990861853,8.00729976209358,6.94256783262505,7.0776269035533,7.30871147260274,7.45414683888511,105
"107",2018,8,7.80232558139535,43,7.9375,7.72222222222222,7.1,8.03,7.73333333333333,16,27,5,10,33,5624,2538,3086,793,1178,4446,7.42660472972973,8.0068597320725,6.94938917692807,7.07776796973518,7.31483446519525,7.45621907332434,106
"108",2018,9,7.11333333333333,30,7.98181818181818,6.61052631578947,6.4,7.5,6.97272727272727,11,19,5,8,22,5654,2549,3105,798,1186,4468,7.42494251857092,8.00675166732052,6.9473156199678,7.07352130325815,7.31608347386172,7.45383840644584,107
"109",2018,10,7.7075,40,8.51578947368421,6.97619047619048,7.525,7.49166666666667,7.8,19,21,4,12,28,5694,2568,3126,802,1198,4496,7.42692746750966,8.01051791277259,6.94750959692899,7.07577306733167,7.31784223706177,7.45599421708185,108
"110",2018,11,7.71,38,8.18090909090909,7.0625,5.66666666666667,8.45,7.51266666666667,22,16,3,8,30,5732,2590,3142,805,1206,4526,7.42880408234473,8.01196525096525,6.948095162317,7.07052173913044,7.32535240464345,7.4563698630137,109
"111",2018,12,7.36733333333333,45,8.03533333333333,7.03333333333333,7.83333333333333,7.43545454545455,7.34529411764706,15,30,6,11,34,5777,2605,3172,811,1217,4560,7.42832525532283,8.01209980806142,6.94890132408575,7.07616522811344,7.32634757600658,7.45554166666667,110
"112",2019,1,7.43947368421053,38,8.13888888888889,6.81,7.34,6.8925,7.58533333333333,18,20,5,8,30,5815,2623,3192,816,1225,4590,7.4283981083405,8.01296988181472,6.9480310150376,7.0777818627451,7.32351428571429,7.45638997821351,111
"113",2019,2,7.108,35,8.42545454545455,6.50416666666667,6.125,5.6,7.35933333333333,11,24,4,5,30,5850,2634,3216,820,1230,4620,7.4264811965812,8.01469248291572,6.94471859452737,7.07313414634146,7.3165081300813,7.45575974025974,112
"114",2019,3,7.19756756756757,37,8.14833333333333,6.7412,6.086,7.24666666666667,7.18806451612903,12,25,5,6,31,5887,2646,3241,825,1236,4651,7.4250424664515,8.01529856386999,6.94314871953101,7.06715151515152,7.31616909385113,7.45397548914212,113
"115",2019,4,7.10344827586207,29,7.825,6.82857142857143,7.33333333333333,7.12222222222222,7.095,8,21,3,9,20,5916,2654,3262,828,1245,4671,7.42346602434077,8.01472494348154,6.94241109748621,7.06811594202899,7.31476706827309,7.4524384500107,114
"116",2019,5,7.20689655172414,29,7.875,6.73529411764706,7,6.75,7.28,12,17,2,4,25,5945,2666,3279,830,1249,4696,7.42240958788898,8.014096024006,6.9413372979567,7.06795180722892,7.31295836669336,7.45152044293015,115
"117",2019,6,7.13333333333333,27,8.41,6.38235294117647,5,6.82,7.20454545454545,10,17,1,5,22,5972,2676,3296,831,1254,4718,7.42110264567984,8.0155754857997,6.93845418689321,7.06546329723225,7.31099282296651,7.45036880033913,116
"118",2019,7,7.4041,28,8.15123333333333,6.84375,7.16666666666667,9,7.28133846153846,12,16,3,2,26,6000,2688,3312,834,1256,4744,7.4210233,8.01618110119047,6.93799667874397,7.0658273381295,7.31368232484077,7.44944241146712,117
"119",2019,8,7.495,40,8,7.25185185185185,7.3,7.16666666666667,7.52162162162162,13,27,6,3,37,6040,2701,3339,840,1259,4781,7.42151321192053,8.01610322102925,6.94053459119497,7.0675,7.31333200953138,7.45000100397406,118
"120",2019,9,7.37621621621622,37,7.6575,7.16190476190476,6.81666666666667,6.95833333333333,7.5768,16,21,6,12,25,6077,2717,3360,846,1271,4806,7.4212374197795,8.01399146117041,6.94191815476191,7.06572104018913,7.30998033044847,7.45066059092801,119
"121",2019,10,7.37794736842105,38,7.92413333333333,7.02173913043478,7.33333333333333,7.66666666666667,7.3238125,15,23,3,6,32,6115,2732,3383,849,1277,4838,7.4209684055601,8.0134980966325,6.94246083357967,7.06666666666667,7.31165622552858,7.44982157916494,120
"122",2019,11,7.19679487179487,39,7.90466666666667,6.754375,6.66666666666667,6.2,7.34338235294118,15,24,3,5,34,6154,2747,3407,852,1282,4872,7.41954774130647,8.01290382235165,6.9411358966833,7.06525821596244,7.30732059282371,7.44907877668309,121
"123",2019,12,7.30051282051282,39,7.75,6.98782608695652,7.16666666666667,7.25,7.30628571428571,16,23,3,4,35,6193,2763,3430,855,1286,4907,7.41879812691749,8.01138139703221,6.94144897959184,7.06561403508772,7.30714230171073,7.4480602812309,122
"124",2020,1,7.31111111111111,45,7.64705882352941,7.10714285714286,6.96666666666667,7.5625,7.25675675675676,17,28,6,8,37,6238,2780,3458,861,1294,4944,7.41802128887464,8.00915352517985,6.94279063042221,7.06492450638792,7.30872102009274,7.44662860032363,123
"125",2020,2,6.89864864864865,37,7.79153846153846,6.415,6.6,5.92,7.0515625,13,24,5,5,32,6275,2793,3482,866,1299,4976,7.41495885258964,8.00814063730755,6.93915278575532,7.06224018475751,7.30337567359508,7.44408798231511,124
"126",2020,3,6.93333333333333,27,7.53846153846154,6.37142857142857,5.55,5.95,7.21428571428571,13,14,4,6,21,6302,2806,3496,870,1305,4997,7.41289539828626,8.0059646471846,6.93687929061785,7.05528735632184,7.29715325670498,7.44312223334,125
"127",2020,4,7.2725,40,7.84375,6.89166666666667,5.4375,6.05555555555556,7.6258064516129,16,24,8,9,31,6342,2822,3520,878,1314,5028,7.41200990223904,8.00504493267186,6.93657102272728,7.04054669703872,7.28864916286149,7.44424856801909,126
"128",2020,5,7.59827586206897,29,8.10769230769231,7.184375,8,8.5,7.454,13,16,1,4,25,6371,2835,3536,879,1318,5053,7.41285776173285,8.00551562610229,6.93769230769231,7.04163822525597,7.29232549317147,7.444296813774,127
"129",2020,6,7.26865071428571,28,7.742222,7.00555555555556,7.26666666666667,8.4,7.18162384615385,10,18,3,2,26,6399,2845,3554,882,1320,5079,7.41222675730583,8.00459016520211,6.9380360157569,7.04240362811791,7.29400378787879,7.44295215987399,128
"130",2020,7,7.6580303030303,33,8.15357142857143,7.29289473684211,6.5,8.35,7.56258620689655,14,19,3,4,29,6432,2859,3573,885,1324,5108,7.41348787624378,8.00531969919552,6.9399230338651,7.04056497175141,7.29719410876133,7.44363136648395,129
"131",2020,8,7.40666666666667,45,7.88461538461539,7.2125,7.8,8.12857142857143,7.27368421052632,13,32,8,7,38,6477,2872,3605,893,1331,5146,7.41344048479234,8.00477333565459,6.94234257975035,7.04736842105263,7.30156649135988,7.44237641274777,130
"132",2020,9,7.30689655172414,29,7.65555555555556,7.15,6.33333333333333,6.38,7.5,9,20,3,5,24,6506,2881,3625,896,1336,5170,7.41296557331694,8.0036824088858,6.94348827586207,7.04497767857143,7.29811751497006,7.44264391102515,131
"133",2020,10,7.63928571428571,28,8.275,7.385,5.83333333333333,8.16,7.52608695652174,8,20,3,5,23,6534,2889,3645,899,1341,5193,7.41393541781451,8.00443372101073,6.94591083676269,7.04093437152392,7.30133109619687,7.44301348353553,132
"134",2020,11,7.87297297297297,37,8.24,7.44117647058824,8.25,8.35,7.84571428571429,20,17,2,2,35,6571,2909,3662,901,1343,5228,7.41652016740222,8.00605328979031,6.94820999453851,7.04361820199778,7.30289277736411,7.44570945294568,133
"135",2020,12,7.72641509433962,53,8.51176470588235,7.35555555555556,7.22727272727273,7.55714285714286,7.75217391304348,17,36,11,7,46,6624,2926,3698,912,1350,5274,7.41899970108696,8.00899146274778,6.95217550027042,7.04583333333333,7.30421111111111,7.44838244596132,134
"136",2021,1,7.35853658536585,41,7.82352941176471,7.02916666666667,6.91666666666667,6.94444444444444,7.475,17,24,6,9,32,6665,2943,3722,918,1359,5306,7.41862775993999,8.00792015630309,6.95267195056422,7.04498910675381,7.30182855040471,7.44854297399171,135
"137",2021,2,7.28375,32,8,7.15111111111111,7.75,7.58333333333333,7.21461538461538,5,27,2,6,26,6697,2948,3749,920,1365,5332,7.41798327908019,8.00790672320217,6.95410109362497,7.04652173913044,7.30306593406593,7.44740229182296,136
"138",2021,3,6.92083333333333,24,7.51111111111111,6.56666666666667,6.75,7,6.90952380952381,9,15,5,3,21,6721,2957,3764,925,1368,5353,7.41620800773695,8.00639466351031,6.95255712008502,7.04491891891892,7.30240131578947,7.44529217634971,137
"139",2021,4,6.99382352941176,34,7.62588235294118,6.36176470588235,5,7.5,6.8116,17,17,1,9,25,6755,2974,3781,926,1377,5378,7.41408201628424,8.00421957632818,6.94990081988892,7.04271058315335,7.30369281045752,7.44234641502417,138
"140",2021,5,7.20194458333333,24,8.2125,6.696666875,6.6,7.425,7.1573335,8,16,5,4,20,6779,2982,3797,931,1381,5398,7.41333097654521,8.00477834339369,6.94883372925995,7.04033297529538,7.30404417089066,7.44129042052612,139
"141",2021,6,7.46235294117647,17,7.965,7.30769230769231,6,8,7.39066666666667,4,13,1,2,15,6796,2986,3810,932,1383,5413,7.41345360359035,8.00472505693235,6.95005818110237,7.03921673819742,7.30505061460593,7.44115013670793,140
"142",2021,7,7.36190476190476,21,8.58,6.98125,5.5,6.775,7.5,5,16,2,4,17,6817,2991,3826,934,1387,5430,7.41329480563298,8.00568673353393,6.95018862258234,7.03592077087794,7.30352198990627,7.44133438121547,141
"143",2021,8,7.71785714285714,28,8.22,7.43888888888889,7.31666666666667,7,7.8375,10,18,6,4,24,6845,3001,3844,940,1391,5454,7.41454064134405,8.00640087304232,6.95247702133195,7.03771276595745,7.30264917325665,7.44307768426843,142
"144",2021,9,7.09259259259259,27,7.57692307692308,6.64285714285714,6,7.5,7.06,13,14,2,2,25,6872,3014,3858,942,1393,5479,7.41327571158324,8.00454844724618,6.95135346552618,7.03550955414013,7.30293251974157,7.44132974812922,143
"145",2021,10,7.19473684210526,19,7.9625,6.63636363636364,4,7.2,7.19285714285714,8,11,1,5,14,6891,3022,3869,943,1398,5493,7.41267315193731,8.00443713434811,6.95045791418972,7.03229056203605,7.3025643776824,7.4406964664118,144
"146",2021,11,7.032,25,6.78,7.2,8.16666666666667,7.35714285714286,6.90555555555556,10,15,3,7,18,6916,3032,3884,946,1405,5511,7.41129709224986,8.00039875329815,6.95142164521113,7.03588794926004,7.30283629893239,7.4389485919071,145
"147",2021,12,7.08275862068966,29,7.715,6.75,NA,8.5,6.97777777777778,10,19,0,2,27,6945,3042,3903,946,1407,5538,7.40992522534197,7.99946055884287,6.95044111452729,7.03588794926004,7.30453802416489,7.43670019682196,146
"148",2022,1,7.55730434782609,46,8.16666666666667,7.16557142857143,6,7.83333333333333,7.53804651162791,18,28,3,3,43,6991,3060,3931,949,1410,5581,7.41089496352453,8.00044412418301,6.95197345967948,7.03261327713382,7.30566312056738,7.43748104103207,147
"149",2022,2,7.508,25,8.06666666666667,7.19375,6.66666666666667,6,7.57083333333333,9,16,3,1,24,7016,3069,3947,952,1411,5605,7.4112409763398,8.00063832518736,6.95295355206486,7.03146008403361,7.30473777462792,7.43805204103479,148
"150",2022,3,7.98315625,32,8.15805,7.69166666666667,7.5,8.4,7.90596296296296,20,12,2,5,27,7048,3089,3959,954,1416,5632,7.41383764046538,8.00165750080932,6.95519264208134,7.03244234800839,7.3086052259887,7.44029522194602,149
"151",2022,4,7.99354838709677,31,8.36666666666667,7.7578947368421,6.75,9.5,7.88965517241379,12,19,2,2,29,7079,3101,3978,956,1418,5661,7.4163762805481,8.00306998387617,6.9590265635998,7.03185146443515,7.31169605077574,7.44259718954248,150
"152",2022,5,6.71875,24,7.625,6.265625,7.75,7.375,6.65909090909091,8,16,1,2,22,7103,3109,3994,957,1420,5683,7.41401910319583,8.00209714377613,6.95624879068603,7.03260188087774,7.31178521126761,7.43956408411051,151
"153",2022,6,7.92857142857143,14,8.43333333333333,7.55,7.7,8.3,7.86666666666667,6,8,2,2,12,7117,3115,4002,959,1422,5695,7.41503128986933,8.0029277752809,6.95743569965018,7.03399374348279,7.31317510548523,7.44046403687445,152
"154",2022,7,7.13661764705882,34,7.65884615384615,6.81333333333333,5.87666666666667,7.195,7.12148148148148,13,21,3,7,27,7151,3128,4023,962,1429,5722,7.41370754999301,8.0014977685422,6.95668348744718,7.03038461538462,7.31259622113366,7.43895887626704,153
"155",2022,8,7.24060606060606,33,7.81666666666667,6.91142857142857,6.075,7.00666666666667,7.29259259259259,12,21,4,6,27,7184,3140,4044,966,1435,5749,7.41291240116927,8.00079140764331,6.95644848417409,7.02642857142857,7.31131707317073,7.43827147156027,154
"156",2022,9,7.25416666666667,24,7.7,7.07058823529412,8,8.175,7.07,7,17,1,4,20,7208,3147,4061,967,1439,5769,7.41238383601554,8.00012234509056,6.95692629155381,7.02743536711479,7.31371785962474,7.43699474605651,155
"157",2022,10,7.49461538461538,26,8.446,6.9,6.875,7.06,7.59809523809524,10,16,4,5,21,7234,3157,4077,971,1444,5790,7.41267938761405,8.0015346911625,6.95670288692667,7.02680741503605,7.31283933518006,7.43757904835924,156
"158",2022,11,7.66451612903226,31,8.50666666666667,6.875,6.5,9.4075,7.4062962962963,15,16,2,4,27,7265,3172,4093,973,1448,5817,7.41375398348245,8.00392339848676,6.95638350109944,7.02572456320658,7.31862569060774,7.43743384734399,157
"159",2022,12,7.53478260869565,23,8.75,6.75357142857143,5,7.27857142857143,7.646875,9,14,1,7,16,7288,3181,4107,974,1455,5833,7.41413593441273,8.00603427224143,6.9556921524227,7.02364476386037,7.31843298969072,7.43800834733413,158
