"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,2,1,1,1,NA,NA,NA,1,1,0,0,0,1,1,1,0,0,0,1,1,1,NA,NA,NA,1,-31
"2",2013,3,10,1,10,NA,NA,10,NA,1,0,0,1,0,2,2,0,0,1,1,5.5,5.5,NA,NA,10,1,-30
"3",2013,4,5,1,5,NA,NA,5,NA,1,0,0,1,0,3,3,0,0,2,1,5.33333333333333,5.33333333333333,NA,NA,7.5,1,-29
"4",2013,5,10,1,10,NA,NA,10,NA,1,0,0,1,0,4,4,0,0,3,1,6.5,6.5,NA,NA,8.33333333333333,1,-28
"5",2013,6,1,1,NA,1,NA,1,NA,0,1,0,1,0,5,4,1,0,4,1,5.4,6.5,1,NA,6.5,1,-27
"6",2013,10,10,1,10,NA,NA,10,NA,1,0,0,1,0,6,5,1,0,5,1,6.16666666666667,7.2,1,NA,7.2,1,-23
"7",2013,11,9.66666666666667,3,10,9.5,NA,NA,9.66666666666667,1,2,0,0,3,9,6,3,0,5,4,7.33333333333333,7.66666666666667,6.66666666666667,NA,7.2,7.5,-22
"8",2013,12,1,1,NA,1,NA,NA,1,0,1,0,0,1,10,6,4,0,5,5,6.7,7.66666666666667,5.25,NA,7.2,6.2,-21
"9",2014,1,10,1,10,NA,NA,10,NA,1,0,0,1,0,11,7,4,0,6,5,7,8,5.25,NA,7.66666666666667,6.2,-20
"10",2014,2,7,2,10,4,NA,10,4,1,1,0,1,1,13,8,5,0,7,6,7,8.25,5,NA,8,5.83333333333333,-19
"11",2014,3,10,1,10,NA,NA,10,NA,1,0,0,1,0,14,9,5,0,8,6,7.21428571428571,8.44444444444444,5,NA,8.25,5.83333333333333,-18
"12",2014,4,10,1,10,NA,NA,NA,10,1,0,0,0,1,15,10,5,0,8,7,7.4,8.6,5,NA,8.25,6.42857142857143,-17
"13",2014,5,4,1,NA,4,NA,4,NA,0,1,0,1,0,16,10,6,0,9,7,7.1875,8.6,4.83333333333333,NA,7.77777777777778,6.42857142857143,-16
"14",2014,7,10,1,10,NA,NA,10,NA,1,0,0,1,0,17,11,6,0,10,7,7.35294117647059,8.72727272727273,4.83333333333333,NA,8,6.42857142857143,-14
"15",2014,8,5,1,NA,5,NA,5,NA,0,1,0,1,0,18,11,7,0,11,7,7.22222222222222,8.72727272727273,4.85714285714286,NA,7.72727272727273,6.42857142857143,-13
"16",2014,9,1,1,NA,1,NA,NA,1,0,1,0,0,1,19,11,8,0,11,8,6.89473684210526,8.72727272727273,4.375,NA,7.72727272727273,5.75,-12
"17",2015,2,10,1,10,NA,NA,10,NA,1,0,0,1,0,20,12,8,0,12,8,7.05,8.83333333333333,4.375,NA,7.91666666666667,5.75,-7
"18",2015,8,10,5,10,10,NA,10,10,3,2,0,2,3,25,15,10,0,14,11,7.64,9.06666666666667,5.5,NA,8.21428571428571,6.90909090909091,-1
"19",2015,9,9.5,40,9.83333333333333,6.5,NA,9.96428571428571,9.25,36,4,0,14,26,65,51,14,0,28,37,8.78461538461539,9.6078431372549,5.78571428571429,NA,9.08928571428571,8.55405405405405,0
"20",2015,10,9.496,125,9.64912280701754,7.90909090909091,8.83333333333333,9.7030303030303,9.42173913043478,114,11,3,33,92,190,165,25,3,61,129,9.25263157894737,9.63636363636364,6.72,8.83333333333333,9.42131147540984,9.17286821705427,1
"21",2015,11,9.57096774193548,93,9.65813953488372,8.5,10,9.44736842105263,9.6027027027027,86,7,2,19,74,283,251,32,5,80,203,9.35724381625442,9.64382470119522,7.109375,9.3,9.4275,9.3295566502463,2
"22",2015,12,9.45,54,9.73953488372093,8.31818181818182,8.5,9.72222222222222,9.31388888888889,43,11,2,18,36,337,294,43,7,98,239,9.37210682492582,9.6578231292517,7.41860465116279,9.07142857142857,9.48163265306122,9.32719665271966,3
"23",2016,1,9.14444444444444,45,9.57142857142857,7.65,7,8.66666666666667,9.31818181818182,35,10,2,12,33,382,329,53,9,110,272,9.34528795811518,9.64863221884499,7.4622641509434,8.61111111111111,9.39272727272727,9.32610294117647,4
"24",2016,2,9.01666666666667,72,9.55714285714286,7.125,6.5,8.86666666666667,9.04666666666667,56,16,4,12,60,454,385,69,13,122,332,9.2931718061674,9.63532467532468,7.38405797101449,7.96153846153846,9.34098360655738,9.27560240963855,5
"25",2016,3,8.93103448275862,58,9.65555555555556,6.42307692307692,7.25,8.25,9.19047619047619,45,13,2,16,42,512,430,82,15,138,374,9.2521484375,9.63744186046512,7.23170731707317,7.86666666666667,9.21449275362319,9.26604278074866,6
"26",2016,4,9.48854166666667,96,9.69620253164557,8.52352941176471,8.6,9.725,9.40972222222222,79,17,4,24,72,608,509,99,19,162,446,9.28947368421053,9.64656188605108,7.45353535353535,8.02105263157895,9.29012345679012,9.28923766816144,7
"27",2016,5,9.599896,125,9.7734693877551,8.96988888888889,8.9375,9.53225806451613,9.62220212765958,98,27,8,31,94,733,607,126,27,193,540,9.34241064120055,9.6670510708402,7.77846825396825,8.29259259259259,9.32901554404145,9.34719814814815,8
"28",2016,6,9.24264705882353,68,9.68367346938776,8.10526315789474,6.33333333333333,9.80769230769231,9.10909090909091,49,19,3,13,55,801,656,145,30,206,595,9.33394132334582,9.66829268292683,7.82128965517241,8.09666666666667,9.35922330097087,9.32518823529412,9
"29",2016,7,8.7452380952381,42,9.70666666666667,6.34166666666667,8,9.22222222222222,8.61515151515152,30,12,1,9,33,843,686,157,31,215,628,9.30461091340451,9.66997084548105,7.7081974522293,8.09354838709678,9.35348837209302,9.28787738853503,10
"30",2016,8,8.98103448275862,58,9.43809523809524,7.78125,8.25,8.79411764705882,9.05853658536585,42,16,2,17,41,901,728,173,33,232,669,9.28378135405105,9.65659340659341,7.71495375722543,8.10303030303031,9.3125,9.273822122571,11
"31",2016,9,9.32460317460317,63,9.779,7.57692307692308,2,9.15769230769231,9.368,50,13,1,13,50,964,778,186,34,245,719,9.28644917012448,9.66446015424165,7.7053064516129,7.92352941176471,9.30428571428571,9.28037134909597,12
"32",2016,10,8.25531914893617,47,9.68965517241379,5.94444444444444,10,8.9375,7.90322580645161,29,18,1,16,31,1011,807,204,35,261,750,9.23851335311573,9.66536555142503,7.5499362745098,7.98285714285715,9.28180076628352,9.22344933333333,13
"33",2016,11,8.82253521126761,71,9.72244897959184,6.81818181818182,5.66666666666667,8.76470588235294,8.84074074074074,49,22,3,17,54,1082,856,226,38,278,804,9.21121719038817,9.66863317757009,7.47870353982301,7.8,9.25017985611511,9.19774502487562,14
"34",2016,12,8.76446280991735,121,9.67441860465116,6.52857142857143,8.7,8.76470588235294,8.76442307692308,86,35,5,17,104,1203,942,261,43,295,908,9.16628179551122,9.66916135881104,7.35129118773946,7.9046511627907,9.22220338983051,9.14811343612335,15
"35",2017,1,8.99366197183099,142,9.75102040816327,7.30681818181818,8.66666666666667,9.22058823529412,8.92222222222222,98,44,3,34,108,1345,1040,305,46,329,1016,9.14805724907063,9.676875,7.34487540983607,7.95434782608696,9.22203647416413,9.12410137795275,16
"36",2017,2,8.51978414634146,82,9.60043725490196,6.74193548387097,NA,9.39473684210526,8.25590952380952,51,31,0,19,63,1427,1091,336,46,348,1079,9.11195466012614,9.67330183318057,7.28924702380952,7.95434782608696,9.23146551724138,9.07340991658943,17
"37",2017,3,8.51037037037037,54,9.75806451612903,6.82869565217391,7,8.356,8.54545454545454,31,23,3,10,44,1481,1122,359,49,358,1123,9.09001978392978,9.67564376114082,7.25974094707521,7.89591836734694,9.20701117318436,9.05272422083704,18
"38",2017,4,8.22785714285714,70,9.53372093023256,6.14814814814815,8,7.91176470588235,8.32924528301887,43,27,2,17,53,1551,1165,386,51,375,1176,9.0511085106383,9.67040540772532,7.18198704663212,7.9,9.14829333333333,9.02011845238095,19
"39",2017,5,8.31951219512195,41,9.275,6.97058823529412,8,8.85714285714286,8.20882352941176,24,17,1,7,34,1592,1189,403,52,382,1210,9.03226714824121,9.66242413793104,7.17306947890819,7.90192307692308,9.14295811518324,8.99732173553719,20
"40",2017,6,8.64705882352941,34,9.32692307692308,6.4375,NA,8.72222222222222,8.62,26,8,0,9,25,1626,1215,411,52,391,1235,9.02421236162361,9.65524469135802,7.15875182481752,7.90192307692308,9.133273657289,8.9896836437247,21
"41",2017,7,7.86222222222222,45,9.16666666666667,6.37142857142857,5.5,6.25,8.11025641025641,24,21,2,6,39,1671,1239,432,54,397,1274,8.99291998803112,9.6457807102502,7.12047916666667,7.81296296296296,9.08969773299748,8.96276240188383,22
"42",2017,8,8.21875,40,9.38541666666667,6.46875,9,7.55555555555556,8.41129032258065,24,16,1,9,31,1711,1263,448,55,406,1305,8.97482133255406,9.64083317498021,7.097203125,7.83454545454546,9.05568965517241,8.94966229885057,23
"43",2017,9,8.7125,40,9.38888888888889,7.30769230769231,NA,9.27777777777778,8.54838709677419,27,13,0,9,31,1751,1290,461,55,415,1336,8.96882884066248,9.63555992248062,7.10313882863341,7.83454545454546,9.06050602409638,8.94035127245509,24
"44",2017,10,9.53973597359736,303,9.77534615384615,8.11511627906977,8,9.80246753246753,9.45022123893805,260,43,6,77,226,2054,1550,504,61,492,1562,9.05304737098344,9.65900793548387,7.18947817460317,7.85081967213115,9.17662601626016,9.01412247119078,25
"45",2017,11,9.25413533834586,665,9.68050541516246,7.12612612612613,7.68181818181818,9.2748275862069,9.24836538461538,554,111,11,145,520,2719,2104,615,72,637,2082,9.10222850312615,9.66466839353612,7.17804390243902,7.825,9.19897959183673,9.07262694524496,26
"46",2017,12,9.04477088948787,371,9.61354515050167,6.68277777777778,7.8,9.14945945945946,9.01868686868687,299,72,5,74,297,3090,2403,687,77,711,2379,9.09532987055016,9.65830724094882,7.12613828238719,7.82337662337662,9.19382559774965,9.06589293820933,27
"47",2018,1,8.62560975609756,287,9.42582417582418,7.23857142857143,5.875,8.05121951219512,8.72134146341463,182,105,4,41,246,3377,2585,792,81,752,2625,9.05540992004738,9.64193899419729,7.14104419191919,7.72716049382716,9.13152925531915,9.03360354285714,28
"48",2018,2,8.70377358490566,159,9.35504587155963,7.284,8.64285714285714,8.7,8.7044776119403,109,50,7,25,134,3536,2694,842,88,777,2759,9.03959821832579,9.63033121752042,7.14953325415677,7.8,9.11764478764479,9.0176184487133,29
"49",2018,3,8.50848275862069,145,9.25938144329897,6.99104166666667,8.25,8.14761904761905,8.56959677419355,97,48,4,21,124,3681,2791,890,92,798,2883,9.01867679978266,9.61743901827302,7.14098539325843,7.81956521739131,9.09211779448622,8.99834869927159,30
"50",2018,4,8.51564417177914,163,9.36224489795918,7.23923076923077,5.5,8.90740740740741,8.43786764705882,98,65,4,27,136,3844,2889,955,96,825,3019,8.99734633194589,9.60878238144687,7.1476722513089,7.72291666666667,9.08607272727273,8.9731001324942,31
"51",2018,5,8.36754385964912,114,9.31549295774648,6.80232558139535,7,8.35555555555556,8.36979166666667,71,43,2,18,96,3958,2960,998,98,843,3115,8.97920649317837,9.60174739864865,7.13279258517034,7.70816326530612,9.07047449584816,8.95450699839486,32
"52",2018,6,8.65344827586207,87,9.28174603174603,7.00416666666667,6,7.65384615384615,8.82905405405405,63,24,4,13,74,4045,3023,1022,102,856,3189,8.97220007416563,9.59507849818062,7.12977201565558,7.64117647058824,9.04896028037383,8.95159589212919,33
"53",2018,7,8.459375,96,9.33225806451613,6.86764705882353,5,8.61111111111111,8.42435897435897,62,34,1,18,78,4141,3085,1056,103,874,3267,8.96031134991548,9.58979653160454,7.12133238636364,7.61553398058253,9.03994279176201,8.93900805019896,34
"54",2018,8,8.52545454545455,110,9.30615384615385,7.39777777777778,7,9.21739130434783,8.34252873563218,65,45,2,23,87,4251,3150,1101,105,897,3354,8.94905888026347,9.58394358730159,7.13263124432334,7.60380952380952,9.04449275362319,8.92353586762075,35
"55",2018,9,8.31891891891892,74,9.11875,6.84230769230769,8,7.83333333333333,8.41290322580645,48,26,3,12,62,4325,3198,1127,108,909,3416,8.93827729479769,9.57696131957474,7.12593345164152,7.61481481481482,9.02850385038504,8.91426794496487,36
"56",2018,10,8.4074667,100,9.27118644067797,7.16455292682927,8.5616675,6.63636363636364,8.62636707865169,59,41,4,11,89,4425,3257,1168,112,920,3505,8.92628157514124,9.57142225974824,7.1272891010274,7.64863098214286,8.99990217391304,8.9069574807418,37
"57",2018,11,8.4343220338983,118,9.4038961038961,6.61341463414634,6.78571428571429,8.78947368421053,8.36616161616162,77,41,7,19,99,4543,3334,1209,119,939,3604,8.91350340523883,9.56755317936413,7.10986242349049,7.59787117647059,8.99564430244941,8.89210210044395,38
"58",2018,12,8.48801652892562,121,9.27,7.21304347826087,7.66666666666667,9.18666666666667,8.38915094339623,75,46,6,15,106,4664,3409,1255,125,954,3710,8.90246483061749,9.56100683484893,7.11364435856574,7.60117336,8.99864779874214,8.87773206738544,39
"59",2019,1,8.52230215827338,139,9.28804347826087,7.02340425531915,7.5,9,8.43728813559322,92,47,5,21,118,4803,3501,1302,130,975,3828,8.89146282948157,9.55383384747215,7.11038684331797,7.59728207692308,8.99867692307692,8.8641551645768,40
"60",2019,2,8.54725274725275,91,9.41153846153846,7.3948717948718,9,7.55,8.67037037037037,52,39,1,10,81,4894,3553,1341,131,985,3909,8.88506251941152,9.55175128060794,7.11866045488441,7.60798984732824,8.98396954314721,8.86013966999233,41
"61",2019,3,8.3746835443038,79,9.03137254901961,7.17857142857143,7.25,8.6,8.34202898550725,51,28,4,10,69,4973,3604,1369,135,995,3978,8.8769547496481,9.54438743063263,7.11988580715851,7.59738274074074,8.98011055276382,8.85115283308195,42
"62",2019,4,8.59021649350649,77,9.20911571428571,7.50714285714286,6.4,8.20833333333333,8.660718,49,28,5,12,65,5050,3653,1397,140,1007,4043,8.8725827009901,9.53989021899809,7.1276475805297,7.55461907142857,8.97091360476663,8.84809117981697,43
"63",2019,5,8.09494736842105,95,9.1356862745098,6.88863636363636,8.25,7.35714285714286,8.22246913580247,51,44,4,14,81,5145,3704,1441,144,1021,4124,8.85822403109815,9.53432477591793,7.12034952810548,7.57393520833333,8.94878550440744,8.83580325897187,44
"64",2019,6,8.18888888888889,90,9.27659574468085,7,7.3,7.28333333333333,8.32820512820513,47,43,4,12,78,5235,3751,1484,148,1033,4202,8.84671683667621,9.53109543321781,7.11686231132075,7.56653155405405,8.9294385285576,8.82638092336982,45
"65",2019,7,8.10117623529412,85,9.02499958333333,6.9027027027027,6.6,8.40909090909091,8.05540513513514,48,37,5,11,74,5320,3799,1521,153,1044,4276,8.83480500375939,9.52470096077915,7.11165264299803,7.53494555555556,8.92395593869732,8.81303849859682,46
"66",2019,8,8.51610169491526,118,9.36216216216216,7.09318181818182,7.9,8.40625,8.53333333333333,74,44,5,16,102,5438,3873,1565,158,1060,4378,8.82788941154836,9.52159539116964,7.11113333546326,7.54649791139241,8.91614150943396,8.8065218410233,47
"67",2019,9,8.05204081632653,98,9.28222222222222,7.00754716981132,9.5,7.74,8.0875,45,53,2,10,88,5536,3918,1618,160,1070,4466,8.81415509754335,9.51884608218479,7.10774021631644,7.5709166875,8.90514953271028,8.79235392297358,48
"68",2019,10,8.41070707070707,99,9.06508771929825,7.52261904761905,9.525,7.802,8.61635135135135,57,42,2,25,74,5635,3975,1660,162,1095,4540,8.80706701330967,9.51233935849057,7.11823715060241,7.59504117283951,8.87996347031963,8.78948515859031,49
"69",2019,11,8.13214285714286,84,8.93478260869565,7.16052631578947,9.075,8.43333333333333,8.08194444444444,46,38,4,12,72,5719,4021,1698,166,1107,4612,8.79715380660954,9.50573214374534,7.11918355123675,7.6307028313253,8.87512195121951,8.77843942324371,50
"70",2019,12,8.59763157894737,114,9.38652777777778,7.2452380952381,7.7,8.56470588235294,8.60340206185567,72,42,5,17,97,5833,4093,1740,171,1124,4709,8.79325434939139,9.50363521866602,7.12222624712644,7.63272906432749,8.87042704626334,8.77483385432151,51
"71",2020,1,8.66643356643357,143,9.25,7.61372549019608,7.9,9.22222222222222,8.5864,92,51,2,18,125,5976,4185,1791,173,1142,4834,8.79021964859437,9.49805948626046,7.13622203796761,7.6358189017341,8.87597197898424,8.76996123707075,52
"72",2020,2,8.27563106796116,103,9.45789473684211,6.81065217391304,7.47142857142857,9.02727272727273,8.18576086956522,57,46,7,11,92,6079,4242,1837,180,1153,4926,8.78150067774304,9.49751979019331,7.12806949918345,7.62942594444444,8.87741543798786,8.75905047097036,53
"73",2020,3,8.22325,80,9.24894736842105,7.2952380952381,5.5,8,8.25884057971014,38,42,2,11,69,6159,4280,1879,182,1164,4995,8.77424949180061,9.49531283878505,7.1318061043108,7.60602565934066,8.8691237113402,8.75214066466466,54
"74",2020,4,7.94102564102564,78,9.12352941176471,7.02727272727273,7.7,7.95555555555556,7.93666666666667,34,44,5,18,60,6237,4314,1923,187,1182,5055,8.76382918390251,9.4923826958739,7.1294142849714,7.60853834224599,8.85521150592217,8.74246144807121,55
"75",2020,5,8.45170546511628,86,9.19623462962963,7.1953125,9,8.925,8.38942986842105,54,32,2,10,76,6323,4368,1955,189,1192,5131,8.75958394591174,9.48872152472527,7.1304929258312,7.6232628042328,8.85579697986577,8.7372323699084,56
"76",2020,6,8.54898550724638,69,9.37578947368421,7.53548387096774,8.51666666666667,8.3125,8.58,38,31,6,8,61,6392,4406,1986,195,1200,5192,8.75731058979974,9.48774753064003,7.1368145367573,7.65075215384615,8.852175,8.73538507126348,57
"77",2020,7,8.10213333333333,75,9.08315789473684,7.09459459459459,7.33333333333333,8.375,8.06955223880597,38,37,3,8,67,6467,4444,2023,198,1208,5259,8.74971227617132,9.48428794329433,7.13604234799802,7.64594277777778,8.84901490066225,8.72690231793116,58
"78",2020,8,8.31904761904762,84,9.09777777777778,7.42051282051282,9,8.57692307692308,8.27183098591549,45,39,4,13,71,6551,4489,2062,202,1221,5330,8.74419009158906,9.48041337046113,7.14142273035887,7.67275579207921,8.84611793611793,8.72084039212007,59
"79",2020,9,7.95168831168831,77,9.16358974358974,6.70789473684211,8,8.375,7.90260869565217,39,38,2,8,69,6628,4528,2100,204,1229,5399,8.73498329662039,9.477684545053,7.13357793809524,7.67596406862745,8.84305126118796,8.7103832728283,60
"80",2020,10,8.37529411764706,85,9.24,7.4025,8.375,9,8.31038961038961,45,40,4,8,77,6713,4573,2140,208,1237,5476,8.73042891255772,9.47534564181063,7.13860451869159,7.68940706730769,8.84406628940986,8.70475881848064,61
"81",2020,11,7.91961426966292,89,9.2375,6.37672365853659,6.861334,8.375,7.84864506493506,48,41,5,12,77,6802,4621,2181,213,1249,5553,8.7198199000294,9.47287505301883,7.12428213663457,7.66996873239437,8.83955964771818,8.69288762110571,62
"82",2020,12,8.06178408450704,71,8.99961914285714,7.15,6.66666666666667,7.6,8.12042333333333,35,36,6,8,63,6873,4656,2217,219,1257,5616,8.71302220718754,9.46931750214777,7.1246997474064,7.64248100456621,8.83167064439141,8.68646574608262,63
"83",2021,1,7.78013198019802,101,8.93251693877551,6.69423076923077,6.45714285714286,7.74705882352941,7.78682535714286,49,52,7,17,84,6974,4705,2269,226,1274,5700,8.69951175222254,9.46372701806589,7.11483443807845,7.60576699115044,8.8171978021978,8.6732078877193,64
"84",2021,2,7.24241379310345,58,8.55384615384615,6.176875,6.625,5.775,7.4772,26,32,4,8,50,7032,4731,2301,230,1282,5750,8.68749359499431,9.45872661593743,7.10179023902651,7.58871017391304,8.79821372854915,8.66280781913043,65
"85",2021,3,7.8696875,64,8.68842105263158,6.67307692307692,5.25,6.2,8.01118644067797,38,26,4,5,59,7096,4769,2327,234,1287,5809,8.68011766629087,9.45258872300272,7.09700014611087,7.54873222222222,8.78811965811966,8.65618952659666,66
"86",2021,4,8.39934210526316,76,8.94146341463415,7.76428571428571,6.5,8.34473684210526,8.41754385964912,41,35,2,19,57,7172,4810,2362,236,1306,5866,8.67714235359732,9.44823193762994,7.10688795088908,7.53984466101695,8.78166921898928,8.65387060347767,67
"87",2021,5,8.05342105263158,76,8.964,7.04166666666667,6.1,7.46363636363636,8.15323076923077,40,36,5,11,65,7248,4850,2398,241,1317,5931,8.67060222958057,9.44423827216495,7.10590881567973,7.50997236514523,8.77066059225513,8.64838390827853,68
"88",2021,6,7.70933338461538,65,8.75901970588235,6.55806451612903,7.25,8.07142857142857,7.66563224137931,34,31,4,7,58,7313,4884,2429,245,1324,5989,8.66205820183235,9.43946811834562,7.09891697818032,7.50572791836735,8.76696374622357,8.6388665269661,69
"89",2021,7,8.34357142857143,63,8.91157894736842,7.4802,6.75,8.4805,8.3177358490566,38,25,4,10,53,7376,4922,2454,249,1334,6042,8.65933793790672,9.43539258228362,7.1028012795436,7.49358771084337,8.76481634182909,8.63604959119497,70
"90",2021,8,7.59540983606557,61,8.864,6.36774193548387,8.5,6.77454545454545,7.776,30,31,2,11,50,7437,4952,2485,251,1345,6092,8.65061135269598,9.43193099555735,7.0936315251509,7.50160693227092,8.74853903345725,8.62899074688115,71
"91",2021,9,8.38148148148148,54,9.109375,7.32272727272727,NA,10,8.35094339622641,32,22,0,1,53,7491,4984,2507,251,1346,6145,8.64867128954745,9.4298600100321,7.095641938572,7.50160693227092,8.74946879643388,8.62659261676159,72
"92",2021,10,7.80509803921569,51,8.925,6.80962962962963,6.66666666666667,7.3,7.92829268292683,24,27,3,10,41,7542,5008,2534,254,1356,6186,8.64296693582604,9.42744055311501,7.09259445146014,7.49174543307087,8.73877949852508,8.62196437601034,73
"93",2021,11,7.44693333333333,75,8.85290322580645,6.45636363636364,6.93428571428571,6.40266666666667,7.708,31,44,7,15,60,7617,5039,2578,261,1371,6246,8.63119031508468,9.42390599126811,7.08173558572537,7.47679440613027,8.71322027716995,8.61318469900736,74
"94",2021,12,8.19310344827586,87,9.17209302325581,7.23636363636364,4.225,8.33,8.17532467532468,43,44,4,10,77,7704,5082,2622,265,1381,6323,8.6262430724299,9.42177534238489,7.08433041189931,7.42771071698113,8.7104453294714,8.60785254309663,75
"95",2022,1,8.26273506410256,156,9.03617021276596,7.09010758064516,6.2375,8.156,8.28310435114504,94,62,8,25,131,7860,5176,2684,273,1406,6454,8.61902840966921,9.41477246715611,7.08446386363636,7.39283274725275,8.70058677098151,8.60126096994112,76
"96",2022,2,7.90267326732673,101,8.72745098039216,7.0614,NA,7.41,7.95681318681319,51,50,0,10,91,7961,5227,2734,273,1416,6545,8.60994012058786,9.40806625023914,7.08404206656913,7.39283274725275,8.69147245762712,8.59230073338426,77
"97",2022,3,7.52093023255814,86,8.7,6.39545454545455,5.3875,5.97846153846154,7.79561643835616,42,44,8,13,73,8047,5269,2778,281,1429,6618,8.59830164036287,9.40242214651737,7.07313571274298,7.33574142348754,8.66679146256123,8.58351288909036,78
"98",2022,4,7.7543023255814,86,8.59523809523809,6.95159090909091,6.5,6.8125,7.85089743589744,42,44,5,8,78,8133,5311,2822,286,1437,6696,8.58937701954998,9.39603884202598,7.0712406130404,7.32113055944056,8.65646833681281,8.57497883811231,79
"99",2022,5,8.2175,80,8.52666666666667,7.82,8.875,8.18181818181818,8.2231884057971,45,35,4,11,69,8213,5356,2857,290,1448,6765,8.58575469377815,9.3887345575056,7.08041337416871,7.34256324137931,8.65286256906077,8.57139073170732,80
"100",2022,6,8.13333333333333,72,8.97058823529412,7.38421052631579,7.4,7.6875,8.1890625,34,38,5,8,64,8285,5390,2895,295,1456,6829,8.58182296922148,9.38609689981447,7.08440103972366,7.34353674576271,8.64755837912088,8.56780762922829,81
"101",2022,7,8.08,70,8.76666666666667,7.05,3.5,7.40909090909091,8.20508474576271,42,28,2,11,59,8355,5432,2923,297,1467,6888,8.57761858767205,9.38130749079528,7.08407150530277,7.31765434343434,8.63827198364008,8.56470068234611,82
"102",2022,8,7.65988372093023,86,8.68977272727273,6.58095238095238,7.5,6.89285714285714,7.80902777777778,44,42,4,14,72,8441,5476,2965,301,1481,6960,8.56826836867669,9.3757509660336,7.07694469139966,7.32007754152824,8.62177245104659,8.55688337643678,83
"103",2022,9,8.14610526315789,95,9.08075471698113,6.96666666666667,6.6,8.45176470588235,8.07948717948718,53,42,5,17,78,8536,5529,3007,306,1498,7038,8.5635699742268,9.37292318502441,7.07540439308281,7.30831156862745,8.61984312416555,8.55159254049446,84
"104",2022,10,7.74261363636364,88,8.30222222222222,7.15697674418605,8.5,6.82727272727273,7.87337662337662,45,43,2,11,77,8624,5574,3050,308,1509,7115,8.55519286873841,9.3642792052386,7.0765544295082,7.3160498051948,8.60677601060305,8.54425274771609,85
"105",2022,11,7.562,100,9.06410256410256,6.60163934426229,6.36363636363636,8.77777777777778,7.44175824175824,39,61,11,9,91,8724,5613,3111,319,1518,7206,8.54380826455754,9.36219353108854,7.06724236901318,7.28320796238244,8.60778985507246,8.53033004440744,86
"106",2022,12,8.3175572519084,131,8.94225352112676,7.57833333333333,7.44444444444444,7.77368421052632,8.40982142857143,71,60,9,19,112,8855,5684,3171,328,1537,7318,8.54046112930548,9.35694797501759,7.07691296436455,7.28763213414634,8.59747885491217,8.52848569281224,87
